,QUARTER,TIME_REMAINING,ATLANTA_ACTION,PHILADELPHIA_ACTION,ATLANTA_SCORE,PHILADELPHIA_SCORE
31,1,7:33.0,,R. Covington misses 2-pt jump shot from 18 ft,10,6
32,1,7:30.0,Defensive rebound by V. Carter,,10,6
33,1,7:20.0,Shooting foul by J. Embiid (drawn by D. Dedmon),,10,6
34,1,7:20.0,D. Dedmon makes free throw 1 of 2,,11,6
35,1,7:20.0,O. Spellman enters the game for V. Carter,,11,6
36,1,7:20.0,,A. Johnson enters the game for J. Embiid,11,6
37,1,7:20.0,,J. Redick enters the game for M. Fultz,11,6
38,1,7:20.0,D. Dedmon makes free throw 2 of 2,,12,6
39,1,7:11.0,,B. Simmons makes 2-pt dunk at rim (assist by A. Johnson),12,8
40,1,7:03.0,T. Prince misses 2-pt layup from 6 ft (block by R. Covington),,12,8
41,1,7:00.0,Offensive rebound by T. Prince,,12,8
42,1,6:58.0,T. Prince misses 2-pt jump shot from 17 ft,,12,8
43,1,6:56.0,,Defensive rebound by D. Šarić,12,8
44,1,6:53.0,,Turnover by B. Simmons (lost ball; steal by T. Prince),12,8
45,1,6:42.0,K. Bazemore misses 3-pt jump shot from 26 ft,,12,8
46,1,6:40.0,,Defensive rebound by B. Simmons,12,8
47,1,6:32.0,,B. Simmons misses 2-pt hook shot from 7 ft,12,8
48,1,6:30.0,Defensive rebound by D. Dedmon,,12,8
49,1,6:25.0,Shooting foul by R. Covington (drawn by O. Spellman),,12,8
50,1,6:25.0,O. Spellman makes free throw 1 of 2,,13,8
51,1,6:25.0,D. Bembry enters the game for T. Prince,,13,8
52,1,6:25.0,O. Spellman misses free throw 2 of 2,,13,8
53,1,6:23.0,,Defensive rebound by B. Simmons,13,8
54,1,6:10.0,,J. Redick misses 3-pt jump shot from 26 ft,13,8
55,1,6:06.0,,Offensive rebound by B. Simmons,13,8
56,1,5:58.0,,D. Šarić misses 3-pt jump shot from 25 ft,13,8
57,1,5:56.0,Defensive rebound by Team,,13,8
58,1,5:43.0,K. Bazemore makes 3-pt jump shot from 28 ft (assist by T. Young),,16,8
59,1,5:32.0,,R. Covington misses 3-pt jump shot from 26 ft,16,8
60,1,5:29.0,Defensive rebound by D. Dedmon,,16,8
61,1,5:29.0,J. Lin enters the game for T. Young,,16,8
62,1,5:05.0,K. Bazemore misses 3-pt jump shot from 27 ft,,16,8
63,1,5:02.0,,Defensive rebound by D. Šarić,16,8
64,1,4:58.0,,J. Redick misses 3-pt jump shot from 24 ft,16,8
65,1,4:55.0,Defensive rebound by O. Spellman,,16,8
66,1,4:53.0,Turnover by D. Bembry (lost ball; steal by R. Covington),,16,8
67,1,4:51.0,,Shooting foul by K. Bazemore (drawn by D. Šarić),16,8
68,1,4:51.0,,D. Šarić makes free throw 1 of 2,16,9
69,1,4:51.0,T. Prince enters the game for K. Bazemore,,16,9
70,1,4:51.0,,D. Šarić makes free throw 2 of 2,16,10
71,1,4:40.0,Personal foul by B. Simmons (drawn by T. Prince),,16,10
72,1,4:31.0,Offensive foul by T. Prince (drawn by A. Johnson),,16,10
73,1,4:31.0,Turnover by T. Prince (offensive foul),,16,10
74,1,4:21.0,,Turnover by R. Covington (traveling),16,10
75,1,4:08.0,Turnover by J. Lin (bad pass; steal by R. Covington),,16,10
76,1,4:02.0,,R. Covington makes 3-pt jump shot from 27 ft (assist by B. Simmons),16,13
77,1,4:01.0,Atlanta full timeout,,16,13
78,1,4:01.0,K. Huerter enters the game for T. Prince,,16,13
79,1,4:01.0,M. Plumlee enters the game for O. Spellman,,16,13
80,1,4:01.0,,J. Embiid enters the game for A. Johnson,16,13
81,1,4:01.0,,M. Fultz enters the game for D. Šarić,16,13
82,1,4:01.0,,M. Muscala enters the game for B. Simmons,16,13
83,1,3:48.0,D. Bembry misses 2-pt layup from 3 ft,,16,13
84,1,3:47.0,Offensive rebound by D. Bembry,,16,13
85,1,3:45.0,J. Lin misses 3-pt jump shot from 26 ft,,16,13
86,1,3:45.0,Offensive rebound by M. Plumlee,,16,13
87,1,3:37.0,M. Plumlee makes 2-pt dunk from 1 ft,,18,13
88,1,3:29.0,,Personal foul by M. Plumlee (drawn by J. Embiid),18,13
89,1,3:29.0,,L. Shamet enters the game for R. Covington,18,13
90,1,3:16.0,,M. Fultz makes 2-pt jump shot from 7 ft (assist by J. Embiid),18,15
91,1,3:02.0,Turnover by D. Bembry (bad pass),,18,15
92,1,2:50.0,,L. Shamet misses 3-pt jump shot from 26 ft,18,15
93,1,2:46.0,Defensive rebound by M. Plumlee,,18,15
94,1,2:41.0,J. Lin makes 2-pt layup from 2 ft (assist by M. Plumlee),,20,15
95,1,2:27.0,,M. Muscala makes 3-pt jump shot from 26 ft (assist by J. Redick),20,18
96,1,2:02.0,J. Lin misses 2-pt layup from 3 ft,,20,18
97,1,2:01.0,Offensive rebound by Team,,20,18
98,1,2:01.0,Turnover by Team (shot clock),,20,18
99,1,1:51.0,,M. Fultz misses 2-pt jump shot from 16 ft,20,18
100,1,1:49.0,,Offensive rebound by J. Embiid,20,18
101,1,1:47.0,,J. Embiid misses 2-pt hook shot from 8 ft,20,18
102,1,1:44.0,Defensive rebound by D. Bembry,,20,18
103,1,1:39.0,D. Bembry misses 2-pt layup from 4 ft,,20,18
104,1,1:38.0,,Defensive rebound by M. Muscala,20,18
105,1,1:38.0,K. Bazemore enters the game for D. Bembry,,20,18
106,1,1:38.0,V. Carter enters the game for D. Dedmon,,20,18
107,1,1:38.0,T. Young enters the game for J. Lin,,20,18
108,1,1:32.0,,Turnover by M. Muscala (lost ball; steal by M. Plumlee),20,18
109,1,1:29.0,V. Carter misses 3-pt jump shot from 27 ft,,20,18
110,1,1:27.0,,Defensive rebound by M. Muscala,20,18
111,1,1:22.0,,J. Redick misses 3-pt jump shot from 26 ft,20,18
112,1,1:19.0,Defensive rebound by M. Plumlee,,20,18
113,1,1:16.0,Shooting foul by M. Fultz (drawn by K. Bazemore),,20,18
114,1,1:16.0,K. Bazemore misses free throw 1 of 2,,20,18
115,1,1:16.0,Offensive rebound by Team,,20,18
116,1,1:16.0,K. Bazemore makes free throw 2 of 2,,21,18
117,1,1:00.0,,J. Redick misses 2-pt layup from 9 ft (block by K. Huerter),21,18
118,1,0:58.0,,Offensive rebound by M. Fultz,21,18
119,1,0:57.0,,M. Fultz misses 2-pt layup from 4 ft (block by K. Bazemore),21,18
120,1,0:57.0,Defensive rebound by T. Young,,21,18
121,1,0:48.0,K. Huerter misses 3-pt jump shot from 27 ft,,21,18
122,1,0:45.0,,Defensive rebound by L. Shamet,21,18
123,1,0:40.0,,J. Embiid misses 3-pt jump shot from 27 ft,21,18
124,1,0:37.0,Defensive rebound by M. Plumlee,,21,18
125,1,0:32.0,K. Bazemore makes 2-pt jump shot from 20 ft (assist by M. Plumlee),,23,18
126,1,0:13.0,,M. Fultz makes 2-pt layup from 2 ft (assist by J. Embiid),23,20
127,1,0:03.0,M. Plumlee makes 2-pt dunk from 1 ft (assist by T. Young),,25,20
128,1,0:01.0,,M. Fultz misses 3-pt jump shot from 48 ft,25,20
129,1,0:01.0,,Offensive rebound by Team,25,20
130,2,11:47.0,Turnover by K. Bazemore (bad pass; steal by L. Shamet),,25,20
131,2,11:39.0,,R. Covington misses 3-pt jump shot from 26 ft,25,20
132,2,11:35.0,Defensive rebound by K. Huerter,,25,20
133,2,11:33.0,K. Bazemore makes 2-pt layup from 1 ft (assist by K. Huerter),,27,20
134,2,11:18.0,,L. Shamet misses 3-pt jump shot from 26 ft,27,20
135,2,11:15.0,,Offensive rebound by M. Muscala,27,20
136,2,11:14.0,,M. Muscala makes 2-pt jump shot from 7 ft,27,22
137,2,10:51.0,T. Young misses 3-pt jump shot from 26 ft,,27,22
138,2,10:48.0,,Defensive rebound by M. Muscala,27,22
139,2,10:36.0,,J. Embiid makes 2-pt hook shot from 7 ft (assist by M. Fultz),27,24
140,2,10:25.0,V. Carter misses 3-pt jump shot from 27 ft,,27,24
141,2,10:22.0,,Defensive rebound by M. Muscala,27,24
142,2,10:12.0,,J. Embiid misses 2-pt jump shot from 17 ft,27,24
143,2,10:09.0,Defensive rebound by K. Bazemore,,27,24
144,2,10:01.0,T. Young makes 3-pt jump shot from 28 ft (assist by V. Carter),,30,24
145,2,9:39.0,,Shooting foul by K. Bazemore (drawn by J. Embiid),30,24
146,2,9:39.0,,J. Embiid makes free throw 1 of 2,30,25
147,2,9:39.0,,J. Embiid makes free throw 2 of 2,30,26
148,2,9:19.0,T. Young misses 2-pt layup from 2 ft (block by J. Embiid),,30,26
149,2,9:16.0,,Defensive rebound by R. Covington,30,26
150,2,9:11.0,,Turnover by M. Fultz (bad pass),30,26
151,2,9:04.0,Personal foul by M. Fultz (drawn by A. Len),,30,26
152,2,9:04.0,T. Prince enters the game for K. Huerter,,30,26
153,2,8:57.0,V. Carter misses 3-pt jump shot from 25 ft,,30,26
154,2,8:52.0,Offensive rebound by A. Len,,30,26
155,2,8:52.0,A. Len makes 2-pt dunk from 1 ft,,32,26
156,2,8:37.0,,M. Muscala makes 3-pt jump shot from 23 ft (assist by R. Covington),32,29
157,2,8:28.0,T. Prince misses 2-pt jump shot from 10 ft,,32,29
158,2,8:26.0,Offensive rebound by A. Len,,32,29
159,2,8:25.0,Shooting foul by J. Embiid (drawn by A. Len),,32,29
160,2,8:25.0,A. Len makes free throw 1 of 2,,33,29
161,2,8:25.0,,A. Johnson enters the game for J. Embiid,33,29
162,2,8:25.0,,D. Šarić enters the game for M. Fultz,33,29
163,2,8:25.0,,B. Simmons enters the game for M. Muscala,33,29
164,2,8:25.0,A. Len misses free throw 2 of 2,,33,29
165,2,8:22.0,,Defensive rebound by A. Johnson,33,29
166,2,8:12.0,,L. Shamet makes 3-pt jump shot from 26 ft (assist by B. Simmons),33,32
167,2,7:55.0,V. Carter makes 2-pt layup from 2 ft (assist by T. Young),,35,32
168,2,7:42.0,,L. Shamet makes 2-pt jump shot from 15 ft (assist by A. Johnson),35,34
169,2,7:29.0,A. Len misses 3-pt jump shot from 23 ft,,35,34
170,2,7:26.0,,Defensive rebound by B. Simmons,35,34
171,2,7:23.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by B. Simmons),35,37
172,2,7:20.0,Atlanta full timeout,,35,37
173,2,7:20.0,D. Dedmon enters the game for A. Len,,35,37
174,2,7:04.0,K. Bazemore misses 2-pt jump shot from 9 ft,,35,37
175,2,7:01.0,,Defensive rebound by D. Šarić,35,37
176,2,6:54.0,,Turnover by B. Simmons (bad pass; steal by K. Bazemore),35,37
177,2,6:52.0,Shooting foul by L. Shamet (drawn by K. Bazemore),,35,37
178,2,6:52.0,K. Bazemore misses free throw 1 of 2,,35,37
179,2,6:52.0,Offensive rebound by Team,,35,37
180,2,6:52.0,D. Bembry enters the game for T. Young,,35,37
181,2,6:52.0,K. Bazemore misses free throw 2 of 2,,35,37
182,2,6:49.0,,Defensive rebound by B. Simmons,35,37
183,2,6:41.0,,D. Šarić misses 2-pt jump shot from 17 ft,35,37
184,2,6:37.0,Defensive rebound by D. Bembry,,35,37
185,2,6:26.0,K. Bazemore misses 2-pt jump shot from 16 ft,,35,37
186,2,6:23.0,,Defensive rebound by A. Johnson,35,37
187,2,6:13.0,,L. Shamet misses 2-pt layup from 6 ft,35,37
188,2,6:07.0,,Offensive rebound by A. Johnson,35,37
189,2,6:07.0,,A. Johnson misses 2-pt layup at rim,35,37
190,2,6:06.0,Defensive rebound by V. Carter,,35,37
191,2,6:06.0,T. Prince misses 3-pt jump shot from 26 ft,,35,37
192,2,6:06.0,,Defensive rebound by Team,35,37
193,2,6:06.0,,J. Redick enters the game for L. Shamet,35,37
194,2,6:00.0,,Personal foul by T. Prince (drawn by B. Simmons),35,37
195,2,5:54.0,,J. Redick misses 3-pt jump shot from 26 ft,35,37
196,2,5:51.0,Defensive rebound by V. Carter,,35,37
197,2,5:47.0,Personal foul by D. Šarić (drawn by D. Dedmon),,35,37
198,2,5:47.0,O. Spellman enters the game for V. Carter,,35,37
199,2,5:36.0,D. Bembry misses 3-pt jump shot from 25 ft,,35,37
200,2,5:33.0,,Defensive rebound by R. Covington,35,37
201,2,5:27.0,,B. Simmons makes 2-pt hook shot from 9 ft,35,39
202,2,5:12.0,,Violation by Team (kicked ball),35,39
203,2,5:06.0,Turnover by T. Prince (bad pass),,35,39
204,2,4:58.0,,J. Redick misses 2-pt jump shot from 21 ft,35,39
205,2,4:54.0,Defensive rebound by D. Dedmon,,35,39
206,2,4:43.0,O. Spellman makes 2-pt jump shot from 19 ft (assist by K. Bazemore),,37,39
207,2,4:22.0,,D. Šarić misses 2-pt layup from 3 ft,37,39
208,2,4:20.0,Defensive rebound by D. Dedmon,,37,39
209,2,4:02.0,O. Spellman misses 2-pt layup from 3 ft (block by J. Redick),,37,39
210,2,4:00.0,Offensive rebound by O. Spellman,,37,39
211,2,4:00.0,O. Spellman makes 2-pt layup from 1 ft,,39,39
212,2,4:00.0,,Philadelphia full timeout,39,39
213,2,4:00.0,,J. Embiid enters the game for R. Covington,39,39
214,2,4:00.0,,L. Shamet enters the game for A. Johnson,39,39
215,2,3:39.0,,D. Šarić misses 3-pt jump shot from 26 ft,39,39
216,2,3:33.0,Defensive rebound by T. Prince,,39,39
217,2,3:28.0,D. Dedmon misses 2-pt jump shot from 18 ft,,39,39
218,2,3:26.0,,Defensive rebound by J. Redick,39,39
219,2,3:21.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by B. Simmons),39,42
220,2,2:57.0,D. Dedmon makes 2-pt dunk from 1 ft (assist by D. Bembry),,41,42
221,2,2:38.0,,Personal foul by D. Dedmon (drawn by J. Embiid),41,42
222,2,2:25.0,,D. Šarić misses 3-pt jump shot from 23 ft,41,42
223,2,2:22.0,,Offensive rebound by D. Šarić,41,42
224,2,2:22.0,,D. Šarić misses 2-pt jump shot from 18 ft,41,42
225,2,2:22.0,Defensive rebound by D. Bembry,,41,42
226,2,2:12.0,O. Spellman misses 3-pt jump shot from 23 ft,,41,42
227,2,2:11.0,,Defensive rebound by Team,41,42
228,2,2:11.0,Loose ball foul by D. Dedmon (drawn by D. Šarić),,41,42
229,2,2:11.0,K. Huerter enters the game for K. Bazemore,,41,42
230,2,2:11.0,T. Young enters the game for D. Bembry,,41,42
231,2,2:05.0,,Offensive foul by J. Redick (drawn by T. Prince),41,42
232,2,2:05.0,,Turnover by J. Redick (offensive foul),41,42
233,2,2:05.0,M. Plumlee enters the game for O. Spellman,,41,42
234,2,1:52.0,Turnover by M. Plumlee (bad pass; steal by J. Redick),,41,42
235,2,1:48.0,,J. Redick makes 3-pt jump shot from 26 ft (assist by L. Shamet),41,45
236,2,1:25.0,D. Dedmon misses 2-pt jump shot from 20 ft,,41,45
237,2,1:23.0,,Defensive rebound by J. Redick,41,45
238,2,1:23.0,,Personal foul by T. Young (drawn by J. Redick),41,45
239,2,1:23.0,,J. Redick makes free throw 1 of 2,41,46
240,2,1:23.0,,J. Redick makes free throw 2 of 2,41,47
241,2,1:04.0,M. Plumlee makes 2-pt hook shot from 7 ft (assist by T. Prince),,43,47
242,2,0:47.0,,B. Simmons misses 2-pt jump shot from 13 ft,43,47
243,2,0:46.0,,Offensive rebound by J. Embiid,43,47
244,2,0:44.0,,J. Embiid misses 2-pt jump shot from 5 ft,43,47
245,2,0:42.0,Defensive rebound by M. Plumlee,,43,47
246,2,0:39.0,D. Dedmon makes 2-pt layup from 1 ft (assist by T. Young),,45,47
247,2,0:30.0,,D. Šarić misses 3-pt jump shot from 27 ft,45,47
248,2,0:27.0,Defensive rebound by T. Prince,,45,47
249,2,0:09.0,T. Young makes 2-pt jump shot from 15 ft (assist by M. Plumlee),,47,47
250,2,0:04.0,,J. Redick misses 3-pt jump shot from 26 ft,47,47
251,2,0:01.0,Defensive rebound by T. Prince,,47,47
252,2,0:01.0,T. Prince misses 3-pt jump shot from 48 ft,,47,47
253,2,0:01.0,Offensive rebound by Team,,47,47
254,3,11:48.0,T. Prince misses 3-pt jump shot from 23 ft,,47,47
255,3,11:44.0,,Defensive rebound by D. Šarić,47,47
256,3,11:32.0,,J. Redick misses 3-pt jump shot from 26 ft,47,47
257,3,11:28.0,,Offensive rebound by D. Šarić,47,47
258,3,11:23.0,,B. Simmons makes 2-pt dunk from 1 ft (assist by J. Embiid),47,49
259,3,11:00.0,A. Len misses 3-pt jump shot from 24 ft,,47,49
260,3,10:57.0,Offensive rebound by V. Carter,,47,49
261,3,10:55.0,Turnover by V. Carter (bad pass; steal by R. Covington),,47,49
262,3,10:48.0,,J. Embiid misses 3-pt jump shot from 27 ft,47,49
263,3,10:46.0,,Offensive rebound by B. Simmons,47,49
264,3,10:38.0,,B. Simmons makes 2-pt jump shot from 6 ft,47,51
265,3,10:38.0,,Shooting foul by T. Prince (drawn by B. Simmons),47,51
266,3,10:38.0,,B. Simmons makes free throw 1 of 1,47,52
267,3,10:27.0,Personal foul by B. Simmons (drawn by T. Prince),,47,52
268,3,10:14.0,Turnover by K. Bazemore (bad pass),,47,52
269,3,10:07.0,,Personal foul by A. Len (drawn by J. Embiid),47,52
270,3,9:54.0,,Turnover by J. Embiid (bad pass),47,52
271,3,9:46.0,V. Carter makes 2-pt layup from 2 ft (assist by T. Young),,49,52
272,3,9:34.0,,J. Redick misses 2-pt jump shot from 21 ft,49,52
273,3,9:32.0,Defensive rebound by T. Young,,49,52
274,3,9:29.0,T. Young misses 3-pt jump shot from 29 ft,,49,52
275,3,9:26.0,,Defensive rebound by J. Redick,49,52
276,3,9:20.0,,Offensive foul by J. Redick (drawn by V. Carter),49,52
277,3,9:20.0,,Turnover by J. Redick (offensive foul),49,52
278,3,9:09.0,A. Len makes 2-pt dunk from 1 ft (assist by T. Prince),,51,52
279,3,8:56.0,,B. Simmons makes 2-pt layup from 2 ft (assist by J. Embiid),51,54
280,3,8:51.0,T. Prince misses 2-pt layup from 4 ft (block by B. Simmons),,51,54
281,3,8:51.0,,Defensive rebound by Team,51,54
282,3,8:40.0,,J. Embiid misses 2-pt jump shot from 13 ft,51,54
283,3,8:36.0,Defensive rebound by T. Prince,,51,54
284,3,8:27.0,T. Young misses 3-pt jump shot from 28 ft,,51,54
285,3,8:24.0,,Defensive rebound by B. Simmons,51,54
286,3,8:22.0,,R. Covington makes 2-pt dunk at rim (assist by B. Simmons),51,56
287,3,8:22.0,Atlanta full timeout,,51,56
288,3,8:09.0,T. Prince misses 3-pt jump shot from 23 ft,,51,56
289,3,8:06.0,,Defensive rebound by R. Covington,51,56
290,3,7:54.0,,Shooting foul by K. Bazemore (drawn by B. Simmons),51,56
291,3,7:54.0,,B. Simmons makes free throw 1 of 2,51,57
292,3,7:54.0,D. Dedmon enters the game for V. Carter,,51,57
293,3,7:54.0,O. Spellman enters the game for A. Len,,51,57
294,3,7:54.0,,B. Simmons makes free throw 2 of 2,51,58
295,3,7:39.0,K. Bazemore misses 2-pt layup from 3 ft,,51,58
296,3,7:37.0,,Defensive rebound by J. Embiid,51,58
297,3,7:33.0,,D. Šarić makes 2-pt layup from 2 ft (assist by B. Simmons),51,60
298,3,7:15.0,Turnover by T. Prince (bad pass; steal by D. Šarić),,51,60
299,3,7:08.0,,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Simmons),51,63
300,3,7:07.0,Atlanta full timeout,,51,63
301,3,7:07.0,D. Bembry enters the game for T. Prince,,51,63
302,3,7:07.0,K. Huerter enters the game for T. Young,,51,63
303,3,6:58.0,K. Bazemore misses 2-pt layup from 7 ft,,51,63
304,3,6:57.0,Offensive rebound by O. Spellman,,51,63
305,3,6:57.0,O. Spellman misses 2-pt layup at rim,,51,63
306,3,6:55.0,Offensive rebound by O. Spellman,,51,63
307,3,6:55.0,O. Spellman makes 2-pt layup at rim,,53,63
308,3,6:37.0,,B. Simmons makes 2-pt layup from 2 ft (assist by J. Embiid),53,65
309,3,6:19.0,O. Spellman misses 2-pt jump shot from 5 ft,,53,65
310,3,6:18.0,,Defensive rebound by J. Embiid,53,65
311,3,6:13.0,,R. Covington misses 3-pt jump shot from 27 ft,53,65
312,3,6:09.0,Defensive rebound by D. Dedmon,,53,65
313,3,5:57.0,D. Dedmon misses 2-pt jump shot from 13 ft,,53,65
314,3,5:54.0,,Defensive rebound by J. Redick,53,65
315,3,5:49.0,,J. Redick misses 2-pt jump shot from 16 ft,53,65
316,3,5:46.0,Defensive rebound by K. Huerter,,53,65
317,3,5:41.0,K. Bazemore misses 3-pt jump shot from 26 ft,,53,65
318,3,5:41.0,,Defensive rebound by D. Šarić,53,65
319,3,5:36.0,,Shooting foul by O. Spellman (drawn by B. Simmons),53,65
320,3,5:36.0,,A. Johnson enters the game for J. Embiid,53,65
321,3,5:36.0,,B. Simmons makes free throw 1 of 2,53,66
322,3,5:36.0,,L. Shamet enters the game for J. Redick,53,66
323,3,5:36.0,,B. Simmons makes free throw 2 of 2,53,67
324,3,5:25.0,D. Bembry makes 2-pt layup from 3 ft,,55,67
325,3,5:12.0,,L. Shamet misses 3-pt jump shot from 26 ft,55,67
326,3,5:09.0,,Offensive rebound by B. Simmons,55,67
327,3,5:07.0,,D. Šarić misses 3-pt jump shot from 25 ft,55,67
328,3,5:04.0,Defensive rebound by D. Bembry,,55,67
329,3,4:59.0,K. Huerter misses 3-pt jump shot from 27 ft,,55,67
330,3,4:55.0,,Defensive rebound by B. Simmons,55,67
331,3,4:49.0,,R. Covington misses 3-pt jump shot from 26 ft,55,67
332,3,4:47.0,,Offensive rebound by B. Simmons,55,67
333,3,4:44.0,,B. Simmons misses 2-pt layup from 4 ft,55,67
334,3,4:40.0,,Offensive rebound by B. Simmons,55,67
335,3,4:40.0,,B. Simmons makes 2-pt layup from 1 ft,55,69
336,3,4:40.0,,M. Fultz enters the game for D. Šarić,55,69
337,3,4:40.0,,M. Muscala enters the game for B. Simmons,55,69
338,3,4:18.0,Turnover by Team (shot clock),,55,69
339,3,4:18.0,,Philadelphia full timeout,55,69
340,3,3:55.0,,R. Covington misses 2-pt layup from 8 ft,55,69
341,3,3:53.0,Defensive rebound by K. Huerter,,55,69
342,3,3:51.0,K. Huerter misses 2-pt jump shot from 10 ft (block by A. Johnson),,55,69
343,3,3:49.0,,Defensive rebound by M. Fultz,55,69
344,3,3:49.0,,J. Embiid enters the game for A. Johnson,55,69
345,3,3:40.0,,Offensive foul by J. Embiid (drawn by K. Bazemore),55,69
346,3,3:40.0,,Turnover by J. Embiid (offensive foul),55,69
347,3,3:40.0,V. Carter enters the game for D. Dedmon,,55,69
348,3,3:40.0,M. Plumlee enters the game for O. Spellman,,55,69
349,3,3:25.0,K. Bazemore makes 2-pt jump shot from 15 ft,,57,69
350,3,3:09.0,,M. Fultz makes 3-pt jump shot from 29 ft,57,72
351,3,2:53.0,K. Bazemore makes 3-pt jump shot from 25 ft,,60,72
352,3,2:38.0,,L. Shamet makes 2-pt layup from 3 ft (assist by J. Embiid),60,74
353,3,2:20.0,Turnover by K. Huerter (bad pass),,60,74
354,3,2:20.0,T. Young enters the game for K. Bazemore,,60,74
355,3,2:20.0,,J. Redick enters the game for R. Covington,60,74
356,3,2:03.0,,Turnover by L. Shamet (bad pass; steal by V. Carter),60,74
357,3,1:58.0,T. Young misses 2-pt layup from 4 ft (block by M. Muscala),,60,74
358,3,1:55.0,,Defensive rebound by J. Redick,60,74
359,3,1:49.0,,M. Fultz makes 2-pt dunk from 1 ft (assist by J. Redick),60,76
360,3,1:34.0,Turnover by M. Plumlee (lost ball; steal by J. Redick),,60,76
361,3,1:22.0,,J. Embiid makes 2-pt jump shot from 14 ft (assist by M. Fultz),60,78
362,3,1:01.0,M. Plumlee misses 2-pt hook shot from 13 ft,,60,78
363,3,0:59.0,,Defensive rebound by J. Redick,60,78
364,3,0:52.0,,Turnover by J. Embiid (lost ball; steal by V. Carter),60,78
365,3,0:41.0,V. Carter misses 2-pt jump shot from 15 ft,,60,78
366,3,0:39.0,,Defensive rebound by J. Redick,60,78
367,3,0:32.0,,M. Fultz misses 3-pt jump shot from 28 ft,60,78
368,3,0:29.0,Defensive rebound by M. Plumlee,,60,78
369,3,0:21.0,T. Young misses 3-pt jump shot from 26 ft,,60,78
370,3,0:21.0,,Defensive rebound by J. Embiid,60,78
371,3,0:00.0,,M. Muscala misses 3-pt jump shot from 26 ft,60,78
372,3,0:00.0,,Offensive rebound by Team,60,78
373,4,11:41.0,,M. Fultz misses 2-pt jump shot from 15 ft,60,78
374,4,11:40.0,,Offensive rebound by Team,60,78
375,4,11:28.0,,J. Redick misses 3-pt jump shot from 26 ft,60,78
376,4,11:24.0,Defensive rebound by O. Spellman,,60,78
377,4,11:13.0,Personal foul by L. Shamet (drawn by T. Prince),,60,78
378,4,11:00.0,D. Dedmon makes 2-pt dunk from 1 ft (assist by T. Young),,62,78
379,4,10:41.0,,Turnover by J. Redick (bad pass; steal by D. Dedmon),62,78
380,4,10:36.0,Shooting foul by M. Fultz (drawn by T. Prince),,62,78
381,4,10:36.0,T. Prince makes free throw 1 of 2,,63,78
382,4,10:36.0,,R. Covington enters the game for L. Shamet,63,78
383,4,10:36.0,T. Prince makes free throw 2 of 2,,64,78
384,4,10:25.0,,Shooting foul by D. Dedmon (drawn by J. Embiid),64,78
385,4,10:25.0,,J. Embiid makes free throw 1 of 2,64,79
386,4,10:25.0,,J. Embiid makes free throw 2 of 2,64,80
387,4,10:13.0,D. Bembry makes 2-pt layup from 2 ft,,66,80
