,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
391,4,8:47.0,T. Ferguson enters the game for R. Felton,,81,95
392,4,8:47.0,,D. Lillard enters the game for E. Turner,81,95
393,4,8:21.0,,M. Leonard misses 2-pt jump shot from 16 ft,81,95
394,4,8:19.0,Defensive rebound by J. Grant,,81,95
395,4,8:14.0,Personal foul by M. Leonard (drawn by S. Adams),,81,95
396,4,8:14.0,,M. Harkless enters the game for R. Hood,81,95
397,4,8:11.0,R. Westbrook misses 3-pt jump shot from 27 ft,,81,95
398,4,8:09.0,,Defensive rebound by Team,81,95
399,4,8:09.0,Loose ball foul by J. Grant (drawn by C. McCollum),,81,95
400,4,7:56.0,,C. McCollum misses 2-pt jump shot from 16 ft,81,95
401,4,7:55.0,,Offensive rebound by Team,81,95
402,4,7:55.0,Loose ball foul by P. George (drawn by M. Leonard),,81,95
403,4,7:55.0,,Portland full timeout,81,95
404,4,7:44.0,,M. Leonard misses 2-pt jump shot from 15 ft,81,95
405,4,7:43.0,,Offensive rebound by M. Leonard,81,95
406,4,7:32.0,,M. Leonard makes 2-pt hook shot from 6 ft (assist by C. McCollum),81,97
407,4,7:22.0,S. Adams makes 2-pt dunk from 1 ft (assist by R. Westbrook),,83,97
408,4,6:56.0,,D. Lillard misses 3-pt jump shot from 29 ft,83,97
409,4,6:54.0,Defensive rebound by T. Ferguson,,83,97
410,4,6:41.0,T. Ferguson misses 2-pt jump shot from 12 ft,,83,97
411,4,6:39.0,,Defensive rebound by M. Harkless,83,97
412,4,6:25.0,,S. Curry makes 3-pt jump shot from 23 ft (assist by C. McCollum),83,100
413,4,6:11.0,P. George misses 2-pt jump shot from 12 ft,,83,100
414,4,6:07.0,Offensive rebound by S. Adams,,83,100
415,4,6:02.0,P. George makes 3-pt jump shot from 22 ft (assist by R. Westbrook),,86,100
416,4,5:37.0,,M. Leonard makes 3-pt jump shot from 26 ft (assist by D. Lillard),86,103
417,4,5:29.0,P. George misses 3-pt jump shot from 27 ft,,86,103
418,4,5:25.0,,Defensive rebound by M. Leonard,86,103
419,4,5:04.0,,D. Lillard misses 2-pt layup from 1 ft,86,103
420,4,5:03.0,Defensive rebound by P. George,,86,103
421,4,5:03.0,R. Westbrook makes 2-pt layup from 1 ft (assist by P. George),,88,103
422,4,5:03.0,Shooting foul by M. Leonard (drawn by R. Westbrook),,88,103
423,4,5:03.0,D. Schröder enters the game for T. Ferguson,,88,103
424,4,5:03.0,,A. Aminu enters the game for S. Curry,88,103
425,4,5:03.0,R. Westbrook makes free throw 1 of 1,,89,103
426,4,4:46.0,,C. McCollum makes 2-pt jump shot from 18 ft,89,105
427,4,4:35.0,Shooting foul by M. Harkless (drawn by P. George),,89,105
428,4,4:35.0,P. George makes free throw 1 of 2,,90,105
429,4,4:35.0,P. George makes free throw 2 of 2,,91,105
430,4,4:15.0,,C. McCollum misses 3-pt jump shot from 26 ft,91,105
431,4,4:12.0,,Offensive rebound by M. Harkless,91,105
432,4,4:11.0,,M. Harkless makes 2-pt layup at rim,91,107
433,4,4:05.0,Turnover by R. Westbrook (lost ball; steal by A. Aminu),,91,107
434,4,3:55.0,,Shooting foul by S. Adams (drawn by A. Aminu),91,107
435,4,3:55.0,,A. Aminu makes free throw 1 of 2,91,108
436,4,3:55.0,,A. Aminu misses free throw 2 of 2,91,108
437,4,3:53.0,Defensive rebound by R. Westbrook,,91,108
438,4,3:46.0,Turnover by P. George (bad pass; steal by D. Lillard),,91,108
439,4,3:41.0,,D. Lillard makes 2-pt layup at rim,91,110
440,4,3:32.0,J. Grant misses 3-pt jump shot from 23 ft,,91,110
441,4,3:31.0,,Defensive rebound by C. McCollum,91,110
442,4,3:31.0,,Personal take foul by S. Adams (drawn by C. McCollum),91,110
443,4,3:31.0,,C. McCollum makes free throw 1 of 2,91,111
444,4,3:31.0,,C. McCollum makes free throw 2 of 2,91,112
445,4,3:31.0,Oklahoma City full timeout,,91,112
446,4,3:31.0,D. Burton enters the game for S. Adams,,91,112
447,4,3:31.0,R. Felton enters the game for P. George,,91,112
448,4,3:31.0,T. Ferguson enters the game for J. Grant,,91,112
449,4,3:31.0,A. Nader enters the game for D. Schröder,,91,112
450,4,3:31.0,N. Noel enters the game for R. Westbrook,,91,112
451,4,3:12.0,R. Felton misses 2-pt jump shot from 21 ft,,91,112
452,4,3:08.0,,Defensive rebound by M. Harkless,91,112
453,4,2:49.0,,D. Lillard misses 2-pt layup from 2 ft (block by A. Nader),91,112
454,4,2:49.0,Defensive rebound by Team,,91,112
455,4,2:49.0,,Portland full timeout,91,112
456,4,2:49.0,,Z. Collins enters the game for A. Aminu,91,112
457,4,2:49.0,,R. Hood enters the game for M. Harkless,91,112
458,4,2:49.0,,S. Labissière enters the game for M. Leonard,91,112
459,4,2:49.0,,J. Layman enters the game for D. Lillard,91,112
460,4,2:49.0,,A. Simons enters the game for C. McCollum,91,112
461,4,2:37.0,Turnover by R. Felton (bad pass),,91,112
462,4,2:16.0,,R. Hood misses 3-pt jump shot from 27 ft,91,112
463,4,2:15.0,Defensive rebound by N. Noel,,91,112
464,4,2:05.0,A. Nader misses 2-pt layup from 5 ft,,91,112
465,4,2:04.0,,Defensive rebound by J. Layman,91,112
466,4,1:50.0,,S. Labissière misses 3-pt jump shot from 26 ft,91,112
467,4,1:45.0,Defensive rebound by D. Burton,,91,112
468,4,1:42.0,D. Burton misses 2-pt jump shot from 3 ft,,91,112
469,4,1:42.0,Offensive rebound by D. Burton,,91,112
470,4,1:39.0,D. Burton misses 2-pt hook shot from 5 ft,,91,112
471,4,1:38.0,,Defensive rebound by Z. Collins,91,112
472,4,1:18.0,,J. Layman misses 3-pt jump shot from 25 ft,91,112
473,4,1:15.0,Defensive rebound by N. Noel,,91,112
474,4,1:07.0,Personal foul by A. Simons (drawn by R. Felton),,91,112
475,4,1:07.0,R. Felton misses free throw 1 of 2,,91,112
476,4,1:07.0,Offensive rebound by Team,,91,112
477,4,1:07.0,R. Felton makes free throw 2 of 2,,92,112
478,4,1:00.0,,Personal foul by R. Felton (drawn by J. Layman),92,112
479,4,1:00.0,,J. Layman makes free throw 1 of 2,92,113
480,4,1:00.0,,J. Layman makes free throw 2 of 2,92,114
481,4,0:54.0,D. Burton misses 3-pt jump shot from 29 ft,,92,114
482,4,0:51.0,,Defensive rebound by J. Layman,92,114
483,4,0:31.0,,A. Simons misses 2-pt layup from 2 ft,92,114
484,4,0:29.0,Defensive rebound by N. Noel,,92,114
485,4,0:21.0,D. Burton makes 2-pt dunk from 1 ft (assist by R. Felton),,94,114
