,QUARTER,TIME_REMAINING,UTAH_ACTION,MEMPHIS_ACTION,UTAH_SCORE,MEMPHIS_SCORE
390,4,8:16.0,R. Gobert makes 2-pt dunk from 1 ft (assist by A. Burks),,81,76
391,4,7:56.0,,J. Jackson misses 3-pt jump shot from 23 ft,81,76
392,4,7:54.0,Defensive rebound by G. Niang,,81,76
393,4,7:48.0,Turnover by R. Gobert (3 sec),,81,76
394,4,7:48.0,,M. Gasol enters the game for J. Jackson,81,76
395,4,7:31.0,,S. Mack makes 2-pt jump shot from 20 ft (assist by M. Gasol),81,78
396,4,7:18.0,Personal foul by S. Mack (drawn by A. Burks),,81,78
397,4,7:11.0,A. Burks misses 2-pt jump shot from 10 ft,,81,78
398,4,7:08.0,,Defensive rebound by K. Anderson,81,78
399,4,6:58.0,,M. Conley misses 3-pt jump shot from 23 ft,81,78
400,4,6:56.0,Defensive rebound by J. Ingles,,81,78
401,4,6:41.0,D. Exum misses 3-pt jump shot from 25 ft,,81,78
402,4,6:39.0,,Defensive rebound by Team,81,78
403,4,6:39.0,Loose ball foul by R. Gobert (drawn by M. Conley),,81,78
404,4,6:39.0,,Memphis full timeout,81,78
405,4,6:39.0,J. Crowder enters the game for A. Burks,,81,78
406,4,6:39.0,D. Mitchell enters the game for D. Exum,,81,78
407,4,6:39.0,R. Rubio enters the game for G. Niang,,81,78
408,4,6:39.0,,G. Temple enters the game for M. Conley,81,78
409,4,6:24.0,,Offensive foul by M. Brooks (drawn by J. Ingles),81,78
410,4,6:24.0,,Turnover by M. Brooks (offensive foul),81,78
411,4,6:02.0,J. Crowder misses 3-pt jump shot from 29 ft,,81,78
412,4,5:59.0,Offensive rebound by R. Rubio,,81,78
413,4,5:58.0,Turnover by R. Rubio (bad pass),,81,78
414,4,5:45.0,,Shooting foul by R. Rubio (drawn by S. Mack),81,78
415,4,5:45.0,,S. Mack makes free throw 1 of 2,81,79
416,4,5:45.0,,S. Mack misses free throw 2 of 2,81,79
417,4,5:42.0,Defensive rebound by R. Gobert,,81,79
418,4,5:32.0,D. Mitchell misses 2-pt jump shot from 11 ft,,81,79
419,4,5:27.0,Offensive rebound by R. Gobert,,81,79
420,4,5:27.0,R. Gobert makes 2-pt dunk from 1 ft,,83,79
421,4,5:13.0,,S. Mack misses 3-pt jump shot from 25 ft,83,79
422,4,5:11.0,,Offensive rebound by Team,83,79
423,4,5:04.0,,Offensive foul by M. Gasol (drawn by R. Gobert),83,79
424,4,5:04.0,,Turnover by M. Gasol (offensive foul),83,79
425,4,4:47.0,R. Gobert makes 2-pt layup from 4 ft (assist by R. Rubio),,85,79
426,4,4:47.0,Shooting foul by G. Temple (drawn by R. Gobert),,85,79
427,4,4:47.0,R. Gobert makes free throw 1 of 1,,86,79
428,4,4:29.0,,M. Brooks makes 2-pt dunk from 1 ft,86,81
429,4,4:11.0,J. Ingles makes 2-pt layup from 1 ft,,88,81
430,4,3:47.0,,S. Mack misses 2-pt jump shot from 9 ft,88,81
431,4,3:41.0,Defensive rebound by R. Gobert,,88,81
432,4,3:36.0,Utah full timeout,,88,81
433,4,3:36.0,,M. Conley enters the game for M. Brooks,88,81
434,4,3:36.0,Utah full timeout,,88,81
435,4,3:32.0,Personal foul by G. Temple (drawn by R. Gobert),,88,81
436,4,3:32.0,R. Gobert misses free throw 1 of 2,,88,81
437,4,3:32.0,Offensive rebound by Team,,88,81
438,4,3:32.0,R. Gobert makes free throw 2 of 2,,89,81
439,4,3:20.0,,M. Gasol misses 3-pt jump shot from 26 ft,89,81
440,4,3:18.0,Defensive rebound by R. Rubio,,89,81
441,4,3:05.0,D. Mitchell misses 3-pt jump shot from 27 ft,,89,81
442,4,3:03.0,,Defensive rebound by K. Anderson,89,81
443,4,2:48.0,,Personal foul by R. Rubio (drawn by M. Gasol),89,81
444,4,2:48.0,A. Burks enters the game for R. Rubio,,89,81
445,4,2:48.0,,M. Gasol misses free throw 1 of 2,89,81
446,4,2:48.0,,Offensive rebound by Team,89,81
447,4,2:48.0,,M. Gasol makes free throw 2 of 2,89,82
448,4,2:28.0,J. Crowder misses 3-pt jump shot from 23 ft,,89,82
449,4,2:26.0,,Defensive rebound by K. Anderson,89,82
450,4,2:21.0,,S. Mack makes 2-pt layup from 1 ft (assist by K. Anderson),89,84
451,4,2:03.0,R. Gobert makes 2-pt layup from 1 ft (assist by J. Ingles),,91,84
452,4,1:44.0,,M. Conley misses 3-pt jump shot from 26 ft,91,84
453,4,1:38.0,Defensive rebound by A. Burks,,91,84
454,4,1:20.0,D. Mitchell misses 2-pt jump shot from 13 ft,,91,84
455,4,1:18.0,,Defensive rebound by K. Anderson,91,84
456,4,1:06.0,,M. Conley misses 2-pt layup from 8 ft,91,84
457,4,1:02.0,Defensive rebound by J. Crowder,,91,84
458,4,0:45.0,J. Ingles makes 3-pt jump shot from 26 ft (assist by D. Mitchell),,94,84
459,4,0:45.0,,Memphis full timeout,94,84
460,4,0:43.0,,M. Conley misses 3-pt jump shot from 27 ft,94,84
461,4,0:41.0,Defensive rebound by J. Ingles,,94,84
462,4,0:41.0,Personal foul by G. Temple (drawn by J. Ingles),,94,84
463,4,0:41.0,J. Ingles makes free throw 1 of 2,,95,84
464,4,0:41.0,J. Ingles misses free throw 2 of 2,,95,84
465,4,0:40.0,,Defensive rebound by K. Anderson,95,84
466,4,0:32.0,,M. Gasol makes 2-pt layup from 1 ft (assist by K. Anderson),95,86
467,4,0:26.0,Personal foul by M. Gasol (drawn by J. Ingles),,95,86
468,4,0:26.0,J. Ingles makes free throw 1 of 2,,96,86
469,4,0:26.0,J. Ingles misses free throw 2 of 2,,96,86
470,4,0:25.0,,Defensive rebound by K. Anderson,96,86
471,4,0:19.0,,M. Conley makes 2-pt layup from 1 ft,96,88
