,QUARTER,TIME_REMAINING,BOSTON_ACTION,ATLANTA_ACTION,BOSTON_SCORE,ATLANTA_SCORE
391,4,7:02.0,J. Brown makes 2-pt jump shot from 1 ft,,99,96
392,4,6:43.0,,J. Lin misses 3-pt jump shot from 23 ft,99,96
393,4,6:38.0,,Offensive rebound by A. Len,99,96
394,4,6:36.0,,Turnover by A. Len (bad pass; steal by J. Brown),99,96
395,4,6:36.0,Offensive foul by J. Brown (drawn by T. Prince),,99,96
396,4,6:36.0,Turnover by J. Brown (offensive foul),,99,96
397,4,6:28.0,,A. Len makes 2-pt layup from 2 ft (assist by J. Lin),99,98
398,4,6:06.0,J. Brown misses 3-pt jump shot from 24 ft,,99,98
399,4,6:03.0,,Defensive rebound by T. Prince,99,98
400,4,5:54.0,,A. Len makes 2-pt hook shot from 6 ft (assist by J. Lin),99,100
401,4,5:40.0,K. Irving makes 2-pt layup from 2 ft,,101,100
402,4,5:23.0,,Turnover by K. Huerter (bad pass),101,100
403,4,5:23.0,A. Horford enters the game for A. Baynes,,101,100
404,4,5:23.0,J. Tatum enters the game for T. Rozier,,101,100
405,4,5:23.0,,D. Bembry enters the game for J. Collins,101,100
406,4,5:23.0,,O. Spellman enters the game for K. Huerter,101,100
407,4,5:08.0,A. Horford misses 3-pt jump shot from 26 ft,,101,100
408,4,5:05.0,,Defensive rebound by D. Bembry,101,100
409,4,4:56.0,,Personal foul by M. Morris (drawn by O. Spellman),101,100
410,4,4:52.0,,J. Lin misses 2-pt jump shot from 15 ft (block by J. Tatum),101,100
411,4,4:48.0,Defensive rebound by J. Brown,,101,100
412,4,4:48.0,Turnover by A. Horford (traveling),,101,100
413,4,4:30.0,,Personal foul by M. Morris (drawn by J. Lin),101,100
414,4,4:17.0,,J. Lin misses 3-pt jump shot from 27 ft,101,100
415,4,4:16.0,Defensive rebound by Team,,101,100
416,4,3:58.0,A. Horford misses 2-pt layup from 2 ft,,101,100
417,4,3:58.0,Offensive rebound by A. Horford,,101,100
418,4,3:58.0,Shooting foul by O. Spellman (drawn by A. Horford),,101,100
419,4,3:58.0,A. Horford makes free throw 1 of 2,,102,100
420,4,3:58.0,,T. Young enters the game for J. Lin,102,100
421,4,3:58.0,A. Horford makes free throw 2 of 2,,103,100
422,4,3:46.0,,T. Prince misses 3-pt jump shot from 22 ft,103,100
423,4,3:43.0,Defensive rebound by A. Horford,,103,100
424,4,3:37.0,K. Irving misses 3-pt jump shot from 25 ft,,103,100
425,4,3:33.0,,Defensive rebound by A. Len,103,100
426,4,3:23.0,,D. Bembry misses 3-pt jump shot from 25 ft,103,100
427,4,3:19.0,Defensive rebound by J. Brown,,103,100
428,4,3:09.0,J. Tatum misses 2-pt layup from 1 ft,,103,100
429,4,3:08.0,Offensive rebound by A. Horford,,103,100
430,4,3:08.0,Shooting foul by T. Prince (drawn by A. Horford),,103,100
431,4,3:08.0,A. Horford makes free throw 1 of 2,,104,100
432,4,3:08.0,,J. Collins enters the game for A. Len,104,100
433,4,3:08.0,,D. Dedmon enters the game for T. Prince,104,100
434,4,3:08.0,,K. Huerter enters the game for O. Spellman,104,100
435,4,3:08.0,A. Horford makes free throw 2 of 2,,105,100
436,4,2:50.0,,Offensive foul by T. Young (drawn by K. Irving),105,100
437,4,2:50.0,,Turnover by T. Young (offensive foul),105,100
438,4,2:29.0,A. Horford misses 3-pt jump shot from 26 ft,,105,100
439,4,2:27.0,,Defensive rebound by D. Bembry,105,100
440,4,2:19.0,,D. Dedmon misses 3-pt jump shot from 23 ft,105,100
441,4,2:16.0,Defensive rebound by K. Irving,,105,100
442,4,2:05.0,Turnover by J. Brown (lost ball; steal by T. Young),,105,100
443,4,2:00.0,,T. Young misses 3-pt jump shot from 26 ft,105,100
444,4,1:55.0,Defensive rebound by J. Tatum,,105,100
445,4,1:48.0,J. Tatum misses 2-pt layup from 1 ft,,105,100
446,4,1:47.0,Offensive rebound by A. Horford,,105,100
447,4,1:47.0,A. Horford misses 2-pt layup at rim,,105,100
448,4,1:47.0,Offensive rebound by A. Horford,,105,100
449,4,1:47.0,A. Horford makes 2-pt layup at rim,,107,100
450,4,1:47.0,,Atlanta full timeout,107,100
451,4,1:33.0,,D. Bembry misses 3-pt jump shot from 25 ft,107,100
452,4,1:30.0,Defensive rebound by J. Tatum,,107,100
453,4,1:11.0,K. Irving makes 2-pt jump shot from 11 ft,,109,100
454,4,1:04.0,,K. Huerter makes 2-pt layup from 2 ft (assist by T. Young),109,102
455,4,0:49.0,M. Morris misses 3-pt jump shot from 25 ft,,109,102
456,4,0:46.0,Offensive rebound by J. Tatum,,109,102
457,4,0:46.0,J. Tatum makes 2-pt layup from 1 ft,,111,102
458,4,0:39.0,,Shooting foul by A. Horford (drawn by D. Bembry),111,102
459,4,0:39.0,,D. Bembry misses free throw 1 of 2,111,102
460,4,0:39.0,,Offensive rebound by Team,111,102
461,4,0:39.0,,D. Bembry makes free throw 2 of 2,111,103
462,4,0:18.0,M. Morris makes 2-pt layup from 3 ft (assist by J. Tatum),,113,103
463,4,0:13.0,,Shooting foul by A. Horford (drawn by T. Young),113,103
464,4,0:13.0,,T. Young makes free throw 1 of 2,113,104
465,4,0:13.0,,T. Young makes free throw 2 of 2,113,105
