,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
390,4,8:16.0,M. Carter-Williams makes 2-pt layup from 2 ft,,70,99
391,4,7:58.0,,T. Sefolosha misses 2-pt jump shot from 20 ft,70,99
392,4,7:58.0,Defensive rebound by G. Green,,70,99
393,4,7:46.0,G. Green misses 3-pt jump shot from 25 ft,,70,99
394,4,7:44.0,Offensive rebound by G. Green,,70,99
395,4,7:43.0,G. Green makes 2-pt jump shot from 8 ft,,72,99
396,4,7:42.0,,Utah full timeout,72,99
397,4,7:42.0,,D. Exum enters the game for T. Sefolosha,72,99
398,4,7:34.0,,D. Exum makes 2-pt layup from 3 ft,72,101
399,4,7:26.0,D. House makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,74,101
400,4,7:03.0,,E. Udoh makes 2-pt dunk from 2 ft (assist by D. Exum),74,103
401,4,6:48.0,N. Hilário makes 2-pt layup from 2 ft (assist by D. House),,76,103
402,4,6:33.0,,G. Allen misses 3-pt jump shot from 23 ft,76,103
403,4,6:30.0,Defensive rebound by G. Clark,,76,103
404,4,6:22.0,M. Carter-Williams misses 2-pt layup from 4 ft,,76,103
405,4,6:20.0,,Defensive rebound by G. Allen,76,103
406,4,6:05.0,,Personal foul by N. Hilário (drawn by R. Neto),76,103
407,4,6:05.0,J. Ennis enters the game for N. Hilário,,76,103
408,4,6:02.0,,Personal foul by J. Ennis (drawn by G. Allen),76,103
409,4,6:02.0,,G. Allen makes free throw 1 of 2,76,104
410,4,6:02.0,,G. Allen makes free throw 2 of 2,76,105
411,4,5:45.0,D. House misses 3-pt jump shot from 25 ft,,76,105
412,4,5:42.0,Offensive rebound by Team,,76,105
413,4,5:37.0,Turnover by D. House (lost ball; steal by D. Exum),,76,105
414,4,5:27.0,,D. Exum misses 2-pt layup from 5 ft,76,105
415,4,5:25.0,,Offensive rebound by E. Udoh,76,105
416,4,5:25.0,,E. Udoh misses 2-pt layup from 3 ft,76,105
417,4,5:23.0,Defensive rebound by G. Clark,,76,105
418,4,5:15.0,M. Carter-Williams makes 2-pt layup from 6 ft,,78,105
419,4,5:15.0,Shooting foul by R. Neto (drawn by M. Carter-Williams),,78,105
420,4,5:15.0,M. Carter-Williams makes free throw 1 of 1,,79,105
421,4,5:05.0,,Turnover by D. Exum (bad pass; steal by M. Carter-Williams),79,105
422,4,5:01.0,J. Ennis misses 3-pt jump shot from 24 ft,,79,105
423,4,4:59.0,,Defensive rebound by Team,79,105
424,4,4:51.0,,R. Neto misses 3-pt jump shot from 25 ft,79,105
425,4,4:49.0,Defensive rebound by D. House,,79,105
426,4,4:43.0,G. Clark misses 3-pt jump shot from 27 ft,,79,105
427,4,4:38.0,,Defensive rebound by R. O'Neale,79,105
428,4,4:31.0,,D. Exum misses 3-pt jump shot from 25 ft,79,105
429,4,4:28.0,,Offensive rebound by R. Neto,79,105
430,4,4:21.0,,E. Udoh makes 2-pt layup from 2 ft (assist by R. O'Neale),79,107
431,4,4:03.0,G. Clark misses 3-pt jump shot from 23 ft,,79,107
432,4,4:03.0,Offensive rebound by Team,,79,107
433,4,4:03.0,,Loose ball foul by G. Allen (drawn by D. House),79,107
434,4,4:03.0,D. House makes free throw 1 of 2,,80,107
435,4,4:03.0,D. House makes free throw 2 of 2,,81,107
436,4,3:46.0,,Turnover by E. Udoh (offensive foul),81,107
437,4,3:46.0,,Offensive foul by E. Udoh (drawn by G. Clark),81,107
438,4,3:33.0,D. House makes 2-pt layup from 3 ft,,83,107
439,4,3:10.0,,R. Neto makes 2-pt jump shot from 8 ft,83,109
440,4,2:59.0,M. Carter-Williams makes 3-pt jump shot from 24 ft,,86,109
441,4,2:47.0,,G. Allen misses 3-pt jump shot from 25 ft,86,109
442,4,2:47.0,,Offensive rebound by Team,86,109
443,4,2:47.0,Houston full timeout,,86,109
444,4,2:47.0,N. Hilário enters the game for J. Ennis,,86,109
445,4,2:40.0,,D. Exum makes 2-pt layup from 2 ft (assist by R. Neto),86,111
446,4,2:26.0,M. Carter-Williams makes 3-pt jump shot from 26 ft (assist by N. Hilário),,89,111
447,4,2:15.0,,Personal foul by G. Green (drawn by E. Udoh),89,111
448,4,2:15.0,,E. Udoh misses free throw 1 of 2,89,111
449,4,2:15.0,,Offensive rebound by Team,89,111
450,4,2:15.0,,E. Udoh makes free throw 2 of 2,89,112
451,4,2:01.0,Turnover by G. Green (bad pass; steal by E. Udoh),,89,112
452,4,2:01.0,,Personal foul by G. Green (drawn by R. Neto),89,112
453,4,2:01.0,,R. Neto misses free throw 1 of 2,89,112
454,4,2:01.0,,Offensive rebound by Team,89,112
455,4,2:01.0,,R. Neto makes free throw 2 of 2,89,113
456,4,1:50.0,M. Carter-Williams makes 2-pt jump shot from 5 ft,,91,113
457,4,1:42.0,,Offensive foul by D. Exum (drawn by N. Hilário),91,113
458,4,1:42.0,,Turnover by D. Exum (offensive foul),91,113
459,4,1:33.0,G. Green misses 3-pt jump shot from 25 ft,,91,113
460,4,1:29.0,,Defensive rebound by G. Allen,91,113
461,4,1:20.0,,E. Udoh makes 2-pt jump shot from 10 ft (assist by R. O'Neale),91,115
462,4,1:12.0,N. Hilário misses 2-pt jump shot from 21 ft,,91,115
463,4,1:09.0,,Defensive rebound by R. O'Neale,91,115
464,4,0:52.0,,R. Neto makes 2-pt jump shot from 10 ft,91,117
465,4,0:39.0,G. Clark misses 3-pt jump shot from 25 ft,,91,117
466,4,0:33.0,,Defensive rebound by E. Udoh,91,117
467,4,0:29.0,,Shooting foul by M. Carter-Williams (drawn by D. Exum),91,117
468,4,0:29.0,,D. Exum misses free throw 1 of 2,91,117
469,4,0:29.0,,Offensive rebound by Team,91,117
470,4,0:29.0,,D. Exum makes free throw 2 of 2,91,118
471,4,0:12.0,Turnover by G. Green (bad pass; steal by R. Neto),,91,118
