,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
389,4,3:58.0,Defensive rebound by P. Tucker,,111,114
390,4,3:48.0,C. Capela makes 2-pt layup from 2 ft (assist by J. Harden),,113,114
391,4,3:48.0,,Golden State full timeout,113,114
392,4,3:48.0,Houston full timeout,,113,114
393,4,3:48.0,,S. Curry enters the game for S. Livingston,113,114
394,4,3:48.0,,D. Green enters the game for K. Looney,113,114
395,4,3:35.0,,K. Durant misses 2-pt jump shot from 16 ft (block by P. Tucker),113,114
396,4,3:29.0,Defensive rebound by P. Tucker,,113,114
397,4,3:26.0,G. Green misses 3-pt jump shot from 24 ft,,113,114
398,4,3:24.0,,Defensive rebound by K. Durant,113,114
399,4,3:17.0,,K. Durant misses 2-pt dunk from 3 ft (block by C. Capela),113,114
400,4,3:15.0,Defensive rebound by A. Rivers,,113,114
401,4,2:59.0,J. Harden misses 2-pt jump shot from 10 ft,,113,114
402,4,2:57.0,,Defensive rebound by A. Iguodala,113,114
403,4,2:51.0,,K. Durant makes 2-pt layup from 3 ft,113,116
404,4,2:51.0,,Shooting foul by P. Tucker (drawn by K. Durant),113,116
405,4,2:51.0,D. House enters the game for G. Green,,113,116
406,4,2:51.0,,K. Durant makes free throw 1 of 1,113,117
407,4,2:32.0,J. Harden misses 3-pt jump shot from 27 ft,,113,117
408,4,2:27.0,,Defensive rebound by K. Thompson,113,117
409,4,2:19.0,,K. Durant misses 3-pt jump shot from 29 ft,113,117
410,4,2:16.0,Defensive rebound by J. Harden,,113,117
411,4,2:10.0,Personal foul by K. Thompson (drawn by J. Harden),,113,117
412,4,2:01.0,A. Rivers misses 3-pt jump shot from 28 ft,,113,117
413,4,1:55.0,Offensive rebound by C. Capela,,113,117
414,4,1:53.0,Turnover by Team (shot clock),,113,117
415,4,1:27.0,,K. Durant makes 2-pt jump shot from 13 ft,113,119
416,4,1:18.0,Turnover by J. Harden (bad pass; steal by D. Green),,113,119
417,4,1:09.0,,K. Durant misses 3-pt jump shot from 27 ft,113,119
418,4,1:06.0,Defensive rebound by D. House,,113,119
419,4,1:03.0,C. Capela makes 2-pt layup from 3 ft (assist by J. Harden),,115,119
420,4,1:03.0,Shooting foul by S. Curry (drawn by C. Capela),,115,119
421,4,1:03.0,C. Capela makes free throw 1 of 1,,116,119
422,4,0:53.0,,S. Curry misses 3-pt jump shot from 29 ft,116,119
423,4,0:51.0,Defensive rebound by J. Harden,,116,119
424,4,0:51.0,J. Harden makes 3-pt jump shot from 29 ft,,119,119
425,4,0:28.0,,K. Durant misses 2-pt jump shot from 12 ft,119,119
426,4,0:23.0,Defensive rebound by J. Harden,,119,119
427,4,0:03.0,J. Harden misses 3-pt jump shot from 31 ft,,119,119
428,4,0:00.0,,Defensive rebound by S. Curry,119,119
429,4,0:00.0,,S. Curry misses 3-pt jump shot from 71 ft,119,119
430,4,0:00.0,,Offensive rebound by Team,119,119
431,1OT,4:39.0,,A. Iguodala misses 3-pt jump shot from 23 ft,119,119
432,1OT,4:37.0,Defensive rebound by C. Capela,,119,119
433,1OT,4:21.0,A. Rivers makes 2-pt layup from 12 ft,,121,119
434,1OT,4:11.0,,S. Curry makes 2-pt layup from 1 ft,121,121
435,1OT,3:52.0,J. Harden makes 3-pt jump shot from 28 ft,,124,121
436,1OT,3:34.0,,Personal foul by D. House (drawn by K. Thompson),124,121
437,1OT,3:22.0,,Shooting foul by C. Capela (drawn by K. Durant),124,121
438,1OT,3:22.0,,K. Durant makes free throw 1 of 2,124,122
439,1OT,3:22.0,,K. Durant makes free throw 2 of 2,124,123
440,1OT,3:00.0,Offensive foul by J. Harden (drawn by S. Curry),,124,123
441,1OT,3:00.0,Turnover by J. Harden (offensive foul),,124,123
442,1OT,2:44.0,,K. Durant makes 2-pt jump shot from 18 ft (assist by D. Green),124,125
443,1OT,2:27.0,A. Rivers misses 2-pt jump shot from 12 ft,,124,125
444,1OT,2:25.0,,Defensive rebound by K. Durant,124,125
445,1OT,2:22.0,,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Durant),124,128
446,1OT,2:20.0,Houston full timeout,,124,128
447,1OT,2:08.0,A. Rivers misses 2-pt jump shot from 10 ft (block by D. Green),,124,128
448,1OT,2:07.0,Offensive rebound by Team,,124,128
449,1OT,2:02.0,J. Harden makes 3-pt jump shot from 25 ft (assist by A. Rivers),,127,128
450,1OT,1:40.0,,K. Durant misses 2-pt jump shot from 13 ft,127,128
451,1OT,1:35.0,Defensive rebound by J. Harden,,127,128
452,1OT,1:27.0,A. Rivers makes 3-pt jump shot from 26 ft (assist by J. Harden),,130,128
453,1OT,1:17.0,,S. Curry misses 2-pt jump shot from 12 ft,130,128
454,1OT,1:16.0,,Offensive rebound by Team,130,128
455,1OT,1:16.0,Loose ball foul by J. Harden (drawn by A. Iguodala),,130,128
456,1OT,1:10.0,,K. Durant makes 2-pt jump shot from 11 ft (assist by D. Green),130,130
457,1OT,0:49.0,J. Harden misses 3-pt jump shot from 28 ft,,130,130
458,1OT,0:47.0,,Defensive rebound by D. Green,130,130
459,1OT,0:40.0,,K. Thompson makes 2-pt layup from 2 ft (assist by K. Durant),130,132
460,1OT,0:33.0,Shooting foul by D. Green (drawn by J. Harden),,130,132
461,1OT,0:33.0,J. Harden makes free throw 1 of 2,,131,132
462,1OT,0:33.0,J. Harden makes free throw 2 of 2,,132,132
463,1OT,0:33.0,,Golden State full timeout,132,132
464,1OT,0:23.0,,S. Curry makes 2-pt jump shot from 18 ft (assist by K. Thompson),132,134
465,1OT,0:05.0,,Violation by Team (kicked ball),132,134
466,1OT,0:05.0,Houston full timeout,,132,134
467,1OT,0:05.0,G. Green enters the game for C. Capela,,132,134
468,1OT,0:05.0,,K. Looney enters the game for S. Curry,132,134
469,1OT,0:02.0,J. Harden makes 3-pt jump shot from 28 ft,,135,134
470,1OT,0:01.0,,Golden State full timeout,135,134
471,1OT,0:01.0,C. Capela enters the game for G. Green,,135,134
472,1OT,0:01.0,,S. Curry enters the game for K. Looney,135,134
473,1OT,0:00.0,,K. Durant misses 3-pt jump shot from 31 ft,135,134
474,1OT,0:00.0,,Offensive rebound by Team,135,134
