,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,OKLAHOMA CITY_ACTION,LA LAKERS_SCORE,OKLAHOMA CITY_SCORE
376,4,8:40.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by A. Caruso),,89,98
377,4,8:13.0,,N. Noel makes 2-pt layup from 2 ft (assist by P. George),89,100
378,4,8:13.0,,Shooting foul by K. Caldwell-Pope (drawn by N. Noel),89,100
379,4,8:13.0,,R. Westbrook enters the game for P. George,89,100
380,4,8:13.0,,N. Noel makes free throw 1 of 1,89,101
381,4,7:58.0,L. Stephenson misses 3-pt jump shot from 23 ft,,89,101
382,4,7:55.0,,Defensive rebound by R. Westbrook,89,101
383,4,7:47.0,,Turnover by R. Westbrook (back court),89,101
384,4,7:32.0,L. Stephenson makes 3-pt jump shot from 25 ft,,92,101
385,4,7:09.0,,D. Schröder misses 2-pt layup from 3 ft,92,101
386,4,7:07.0,Defensive rebound by K. Caldwell-Pope,,92,101
387,4,7:02.0,J. Williams makes 2-pt layup from 2 ft (assist by A. Caruso),,94,101
388,4,7:02.0,,Oklahoma City full timeout,94,101
389,4,7:02.0,,S. Adams enters the game for M. Morris,94,101
390,4,7:02.0,,J. Grant enters the game for N. Noel,94,101
391,4,6:52.0,,D. Schröder misses 3-pt jump shot from 22 ft,94,101
392,4,6:49.0,,Offensive rebound by S. Adams,94,101
393,4,6:48.0,,T. Ferguson misses 3-pt jump shot from 26 ft,94,101
394,4,6:48.0,,Offensive rebound by R. Westbrook,94,101
395,4,6:44.0,,D. Schröder misses 3-pt jump shot from 24 ft,94,101
396,4,6:41.0,Defensive rebound by Team,,94,101
397,4,6:30.0,A. Caruso makes 2-pt dunk from 1 ft,,96,101
398,4,6:14.0,,Shooting foul by J. Williams (drawn by T. Ferguson),96,101
399,4,6:14.0,,T. Ferguson makes free throw 1 of 2,96,102
400,4,6:14.0,,P. George enters the game for D. Schröder,96,102
401,4,6:14.0,,T. Ferguson makes free throw 2 of 2,96,103
402,4,5:59.0,A. Caruso misses 2-pt jump shot from 14 ft (block by S. Adams),,96,103
403,4,5:56.0,Offensive rebound by J. Williams,,96,103
404,4,5:53.0,J. Williams makes 2-pt layup from 2 ft,,98,103
405,4,5:35.0,,J. Grant makes 2-pt layup from 1 ft (assist by R. Westbrook),98,105
406,4,5:14.0,J. Williams misses 2-pt hook shot from 5 ft,,98,105
407,4,5:12.0,,Defensive rebound by R. Westbrook,98,105
408,4,5:12.0,R. Rondo enters the game for L. Stephenson,,98,105
409,4,5:12.0,,D. Schröder enters the game for T. Ferguson,98,105
410,4,4:54.0,,R. Westbrook misses 3-pt jump shot from 27 ft,98,105
411,4,4:49.0,,Offensive rebound by J. Grant,98,105
412,4,4:43.0,,Shooting foul by R. Rondo (drawn by D. Schröder),98,105
413,4,4:43.0,,D. Schröder makes free throw 1 of 2,98,106
414,4,4:43.0,J. McGee enters the game for J. Williams,,98,106
415,4,4:43.0,,D. Schröder makes free throw 2 of 2,98,107
416,4,4:29.0,Turnover by K. Caldwell-Pope (bad pass; steal by R. Westbrook),,98,107
417,4,4:27.0,,Shooting foul by R. Rondo (drawn by R. Westbrook),98,107
418,4,4:27.0,,R. Westbrook makes free throw 1 of 2,98,108
419,4,4:27.0,LA Lakers full timeout,,98,108
420,4,4:27.0,,R. Westbrook makes free throw 2 of 2,98,109
421,4,4:10.0,Turnover by K. Caldwell-Pope (lost ball; steal by J. Grant),,98,109
422,4,4:07.0,,R. Westbrook makes 2-pt layup from 1 ft,98,111
423,4,3:50.0,R. Bullock makes 2-pt jump shot from 17 ft (assist by A. Caruso),,100,111
424,4,3:36.0,,S. Adams makes 2-pt jump shot from 11 ft (assist by R. Westbrook),100,113
425,4,3:20.0,Offensive foul by J. McGee (drawn by D. Schröder),,100,113
426,4,3:20.0,Turnover by J. McGee (offensive foul),,100,113
427,4,3:11.0,,P. George misses 2-pt jump shot from 15 ft,100,113
428,4,3:08.0,,Offensive rebound by P. George,100,113
429,4,3:05.0,,P. George misses 2-pt jump shot from 6 ft,100,113
430,4,3:00.0,Defensive rebound by R. Rondo,,100,113
431,4,2:43.0,Turnover by J. McGee (out of bounds lost ball),,100,113
432,4,2:21.0,,J. Grant makes 3-pt jump shot from 25 ft (assist by P. George),100,116
433,4,1:54.0,J. McGee misses 2-pt hook shot from 6 ft,,100,116
434,4,1:52.0,,Defensive rebound by R. Westbrook,100,116
435,4,1:47.0,,D. Schröder misses 3-pt jump shot from 26 ft,100,116
436,4,1:43.0,,Offensive rebound by S. Adams,100,116
437,4,1:43.0,,S. Adams misses 2-pt layup from 1 ft,100,116
438,4,1:41.0,Defensive rebound by A. Caruso,,100,116
439,4,1:40.0,Turnover by A. Caruso (bad pass; steal by P. George),,100,116
440,4,1:26.0,,D. Schröder makes 3-pt jump shot from 26 ft (assist by R. Westbrook),100,119
441,4,1:16.0,A. Caruso makes 3-pt jump shot from 25 ft,,103,119
442,4,1:04.0,,Personal foul by J. McGee (drawn by S. Adams),103,119
443,4,1:04.0,,S. Adams misses free throw 1 of 2,103,119
444,4,1:04.0,,Offensive rebound by Team,103,119
445,4,1:04.0,I. Bonga enters the game for R. Bullock,,103,119
446,4,1:04.0,J. Jones enters the game for K. Caldwell-Pope,,103,119
447,4,1:04.0,M. Muscala enters the game for A. Caruso,,103,119
448,4,1:04.0,M. Wagner enters the game for J. McGee,,103,119
449,4,1:04.0,J. Williams enters the game for R. Rondo,,103,119
450,4,1:04.0,,D. Burton enters the game for P. George,103,119
451,4,1:04.0,,A. Nader enters the game for J. Grant,103,119
452,4,1:04.0,,N. Noel enters the game for D. Schröder,103,119
453,4,1:04.0,,S. Adams misses free throw 2 of 2,103,119
454,4,1:02.0,,Offensive rebound by R. Westbrook,103,119
455,4,0:59.0,,R. Westbrook misses 2-pt layup from 3 ft,103,119
456,4,0:57.0,Defensive rebound by M. Muscala,,103,119
457,4,0:43.0,I. Bonga misses 2-pt jump shot from 15 ft,,103,119
458,4,0:41.0,,Defensive rebound by R. Westbrook,103,119
459,4,0:39.0,,Oklahoma City full timeout,103,119
460,4,0:39.0,,H. Diallo enters the game for S. Adams,103,119
461,4,0:39.0,,D. Schröder enters the game for R. Westbrook,103,119
462,4,0:22.0,,D. Burton misses 2-pt jump shot from 18 ft,103,119
463,4,0:18.0,Defensive rebound by J. Williams,,103,119
464,4,0:08.0,J. Jones misses 3-pt jump shot from 25 ft,,103,119
465,4,0:04.0,,Defensive rebound by D. Schröder,103,119
