,QUARTER,TIME_REMAINING,BOSTON_ACTION,INDIANA_ACTION,BOSTON_SCORE,INDIANA_SCORE
32,1,7:43.0,,D. Collison makes 2-pt jump shot from 17 ft,8,8
33,1,7:25.0,J. Brown misses 2-pt jump shot from 9 ft,,8,8
34,1,7:22.0,,Defensive rebound by T. Young,8,8
35,1,7:15.0,,Shooting foul by K. Irving (drawn by B. Bogdanović),8,8
36,1,7:15.0,,B. Bogdanović makes free throw 1 of 2,8,9
37,1,7:15.0,G. Hayward enters the game for A. Horford,,8,9
38,1,7:15.0,,B. Bogdanović makes free throw 2 of 2,8,10
39,1,6:57.0,J. Brown misses 2-pt layup from 1 ft (block by M. Turner),,8,10
40,1,6:54.0,,Defensive rebound by M. Turner,8,10
41,1,6:48.0,,D. Collison makes 3-pt jump shot from 28 ft,8,13
42,1,6:32.0,K. Irving misses 3-pt jump shot from 26 ft,,8,13
43,1,6:29.0,Offensive rebound by Team,,8,13
44,1,6:29.0,Away from play foul by W. Matthews (drawn by A. Baynes),,8,13
45,1,6:29.0,K. Irving makes free throw 1 of 1,,9,13
46,1,6:19.0,G. Hayward makes 2-pt jump shot from 13 ft (assist by J. Tatum),,11,13
47,1,6:10.0,,D. Collison misses 2-pt layup from 4 ft,11,13
48,1,6:07.0,,Offensive rebound by M. Turner,11,13
49,1,6:07.0,,M. Turner makes 2-pt dunk at rim,11,15
50,1,5:55.0,J. Tatum makes 2-pt jump shot from 6 ft,,13,15
51,1,5:35.0,,B. Bogdanović misses 2-pt jump shot from 19 ft,13,15
52,1,5:32.0,Defensive rebound by J. Brown,,13,15
53,1,5:27.0,Offensive foul by J. Tatum (drawn by W. Matthews),,13,15
54,1,5:27.0,Turnover by J. Tatum (offensive foul),,13,15
55,1,5:12.0,,T. Young misses 3-pt jump shot from 23 ft,13,15
56,1,5:10.0,Defensive rebound by K. Irving,,13,15
57,1,5:04.0,J. Tatum makes 2-pt layup from 2 ft (assist by K. Irving),,15,15
58,1,4:45.0,,M. Turner makes 2-pt layup from 2 ft (assist by B. Bogdanović),15,17
59,1,4:28.0,J. Tatum misses 2-pt jump shot from 8 ft,,15,17
60,1,4:26.0,,Defensive rebound by B. Bogdanović,15,17
61,1,4:21.0,,B. Bogdanović misses 2-pt layup from 3 ft,15,17
62,1,4:21.0,Defensive rebound by J. Brown,,15,17
63,1,4:14.0,J. Brown makes 2-pt layup from 5 ft,,17,17
64,1,3:57.0,,W. Matthews misses 3-pt jump shot from 26 ft,17,17
65,1,3:54.0,Defensive rebound by J. Brown,,17,17
66,1,3:54.0,Boston full timeout,,17,17
67,1,3:54.0,A. Horford enters the game for A. Baynes,,17,17
68,1,3:54.0,M. Morris enters the game for J. Tatum,,17,17
69,1,3:54.0,,T. Evans enters the game for B. Bogdanović,17,17
70,1,3:54.0,,D. Sabonis enters the game for T. Young,17,17
71,1,3:40.0,M. Morris misses 3-pt jump shot from 27 ft,,17,17
72,1,3:37.0,,Defensive rebound by D. Collison,17,17
73,1,3:26.0,,D. Collison misses 2-pt layup at rim,17,17
74,1,3:23.0,Defensive rebound by A. Horford,,17,17
75,1,3:09.0,A. Horford misses 2-pt jump shot from 3 ft,,17,17
76,1,3:06.0,Offensive rebound by M. Morris,,17,17
77,1,3:06.0,M. Morris misses 2-pt layup from 1 ft,,17,17
78,1,3:05.0,Offensive rebound by A. Horford,,17,17
79,1,3:04.0,A. Horford misses 2-pt layup from 1 ft (block by M. Turner),,17,17
80,1,3:01.0,,Defensive rebound by W. Matthews,17,17
81,1,2:58.0,,T. Evans misses 2-pt layup from 2 ft,17,17
82,1,2:55.0,,Offensive rebound by M. Turner,17,17
83,1,2:55.0,,M. Turner misses 2-pt layup at rim,17,17
84,1,2:53.0,Defensive rebound by J. Brown,,17,17
85,1,2:49.0,Offensive foul by G. Hayward (drawn by D. Collison),,17,17
86,1,2:49.0,Turnover by G. Hayward (offensive foul),,17,17
87,1,2:49.0,T. Rozier enters the game for J. Brown,,17,17
88,1,2:49.0,,A. Holiday enters the game for D. Collison,17,17
89,1,2:49.0,,C. Joseph enters the game for W. Matthews,17,17
90,1,2:35.0,,T. Evans misses 2-pt layup from 2 ft,17,17
91,1,2:33.0,Defensive rebound by G. Hayward,,17,17
92,1,2:29.0,Personal foul by A. Holiday (drawn by T. Rozier),,17,17
93,1,2:29.0,J. Tatum enters the game for M. Morris,,17,17
94,1,2:23.0,A. Horford misses 3-pt jump shot from 27 ft,,17,17
95,1,2:19.0,,Defensive rebound by D. Sabonis,17,17
96,1,2:08.0,,C. Joseph makes 3-pt jump shot from 26 ft (assist by D. Sabonis),17,20
97,1,1:52.0,Turnover by K. Irving (bad pass),,17,20
98,1,1:52.0,,B. Bogdanović enters the game for M. Turner,17,20
99,1,1:44.0,,D. Sabonis makes 2-pt layup from 4 ft (assist by C. Joseph),17,22
100,1,1:30.0,Shooting foul by T. Evans (drawn by G. Hayward),,17,22
101,1,1:30.0,G. Hayward makes free throw 1 of 2,,18,22
102,1,1:30.0,M. Morris enters the game for K. Irving,,18,22
103,1,1:30.0,G. Hayward makes free throw 2 of 2,,19,22
104,1,1:17.0,,Shooting foul by A. Horford (drawn by D. Sabonis),19,22
105,1,1:17.0,,D. Sabonis misses free throw 1 of 2,19,22
106,1,1:17.0,,Offensive rebound by Team,19,22
107,1,1:17.0,,D. Sabonis makes free throw 2 of 2,19,23
108,1,0:55.0,G. Hayward makes 2-pt dunk from 1 ft (assist by A. Horford),,21,23
109,1,0:33.0,,B. Bogdanović misses 3-pt jump shot from 33 ft,21,23
110,1,0:30.0,Defensive rebound by T. Rozier,,21,23
111,1,0:21.0,G. Hayward misses 2-pt layup from 3 ft,,21,23
112,1,0:19.0,Offensive rebound by Team,,21,23
113,1,0:19.0,Turnover by G. Hayward (traveling),,21,23
114,1,0:06.0,,D. Sabonis misses 3-pt jump shot from 26 ft,21,23
115,1,0:02.0,Defensive rebound by J. Tatum,,21,23
116,1,0:00.0,T. Rozier misses 3-pt jump shot from 32 ft,,21,23
117,1,0:00.0,Offensive rebound by Team,,21,23
118,2,11:41.0,M. Morris makes 2-pt jump shot from 10 ft,,23,23
119,2,11:20.0,,C. Joseph misses 3-pt jump shot from 23 ft,23,23
120,2,11:18.0,,Offensive rebound by D. Sabonis,23,23
121,2,11:16.0,,T. Evans misses 3-pt jump shot from 26 ft,23,23
122,2,11:14.0,Defensive rebound by J. Tatum,,23,23
123,2,11:06.0,J. Tatum misses 2-pt jump shot from 8 ft,,23,23
124,2,11:04.0,Offensive rebound by A. Horford,,23,23
125,2,11:04.0,Shooting foul by T. Evans (drawn by A. Horford),,23,23
126,2,11:04.0,A. Horford makes free throw 1 of 2,,24,23
127,2,11:04.0,A. Horford makes free throw 2 of 2,,25,23
128,2,10:45.0,,C. Joseph makes 2-pt hook shot from 4 ft,25,25
129,2,10:31.0,Personal foul by A. Holiday (drawn by T. Rozier),,25,25
130,2,10:19.0,A. Horford makes 2-pt jump shot from 13 ft,,27,25
131,2,10:08.0,,T. Evans misses 2-pt layup from 1 ft,27,25
132,2,10:06.0,Defensive rebound by G. Hayward,,27,25
133,2,9:59.0,A. Horford misses 3-pt jump shot from 26 ft,,27,25
134,2,9:56.0,,Defensive rebound by D. Sabonis,27,25
135,2,9:46.0,,Turnover by B. Bogdanović (bad pass; steal by G. Hayward),27,25
136,2,9:43.0,T. Rozier makes 2-pt dunk at rim (assist by G. Hayward),,29,25
137,2,9:42.0,,Indiana full timeout,29,25
138,2,9:42.0,,T. Young enters the game for B. Bogdanović,29,25
139,2,9:20.0,,T. Evans misses 2-pt layup from 2 ft (block by G. Hayward),29,25
140,2,9:17.0,Defensive rebound by A. Horford,,29,25
141,2,9:08.0,J. Tatum misses 3-pt jump shot from 25 ft,,29,25
142,2,9:06.0,,Defensive rebound by T. Evans,29,25
143,2,8:55.0,,A. Holiday misses 2-pt jump shot from 17 ft,29,25
144,2,8:53.0,Defensive rebound by J. Tatum,,29,25
145,2,8:38.0,T. Rozier makes 2-pt jump shot from 12 ft,,31,25
146,2,8:27.0,,Offensive foul by A. Holiday (drawn by T. Rozier),31,25
147,2,8:27.0,,Turnover by A. Holiday (offensive foul),31,25
148,2,8:27.0,J. Brown enters the game for G. Hayward,,31,25
149,2,8:27.0,D. Theis enters the game for A. Horford,,31,25
150,2,8:27.0,,W. Matthews enters the game for A. Holiday,31,25
151,2,8:16.0,T. Rozier makes 3-pt jump shot from 27 ft (assist by J. Brown),,34,25
152,2,7:51.0,,T. Evans makes 3-pt jump shot from 27 ft (assist by D. Sabonis),34,28
153,2,7:32.0,M. Morris makes 2-pt jump shot from 18 ft (assist by T. Rozier),,36,28
154,2,7:19.0,,T. Evans misses 3-pt jump shot from 27 ft,36,28
155,2,7:14.0,,Offensive rebound by T. Young,36,28
156,2,7:14.0,,T. Young misses 2-pt layup at rim,36,28
157,2,7:13.0,Defensive rebound by M. Morris,,36,28
158,2,7:06.0,Turnover by T. Rozier (traveling),,36,28
159,2,7:06.0,,D. Collison enters the game for C. Joseph,36,28
160,2,6:50.0,,W. Matthews misses 2-pt layup from 2 ft,36,28
161,2,6:50.0,Defensive rebound by Team,,36,28
162,2,6:50.0,,Loose ball foul by D. Sabonis (drawn by T. Rozier),36,28
163,2,6:50.0,K. Irving enters the game for J. Tatum,,36,28
164,2,6:35.0,K. Irving misses 3-pt jump shot from 23 ft,,36,28
165,2,6:33.0,,Defensive rebound by D. Collison,36,28
166,2,6:17.0,,D. Sabonis makes 2-pt layup from 2 ft,36,30
167,2,6:10.0,M. Morris misses 3-pt jump shot from 24 ft,,36,30
168,2,6:07.0,,Defensive rebound by T. Young,36,30
169,2,5:57.0,,T. Evans makes 2-pt layup from 4 ft,36,32
170,2,5:57.0,,Shooting foul by D. Theis (drawn by T. Evans),36,32
171,2,5:57.0,G. Hayward enters the game for T. Rozier,,36,32
172,2,5:57.0,,M. Turner enters the game for T. Young,36,32
173,2,5:57.0,,T. Evans makes free throw 1 of 1,36,33
174,2,5:45.0,Offensive foul by G. Hayward (drawn by T. Evans),,36,33
175,2,5:45.0,Turnover by G. Hayward (offensive foul),,36,33
176,2,5:45.0,,B. Bogdanović enters the game for T. Evans,36,33
177,2,5:45.0,,T. Young enters the game for D. Sabonis,36,33
178,2,5:23.0,,T. Young makes 2-pt layup from 1 ft (assist by W. Matthews),36,35
179,2,4:59.0,K. Irving makes 2-pt jump shot from 16 ft,,38,35
180,2,4:39.0,,W. Matthews misses 3-pt jump shot from 27 ft,38,35
181,2,4:35.0,Defensive rebound by D. Theis,,38,35
182,2,4:30.0,K. Irving misses 3-pt jump shot from 27 ft,,38,35
183,2,4:29.0,,Defensive rebound by B. Bogdanović,38,35
184,2,4:14.0,,D. Collison misses 2-pt layup from 1 ft,38,35
185,2,4:11.0,Defensive rebound by M. Morris,,38,35
186,2,4:01.0,M. Morris makes 2-pt jump shot from 20 ft (assist by K. Irving),,40,35
187,2,3:34.0,,D. Collison misses 3-pt jump shot from 27 ft,40,35
188,2,3:31.0,Defensive rebound by M. Morris,,40,35
189,2,3:24.0,Turnover by K. Irving (bad pass; steal by D. Collison),,40,35
190,2,3:20.0,,B. Bogdanović makes 2-pt dunk from 1 ft (assist by D. Collison),40,37
191,2,3:20.0,Boston full timeout,,40,37
192,2,3:20.0,A. Horford enters the game for M. Morris,,40,37
193,2,3:20.0,J. Tatum enters the game for D. Theis,,40,37
194,2,3:06.0,Shooting foul by M. Turner (drawn by J. Tatum),,40,37
195,2,3:06.0,J. Tatum makes free throw 1 of 2,,41,37
196,2,3:06.0,J. Tatum makes free throw 2 of 2,,42,37
197,2,2:48.0,,M. Turner makes 2-pt dunk from 2 ft (assist by B. Bogdanović),42,39
198,2,2:35.0,J. Brown makes 3-pt jump shot from 25 ft (assist by A. Horford),,45,39
199,2,2:19.0,,B. Bogdanović makes 2-pt layup from 1 ft (assist by D. Collison),45,41
200,2,2:07.0,Offensive foul by J. Brown (drawn by D. Collison),,45,41
201,2,2:07.0,Turnover by J. Brown (offensive foul),,45,41
202,2,1:51.0,,B. Bogdanović misses 2-pt jump shot from 18 ft,45,41
203,2,1:48.0,Defensive rebound by J. Tatum,,45,41
204,2,1:41.0,Turnover by J. Tatum (bad pass; steal by D. Collison),,45,41
205,2,1:38.0,,Shooting foul by K. Irving (drawn by D. Collison),45,41
206,2,1:38.0,,D. Collison makes free throw 1 of 2,45,42
207,2,1:38.0,,D. Collison makes free throw 2 of 2,45,43
208,2,1:22.0,G. Hayward makes 2-pt layup from 1 ft,,47,43
209,2,1:12.0,,D. Collison makes 2-pt layup from 1 ft,47,45
210,2,0:57.0,K. Irving misses 2-pt jump shot from 11 ft,,47,45
211,2,0:55.0,,Defensive rebound by B. Bogdanović,47,45
212,2,0:42.0,,M. Turner makes 2-pt jump shot from 19 ft (assist by D. Collison),47,47
213,2,0:29.0,J. Tatum misses 3-pt jump shot from 27 ft,,47,47
214,2,0:27.0,,Defensive rebound by M. Turner,47,47
215,2,0:07.0,,Shooting foul by A. Horford (drawn by D. Collison),47,47
216,2,0:07.0,T. Rozier enters the game for J. Brown,,47,47
217,2,0:07.0,,C. Joseph enters the game for B. Bogdanović,47,47
218,2,0:07.0,,D. Collison makes free throw 1 of 2,47,48
219,2,0:07.0,,D. Collison makes free throw 2 of 2,47,49
220,2,0:00.0,K. Irving misses 2-pt jump shot from 15 ft,,47,49
221,2,0:00.0,Offensive rebound by Team,,47,49
222,3,11:46.0,A. Horford misses 2-pt layup from 3 ft,,47,49
223,3,11:43.0,Offensive rebound by A. Horford,,47,49
224,3,11:43.0,A. Horford misses 2-pt layup at rim,,47,49
225,3,11:42.0,Offensive rebound by A. Horford,,47,49
226,3,11:42.0,A. Horford misses 2-pt layup at rim,,47,49
227,3,11:40.0,,Defensive rebound by T. Young,47,49
228,3,11:28.0,,M. Turner makes 2-pt jump shot from 18 ft (assist by D. Collison),47,51
229,3,11:10.0,A. Baynes makes 2-pt layup from 1 ft (assist by K. Irving),,49,51
230,3,11:05.0,,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by W. Matthews),49,54
231,3,11:03.0,Boston full timeout,,49,54
232,3,10:46.0,K. Irving misses 2-pt jump shot from 17 ft,,49,54
233,3,10:42.0,,Defensive rebound by B. Bogdanović,49,54
234,3,10:38.0,,Shooting foul by J. Brown (drawn by B. Bogdanović),49,54
235,3,10:38.0,,B. Bogdanović makes free throw 1 of 2,49,55
236,3,10:38.0,,B. Bogdanović makes free throw 2 of 2,49,56
237,3,10:20.0,J. Brown makes 2-pt layup from 1 ft,,51,56
238,3,10:02.0,,M. Turner misses 3-pt jump shot from 27 ft,51,56
239,3,9:58.0,Defensive rebound by J. Tatum,,51,56
240,3,9:53.0,J. Tatum misses 2-pt jump shot from 18 ft,,51,56
241,3,9:50.0,,Defensive rebound by Team,51,56
242,3,9:44.0,,Turnover by W. Matthews (bad pass; steal by J. Tatum),51,56
243,3,9:40.0,Turnover by J. Tatum (bad pass; steal by W. Matthews),,51,56
244,3,9:30.0,,D. Collison misses 2-pt jump shot from 19 ft,51,56
245,3,9:28.0,,Offensive rebound by T. Young,51,56
246,3,9:28.0,,T. Young makes 2-pt dunk from 1 ft,51,58
247,3,9:03.0,A. Horford makes 3-pt jump shot from 27 ft (assist by K. Irving),,54,58
248,3,8:46.0,,W. Matthews misses 3-pt jump shot from 27 ft,54,58
249,3,8:42.0,Defensive rebound by J. Brown,,54,58
250,3,8:34.0,A. Horford misses 2-pt hook shot from 8 ft,,54,58
251,3,8:30.0,,Defensive rebound by T. Young,54,58
252,3,8:22.0,,T. Young misses 2-pt hook shot from 4 ft,54,58
253,3,8:20.0,Defensive rebound by A. Horford,,54,58
254,3,8:14.0,A. Horford misses 3-pt jump shot from 28 ft,,54,58
255,3,8:10.0,,Defensive rebound by B. Bogdanović,54,58
256,3,8:05.0,,B. Bogdanović makes 2-pt layup from 1 ft,54,60
257,3,7:50.0,Turnover by A. Horford (traveling),,54,60
258,3,7:37.0,,Turnover by D. Collison (back court),54,60
259,3,7:37.0,G. Hayward enters the game for A. Horford,,54,60
260,3,7:37.0,M. Morris enters the game for J. Tatum,,54,60
261,3,7:26.0,J. Brown misses 3-pt jump shot from 28 ft,,54,60
262,3,7:22.0,,Defensive rebound by T. Young,54,60
263,3,7:11.0,,Turnover by T. Young (bad pass; steal by A. Baynes),54,60
264,3,6:57.0,M. Morris makes 2-pt jump shot from 12 ft,,56,60
265,3,6:51.0,,Indiana full timeout,56,60
266,3,6:43.0,,W. Matthews misses 3-pt jump shot from 29 ft,56,60
267,3,6:40.0,,Offensive rebound by T. Young,56,60
268,3,6:39.0,,W. Matthews makes 3-pt jump shot from 23 ft (assist by T. Young),56,63
269,3,6:27.0,K. Irving misses 2-pt jump shot from 17 ft,,56,63
270,3,6:24.0,,Defensive rebound by D. Collison,56,63
271,3,6:14.0,,M. Turner misses 2-pt jump shot from 19 ft,56,63
272,3,6:11.0,Defensive rebound by M. Morris,,56,63
273,3,6:05.0,J. Brown makes 3-pt jump shot from 27 ft (assist by K. Irving),,59,63
274,3,5:47.0,,Shooting foul by A. Baynes (drawn by M. Turner),59,63
275,3,5:47.0,,M. Turner makes free throw 1 of 2,59,64
276,3,5:47.0,,M. Turner makes free throw 2 of 2,59,65
277,3,5:38.0,G. Hayward makes 3-pt jump shot from 27 ft (assist by K. Irving),,62,65
278,3,5:25.0,,Turnover by W. Matthews (back court),62,65
279,3,5:16.0,Offensive foul by A. Baynes (drawn by M. Turner),,62,65
280,3,5:16.0,Turnover by A. Baynes (offensive foul),,62,65
281,3,4:52.0,,D. Collison misses 3-pt jump shot from 26 ft,62,65
282,3,4:49.0,Defensive rebound by A. Baynes,,62,65
283,3,4:39.0,K. Irving makes 2-pt jump shot from 20 ft,,64,65
284,3,4:18.0,,T. Young makes 2-pt layup from 2 ft,64,67
285,3,4:18.0,Violation by Team (def goaltending),,64,67
286,3,4:01.0,M. Morris misses 2-pt jump shot from 19 ft,,64,67
287,3,3:58.0,,Defensive rebound by B. Bogdanović,64,67
288,3,3:47.0,,B. Bogdanović misses 2-pt layup from 1 ft,64,67
289,3,3:43.0,,Offensive rebound by M. Turner,64,67
290,3,3:43.0,,Shooting foul by M. Morris (drawn by M. Turner),64,67
291,3,3:43.0,,M. Turner misses free throw 1 of 2,64,67
292,3,3:43.0,,Offensive rebound by Team,64,67
293,3,3:43.0,A. Horford enters the game for A. Baynes,,64,67
294,3,3:43.0,T. Rozier enters the game for J. Brown,,64,67
295,3,3:43.0,,T. Evans enters the game for B. Bogdanović,64,67
296,3,3:43.0,,D. Sabonis enters the game for T. Young,64,67
297,3,3:43.0,,M. Turner makes free throw 2 of 2,64,68
298,3,3:29.0,A. Horford makes 2-pt jump shot from 21 ft (assist by G. Hayward),,66,68
299,3,3:11.0,,W. Matthews misses 2-pt jump shot from 17 ft,66,68
300,3,3:08.0,,Offensive rebound by D. Sabonis,66,68
301,3,3:07.0,,Turnover by D. Sabonis (bad pass; steal by G. Hayward),66,68
302,3,2:56.0,G. Hayward misses 2-pt layup from 1 ft,,66,68
303,3,2:54.0,Offensive rebound by A. Horford,,66,68
304,3,2:54.0,A. Horford makes 2-pt layup at rim,,68,68
305,3,2:31.0,,M. Turner misses 2-pt layup from 1 ft,68,68
306,3,2:29.0,,Offensive rebound by D. Sabonis,68,68
307,3,2:28.0,,D. Sabonis makes 2-pt layup from 1 ft,68,70
308,3,2:17.0,Shooting foul by D. Sabonis (drawn by T. Rozier),,68,70
309,3,2:17.0,T. Rozier misses free throw 1 of 2,,68,70
310,3,2:17.0,Offensive rebound by Team,,68,70
311,3,2:17.0,,C. Joseph enters the game for W. Matthews,68,70
312,3,2:17.0,T. Rozier makes free throw 2 of 2,,69,70
313,3,2:05.0,,Shooting foul by T. Rozier (drawn by D. Collison),69,70
314,3,2:05.0,,D. Collison makes free throw 1 of 2,69,71
315,3,2:05.0,,D. Collison makes free throw 2 of 2,69,72
316,3,1:51.0,K. Irving makes 2-pt layup from 2 ft,,71,72
317,3,1:33.0,,M. Turner misses 3-pt jump shot from 26 ft,71,72
318,3,1:30.0,,Offensive rebound by D. Collison,71,72
319,3,1:29.0,,T. Evans misses 3-pt jump shot from 27 ft,71,72
320,3,1:25.0,Defensive rebound by A. Horford,,71,72
321,3,1:18.0,A. Horford misses 3-pt jump shot from 26 ft,,71,72
322,3,1:15.0,,Defensive rebound by D. Sabonis,71,72
323,3,0:54.0,,D. Sabonis misses 2-pt jump shot from 17 ft,71,72
324,3,0:51.0,Defensive rebound by Team,,71,72
325,3,0:51.0,,Loose ball foul by M. Turner (drawn by M. Morris),71,72
326,3,0:51.0,J. Tatum enters the game for K. Irving,,71,72
327,3,0:51.0,,B. Bogdanović enters the game for M. Turner,71,72
328,3,0:39.0,A. Horford misses 2-pt layup from 1 ft,,71,72
329,3,0:38.0,Offensive rebound by A. Horford,,71,72
330,3,0:36.0,Turnover by A. Horford (lost ball; steal by C. Joseph),,71,72
331,3,0:27.0,,C. Joseph misses 2-pt layup at rim,71,72
332,3,0:25.0,Defensive rebound by M. Morris,,71,72
333,3,0:25.0,Personal foul by D. Sabonis (drawn by M. Morris),,71,72
334,3,0:25.0,M. Morris makes free throw 1 of 2,,72,72
335,3,0:25.0,M. Morris makes free throw 2 of 2,,73,72
336,3,0:00.0,,T. Evans misses 2-pt layup from 1 ft,73,72
337,3,0:00.0,,Offensive rebound by D. Collison,73,72
338,3,0:00.0,,D. Collison misses 2-pt layup from 1 ft,73,72
339,3,0:00.0,,Offensive rebound by Team,73,72
340,4,11:42.0,Violation by Team (kicked ball),,73,72
341,4,11:36.0,,C. Joseph misses 2-pt jump shot from 15 ft,73,72
342,4,11:33.0,Defensive rebound by M. Morris,,73,72
343,4,11:14.0,T. Rozier makes 3-pt jump shot from 25 ft,,76,72
344,4,10:55.0,,Turnover by D. Sabonis (bad pass; steal by T. Rozier),76,72
345,4,10:44.0,A. Horford misses 2-pt jump shot from 17 ft,,76,72
346,4,10:41.0,,Defensive rebound by D. Sabonis,76,72
347,4,10:33.0,,T. Evans makes 2-pt layup from 3 ft,76,74
348,4,10:09.0,Turnover by T. Rozier (bad pass),,76,74
349,4,9:54.0,,Personal foul by A. Horford (drawn by T. Evans),76,74
350,4,9:49.0,,D. Sabonis makes 2-pt jump shot from 15 ft (assist by C. Joseph),76,76
351,4,9:24.0,Shooting foul by T. Evans (drawn by A. Horford),,76,76
352,4,9:24.0,A. Horford makes free throw 1 of 2,,77,76
353,4,9:24.0,A. Horford makes free throw 2 of 2,,78,76
354,4,9:06.0,,D. Sabonis makes 2-pt jump shot from 19 ft (assist by T. Evans),78,78
355,4,8:52.0,M. Morris makes 2-pt jump shot from 18 ft,,80,78
356,4,8:42.0,,T. Evans misses 3-pt jump shot from 27 ft,80,78
357,4,8:38.0,,Offensive rebound by Team,80,78
358,4,8:38.0,Loose ball foul by M. Morris (drawn by T. Young),,80,78
359,4,8:38.0,A. Baynes enters the game for G. Hayward,,80,78
360,4,8:38.0,K. Irving enters the game for A. Horford,,80,78
361,4,8:32.0,,Shooting foul by K. Irving (drawn by T. Evans),80,78
362,4,8:32.0,,T. Evans makes free throw 1 of 2,80,79
363,4,8:32.0,,T. Evans makes free throw 2 of 2,80,80
364,4,8:18.0,T. Rozier misses 3-pt jump shot from 27 ft,,80,80
365,4,8:14.0,,Defensive rebound by C. Joseph,80,80
366,4,8:03.0,,Personal foul by T. Rozier (drawn by T. Evans),80,80
367,4,7:55.0,,B. Bogdanović misses 2-pt jump shot from 19 ft,80,80
368,4,7:53.0,Defensive rebound by A. Baynes,,80,80
369,4,7:41.0,K. Irving misses 2-pt jump shot from 9 ft,,80,80
370,4,7:38.0,,Defensive rebound by D. Sabonis,80,80
371,4,7:33.0,,T. Evans makes 2-pt layup from 2 ft,80,82
372,4,7:18.0,Personal foul by T. Evans (drawn by J. Tatum),,80,82
373,4,7:06.0,Shooting foul by B. Bogdanović (drawn by J. Tatum),,80,82
374,4,7:06.0,J. Tatum misses free throw 1 of 2,,80,82
375,4,7:06.0,Offensive rebound by Team,,80,82
376,4,7:06.0,D. Theis enters the game for M. Morris,,80,82
377,4,7:06.0,J. Tatum makes free throw 2 of 2,,81,82
378,4,6:48.0,,Turnover by T. Evans (bad pass; steal by T. Rozier),81,82
379,4,6:45.0,Flagrant foul type 1 by C. Joseph (drawn by J. Tatum),,81,82
380,4,6:45.0,,Indiana full timeout,81,82
381,4,6:45.0,A. Horford enters the game for A. Baynes,,81,82
382,4,6:45.0,M. Morris enters the game for D. Theis,,81,82
383,4,6:45.0,,W. Matthews enters the game for B. Bogdanović,81,82
384,4,6:45.0,,M. Turner enters the game for T. Young,81,82
385,4,6:45.0,J. Tatum makes flagrant free throw 1 of 2,,82,82
386,4,6:45.0,J. Tatum makes flagrant free throw 2 of 2,,83,82
387,4,6:38.0,K. Irving misses 3-pt jump shot from 28 ft,,83,82
388,4,6:35.0,,Defensive rebound by T. Evans,83,82
389,4,6:19.0,,D. Sabonis misses 2-pt jump shot from 19 ft,83,82
390,4,6:16.0,Defensive rebound by M. Morris,,83,82
391,4,5:55.0,J. Tatum misses 2-pt jump shot from 12 ft,,83,82
392,4,5:53.0,Offensive rebound by Team,,83,82
393,4,5:53.0,,Loose ball foul by D. Sabonis (drawn by A. Horford),83,82
394,4,5:53.0,A. Horford makes free throw 1 of 2,,84,82
