,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DENVER_ACTION,PHOENIX_SCORE,DENVER_SCORE
386,4,6:48.0,,T. Craig makes 2-pt layup from 3 ft (assist by W. Barton),90,113
387,4,6:41.0,Turnover by J. Jackson (lost ball; steal by M. Beasley),,90,113
388,4,6:29.0,,M. Beasley makes 2-pt layup from 2 ft (assist by J. Hernangómez),90,115
389,4,6:08.0,T. Daniels misses 3-pt jump shot from 25 ft,,90,115
390,4,6:05.0,,Defensive rebound by M. Beasley,90,115
391,4,6:00.0,,Turnover by W. Barton (bad pass),90,115
392,4,5:46.0,D. Bender misses 3-pt jump shot from 25 ft,,90,115
393,4,5:44.0,,Defensive rebound by J. Hernangómez,90,115
394,4,5:37.0,,M. Beasley makes 2-pt layup from 4 ft,90,117
395,4,5:37.0,,Shooting foul by D. Bender (drawn by M. Beasley),90,117
396,4,5:37.0,,M. Beasley makes free throw 1 of 1,90,118
397,4,5:21.0,Shooting foul by J. Hernangómez (drawn by J. Jackson),,90,118
398,4,5:21.0,,M. Morris enters the game for W. Barton,90,118
399,4,5:21.0,J. Jackson misses free throw 1 of 2,,90,118
400,4,5:21.0,Offensive rebound by Team,,90,118
401,4,5:21.0,J. Jackson makes free throw 2 of 2,,91,118
402,4,4:58.0,,M. Beasley makes 2-pt layup from 1 ft (assist by T. Craig),91,120
403,4,4:46.0,T. Daniels misses 3-pt jump shot from 27 ft,,91,120
404,4,4:43.0,Offensive rebound by M. Bridges,,91,120
405,4,4:41.0,M. Bridges misses 3-pt jump shot from 24 ft,,91,120
406,4,4:38.0,,Defensive rebound by T. Craig,91,120
407,4,4:38.0,,Denver full timeout,91,120
408,4,4:38.0,Q. Acy enters the game for D. Bender,,91,120
409,4,4:38.0,K. Oubre enters the game for J. Jackson,,91,120
410,4,4:38.0,,T. Lydon enters the game for T. Lyles,91,120
411,4,4:22.0,,J. Hernangómez misses 2-pt layup from 5 ft,91,120
412,4,4:20.0,,Offensive rebound by J. Hernangómez,91,120
413,4,4:19.0,,J. Hernangómez misses 2-pt layup from 4 ft,91,120
414,4,4:17.0,,Offensive rebound by T. Craig,91,120
415,4,4:16.0,,T. Craig makes 2-pt layup from 2 ft,91,122
416,4,3:53.0,Turnover by Team (shot clock),,91,122
417,4,3:53.0,,J. Vanderbilt enters the game for T. Craig,91,122
418,4,3:34.0,,Offensive foul by T. Lydon (drawn by K. Oubre),91,122
419,4,3:34.0,,Turnover by T. Lydon (offensive foul),91,122
420,4,3:14.0,T. Daniels misses 2-pt layup from 3 ft,,91,122
421,4,3:12.0,,Defensive rebound by J. Vanderbilt,91,122
422,4,2:57.0,,M. Morris makes 3-pt jump shot from 25 ft (assist by T. Lydon),91,125
423,4,2:47.0,E. Okobo makes 2-pt layup from 2 ft (assist by M. Bridges),,93,125
424,4,2:37.0,,M. Morris makes 2-pt layup from 2 ft,93,127
425,4,2:37.0,,Shooting foul by E. Okobo (drawn by M. Morris),93,127
426,4,2:37.0,,M. Morris misses free throw 1 of 1,93,127
427,4,2:34.0,Defensive rebound by Q. Acy,,93,127
428,4,2:25.0,Turnover by T. Daniels (bad pass; steal by J. Vanderbilt),,93,127
429,4,2:25.0,,Personal foul by T. Daniels (drawn by J. Vanderbilt),93,127
430,4,2:03.0,,J. Hernangómez makes 2-pt jump shot from 7 ft,93,129
431,4,2:03.0,,Away from play foul by K. Oubre (drawn by T. Lydon),93,129
432,4,2:03.0,,T. Lydon misses free throw 1 of 1,93,129
433,4,2:00.0,Defensive rebound by E. Okobo,,93,129
434,4,1:56.0,K. Oubre misses 3-pt jump shot from 25 ft,,93,129
435,4,1:52.0,,Defensive rebound by J. Vanderbilt,93,129
436,4,1:40.0,,Turnover by J. Vanderbilt (traveling),93,129
437,4,1:25.0,M. Bridges misses 2-pt jump shot from 11 ft,,93,129
438,4,1:23.0,,Defensive rebound by J. Vanderbilt,93,129
439,4,1:21.0,,M. Beasley makes 2-pt layup from 2 ft (assist by J. Vanderbilt),93,131
440,4,1:03.0,K. Oubre misses 2-pt jump shot from 3 ft,,93,131
441,4,1:01.0,,Defensive rebound by M. Morris,93,131
442,4,0:54.0,,T. Lydon misses 3-pt jump shot from 22 ft,93,131
443,4,0:51.0,Defensive rebound by Q. Acy,,93,131
444,4,0:45.0,E. Okobo makes 2-pt layup from 2 ft,,95,131
445,4,0:28.0,,Shooting foul by M. Bridges (drawn by J. Vanderbilt),95,131
446,4,0:28.0,,J. Vanderbilt makes free throw 1 of 2,95,132
447,4,0:28.0,,J. Vanderbilt misses free throw 2 of 2,95,132
448,4,0:26.0,Defensive rebound by Q. Acy,,95,132
449,4,0:18.0,E. Okobo misses 3-pt jump shot from 31 ft,,95,132
450,4,0:14.0,,Defensive rebound by M. Beasley,95,132
