,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
156,2,7:08.0,,T. Luwawu-Cabarrot misses 2-pt layup from 2 ft,35,31
157,2,7:06.0,Defensive rebound by G. Antetokounmpo,,35,31
158,2,6:57.0,S. Brown makes 2-pt layup from 3 ft (assist by K. Middleton),,37,31
159,2,6:56.0,,Chicago full timeout,37,31
160,2,6:56.0,E. İlyasova enters the game for G. Antetokounmpo,,37,31
161,2,6:44.0,,L. Markkanen misses 3-pt jump shot from 25 ft,37,31
162,2,6:42.0,,Offensive rebound by Team,37,31
163,2,6:35.0,,Turnover by Z. LaVine (bad pass; steal by E. Bledsoe),37,31
164,2,6:30.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,37,31
165,2,6:27.0,Offensive rebound by E. İlyasova,,37,31
166,2,6:25.0,E. İlyasova makes 2-pt jump shot from 3 ft,,39,31
167,2,6:09.0,,Shooting foul by E. İlyasova (drawn by L. Markkanen),39,31
168,2,6:09.0,,L. Markkanen makes free throw 1 of 2,39,32
169,2,6:09.0,,L. Markkanen makes free throw 2 of 2,39,33
170,2,5:54.0,K. Middleton misses 2-pt jump shot from 17 ft,,39,33
171,2,5:50.0,,Defensive rebound by L. Markkanen,39,33
172,2,5:46.0,,Shooting foul by S. Brown (drawn by Z. LaVine),39,33
173,2,5:46.0,,Z. LaVine makes free throw 1 of 2,39,34
174,2,5:46.0,B. Lopez enters the game for D. Wilson,,39,34
175,2,5:46.0,,K. Dunn enters the game for R. Arcidiacono,39,34
176,2,5:46.0,,R. Lopez enters the game for T. Luwawu-Cabarrot,39,34
177,2,5:46.0,,Z. LaVine makes free throw 2 of 2,39,35
178,2,5:25.0,Shooting foul by Z. LaVine (drawn by E. Bledsoe),,39,35
179,2,5:25.0,E. Bledsoe makes free throw 1 of 2,,40,35
180,2,5:25.0,E. Bledsoe makes free throw 2 of 2,,41,35
181,2,5:05.0,,Z. LaVine makes 3-pt jump shot from 25 ft (assist by O. Porter),41,38
182,2,4:55.0,E. Bledsoe makes 2-pt layup from 2 ft,,43,38
183,2,4:44.0,,Z. LaVine makes 2-pt layup from 1 ft (assist by K. Dunn),43,40
184,2,4:33.0,S. Brown makes 2-pt layup from 2 ft (assist by E. Bledsoe),,45,40
185,2,4:24.0,,Turnover by K. Dunn (step out of bounds),45,40
186,2,4:10.0,S. Brown misses 2-pt jump shot from 9 ft,,45,40
187,2,4:10.0,,Defensive rebound by R. Lopez,45,40
188,2,4:00.0,,Z. LaVine makes 3-pt jump shot from 26 ft,45,43
189,2,3:44.0,K. Middleton misses 2-pt jump shot from 18 ft,,45,43
190,2,3:42.0,,Defensive rebound by L. Markkanen,45,43
191,2,3:34.0,,Z. LaVine misses 3-pt jump shot from 25 ft,45,43
192,2,3:30.0,Defensive rebound by K. Middleton,,45,43
193,2,3:23.0,Milwaukee full timeout,,45,43
194,2,3:23.0,G. Antetokounmpo enters the game for E. Bledsoe,,45,43
195,2,3:23.0,M. Brogdon enters the game for S. Brown,,45,43
196,2,3:23.0,T. Snell enters the game for E. İlyasova,,45,43
197,2,3:23.0,,W. Selden enters the game for O. Porter,45,43
198,2,3:11.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,47,43
199,2,2:55.0,,Turnover by R. Lopez (bad pass),47,43
200,2,2:42.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by K. Middleton),,49,43
201,2,2:25.0,,R. Lopez misses 2-pt hook shot from 4 ft,49,43
202,2,2:24.0,Defensive rebound by K. Middleton,,49,43
203,2,2:17.0,K. Middleton misses 2-pt jump shot from 6 ft,,49,43
204,2,2:15.0,,Defensive rebound by L. Markkanen,49,43
205,2,2:04.0,,L. Markkanen makes 2-pt layup from 2 ft (assist by K. Dunn),49,45
206,2,1:51.0,Offensive foul by G. Antetokounmpo (drawn by W. Selden),,49,45
207,2,1:51.0,Turnover by G. Antetokounmpo (offensive foul),,49,45
208,2,1:31.0,,K. Dunn misses 2-pt layup from 4 ft,49,45
209,2,1:27.0,,Offensive rebound by R. Lopez,49,45
210,2,1:27.0,,R. Lopez makes 2-pt layup at rim,49,47
211,2,1:18.0,M. Brogdon misses 2-pt jump shot from 8 ft,,49,47
212,2,1:16.0,,Defensive rebound by L. Markkanen,49,47
213,2,1:11.0,,L. Markkanen makes 2-pt jump shot from 13 ft,49,49
214,2,0:55.0,Personal foul by K. Dunn (drawn by M. Brogdon),,49,49
215,2,0:51.0,Shooting foul by Z. LaVine (drawn by G. Antetokounmpo),,49,49
216,2,0:51.0,G. Antetokounmpo misses free throw 1 of 2,,49,49
217,2,0:51.0,Offensive rebound by Team,,49,49
218,2,0:51.0,G. Antetokounmpo makes free throw 2 of 2,,50,49
219,2,0:37.0,,Z. LaVine misses 2-pt layup from 4 ft,50,49
220,2,0:35.0,Defensive rebound by G. Antetokounmpo,,50,49
221,2,0:30.0,T. Snell misses 3-pt jump shot from 26 ft,,50,49
222,2,0:26.0,,Defensive rebound by K. Dunn,50,49
223,2,0:04.0,,W. Selden misses 2-pt jump shot from 20 ft,50,49
224,2,0:02.0,,Offensive rebound by Team,50,49
225,3,11:43.0,B. Lopez makes 2-pt layup from 1 ft,,52,49
226,3,11:21.0,,Z. LaVine misses 2-pt jump shot from 10 ft (block by G. Antetokounmpo),52,49
227,3,11:18.0,,Offensive rebound by L. Markkanen,52,49
228,3,11:18.0,,L. Markkanen misses 3-pt jump shot from 29 ft,52,49
229,3,11:18.0,,Offensive rebound by Team,52,49
230,3,11:18.0,,Turnover by Team (shot clock),52,49
231,3,11:06.0,Shooting foul by Z. LaVine (drawn by K. Middleton),,52,49
232,3,11:06.0,K. Middleton makes free throw 1 of 2,,53,49
233,3,11:06.0,K. Middleton makes free throw 2 of 2,,54,49
234,3,10:50.0,,Turnover by L. Markkanen (bad pass; steal by K. Middleton),54,49
235,3,10:47.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by K. Middleton),,56,49
236,3,10:47.0,,Chicago full timeout,56,49
237,3,10:37.0,,K. Dunn misses 2-pt jump shot from 14 ft,56,49
238,3,10:33.0,Defensive rebound by E. Bledsoe,,56,49
239,3,10:30.0,Shooting foul by L. Markkanen (drawn by G. Antetokounmpo),,56,49
240,3,10:30.0,G. Antetokounmpo misses free throw 1 of 2,,56,49
241,3,10:30.0,Offensive rebound by Team,,56,49
242,3,10:30.0,G. Antetokounmpo makes free throw 2 of 2,,57,49
243,3,10:11.0,,O. Porter makes 2-pt jump shot from 22 ft (assist by K. Dunn),57,51
244,3,10:00.0,B. Lopez misses 3-pt jump shot from 27 ft,,57,51
245,3,9:57.0,,Defensive rebound by K. Dunn,57,51
246,3,9:47.0,,K. Dunn misses 2-pt jump shot from 10 ft,57,51
247,3,9:47.0,Defensive rebound by M. Brogdon,,57,51
248,3,9:32.0,B. Lopez misses 3-pt jump shot from 26 ft,,57,51
249,3,9:28.0,,Defensive rebound by L. Markkanen,57,51
250,3,9:25.0,,L. Markkanen misses 2-pt jump shot from 4 ft,57,51
251,3,9:23.0,Defensive rebound by M. Brogdon,,57,51
252,3,9:18.0,Turnover by G. Antetokounmpo (traveling),,57,51
253,3,9:06.0,,R. Lopez makes 2-pt layup from 1 ft (assist by O. Porter),57,53
254,3,8:44.0,K. Middleton makes 2-pt jump shot from 15 ft,,59,53
255,3,8:23.0,,O. Porter misses 2-pt jump shot from 8 ft,59,53
256,3,8:19.0,Defensive rebound by M. Brogdon,,59,53
257,3,8:19.0,Shooting foul by L. Markkanen (drawn by G. Antetokounmpo),,59,53
258,3,8:19.0,G. Antetokounmpo makes free throw 1 of 2,,60,53
259,3,8:19.0,G. Antetokounmpo misses free throw 2 of 2,,60,53
260,3,8:16.0,Offensive rebound by G. Antetokounmpo,,60,53
261,3,8:07.0,M. Brogdon makes 2-pt layup from 1 ft (assist by E. Bledsoe),,62,53
262,3,7:54.0,,L. Markkanen misses 3-pt jump shot from 26 ft,62,53
263,3,7:52.0,Defensive rebound by M. Brogdon,,62,53
264,3,7:37.0,M. Brogdon makes 3-pt jump shot from 22 ft (assist by B. Lopez),,65,53
265,3,7:36.0,,Chicago full timeout,65,53
266,3,7:21.0,,Shooting foul by B. Lopez (drawn by R. Lopez),65,53
267,3,7:21.0,,R. Lopez misses free throw 1 of 2,65,53
268,3,7:21.0,,Offensive rebound by Team,65,53
269,3,7:21.0,,R. Lopez makes free throw 2 of 2,65,54
270,3,7:16.0,Turnover by E. Bledsoe (out of bounds lost ball),,65,54
271,3,7:05.0,,Shooting foul by K. Middleton (drawn by O. Porter),65,54
272,3,7:05.0,,O. Porter makes free throw 1 of 2,65,55
273,3,7:05.0,,O. Porter makes free throw 2 of 2,65,56
274,3,6:45.0,Turnover by B. Lopez (bad pass; steal by K. Dunn),,65,56
275,3,6:36.0,,K. Dunn makes 2-pt jump shot from 20 ft,65,58
276,3,6:34.0,Milwaukee full timeout,,65,58
277,3,6:34.0,S. Brown enters the game for M. Brogdon,,65,58
278,3,6:34.0,Violation by Team (delay of game),,65,58
279,3,6:14.0,K. Middleton makes 2-pt jump shot from 4 ft,,67,58
280,3,5:57.0,,O. Porter makes 2-pt jump shot from 16 ft,67,60
281,3,5:46.0,S. Brown misses 3-pt jump shot from 22 ft,,67,60
282,3,5:41.0,,Defensive rebound by K. Dunn,67,60
283,3,5:28.0,,R. Lopez makes 2-pt dunk from 1 ft (assist by O. Porter),67,62
284,3,5:08.0,Turnover by K. Middleton (bad pass; steal by O. Porter),,67,62
285,3,5:03.0,,L. Markkanen misses 2-pt layup from 1 ft (block by B. Lopez),67,62
286,3,5:00.0,,Offensive rebound by O. Porter,67,62
287,3,4:58.0,,L. Markkanen misses 2-pt layup from 2 ft (block by G. Antetokounmpo),67,62
288,3,4:55.0,,Offensive rebound by L. Markkanen,67,62
289,3,4:46.0,,Z. LaVine makes 2-pt layup from 2 ft,67,64
290,3,4:40.0,Shooting foul by R. Lopez (drawn by G. Antetokounmpo),,67,64
291,3,4:40.0,G. Antetokounmpo makes free throw 1 of 2,,68,64
292,3,4:40.0,E. İlyasova enters the game for B. Lopez,,68,64
293,3,4:40.0,,W. Selden enters the game for R. Lopez,68,64
294,3,4:40.0,G. Antetokounmpo makes free throw 2 of 2,,69,64
295,3,4:20.0,,Offensive foul by O. Porter (drawn by E. İlyasova),69,64
296,3,4:20.0,,Turnover by O. Porter (offensive foul),69,64
297,3,4:20.0,B. Lopez enters the game for G. Antetokounmpo,,69,64
298,3,4:02.0,Turnover by E. Bledsoe (lost ball; steal by L. Markkanen),,69,64
299,3,3:53.0,,O. Porter makes 3-pt jump shot from 23 ft (assist by Z. LaVine),69,67
300,3,3:42.0,K. Middleton makes 2-pt jump shot from 23 ft,,71,67
301,3,3:16.0,,K. Dunn misses 2-pt layup from 1 ft,71,67
302,3,3:16.0,Defensive rebound by B. Lopez,,71,67
303,3,3:08.0,E. İlyasova misses 2-pt layup from 1 ft,,71,67
304,3,3:06.0,,Defensive rebound by W. Selden,71,67
305,3,3:03.0,,Chicago full timeout,71,67
306,3,3:03.0,G. Hill enters the game for E. Bledsoe,,71,67
307,3,3:03.0,T. Snell enters the game for B. Lopez,,71,67
308,3,3:01.0,,Away from play foul by E. İlyasova (drawn by L. Markkanen),71,67
309,3,3:01.0,,L. Markkanen makes free throw 1 of 1,71,68
310,3,2:51.0,,Z. LaVine misses 2-pt jump shot from 17 ft,71,68
311,3,2:42.0,Defensive rebound by S. Brown,,71,68
312,3,2:40.0,Turnover by E. İlyasova (lost ball; steal by L. Markkanen),,71,68
313,3,2:35.0,,W. Selden misses 2-pt jump shot from 5 ft,71,68
314,3,2:30.0,,Offensive rebound by L. Markkanen,71,68
315,3,2:30.0,,L. Markkanen misses 2-pt layup from 1 ft,71,68
316,3,2:29.0,Defensive rebound by G. Hill,,71,68
317,3,2:19.0,K. Middleton misses 2-pt jump shot from 4 ft,,71,68
318,3,2:16.0,,Defensive rebound by Z. LaVine,71,68
319,3,2:14.0,,W. Selden makes 2-pt layup from 3 ft (assist by Z. LaVine),71,70
320,3,2:09.0,Personal foul by K. Dunn (drawn by G. Hill),,71,70
321,3,2:09.0,G. Hill makes free throw 1 of 2,,72,70
322,3,2:09.0,G. Antetokounmpo enters the game for S. Brown,,72,70
323,3,2:09.0,P. Connaughton enters the game for K. Middleton,,72,70
324,3,2:09.0,,R. Arcidiacono enters the game for K. Dunn,72,70
325,3,2:09.0,,S. Harrison enters the game for Z. LaVine,72,70
326,3,2:09.0,,T. Luwawu-Cabarrot enters the game for O. Porter,72,70
327,3,2:09.0,G. Hill makes free throw 2 of 2,,73,70
328,3,1:56.0,,T. Luwawu-Cabarrot misses 2-pt jump shot from 2 ft,73,70
329,3,1:53.0,Defensive rebound by T. Snell,,73,70
330,3,1:51.0,P. Connaughton makes 2-pt layup at rim (assist by G. Antetokounmpo),,75,70
331,3,1:35.0,,L. Markkanen misses 2-pt jump shot from 5 ft,75,70
332,3,1:33.0,Defensive rebound by G. Hill,,75,70
333,3,1:27.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by G. Hill),,77,70
334,3,1:27.0,,Chicago full timeout,77,70
335,3,1:15.0,,Shooting foul by E. İlyasova (drawn by T. Luwawu-Cabarrot),77,70
336,3,1:15.0,,T. Luwawu-Cabarrot misses free throw 1 of 2,77,70
337,3,1:15.0,,Offensive rebound by Team,77,70
338,3,1:15.0,,T. Luwawu-Cabarrot makes free throw 2 of 2,77,71
339,3,1:00.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by G. Hill),,79,71
340,3,0:48.0,,S. Harrison misses 3-pt jump shot from 26 ft,79,71
341,3,0:48.0,Defensive rebound by P. Connaughton,,79,71
342,3,0:27.0,G. Hill misses 3-pt jump shot from 26 ft,,79,71
343,3,0:24.0,,Defensive rebound by S. Harrison,79,71
344,3,0:01.0,,L. Markkanen misses 2-pt jump shot from 19 ft,79,71
345,3,0:01.0,Defensive rebound by T. Snell,,79,71
346,4,11:35.0,,S. Harrison misses 3-pt jump shot from 22 ft,79,71
347,4,11:31.0,Defensive rebound by G. Antetokounmpo,,79,71
348,4,11:26.0,T. Snell makes 2-pt layup from 2 ft,,81,71
349,4,11:08.0,,T. Luwawu-Cabarrot makes 2-pt layup from 1 ft,81,73
350,4,11:00.0,T. Snell misses 3-pt jump shot from 26 ft,,81,73
351,4,10:58.0,,Defensive rebound by O. Porter,81,73
352,4,10:49.0,,W. Selden misses 2-pt layup from 2 ft,81,73
353,4,10:47.0,Defensive rebound by G. Antetokounmpo,,81,73
354,4,10:42.0,M. Brogdon makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,83,73
355,4,10:31.0,,R. Arcidiacono misses 3-pt jump shot from 25 ft,83,73
356,4,10:31.0,Defensive rebound by G. Antetokounmpo,,83,73
357,4,10:22.0,Turnover by G. Antetokounmpo (bad pass; steal by W. Selden),,83,73
358,4,10:19.0,,Turnover by S. Harrison (dbl dribble),83,73
359,4,10:07.0,Shooting foul by O. Porter (drawn by G. Antetokounmpo),,83,73
360,4,10:07.0,G. Antetokounmpo misses free throw 1 of 2,,83,73
361,4,10:07.0,Offensive rebound by Team,,83,73
362,4,10:07.0,,Z. LaVine enters the game for S. Harrison,83,73
363,4,10:07.0,G. Antetokounmpo misses free throw 2 of 2,,83,73
364,4,10:03.0,,Defensive rebound by Z. LaVine,83,73
365,4,9:55.0,,O. Porter makes 2-pt layup from 2 ft (assist by Z. LaVine),83,75
366,4,9:34.0,Shooting foul by W. Selden (drawn by M. Brogdon),,83,75
367,4,9:34.0,M. Brogdon makes free throw 1 of 2,,84,75
368,4,9:34.0,M. Brogdon makes free throw 2 of 2,,85,75
369,4,9:24.0,,Z. LaVine misses 2-pt layup from 2 ft (block by G. Antetokounmpo),85,75
370,4,9:24.0,,Offensive rebound by Team,85,75
371,4,9:11.0,,W. Selden misses 2-pt jump shot from 12 ft,85,75
372,4,9:08.0,Defensive rebound by G. Antetokounmpo,,85,75
