,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA CLIPPERS_ACTION,OKLAHOMA CITY_SCORE,LA CLIPPERS_SCORE
126,2,11:14.0,Á. Abrines misses 3-pt jump shot from 27 ft,,20,27
127,2,11:08.0,,Defensive rebound by M. Harrell,20,27
128,2,10:54.0,,L. Mbah a Moute makes 2-pt layup from 1 ft (assist by M. Scott),20,29
129,2,10:32.0,R. Felton misses 2-pt jump shot from 15 ft,,20,29
130,2,10:29.0,,Defensive rebound by M. Harrell,20,29
131,2,10:24.0,,L. Williams makes 2-pt layup from 2 ft (assist by M. Harrell),20,31
132,2,10:24.0,,Shooting foul by H. Diallo (drawn by L. Williams),20,31
133,2,10:24.0,S. Adams enters the game for N. Noel,,20,31
134,2,10:24.0,,L. Williams makes free throw 1 of 1,20,32
135,2,10:06.0,S. Adams makes 2-pt layup from 3 ft,,22,32
136,2,9:59.0,,Shooting foul by H. Diallo (drawn by L. Williams),22,32
137,2,9:59.0,,L. Williams makes free throw 1 of 2,22,33
138,2,9:59.0,,L. Williams makes free throw 2 of 2,22,34
139,2,9:49.0,Turnover by Á. Abrines (traveling),,22,34
140,2,9:37.0,,Turnover by M. Harrell (off goaltending),22,34
141,2,9:27.0,R. Felton misses 2-pt jump shot from 17 ft,,22,34
142,2,9:22.0,Offensive rebound by S. Adams,,22,34
143,2,9:19.0,S. Adams misses 2-pt hook shot from 7 ft,,22,34
144,2,9:15.0,H. Diallo misses 2-pt layup at rim,,22,34
145,2,9:15.0,Offensive rebound by H. Diallo,,22,34
146,2,9:15.0,Offensive rebound by H. Diallo,,22,34
147,2,9:15.0,Oklahoma City full timeout,,22,34
148,2,9:15.0,,B. Marjanović enters the game for M. Scott,22,34
149,2,9:10.0,Á. Abrines makes 3-pt jump shot from 24 ft (assist by R. Felton),,25,34
150,2,8:50.0,,L. Williams misses 2-pt jump shot from 13 ft,25,34
151,2,8:50.0,Defensive rebound by J. Grant,,25,34
152,2,8:50.0,Personal foul by B. Marjanović (drawn by S. Adams),,25,34
153,2,8:50.0,D. Schröder enters the game for R. Felton,,25,34
154,2,8:39.0,S. Adams misses 2-pt jump shot from 8 ft,,25,34
155,2,8:34.0,Offensive rebound by S. Adams,,25,34
156,2,8:34.0,S. Adams makes 2-pt layup at rim,,27,34
157,2,8:15.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 11 ft,27,34
158,2,8:12.0,Defensive rebound by S. Adams,,27,34
159,2,8:06.0,D. Schröder misses 2-pt layup from 4 ft (block by M. Harrell),,27,34
160,2,8:03.0,,Defensive rebound by B. Marjanović,27,34
161,2,8:00.0,Violation by Team (kicked ball),,27,34
162,2,7:57.0,,Offensive foul by S. Gilgeous-Alexander (drawn by J. Grant),27,34
163,2,7:57.0,,Turnover by S. Gilgeous-Alexander (offensive foul),27,34
164,2,7:38.0,Shooting foul by L. Williams (drawn by H. Diallo),,27,34
165,2,7:38.0,H. Diallo misses free throw 1 of 2,,27,34
166,2,7:38.0,Offensive rebound by Team,,27,34
167,2,7:38.0,,D. Gallinari enters the game for M. Harrell,27,34
168,2,7:38.0,H. Diallo makes free throw 2 of 2,,28,34
169,2,7:28.0,,B. Marjanović misses 2-pt dunk from 2 ft (block by J. Grant),28,34
170,2,7:25.0,Defensive rebound by S. Adams,,28,34
171,2,7:19.0,Á. Abrines makes 2-pt jump shot from 22 ft (assist by D. Schröder),,30,34
172,2,7:18.0,,LA Clippers full timeout,30,34
173,2,7:18.0,T. Ferguson enters the game for H. Diallo,,30,34
174,2,7:18.0,,P. Beverley enters the game for S. Gilgeous-Alexander,30,34
175,2,7:18.0,,T. Harris enters the game for L. Mbah a Moute,30,34
176,2,7:10.0,,Shooting foul by J. Grant (drawn by B. Marjanović),30,34
177,2,7:10.0,,B. Marjanović makes free throw 1 of 2,30,35
178,2,7:10.0,P. George enters the game for Á. Abrines,,30,35
179,2,7:10.0,,A. Bradley enters the game for L. Williams,30,35
180,2,7:10.0,,B. Marjanović misses free throw 2 of 2,30,35
181,2,7:08.0,Defensive rebound by J. Grant,,30,35
182,2,7:03.0,Offensive foul by D. Schröder (drawn by P. Beverley),,30,35
183,2,7:03.0,Turnover by D. Schröder (offensive foul),,30,35
184,2,6:40.0,,A. Bradley misses 3-pt jump shot from 24 ft,30,35
185,2,6:37.0,Defensive rebound by J. Grant,,30,35
186,2,6:20.0,S. Adams makes 2-pt dunk from 1 ft (assist by P. George),,32,35
187,2,5:59.0,,A. Bradley misses 3-pt jump shot from 23 ft,32,35
188,2,5:56.0,Defensive rebound by S. Adams,,32,35
189,2,5:47.0,Turnover by P. George (bad pass),,32,35
190,2,5:47.0,R. Felton enters the game for D. Schröder,,32,35
191,2,5:47.0,,M. Gortat enters the game for B. Marjanović,32,35
192,2,5:31.0,,D. Gallinari misses 2-pt layup from 2 ft,32,35
193,2,5:28.0,Defensive rebound by J. Grant,,32,35
194,2,5:25.0,T. Ferguson makes 3-pt jump shot from 27 ft (assist by R. Felton),,35,35
195,2,5:13.0,,Personal foul by R. Felton (drawn by P. Beverley),35,35
196,2,5:03.0,,T. Harris misses 2-pt hook shot from 5 ft,35,35
197,2,4:57.0,,Offensive rebound by M. Gortat,35,35
198,2,4:56.0,,M. Gortat misses 2-pt hook shot from 3 ft,35,35
199,2,4:53.0,Defensive rebound by S. Adams,,35,35
200,2,4:46.0,T. Ferguson misses 3-pt jump shot from 24 ft,,35,35
201,2,4:46.0,,Defensive rebound by Team,35,35
202,2,4:44.0,Loose ball foul by J. Grant (drawn by D. Gallinari),,35,35
203,2,4:44.0,,D. Gallinari makes free throw 1 of 2,35,36
204,2,4:44.0,P. Patterson enters the game for J. Grant,,35,36
205,2,4:44.0,,D. Gallinari makes free throw 2 of 2,35,37
206,2,4:26.0,R. Felton misses 3-pt jump shot from 24 ft,,35,37
207,2,4:24.0,,Defensive rebound by A. Bradley,35,37
208,2,4:23.0,,Personal foul by P. George (drawn by P. Beverley),35,37
209,2,4:23.0,,P. Beverley makes free throw 1 of 2,35,38
210,2,4:23.0,,P. Beverley makes free throw 2 of 2,35,39
211,2,4:11.0,T. Ferguson misses 3-pt jump shot from 27 ft,,35,39
212,2,4:07.0,,Defensive rebound by D. Gallinari,35,39
213,2,4:04.0,,Personal foul by T. Ferguson (drawn by T. Harris),35,39
214,2,4:04.0,,T. Harris misses free throw 1 of 2,35,39
215,2,4:04.0,,Offensive rebound by Team,35,39
216,2,4:04.0,Á. Abrines enters the game for T. Ferguson,,35,39
217,2,4:04.0,,T. Harris makes free throw 2 of 2,35,40
218,2,3:56.0,R. Felton makes 2-pt jump shot from 18 ft,,37,40
219,2,3:32.0,,A. Bradley misses 3-pt jump shot from 26 ft,37,40
220,2,3:30.0,Defensive rebound by P. George,,37,40
221,2,3:24.0,P. Patterson makes 2-pt jump shot from 16 ft (assist by Á. Abrines),,39,40
222,2,3:07.0,,P. Beverley makes 3-pt jump shot from 26 ft (assist by A. Bradley),39,43
223,2,2:49.0,R. Felton makes 2-pt layup from 1 ft,,41,43
224,2,2:38.0,,T. Harris misses 2-pt jump shot from 14 ft,41,43
225,2,2:35.0,Defensive rebound by P. George,,41,43
226,2,2:29.0,Shooting foul by M. Gortat (drawn by S. Adams),,41,43
227,2,2:29.0,S. Adams misses free throw 1 of 2,,41,43
228,2,2:29.0,Offensive rebound by Team,,41,43
229,2,2:29.0,S. Adams makes free throw 2 of 2,,42,43
230,2,2:16.0,,D. Gallinari makes 2-pt jump shot from 16 ft,42,45
231,2,2:04.0,R. Felton makes 2-pt jump shot from 18 ft,,44,45
232,2,1:45.0,,A. Bradley misses 2-pt layup from 2 ft,44,45
233,2,1:40.0,,Offensive rebound by M. Gortat,44,45
234,2,1:40.0,,M. Gortat misses 2-pt layup from 1 ft,44,45
235,2,1:40.0,Defensive rebound by S. Adams,,44,45
236,2,1:35.0,P. George misses 2-pt jump shot from 19 ft,,44,45
237,2,1:33.0,,Defensive rebound by M. Gortat,44,45
238,2,1:28.0,,Personal foul by R. Felton (drawn by T. Harris),44,45
239,2,1:28.0,,T. Harris misses free throw 1 of 2,44,45
240,2,1:28.0,,Offensive rebound by Team,44,45
241,2,1:28.0,,T. Harris makes free throw 2 of 2,44,46
242,2,1:08.0,P. George makes 2-pt jump shot from 15 ft,,46,46
243,2,0:50.0,,P. Beverley misses 3-pt jump shot from 26 ft,46,46
244,2,0:45.0,Defensive rebound by P. George,,46,46
245,2,0:42.0,P. Patterson misses 3-pt jump shot from 24 ft,,46,46
246,2,0:37.0,,Defensive rebound by M. Gortat,46,46
247,2,0:32.0,,D. Gallinari misses 2-pt jump shot from 14 ft,46,46
248,2,0:27.0,,Offensive rebound by T. Harris,46,46
249,2,0:17.0,,T. Harris misses 3-pt jump shot from 24 ft,46,46
250,2,0:12.0,,Offensive rebound by M. Gortat,46,46
251,2,0:01.0,,D. Gallinari makes 2-pt jump shot from 5 ft,46,48
252,2,0:00.0,Á. Abrines misses 3-pt jump shot from 65 ft,,46,48
253,2,0:00.0,Offensive rebound by Team,,46,48
254,3,11:41.0,P. Patterson makes 3-pt jump shot from 23 ft (assist by D. Schröder),,49,48
255,3,11:36.0,,Personal foul by D. Schröder (drawn by P. Beverley),49,48
256,3,11:29.0,,T. Harris misses 2-pt layup from 3 ft,49,48
257,3,11:26.0,,Offensive rebound by T. Harris,49,48
258,3,11:26.0,,Shooting foul by P. George (drawn by T. Harris),49,48
259,3,11:26.0,,T. Harris makes free throw 1 of 2,49,49
260,3,11:26.0,,T. Harris misses free throw 2 of 2,49,49
261,3,11:25.0,Defensive rebound by P. George,,49,49
262,3,11:14.0,S. Adams makes 2-pt dunk from 2 ft (assist by P. George),,51,49
263,3,10:57.0,Violation by Team (kicked ball),,51,49
264,3,10:49.0,,M. Gortat misses 2-pt layup from 1 ft,51,49
265,3,10:45.0,Defensive rebound by S. Adams,,51,49
266,3,10:37.0,Shooting foul by D. Gallinari (drawn by D. Schröder),,51,49
267,3,10:37.0,D. Schröder makes free throw 1 of 2,,52,49
268,3,10:37.0,D. Schröder makes free throw 2 of 2,,53,49
269,3,10:19.0,,P. Beverley misses 2-pt layup from 3 ft,53,49
270,3,10:17.0,Defensive rebound by S. Adams,,53,49
271,3,10:12.0,D. Schröder misses 2-pt layup from 2 ft,,53,49
272,3,10:09.0,,Defensive rebound by M. Gortat,53,49
273,3,9:52.0,,T. Harris misses 3-pt jump shot from 25 ft,53,49
274,3,9:47.0,Defensive rebound by S. Adams,,53,49
275,3,9:42.0,P. George misses 2-pt layup from 2 ft,,53,49
276,3,9:41.0,Offensive rebound by S. Adams,,53,49
277,3,9:41.0,S. Adams makes 2-pt layup from 1 ft,,55,49
278,3,9:41.0,,LA Clippers full timeout,55,49
279,3,9:25.0,,D. Gallinari makes 3-pt jump shot from 27 ft (assist by P. Beverley),55,52
280,3,9:03.0,P. George makes 2-pt layup from 2 ft,,57,52
281,3,8:43.0,,M. Gortat makes 2-pt hook shot from 6 ft (assist by P. Beverley),57,54
282,3,8:28.0,D. Schröder misses 2-pt jump shot from 12 ft,,57,54
283,3,8:28.0,,Defensive rebound by Team,57,54
284,3,8:23.0,,Shooting foul by T. Ferguson (drawn by P. Beverley),57,54
285,3,8:23.0,,P. Beverley makes free throw 1 of 2,57,55
286,3,8:23.0,,P. Beverley makes free throw 2 of 2,57,56
287,3,8:09.0,P. George misses 2-pt jump shot from 10 ft,,57,56
288,3,8:08.0,Offensive rebound by Team,,57,56
289,3,8:08.0,,Loose ball foul by M. Gortat (drawn by S. Adams),57,56
290,3,8:00.0,D. Schröder makes 2-pt jump shot from 20 ft,,59,56
291,3,7:49.0,,Turnover by P. Beverley (bad pass; steal by S. Adams),59,56
292,3,7:44.0,P. George makes 3-pt jump shot from 27 ft,,62,56
293,3,7:44.0,Shooting foul by A. Bradley (drawn by P. George),,62,56
294,3,7:44.0,P. George makes free throw 1 of 1,,63,56
295,3,7:37.0,,Def 3 sec tech foul by Team,63,56
296,3,7:37.0,,D. Gallinari misses technical free throw,63,56
297,3,7:37.0,,Offensive rebound by Team,63,56
298,3,7:34.0,,Turnover by T. Harris (lost ball; steal by P. George),63,56
299,3,7:28.0,P. George makes 2-pt layup from 1 ft,,65,56
300,3,7:20.0,,D. Gallinari makes 2-pt layup from 2 ft,65,58
301,3,7:11.0,D. Schröder misses 2-pt jump shot from 15 ft,,65,58
302,3,7:08.0,,Defensive rebound by P. Beverley,65,58
303,3,7:00.0,,D. Gallinari makes 2-pt layup from 3 ft (assist by T. Harris),65,60
304,3,6:53.0,T. Ferguson misses 3-pt jump shot from 27 ft,,65,60
305,3,6:48.0,Offensive rebound by P. Patterson,,65,60
306,3,6:48.0,P. Patterson misses 2-pt layup from 3 ft,,65,60
307,3,6:48.0,Offensive rebound by Team,,65,60
308,3,6:48.0,J. Grant enters the game for P. Patterson,,65,60
309,3,6:48.0,,L. Williams enters the game for T. Harris,65,60
310,3,6:41.0,P. George misses 2-pt jump shot from 17 ft,,65,60
311,3,6:37.0,,Defensive rebound by M. Gortat,65,60
312,3,6:26.0,,D. Gallinari misses 2-pt jump shot from 22 ft,65,60
313,3,6:25.0,Defensive rebound by P. George,,65,60
314,3,6:23.0,Personal foul by A. Bradley (drawn by P. George),,65,60
315,3,6:12.0,S. Adams misses 2-pt jump shot from 10 ft,,65,60
316,3,6:08.0,,Defensive rebound by M. Gortat,65,60
317,3,5:55.0,,Shooting foul by J. Grant (drawn by L. Williams),65,60
318,3,5:55.0,,L. Williams makes free throw 1 of 2,65,61
319,3,5:55.0,,M. Harrell enters the game for M. Gortat,65,61
320,3,5:55.0,,L. Williams makes free throw 2 of 2,65,62
321,3,5:40.0,Shooting foul by M. Harrell (drawn by P. George),,65,62
322,3,5:40.0,P. George makes free throw 1 of 2,,66,62
323,3,5:40.0,Á. Abrines enters the game for S. Adams,,66,62
324,3,5:40.0,N. Noel enters the game for T. Ferguson,,66,62
325,3,5:40.0,P. George makes free throw 2 of 2,,67,62
326,3,5:22.0,,Turnover by L. Williams (bad pass; steal by P. George),67,62
327,3,5:14.0,P. George misses 3-pt jump shot from 25 ft,,67,62
328,3,5:12.0,,Defensive rebound by P. Beverley,67,62
329,3,5:12.0,,Offensive foul by M. Harrell (drawn by P. George),67,62
330,3,5:12.0,,Turnover by M. Harrell (offensive foul),67,62
331,3,5:02.0,P. George misses 3-pt jump shot from 28 ft,,67,62
332,3,4:59.0,,Defensive rebound by D. Gallinari,67,62
333,3,4:49.0,,A. Bradley misses 2-pt jump shot from 5 ft,67,62
334,3,4:45.0,Defensive rebound by N. Noel,,67,62
335,3,4:39.0,P. George makes 3-pt jump shot from 27 ft (assist by D. Schröder),,70,62
336,3,4:37.0,,LA Clippers full timeout,70,62
337,3,4:12.0,,L. Williams makes 2-pt jump shot from 2 ft,70,64
338,3,3:54.0,Turnover by Á. Abrines (bad pass),,70,64
339,3,3:31.0,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by P. Beverley),70,67
340,3,3:03.0,Á. Abrines misses 3-pt jump shot from 26 ft,,70,67
341,3,3:01.0,Offensive rebound by Á. Abrines,,70,67
342,3,3:00.0,Shooting foul by M. Harrell (drawn by J. Grant),,70,67
343,3,3:00.0,J. Grant makes free throw 1 of 2,,71,67
344,3,3:00.0,R. Felton enters the game for D. Schröder,,71,67
345,3,3:00.0,,S. Gilgeous-Alexander enters the game for P. Beverley,71,67
346,3,3:00.0,J. Grant makes free throw 2 of 2,,72,67
347,3,2:54.0,,L. Williams misses 2-pt jump shot from 22 ft,72,67
348,3,2:50.0,Defensive rebound by R. Felton,,72,67
349,3,2:44.0,Turnover by J. Grant (lost ball; steal by L. Williams),,72,67
350,3,2:41.0,,Personal foul by N. Noel (drawn by M. Harrell),72,67
351,3,2:41.0,,M. Harrell makes free throw 1 of 2,72,68
352,3,2:41.0,Oklahoma City full timeout,,72,68
353,3,2:41.0,,M. Harrell makes free throw 2 of 2,72,69
354,3,2:24.0,N. Noel makes 2-pt dunk from 1 ft (assist by P. George),,74,69
355,3,2:11.0,,Turnover by M. Harrell (out of bounds lost ball),74,69
356,3,2:11.0,,T. Harris enters the game for D. Gallinari,74,69
357,3,1:55.0,P. George misses 2-pt jump shot from 14 ft,,74,69
358,3,1:48.0,Offensive rebound by N. Noel,,74,69
359,3,1:48.0,Offensive foul by P. George (drawn by A. Bradley),,74,69
360,3,1:48.0,Turnover by P. George (offensive foul),,74,69
361,3,1:31.0,,L. Williams misses 2-pt jump shot from 13 ft,74,69
362,3,1:26.0,Defensive rebound by N. Noel,,74,69
363,3,1:19.0,N. Noel makes 2-pt jump shot from 6 ft (assist by J. Grant),,76,69
364,3,0:58.0,,Offensive foul by T. Harris (drawn by J. Grant),76,69
365,3,0:58.0,,Turnover by T. Harris (offensive foul),76,69
366,3,0:51.0,,Violation by Team (kicked ball),76,69
367,3,0:37.0,Shooting foul by M. Harrell (drawn by N. Noel),,76,69
368,3,0:37.0,N. Noel misses free throw 1 of 2,,76,69
369,3,0:37.0,Offensive rebound by Team,,76,69
370,3,0:37.0,P. Patterson enters the game for J. Grant,,76,69
371,3,0:37.0,,B. Marjanović enters the game for M. Harrell,76,69
372,3,0:37.0,N. Noel makes free throw 2 of 2,,77,69
373,3,0:29.0,,B. Marjanović misses 2-pt layup from 4 ft,77,69
374,3,0:24.0,,Offensive rebound by B. Marjanović,77,69
375,3,0:24.0,,B. Marjanović makes 2-pt layup at rim,77,71
376,3,0:06.0,Á. Abrines misses 3-pt jump shot from 27 ft,,77,71
377,3,0:02.0,,Defensive rebound by B. Marjanović,77,71
378,3,0:00.0,,A. Bradley misses 3-pt jump shot from 49 ft,77,71
379,3,0:00.0,,Offensive rebound by Team,77,71
380,4,11:44.0,,B. Marjanović makes 2-pt layup from 3 ft (assist by S. Gilgeous-Alexander),77,73
381,4,11:31.0,R. Felton makes 2-pt jump shot from 18 ft,,79,73
382,4,11:14.0,,T. Harris misses 2-pt layup from 3 ft (block by P. Patterson),79,73
383,4,11:14.0,,Offensive rebound by Team,79,73
384,4,11:14.0,Loose ball foul by S. Adams (drawn by B. Marjanović),,79,73
385,4,11:09.0,,T. Harris misses 3-pt jump shot from 26 ft,79,73
386,4,11:09.0,Defensive rebound by R. Felton,,79,73
387,4,11:02.0,R. Felton misses 3-pt jump shot from 26 ft,,79,73
388,4,10:58.0,,Defensive rebound by L. Mbah a Moute,79,73
389,4,10:50.0,,L. Williams makes 3-pt jump shot from 28 ft (assist by S. Gilgeous-Alexander),79,76
390,4,10:40.0,Shooting foul by T. Harris (drawn by H. Diallo),,79,76
391,4,10:40.0,H. Diallo makes free throw 1 of 2,,80,76
