,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
385,4,6:38.0,,J. Nurkić enters the game for E. Turner,101,95
386,4,6:33.0,,D. Lillard misses 3-pt jump shot from 24 ft,101,95
387,4,6:30.0,Defensive rebound by P. George,,101,95
388,4,6:27.0,R. Westbrook misses 2-pt layup from 3 ft (block by M. Harkless),,101,95
389,4,6:27.0,Offensive rebound by Team,,101,95
390,4,6:21.0,R. Westbrook misses 2-pt jump shot from 13 ft,,101,95
391,4,6:19.0,,Defensive rebound by M. Harkless,101,95
392,4,6:10.0,,Turnover by D. Lillard (lost ball; steal by R. Westbrook),101,95
393,4,6:07.0,R. Westbrook makes 2-pt layup from 2 ft,,103,95
394,4,6:07.0,,Portland full timeout,103,95
395,4,5:52.0,,M. Harkless misses 2-pt layup from 3 ft,103,95
396,4,5:50.0,Defensive rebound by P. George,,103,95
397,4,5:41.0,R. Westbrook misses 2-pt jump shot from 20 ft,,103,95
398,4,5:39.0,,Defensive rebound by Z. Collins,103,95
399,4,5:34.0,,Personal foul by T. Ferguson (drawn by D. Lillard),103,95
400,4,5:34.0,,A. Aminu enters the game for Z. Collins,103,95
401,4,5:27.0,,Personal foul by P. George (drawn by A. Aminu),103,95
402,4,5:27.0,,A. Aminu makes free throw 1 of 2,103,96
403,4,5:27.0,,A. Aminu makes free throw 2 of 2,103,97
404,4,5:12.0,P. George misses 2-pt jump shot from 21 ft (block by M. Harkless),,103,97
405,4,5:10.0,,Defensive rebound by M. Harkless,103,97
406,4,4:52.0,,J. Nurkić misses 2-pt jump shot from 3 ft,103,97
407,4,4:49.0,Defensive rebound by R. Westbrook,,103,97
408,4,4:39.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,105,97
409,4,4:21.0,,C. McCollum misses 2-pt layup from 1 ft (block by T. Ferguson),105,97
410,4,4:18.0,Defensive rebound by S. Adams,,105,97
411,4,4:13.0,R. Westbrook makes 2-pt jump shot from 17 ft,,107,97
412,4,3:58.0,,A. Aminu misses 3-pt jump shot from 22 ft,107,97
413,4,3:55.0,Defensive rebound by P. George,,107,97
414,4,3:51.0,Oklahoma City full timeout,,107,97
415,4,3:33.0,P. George misses 2-pt jump shot from 22 ft,,107,97
416,4,3:31.0,Offensive rebound by S. Adams,,107,97
417,4,3:21.0,T. Ferguson misses 3-pt jump shot from 26 ft,,107,97
418,4,3:19.0,Offensive rebound by J. Grant,,107,97
419,4,3:08.0,R. Westbrook misses 2-pt jump shot from 11 ft,,107,97
420,4,3:06.0,,Defensive rebound by M. Harkless,107,97
421,4,3:00.0,,Shooting foul by T. Ferguson (drawn by D. Lillard),107,97
422,4,3:00.0,,D. Lillard makes free throw 1 of 2,107,98
423,4,3:00.0,,D. Lillard makes free throw 2 of 2,107,99
424,4,2:43.0,Turnover by P. George (lost ball; steal by J. Nurkić),,107,99
425,4,2:43.0,,Personal foul by T. Ferguson (drawn by D. Lillard),107,99
426,4,2:43.0,D. Schröder enters the game for T. Ferguson,,107,99
427,4,2:43.0,,D. Lillard makes free throw 1 of 2,107,100
428,4,2:43.0,,D. Lillard makes free throw 2 of 2,107,101
429,4,2:30.0,P. George misses 2-pt hook shot from 5 ft,,107,101
430,4,2:27.0,,Defensive rebound by J. Nurkić,107,101
431,4,2:16.0,,D. Lillard misses 2-pt dunk from 1 ft (block by J. Grant),107,101
432,4,2:16.0,Defensive rebound by P. George,,107,101
433,4,2:04.0,R. Westbrook makes 2-pt jump shot from 11 ft,,109,101
434,4,1:37.0,,Shooting foul by S. Adams (drawn by J. Nurkić),109,101
435,4,1:37.0,,J. Nurkić makes free throw 1 of 2,109,102
436,4,1:37.0,,J. Nurkić makes free throw 2 of 2,109,103
437,4,1:21.0,S. Adams misses 2-pt jump shot from 9 ft,,109,103
438,4,1:17.0,,Defensive rebound by A. Aminu,109,103
439,4,1:07.0,,C. McCollum makes 2-pt jump shot from 14 ft (assist by D. Lillard),109,105
440,4,0:48.0,Turnover by P. George (lost ball; steal by D. Lillard),,109,105
441,4,0:42.0,,Shooting foul by D. Schröder (drawn by D. Lillard),109,105
442,4,0:42.0,,D. Lillard makes free throw 1 of 3,109,106
443,4,0:42.0,,D. Lillard makes free throw 2 of 3,109,107
444,4,0:42.0,Oklahoma City full timeout,,109,107
445,4,0:42.0,,D. Lillard misses free throw 3 of 3,109,107
446,4,0:40.0,Defensive rebound by R. Westbrook,,109,107
447,4,0:25.0,R. Westbrook misses 2-pt jump shot from 9 ft,,109,107
448,4,0:22.0,,Defensive rebound by A. Aminu,109,107
449,4,0:11.0,,D. Lillard misses 2-pt jump shot from 15 ft,109,107
450,4,0:09.0,,Offensive rebound by A. Aminu,109,107
451,4,0:08.0,,C. McCollum misses 2-pt jump shot from 21 ft,109,107
452,4,0:04.0,Defensive rebound by J. Grant,,109,107
453,4,0:04.0,Personal take foul by D. Lillard (drawn by J. Grant),,109,107
454,4,0:04.0,Personal take foul by D. Lillard (drawn by P. George),,109,107
455,4,0:04.0,P. George makes free throw 1 of 2,,110,107
456,4,0:04.0,P. George makes free throw 2 of 2,,111,107
457,4,0:04.0,,Portland full timeout,111,107
458,4,0:04.0,,M. Leonard enters the game for M. Harkless,111,107
459,4,0:04.0,,E. Turner enters the game for J. Nurkić,111,107
460,4,0:01.0,,D. Lillard misses 3-pt jump shot from 36 ft,111,107
461,4,0:01.0,,Offensive rebound by A. Aminu,111,107
462,4,0:00.0,,A. Aminu makes 2-pt jump shot from 2 ft,111,109
