,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,ATLANTA_ACTION,MILWAUKEE_SCORE,ATLANTA_SCORE
51,1,5:36.0,G. Hill enters the game for G. Antetokounmpo,,20,20
52,1,5:36.0,D. Wilson enters the game for E. Bledsoe,,20,20
53,1,5:36.0,,V. Carter enters the game for D. Bembry,20,20
54,1,5:36.0,,K. Huerter enters the game for J. Collins,20,20
55,1,5:36.0,,T. Young makes free throw 3 of 3,20,21
56,1,5:23.0,K. Middleton makes 2-pt layup from 2 ft,,22,21
57,1,5:04.0,,V. Carter misses 3-pt jump shot from 27 ft,22,21
58,1,5:02.0,Defensive rebound by K. Middleton,,22,21
59,1,4:56.0,Shooting foul by V. Carter (drawn by D. Wilson),,22,21
60,1,4:56.0,D. Wilson misses free throw 1 of 2,,22,21
61,1,4:56.0,Offensive rebound by Team,,22,21
62,1,4:56.0,,T. Prince enters the game for T. Young,22,21
63,1,4:56.0,D. Wilson misses free throw 2 of 2,,22,21
64,1,4:54.0,,Defensive rebound by A. Len,22,21
65,1,4:35.0,,T. Prince misses 2-pt jump shot from 18 ft,22,21
66,1,4:31.0,,Offensive rebound by A. Len,22,21
67,1,4:31.0,,A. Len misses 2-pt layup from 1 ft,22,21
68,1,4:28.0,,Offensive rebound by A. Len,22,21
69,1,4:27.0,,A. Len misses 2-pt hook shot from 1 ft,22,21
70,1,4:27.0,,Offensive rebound by A. Len,22,21
71,1,4:27.0,,A. Len misses 2-pt layup at rim,22,21
72,1,4:27.0,Defensive rebound by Team,,22,21
73,1,4:27.0,,Loose ball foul by A. Len (drawn by B. Lopez),22,21
74,1,4:16.0,Turnover by K. Middleton (bad pass),,22,21
75,1,4:03.0,,J. Lin misses 2-pt layup from 1 ft,22,21
76,1,3:59.0,,Offensive rebound by T. Prince,22,21
77,1,3:58.0,,T. Prince misses 2-pt layup from 8 ft,22,21
78,1,3:56.0,Defensive rebound by B. Lopez,,22,21
79,1,3:52.0,K. Middleton makes 2-pt layup from 7 ft,,24,21
80,1,3:43.0,,Turnover by J. Lin (back court),24,21
81,1,3:43.0,E. İlyasova enters the game for B. Lopez,,24,21
82,1,3:34.0,K. Middleton makes 2-pt layup from 1 ft (assist by D. Wilson),,26,21
83,1,3:34.0,,Atlanta full timeout,26,21
84,1,3:34.0,M. Brogdon enters the game for K. Middleton,,26,21
85,1,3:26.0,,K. Huerter misses 2-pt layup from 2 ft,26,21
86,1,3:22.0,,Offensive rebound by A. Len,26,21
87,1,3:22.0,,A. Len makes 2-pt dunk at rim,26,23
88,1,3:14.0,E. İlyasova makes 3-pt jump shot from 26 ft (assist by M. Brogdon),,29,23
89,1,3:00.0,,K. Huerter makes 3-pt jump shot from 27 ft,29,26
90,1,2:46.0,S. Brown misses 2-pt layup from 1 ft,,29,26
91,1,2:41.0,,Defensive rebound by K. Huerter,29,26
92,1,2:33.0,,A. Len makes 2-pt hook shot from 6 ft (assist by K. Huerter),29,28
93,1,2:13.0,M. Brogdon makes 2-pt jump shot from 22 ft (assist by G. Hill),,31,28
94,1,1:55.0,,Turnover by K. Huerter (lost ball; steal by E. İlyasova),31,28
95,1,1:53.0,Shooting foul by V. Carter (drawn by M. Brogdon),,31,28
96,1,1:53.0,M. Brogdon makes free throw 1 of 2,,32,28
97,1,1:53.0,G. Antetokounmpo enters the game for S. Brown,,32,28
98,1,1:53.0,T. Snell enters the game for D. Wilson,,32,28
99,1,1:53.0,,J. Collins enters the game for V. Carter,32,28
100,1,1:53.0,M. Brogdon misses free throw 2 of 2,,32,28
101,1,1:50.0,,Defensive rebound by J. Collins,32,28
102,1,1:38.0,,J. Lin misses 3-pt jump shot from 25 ft,32,28
103,1,1:34.0,,Offensive rebound by T. Prince,32,28
104,1,1:25.0,,K. Huerter misses 2-pt layup from 5 ft,32,28
105,1,1:20.0,,Offensive rebound by A. Len,32,28
106,1,1:20.0,,A. Len makes 2-pt dunk at rim,32,30
107,1,1:13.0,Turnover by G. Antetokounmpo (lost ball; steal by K. Huerter),,32,30
108,1,1:09.0,,T. Prince misses 2-pt jump shot from 7 ft,32,30
109,1,1:07.0,Defensive rebound by Team,,32,30
110,1,1:02.0,Offensive foul by G. Antetokounmpo (drawn by J. Lin),,32,30
111,1,1:02.0,Turnover by G. Antetokounmpo (offensive foul),,32,30
112,1,0:46.0,,Shooting foul by G. Antetokounmpo (drawn by K. Huerter),32,30
113,1,0:46.0,,K. Huerter makes free throw 1 of 2,32,31
114,1,0:46.0,,K. Huerter makes free throw 2 of 2,32,32
115,1,0:32.0,Turnover by G. Hill (bad pass),,32,32
116,1,0:19.0,,J. Lin misses 3-pt jump shot from 25 ft,32,32
117,1,0:15.0,Defensive rebound by Team,,32,32
118,1,0:04.0,M. Brogdon makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),,35,32
119,1,0:00.0,,J. Lin misses 3-pt jump shot from 26 ft,35,32
120,1,0:00.0,,Offensive rebound by Team,35,32
121,2,11:48.0,,Shooting foul by G. Hill (drawn by T. Young),35,32
122,2,11:48.0,,T. Young makes free throw 1 of 2,35,33
123,2,11:48.0,,T. Young makes free throw 2 of 2,35,34
124,2,11:31.0,E. İlyasova misses 2-pt jump shot from 21 ft,,35,34
125,2,11:29.0,Offensive rebound by M. Brogdon,,35,34
126,2,11:27.0,M. Brogdon makes 2-pt layup from 1 ft,,37,34
127,2,11:16.0,,O. Spellman misses 3-pt jump shot from 26 ft,37,34
128,2,11:12.0,Defensive rebound by M. Brogdon,,37,34
129,2,11:02.0,M. Brogdon misses 3-pt jump shot from 24 ft,,37,34
130,2,11:00.0,,Defensive rebound by T. Young,37,34
131,2,10:57.0,,Offensive foul by T. Young (drawn by G. Hill),37,34
132,2,10:57.0,,Turnover by T. Young (offensive foul),37,34
133,2,10:57.0,B. Lopez enters the game for G. Antetokounmpo,,37,34
134,2,10:45.0,G. Hill makes 2-pt jump shot from 13 ft,,39,34
135,2,10:31.0,,J. Collins makes 2-pt dunk from 2 ft (assist by O. Spellman),39,36
136,2,10:22.0,B. Lopez misses 3-pt jump shot from 26 ft,,39,36
137,2,10:19.0,,Defensive rebound by T. Young,39,36
138,2,10:10.0,,Turnover by O. Spellman (bad pass; steal by M. Brogdon),39,36
139,2,10:06.0,M. Brogdon misses 2-pt layup from 1 ft,,39,36
140,2,10:00.0,Offensive rebound by T. Snell,,39,36
141,2,10:00.0,T. Snell makes 2-pt dunk from 1 ft,,41,36
142,2,9:58.0,,J. Collins misses 2-pt layup from 3 ft,41,36
143,2,9:52.0,,Offensive rebound by J. Collins,41,36
144,2,9:52.0,,J. Collins makes 2-pt dunk at rim,41,38
145,2,9:41.0,Personal foul by T. Young (drawn by B. Lopez),,41,38
146,2,9:41.0,E. Bledsoe enters the game for G. Hill,,41,38
147,2,9:31.0,B. Lopez makes 2-pt dunk from 1 ft (assist by E. Bledsoe),,43,38
148,2,9:18.0,,O. Spellman makes 3-pt jump shot from 25 ft (assist by T. Young),43,41
149,2,8:57.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,43,41
150,2,8:54.0,,Defensive rebound by D. Bembry,43,41
151,2,8:49.0,,K. Huerter misses 3-pt jump shot from 26 ft,43,41
152,2,8:45.0,Defensive rebound by T. Snell,,43,41
153,2,8:39.0,E. Bledsoe makes 2-pt jump shot from 13 ft (assist by M. Brogdon),,45,41
154,2,8:25.0,,K. Huerter misses 2-pt layup from 3 ft,45,41
155,2,8:25.0,Defensive rebound by Team,,45,41
156,2,8:25.0,,Loose ball foul by J. Collins (drawn by E. İlyasova),45,41
157,2,8:25.0,K. Middleton enters the game for M. Brogdon,,45,41
158,2,8:12.0,B. Lopez makes 2-pt hook shot from 11 ft,,47,41
159,2,7:57.0,,Shooting foul by B. Lopez (drawn by O. Spellman),47,41
160,2,7:57.0,,O. Spellman makes free throw 1 of 2,47,42
161,2,7:57.0,,O. Spellman misses free throw 2 of 2,47,42
162,2,7:54.0,,Offensive rebound by Team,47,42
163,2,7:54.0,,T. Prince enters the game for D. Bembry,47,42
164,2,7:49.0,,T. Young makes 2-pt layup from 4 ft,47,44
165,2,7:35.0,T. Snell misses 2-pt jump shot from 16 ft,,47,44
166,2,7:32.0,,Defensive rebound by T. Young,47,44
167,2,7:24.0,,Turnover by T. Young (bad pass; steal by E. İlyasova),47,44
168,2,7:24.0,K. Middleton makes 2-pt layup from 2 ft (assist by E. Bledsoe),,49,44
169,2,7:08.0,,T. Prince makes 3-pt jump shot from 23 ft (assist by K. Huerter),49,47
170,2,7:00.0,Milwaukee full timeout,,49,47
171,2,7:00.0,G. Antetokounmpo enters the game for E. İlyasova,,49,47
172,2,7:00.0,,A. Len enters the game for K. Huerter,49,47
173,2,7:00.0,,J. Lin enters the game for O. Spellman,49,47
174,2,6:47.0,G. Antetokounmpo misses 2-pt jump shot from 15 ft,,49,47
175,2,6:46.0,,Defensive rebound by Team,49,47
176,2,6:35.0,,Turnover by J. Lin (out of bounds lost ball),49,47
177,2,6:23.0,G. Antetokounmpo misses 2-pt jump shot from 21 ft,,49,47
178,2,6:18.0,Offensive rebound by B. Lopez,,49,47
179,2,6:12.0,Personal foul by T. Prince (drawn by K. Middleton),,49,47
180,2,6:04.0,G. Antetokounmpo misses 3-pt jump shot from 25 ft,,49,47
181,2,6:01.0,,Defensive rebound by T. Prince,49,47
182,2,5:49.0,,Turnover by J. Collins (bad pass),49,47
183,2,5:49.0,G. Hill enters the game for T. Snell,,49,47
184,2,5:31.0,E. Bledsoe makes 2-pt jump shot from 17 ft,,51,47
185,2,5:20.0,,T. Young misses 2-pt jump shot from 13 ft,51,47
186,2,5:17.0,Defensive rebound by K. Middleton,,51,47
187,2,5:13.0,G. Hill misses 3-pt jump shot from 24 ft,,51,47
188,2,5:10.0,,Defensive rebound by T. Prince,51,47
189,2,5:06.0,,T. Prince makes 2-pt layup from 1 ft,51,49
190,2,4:55.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,51,49
191,2,4:52.0,,Defensive rebound by A. Len,51,49
192,2,4:51.0,,Turnover by A. Len (lost ball; steal by E. Bledsoe),51,49
193,2,4:43.0,K. Middleton misses 2-pt jump shot from 12 ft,,51,49
194,2,4:41.0,Offensive rebound by G. Antetokounmpo,,51,49
195,2,4:41.0,Shooting foul by J. Collins (drawn by G. Antetokounmpo),,51,49
196,2,4:41.0,G. Antetokounmpo makes free throw 1 of 2,,52,49
197,2,4:41.0,,O. Spellman enters the game for J. Collins,52,49
198,2,4:41.0,G. Antetokounmpo misses free throw 2 of 2,,52,49
199,2,4:39.0,,Defensive rebound by O. Spellman,52,49
200,2,4:26.0,,T. Young misses 3-pt jump shot from 30 ft,52,49
201,2,4:23.0,,Offensive rebound by O. Spellman,52,49
202,2,4:19.0,,Personal foul by K. Middleton (drawn by J. Lin),52,49
203,2,4:19.0,,D. Bembry enters the game for T. Prince,52,49
204,2,4:19.0,,K. Huerter enters the game for T. Young,52,49
205,2,4:07.0,,Turnover by A. Len (bad pass; steal by E. Bledsoe),52,49
206,2,4:06.0,Shooting foul by J. Lin (drawn by E. Bledsoe),,52,49
207,2,4:06.0,E. Bledsoe makes free throw 1 of 2,,53,49
208,2,4:06.0,E. Bledsoe makes free throw 2 of 2,,54,49
209,2,3:50.0,,D. Bembry makes 2-pt layup from 3 ft,54,51
210,2,3:40.0,Shooting foul by A. Len (drawn by G. Antetokounmpo),,54,51
211,2,3:40.0,G. Antetokounmpo makes free throw 1 of 2,,55,51
212,2,3:40.0,M. Brogdon enters the game for E. Bledsoe,,55,51
213,2,3:40.0,G. Antetokounmpo makes free throw 2 of 2,,56,51
214,2,3:28.0,,K. Huerter misses 3-pt jump shot from 24 ft,56,51
215,2,3:25.0,Defensive rebound by K. Middleton,,56,51
216,2,3:20.0,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by K. Middleton),,58,51
217,2,3:20.0,Shooting foul by O. Spellman (drawn by G. Antetokounmpo),,58,51
218,2,3:20.0,E. İlyasova enters the game for B. Lopez,,58,51
219,2,3:20.0,,J. Collins enters the game for O. Spellman,58,51
220,2,3:20.0,G. Antetokounmpo misses free throw 1 of 1,,58,51
221,2,3:18.0,,Defensive rebound by D. Bembry,58,51
222,2,3:13.0,,D. Bembry misses 2-pt layup from 2 ft,58,51
223,2,3:10.0,Defensive rebound by G. Antetokounmpo,,58,51
224,2,3:05.0,K. Middleton misses 3-pt jump shot from 22 ft,,58,51
225,2,3:02.0,,Defensive rebound by A. Len,58,51
226,2,2:55.0,,A. Len makes 2-pt dunk from 1 ft (assist by J. Lin),58,53
227,2,2:42.0,G. Antetokounmpo misses 2-pt jump shot from 20 ft,,58,53
228,2,2:40.0,,Defensive rebound by J. Collins,58,53
229,2,2:32.0,,J. Lin misses 2-pt jump shot from 10 ft,58,53
230,2,2:29.0,Defensive rebound by K. Middleton,,58,53
231,2,2:22.0,Shooting foul by A. Len (drawn by G. Antetokounmpo),,58,53
232,2,2:22.0,,Atlanta full timeout,58,53
233,2,2:22.0,S. Brown enters the game for K. Middleton,,58,53
234,2,2:22.0,,V. Carter enters the game for A. Len,58,53
235,2,2:22.0,,T. Young enters the game for J. Lin,58,53
236,2,2:22.0,G. Antetokounmpo makes free throw 1 of 2,,59,53
237,2,2:22.0,G. Antetokounmpo makes free throw 2 of 2,,60,53
238,2,2:09.0,,V. Carter misses 3-pt jump shot from 23 ft,60,53
239,2,2:08.0,,Offensive rebound by V. Carter,60,53
240,2,1:54.0,,T. Young makes 2-pt jump shot from 23 ft (assist by K. Huerter),60,55
241,2,1:43.0,E. İlyasova misses 2-pt layup from 2 ft,,60,55
242,2,1:39.0,Offensive rebound by E. İlyasova,,60,55
243,2,1:39.0,E. İlyasova makes 2-pt layup from 1 ft,,62,55
244,2,1:19.0,,Offensive foul by V. Carter (drawn by E. İlyasova),62,55
245,2,1:19.0,,Turnover by V. Carter (offensive foul),62,55
246,2,1:02.0,Shooting foul by J. Collins (drawn by G. Antetokounmpo),,62,55
247,2,1:02.0,G. Antetokounmpo makes free throw 1 of 2,,63,55
248,2,1:02.0,,O. Spellman enters the game for J. Collins,63,55
249,2,1:02.0,G. Antetokounmpo makes free throw 2 of 2,,64,55
250,2,0:53.0,,Turnover by V. Carter (traveling),64,55
251,2,0:53.0,T. Snell enters the game for G. Antetokounmpo,,64,55
252,2,0:39.0,M. Brogdon misses 2-pt hook shot from 2 ft,,64,55
253,2,0:37.0,,Defensive rebound by V. Carter,64,55
254,2,0:27.0,,D. Bembry misses 3-pt jump shot from 25 ft,64,55
255,2,0:24.0,Defensive rebound by M. Brogdon,,64,55
256,2,0:07.0,M. Brogdon misses 2-pt hook shot from 5 ft,,64,55
257,2,0:03.0,,Defensive rebound by T. Young,64,55
258,2,0:00.0,,D. Bembry misses 3-pt jump shot from 25 ft,64,55
259,2,0:00.0,,Offensive rebound by Team,64,55
260,3,11:37.0,,J. Collins misses 2-pt layup from 3 ft,64,55
261,3,11:34.0,,Offensive rebound by T. Young,64,55
262,3,11:32.0,,O. Spellman misses 3-pt jump shot from 26 ft,64,55
263,3,11:32.0,Defensive rebound by G. Antetokounmpo,,64,55
264,3,11:25.0,M. Brogdon misses 3-pt jump shot from 25 ft,,64,55
265,3,11:21.0,,Defensive rebound by O. Spellman,64,55
266,3,11:17.0,,T. Young makes 3-pt jump shot from 26 ft,64,58
267,3,10:59.0,E. Bledsoe makes 2-pt jump shot from 14 ft,,66,58
268,3,10:39.0,,Turnover by D. Bembry (bad pass),66,58
269,3,10:29.0,K. Middleton misses 2-pt jump shot from 12 ft,,66,58
270,3,10:26.0,,Defensive rebound by J. Collins,66,58
271,3,10:17.0,,D. Bembry makes 2-pt layup from 9 ft (assist by J. Collins),66,60
272,3,10:07.0,Personal foul by D. Bembry (drawn by K. Middleton),,66,60
273,3,9:59.0,M. Brogdon misses 2-pt layup from 2 ft,,66,60
274,3,9:55.0,,Defensive rebound by J. Collins,66,60
275,3,9:50.0,,T. Young misses 2-pt jump shot from 13 ft,66,60
276,3,9:48.0,,Offensive rebound by T. Young,66,60
277,3,9:46.0,,T. Young makes 2-pt layup from 6 ft,66,62
278,3,9:38.0,Personal foul by O. Spellman (drawn by G. Antetokounmpo),,66,62
279,3,9:35.0,G. Antetokounmpo makes 2-pt jump shot from 19 ft,,68,62
280,3,9:21.0,,T. Young misses 2-pt jump shot from 7 ft,68,62
281,3,9:19.0,,Offensive rebound by T. Young,68,62
282,3,9:14.0,,D. Bembry misses 2-pt layup at rim,68,62
283,3,9:14.0,,Offensive rebound by J. Collins,68,62
284,3,9:13.0,,J. Collins makes 2-pt layup from 1 ft,68,64
285,3,9:10.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by O. Spellman),,68,64
286,3,9:07.0,Milwaukee full timeout,,68,64
287,3,9:07.0,Offensive rebound by Team,,68,64
288,3,8:51.0,K. Middleton misses 2-pt jump shot from 1 ft,,68,64
289,3,8:50.0,Offensive rebound by K. Middleton,,68,64
290,3,8:50.0,K. Middleton misses 2-pt layup at rim,,68,64
291,3,8:50.0,Offensive rebound by Team,,68,64
292,3,8:40.0,G. Antetokounmpo misses 2-pt layup from 1 ft,,68,64
293,3,8:38.0,,Defensive rebound by J. Collins,68,64
294,3,8:33.0,,O. Spellman misses 3-pt jump shot from 23 ft,68,64
295,3,8:30.0,Defensive rebound by K. Middleton,,68,64
296,3,8:21.0,B. Lopez makes 3-pt jump shot from 26 ft (assist by K. Middleton),,71,64
297,3,8:01.0,,D. Bembry misses 2-pt layup from 8 ft,71,64
298,3,7:57.0,Defensive rebound by K. Middleton,,71,64
299,3,7:54.0,K. Middleton misses 3-pt jump shot from 26 ft,,71,64
300,3,7:51.0,,Defensive rebound by J. Collins,71,64
301,3,7:44.0,,J. Collins misses 3-pt jump shot from 25 ft,71,64
302,3,7:40.0,,Offensive rebound by O. Spellman,71,64
303,3,7:38.0,,J. Collins misses 2-pt layup from 2 ft (block by G. Antetokounmpo),71,64
304,3,7:36.0,Defensive rebound by E. Bledsoe,,71,64
305,3,7:32.0,M. Brogdon makes 2-pt jump shot from 11 ft (assist by E. Bledsoe),,73,64
306,3,7:30.0,,Atlanta full timeout,73,64
307,3,7:30.0,S. Brown enters the game for M. Brogdon,,73,64
308,3,7:30.0,,A. Len enters the game for D. Bembry,73,64
309,3,7:30.0,,J. Lin enters the game for O. Spellman,73,64
310,3,7:30.0,,T. Prince enters the game for T. Young,73,64
311,3,7:16.0,,K. Huerter makes 3-pt jump shot from 25 ft,73,67
312,3,7:06.0,Shooting foul by A. Len (drawn by G. Antetokounmpo),,73,67
313,3,7:06.0,G. Antetokounmpo makes free throw 1 of 2,,74,67
314,3,7:06.0,G. Antetokounmpo makes free throw 2 of 2,,75,67
315,3,6:53.0,,K. Huerter misses 3-pt jump shot from 27 ft,75,67
316,3,6:50.0,Defensive rebound by K. Middleton,,75,67
317,3,6:44.0,K. Middleton makes 2-pt layup from 8 ft,,77,67
318,3,6:34.0,,J. Lin makes 2-pt layup from 2 ft,77,69
319,3,6:23.0,Shooting foul by A. Len (drawn by G. Antetokounmpo),,77,69
320,3,6:23.0,Offensive rebound by Team,,77,69
321,3,6:23.0,G. Antetokounmpo misses free throw 1 of 2,,77,69
322,3,6:23.0,,O. Spellman enters the game for A. Len,77,69
323,3,6:23.0,G. Antetokounmpo misses free throw 2 of 2,,77,69
324,3,6:21.0,,Defensive rebound by J. Lin,77,69
325,3,6:08.0,,T. Prince makes 2-pt jump shot from 10 ft (assist by J. Collins),77,71
326,3,5:54.0,B. Lopez makes 2-pt jump shot from 22 ft (assist by E. Bledsoe),,79,71
327,3,5:44.0,,J. Collins misses 2-pt jump shot from 4 ft (block by E. Bledsoe),79,71
328,3,5:43.0,Defensive rebound by E. Bledsoe,,79,71
329,3,5:38.0,K. Middleton misses 2-pt layup from 3 ft (block by O. Spellman),,79,71
330,3,5:38.0,Offensive rebound by Team,,79,71
331,3,5:38.0,D. Wilson enters the game for G. Antetokounmpo,,79,71
332,3,5:34.0,K. Middleton misses 2-pt hook shot from 5 ft,,79,71
333,3,5:31.0,,Defensive rebound by T. Prince,79,71
334,3,5:30.0,,Turnover by T. Prince (traveling),79,71
335,3,5:17.0,S. Brown makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,82,71
336,3,5:01.0,,J. Collins misses 2-pt jump shot from 17 ft,82,71
337,3,4:57.0,Defensive rebound by K. Middleton,,82,71
338,3,4:54.0,Offensive foul by D. Wilson (drawn by O. Spellman),,82,71
339,3,4:54.0,Turnover by D. Wilson (offensive foul),,82,71
340,3,4:54.0,G. Hill enters the game for E. Bledsoe,,82,71
341,3,4:54.0,,D. Bembry enters the game for J. Lin,82,71
342,3,4:54.0,,T. Young enters the game for T. Prince,82,71
343,3,4:37.0,,Shooting foul by K. Middleton (drawn by D. Bembry),82,71
344,3,4:37.0,,D. Bembry makes free throw 1 of 2,82,72
345,3,4:37.0,,D. Bembry makes free throw 2 of 2,82,73
346,3,4:25.0,K. Middleton misses 2-pt layup from 2 ft,,82,73
347,3,4:22.0,Offensive rebound by D. Wilson,,82,73
348,3,4:18.0,D. Wilson makes 3-pt jump shot from 23 ft (assist by B. Lopez),,85,73
349,3,4:01.0,,Shooting foul by B. Lopez (drawn by T. Young),85,73
350,3,4:01.0,,Offensive rebound by Team,85,73
351,3,4:01.0,,T. Young misses free throw 1 of 2,85,73
352,3,4:01.0,E. İlyasova enters the game for B. Lopez,,85,73
353,3,4:01.0,,T. Young makes free throw 2 of 2,85,74
354,3,3:47.0,Shooting foul by D. Bembry (drawn by K. Middleton),,85,74
355,3,3:47.0,K. Middleton makes free throw 1 of 2,,86,74
356,3,3:47.0,,V. Carter enters the game for J. Collins,86,74
357,3,3:47.0,K. Middleton misses free throw 2 of 2,,86,74
358,3,3:45.0,,Defensive rebound by O. Spellman,86,74
359,3,3:30.0,,D. Bembry makes 3-pt jump shot from 25 ft (assist by V. Carter),86,77
360,3,3:09.0,D. Wilson makes 2-pt layup from 1 ft (assist by G. Hill),,88,77
361,3,2:55.0,,O. Spellman misses 2-pt layup at rim (block by D. Wilson),88,77
362,3,2:53.0,Defensive rebound by K. Middleton,,88,77
363,3,2:53.0,Turnover by K. Middleton (lost ball; steal by D. Bembry),,88,77
364,3,2:53.0,,Personal foul by E. İlyasova (drawn by D. Bembry),88,77
365,3,2:53.0,M. Brogdon enters the game for K. Middleton,,88,77
366,3,2:41.0,,D. Bembry makes 2-pt layup from 3 ft (assist by V. Carter),88,79
367,3,2:30.0,G. Hill misses 3-pt jump shot from 25 ft,,88,79
368,3,2:27.0,,Defensive rebound by D. Bembry,88,79
369,3,2:21.0,,D. Bembry misses 2-pt layup from 1 ft,88,79
370,3,2:18.0,Defensive rebound by M. Brogdon,,88,79
371,3,2:10.0,S. Brown misses 3-pt jump shot from 25 ft (block by O. Spellman),,88,79
372,3,2:06.0,,Defensive rebound by T. Young,88,79
373,3,2:06.0,,Shooting foul by G. Hill (drawn by T. Young),88,79
374,3,2:06.0,,T. Young makes free throw 1 of 2,88,80
375,3,2:06.0,G. Antetokounmpo enters the game for S. Brown,,88,80
376,3,2:06.0,T. Snell enters the game for D. Wilson,,88,80
377,3,2:06.0,,J. Collins enters the game for O. Spellman,88,80
378,3,2:06.0,,T. Young makes free throw 2 of 2,88,81
379,3,1:55.0,M. Brogdon misses 3-pt jump shot from 25 ft,,88,81
380,3,1:52.0,,Defensive rebound by K. Huerter,88,81
381,3,1:43.0,,Turnover by K. Huerter (bad pass; steal by E. İlyasova),88,81
382,3,1:39.0,M. Brogdon misses 3-pt jump shot from 26 ft,,88,81
383,3,1:36.0,Offensive rebound by G. Antetokounmpo,,88,81
384,3,1:36.0,Shooting foul by D. Bembry (drawn by G. Antetokounmpo),,88,81
