,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,GOLDEN STATE_ACTION,SACRAMENTO_SCORE,GOLDEN STATE_SCORE
381,4,11:16.0,Defensive rebound by B. Hield,,93,97
382,4,11:08.0,B. Hield makes 3-pt jump shot from 26 ft (assist by J. Jackson),,96,97
383,4,10:51.0,,D. Lee misses 3-pt jump shot from 26 ft,96,97
384,4,10:49.0,Defensive rebound by H. Giles,,96,97
385,4,10:40.0,Turnover by B. Hield (bad pass),,96,97
386,4,10:28.0,,K. Durant makes 2-pt jump shot from 16 ft,96,99
387,4,10:11.0,H. Giles makes 2-pt layup from 9 ft (assist by J. Jackson),,98,99
388,4,9:47.0,,K. Durant misses 2-pt layup from 2 ft,98,99
389,4,9:46.0,Defensive rebound by H. Giles,,98,99
390,4,9:37.0,B. Hield misses 3-pt jump shot from 27 ft,,98,99
391,4,9:35.0,,Defensive rebound by K. Durant,98,99
392,4,9:26.0,,K. Durant makes 2-pt jump shot from 20 ft,98,101
393,4,9:04.0,B. Hield makes 2-pt jump shot from 13 ft,,100,101
394,4,8:52.0,,Turnover by K. Durant (bad pass; steal by J. Jackson),100,101
395,4,8:48.0,B. Hield makes 2-pt dunk from 2 ft (assist by J. Jackson),,102,101
396,4,8:48.0,,Golden State full timeout,102,101
397,4,8:48.0,,Q. Cook enters the game for D. Lee,102,101
398,4,8:34.0,,Def 3 sec tech foul by Team,102,101
399,4,8:34.0,,K. Durant makes technical free throw,102,102
400,4,8:32.0,,Offensive foul by K. Durant (drawn by J. Jackson),102,102
401,4,8:32.0,,Turnover by K. Durant (offensive foul),102,102
402,4,8:20.0,M. Bagley makes 2-pt layup from 3 ft (assist by H. Giles),,104,102
403,4,7:57.0,,K. Durant misses 3-pt jump shot from 27 ft,104,102
404,4,7:55.0,Defensive rebound by M. Bagley,,104,102
405,4,7:44.0,H. Giles makes 2-pt hook shot from 6 ft,,106,102
406,4,7:44.0,Shooting foul by J. Jerebko (drawn by H. Giles),,106,102
407,4,7:44.0,,A. Iguodala enters the game for J. Jerebko,106,102
408,4,7:44.0,,K. Thompson enters the game for S. Livingston,106,102
409,4,7:44.0,H. Giles misses free throw 1 of 1,,106,102
410,4,7:43.0,,Defensive rebound by Q. Cook,106,102
411,4,7:28.0,,Personal foul by B. Hield (drawn by K. Durant),106,102
412,4,7:23.0,,Q. Cook misses 2-pt jump shot from 16 ft (block by B. Hield),106,102
413,4,7:22.0,Defensive rebound by M. Bagley,,106,102
414,4,7:16.0,H. Giles misses 2-pt layup from 2 ft,,106,102
415,4,7:15.0,,Defensive rebound by J. Bell,106,102
416,4,6:53.0,,Turnover by Team (shot clock),106,102
417,4,6:53.0,,D. Jones enters the game for J. Bell,106,102
418,4,6:44.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by H. Giles),,108,102
419,4,6:29.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by Q. Cook),108,105
420,4,6:00.0,B. Bogdanović misses 3-pt jump shot from 29 ft,,108,105
421,4,5:58.0,Offensive rebound by J. Jackson,,108,105
422,4,5:54.0,J. Jackson misses 2-pt layup from 3 ft,,108,105
423,4,5:53.0,,Defensive rebound by K. Durant,108,105
424,4,5:48.0,,K. Durant makes 2-pt jump shot from 13 ft,108,107
425,4,5:48.0,,Shooting foul by B. Bogdanović (drawn by K. Durant),108,107
426,4,5:48.0,Sacramento full timeout,,108,107
427,4,5:48.0,W. Cauley-Stein enters the game for B. Bogdanović,,108,107
428,4,5:48.0,D. Fox enters the game for H. Giles,,108,107
429,4,5:48.0,I. Shumpert enters the game for J. Jackson,,108,107
430,4,5:48.0,,K. Durant makes free throw 1 of 1,108,108
431,4,5:31.0,B. Hield misses 2-pt jump shot from 19 ft,,108,108
432,4,5:30.0,,Defensive rebound by K. Durant,108,108
433,4,5:06.0,,Q. Cook makes 3-pt jump shot from 25 ft (assist by A. Iguodala),108,111
434,4,4:48.0,Personal foul by K. Thompson (drawn by I. Shumpert),,108,111
435,4,4:43.0,M. Bagley misses 2-pt jump shot from 16 ft,,108,111
436,4,4:42.0,,Defensive rebound by Q. Cook,108,111
437,4,4:23.0,,K. Durant misses 2-pt jump shot from 12 ft,108,111
438,4,4:22.0,Defensive rebound by B. Hield,,108,111
439,4,4:13.0,B. Hield misses 2-pt layup from 2 ft,,108,111
440,4,4:12.0,,Defensive rebound by K. Thompson,108,111
441,4,3:51.0,,K. Durant makes 2-pt jump shot from 8 ft,108,113
442,4,3:49.0,Sacramento full timeout,,108,113
443,4,3:39.0,B. Hield makes 3-pt jump shot from 26 ft (assist by D. Fox),,111,113
444,4,3:19.0,,K. Thompson misses 2-pt jump shot from 17 ft,111,113
445,4,3:18.0,,Offensive rebound by D. Jones,111,113
446,4,3:12.0,,K. Thompson misses 3-pt jump shot from 27 ft,111,113
447,4,3:10.0,Defensive rebound by M. Bagley,,111,113
448,4,3:01.0,D. Fox misses 2-pt jump shot from 5 ft (block by Q. Cook),,111,113
449,4,3:01.0,,Defensive rebound by Team,111,113
450,4,2:43.0,,A. Iguodala misses 3-pt jump shot from 23 ft,111,113
451,4,2:41.0,Defensive rebound by M. Bagley,,111,113
452,4,2:26.0,B. Hield makes 2-pt layup from 3 ft (assist by W. Cauley-Stein),,113,113
453,4,2:05.0,,Q. Cook misses 2-pt jump shot from 22 ft (block by D. Fox),113,113
454,4,2:03.0,Defensive rebound by B. Hield,,113,113
455,4,1:57.0,B. Hield misses 3-pt jump shot from 25 ft,,113,113
456,4,1:55.0,,Defensive rebound by Q. Cook,113,113
457,4,1:38.0,,Personal foul by B. Hield (drawn by K. Thompson),113,113
458,4,1:38.0,,K. Looney enters the game for D. Jones,113,113
459,4,1:27.0,,Shooting foul by I. Shumpert (drawn by K. Durant),113,113
460,4,1:27.0,,K. Durant makes free throw 1 of 2,113,114
461,4,1:27.0,,K. Durant makes free throw 2 of 2,113,115
462,4,1:10.0,W. Cauley-Stein misses 2-pt jump shot from 5 ft (block by K. Durant),,113,115
463,4,1:09.0,Offensive rebound by M. Bagley,,113,115
464,4,1:08.0,Shooting foul by Q. Cook (drawn by M. Bagley),,113,115
465,4,1:08.0,M. Bagley misses free throw 1 of 2,,113,115
466,4,1:08.0,Offensive rebound by Team,,113,115
467,4,1:08.0,M. Bagley makes free throw 2 of 2,,114,115
468,4,0:48.0,,K. Durant misses 2-pt jump shot from 14 ft,114,115
469,4,0:47.0,,Offensive rebound by A. Iguodala,114,115
470,4,0:35.0,,K. Thompson misses 3-pt jump shot from 32 ft,114,115
471,4,0:33.0,Defensive rebound by M. Bagley,,114,115
472,4,0:26.0,Shooting foul by Q. Cook (drawn by D. Fox),,114,115
473,4,0:26.0,D. Fox makes free throw 1 of 2,,115,115
474,4,0:26.0,D. Fox makes free throw 2 of 2,,116,115
475,4,0:26.0,,Golden State full timeout,116,115
476,4,0:26.0,J. Jackson enters the game for B. Hield,,116,115
477,4,0:19.0,,K. Durant misses 2-pt jump shot from 14 ft,116,115
478,4,0:18.0,,Offensive rebound by A. Iguodala,116,115
479,4,0:08.0,,K. Thompson misses 2-pt jump shot from 6 ft (block by W. Cauley-Stein),116,115
480,4,0:07.0,,Offensive rebound by K. Thompson,116,115
481,4,0:05.0,,K. Thompson makes 2-pt layup from 1 ft,116,117
482,4,0:05.0,B. Hield enters the game for J. Jackson,,116,117
483,4,0:05.0,,S. Livingston enters the game for Q. Cook,116,117
484,4,0:04.0,B. Hield misses 2-pt layup from 8 ft,,116,117
485,4,0:03.0,Offensive rebound by M. Bagley,,116,117
486,4,0:03.0,M. Bagley misses 2-pt layup from 1 ft,,116,117
487,4,0:02.0,Offensive rebound by Team,,116,117
488,4,0:00.0,Sacramento full timeout,,116,117
489,4,0:00.0,,D. Jones enters the game for S. Livingston,116,117
490,4,0:00.0,,Golden State full timeout,116,117
