,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,CHICAGO_ACTION,WASHINGTON_SCORE,CHICAGO_SCORE
375,4,7:47.0,J. Parker makes 2-pt jump shot from 13 ft,,115,104
376,4,7:18.0,,S. Harrison misses 2-pt layup from 2 ft,115,104
377,4,7:18.0,,Offensive rebound by Team,115,104
378,4,7:18.0,,K. Dunn enters the game for R. Arcidiacono,115,104
379,4,7:18.0,,O. Porter enters the game for S. Harrison,115,104
380,4,7:14.0,,Z. LaVine misses 3-pt jump shot from 25 ft,115,104
381,4,7:12.0,,Offensive rebound by C. Felício,115,104
382,4,7:10.0,,W. Selden misses 2-pt layup from 3 ft (block by J. Parker),115,104
383,4,7:10.0,Defensive rebound by Team,,115,104
384,4,6:54.0,J. Parker makes 2-pt layup from 1 ft (assist by B. Portis),,117,104
385,4,6:36.0,,W. Selden misses 2-pt jump shot from 12 ft,117,104
386,4,6:35.0,,Offensive rebound by C. Felício,117,104
387,4,6:35.0,,Personal foul by C. Randle (drawn by C. Felício),117,104
388,4,6:35.0,,L. Markkanen enters the game for C. Felício,117,104
389,4,6:31.0,,Personal foul by B. Portis (drawn by L. Markkanen),117,104
390,4,6:31.0,B. Beal enters the game for J. McRae,,117,104
391,4,6:19.0,,K. Dunn misses 3-pt jump shot from 26 ft,117,104
392,4,6:15.0,Defensive rebound by J. Parker,,117,104
393,4,6:10.0,C. Randle makes 3-pt jump shot from 23 ft (assist by J. Parker),,120,104
394,4,6:01.0,,Z. LaVine makes 2-pt layup from 1 ft,120,106
395,4,5:51.0,B. Beal misses 3-pt jump shot from 26 ft,,120,106
396,4,5:49.0,,Defensive rebound by Team,120,106
397,4,5:35.0,,Z. LaVine makes 2-pt layup from 1 ft,120,108
398,4,5:35.0,Washington full timeout,,120,108
399,4,5:35.0,T. Ariza enters the game for W. Johnson,,120,108
400,4,5:13.0,B. Portis makes 2-pt layup from 1 ft (assist by J. Parker),,122,108
401,4,5:01.0,,Turnover by K. Dunn (lost ball; steal by B. Beal),122,108
402,4,4:57.0,C. Randle makes 2-pt layup from 2 ft (assist by T. Ariza),,124,108
403,4,4:38.0,,L. Markkanen misses 2-pt jump shot from 10 ft,124,108
404,4,4:36.0,,Offensive rebound by O. Porter,124,108
405,4,4:32.0,,Z. LaVine makes 2-pt layup from 2 ft (assist by O. Porter),124,110
406,4,4:20.0,B. Portis makes 2-pt jump shot from 4 ft,,126,110
407,4,4:20.0,Shooting foul by W. Selden (drawn by B. Portis),,126,110
408,4,4:20.0,B. Portis makes free throw 1 of 1,,127,110
409,4,4:08.0,,O. Porter misses 3-pt jump shot from 24 ft,127,110
410,4,4:03.0,Defensive rebound by C. Randle,,127,110
411,4,3:46.0,B. Portis misses 2-pt jump shot from 16 ft,,127,110
412,4,3:43.0,,Defensive rebound by L. Markkanen,127,110
413,4,3:40.0,,W. Selden makes 2-pt layup from 2 ft (assist by L. Markkanen),127,112
414,4,3:40.0,,Shooting foul by C. Randle (drawn by W. Selden),127,112
415,4,3:40.0,T. Satoranský enters the game for C. Randle,,127,112
416,4,3:40.0,,W. Selden makes free throw 1 of 1,127,113
417,4,3:34.0,Washington full timeout,,127,113
418,4,3:23.0,T. Ariza misses 3-pt jump shot from 24 ft,,127,113
419,4,3:22.0,,Defensive rebound by Team,127,113
420,4,3:13.0,,L. Markkanen makes 2-pt layup from 2 ft (assist by Z. LaVine),127,115
421,4,2:51.0,T. Satoranský misses 2-pt jump shot from 4 ft,,127,115
422,4,2:50.0,Offensive rebound by T. Satoranský,,127,115
423,4,2:50.0,T. Satoranský makes 2-pt layup from 2 ft,,129,115
424,4,2:50.0,Shooting foul by L. Markkanen (drawn by T. Satoranský),,129,115
425,4,2:50.0,T. Satoranský makes free throw 1 of 1,,130,115
426,4,2:35.0,,K. Dunn misses 2-pt jump shot from 4 ft,130,115
427,4,2:34.0,,Offensive rebound by K. Dunn,130,115
428,4,2:30.0,,Z. LaVine makes 2-pt dunk at rim (assist by K. Dunn),130,117
429,4,2:08.0,B. Beal makes 2-pt layup from 2 ft,,132,117
430,4,2:08.0,,Chicago full timeout,132,117
431,4,2:08.0,J. Jenkins enters the game for T. Ariza,,132,117
432,4,2:08.0,J. McRae enters the game for B. Beal,,132,117
433,4,2:08.0,C. Randle enters the game for T. Satoranský,,132,117
434,4,2:08.0,,R. Arcidiacono enters the game for K. Dunn,132,117
435,4,2:08.0,,C. Felício enters the game for Z. LaVine,132,117
436,4,2:08.0,,S. Harrison enters the game for L. Markkanen,132,117
437,4,2:08.0,,T. Luwawu-Cabarrot enters the game for O. Porter,132,117
438,4,2:08.0,,B. Sampson enters the game for W. Selden,132,117
439,4,1:57.0,,B. Sampson makes 3-pt jump shot from 26 ft (assist by C. Felício),132,120
440,4,1:40.0,J. Parker misses 2-pt layup from 2 ft (block by C. Felício),,132,120
441,4,1:38.0,,Defensive rebound by S. Harrison,132,120
442,4,1:34.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,132,120
443,4,1:31.0,Defensive rebound by C. Randle,,132,120
444,4,1:10.0,C. Randle makes 2-pt layup from 3 ft (assist by B. Portis),,134,120
445,4,1:04.0,,B. Sampson makes 2-pt layup from 1 ft (assist by R. Arcidiacono),134,122
446,4,0:43.0,J. Parker misses 2-pt layup from 2 ft (block by T. Luwawu-Cabarrot),,134,122
447,4,0:42.0,,Defensive rebound by C. Felício,134,122
448,4,0:42.0,,Personal foul by B. Portis (drawn by C. Felício),134,122
449,4,0:42.0,,C. Felício misses free throw 1 of 2,134,122
450,4,0:42.0,,Offensive rebound by Team,134,122
451,4,0:42.0,T. Bryant enters the game for J. Parker,,134,122
452,4,0:42.0,W. Johnson enters the game for B. Portis,,134,122
453,4,0:42.0,,C. Felício makes free throw 2 of 2,134,123
454,4,0:23.0,J. McRae misses 2-pt jump shot from 23 ft,,134,123
455,4,0:20.0,,Defensive rebound by B. Sampson,134,123
456,4,0:14.0,,B. Sampson makes 2-pt layup from 2 ft (assist by R. Arcidiacono),134,125
