,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,DETROIT_ACTION,BROOKLYN_SCORE,DETROIT_SCORE
27,1,8:42.0,C. LeVert makes 2-pt layup from 4 ft (assist by J. Harris),,10,2
28,1,8:34.0,,L. Kennard misses 2-pt hook shot from 7 ft,10,2
29,1,8:30.0,Defensive rebound by J. Allen,,10,2
30,1,8:21.0,J. Dudley misses 3-pt jump shot from 27 ft,,10,2
31,1,8:16.0,,Defensive rebound by A. Drummond,10,2
32,1,8:08.0,,Turnover by B. Griffin (bad pass; steal by J. Dudley),10,2
33,1,8:03.0,Shooting foul by A. Drummond (drawn by J. Dudley),,10,2
34,1,8:03.0,J. Dudley misses free throw 1 of 2,,10,2
35,1,8:03.0,Offensive rebound by Team,,10,2
36,1,8:03.0,,L. Galloway enters the game for B. Brown,10,2
37,1,8:03.0,J. Dudley makes free throw 2 of 2,,11,2
38,1,7:49.0,,R. Jackson makes 2-pt jump shot from 9 ft,11,4
39,1,7:36.0,J. Harris makes 2-pt layup from 2 ft (assist by D. Russell),,13,4
40,1,7:11.0,,B. Griffin makes 2-pt layup from 9 ft,13,6
41,1,6:55.0,J. Allen misses 2-pt layup from 2 ft,,13,6
42,1,6:52.0,,Defensive rebound by A. Drummond,13,6
43,1,6:52.0,,Personal foul by J. Dudley (drawn by A. Drummond),13,6
44,1,6:39.0,,B. Griffin misses 2-pt dunk from 4 ft (block by J. Allen),13,6
45,1,6:37.0,Defensive rebound by Team,,13,6
46,1,6:25.0,,Violation by Team (kicked ball),13,6
47,1,6:19.0,D. Russell misses 3-pt jump shot from 27 ft,,13,6
48,1,6:18.0,,Defensive rebound by Team,13,6
49,1,5:55.0,,A. Drummond misses 2-pt hook shot from 8 ft,13,6
50,1,5:52.0,Defensive rebound by D. Russell,,13,6
51,1,5:45.0,C. LeVert makes 2-pt jump shot from 7 ft,,15,6
52,1,5:29.0,,A. Drummond makes 2-pt dunk from 2 ft (assist by B. Griffin),15,8
53,1,5:13.0,D. Russell misses 2-pt jump shot from 12 ft,,15,8
54,1,5:11.0,,Defensive rebound by L. Galloway,15,8
55,1,5:08.0,,Personal foul by J. Dudley (drawn by B. Griffin),15,8
56,1,5:08.0,S. Dinwiddie enters the game for J. Dudley,,15,8
57,1,5:08.0,T. Graham enters the game for J. Harris,,15,8
58,1,5:08.0,,G. Robinson enters the game for L. Kennard,15,8
59,1,4:58.0,,R. Jackson makes 3-pt jump shot from 26 ft (assist by B. Griffin),15,11
60,1,4:58.0,Brooklyn full timeout,,15,11
61,1,4:45.0,J. Allen makes 3-pt jump shot from 23 ft (assist by T. Graham),,18,11
62,1,4:25.0,,Turnover by A. Drummond (off goaltending),18,11
63,1,4:25.0,E. Davis enters the game for J. Allen,,18,11
64,1,4:08.0,Offensive foul by E. Davis (drawn by R. Jackson),,18,11
65,1,4:08.0,Turnover by E. Davis (offensive foul),,18,11
66,1,3:55.0,,R. Jackson misses 2-pt layup from 4 ft,18,11
67,1,3:46.0,,Offensive rebound by A. Drummond,18,11
68,1,3:46.0,,A. Drummond makes 2-pt layup at rim,18,13
69,1,3:39.0,C. LeVert makes 2-pt jump shot from 4 ft,,20,13
70,1,3:32.0,,Turnover by R. Jackson (lost ball; steal by T. Graham),20,13
71,1,3:23.0,C. LeVert misses 3-pt jump shot from 26 ft,,20,13
72,1,3:19.0,,Defensive rebound by A. Drummond,20,13
73,1,3:10.0,,Shooting foul by C. LeVert (drawn by A. Drummond),20,13
74,1,3:10.0,,A. Drummond makes free throw 1 of 2,20,14
75,1,3:10.0,J. Harris enters the game for C. LeVert,,20,14
76,1,3:10.0,R. Kurucs enters the game for D. Russell,,20,14
77,1,3:10.0,,A. Drummond makes free throw 2 of 2,20,15
78,1,2:50.0,E. Davis makes 2-pt jump shot from 9 ft (assist by S. Dinwiddie),,22,15
79,1,2:38.0,,A. Drummond misses 2-pt jump shot from 12 ft,22,15
80,1,2:36.0,Defensive rebound by S. Dinwiddie,,22,15
81,1,2:30.0,R. Kurucs makes 3-pt jump shot from 24 ft,,25,15
82,1,2:06.0,,B. Griffin makes 2-pt layup from 3 ft,25,17
83,1,1:52.0,E. Davis makes 2-pt layup from 4 ft (assist by J. Harris),,27,17
84,1,1:43.0,,L. Galloway misses 3-pt jump shot from 26 ft,27,17
85,1,1:43.0,Defensive rebound by E. Davis,,27,17
86,1,1:28.0,S. Dinwiddie makes 2-pt layup from 5 ft (assist by J. Harris),,29,17
87,1,1:19.0,,A. Drummond misses 2-pt layup from 4 ft,29,17
88,1,1:16.0,Defensive rebound by E. Davis,,29,17
89,1,1:15.0,Offensive foul by T. Graham (drawn by B. Griffin),,29,17
90,1,1:15.0,Turnover by T. Graham (offensive foul),,29,17
91,1,1:15.0,,Z. Pachulia enters the game for A. Drummond,29,17
92,1,1:15.0,,I. Smith enters the game for R. Jackson,29,17
93,1,1:00.0,,G. Robinson makes 2-pt jump shot from 17 ft (assist by Z. Pachulia),29,19
94,1,0:51.0,J. Harris misses 2-pt layup from 5 ft,,29,19
95,1,0:48.0,,Defensive rebound by Z. Pachulia,29,19
96,1,0:36.0,,L. Galloway makes 2-pt jump shot from 16 ft (assist by Z. Pachulia),29,21
97,1,0:28.0,R. Kurucs misses 3-pt jump shot from 28 ft,,29,21
98,1,0:23.0,,Defensive rebound by Z. Pachulia,29,21
99,1,0:05.0,,B. Griffin makes 3-pt jump shot from 27 ft,29,24
100,1,0:00.0,T. Graham misses 3-pt jump shot from 28 ft,,29,24
101,1,0:00.0,Offensive rebound by Team,,29,24
102,2,11:50.0,Personal foul by I. Smith (drawn by S. Dinwiddie),,29,24
103,2,11:36.0,S. Dinwiddie misses 2-pt layup from 4 ft,,29,24
104,2,11:35.0,,Defensive rebound by Z. Pachulia,29,24
105,2,11:35.0,,Personal foul by R. Kurucs (drawn by G. Robinson),29,24
106,2,11:14.0,,I. Smith misses 2-pt jump shot from 13 ft,29,24
107,2,11:11.0,Defensive rebound by J. Harris,,29,24
108,2,10:53.0,Turnover by R. Kurucs (lost ball; steal by G. Robinson),,29,24
109,2,10:45.0,,G. Robinson makes 2-pt layup from 3 ft (assist by I. Smith),29,26
110,2,10:41.0,Turnover by S. Dinwiddie (bad pass),,29,26
111,2,10:27.0,,Z. Pachulia makes 2-pt jump shot from 17 ft (assist by I. Smith),29,28
112,2,10:03.0,Turnover by S. Dinwiddie (bad pass; steal by Z. Lofton),,29,28
113,2,9:57.0,,Turnover by Z. Lofton (bad pass; steal by S. Dinwiddie),29,28
114,2,9:53.0,E. Davis makes 2-pt layup from 7 ft (assist by S. Dinwiddie),,31,28
115,2,9:39.0,,I. Smith makes 3-pt jump shot from 27 ft (assist by Z. Pachulia),31,31
116,2,9:29.0,E. Davis makes 2-pt layup from 3 ft (assist by S. Dinwiddie),,33,31
117,2,9:29.0,Shooting foul by Z. Pachulia (drawn by E. Davis),,33,31
118,2,9:29.0,E. Davis misses free throw 1 of 1,,33,31
119,2,9:16.0,,Defensive rebound by L. Galloway,33,31
120,2,9:15.0,,Z. Lofton misses 3-pt jump shot from 26 ft,33,31
121,2,9:10.0,Defensive rebound by J. Harris,,33,31
122,2,9:05.0,S. Dinwiddie makes 2-pt layup from 3 ft,,35,31
123,2,8:50.0,,Def 3 sec tech foul by Team,35,31
124,2,8:50.0,,L. Galloway makes technical free throw,35,32
125,2,8:37.0,,Z. Pachulia misses 2-pt jump shot from 14 ft,35,32
126,2,8:34.0,Defensive rebound by E. Davis,,35,32
127,2,8:24.0,S. Dinwiddie makes 2-pt jump shot from 14 ft (assist by E. Davis),,37,32
128,2,8:24.0,J. Allen enters the game for E. Davis,,37,32
129,2,8:24.0,C. LeVert enters the game for R. Kurucs,,37,32
130,2,8:24.0,,R. Jackson enters the game for Z. Lofton,37,32
131,2,8:10.0,,L. Galloway makes 2-pt jump shot from 19 ft (assist by Z. Pachulia),37,34
132,2,8:10.0,,Shooting foul by J. Harris (drawn by L. Galloway),37,34
133,2,8:10.0,,L. Galloway makes free throw 1 of 1,37,35
134,2,7:48.0,J. Allen makes 2-pt layup from 3 ft (assist by S. Dinwiddie),,39,35
135,2,7:36.0,,R. Jackson makes 2-pt jump shot from 10 ft,39,37
136,2,7:26.0,J. Harris misses 3-pt jump shot from 28 ft,,39,37
137,2,7:22.0,,Defensive rebound by R. Jackson,39,37
138,2,7:05.0,,I. Smith misses 2-pt layup from 2 ft,39,37
139,2,7:02.0,,Offensive rebound by Z. Pachulia,39,37
140,2,7:00.0,,G. Robinson misses 3-pt jump shot from 26 ft,39,37
141,2,7:00.0,Defensive rebound by C. LeVert,,39,37
142,2,6:55.0,Shooting foul by Z. Pachulia (drawn by J. Allen),,39,37
143,2,6:55.0,,Detroit full timeout,39,37
144,2,6:55.0,D. Russell enters the game for S. Dinwiddie,,39,37
145,2,6:55.0,,B. Brown enters the game for L. Galloway,39,37
146,2,6:55.0,J. Allen makes free throw 1 of 2,,40,37
147,2,6:55.0,J. Allen makes free throw 2 of 2,,41,37
148,2,6:40.0,,R. Jackson misses 2-pt jump shot from 13 ft,41,37
149,2,6:37.0,Defensive rebound by J. Allen,,41,37
150,2,6:19.0,C. LeVert misses 2-pt jump shot from 8 ft,,41,37
151,2,6:16.0,Offensive rebound by J. Allen,,41,37
152,2,6:03.0,J. Allen misses 3-pt jump shot from 24 ft,,41,37
153,2,6:03.0,Offensive rebound by Team,,41,37
154,2,6:00.0,Turnover by Team (shot clock),,41,37
155,2,5:50.0,,Z. Pachulia misses 2-pt layup from 2 ft,41,37
156,2,5:48.0,,Offensive rebound by R. Jackson,41,37
157,2,5:38.0,,I. Smith makes 2-pt layup from 3 ft (assist by R. Jackson),41,39
158,2,5:23.0,Personal foul by I. Smith (drawn by C. LeVert),,41,39
159,2,5:23.0,S. Dinwiddie enters the game for J. Harris,,41,39
160,2,5:23.0,,A. Drummond enters the game for Z. Pachulia,41,39
161,2,5:23.0,,B. Griffin enters the game for G. Robinson,41,39
162,2,5:18.0,D. Russell misses 2-pt layup from 3 ft,,41,39
163,2,5:16.0,,Defensive rebound by B. Griffin,41,39
164,2,5:10.0,,I. Smith misses 3-pt jump shot from 23 ft,41,39
165,2,5:06.0,,Offensive rebound by A. Drummond,41,39
166,2,5:06.0,,B. Griffin makes 2-pt layup from 4 ft (assist by A. Drummond),41,41
167,2,5:05.0,Brooklyn full timeout,,41,41
168,2,4:57.0,Personal foul by B. Brown (drawn by D. Russell),,41,41
169,2,4:57.0,D. Russell makes free throw 1 of 2,,42,41
170,2,4:57.0,T. Graham enters the game for J. Dudley,,42,41
171,2,4:57.0,D. Russell misses free throw 2 of 2,,42,41
172,2,4:54.0,,Defensive rebound by B. Griffin,42,41
173,2,4:47.0,,Personal foul by T. Graham (drawn by B. Griffin),42,41
174,2,4:32.0,,B. Griffin misses 2-pt jump shot from 14 ft,42,41
175,2,4:29.0,,Offensive rebound by A. Drummond,42,41
176,2,4:27.0,,A. Drummond misses 2-pt layup from 1 ft,42,41
177,2,4:27.0,Defensive rebound by S. Dinwiddie,,42,41
178,2,4:24.0,Turnover by S. Dinwiddie (bad pass),,42,41
179,2,4:20.0,,Personal foul by T. Graham (drawn by A. Drummond),42,41
180,2,4:20.0,,Technical foul by A. Drummond,42,41
181,2,4:20.0,S. Dinwiddie makes technical free throw,,43,41
182,2,4:20.0,J. Dudley enters the game for T. Graham,,43,41
183,2,4:15.0,,R. Jackson misses 3-pt jump shot from 29 ft,43,41
184,2,4:10.0,Defensive rebound by J. Allen,,43,41
185,2,4:03.0,Turnover by C. LeVert (traveling),,43,41
186,2,3:47.0,,I. Smith makes 2-pt jump shot from 10 ft,43,43
187,2,3:31.0,C. LeVert misses 2-pt jump shot from 13 ft,,43,43
188,2,3:28.0,,Defensive rebound by A. Drummond,43,43
189,2,3:25.0,,I. Smith makes 2-pt layup from 5 ft,43,45
190,2,3:11.0,D. Russell misses 3-pt jump shot from 27 ft,,43,45
191,2,3:11.0,,Defensive rebound by A. Drummond,43,45
192,2,3:01.0,,Offensive foul by A. Drummond (drawn by J. Allen),43,45
193,2,3:01.0,,Turnover by A. Drummond (offensive foul),43,45
194,2,2:48.0,D. Russell makes 2-pt jump shot from 15 ft (assist by C. LeVert),,45,45
195,2,2:31.0,,B. Griffin misses 2-pt layup from 10 ft (block by J. Allen),45,45
196,2,2:31.0,,Offensive rebound by Team,45,45
197,2,2:29.0,,R. Jackson makes 2-pt jump shot from 12 ft (assist by I. Smith),45,47
198,2,2:07.0,J. Allen makes 3-pt jump shot from 24 ft (assist by C. LeVert),,48,47
199,2,1:51.0,,A. Drummond makes 2-pt dunk from 3 ft (assist by B. Griffin),48,49
200,2,1:28.0,Shooting foul by B. Brown (drawn by J. Allen),,48,49
201,2,1:28.0,J. Allen misses free throw 1 of 2,,48,49
202,2,1:28.0,Offensive rebound by Team,,48,49
203,2,1:28.0,,L. Galloway enters the game for B. Brown,48,49
204,2,1:28.0,J. Allen makes free throw 2 of 2,,49,49
205,2,1:19.0,,Shooting foul by J. Dudley (drawn by B. Griffin),49,49
206,2,1:19.0,,B. Griffin makes free throw 1 of 2,49,50
207,2,1:19.0,,B. Griffin makes free throw 2 of 2,49,51
208,2,1:04.0,C. LeVert misses 2-pt layup from 3 ft,,49,51
209,2,1:01.0,,Defensive rebound by A. Drummond,49,51
210,2,0:48.0,,A. Drummond misses 2-pt layup from 2 ft (block by J. Allen),49,51
211,2,0:44.0,Defensive rebound by S. Dinwiddie,,49,51
212,2,0:38.0,S. Dinwiddie misses 3-pt jump shot from 23 ft,,49,51
213,2,0:34.0,,Defensive rebound by L. Galloway,49,51
214,2,0:32.0,,R. Jackson misses 3-pt jump shot from 29 ft,49,51
215,2,0:28.0,Defensive rebound by C. LeVert,,49,51
216,2,0:10.0,C. LeVert makes 2-pt jump shot from 5 ft,,51,51
217,2,0:02.0,,R. Jackson misses 3-pt jump shot from 28 ft,51,51
218,2,0:02.0,Defensive rebound by J. Allen,,51,51
219,3,11:47.0,Turnover by D. Russell (bad pass),,51,51
220,3,11:34.0,,B. Griffin misses 2-pt layup from 7 ft,51,51
221,3,11:29.0,,Offensive rebound by A. Drummond,51,51
222,3,11:28.0,,A. Drummond makes 2-pt layup from 1 ft,51,53
223,3,11:11.0,D. Russell makes 3-pt jump shot from 26 ft (assist by J. Dudley),,54,53
224,3,10:48.0,,R. Jackson misses 3-pt jump shot from 28 ft,54,53
225,3,10:44.0,Defensive rebound by J. Allen,,54,53
226,3,10:39.0,Shooting foul by A. Drummond (drawn by C. LeVert),,54,53
227,3,10:39.0,C. LeVert makes free throw 1 of 2,,55,53
228,3,10:39.0,C. LeVert makes free throw 2 of 2,,56,53
229,3,10:18.0,,L. Kennard makes 2-pt layup from 2 ft (assist by A. Drummond),56,55
230,3,10:09.0,D. Russell misses 3-pt jump shot from 27 ft,,56,55
231,3,10:05.0,,Defensive rebound by A. Drummond,56,55
232,3,9:56.0,,A. Drummond misses 2-pt layup from 4 ft,56,55
233,3,9:55.0,,Offensive rebound by A. Drummond,56,55
234,3,9:55.0,,Shooting foul by J. Allen (drawn by A. Drummond),56,55
235,3,9:55.0,,A. Drummond makes free throw 1 of 2,56,56
236,3,9:55.0,,A. Drummond misses free throw 2 of 2,56,56
237,3,9:46.0,,Offensive rebound by B. Griffin,56,56
238,3,9:46.0,,B. Griffin makes 2-pt layup from 1 ft,56,58
239,3,9:27.0,J. Harris misses 3-pt jump shot from 30 ft,,56,58
240,3,9:27.0,Offensive rebound by Team,,56,58
241,3,9:27.0,Turnover by Team (shot clock),,56,58
242,3,9:12.0,,A. Drummond misses 2-pt layup from 6 ft (block by J. Allen),56,58
243,3,9:11.0,,Offensive rebound by A. Drummond,56,58
244,3,9:10.0,,A. Drummond makes 2-pt layup from 4 ft,56,60
245,3,9:01.0,J. Dudley misses 3-pt jump shot from 28 ft,,56,60
246,3,8:58.0,,Defensive rebound by A. Drummond,56,60
247,3,8:46.0,,A. Drummond makes 2-pt layup from 3 ft (assist by B. Griffin),56,62
248,3,8:45.0,Brooklyn full timeout,,56,62
249,3,8:34.0,Turnover by C. LeVert (out of bounds lost ball),,56,62
250,3,8:18.0,,Shooting foul by J. Allen (drawn by B. Griffin),56,62
251,3,8:18.0,,B. Griffin makes free throw 1 of 2,56,63
252,3,8:18.0,,B. Griffin makes free throw 2 of 2,56,64
253,3,8:05.0,J. Harris makes 2-pt layup from 7 ft (assist by D. Russell),,58,64
254,3,7:56.0,,L. Kennard makes 3-pt jump shot from 22 ft (assist by R. Jackson),58,67
255,3,7:49.0,Shooting foul by A. Drummond (drawn by C. LeVert),,58,67
256,3,7:49.0,C. LeVert makes free throw 1 of 2,,59,67
257,3,7:49.0,,Z. Pachulia enters the game for A. Drummond,59,67
258,3,7:49.0,C. LeVert makes free throw 2 of 2,,60,67
259,3,7:33.0,,Z. Pachulia misses 2-pt jump shot from 17 ft,60,67
260,3,7:30.0,Defensive rebound by J. Dudley,,60,67
261,3,7:24.0,Turnover by D. Russell (lost ball; steal by Z. Pachulia),,60,67
262,3,7:19.0,,B. Griffin makes 2-pt layup from 4 ft (assist by R. Jackson),60,69
263,3,7:19.0,,Shooting foul by J. Allen (drawn by B. Griffin),60,69
264,3,7:19.0,,B. Griffin makes free throw 1 of 1,60,70
265,3,7:04.0,C. LeVert misses 2-pt layup from 7 ft,,60,70
266,3,7:01.0,,Defensive rebound by Z. Pachulia,60,70
267,3,6:51.0,,B. Brown misses 3-pt jump shot from 24 ft,60,70
268,3,6:47.0,Defensive rebound by J. Allen,,60,70
269,3,6:41.0,J. Dudley misses 3-pt jump shot from 27 ft,,60,70
270,3,6:38.0,,Defensive rebound by L. Kennard,60,70
271,3,6:27.0,,R. Jackson makes 3-pt jump shot from 29 ft (assist by B. Griffin),60,73
272,3,6:24.0,Brooklyn full timeout,,60,73
273,3,6:24.0,S. Dinwiddie enters the game for J. Dudley,,60,73
274,3,6:24.0,T. Graham enters the game for D. Russell,,60,73
275,3,6:24.0,,L. Galloway enters the game for L. Kennard,60,73
276,3,6:10.0,C. LeVert makes 2-pt layup from 5 ft (assist by J. Harris),,62,73
277,3,6:10.0,Shooting foul by Z. Pachulia (drawn by C. LeVert),,62,73
278,3,6:10.0,C. LeVert makes free throw 1 of 1,,63,73
279,3,5:55.0,,B. Griffin misses 2-pt layup from 4 ft,63,73
280,3,5:54.0,,Offensive rebound by B. Griffin,63,73
281,3,5:53.0,,B. Griffin misses 2-pt layup from 1 ft,63,73
282,3,5:52.0,Defensive rebound by J. Allen,,63,73
283,3,5:38.0,S. Dinwiddie misses 2-pt jump shot from 7 ft,,63,73
284,3,5:37.0,,Defensive rebound by B. Brown,63,73
285,3,5:37.0,Technical foul by S. Dinwiddie,,63,73
286,3,5:37.0,,R. Jackson makes technical free throw,63,74
287,3,5:37.0,,I. Smith enters the game for B. Brown,63,74
288,3,5:22.0,,R. Jackson misses 3-pt jump shot from 27 ft,63,74
289,3,5:15.0,,Offensive rebound by Z. Pachulia,63,74
290,3,5:14.0,,Z. Pachulia makes 2-pt layup from 3 ft,63,76
291,3,5:04.0,Offensive foul by J. Allen (drawn by Z. Pachulia),,63,76
292,3,5:04.0,Turnover by J. Allen (offensive foul),,63,76
293,3,5:04.0,E. Davis enters the game for J. Allen,,63,76
294,3,4:51.0,Violation by Team (delay of game),,63,76
295,3,4:51.0,Violation by Team (kicked ball),,63,76
296,3,4:49.0,,Personal foul by T. Graham (drawn by B. Griffin),63,76
297,3,4:36.0,,R. Jackson misses 3-pt jump shot from 29 ft,63,76
298,3,4:30.0,Defensive rebound by C. LeVert,,63,76
299,3,4:27.0,C. LeVert makes 2-pt layup from 3 ft,,65,76
300,3,4:21.0,,L. Galloway misses 3-pt jump shot from 27 ft,65,76
301,3,4:21.0,Defensive rebound by S. Dinwiddie,,65,76
302,3,4:15.0,C. LeVert misses 3-pt jump shot from 26 ft,,65,76
303,3,4:12.0,,Defensive rebound by Z. Pachulia,65,76
304,3,3:54.0,,R. Jackson makes 2-pt hook shot from 8 ft,65,78
305,3,3:42.0,C. LeVert makes 2-pt layup from 4 ft (assist by S. Dinwiddie),,67,78
306,3,3:42.0,Shooting foul by Z. Pachulia (drawn by C. LeVert),,67,78
307,3,3:42.0,R. Kurucs enters the game for J. Harris,,67,78
308,3,3:42.0,,G. Robinson enters the game for B. Griffin,67,78
309,3,3:42.0,C. LeVert makes free throw 1 of 1,,68,78
310,3,3:37.0,,Detroit full timeout,68,78
311,3,3:37.0,D. Russell enters the game for T. Graham,,68,78
312,3,3:37.0,,L. Kennard enters the game for R. Jackson,68,78
313,3,3:32.0,,Turnover by Z. Pachulia (bad pass; steal by E. Davis),68,78
314,3,3:27.0,S. Dinwiddie misses 2-pt jump shot from 5 ft,,68,78
315,3,3:23.0,,Defensive rebound by L. Kennard,68,78
316,3,3:07.0,,Z. Pachulia misses 2-pt jump shot from 9 ft,68,78
317,3,3:04.0,Defensive rebound by E. Davis,,68,78
318,3,2:59.0,S. Dinwiddie makes 2-pt layup from 3 ft (assist by D. Russell),,70,78
319,3,2:44.0,,Personal foul by C. LeVert (drawn by Z. Pachulia),70,78
320,3,2:44.0,,Z. Pachulia makes free throw 1 of 2,70,79
321,3,2:44.0,J. Harris enters the game for C. LeVert,,70,79
322,3,2:44.0,,Z. Pachulia makes free throw 2 of 2,70,80
323,3,2:27.0,S. Dinwiddie misses 2-pt layup from 6 ft (block by Z. Pachulia),,70,80
324,3,2:27.0,Offensive rebound by Team,,70,80
325,3,2:22.0,S. Dinwiddie makes 2-pt layup from 5 ft (assist by E. Davis),,72,80
326,3,2:11.0,,L. Galloway misses 3-pt jump shot from 28 ft,72,80
327,3,2:11.0,Defensive rebound by J. Harris,,72,80
328,3,1:47.0,Turnover by S. Dinwiddie (bad pass; steal by Z. Pachulia),,72,80
329,3,1:34.0,,I. Smith misses 2-pt hook shot from 7 ft,72,80
330,3,1:30.0,Defensive rebound by J. Harris,,72,80
331,3,1:24.0,J. Harris makes 2-pt layup from 8 ft (assist by S. Dinwiddie),,74,80
332,3,1:12.0,,Offensive foul by Z. Pachulia (drawn by E. Davis),74,80
333,3,1:12.0,,Turnover by Z. Pachulia (offensive foul),74,80
334,3,1:12.0,,B. Griffin enters the game for Z. Pachulia,74,80
335,3,0:51.0,Turnover by E. Davis (traveling),,74,80
336,3,0:40.0,,I. Smith misses 3-pt jump shot from 26 ft,74,80
337,3,0:36.0,Defensive rebound by R. Kurucs,,74,80
338,3,0:35.0,S. Dinwiddie makes 2-pt layup from 3 ft (assist by R. Kurucs),,76,80
339,3,0:23.0,,Shooting foul by E. Davis (drawn by B. Griffin),76,80
340,3,0:23.0,,B. Griffin misses free throw 1 of 2,76,80
341,3,0:23.0,,Offensive rebound by Team,76,80
342,3,0:23.0,,B. Brown enters the game for L. Kennard,76,80
343,3,0:23.0,,B. Griffin makes free throw 2 of 2,76,81
344,3,0:03.0,J. Harris misses 3-pt jump shot from 28 ft,,76,81
345,3,0:03.0,,Defensive rebound by B. Griffin,76,81
346,3,0:00.0,,Personal foul by R. Kurucs (drawn by B. Griffin),76,81
347,3,0:00.0,,B. Griffin makes free throw 1 of 2,76,82
348,3,0:00.0,J. Allen enters the game for R. Kurucs,,76,82
349,3,0:00.0,C. LeVert enters the game for D. Russell,,76,82
350,3,0:00.0,,B. Griffin makes free throw 2 of 2,76,83
351,4,11:40.0,,B. Brown misses 2-pt layup from 3 ft,76,83
352,4,11:34.0,Defensive rebound by J. Harris,,76,83
353,4,11:21.0,S. Dinwiddie makes 2-pt layup from 3 ft,,78,83
354,4,11:05.0,,A. Drummond makes 3-pt jump shot from 28 ft (assist by B. Brown),78,86
355,4,10:50.0,J. Harris makes 2-pt layup from 3 ft (assist by E. Davis),,80,86
356,4,10:39.0,,Turnover by G. Robinson (lost ball; steal by J. Harris),80,86
357,4,10:39.0,Turnover by J. Harris (traveling),,80,86
358,4,10:25.0,,B. Brown misses 3-pt jump shot from 23 ft,80,86
359,4,10:21.0,Defensive rebound by T. Graham,,80,86
360,4,10:13.0,J. Dudley misses 2-pt layup from 3 ft (block by G. Robinson),,80,86
361,4,10:13.0,Offensive rebound by Team,,80,86
362,4,10:06.0,S. Dinwiddie misses 3-pt jump shot from 27 ft,,80,86
363,4,10:04.0,,Defensive rebound by Team,80,86
364,4,9:48.0,,I. Smith makes 2-pt jump shot from 4 ft,80,88
365,4,9:38.0,S. Dinwiddie makes 2-pt layup from 3 ft,,82,88
366,4,9:27.0,,A. Drummond misses 3-pt jump shot from 30 ft,82,88
367,4,9:23.0,Defensive rebound by E. Davis,,82,88
368,4,9:18.0,Shooting foul by B. Brown (drawn by S. Dinwiddie),,82,88
369,4,9:18.0,S. Dinwiddie misses free throw 1 of 2,,82,88
370,4,9:18.0,Offensive rebound by Team,,82,88
371,4,9:18.0,,L. Kennard enters the game for B. Brown,82,88
372,4,9:18.0,S. Dinwiddie makes free throw 2 of 2,,83,88
373,4,9:03.0,,I. Smith misses 2-pt layup from 4 ft,83,88
374,4,9:00.0,Defensive rebound by E. Davis,,83,88
375,4,8:54.0,S. Dinwiddie misses 3-pt jump shot from 28 ft,,83,88
376,4,8:51.0,Offensive rebound by Team,,83,88
377,4,8:44.0,J. Harris misses 2-pt layup from 5 ft (block by L. Kennard),,83,88
378,4,8:41.0,,Defensive rebound by L. Kennard,83,88
379,4,8:37.0,,Turnover by L. Kennard (lost ball; steal by J. Dudley),83,88
380,4,8:28.0,J. Harris misses 3-pt jump shot from 24 ft,,83,88
381,4,8:28.0,,Defensive rebound by A. Drummond,83,88
382,4,8:16.0,,A. Drummond misses 2-pt layup from 7 ft,83,88
383,4,8:13.0,Defensive rebound by E. Davis,,83,88
