,QUARTER,TIME_REMAINING,PHOENIX_ACTION,MIAMI_ACTION,PHOENIX_SCORE,MIAMI_SCORE
111,1,1:11.0,,G. Dragić misses 3-pt jump shot from 23 ft,19,24
112,1,1:08.0,Defensive rebound by J. Crawford,,19,24
113,1,1:04.0,J. Crawford misses 2-pt jump shot from 16 ft,,19,24
114,1,1:00.0,,Defensive rebound by B. Adebayo,19,24
115,1,0:48.0,,K. Olynyk makes 3-pt jump shot from 23 ft (assist by G. Dragić),19,27
116,1,0:42.0,Personal foul by D. Waiters (drawn by J. Crawford),,19,27
117,1,0:42.0,J. Crawford makes free throw 1 of 2,,20,27
118,1,0:42.0,K. Oubre enters the game for J. Jackson,,20,27
119,1,0:42.0,,D. Robinson enters the game for D. Waiters,20,27
120,1,0:42.0,J. Crawford makes free throw 2 of 2,,21,27
121,1,0:27.0,,B. Adebayo misses 2-pt hook shot from 4 ft (block by R. Holmes),21,27
122,1,0:26.0,,Offensive rebound by B. Adebayo,21,27
123,1,0:25.0,,B. Adebayo makes 2-pt dunk from 2 ft,21,29
124,1,0:06.0,K. Oubre misses 3-pt jump shot from 22 ft,,21,29
125,1,0:03.0,Offensive rebound by R. Holmes,,21,29
126,1,0:02.0,R. Holmes makes 2-pt layup from 4 ft,,23,29
127,2,11:47.0,M. Bridges misses 3-pt jump shot from 26 ft,,23,29
128,2,11:45.0,Offensive rebound by Team,,23,29
129,2,11:45.0,,Loose ball foul by R. Anderson (drawn by K. Oubre),23,29
130,2,11:39.0,K. Oubre misses 3-pt jump shot from 26 ft,,23,29
131,2,11:34.0,,Defensive rebound by B. Adebayo,23,29
132,2,11:26.0,,D. Wade makes 2-pt layup from 2 ft,23,31
133,2,11:21.0,Turnover by J. Crawford (bad pass),,23,31
134,2,11:10.0,,D. Robinson misses 3-pt jump shot from 25 ft,23,31
135,2,11:08.0,Defensive rebound by K. Oubre,,23,31
136,2,10:58.0,M. Bridges makes 2-pt dunk from 3 ft (assist by J. Crawford),,25,31
137,2,10:37.0,,B. Adebayo misses 2-pt dunk from 4 ft,25,31
138,2,10:34.0,,Offensive rebound by D. Wade,25,31
139,2,10:30.0,,Shooting foul by M. Bridges (drawn by B. Adebayo),25,31
140,2,10:30.0,,B. Adebayo makes free throw 1 of 2,25,32
141,2,10:30.0,,B. Adebayo makes free throw 2 of 2,25,33
142,2,10:20.0,Turnover by M. Bridges (bad pass; steal by B. Adebayo),,25,33
143,2,10:16.0,,B. Adebayo makes 2-pt dunk from 3 ft (assist by D. Robinson),25,35
144,2,10:16.0,,Technical foul by B. Adebayo,25,35
145,2,10:16.0,Phoenix full timeout,,25,35
146,2,10:16.0,D. Booker enters the game for D. Melton,,25,35
147,2,10:16.0,,D. Waiters enters the game for D. Wade,25,35
148,2,10:16.0,K. Oubre misses technical free throw,,25,35
149,2,10:16.0,Offensive rebound by Team,,25,35
150,2,9:52.0,D. Booker misses 2-pt jump shot from 18 ft,,25,35
151,2,9:49.0,,Defensive rebound by D. Waiters,25,35
152,2,9:43.0,,R. Anderson makes 3-pt jump shot from 26 ft (assist by D. Waiters),25,38
153,2,9:20.0,K. Oubre makes 3-pt jump shot from 23 ft (assist by D. Booker),,28,38
154,2,9:01.0,,D. Robinson misses 3-pt jump shot from 25 ft,28,38
155,2,8:59.0,Defensive rebound by K. Oubre,,28,38
156,2,8:50.0,Turnover by J. Crawford (bad pass; steal by D. Robinson),,28,38
157,2,8:48.0,,Turnover by D. Robinson (bad pass; steal by J. Crawford),28,38
158,2,8:46.0,J. Crawford makes 2-pt jump shot from 10 ft,,30,38
159,2,8:25.0,,Personal foul by R. Holmes (drawn by D. Waiters),30,38
160,2,8:25.0,D. Ayton enters the game for R. Holmes,,30,38
161,2,8:25.0,,J. Richardson enters the game for B. Adebayo,30,38
162,2,8:25.0,,H. Whiteside enters the game for D. Robinson,30,38
163,2,8:15.0,,G. Dragić misses 2-pt layup from 5 ft,30,38
164,2,8:09.0,,Offensive rebound by H. Whiteside,30,38
165,2,8:09.0,,H. Whiteside makes 2-pt layup at rim,30,40
166,2,8:04.0,Turnover by K. Oubre (lost ball; steal by H. Whiteside),,30,40
167,2,8:01.0,,G. Dragić makes 2-pt layup from 3 ft (assist by J. Richardson),30,42
168,2,8:01.0,Phoenix full timeout,,30,42
169,2,8:01.0,T. Johnson enters the game for J. Crawford,,30,42
170,2,7:49.0,D. Ayton makes 2-pt dunk from 3 ft (assist by M. Bridges),,32,42
171,2,7:31.0,,Turnover by G. Dragić (bad pass; steal by D. Ayton),32,42
172,2,7:28.0,Turnover by D. Ayton (bad pass; steal by J. Richardson),,32,42
173,2,7:24.0,,J. Richardson misses 3-pt jump shot from 26 ft,32,42
174,2,7:23.0,,Offensive rebound by H. Whiteside,32,42
175,2,7:23.0,,H. Whiteside makes 2-pt layup at rim,32,44
176,2,7:23.0,,Technical foul by J. Richardson,32,44
177,2,7:23.0,D. Booker makes technical free throw,,33,44
178,2,7:11.0,D. Booker makes 3-pt jump shot from 23 ft (assist by T. Johnson),,36,44
179,2,6:56.0,,D. Waiters misses 3-pt jump shot from 25 ft,36,44
180,2,6:55.0,Defensive rebound by Team,,36,44
181,2,6:43.0,K. Oubre misses 2-pt jump shot from 13 ft,,36,44
182,2,6:40.0,,Defensive rebound by H. Whiteside,36,44
183,2,6:23.0,,H. Whiteside makes 2-pt jump shot from 7 ft (assist by G. Dragić),36,46
184,2,6:16.0,D. Booker misses 3-pt jump shot from 26 ft,,36,46
185,2,6:11.0,,Defensive rebound by H. Whiteside,36,46
186,2,6:03.0,,J. Richardson misses 3-pt jump shot from 24 ft,36,46
187,2,6:03.0,,Offensive rebound by Team,36,46
188,2,6:03.0,Loose ball foul by D. Ayton (drawn by H. Whiteside),,36,46
189,2,6:03.0,J. Jackson enters the game for K. Oubre,,36,46
190,2,6:03.0,,D. Robinson enters the game for G. Dragić,36,46
191,2,5:51.0,,D. Robinson makes 3-pt jump shot from 24 ft (assist by D. Waiters),36,49
192,2,5:27.0,D. Ayton misses 2-pt jump shot from 14 ft,,36,49
193,2,5:25.0,Offensive rebound by D. Ayton,,36,49
194,2,5:25.0,J. Jackson misses 3-pt jump shot from 27 ft,,36,49
195,2,5:24.0,,Defensive rebound by Team,36,49
196,2,5:11.0,,Turnover by R. Anderson (step out of bounds),36,49
197,2,5:04.0,M. Bridges makes 2-pt layup from 4 ft,,38,49
198,2,5:04.0,Shooting foul by D. Robinson (drawn by M. Bridges),,38,49
199,2,5:04.0,,K. Olynyk enters the game for R. Anderson,38,49
200,2,5:04.0,M. Bridges makes free throw 1 of 1,,39,49
201,2,4:50.0,,J. Richardson misses 2-pt jump shot from 16 ft,39,49
202,2,4:44.0,Defensive rebound by D. Ayton,,39,49
203,2,4:41.0,Shooting foul by D. Robinson (drawn by D. Booker),,39,49
204,2,4:41.0,D. Booker makes free throw 1 of 2,,40,49
205,2,4:41.0,,D. Wade enters the game for D. Robinson,40,49
206,2,4:41.0,D. Booker makes free throw 2 of 2,,41,49
207,2,4:28.0,,D. Waiters misses 3-pt jump shot from 24 ft,41,49
208,2,4:24.0,Defensive rebound by D. Booker,,41,49
209,2,4:22.0,Turnover by D. Booker (bad pass; steal by D. Wade),,41,49
210,2,4:17.0,,K. Olynyk makes 2-pt layup from 3 ft (assist by J. Richardson),41,51
211,2,4:05.0,D. Booker misses 3-pt jump shot from 27 ft,,41,51
212,2,4:02.0,,Defensive rebound by D. Waiters,41,51
213,2,3:53.0,,D. Waiters misses 2-pt jump shot from 9 ft,41,51
214,2,3:50.0,,Offensive rebound by H. Whiteside,41,51
215,2,3:50.0,,H. Whiteside makes 2-pt hook shot from 5 ft,41,53
216,2,3:50.0,Phoenix full timeout,,41,53
217,2,3:50.0,,Technical foul by D. Waiters,41,53
218,2,3:50.0,J. Crawford enters the game for D. Ayton,,41,53
219,2,3:50.0,R. Holmes enters the game for D. Booker,,41,53
220,2,3:50.0,T. Johnson makes technical free throw,,42,53
221,2,3:25.0,R. Holmes misses 2-pt hook shot from 5 ft,,42,53
222,2,3:24.0,,Defensive rebound by J. Richardson,42,53
223,2,3:20.0,,H. Whiteside misses 2-pt layup from 4 ft,42,53
224,2,3:18.0,Defensive rebound by R. Holmes,,42,53
225,2,3:12.0,J. Jackson makes 2-pt layup from 5 ft (assist by T. Johnson),,44,53
226,2,2:51.0,,H. Whiteside misses 2-pt hook shot from 8 ft,44,53
227,2,2:48.0,Defensive rebound by J. Crawford,,44,53
228,2,2:43.0,R. Holmes makes 2-pt layup from 4 ft (assist by J. Jackson),,46,53
229,2,2:28.0,,Turnover by D. Waiters (bad pass; steal by T. Johnson),46,53
230,2,2:27.0,Shooting foul by D. Waiters (drawn by T. Johnson),,46,53
231,2,2:27.0,T. Johnson makes free throw 1 of 2,,47,53
232,2,2:27.0,,B. Adebayo enters the game for D. Waiters,47,53
233,2,2:27.0,,G. Dragić enters the game for H. Whiteside,47,53
234,2,2:27.0,T. Johnson makes free throw 2 of 2,,48,53
235,2,2:14.0,,Turnover by D. Wade (bad pass; steal by M. Bridges),48,53
236,2,2:06.0,T. Johnson makes 2-pt layup from 3 ft (assist by M. Bridges),,50,53
237,2,1:50.0,,K. Olynyk makes 3-pt jump shot from 25 ft (assist by G. Dragić),50,56
238,2,1:36.0,T. Johnson misses 3-pt jump shot from 26 ft,,50,56
239,2,1:33.0,,Defensive rebound by B. Adebayo,50,56
240,2,1:30.0,,G. Dragić misses 3-pt jump shot from 26 ft,50,56
241,2,1:26.0,Defensive rebound by R. Holmes,,50,56
242,2,1:20.0,Turnover by J. Crawford (bad pass; steal by K. Olynyk),,50,56
243,2,1:18.0,,G. Dragić misses 2-pt layup from 3 ft,50,56
244,2,1:17.0,,Offensive rebound by B. Adebayo,50,56
245,2,1:16.0,,B. Adebayo makes 2-pt layup from 3 ft,50,58
246,2,1:16.0,,Shooting foul by R. Holmes (drawn by B. Adebayo),50,58
247,2,1:16.0,D. Booker enters the game for M. Bridges,,50,58
248,2,1:16.0,K. Oubre enters the game for T. Johnson,,50,58
249,2,1:16.0,,B. Adebayo makes free throw 1 of 1,50,59
250,2,0:57.0,Turnover by J. Jackson (bad pass; steal by B. Adebayo),,50,59
251,2,0:53.0,,G. Dragić makes 2-pt jump shot from 10 ft (assist by J. Richardson),50,61
252,2,0:42.0,J. Jackson makes 2-pt layup from 2 ft (assist by D. Booker),,52,61
253,2,0:27.0,,D. Wade makes 2-pt layup from 4 ft (assist by J. Richardson),52,63
254,2,0:08.0,Turnover by D. Booker (bad pass),,52,63
255,2,0:02.0,,G. Dragić misses 2-pt layup from 4 ft,52,63
256,2,0:01.0,Defensive rebound by D. Booker,,52,63
257,2,0:00.0,D. Booker misses 3-pt jump shot from 56 ft,,52,63
258,2,0:00.0,Offensive rebound by Team,,52,63
259,3,11:48.0,T. Johnson makes 2-pt jump shot from 5 ft,,54,63
260,3,11:33.0,,Personal foul by D. Ayton (drawn by J. Richardson),54,63
261,3,11:17.0,,K. Olynyk misses 2-pt jump shot from 16 ft,54,63
262,3,11:16.0,Defensive rebound by D. Ayton,,54,63
263,3,11:10.0,D. Booker makes 2-pt layup from 3 ft,,56,63
264,3,10:44.0,,Shooting foul by J. Jackson (drawn by K. Olynyk),56,63
265,3,10:44.0,,K. Olynyk makes free throw 1 of 2,56,64
266,3,10:44.0,,K. Olynyk makes free throw 2 of 2,56,65
267,3,10:43.0,Offensive foul by D. Booker (drawn by J. Richardson),,56,65
268,3,10:43.0,Turnover by D. Booker (offensive foul),,56,65
269,3,10:37.0,,J. Richardson misses 2-pt layup from 5 ft,56,65
270,3,10:37.0,,Offensive rebound by Team,56,65
271,3,10:37.0,Loose ball foul by D. Booker (drawn by H. Whiteside),,56,65
272,3,10:37.0,T. Daniels enters the game for D. Booker,,56,65
273,3,10:26.0,,Turnover by H. Whiteside (traveling),56,65
274,3,10:12.0,T. Johnson makes 3-pt jump shot from 26 ft (assist by T. Daniels),,59,65
275,3,9:59.0,,Turnover by J. Richardson (lost ball; steal by K. Oubre),59,65
276,3,9:55.0,T. Daniels makes 3-pt jump shot from 26 ft (assist by K. Oubre),,62,65
277,3,9:54.0,,Miami full timeout,62,65
278,3,9:36.0,,D. Robinson misses 3-pt jump shot from 27 ft,62,65
279,3,9:33.0,Defensive rebound by K. Oubre,,62,65
280,3,9:28.0,T. Johnson misses 2-pt jump shot from 10 ft,,62,65
281,3,9:24.0,,Defensive rebound by H. Whiteside,62,65
282,3,9:10.0,,D. Waiters misses 2-pt layup from 5 ft,62,65
283,3,9:08.0,Defensive rebound by D. Ayton,,62,65
284,3,9:02.0,Turnover by J. Jackson (bad pass; steal by H. Whiteside),,62,65
285,3,8:56.0,,D. Robinson makes 2-pt layup from 4 ft (assist by J. Richardson),62,67
286,3,8:33.0,J. Jackson misses 2-pt jump shot from 7 ft,,62,67
287,3,8:31.0,Offensive rebound by D. Ayton,,62,67
288,3,8:29.0,D. Ayton makes 2-pt hook shot from 5 ft,,64,67
289,3,8:15.0,,H. Whiteside misses 2-pt hook shot from 5 ft,64,67
290,3,8:13.0,Defensive rebound by D. Ayton,,64,67
291,3,8:04.0,J. Jackson misses 2-pt jump shot from 19 ft,,64,67
292,3,8:02.0,,Defensive rebound by J. Richardson,64,67
293,3,7:44.0,,H. Whiteside makes 2-pt jump shot from 6 ft (assist by D. Waiters),64,69
294,3,7:44.0,,Shooting foul by J. Jackson (drawn by H. Whiteside),64,69
295,3,7:44.0,,H. Whiteside misses free throw 1 of 1,64,69
296,3,7:41.0,Defensive rebound by D. Ayton,,64,69
297,3,7:25.0,D. Ayton misses 2-pt jump shot from 13 ft,,64,69
298,3,7:23.0,,Defensive rebound by K. Olynyk,64,69
299,3,7:12.0,,J. Richardson misses 3-pt jump shot from 25 ft,64,69
300,3,7:10.0,,Offensive rebound by H. Whiteside,64,69
301,3,7:05.0,,H. Whiteside makes 2-pt hook shot from 10 ft,64,71
302,3,6:56.0,T. Daniels makes 3-pt jump shot from 25 ft (assist by T. Johnson),,67,71
303,3,6:40.0,,H. Whiteside makes 2-pt dunk from 3 ft (assist by D. Waiters),67,73
304,3,6:26.0,Shooting foul by K. Olynyk (drawn by D. Ayton),,67,73
305,3,6:26.0,D. Ayton makes free throw 1 of 2,,68,73
306,3,6:26.0,M. Bridges enters the game for K. Oubre,,68,73
307,3,6:26.0,D. Ayton makes free throw 2 of 2,,69,73
308,3,6:05.0,,K. Olynyk misses 3-pt jump shot from 23 ft,69,73
309,3,6:03.0,Defensive rebound by D. Ayton,,69,73
310,3,5:56.0,D. Ayton misses 2-pt layup from 2 ft,,69,73
311,3,5:54.0,Offensive rebound by D. Ayton,,69,73
312,3,5:52.0,D. Ayton makes 2-pt hook shot from 5 ft,,71,73
313,3,5:31.0,,K. Olynyk makes 2-pt layup from 4 ft (assist by D. Waiters),71,75
314,3,5:10.0,T. Johnson misses 3-pt jump shot from 24 ft,,71,75
315,3,5:07.0,,Defensive rebound by D. Robinson,71,75
316,3,5:04.0,,Turnover by J. Richardson (bad pass; steal by D. Ayton),71,75
317,3,4:59.0,J. Jackson misses 2-pt layup from 4 ft (block by D. Waiters),,71,75
318,3,4:58.0,,Defensive rebound by D. Waiters,71,75
319,3,4:54.0,,H. Whiteside makes 2-pt dunk from 4 ft (assist by J. Richardson),71,77
320,3,4:54.0,Phoenix full timeout,,71,77
321,3,4:54.0,D. Booker enters the game for D. Ayton,,71,77
322,3,4:54.0,R. Holmes enters the game for J. Jackson,,71,77
323,3,4:54.0,,G. Dragić enters the game for J. Richardson,71,77
324,3,4:54.0,,D. Wade enters the game for D. Waiters,71,77
325,3,4:31.0,T. Daniels makes 2-pt jump shot from 19 ft,,73,77
326,3,4:17.0,,K. Olynyk makes 2-pt hook shot from 5 ft (assist by G. Dragić),73,79
327,3,4:01.0,T. Daniels makes 2-pt jump shot from 10 ft (assist by R. Holmes),,75,79
328,3,4:01.0,Shooting foul by H. Whiteside (drawn by T. Daniels),,75,79
329,3,4:01.0,T. Daniels makes free throw 1 of 1,,76,79
330,3,3:43.0,,H. Whiteside makes 2-pt layup from 4 ft (assist by D. Wade),76,81
331,3,3:29.0,Shooting foul by G. Dragić (drawn by M. Bridges),,76,81
332,3,3:29.0,M. Bridges misses free throw 1 of 3,,76,81
333,3,3:29.0,Offensive rebound by Team,,76,81
334,3,3:29.0,M. Bridges makes free throw 2 of 3,,77,81
335,3,3:29.0,,B. Adebayo enters the game for H. Whiteside,77,81
336,3,3:29.0,M. Bridges makes free throw 3 of 3,,78,81
337,3,3:08.0,,Turnover by K. Olynyk (bad pass; steal by T. Daniels),78,81
338,3,3:02.0,T. Johnson makes 2-pt layup from 2 ft (assist by D. Booker),,80,81
339,3,2:54.0,,Offensive foul by K. Olynyk (drawn by R. Holmes),80,81
340,3,2:54.0,,Turnover by K. Olynyk (offensive foul),80,81
341,3,2:54.0,,J. Richardson enters the game for D. Robinson,80,81
342,3,2:42.0,T. Johnson misses 2-pt layup from 5 ft,,80,81
343,3,2:42.0,,Defensive rebound by Team,80,81
344,3,2:42.0,J. Crawford enters the game for T. Johnson,,80,81
345,3,2:29.0,,G. Dragić makes 2-pt layup from 4 ft,80,83
346,3,2:21.0,D. Booker makes 2-pt jump shot from 12 ft,,82,83
347,3,2:08.0,,D. Wade makes 2-pt jump shot from 11 ft,82,85
348,3,1:49.0,J. Crawford misses 3-pt jump shot from 25 ft,,82,85
349,3,1:47.0,,Defensive rebound by K. Olynyk,82,85
350,3,1:43.0,,J. Richardson misses 2-pt jump shot from 16 ft,82,85
351,3,1:42.0,Defensive rebound by J. Crawford,,82,85
352,3,1:26.0,T. Daniels misses 2-pt jump shot from 18 ft,,82,85
353,3,1:24.0,,Defensive rebound by B. Adebayo,82,85
354,3,1:16.0,,D. Wade makes 2-pt jump shot from 13 ft,82,87
355,3,0:55.0,D. Booker misses 2-pt jump shot from 13 ft,,82,87
356,3,0:53.0,,Defensive rebound by Team,82,87
357,3,0:53.0,,Miami full timeout,82,87
358,3,0:39.0,,D. Wade misses 2-pt jump shot from 11 ft,82,87
359,3,0:37.0,Defensive rebound by M. Bridges,,82,87
360,3,0:31.0,D. Booker misses 3-pt jump shot from 27 ft,,82,87
361,3,0:30.0,,Defensive rebound by K. Olynyk,82,87
362,3,0:06.0,,G. Dragić misses 3-pt jump shot from 26 ft,82,87
363,3,0:03.0,Defensive rebound by D. Booker,,82,87
364,3,0:00.0,D. Booker makes 2-pt jump shot from 17 ft,,84,87
365,4,11:49.0,,D. Wade misses 2-pt jump shot from 13 ft,84,87
366,4,11:45.0,Defensive rebound by R. Holmes,,84,87
367,4,11:31.0,R. Holmes makes 2-pt layup from 3 ft (assist by T. Daniels),,86,87
368,4,11:09.0,,G. Dragić makes 2-pt jump shot from 14 ft,86,89
369,4,10:57.0,,Violation by Team (kicked ball),86,89
370,4,10:48.0,T. Daniels makes 3-pt jump shot from 23 ft (assist by M. Bridges),,89,89
371,4,10:29.0,,K. Olynyk makes 2-pt layup from 3 ft (assist by D. Wade),89,91
372,4,10:15.0,J. Crawford makes 3-pt jump shot from 23 ft (assist by M. Bridges),,92,91
373,4,10:01.0,,Turnover by D. Wade (bad pass; steal by R. Holmes),92,91
374,4,9:53.0,R. Holmes makes 2-pt dunk from 2 ft (assist by M. Bridges),,94,91
375,4,9:35.0,,G. Dragić makes 2-pt layup from 4 ft (assist by B. Adebayo),94,93
376,4,9:21.0,J. Crawford misses 3-pt jump shot from 26 ft,,94,93
377,4,9:17.0,,Defensive rebound by B. Adebayo,94,93
378,4,9:06.0,,J. Richardson misses 2-pt jump shot from 10 ft,94,93
379,4,9:03.0,Defensive rebound by J. Crawford,,94,93
380,4,8:57.0,D. Booker makes 3-pt jump shot from 23 ft (assist by M. Bridges),,97,93
