,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,MINNESOTA_ACTION,MEMPHIS_SCORE,MINNESOTA_SCORE
40,1,7:31.0,,J. Bayless misses 3-pt jump shot from 26 ft,3,7
41,1,7:28.0,Defensive rebound by M. Gasol,,3,7
42,1,7:22.0,M. Conley makes 3-pt jump shot from 26 ft,,6,7
43,1,7:01.0,,A. Wiggins misses 2-pt layup from 10 ft (block by B. Caboclo),6,7
44,1,6:59.0,Defensive rebound by J. Jackson,,6,7
45,1,6:47.0,Turnover by J. Jackson (lost ball; steal by T. Gibson),,6,7
46,1,6:42.0,,A. Wiggins misses 2-pt layup from 3 ft (block by B. Caboclo),6,7
47,1,6:37.0,Defensive rebound by M. Conley,,6,7
48,1,6:24.0,M. Gasol misses 2-pt jump shot from 13 ft,,6,7
49,1,6:21.0,,Defensive rebound by J. Okogie,6,7
50,1,6:11.0,,T. Gibson makes 2-pt dunk from 1 ft (assist by G. Dieng),6,9
51,1,6:10.0,Memphis full timeout,,6,9
52,1,6:10.0,J. Green enters the game for J. Jackson,,6,9
53,1,6:10.0,,D. Šarić enters the game for T. Gibson,6,9
54,1,5:58.0,M. Gasol makes 2-pt jump shot from 9 ft (assist by M. Conley),,8,9
55,1,5:43.0,,Shooting foul by B. Caboclo (drawn by A. Wiggins),8,9
56,1,5:43.0,,A. Wiggins makes free throw 1 of 2,8,10
57,1,5:43.0,,A. Wiggins makes free throw 2 of 2,8,11
58,1,5:29.0,Personal foul by G. Dieng (drawn by M. Gasol),,8,11
59,1,5:17.0,J. Holiday misses 2-pt jump shot from 11 ft,,8,11
60,1,5:15.0,,Defensive rebound by D. Šarić,8,11
61,1,5:01.0,,G. Dieng makes 2-pt hook shot from 6 ft (assist by D. Šarić),8,13
62,1,4:49.0,J. Holiday misses 2-pt jump shot from 13 ft,,8,13
63,1,4:45.0,Offensive rebound by M. Conley,,8,13
64,1,4:38.0,B. Caboclo misses 3-pt jump shot from 23 ft,,8,13
65,1,4:35.0,,Defensive rebound by J. Bayless,8,13
66,1,4:23.0,,J. Okogie misses 3-pt jump shot from 24 ft,8,13
67,1,4:21.0,Defensive rebound by B. Caboclo,,8,13
68,1,4:14.0,M. Conley makes 2-pt jump shot from 19 ft,,10,13
69,1,4:14.0,J. Carter enters the game for M. Conley,,10,13
70,1,4:14.0,S. Mack enters the game for J. Holiday,,10,13
71,1,4:14.0,,L. Deng enters the game for J. Okogie,10,13
72,1,3:53.0,,A. Wiggins makes 2-pt dunk at rim (assist by G. Dieng),10,15
73,1,3:25.0,S. Mack misses 2-pt jump shot from 19 ft,,10,15
74,1,3:23.0,,Defensive rebound by G. Dieng,10,15
75,1,3:11.0,,Shooting foul by M. Gasol (drawn by G. Dieng),10,15
76,1,3:11.0,,G. Dieng makes free throw 1 of 3,10,16
77,1,3:11.0,,G. Dieng makes free throw 2 of 3,10,17
78,1,3:11.0,J. Noah enters the game for M. Gasol,,10,17
79,1,3:11.0,,I. Canaan enters the game for J. Bayless,10,17
80,1,3:11.0,,G. Dieng makes free throw 3 of 3,10,18
81,1,2:48.0,S. Mack misses 2-pt jump shot from 15 ft,,10,18
82,1,2:45.0,,Defensive rebound by A. Wiggins,10,18
83,1,2:37.0,,A. Wiggins misses 2-pt jump shot from 19 ft,10,18
84,1,2:33.0,Defensive rebound by J. Green,,10,18
85,1,2:28.0,B. Caboclo misses 3-pt jump shot from 27 ft,,10,18
86,1,2:25.0,Offensive rebound by J. Noah,,10,18
87,1,2:12.0,Turnover by J. Carter (bad pass; steal by D. Šarić),,10,18
88,1,2:08.0,,Personal foul by J. Green (drawn by D. Šarić),10,18
89,1,2:08.0,,Minnesota full timeout,10,18
90,1,2:00.0,,Turnover by I. Canaan (bad pass; steal by J. Noah),10,18
91,1,1:57.0,Shooting foul by D. Šarić (drawn by J. Carter),,10,18
92,1,1:57.0,J. Carter misses free throw 1 of 2,,10,18
93,1,1:57.0,Offensive rebound by Team,,10,18
94,1,1:57.0,J. Carter makes free throw 2 of 2,,11,18
95,1,1:39.0,,D. Šarić makes 3-pt jump shot from 26 ft (assist by A. Wiggins),11,21
96,1,1:17.0,Turnover by J. Green (lost ball; steal by D. Šarić),,11,21
97,1,1:17.0,,Personal foul by J. Green (drawn by L. Deng),11,21
98,1,1:17.0,,L. Deng makes free throw 1 of 2,11,22
99,1,1:17.0,J. Jackson enters the game for J. Green,,11,22
100,1,1:17.0,,A. Tolliver enters the game for A. Wiggins,11,22
101,1,1:17.0,,L. Deng misses free throw 2 of 2,11,22
102,1,1:14.0,Defensive rebound by J. Noah,,11,22
103,1,0:54.0,J. Jackson makes 3-pt jump shot from 26 ft (assist by J. Carter),,14,22
104,1,0:38.0,,G. Dieng makes 2-pt jump shot from 19 ft (assist by I. Canaan),14,24
105,1,0:24.0,S. Mack makes 2-pt layup from 1 ft (assist by J. Noah),,16,24
106,1,0:06.0,,I. Canaan misses 2-pt jump shot from 12 ft,16,24
107,1,0:04.0,Defensive rebound by J. Jackson,,16,24
108,1,0:00.0,S. Mack misses 3-pt jump shot from 31 ft,,16,24
109,1,0:00.0,Offensive rebound by Team,,16,24
110,2,11:40.0,J. Noah misses 2-pt layup from 2 ft (block by G. Dieng),,16,24
111,2,11:38.0,,Defensive rebound by L. Deng,16,24
112,2,11:21.0,,L. Deng makes 2-pt layup from 1 ft (assist by J. Bayless),16,26
113,2,11:12.0,Offensive foul by J. Noah (drawn by A. Tolliver),,16,26
114,2,11:12.0,Turnover by J. Noah (offensive foul),,16,26
115,2,11:12.0,K. Anderson enters the game for B. Caboclo,,16,26
116,2,11:12.0,J. Holiday enters the game for J. Carter,,16,26
117,2,11:01.0,,D. Šarić misses 3-pt jump shot from 26 ft,16,26
118,2,10:56.0,Defensive rebound by S. Mack,,16,26
119,2,10:49.0,Offensive foul by J. Jackson (drawn by D. Šarić),,16,26
120,2,10:49.0,Turnover by J. Jackson (offensive foul),,16,26
121,2,10:37.0,,G. Dieng misses 2-pt jump shot from 18 ft,16,26
122,2,10:36.0,,Offensive rebound by Team,16,26
123,2,10:36.0,Loose ball foul by J. Holiday (drawn by L. Deng),,16,26
124,2,10:36.0,M. Conley enters the game for S. Mack,,16,26
125,2,10:31.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by J. Bayless),16,29
126,2,10:03.0,K. Anderson misses 2-pt jump shot from 10 ft,,16,29
127,2,10:01.0,,Defensive rebound by Team,16,29
128,2,9:52.0,,J. Bayless makes 2-pt jump shot from 18 ft,16,31
129,2,9:51.0,Memphis full timeout,,16,31
130,2,9:28.0,M. Conley misses 3-pt jump shot from 27 ft,,16,31
131,2,9:25.0,,Defensive rebound by L. Deng,16,31
132,2,9:21.0,Technical foul by J. Jackson,,16,31
133,2,9:21.0,,J. Bayless misses technical free throw,16,31
134,2,9:21.0,,Offensive rebound by Team,16,31
135,2,9:21.0,M. Gasol enters the game for J. Jackson,,16,31
136,2,9:21.0,,T. Gibson enters the game for D. Šarić,16,31
137,2,9:14.0,,J. Bayless makes 2-pt jump shot from 18 ft,16,33
138,2,8:56.0,M. Gasol makes 2-pt jump shot from 7 ft (assist by M. Conley),,18,33
139,2,8:32.0,,T. Gibson misses 2-pt layup from 3 ft (block by J. Noah),18,33
140,2,8:30.0,,Offensive rebound by T. Gibson,18,33
141,2,8:28.0,,T. Gibson misses 2-pt hook shot from 6 ft,18,33
142,2,8:25.0,Defensive rebound by J. Noah,,18,33
143,2,8:22.0,Turnover by K. Anderson (lost ball; steal by G. Dieng),,18,33
144,2,8:14.0,,J. Bayless makes 2-pt jump shot from 15 ft,18,35
145,2,7:52.0,J. Noah misses 2-pt hook shot from 10 ft,,18,35
146,2,7:50.0,Offensive rebound by K. Anderson,,18,35
147,2,7:47.0,K. Anderson misses 2-pt layup from 1 ft,,18,35
148,2,7:47.0,Offensive rebound by K. Anderson,,18,35
149,2,7:43.0,K. Anderson misses 2-pt jump shot from 1 ft,,18,35
150,2,7:42.0,,Defensive rebound by G. Dieng,18,35
151,2,7:40.0,,J. Bayless misses 3-pt jump shot from 26 ft,18,35
152,2,7:36.0,Defensive rebound by J. Holiday,,18,35
153,2,7:25.0,M. Conley makes 2-pt layup from 3 ft (assist by M. Gasol),,20,35
154,2,7:15.0,,Turnover by A. Tolliver (bad pass),20,35
155,2,7:15.0,,J. Okogie enters the game for L. Deng,20,35
156,2,7:15.0,,K. Towns enters the game for G. Dieng,20,35
157,2,7:15.0,,Minnesota full timeout,20,35
158,2,7:15.0,I. Rabb enters the game for J. Noah,,20,35
159,2,7:15.0,,I. Canaan enters the game for J. Bayless,20,35
160,2,6:58.0,Personal foul by J. Okogie (drawn by J. Holiday),,20,35
161,2,6:54.0,M. Conley makes 2-pt jump shot from 9 ft,,22,35
162,2,6:54.0,Shooting foul by I. Canaan (drawn by M. Conley),,22,35
163,2,6:54.0,M. Conley makes free throw 1 of 1,,23,35
164,2,6:35.0,,K. Towns misses 2-pt jump shot from 11 ft,23,35
165,2,6:32.0,Defensive rebound by I. Rabb,,23,35
166,2,6:24.0,M. Gasol misses 3-pt jump shot from 27 ft,,23,35
167,2,6:21.0,,Defensive rebound by J. Okogie,23,35
168,2,6:10.0,,Personal foul by M. Conley (drawn by T. Gibson),23,35
169,2,6:10.0,,A. Wiggins enters the game for A. Tolliver,23,35
170,2,6:01.0,,K. Towns misses 3-pt jump shot from 25 ft,23,35
171,2,6:00.0,Defensive rebound by I. Rabb,,23,35
172,2,5:43.0,K. Anderson makes 2-pt hook shot from 8 ft (assist by M. Gasol),,25,35
173,2,5:16.0,,Turnover by T. Gibson (lost ball; steal by M. Conley),25,35
174,2,5:07.0,K. Anderson makes 2-pt jump shot from 18 ft (assist by M. Gasol),,27,35
175,2,4:56.0,,I. Canaan misses 3-pt jump shot from 27 ft,27,35
176,2,4:53.0,Defensive rebound by I. Rabb,,27,35
177,2,4:42.0,J. Holiday misses 3-pt jump shot from 23 ft,,27,35
178,2,4:39.0,Offensive rebound by I. Rabb,,27,35
179,2,4:33.0,Shooting foul by K. Towns (drawn by M. Gasol),,27,35
180,2,4:33.0,M. Gasol misses free throw 1 of 2,,27,35
181,2,4:33.0,Offensive rebound by Team,,27,35
182,2,4:33.0,,J. Bayless enters the game for I. Canaan,27,35
183,2,4:33.0,,G. Dieng enters the game for K. Towns,27,35
184,2,4:33.0,M. Gasol makes free throw 2 of 2,,28,35
185,2,4:24.0,,A. Wiggins makes 2-pt jump shot from 17 ft (assist by G. Dieng),28,37
186,2,4:05.0,M. Conley misses 2-pt jump shot from 23 ft,,28,37
187,2,4:01.0,Offensive rebound by K. Anderson,,28,37
188,2,4:01.0,K. Anderson makes 2-pt layup from 2 ft,,30,37
189,2,3:52.0,,Personal foul by K. Anderson (drawn by G. Dieng),30,37
190,2,3:41.0,,J. Bayless misses 3-pt jump shot from 25 ft,30,37
191,2,3:37.0,,Offensive rebound by A. Wiggins,30,37
192,2,3:30.0,,J. Okogie misses 3-pt jump shot from 25 ft,30,37
193,2,3:27.0,Defensive rebound by J. Holiday,,30,37
194,2,3:24.0,K. Anderson makes 2-pt layup from 2 ft (assist by M. Conley),,32,37
195,2,3:24.0,Shooting foul by J. Okogie (drawn by K. Anderson),,32,37
196,2,3:24.0,K. Anderson makes free throw 1 of 1,,33,37
197,2,3:10.0,,J. Okogie misses 2-pt layup from 2 ft,33,37
198,2,3:06.0,Defensive rebound by K. Anderson,,33,37
199,2,3:06.0,Personal foul by J. Okogie (drawn by K. Anderson),,33,37
200,2,3:06.0,K. Anderson misses free throw 1 of 2,,33,37
201,2,3:06.0,Offensive rebound by Team,,33,37
202,2,3:06.0,,L. Deng enters the game for J. Okogie,33,37
203,2,3:06.0,K. Anderson makes free throw 2 of 2,,34,37
204,2,2:47.0,,A. Wiggins makes 3-pt jump shot from 24 ft (assist by J. Bayless),34,40
205,2,2:20.0,I. Rabb makes 2-pt jump shot from 4 ft (assist by J. Holiday),,36,40
206,2,2:13.0,,Personal take foul by I. Rabb (drawn by J. Bayless),36,40
207,2,2:13.0,B. Caboclo enters the game for K. Anderson,,36,40
208,2,1:58.0,,A. Wiggins misses 3-pt jump shot from 24 ft,36,40
209,2,1:55.0,Defensive rebound by I. Rabb,,36,40
210,2,1:45.0,,Loose ball foul by G. Dieng (drawn by M. Gasol),36,40
211,2,1:45.0,M. Gasol makes free throw 1 of 2,,37,40
212,2,1:45.0,,D. Šarić enters the game for G. Dieng,37,40
213,2,1:45.0,M. Gasol makes free throw 2 of 2,,38,40
214,2,1:31.0,,T. Gibson makes 2-pt layup from 1 ft (assist by J. Bayless),38,42
215,2,1:16.0,M. Conley misses 2-pt layup from 1 ft,,38,42
216,2,1:13.0,Offensive rebound by I. Rabb,,38,42
217,2,1:10.0,B. Caboclo makes 2-pt dunk at rim (assist by J. Holiday),,40,42
218,2,1:03.0,,L. Deng misses 2-pt jump shot from 22 ft,40,42
219,2,1:00.0,Defensive rebound by J. Holiday,,40,42
220,2,0:46.0,B. Caboclo misses 3-pt jump shot from 24 ft,,40,42
221,2,0:44.0,Offensive rebound by I. Rabb,,40,42
222,2,0:44.0,Personal foul by D. Šarić (drawn by I. Rabb),,40,42
223,2,0:44.0,I. Rabb makes free throw 1 of 2,,41,42
224,2,0:44.0,I. Rabb makes free throw 2 of 2,,42,42
225,2,0:36.0,,J. Bayless makes 2-pt jump shot from 16 ft (assist by T. Gibson),42,44
226,2,0:29.0,M. Conley makes 2-pt layup from 1 ft,,44,44
227,2,0:05.0,,Turnover by Team (shot clock),44,44
228,2,0:04.0,J. Holiday misses 3-pt jump shot from 22 ft,,44,44
229,2,0:00.0,,Defensive rebound by L. Deng,44,44
230,2,0:00.0,,L. Deng misses 3-pt jump shot from 59 ft,44,44
231,2,0:00.0,,Offensive rebound by Team,44,44
232,3,11:50.0,Turnover by J. Jackson (lost ball; steal by J. Okogie),,44,44
233,3,11:44.0,,J. Okogie makes 2-pt dunk from 1 ft,44,46
234,3,11:34.0,J. Jackson misses 2-pt layup from 6 ft,,44,46
235,3,11:30.0,Offensive rebound by M. Gasol,,44,46
236,3,11:24.0,J. Holiday misses 3-pt jump shot from 23 ft,,44,46
237,3,11:21.0,,Defensive rebound by J. Bayless,44,46
238,3,11:05.0,,K. Towns misses 2-pt jump shot from 21 ft,44,46
239,3,11:03.0,Defensive rebound by M. Conley,,44,46
240,3,10:55.0,M. Conley makes 2-pt jump shot from 15 ft,,46,46
241,3,10:42.0,,A. Wiggins misses 2-pt layup from 3 ft (block by K. Anderson),46,46
242,3,10:41.0,,Offensive rebound by Team,46,46
243,3,10:35.0,,Turnover by T. Gibson (bad pass),46,46
244,3,10:26.0,M. Conley misses 2-pt jump shot from 8 ft,,46,46
245,3,10:23.0,Offensive rebound by J. Jackson,,46,46
246,3,10:21.0,J. Jackson misses 2-pt layup from 5 ft,,46,46
247,3,10:20.0,Offensive rebound by Team,,46,46
248,3,10:15.0,J. Holiday misses 2-pt layup at rim,,46,46
249,3,10:13.0,Offensive rebound by J. Holiday,,46,46
250,3,10:13.0,J. Holiday misses 2-pt layup at rim,,46,46
251,3,10:13.0,Offensive rebound by Team,,46,46
252,3,10:07.0,K. Anderson misses 2-pt jump shot from 7 ft,,46,46
253,3,10:05.0,,Defensive rebound by K. Towns,46,46
254,3,9:52.0,,Personal foul by J. Jackson (drawn by K. Towns),46,46
255,3,9:41.0,,K. Towns misses 2-pt layup from 7 ft (block by J. Jackson),46,46
256,3,9:37.0,Defensive rebound by M. Conley,,46,46
257,3,9:25.0,J. Jackson makes 2-pt jump shot from 12 ft (assist by M. Conley),,48,46
258,3,9:12.0,,A. Wiggins misses 3-pt jump shot from 27 ft,48,46
259,3,9:10.0,Defensive rebound by J. Holiday,,48,46
260,3,8:56.0,J. Holiday misses 2-pt layup from 7 ft (block by T. Gibson),,48,46
261,3,8:53.0,,Defensive rebound by K. Towns,48,46
262,3,8:47.0,,J. Bayless misses 2-pt jump shot from 11 ft,48,46
263,3,8:44.0,,Offensive rebound by T. Gibson,48,46
264,3,8:42.0,,T. Gibson makes 2-pt layup from 1 ft,48,48
265,3,8:26.0,Turnover by J. Holiday (bad pass; steal by T. Gibson),,48,48
266,3,8:19.0,,J. Okogie misses 3-pt jump shot from 23 ft,48,48
267,3,8:16.0,,Offensive rebound by A. Wiggins,48,48
268,3,8:15.0,,A. Wiggins misses 2-pt jump shot from 10 ft,48,48
269,3,8:15.0,,Offensive rebound by Team,48,48
270,3,8:15.0,Loose ball foul by M. Gasol (drawn by K. Towns),,48,48
271,3,8:15.0,B. Caboclo enters the game for J. Holiday,,48,48
272,3,8:13.0,,Personal foul by B. Caboclo (drawn by A. Wiggins),48,48
273,3,8:01.0,,K. Towns makes 2-pt dunk from 1 ft,48,50
274,3,8:01.0,,Shooting foul by M. Gasol (drawn by K. Towns),48,50
275,3,8:01.0,,K. Towns makes free throw 1 of 1,48,51
276,3,7:42.0,K. Anderson makes 2-pt jump shot from 7 ft (assist by B. Caboclo),,50,51
277,3,7:17.0,,Turnover by A. Wiggins (bad pass),50,51
278,3,7:06.0,M. Conley makes 2-pt jump shot from 10 ft,,52,51
279,3,6:52.0,,K. Towns makes 2-pt layup from 1 ft (assist by J. Bayless),52,53
280,3,6:52.0,,Shooting foul by J. Jackson (drawn by K. Towns),52,53
281,3,6:52.0,,Minnesota full timeout,52,53
282,3,6:52.0,I. Rabb enters the game for J. Jackson,,52,53
283,3,6:52.0,,K. Towns makes free throw 1 of 1,52,54
284,3,6:40.0,Turnover by I. Rabb (bad pass; steal by J. Bayless),,52,54
285,3,6:34.0,,J. Bayless makes 2-pt layup from 2 ft (assist by A. Wiggins),52,56
286,3,6:24.0,Turnover by B. Caboclo (bad pass; steal by T. Gibson),,52,56
287,3,6:13.0,,K. Towns makes 2-pt hook shot from 11 ft,52,58
288,3,5:58.0,Personal foul by T. Gibson (drawn by M. Conley),,52,58
289,3,5:49.0,M. Gasol misses 2-pt jump shot from 11 ft,,52,58
290,3,5:46.0,,Defensive rebound by K. Towns,52,58
291,3,5:34.0,,K. Towns makes 2-pt dunk from 1 ft (assist by J. Bayless),52,60
292,3,5:22.0,Shooting foul by K. Towns (drawn by M. Gasol),,52,60
293,3,5:22.0,M. Gasol makes free throw 1 of 3,,53,60
294,3,5:22.0,M. Gasol makes free throw 2 of 3,,54,60
295,3,5:22.0,,L. Deng enters the game for J. Okogie,54,60
296,3,5:22.0,,D. Šarić enters the game for K. Towns,54,60
297,3,5:22.0,M. Gasol makes free throw 3 of 3,,55,60
298,3,5:05.0,,A. Wiggins misses 2-pt jump shot from 18 ft,55,60
299,3,5:01.0,Defensive rebound by K. Anderson,,55,60
300,3,4:51.0,I. Rabb misses 2-pt jump shot from 13 ft,,55,60
301,3,4:48.0,,Defensive rebound by J. Bayless,55,60
302,3,4:42.0,,Shooting foul by M. Conley (drawn by J. Bayless),55,60
303,3,4:42.0,,J. Bayless makes free throw 1 of 2,55,61
304,3,4:42.0,,J. Bayless makes free throw 2 of 2,55,62
305,3,4:25.0,M. Gasol misses 3-pt jump shot from 25 ft,,55,62
306,3,4:22.0,,Defensive rebound by J. Bayless,55,62
307,3,4:13.0,,Shooting foul by B. Caboclo (drawn by D. Šarić),55,62
308,3,4:13.0,,D. Šarić makes free throw 1 of 2,55,63
309,3,4:13.0,S. Mack enters the game for M. Conley,,55,63
310,3,4:13.0,,I. Canaan enters the game for J. Bayless,55,63
311,3,4:13.0,,D. Šarić makes free throw 2 of 2,55,64
312,3,3:49.0,M. Gasol makes 2-pt jump shot from 11 ft (assist by K. Anderson),,57,64
313,3,3:27.0,,Personal foul by I. Rabb (drawn by A. Wiggins),57,64
314,3,3:27.0,,A. Wiggins misses free throw 1 of 2,57,64
315,3,3:27.0,,Offensive rebound by Team,57,64
316,3,3:27.0,J. Washburn enters the game for K. Anderson,,57,64
317,3,3:27.0,,A. Wiggins makes free throw 2 of 2,57,65
318,3,3:20.0,Personal foul by T. Gibson (drawn by M. Gasol),,57,65
319,3,3:15.0,S. Mack makes 2-pt layup from 1 ft,,59,65
320,3,3:15.0,Shooting foul by D. Šarić (drawn by S. Mack),,59,65
321,3,3:15.0,S. Mack makes free throw 1 of 1,,60,65
322,3,3:04.0,,I. Canaan makes 3-pt jump shot from 25 ft (assist by A. Wiggins),60,68
323,3,2:50.0,Memphis full timeout,,60,68
324,3,2:50.0,,G. Dieng enters the game for T. Gibson,60,68
325,3,2:46.0,M. Gasol makes 2-pt hook shot from 8 ft (assist by B. Caboclo),,62,68
326,3,2:16.0,,D. Šarić misses 2-pt jump shot from 19 ft (block by B. Caboclo),62,68
327,3,2:16.0,Defensive rebound by I. Rabb,,62,68
328,3,2:11.0,S. Mack misses 2-pt jump shot from 9 ft,,62,68
329,3,2:09.0,Offensive rebound by I. Rabb,,62,68
330,3,2:08.0,I. Rabb makes 2-pt layup from 1 ft,,64,68
331,3,1:54.0,,L. Deng makes 3-pt jump shot from 23 ft (assist by A. Wiggins),64,71
332,3,1:34.0,M. Gasol makes 3-pt jump shot from 25 ft (assist by I. Rabb),,67,71
333,3,1:12.0,,A. Wiggins misses 2-pt layup from 3 ft,67,71
334,3,1:09.0,Defensive rebound by M. Gasol,,67,71
335,3,1:02.0,J. Washburn misses 3-pt jump shot from 23 ft,,67,71
336,3,0:59.0,,Defensive rebound by L. Deng,67,71
337,3,0:38.0,,L. Deng misses 3-pt jump shot from 27 ft,67,71
338,3,0:37.0,Defensive rebound by Team,,67,71
339,3,0:37.0,,A. Tolliver enters the game for A. Wiggins,67,71
340,3,0:32.0,M. Gasol misses 3-pt jump shot from 28 ft,,67,71
341,3,0:30.0,Offensive rebound by Team,,67,71
342,3,0:30.0,,Loose ball foul by D. Šarić (drawn by I. Rabb),67,71
343,3,0:30.0,I. Rabb makes free throw 1 of 2,,68,71
344,3,0:30.0,,J. Bayless enters the game for D. Šarić,68,71
345,3,0:30.0,I. Rabb makes free throw 2 of 2,,69,71
346,3,0:07.0,,J. Bayless misses 2-pt jump shot from 9 ft,69,71
347,3,0:05.0,Defensive rebound by J. Washburn,,69,71
348,4,11:47.0,,G. Dieng misses 2-pt jump shot from 14 ft,69,71
349,4,11:43.0,,Offensive rebound by J. Bayless,69,71
350,4,11:41.0,,A. Tolliver makes 3-pt jump shot from 24 ft (assist by J. Bayless),69,74
351,4,11:19.0,Personal foul by J. Bayless (drawn by M. Conley),,69,74
352,4,11:10.0,M. Conley makes 3-pt jump shot from 25 ft,,72,74
353,4,10:48.0,,J. Bayless misses 3-pt jump shot from 26 ft,72,74
354,4,10:45.0,Defensive rebound by M. Conley,,72,74
355,4,10:40.0,I. Rabb makes 2-pt dunk from 2 ft (assist by M. Conley),,74,74
356,4,10:26.0,,L. Deng misses 2-pt jump shot from 17 ft (block by B. Caboclo),74,74
357,4,10:23.0,Defensive rebound by J. Noah,,74,74
358,4,10:12.0,J. Noah makes 2-pt layup from 1 ft,,76,74
359,4,10:12.0,,Violation by Team (def goaltending),76,74
360,4,10:01.0,,A. Tolliver misses 3-pt jump shot from 28 ft,76,74
361,4,9:56.0,,Offensive rebound by G. Dieng,76,74
362,4,9:50.0,,G. Dieng makes 2-pt dunk from 1 ft (assist by J. Bayless),76,76
363,4,9:50.0,,Shooting foul by S. Mack (drawn by G. Dieng),76,76
364,4,9:50.0,K. Anderson enters the game for B. Caboclo,,76,76
365,4,9:50.0,J. Carter enters the game for S. Mack,,76,76
366,4,9:50.0,,D. Šarić enters the game for L. Deng,76,76
367,4,9:50.0,,G. Dieng makes free throw 1 of 1,76,77
368,4,9:33.0,J. Noah makes 2-pt dunk at rim (assist by M. Conley),,78,77
369,4,9:15.0,,A. Tolliver makes 3-pt jump shot from 23 ft (assist by J. Bayless),78,80
370,4,9:05.0,Shooting foul by A. Tolliver (drawn by J. Noah),,78,80
371,4,9:05.0,J. Noah makes free throw 1 of 2,,79,80
372,4,9:05.0,,J. Okogie enters the game for I. Canaan,79,80
373,4,9:05.0,,K. Towns enters the game for G. Dieng,79,80
374,4,9:05.0,J. Noah makes free throw 2 of 2,,80,80
375,4,8:48.0,,K. Towns misses 2-pt jump shot from 19 ft,80,80
376,4,8:45.0,Defensive rebound by I. Rabb,,80,80
377,4,8:34.0,M. Conley makes 2-pt jump shot from 21 ft,,82,80
378,4,8:13.0,,A. Tolliver misses 3-pt jump shot from 23 ft,82,80
379,4,8:10.0,Defensive rebound by J. Noah,,82,80
380,4,8:07.0,Personal foul by J. Okogie (drawn by M. Conley),,82,80
381,4,8:07.0,J. Jackson enters the game for I. Rabb,,82,80
382,4,8:07.0,,A. Wiggins enters the game for J. Okogie,82,80
383,4,7:53.0,M. Conley misses 2-pt jump shot from 14 ft,,82,80
384,4,7:51.0,,Defensive rebound by K. Towns,82,80
