,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,DENVER_ACTION,MINNESOTA_SCORE,DENVER_SCORE
384,4,3:23.0,G. Dieng misses 2-pt jump shot from 20 ft,,95,84
385,4,3:19.0,,Defensive rebound by J. Murray,95,84
386,4,3:10.0,,N. Jokić makes 2-pt jump shot from 3 ft (assist by J. Murray),95,86
387,4,2:46.0,G. Dieng misses 3-pt jump shot from 25 ft,,95,86
388,4,2:44.0,,Defensive rebound by Team,95,86
389,4,2:33.0,,W. Barton makes 3-pt jump shot from 25 ft,95,89
390,4,2:08.0,A. Wiggins misses 2-pt jump shot from 10 ft,,95,89
391,4,2:06.0,,Defensive rebound by N. Jokić,95,89
392,4,1:57.0,,Shooting foul by G. Dieng (drawn by W. Barton),95,89
393,4,1:57.0,,W. Barton makes free throw 1 of 2,95,90
394,4,1:57.0,,W. Barton misses free throw 2 of 2,95,90
395,4,1:55.0,Defensive rebound by A. Wiggins,,95,90
396,4,1:55.0,Personal foul by N. Jokić (drawn by A. Wiggins),,95,90
397,4,1:40.0,D. Šarić misses 3-pt jump shot from 23 ft,,95,90
398,4,1:35.0,,Defensive rebound by W. Barton,95,90
399,4,1:30.0,,P. Millsap makes 3-pt jump shot from 24 ft (assist by W. Barton),95,93
400,4,1:30.0,Minnesota full timeout,,95,93
401,4,1:12.0,C. Reynolds misses 2-pt layup from 2 ft,,95,93
402,4,1:10.0,,Defensive rebound by N. Jokić,95,93
403,4,1:04.0,,P. Millsap misses 2-pt layup from 3 ft,95,93
404,4,1:02.0,Defensive rebound by C. Reynolds,,95,93
405,4,0:46.0,T. Jones misses 2-pt jump shot from 6 ft,,95,93
406,4,0:44.0,,Defensive rebound by N. Jokić,95,93
407,4,0:36.0,,W. Barton misses 3-pt jump shot from 25 ft,95,93
408,4,0:32.0,,Offensive rebound by J. Murray,95,93
409,4,0:31.0,,J. Murray makes 3-pt jump shot from 26 ft,95,96
410,4,0:31.0,Minnesota full timeout,,95,96
411,4,0:24.0,Turnover by A. Wiggins (lost ball; steal by N. Jokić),,95,96
412,4,0:14.0,,Personal take foul by T. Jones (drawn by N. Jokić),95,96
413,4,0:14.0,,N. Jokić makes free throw 1 of 2,95,97
414,4,0:14.0,,N. Jokić makes free throw 2 of 2,95,98
415,4,0:09.0,A. Wiggins misses 3-pt jump shot from 25 ft,,95,98
416,4,0:05.0,,Defensive rebound by P. Millsap,95,98
417,4,0:04.0,,Personal take foul by G. Dieng (drawn by P. Millsap),95,98
418,4,0:04.0,,P. Millsap makes free throw 1 of 2,95,99
419,4,0:04.0,,P. Millsap misses free throw 2 of 2,95,99
420,4,0:01.0,,Offensive rebound by W. Barton,95,99
