,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
63,1,4:03.0,T. Young makes 2-pt layup from 1 ft (assist by B. Bogdanović),,24,10
64,1,3:43.0,,J. Clarkson misses 2-pt jump shot from 16 ft,24,10
65,1,3:40.0,Defensive rebound by D. Collison,,24,10
66,1,3:31.0,D. Sabonis makes 2-pt jump shot from 21 ft (assist by D. Collison),,26,10
67,1,3:10.0,,M. Dellavedova misses 3-pt jump shot from 26 ft,26,10
68,1,3:07.0,Defensive rebound by T. Young,,26,10
69,1,2:51.0,D. Sabonis misses 3-pt jump shot from 27 ft,,26,10
70,1,2:50.0,Offensive rebound by Team,,26,10
71,1,2:50.0,,Loose ball foul by J. Jones (drawn by T. Young),26,10
72,1,2:50.0,C. Joseph enters the game for B. Bogdanović,,26,10
73,1,2:50.0,T. Leaf enters the game for D. Collison,,26,10
74,1,2:50.0,D. McDermott enters the game for T. Young,,26,10
75,1,2:50.0,,C. Payne enters the game for A. Burks,26,10
76,1,2:35.0,D. Sabonis makes 2-pt hook shot from 12 ft,,28,10
77,1,2:24.0,,J. Clarkson makes 2-pt dunk from 1 ft (assist by M. Dellavedova),28,12
78,1,2:10.0,D. Sabonis makes 2-pt layup from 2 ft (assist by V. Oladipo),,30,12
79,1,1:53.0,,J. Clarkson misses 2-pt layup from 1 ft,30,12
80,1,1:52.0,Defensive rebound by D. Sabonis,,30,12
81,1,1:33.0,V. Oladipo makes 2-pt layup from 1 ft (assist by C. Joseph),,32,12
82,1,1:15.0,,J. Clarkson misses 2-pt jump shot from 13 ft,32,12
83,1,1:13.0,Defensive rebound by D. Sabonis,,32,12
84,1,1:04.0,T. Leaf makes 2-pt jump shot from 6 ft (assist by D. Sabonis),,34,12
85,1,0:55.0,,Turnover by J. Clarkson (bad pass),34,12
86,1,0:55.0,T. Evans enters the game for V. Oladipo,,34,12
87,1,0:55.0,K. O'Quinn enters the game for D. Sabonis,,34,12
88,1,0:46.0,Personal foul by J. Clarkson (drawn by D. McDermott),,34,12
89,1,0:46.0,D. McDermott makes free throw 1 of 2,,35,12
90,1,0:46.0,D. McDermott makes free throw 2 of 2,,36,12
91,1,0:31.0,,M. Dellavedova misses 2-pt jump shot from 9 ft,36,12
92,1,0:30.0,,Offensive rebound by A. Žižić,36,12
93,1,0:30.0,,Shooting foul by C. Joseph (drawn by A. Žižić),36,12
94,1,0:30.0,,A. Žižić makes free throw 1 of 2,36,13
95,1,0:30.0,,A. Žižić makes free throw 2 of 2,36,14
96,1,0:20.0,D. McDermott makes 2-pt dunk from 2 ft (assist by C. Joseph),,38,14
97,1,0:00.0,,J. Jones misses 3-pt jump shot from 23 ft,38,14
98,1,0:00.0,,Offensive rebound by Team,38,14
99,1,0:00.0,Loose ball foul by D. McDermott (drawn by A. Žižić),,38,14
100,1,0:00.0,,A. Žižić makes free throw 1 of 2,38,15
101,1,0:00.0,,A. Žižić makes free throw 2 of 2,38,16
102,2,11:42.0,Turnover by D. McDermott (bad pass; steal by J. Clarkson),,38,16
103,2,11:34.0,,J. Clarkson makes 3-pt jump shot from 26 ft (assist by M. Dellavedova),38,19
104,2,11:17.0,K. O'Quinn misses 2-pt jump shot from 5 ft,,38,19
105,2,11:15.0,Offensive rebound by T. Leaf,,38,19
106,2,11:13.0,T. Leaf makes 2-pt layup from 4 ft,,40,19
107,2,10:55.0,,C. Payne makes 2-pt jump shot from 14 ft,40,21
108,2,10:33.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by C. Joseph),,43,21
109,2,10:06.0,,C. Payne misses 3-pt jump shot from 27 ft,43,21
110,2,10:03.0,Defensive rebound by T. Leaf,,43,21
111,2,9:58.0,Personal foul by M. Dellavedova (drawn by T. Leaf),,43,21
112,2,9:44.0,K. O'Quinn misses 3-pt jump shot from 29 ft,,43,21
113,2,9:40.0,,Defensive rebound by C. Payne,43,21
114,2,9:37.0,,Personal foul by K. O'Quinn (drawn by A. Žižić),43,21
115,2,9:37.0,,C. Osman enters the game for M. Dellavedova,43,21
116,2,9:37.0,,C. Sexton enters the game for J. Jones,43,21
117,2,9:26.0,,C. Payne misses 2-pt jump shot from 19 ft,43,21
118,2,9:23.0,Defensive rebound by T. Leaf,,43,21
119,2,9:17.0,T. Leaf makes 2-pt dunk from 2 ft (assist by K. O'Quinn),,45,21
120,2,8:57.0,,C. Sexton misses 2-pt jump shot from 13 ft,45,21
121,2,8:56.0,Defensive rebound by T. Evans,,45,21
122,2,8:52.0,T. Leaf misses 3-pt jump shot from 25 ft,,45,21
123,2,8:50.0,Offensive rebound by C. Joseph,,45,21
124,2,8:48.0,D. McDermott misses 3-pt jump shot from 23 ft,,45,21
125,2,8:45.0,,Defensive rebound by J. Clarkson,45,21
126,2,8:42.0,,C. Osman misses 3-pt jump shot from 26 ft,45,21
127,2,8:39.0,Defensive rebound by T. Leaf,,45,21
128,2,8:35.0,Turnover by T. Evans (bad pass; steal by J. Clarkson),,45,21
129,2,8:31.0,,C. Osman makes 2-pt layup at rim (assist by J. Clarkson),45,23
130,2,8:20.0,Indiana full timeout,,45,23
131,2,8:20.0,T. Young enters the game for T. Leaf,,45,23
132,2,8:20.0,,T. Thompson enters the game for A. Žižić,45,23
133,2,8:10.0,C. Joseph makes 3-pt jump shot from 24 ft (assist by D. McDermott),,48,23
134,2,7:55.0,,J. Clarkson makes 2-pt jump shot from 16 ft (assist by C. Payne),48,25
135,2,7:32.0,T. Evans misses 2-pt layup from 7 ft,,48,25
136,2,7:32.0,Offensive rebound by Team,,48,25
137,2,7:32.0,,A. Burks enters the game for C. Payne,48,25
138,2,7:19.0,K. O'Quinn misses 2-pt jump shot from 13 ft,,48,25
139,2,7:17.0,,Defensive rebound by T. Thompson,48,25
140,2,7:08.0,,J. Clarkson makes 2-pt layup from 2 ft,48,27
141,2,6:58.0,Shooting foul by T. Thompson (drawn by T. Young),,48,27
142,2,6:58.0,T. Young misses free throw 1 of 2,,48,27
143,2,6:58.0,Offensive rebound by Team,,48,27
144,2,6:58.0,B. Bogdanović enters the game for T. Evans,,48,27
145,2,6:58.0,V. Oladipo enters the game for D. McDermott,,48,27
146,2,6:58.0,T. Young misses free throw 2 of 2,,48,27
147,2,6:55.0,,Defensive rebound by T. Thompson,48,27
148,2,6:43.0,,T. Thompson misses 2-pt hook shot at rim,48,27
149,2,6:40.0,Defensive rebound by T. Young,,48,27
150,2,6:18.0,C. Joseph misses 2-pt jump shot from 11 ft,,48,27
151,2,6:18.0,Offensive rebound by Team,,48,27
152,2,6:18.0,,Loose ball foul by J. Clarkson (drawn by T. Young),48,27
153,2,6:13.0,V. Oladipo makes 2-pt jump shot from 16 ft,,50,27
154,2,5:58.0,,A. Burks makes 2-pt layup from 1 ft,50,29
155,2,5:39.0,T. Young makes 2-pt dunk from 1 ft,,52,29
156,2,5:27.0,,A. Burks misses 2-pt jump shot from 20 ft,52,29
157,2,5:25.0,Defensive rebound by C. Joseph,,52,29
158,2,5:15.0,V. Oladipo makes 2-pt layup from 2 ft,,54,29
159,2,5:01.0,,Shooting foul by K. O'Quinn (drawn by J. Clarkson),54,29
160,2,5:01.0,D. Sabonis enters the game for K. O'Quinn,,54,29
161,2,5:01.0,,J. Clarkson makes free throw 1 of 2,54,30
162,2,5:01.0,,J. Clarkson makes free throw 2 of 2,54,31
163,2,4:47.0,,Violation by Team (kicked ball),54,31
164,2,4:34.0,C. Joseph makes 3-pt jump shot from 29 ft (assist by T. Young),,57,31
165,2,4:14.0,,Turnover by C. Sexton (lost ball; steal by D. Sabonis),57,31
166,2,4:06.0,V. Oladipo misses 3-pt jump shot from 25 ft,,57,31
167,2,4:04.0,,Defensive rebound by T. Thompson,57,31
168,2,3:55.0,,Personal foul by V. Oladipo (drawn by T. Thompson),57,31
169,2,3:55.0,D. Collison enters the game for C. Joseph,,57,31
170,2,3:55.0,,C. Payne enters the game for J. Clarkson,57,31
171,2,3:42.0,,C. Sexton makes 2-pt jump shot from 19 ft (assist by T. Thompson),57,33
172,2,3:42.0,,Shooting foul by V. Oladipo (drawn by C. Sexton),57,33
173,2,3:42.0,Violation by Team (delay of game),,57,33
174,2,3:42.0,,C. Sexton makes free throw 1 of 1,57,34
175,2,3:20.0,V. Oladipo misses 2-pt jump shot from 7 ft,,57,34
176,2,3:19.0,,Defensive rebound by T. Thompson,57,34
177,2,3:00.0,,C. Sexton misses 2-pt jump shot from 21 ft,57,34
178,2,2:57.0,Defensive rebound by B. Bogdanović,,57,34
179,2,2:47.0,T. Young misses 2-pt jump shot from 11 ft (block by A. Burks),,57,34
180,2,2:46.0,Offensive rebound by Team,,57,34
181,2,2:46.0,,Cleveland full timeout,57,34
182,2,2:36.0,B. Bogdanović makes 2-pt jump shot from 14 ft (assist by T. Young),,59,34
183,2,2:12.0,,A. Burks makes 2-pt layup from 1 ft (assist by C. Sexton),59,36
184,2,1:53.0,V. Oladipo makes 2-pt jump shot from 21 ft (assist by D. Sabonis),,61,36
185,2,1:36.0,,C. Osman makes 3-pt jump shot from 24 ft (assist by C. Payne),61,39
186,2,1:13.0,V. Oladipo misses 2-pt jump shot from 4 ft,,61,39
187,2,1:10.0,,Defensive rebound by T. Thompson,61,39
188,2,1:04.0,,Turnover by A. Burks (lost ball; steal by T. Young),61,39
189,2,1:04.0,Personal foul by A. Burks (drawn by T. Young),,61,39
190,2,1:04.0,C. Joseph enters the game for V. Oladipo,,61,39
191,2,1:04.0,,J. Jones enters the game for C. Osman,61,39
192,2,0:54.0,B. Bogdanović misses 2-pt layup from 5 ft (block by T. Thompson),,61,39
193,2,0:54.0,Offensive rebound by Team,,61,39
194,2,0:51.0,B. Bogdanović misses 2-pt jump shot from 7 ft,,61,39
195,2,0:48.0,Offensive rebound by B. Bogdanović,,61,39
196,2,0:48.0,B. Bogdanović makes 2-pt layup at rim,,63,39
197,2,0:35.0,,T. Thompson makes 2-pt hook shot from 5 ft (assist by C. Sexton),63,41
198,2,0:27.0,D. Sabonis misses 2-pt jump shot from 21 ft,,63,41
199,2,0:26.0,,Defensive rebound by Team,63,41
200,2,0:03.0,,C. Sexton makes 2-pt jump shot from 14 ft,63,43
201,2,0:00.0,C. Joseph misses 3-pt jump shot from 33 ft,,63,43
202,2,0:00.0,Offensive rebound by Team,,63,43
203,3,11:44.0,D. Collison misses 2-pt jump shot from 12 ft,,63,43
204,3,11:42.0,Offensive rebound by D. Sabonis,,63,43
205,3,11:30.0,D. Sabonis makes 2-pt jump shot from 16 ft (assist by V. Oladipo),,65,43
206,3,11:13.0,,Offensive foul by C. Sexton (drawn by V. Oladipo),65,43
207,3,11:13.0,,Turnover by C. Sexton (offensive foul),65,43
208,3,11:04.0,V. Oladipo makes 2-pt jump shot from 15 ft (assist by D. Collison),,67,43
209,3,10:49.0,,Shooting foul by T. Young (drawn by C. Frye),67,43
210,3,10:49.0,,C. Frye misses free throw 1 of 2,67,43
211,3,10:49.0,,Offensive rebound by Team,67,43
212,3,10:49.0,,C. Frye makes free throw 2 of 2,67,44
213,3,10:39.0,B. Bogdanović makes 3-pt jump shot from 31 ft (assist by D. Collison),,70,44
214,3,10:20.0,,A. Burks makes 2-pt layup from 2 ft (assist by T. Thompson),70,46
215,3,10:06.0,B. Bogdanović misses 2-pt jump shot from 12 ft,,70,46
216,3,10:04.0,,Defensive rebound by T. Thompson,70,46
217,3,9:58.0,,Shooting foul by D. Collison (drawn by C. Sexton),70,46
218,3,9:58.0,,C. Sexton makes free throw 1 of 2,70,47
219,3,9:58.0,,C. Sexton makes free throw 2 of 2,70,48
220,3,9:47.0,T. Young makes 2-pt layup from 1 ft (assist by D. Collison),,72,48
221,3,9:31.0,,A. Burks makes 3-pt jump shot from 26 ft (assist by T. Thompson),72,51
222,3,9:12.0,T. Young makes 3-pt jump shot from 26 ft (assist by D. Sabonis),,75,51
223,3,8:57.0,,C. Frye makes 3-pt jump shot from 28 ft (assist by C. Osman),75,54
224,3,8:36.0,D. Collison makes 2-pt jump shot from 16 ft,,77,54
225,3,8:22.0,,T. Thompson makes 2-pt hook shot from 8 ft (assist by C. Sexton),77,56
226,3,8:11.0,Shooting foul by A. Burks (drawn by V. Oladipo),,77,56
227,3,8:11.0,V. Oladipo makes free throw 1 of 2,,78,56
228,3,8:11.0,V. Oladipo makes free throw 2 of 2,,79,56
229,3,7:54.0,,T. Thompson misses 2-pt hook shot from 1 ft,79,56
230,3,7:54.0,,Offensive rebound by Team,79,56
231,3,7:41.0,,A. Burks makes 3-pt jump shot from 23 ft (assist by C. Frye),79,59
232,3,7:23.0,T. Young makes 3-pt jump shot from 25 ft (assist by D. Collison),,82,59
233,3,6:53.0,,C. Frye makes 3-pt jump shot from 29 ft (assist by T. Thompson),82,62
234,3,6:36.0,T. Young makes 3-pt jump shot from 25 ft (assist by D. Collison),,85,62
235,3,6:09.0,,C. Sexton misses 3-pt jump shot from 27 ft,85,62
236,3,6:06.0,Defensive rebound by V. Oladipo,,85,62
237,3,5:57.0,D. Sabonis misses 2-pt hook shot from 1 ft,,85,62
238,3,5:54.0,,Defensive rebound by T. Thompson,85,62
239,3,5:44.0,,Shooting foul by V. Oladipo (drawn by T. Thompson),85,62
240,3,5:44.0,,Cleveland full timeout,85,62
241,3,5:44.0,,T. Thompson makes free throw 1 of 2,85,63
242,3,5:44.0,,T. Thompson makes free throw 2 of 2,85,64
243,3,5:27.0,D. Collison makes 2-pt jump shot from 17 ft,,87,64
244,3,5:06.0,,C. Osman misses 3-pt jump shot from 25 ft,87,64
245,3,5:03.0,Defensive rebound by T. Young,,87,64
246,3,4:56.0,B. Bogdanović misses 3-pt jump shot from 23 ft,,87,64
247,3,4:55.0,,Defensive rebound by A. Burks,87,64
248,3,4:50.0,,C. Osman misses 2-pt layup from 1 ft,87,64
249,3,4:49.0,Defensive rebound by V. Oladipo,,87,64
250,3,4:49.0,,J. Clarkson enters the game for C. Frye,87,64
251,3,4:49.0,,M. Dellavedova enters the game for C. Sexton,87,64
252,3,4:40.0,V. Oladipo misses 3-pt jump shot from 26 ft,,87,64
253,3,4:36.0,,Defensive rebound by C. Osman,87,64
254,3,4:25.0,,T. Thompson makes 2-pt hook shot from 10 ft,87,66
255,3,4:13.0,B. Bogdanović misses 3-pt jump shot from 28 ft,,87,66
256,3,4:11.0,,Defensive rebound by T. Thompson,87,66
257,3,3:53.0,,J. Clarkson makes 2-pt jump shot from 10 ft,87,68
258,3,3:53.0,Indiana full timeout,,87,68
259,3,3:53.0,C. Joseph enters the game for B. Bogdanović,,87,68
260,3,3:53.0,,C. Payne enters the game for A. Burks,87,68
261,3,3:34.0,T. Young misses 2-pt hook shot from 10 ft,,87,68
262,3,3:32.0,,Defensive rebound by T. Thompson,87,68
263,3,3:25.0,,J. Clarkson makes 2-pt jump shot from 6 ft,87,70
264,3,3:00.0,D. Collison makes 2-pt jump shot from 17 ft,,89,70
265,3,2:33.0,,Shooting foul by D. Sabonis (drawn by T. Thompson),89,70
266,3,2:33.0,,T. Thompson makes free throw 1 of 2,89,71
267,3,2:33.0,D. McDermott enters the game for T. Young,,89,71
268,3,2:33.0,,T. Thompson misses free throw 2 of 2,89,71
269,3,2:31.0,Defensive rebound by D. Sabonis,,89,71
270,3,2:20.0,C. Joseph misses 3-pt jump shot from 26 ft,,89,71
271,3,2:17.0,,Defensive rebound by T. Thompson,89,71
272,3,2:07.0,,M. Dellavedova misses 3-pt jump shot from 24 ft,89,71
273,3,2:04.0,Defensive rebound by D. Collison,,89,71
274,3,1:54.0,Turnover by V. Oladipo (bad pass; steal by J. Clarkson),,89,71
275,3,1:50.0,,J. Clarkson makes 2-pt layup from 11 ft (assist by C. Osman),89,73
276,3,1:50.0,Indiana full timeout,,89,73
277,3,1:50.0,T. Evans enters the game for D. Collison,,89,73
278,3,1:50.0,T. Leaf enters the game for V. Oladipo,,89,73
279,3,1:50.0,K. O'Quinn enters the game for D. Sabonis,,89,73
280,3,1:50.0,,J. Jones enters the game for C. Osman,89,73
281,3,1:38.0,Turnover by K. O'Quinn (bad pass),,89,73
282,3,1:19.0,,T. Thompson makes 2-pt layup from 3 ft (assist by C. Payne),89,75
283,3,0:55.0,C. Joseph makes 2-pt layup from 1 ft (assist by K. O'Quinn),,91,75
284,3,0:45.0,,J. Clarkson makes 2-pt layup from 2 ft (assist by M. Dellavedova),91,77
285,3,0:37.0,Personal foul by J. Clarkson (drawn by D. McDermott),,91,77
286,3,0:22.0,T. Evans misses 2-pt jump shot from 16 ft,,91,77
287,3,0:21.0,Offensive rebound by Team,,91,77
288,3,0:21.0,,Loose ball foul by J. Jones (drawn by T. Leaf),91,77
289,3,0:21.0,T. Leaf misses free throw 1 of 2,,91,77
290,3,0:21.0,Offensive rebound by Team,,91,77
291,3,0:21.0,T. Leaf makes free throw 2 of 2,,92,77
292,3,0:02.0,,J. Clarkson makes 2-pt layup from 1 ft (assist by M. Dellavedova),92,79
293,3,0:00.0,C. Joseph misses 2-pt layup from 2 ft,,92,79
294,3,0:00.0,Offensive rebound by Team,,92,79
295,4,11:50.0,,Turnover by M. Dellavedova (bad pass),92,79
296,4,11:27.0,T. Evans makes 2-pt layup from 2 ft (assist by T. Leaf),,94,79
297,4,11:11.0,,C. Payne misses 2-pt layup from 1 ft,94,79
298,4,11:06.0,,Offensive rebound by A. Žižić,94,79
299,4,11:06.0,,A. Žižić misses 2-pt layup at rim,94,79
300,4,11:05.0,Defensive rebound by K. O'Quinn,,94,79
301,4,10:47.0,T. Evans misses 3-pt jump shot from 26 ft,,94,79
302,4,10:42.0,,Defensive rebound by A. Žižić,94,79
303,4,10:37.0,,C. Payne makes 3-pt jump shot from 27 ft,94,82
304,4,10:16.0,Personal foul by M. Dellavedova (drawn by T. Evans),,94,82
305,4,10:05.0,T. Leaf makes 2-pt layup from 1 ft (assist by D. McDermott),,96,82
306,4,9:56.0,,C. Payne makes 3-pt jump shot from 25 ft,96,85
307,4,9:41.0,T. Evans misses 2-pt jump shot from 2 ft,,96,85
308,4,9:38.0,Offensive rebound by K. O'Quinn,,96,85
309,4,9:38.0,Personal foul by C. Payne (drawn by K. O'Quinn),,96,85
310,4,9:31.0,Offensive foul by K. O'Quinn (drawn by J. Clarkson),,96,85
311,4,9:31.0,Turnover by K. O'Quinn (offensive foul),,96,85
312,4,9:18.0,,J. Clarkson misses 2-pt jump shot from 14 ft,96,85
313,4,9:18.0,,Offensive rebound by A. Žižić,96,85
314,4,9:18.0,,Shooting foul by K. O'Quinn (drawn by A. Žižić),96,85
315,4,9:18.0,,A. Žižić makes free throw 1 of 2,96,86
316,4,9:18.0,,A. Žižić makes free throw 2 of 2,96,87
317,4,9:01.0,K. O'Quinn makes 2-pt jump shot from 14 ft,,98,87
318,4,8:44.0,,J. Jones misses 2-pt jump shot from 5 ft,98,87
319,4,8:40.0,Defensive rebound by D. McDermott,,98,87
320,4,8:40.0,T. Evans makes 2-pt layup from 1 ft,,100,87
321,4,8:40.0,Shooting foul by M. Dellavedova (drawn by T. Evans),,100,87
322,4,8:40.0,T. Young enters the game for T. Leaf,,100,87
323,4,8:40.0,,C. Osman enters the game for J. Jones,100,87
324,4,8:40.0,T. Evans makes free throw 1 of 1,,101,87
325,4,8:24.0,,C. Payne makes 2-pt jump shot from 14 ft,101,89
326,4,8:13.0,K. O'Quinn misses 3-pt jump shot from 26 ft,,101,89
327,4,8:10.0,,Defensive rebound by A. Žižić,101,89
328,4,7:51.0,,Turnover by M. Dellavedova (bad pass),101,89
329,4,7:51.0,V. Oladipo enters the game for D. McDermott,,101,89
330,4,7:51.0,D. Sabonis enters the game for K. O'Quinn,,101,89
331,4,7:44.0,T. Evans misses 3-pt jump shot from 25 ft,,101,89
332,4,7:39.0,,Defensive rebound by C. Payne,101,89
333,4,7:33.0,,C. Payne misses 3-pt jump shot from 25 ft,101,89
334,4,7:30.0,,Offensive rebound by A. Žižić,101,89
335,4,7:23.0,,C. Osman makes 3-pt jump shot from 26 ft (assist by M. Dellavedova),101,92
336,4,7:22.0,Indiana full timeout,,101,92
337,4,7:22.0,B. Bogdanović enters the game for T. Evans,,101,92
338,4,7:22.0,,T. Thompson enters the game for A. Žižić,101,92
339,4,7:07.0,T. Young misses 2-pt hook shot from 7 ft,,101,92
340,4,7:07.0,,Defensive rebound by Team,101,92
341,4,7:05.0,Loose ball foul by T. Young (drawn by C. Osman),,101,92
342,4,6:51.0,,Turnover by J. Clarkson (out of bounds lost ball),101,92
343,4,6:32.0,T. Young makes 2-pt layup from 2 ft (assist by C. Joseph),,103,92
344,4,6:13.0,,C. Osman misses 3-pt jump shot from 26 ft,103,92
345,4,6:13.0,Defensive rebound by D. Sabonis,,103,92
346,4,6:01.0,C. Joseph makes 3-pt jump shot from 23 ft (assist by D. Sabonis),,106,92
347,4,6:00.0,,Cleveland full timeout,106,92
348,4,6:00.0,,C. Sexton enters the game for M. Dellavedova,106,92
349,4,5:43.0,,C. Osman makes 2-pt layup from 1 ft,106,94
350,4,5:26.0,B. Bogdanović makes 2-pt hook shot from 6 ft (assist by C. Joseph),,108,94
351,4,5:26.0,,A. Burks enters the game for C. Payne,108,94
352,4,5:00.0,,J. Clarkson misses 2-pt jump shot from 11 ft,108,94
353,4,4:55.0,,Offensive rebound by A. Burks,108,94
354,4,4:55.0,,A. Burks makes 2-pt layup at rim,108,96
355,4,4:42.0,D. Sabonis makes 2-pt hook shot from 10 ft (assist by V. Oladipo),,110,96
356,4,4:32.0,,C. Sexton makes 3-pt jump shot from 25 ft,110,99
357,4,4:17.0,V. Oladipo misses 2-pt jump shot from 17 ft,,110,99
358,4,4:12.0,,Defensive rebound by C. Osman,110,99
359,4,4:03.0,,J. Clarkson misses 3-pt jump shot from 24 ft,110,99
360,4,4:01.0,Defensive rebound by B. Bogdanović,,110,99
361,4,3:57.0,V. Oladipo misses 3-pt jump shot from 26 ft,,110,99
362,4,3:52.0,,Defensive rebound by T. Thompson,110,99
363,4,3:48.0,,Personal foul by V. Oladipo (drawn by C. Sexton),110,99
364,4,3:39.0,,C. Osman misses 3-pt jump shot from 25 ft,110,99
365,4,3:36.0,,Offensive rebound by T. Thompson,110,99
366,4,3:30.0,,Turnover by T. Thompson (lost ball; steal by V. Oladipo),110,99
367,4,3:24.0,B. Bogdanović misses 3-pt jump shot from 23 ft,,110,99
368,4,3:21.0,,Defensive rebound by T. Thompson,110,99
369,4,3:20.0,,Shooting foul by V. Oladipo (drawn by C. Osman),110,99
370,4,3:20.0,,C. Osman makes free throw 1 of 2,110,100
371,4,3:20.0,,C. Osman makes free throw 2 of 2,110,101
372,4,3:20.0,Indiana full timeout,,110,101
373,4,3:20.0,D. Collison enters the game for V. Oladipo,,110,101
374,4,3:04.0,D. Sabonis misses 2-pt layup from 2 ft,,110,101
375,4,2:58.0,,Defensive rebound by J. Clarkson,110,101
376,4,2:54.0,,J. Clarkson makes 2-pt layup from 1 ft,110,103
377,4,2:30.0,D. Collison misses 2-pt jump shot from 18 ft,,110,103
