,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
34,1,8:15.0,,D. Hamilton enters the game for K. Huerter,2,10
35,1,8:15.0,,J. Collins makes free throw 2 of 2,2,11
36,1,7:58.0,J. Johnson misses 2-pt layup from 2 ft,,2,11
37,1,7:54.0,,Defensive rebound by D. Hamilton,2,11
38,1,7:43.0,,D. Dedmon misses 2-pt layup from 1 ft,2,11
39,1,7:40.0,,Offensive rebound by D. Hamilton,2,11
40,1,7:40.0,,D. Hamilton makes 2-pt layup from 1 ft,2,13
41,1,7:39.0,Miami full timeout,,2,13
42,1,7:39.0,,A. Len enters the game for D. Dedmon,2,13
43,1,7:25.0,H. Whiteside makes 2-pt dunk from 1 ft (assist by J. Richardson),,4,13
44,1,7:00.0,,D. Hamilton misses 2-pt jump shot from 8 ft,4,13
45,1,6:54.0,,Offensive rebound by A. Len,4,13
46,1,6:55.0,,A. Len misses 2-pt layup from 1 ft,4,13
47,1,6:55.0,,Offensive rebound by A. Len,4,13
48,1,6:54.0,,A. Len misses 2-pt layup from 1 ft,4,13
49,1,6:54.0,Defensive rebound by J. Richardson,,4,13
50,1,6:48.0,J. Richardson makes 2-pt layup from 1 ft,,6,13
51,1,6:36.0,,Shooting foul by J. Johnson (drawn by T. Young),6,13
52,1,6:36.0,,T. Young makes free throw 1 of 2,6,14
53,1,6:36.0,,T. Young makes free throw 2 of 2,6,15
54,1,6:23.0,J. Richardson misses 3-pt jump shot from 26 ft,,6,15
55,1,6:20.0,,Defensive rebound by J. Collins,6,15
56,1,6:16.0,,Shooting foul by J. Richardson (drawn by D. Bembry),6,15
57,1,6:16.0,,D. Bembry misses free throw 1 of 2,6,15
58,1,6:16.0,,Offensive rebound by Team,6,15
59,1,6:16.0,,V. Carter enters the game for J. Collins,6,15
60,1,6:16.0,,J. Lin enters the game for T. Young,6,15
61,1,6:16.0,,D. Bembry makes free throw 2 of 2,6,16
62,1,6:02.0,J. Johnson misses 3-pt jump shot from 26 ft,,6,16
63,1,5:57.0,,Defensive rebound by V. Carter,6,16
64,1,5:46.0,,A. Len makes 2-pt dunk from 1 ft (assist by J. Lin),6,18
65,1,5:26.0,R. McGruder misses 3-pt jump shot from 23 ft,,6,18
66,1,5:24.0,,Defensive rebound by D. Bembry,6,18
67,1,5:19.0,,D. Bembry misses 2-pt layup from 2 ft,6,18
68,1,5:18.0,Defensive rebound by Team,,6,18
69,1,5:18.0,,Loose ball foul by D. Bembry (drawn by H. Whiteside),6,18
70,1,5:18.0,D. Wade enters the game for J. Richardson,,6,18
71,1,5:18.0,,K. Huerter enters the game for D. Bembry,6,18
72,1,5:07.0,J. Winslow makes 2-pt jump shot from 14 ft,,8,18
73,1,4:51.0,,D. Hamilton misses 2-pt layup from 1 ft (block by D. Wade),8,18
74,1,4:51.0,,Offensive rebound by Team,8,18
75,1,4:51.0,T. Johnson enters the game for R. McGruder,,8,18
76,1,4:48.0,,A. Len misses 2-pt layup from 2 ft (block by H. Whiteside),8,18
77,1,4:44.0,Defensive rebound by J. Winslow,,8,18
78,1,4:41.0,D. Wade makes 2-pt layup from 1 ft (assist by J. Winslow),,10,18
79,1,4:24.0,,K. Huerter misses 2-pt layup from 8 ft,10,18
80,1,4:20.0,Defensive rebound by J. Winslow,,10,18
81,1,4:15.0,T. Johnson misses 3-pt jump shot from 23 ft,,10,18
82,1,4:11.0,Offensive rebound by J. Winslow,,10,18
83,1,4:10.0,J. Winslow misses 2-pt layup from 2 ft,,10,18
84,1,4:08.0,,Defensive rebound by A. Len,10,18
85,1,4:06.0,,V. Carter misses 3-pt jump shot from 26 ft,10,18
86,1,4:06.0,Defensive rebound by D. Wade,,10,18
87,1,3:50.0,Shooting foul by V. Carter (drawn by J. Winslow),,10,18
88,1,3:50.0,J. Winslow misses free throw 1 of 2,,10,18
89,1,3:50.0,Offensive rebound by Team,,10,18
90,1,3:50.0,B. Adebayo enters the game for J. Johnson,,10,18
91,1,3:50.0,D. Jones enters the game for H. Whiteside,,10,18
92,1,3:50.0,J. Winslow misses free throw 2 of 2,,10,18
93,1,3:48.0,,Defensive rebound by A. Len,10,18
94,1,3:35.0,,J. Lin misses 2-pt layup from 6 ft,10,18
95,1,3:31.0,,Offensive rebound by A. Len,10,18
96,1,3:31.0,,A. Len misses 2-pt layup from 1 ft,10,18
97,1,3:31.0,,Offensive rebound by V. Carter,10,18
98,1,3:29.0,,V. Carter misses 3-pt jump shot from 27 ft,10,18
99,1,3:27.0,Defensive rebound by D. Wade,,10,18
100,1,3:23.0,D. Wade misses 2-pt jump shot from 11 ft,,10,18
101,1,3:19.0,Offensive rebound by T. Johnson,,10,18
102,1,3:18.0,J. Winslow misses 3-pt jump shot from 27 ft,,10,18
103,1,3:18.0,Offensive rebound by Team,,10,18
104,1,3:15.0,,Loose ball foul by K. Huerter (drawn by T. Johnson),10,18
105,1,3:04.0,B. Adebayo makes 2-pt jump shot from 12 ft (assist by T. Johnson),,12,18
106,1,2:47.0,,Turnover by A. Len (3 sec),12,18
107,1,2:47.0,,Atlanta full timeout,12,18
108,1,2:47.0,K. Olynyk enters the game for J. Winslow,,12,18
109,1,2:47.0,,D. Bembry enters the game for V. Carter,12,18
110,1,2:47.0,,J. Collins enters the game for D. Hamilton,12,18
111,1,2:47.0,,D. Dedmon enters the game for A. Len,12,18
112,1,2:32.0,Turnover by T. Johnson (bad pass; steal by K. Huerter),,12,18
113,1,2:28.0,,K. Huerter misses 3-pt jump shot from 25 ft,12,18
114,1,2:24.0,,Offensive rebound by J. Collins,12,18
115,1,2:23.0,,Turnover by J. Collins (bad pass; steal by D. Jones),12,18
116,1,2:19.0,D. Jones makes 2-pt dunk from 1 ft (assist by D. Wade),,14,18
117,1,2:04.0,,J. Lin makes 2-pt jump shot from 13 ft,14,20
118,1,1:49.0,T. Johnson misses 2-pt layup from 1 ft,,14,20
119,1,1:45.0,,Defensive rebound by D. Dedmon,14,20
120,1,1:34.0,,Turnover by J. Lin (lost ball; steal by T. Johnson),14,20
121,1,1:26.0,D. Wade misses 2-pt jump shot from 16 ft,,14,20
122,1,1:23.0,,Defensive rebound by D. Dedmon,14,20
123,1,1:17.0,,K. Huerter makes 3-pt jump shot from 23 ft (assist by J. Lin),14,23
124,1,0:51.0,D. Wade makes 2-pt layup from 1 ft (assist by B. Adebayo),,16,23
125,1,0:51.0,Shooting foul by D. Bembry (drawn by D. Wade),,16,23
126,1,0:51.0,,T. Young enters the game for J. Lin,16,23
127,1,0:51.0,D. Wade misses free throw 1 of 1,,16,23
128,1,0:49.0,,Defensive rebound by D. Dedmon,16,23
129,1,0:35.0,,Turnover by K. Huerter (step out of bounds),16,23
130,1,0:24.0,T. Johnson misses 2-pt jump shot from 12 ft,,16,23
131,1,0:20.0,,Defensive rebound by J. Collins,16,23
132,2,11:49.0,Shooting foul by K. Huerter (drawn by D. Wade),,16,23
133,2,11:49.0,D. Wade makes free throw 1 of 2,,17,23
134,2,11:49.0,D. Wade misses free throw 2 of 2,,17,23
135,2,11:46.0,,Defensive rebound by K. Huerter,17,23
136,2,11:28.0,,Turnover by T. Young (bad pass; steal by D. Jones),17,23
137,2,11:16.0,D. Jones makes 2-pt dunk from 1 ft (assist by K. Olynyk),,19,23
138,2,11:04.0,,T. Young misses 2-pt jump shot from 22 ft,19,23
139,2,11:01.0,Defensive rebound by K. Olynyk,,19,23
140,2,10:55.0,T. Johnson misses 3-pt jump shot from 23 ft,,19,23
141,2,10:50.0,,Defensive rebound by J. Collins,19,23
142,2,10:43.0,,Turnover by K. Huerter (bad pass),19,23
143,2,10:32.0,Shooting foul by J. Collins (drawn by D. Wade),,19,23
144,2,10:32.0,D. Wade makes free throw 1 of 2,,20,23
145,2,10:32.0,D. Wade makes free throw 2 of 2,,21,23
146,2,10:16.0,,Turnover by D. Bembry (bad pass; steal by B. Adebayo),21,23
147,2,10:12.0,Shooting foul by D. Bembry (drawn by D. Jones),,21,23
148,2,10:12.0,D. Jones makes free throw 1 of 2,,22,23
149,2,10:12.0,,D. Hamilton enters the game for D. Bembry,22,23
150,2,10:12.0,D. Jones makes free throw 2 of 2,,23,23
151,2,10:01.0,,D. Dedmon misses 3-pt jump shot from 26 ft,23,23
152,2,9:58.0,Defensive rebound by T. Johnson,,23,23
153,2,9:49.0,K. Olynyk misses 3-pt jump shot from 22 ft,,23,23
154,2,9:48.0,,Defensive rebound by Team,23,23
155,2,9:48.0,Loose ball foul by B. Adebayo (drawn by J. Collins),,23,23
156,2,9:32.0,,K. Huerter misses 3-pt jump shot from 28 ft,23,23
157,2,9:27.0,Defensive rebound by D. Jones,,23,23
158,2,9:20.0,B. Adebayo makes 2-pt layup from 3 ft,,25,23
159,2,9:03.0,,Turnover by T. Young (bad pass; steal by D. Jones),25,23
160,2,8:52.0,B. Adebayo misses 2-pt hook shot from 10 ft,,25,23
161,2,8:50.0,Offensive rebound by K. Olynyk,,25,23
162,2,8:50.0,Turnover by K. Olynyk (lost ball; steal by T. Young),,25,23
163,2,8:48.0,,Turnover by T. Young (step out of bounds),25,23
164,2,8:48.0,,A. Len enters the game for D. Dedmon,25,23
165,2,8:46.0,D. Wade misses 2-pt jump shot from 15 ft,,25,23
166,2,8:42.0,,Defensive rebound by J. Collins,25,23
167,2,8:34.0,,Turnover by T. Young (bad pass; steal by B. Adebayo),25,23
168,2,8:28.0,B. Adebayo misses 2-pt layup from 2 ft,,25,23
169,2,8:26.0,,Defensive rebound by A. Len,25,23
170,2,8:22.0,,J. Collins makes 2-pt layup from 3 ft (assist by D. Hamilton),25,25
171,2,8:06.0,K. Olynyk misses 3-pt jump shot from 24 ft,,25,25
172,2,8:02.0,,Defensive rebound by D. Hamilton,25,25
173,2,7:58.0,,T. Young misses 2-pt layup from 2 ft,25,25
174,2,7:55.0,Defensive rebound by K. Olynyk,,25,25
175,2,7:50.0,Turnover by K. Olynyk (out of bounds lost ball),,25,25
176,2,7:44.0,,Atlanta full timeout,25,25
177,2,7:44.0,J. Richardson enters the game for T. Johnson,,25,25
178,2,7:44.0,J. Winslow enters the game for D. Wade,,25,25
179,2,7:44.0,,V. Carter enters the game for J. Collins,25,25
180,2,7:44.0,,J. Lin enters the game for T. Young,25,25
181,2,7:41.0,,K. Huerter misses 3-pt jump shot from 24 ft,25,25
182,2,7:37.0,Defensive rebound by J. Richardson,,25,25
183,2,7:31.0,Turnover by K. Olynyk (bad pass),,25,25
184,2,7:22.0,,J. Lin makes 2-pt jump shot from 4 ft,25,27
185,2,7:00.0,K. Olynyk makes 3-pt jump shot from 25 ft (assist by J. Richardson),,28,27
186,2,6:37.0,,K. Huerter misses 2-pt layup from 2 ft,28,27
187,2,6:34.0,Defensive rebound by K. Olynyk,,28,27
188,2,6:21.0,J. Winslow makes 2-pt layup from 1 ft (assist by J. Richardson),,30,27
189,2,6:19.0,,Personal foul by B. Adebayo (drawn by J. Lin),30,27
190,2,6:19.0,H. Whiteside enters the game for B. Adebayo,,30,27
191,2,6:07.0,,Personal foul by H. Whiteside (drawn by D. Hamilton),30,27
192,2,5:54.0,,A. Len misses 2-pt layup from 3 ft,30,27
193,2,5:51.0,Defensive rebound by K. Olynyk,,30,27
194,2,5:42.0,Personal foul by V. Carter (drawn by H. Whiteside),,30,27
195,2,5:29.0,Turnover by J. Winslow (bad pass; steal by A. Len),,30,27
196,2,5:24.0,,Turnover by D. Hamilton (lost ball; steal by J. Winslow),30,27
197,2,5:19.0,D. Jones misses 3-pt jump shot from 24 ft,,30,27
198,2,5:16.0,,Defensive rebound by V. Carter,30,27
199,2,5:04.0,,D. Hamilton makes 2-pt layup from 3 ft (assist by J. Lin),30,29
200,2,5:04.0,,T. Dorsey enters the game for K. Huerter,30,29
201,2,4:40.0,K. Olynyk misses 3-pt jump shot from 23 ft,,30,29
202,2,4:37.0,,Defensive rebound by D. Hamilton,30,29
203,2,4:33.0,,D. Hamilton misses 2-pt layup from 7 ft,30,29
204,2,4:29.0,Defensive rebound by D. Jones,,30,29
205,2,4:29.0,J. Johnson enters the game for D. Jones,,30,29
206,2,4:23.0,Away from play foul by D. Hamilton (drawn by J. Richardson),,30,29
207,2,4:23.0,J. Richardson makes free throw 1 of 1,,31,29
208,2,4:23.0,R. McGruder enters the game for K. Olynyk,,31,29
209,2,4:14.0,J. Winslow misses 2-pt jump shot from 17 ft,,31,29
210,2,4:10.0,,Defensive rebound by V. Carter,31,29
211,2,4:04.0,,V. Carter makes 2-pt layup from 8 ft (assist by J. Lin),31,31
212,2,3:58.0,Miami full timeout,,31,31
213,2,3:58.0,,J. Collins enters the game for D. Hamilton,31,31
214,2,3:58.0,,T. Young enters the game for A. Len,31,31
215,2,3:49.0,Turnover by J. Richardson (lost ball; steal by J. Lin),,31,31
216,2,3:45.0,,Personal foul by J. Winslow (drawn by J. Collins),31,31
217,2,3:34.0,,Turnover by T. Dorsey (bad pass; steal by H. Whiteside),31,31
218,2,3:27.0,R. McGruder makes 2-pt layup from 1 ft (assist by J. Johnson),,33,31
219,2,3:07.0,,V. Carter makes 3-pt jump shot from 27 ft (assist by T. Dorsey),33,34
220,2,2:51.0,Turnover by H. Whiteside (bad pass; steal by V. Carter),,33,34
221,2,2:48.0,,Shooting foul by J. Johnson (drawn by T. Young),33,34
222,2,2:48.0,,T. Young misses free throw 1 of 2,33,34
223,2,2:48.0,,Offensive rebound by Team,33,34
224,2,2:48.0,D. Wade enters the game for J. Winslow,,33,34
225,2,2:48.0,,T. Young makes free throw 2 of 2,33,35
226,2,2:26.0,Turnover by D. Wade (bad pass; steal by T. Dorsey),,33,35
227,2,2:23.0,,J. Collins makes 2-pt layup from 2 ft (assist by T. Dorsey),33,37
228,2,2:23.0,,Shooting foul by J. Richardson (drawn by J. Collins),33,37
229,2,2:23.0,,D. Dedmon enters the game for V. Carter,33,37
230,2,2:23.0,,K. Huerter enters the game for J. Lin,33,37
231,2,2:23.0,,J. Collins makes free throw 1 of 1,33,38
232,2,2:15.0,J. Richardson makes 2-pt layup from 1 ft (assist by J. Johnson),,35,38
233,2,1:56.0,,Turnover by T. Dorsey (lost ball),35,38
234,2,1:56.0,,Loose ball foul by T. Dorsey (drawn by J. Richardson),35,38
235,2,1:56.0,J. Richardson misses free throw 1 of 2,,35,38
236,2,1:56.0,Offensive rebound by Team,,35,38
237,2,1:56.0,J. Richardson makes free throw 2 of 2,,36,38
238,2,1:39.0,,Turnover by J. Collins (traveling),36,38
239,2,1:30.0,J. Richardson misses 3-pt jump shot from 25 ft,,36,38
240,2,1:24.0,Offensive rebound by J. Johnson,,36,38
241,2,1:24.0,J. Johnson misses 2-pt layup at rim,,36,38
242,2,1:24.0,,Defensive rebound by D. Dedmon,36,38
243,2,1:20.0,,T. Young misses 2-pt jump shot from 9 ft,36,38
244,2,1:17.0,Defensive rebound by D. Wade,,36,38
245,2,1:09.0,H. Whiteside misses 3-pt jump shot from 26 ft,,36,38
246,2,1:09.0,,Defensive rebound by T. Young,36,38
247,2,0:52.0,,D. Dedmon misses 3-pt jump shot from 26 ft,36,38
248,2,0:48.0,Defensive rebound by H. Whiteside,,36,38
249,2,0:42.0,D. Wade misses 3-pt jump shot from 25 ft,,36,38
250,2,0:39.0,,Defensive rebound by J. Collins,36,38
251,2,0:32.0,,T. Young misses 2-pt layup from 2 ft,36,38
252,2,0:30.0,Defensive rebound by H. Whiteside,,36,38
253,2,0:11.0,Shooting foul by J. Collins (drawn by R. McGruder),,36,38
254,2,0:11.0,R. McGruder makes free throw 1 of 3,,37,38
255,2,0:11.0,R. McGruder misses free throw 2 of 3,,37,38
256,2,0:11.0,Offensive rebound by Team,,37,38
257,2,0:11.0,T. Johnson enters the game for J. Richardson,,37,38
258,2,0:11.0,D. Jones enters the game for H. Whiteside,,37,38
259,2,0:11.0,R. McGruder misses free throw 3 of 3,,37,38
260,2,0:11.0,,Defensive rebound by J. Collins,37,38
261,2,0:01.0,,T. Young misses 2-pt jump shot from 19 ft,37,38
262,2,0:01.0,,Offensive rebound by Team,37,38
263,3,11:37.0,J. Winslow misses 3-pt jump shot from 22 ft,,37,38
264,3,11:34.0,,Defensive rebound by J. Collins,37,38
265,3,11:20.0,,K. Huerter makes 2-pt jump shot from 6 ft,37,40
266,3,11:07.0,R. McGruder misses 3-pt jump shot from 25 ft,,37,40
267,3,11:04.0,,Defensive rebound by J. Collins,37,40
268,3,10:55.0,,T. Young misses 2-pt layup from 1 ft (block by R. McGruder),37,40
269,3,10:51.0,Defensive rebound by R. McGruder,,37,40
270,3,10:46.0,J. Richardson makes 2-pt layup from 1 ft (assist by J. Winslow),,39,40
271,3,10:46.0,Shooting foul by J. Collins (drawn by J. Richardson),,39,40
272,3,10:46.0,J. Richardson makes free throw 1 of 1,,40,40
273,3,10:33.0,,D. Bembry makes 2-pt layup from 1 ft (assist by K. Huerter),40,42
274,3,10:14.0,H. Whiteside misses 3-pt jump shot from 24 ft,,40,42
275,3,10:11.0,Offensive rebound by J. Johnson,,40,42
276,3,10:05.0,J. Richardson misses 2-pt jump shot from 18 ft,,40,42
277,3,10:04.0,Offensive rebound by Team,,40,42
278,3,10:04.0,Turnover by Team (shot clock),,40,42
279,3,9:51.0,,D. Bembry makes 2-pt layup from 2 ft (assist by K. Huerter),40,44
280,3,9:42.0,Offensive foul by H. Whiteside (drawn by K. Huerter),,40,44
281,3,9:42.0,Turnover by H. Whiteside (offensive foul),,40,44
282,3,9:22.0,,D. Bembry makes 3-pt jump shot from 26 ft (assist by K. Huerter),40,47
283,3,9:08.0,J. Winslow misses 2-pt layup from 7 ft (block by J. Collins),,40,47
284,3,9:05.0,,Defensive rebound by K. Huerter,40,47
285,3,9:02.0,,T. Young makes 3-pt jump shot from 28 ft (assist by K. Huerter),40,50
286,3,9:00.0,Miami full timeout,,40,50
287,3,8:42.0,J. Johnson makes 3-pt jump shot from 23 ft (assist by R. McGruder),,43,50
288,3,8:16.0,,K. Huerter misses 2-pt layup from 7 ft,43,50
289,3,8:14.0,,Offensive rebound by D. Dedmon,43,50
290,3,8:12.0,,Personal foul by R. McGruder (drawn by T. Young),43,50
291,3,7:58.0,,D. Dedmon makes 2-pt layup from 1 ft (assist by T. Young),43,52
292,3,7:40.0,H. Whiteside misses 2-pt layup from 1 ft (block by D. Dedmon),,43,52
293,3,7:36.0,,Defensive rebound by K. Huerter,43,52
294,3,7:33.0,,K. Huerter misses 3-pt jump shot from 26 ft,43,52
295,3,7:30.0,Defensive rebound by H. Whiteside,,43,52
296,3,7:22.0,J. Winslow makes 2-pt jump shot from 4 ft (assist by R. McGruder),,45,52
297,3,7:22.0,Shooting foul by D. Dedmon (drawn by J. Winslow),,45,52
298,3,7:22.0,J. Winslow misses free throw 1 of 1,,45,52
299,3,7:20.0,,Defensive rebound by D. Dedmon,45,52
300,3,7:05.0,,D. Dedmon makes 2-pt layup from 1 ft (assist by D. Bembry),45,54
301,3,6:50.0,J. Johnson makes 2-pt jump shot from 4 ft (assist by J. Richardson),,47,54
302,3,6:29.0,,T. Young makes 3-pt jump shot from 33 ft,47,57
303,3,6:12.0,J. Richardson makes 2-pt jump shot from 18 ft (assist by J. Johnson),,49,57
304,3,5:48.0,,D. Dedmon makes 2-pt layup from 2 ft (assist by T. Young),49,59
305,3,5:48.0,,Shooting foul by J. Johnson (drawn by D. Dedmon),49,59
306,3,5:48.0,D. Jones enters the game for J. Johnson,,49,59
307,3,5:48.0,D. Wade enters the game for J. Richardson,,49,59
308,3,5:48.0,,V. Carter enters the game for J. Collins,49,59
309,3,5:48.0,,J. Lin enters the game for T. Young,49,59
310,3,5:48.0,,D. Dedmon makes free throw 1 of 1,49,60
311,3,5:32.0,J. Winslow misses 2-pt layup from 1 ft,,49,60
312,3,5:28.0,,Defensive rebound by V. Carter,49,60
313,3,5:23.0,,K. Huerter makes 3-pt jump shot from 25 ft (assist by J. Lin),49,63
314,3,5:22.0,Miami full timeout,,49,63
315,3,5:22.0,B. Adebayo enters the game for R. McGruder,,49,63
316,3,5:22.0,J. Richardson enters the game for H. Whiteside,,49,63
317,3,5:22.0,,D. Hamilton enters the game for D. Bembry,49,63
318,3,5:22.0,,A. Len enters the game for D. Dedmon,49,63
319,3,5:08.0,Shooting foul by D. Hamilton (drawn by D. Wade),,49,63
320,3,5:08.0,D. Wade makes free throw 1 of 2,,50,63
321,3,5:08.0,D. Wade misses free throw 2 of 2,,50,63
322,3,5:04.0,Offensive rebound by B. Adebayo,,50,63
323,3,4:59.0,J. Winslow misses 3-pt jump shot from 25 ft,,50,63
324,3,4:54.0,,Defensive rebound by K. Huerter,50,63
325,3,4:45.0,,A. Len misses 3-pt jump shot from 23 ft,50,63
326,3,4:42.0,Defensive rebound by D. Wade,,50,63
327,3,4:19.0,J. Winslow misses 2-pt jump shot from 17 ft,,50,63
328,3,4:16.0,,Defensive rebound by K. Huerter,50,63
329,3,4:07.0,,D. Hamilton makes 3-pt jump shot from 25 ft (assist by K. Huerter),50,66
330,3,3:44.0,J. Richardson misses 2-pt jump shot from 17 ft,,50,66
331,3,3:38.0,,Defensive rebound by D. Hamilton,50,66
332,3,3:33.0,,D. Hamilton misses 2-pt layup from 4 ft,50,66
333,3,3:30.0,,Offensive rebound by D. Hamilton,50,66
334,3,3:29.0,,J. Lin makes 3-pt jump shot from 26 ft (assist by D. Hamilton),50,69
335,3,3:11.0,Offensive foul by B. Adebayo (drawn by D. Hamilton),,50,69
336,3,3:11.0,Turnover by B. Adebayo (offensive foul),,50,69
337,3,3:11.0,T. Johnson enters the game for J. Winslow,,50,69
338,3,3:02.0,,D. Hamilton misses 3-pt jump shot from 24 ft,50,69
339,3,2:59.0,Defensive rebound by Team,,50,69
340,3,2:52.0,Shooting foul by A. Len (drawn by B. Adebayo),,50,69
341,3,2:52.0,B. Adebayo makes free throw 1 of 2,,51,69
342,3,2:52.0,B. Adebayo makes free throw 2 of 2,,52,69
343,3,2:41.0,,K. Huerter misses 3-pt jump shot from 25 ft,52,69
344,3,2:36.0,,Offensive rebound by D. Hamilton,52,69
345,3,2:25.0,,A. Len makes 2-pt jump shot from 13 ft (assist by D. Hamilton),52,71
346,3,2:12.0,D. Wade misses 2-pt jump shot from 16 ft,,52,71
347,3,2:08.0,,Defensive rebound by A. Len,52,71
348,3,2:05.0,,J. Lin makes 2-pt layup from 1 ft (assist by D. Hamilton),52,73
349,3,1:41.0,T. Johnson misses 2-pt jump shot from 19 ft,,52,73
350,3,1:38.0,,Defensive rebound by V. Carter,52,73
351,3,1:25.0,,J. Lin misses 2-pt layup from 1 ft (block by B. Adebayo),52,73
352,3,1:21.0,,Offensive rebound by K. Huerter,52,73
353,3,1:20.0,,V. Carter misses 3-pt jump shot from 25 ft,52,73
354,3,1:17.0,Defensive rebound by T. Johnson,,52,73
355,3,1:06.0,T. Johnson misses 3-pt jump shot from 26 ft,,52,73
356,3,0:59.0,,Defensive rebound by J. Lin,52,73
357,3,0:52.0,,J. Lin makes 2-pt jump shot from 12 ft,52,75
358,3,0:34.0,D. Wade makes 3-pt jump shot from 25 ft (assist by T. Johnson),,55,75
359,3,0:31.0,,J. Lin makes 2-pt jump shot from 22 ft,55,77
360,3,0:08.0,D. Jones makes 2-pt layup from 7 ft,,57,77
361,3,0:08.0,Shooting foul by A. Len (drawn by D. Jones),,57,77
362,3,0:08.0,D. Jones makes free throw 1 of 1,,58,77
363,3,0:00.0,,J. Lin makes 2-pt layup from 2 ft,58,79
364,4,11:40.0,,T. Young misses 2-pt jump shot from 17 ft,58,79
365,4,11:35.0,,Offensive rebound by J. Collins,58,79
366,4,11:35.0,,J. Collins makes 2-pt layup at rim,58,81
367,4,11:23.0,K. Olynyk makes 2-pt layup from 7 ft (assist by D. Wade),,60,81
368,4,11:23.0,Shooting foul by A. Len (drawn by K. Olynyk),,60,81
369,4,11:23.0,K. Olynyk misses free throw 1 of 1,,60,81
370,4,11:21.0,,Defensive rebound by J. Collins,60,81
371,4,11:05.0,,J. Collins makes 2-pt dunk from 1 ft (assist by D. Hamilton),60,83
372,4,10:45.0,D. Jones misses 3-pt jump shot from 24 ft,,60,83
373,4,10:45.0,Offensive rebound by Team,,60,83
374,4,10:45.0,,Loose ball foul by J. Collins (drawn by B. Adebayo),60,83
375,4,10:39.0,K. Olynyk misses 3-pt jump shot from 25 ft,,60,83
376,4,10:34.0,Offensive rebound by D. Jones,,60,83
377,4,10:34.0,D. Jones makes 2-pt layup from 1 ft,,62,83
378,4,10:17.0,,T. Young makes 2-pt layup from 2 ft (assist by D. Bembry),62,85
379,4,10:03.0,D. Jones misses 2-pt layup from 2 ft,,62,85
380,4,10:02.0,Offensive rebound by B. Adebayo,,62,85
381,4,10:02.0,B. Adebayo makes 2-pt layup from 1 ft,,64,85
382,4,10:02.0,,Atlanta full timeout,64,85
383,4,10:02.0,,V. Carter enters the game for J. Collins,64,85
384,4,10:02.0,,D. Dedmon enters the game for A. Len,64,85
385,4,9:50.0,,Turnover by D. Bembry (lost ball; steal by T. Johnson),64,85
386,4,9:39.0,K. Olynyk misses 3-pt jump shot from 24 ft,,64,85
387,4,9:35.0,Offensive rebound by B. Adebayo,,64,85
388,4,9:34.0,B. Adebayo makes 2-pt layup from 1 ft,,66,85
