,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
65,1,4:52.0,,G. Dieng enters the game for K. Towns,11,15
66,1,4:52.0,J. Huestis enters the game for P. George,,11,15
67,1,4:30.0,,J. Butler misses 2-pt jump shot from 19 ft,11,15
68,1,4:26.0,Defensive rebound by J. Grant,,11,15
69,1,4:24.0,R. Westbrook makes 2-pt jump shot from 17 ft,,13,15
70,1,3:58.0,Offensive charge foul by T. Gibson (drawn by J. Grant),,13,15
71,1,3:58.0,,Turnover by T. Gibson (offensive foul),13,15
72,1,3:58.0,P. Patterson enters the game for C. Anthony,,13,15
73,1,3:45.0,Shooting foul by J. Teague (drawn by R. Westbrook),,13,15
74,1,3:45.0,R. Westbrook makes free throw 1 of 2,,14,15
75,1,3:45.0,,T. Jones enters the game for J. Teague,14,15
76,1,3:45.0,R. Westbrook makes free throw 2 of 2,,15,15
77,1,3:23.0,,G. Dieng makes 2-pt dunk from 1 ft,15,17
78,1,3:08.0,Personal foul by A. Wiggins (drawn by J. Grant),,15,17
79,1,3:08.0,T. Ferguson enters the game for S. Adams,,15,17
80,1,2:58.0,T. Ferguson makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,18,17
81,1,2:42.0,,A. Wiggins misses 2-pt layup from 1 ft,18,17
82,1,2:40.0,Defensive rebound by R. Westbrook,,18,17
83,1,2:36.0,T. Ferguson misses 2-pt layup from 2 ft (block by J. Butler),,18,17
84,1,2:36.0,,Defensive rebound by Team,18,17
85,1,2:36.0,,Minnesota full timeout,18,17
86,1,2:36.0,,J. Crawford enters the game for J. Butler,18,17
87,1,2:36.0,R. Felton enters the game for R. Westbrook,,18,17
88,1,2:19.0,,Turnover by G. Dieng (lost ball; steal by R. Felton),18,17
89,1,2:01.0,J. Grant misses 3-pt jump shot from 23 ft,,18,17
90,1,1:59.0,,Defensive rebound by G. Dieng,18,17
91,1,1:53.0,,T. Jones misses 2-pt jump shot from 5 ft,18,17
92,1,1:53.0,Defensive rebound by J. Huestis,,18,17
93,1,1:40.0,R. Felton makes 2-pt jump shot from 19 ft,,20,17
94,1,1:17.0,,J. Crawford makes 2-pt jump shot from 20 ft,20,19
95,1,1:03.0,Turnover by R. Felton (out of bounds lost ball),,20,19
96,1,1:03.0,P. George enters the game for J. Huestis,,20,19
97,1,0:54.0,,T. Jones misses 2-pt jump shot from 23 ft,20,19
98,1,0:54.0,,Offensive rebound by G. Dieng,20,19
99,1,0:43.0,,G. Dieng misses 2-pt jump shot from 20 ft,20,19
100,1,0:41.0,Defensive rebound by P. George,,20,19
101,1,0:32.0,Turnover by P. George (bad pass; steal by A. Wiggins),,20,19
102,1,0:27.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by J. Crawford),20,21
103,1,0:06.0,R. Felton makes 3-pt jump shot from 25 ft (assist by P. George),,23,21
104,1,0:00.0,,J. Crawford makes 2-pt jump shot from 20 ft,23,23
105,2,11:44.0,,Personal foul by T. Ferguson (drawn by J. Crawford),23,23
106,2,11:41.0,,J. Crawford misses 2-pt jump shot from 6 ft,23,23
107,2,11:38.0,,Offensive rebound by G. Dieng,23,23
108,2,11:38.0,,G. Dieng misses 2-pt layup from 2 ft,23,23
109,2,11:35.0,Defensive rebound by P. Patterson,,23,23
110,2,11:31.0,T. Ferguson misses 3-pt jump shot from 26 ft,,23,23
111,2,11:31.0,,Defensive rebound by G. Dieng,23,23
112,2,11:08.0,,N. Bjelica misses 3-pt jump shot from 26 ft,23,23
113,2,11:05.0,,Offensive rebound by T. Jones,23,23
114,2,10:56.0,,N. Bjelica misses 3-pt jump shot from 24 ft,23,23
115,2,10:55.0,Defensive rebound by P. Patterson,,23,23
116,2,10:48.0,,Offensive charge foul by P. George (drawn by M. Georges-Hunt),23,23
117,2,10:48.0,Turnover by P. George (offensive foul),,23,23
118,2,10:32.0,,J. Crawford makes 2-pt jump shot from 19 ft,23,25
119,2,10:08.0,P. George misses 2-pt jump shot from 15 ft,,23,25
120,2,10:05.0,,Defensive rebound by J. Crawford,23,25
121,2,10:01.0,,J. Crawford misses 2-pt jump shot from 11 ft,23,25
122,2,9:58.0,Defensive rebound by J. Grant,,23,25
123,2,9:58.0,Personal foul by M. Georges-Hunt (drawn by P. George),,23,25
124,2,9:37.0,Turnover by P. Patterson (lost ball; steal by J. Crawford),,23,25
125,2,9:31.0,,J. Crawford misses 3-pt jump shot from 24 ft,23,25
126,2,9:28.0,Defensive rebound by J. Grant,,23,25
127,2,9:24.0,R. Felton makes 2-pt layup from 2 ft,,25,25
128,2,9:00.0,,J. Crawford misses 2-pt jump shot from 19 ft,25,25
129,2,8:57.0,Defensive rebound by P. Patterson,,25,25
130,2,8:53.0,Turnover by R. Felton (lost ball; steal by J. Crawford),,25,25
131,2,8:49.0,,Shooting foul by R. Felton (drawn by G. Dieng),25,25
132,2,8:49.0,,G. Dieng makes free throw 1 of 2,25,26
133,2,8:49.0,,J. Butler enters the game for M. Georges-Hunt,25,26
134,2,8:49.0,R. Westbrook enters the game for R. Felton,,25,26
135,2,8:49.0,,G. Dieng makes free throw 2 of 2,25,27
136,2,8:37.0,T. Ferguson misses 3-pt jump shot from 25 ft,,25,27
137,2,8:34.0,,Defensive rebound by N. Bjelica,25,27
138,2,8:30.0,,T. Jones misses 3-pt jump shot from 25 ft,25,27
139,2,8:27.0,Defensive rebound by P. George,,25,27
140,2,8:17.0,Turnover by J. Grant (bad pass; steal by J. Butler),,25,27
141,2,8:08.0,,J. Crawford misses 3-pt jump shot from 24 ft,25,27
142,2,8:05.0,Defensive rebound by J. Grant,,25,27
143,2,8:03.0,Personal take foul by J. Crawford (drawn by R. Westbrook),,25,27
144,2,8:03.0,Oklahoma City full timeout,,25,27
145,2,8:03.0,,A. Wiggins enters the game for T. Jones,25,27
146,2,8:03.0,,K. Towns enters the game for G. Dieng,25,27
147,2,8:03.0,C. Anthony enters the game for J. Grant,,25,27
148,2,8:03.0,S. Adams enters the game for P. Patterson,,25,27
149,2,7:58.0,Shooting foul by K. Towns (drawn by R. Westbrook),,25,27
150,2,7:58.0,R. Westbrook makes free throw 1 of 2,,26,27
151,2,7:58.0,R. Westbrook misses free throw 2 of 2,,26,27
152,2,7:55.0,Offensive rebound by R. Westbrook,,26,27
153,2,7:53.0,R. Westbrook makes 2-pt layup from 1 ft,,28,27
154,2,7:30.0,,N. Bjelica makes 3-pt jump shot from 24 ft (assist by K. Towns),28,30
155,2,7:13.0,Personal foul by A. Wiggins (drawn by P. George),,28,30
156,2,7:06.0,S. Adams makes 2-pt hook shot from 1 ft (assist by R. Westbrook),,30,30
157,2,6:56.0,,K. Towns misses 3-pt jump shot from 24 ft,30,30
158,2,6:52.0,Defensive rebound by R. Westbrook,,30,30
159,2,6:47.0,S. Adams misses 2-pt jump shot from 4 ft,,30,30
160,2,6:45.0,Offensive rebound by R. Westbrook,,30,30
161,2,6:42.0,R. Westbrook misses 2-pt jump shot from 15 ft,,30,30
162,2,6:42.0,Offensive rebound by S. Adams,,30,30
163,2,6:35.0,Oklahoma City full timeout,,30,30
164,2,6:27.0,C. Anthony misses 2-pt jump shot from 13 ft,,30,30
165,2,6:23.0,,Defensive rebound by N. Bjelica,30,30
166,2,6:09.0,,A. Wiggins misses 3-pt jump shot from 24 ft,30,30
167,2,6:06.0,Defensive rebound by P. George,,30,30
168,2,5:51.0,Shooting foul by N. Bjelica (drawn by C. Anthony),,30,30
169,2,5:51.0,C. Anthony makes free throw 1 of 2,,31,30
170,2,5:51.0,,J. Teague enters the game for N. Bjelica,31,30
171,2,5:51.0,,T. Gibson enters the game for J. Crawford,31,30
172,2,5:51.0,C. Anthony misses free throw 2 of 2,,31,30
173,2,5:49.0,,Defensive rebound by T. Gibson,31,30
174,2,5:35.0,,K. Towns makes 3-pt jump shot from 24 ft (assist by J. Butler),31,33
175,2,5:17.0,R. Westbrook misses 2-pt jump shot from 14 ft,,31,33
176,2,5:13.0,,Defensive rebound by K. Towns,31,33
177,2,5:05.0,,Shooting foul by P. George (drawn by K. Towns),31,33
178,2,5:05.0,,K. Towns makes free throw 1 of 2,31,34
179,2,5:05.0,J. Grant enters the game for P. George,,31,34
180,2,5:05.0,,K. Towns makes free throw 2 of 2,31,35
181,2,4:50.0,C. Anthony misses 2-pt jump shot from 20 ft,,31,35
182,2,4:47.0,Offensive rebound by J. Grant,,31,35
183,2,4:39.0,R. Westbrook makes 2-pt jump shot from 19 ft,,33,35
184,2,4:30.0,,Shooting foul by S. Adams (drawn by J. Butler),33,35
185,2,4:30.0,,J. Butler makes free throw 1 of 2,33,36
186,2,4:30.0,,J. Butler makes free throw 2 of 2,33,37
187,2,4:18.0,R. Westbrook makes 2-pt layup from 1 ft,,35,37
188,2,4:18.0,Shooting foul by K. Towns (drawn by R. Westbrook),,35,37
189,2,4:18.0,R. Westbrook makes free throw 1 of 1,,36,37
190,2,4:11.0,,A. Wiggins makes 2-pt layup at rim (assist by J. Teague),36,39
191,2,4:11.0,,Shooting foul by J. Grant (drawn by A. Wiggins),36,39
192,2,4:11.0,P. George enters the game for T. Ferguson,,36,39
193,2,4:11.0,,A. Wiggins makes free throw 1 of 1,36,40
194,2,3:51.0,C. Anthony makes 2-pt jump shot from 17 ft (assist by R. Westbrook),,38,40
195,2,3:35.0,,A. Wiggins makes 2-pt jump shot from 19 ft (assist by T. Gibson),38,42
196,2,3:18.0,S. Adams makes 2-pt layup from 1 ft (assist by P. George),,40,42
197,2,3:18.0,Shooting foul by T. Gibson (drawn by S. Adams),,40,42
198,2,3:18.0,S. Adams makes free throw 1 of 1,,41,42
199,2,2:59.0,,J. Butler misses 3-pt jump shot from 24 ft,41,42
200,2,2:55.0,Defensive rebound by R. Westbrook,,41,42
201,2,2:44.0,P. George misses 2-pt jump shot from 17 ft,,41,42
202,2,2:42.0,,Defensive rebound by J. Teague,41,42
203,2,2:37.0,,Turnover by J. Teague (bad pass),41,42
204,2,2:15.0,,Offensive charge foul by P. George (drawn by J. Teague),41,42
205,2,2:15.0,Turnover by P. George (offensive foul),,41,42
206,2,1:55.0,,Personal foul by J. Grant (drawn by A. Wiggins),41,42
207,2,1:55.0,,A. Wiggins makes free throw 1 of 2,41,43
208,2,1:55.0,J. Huestis enters the game for P. George,,41,43
209,2,1:55.0,,A. Wiggins misses free throw 2 of 2,41,43
210,2,1:52.0,Defensive rebound by R. Westbrook,,41,43
211,2,1:40.0,R. Westbrook misses 2-pt jump shot from 20 ft,,41,43
212,2,1:37.0,,Defensive rebound by K. Towns,41,43
213,2,1:33.0,,J. Teague misses 2-pt jump shot from 13 ft,41,43
214,2,1:29.0,,Offensive rebound by K. Towns,41,43
215,2,1:27.0,,K. Towns makes 2-pt jump shot from 5 ft,41,45
216,2,1:14.0,C. Anthony makes 3-pt jump shot from 22 ft (assist by J. Grant),,44,45
217,2,1:05.0,,J. Teague makes 2-pt layup from 1 ft,44,47
218,2,0:52.0,C. Anthony misses 2-pt jump shot from 21 ft,,44,47
219,2,0:49.0,Offensive rebound by S. Adams,,44,47
220,2,0:48.0,Personal foul by T. Gibson (drawn by S. Adams),,44,47
221,2,0:48.0,S. Adams makes free throw 1 of 2,,45,47
222,2,0:48.0,,N. Bjelica enters the game for T. Gibson,45,47
223,2,0:48.0,S. Adams misses free throw 2 of 2,,45,47
224,2,0:47.0,,Defensive rebound by K. Towns,45,47
225,2,0:24.0,,J. Butler misses 2-pt layup at rim,45,47
226,2,0:24.0,,Offensive rebound by K. Towns,45,47
227,2,0:24.0,,Turnover by Team (shot clock),45,47
228,2,0:02.0,C. Anthony makes 2-pt dunk at rim (assist by R. Westbrook),,47,47
229,2,0:00.0,,A. Wiggins misses 3-pt jump shot from 33 ft,47,47
230,2,0:00.0,,Offensive rebound by Team,47,47
231,3,11:46.0,,T. Gibson misses 2-pt jump shot from 17 ft,47,47
232,3,11:42.0,Defensive rebound by P. George,,47,47
233,3,11:23.0,C. Anthony misses 2-pt jump shot from 19 ft,,47,47
234,3,11:20.0,,Defensive rebound by J. Butler,47,47
235,3,11:07.0,,A. Wiggins makes 2-pt jump shot from 13 ft (assist by J. Butler),47,49
236,3,10:51.0,T. Ferguson misses 3-pt jump shot from 22 ft,,47,49
237,3,10:49.0,Offensive rebound by S. Adams,,47,49
238,3,10:46.0,R. Westbrook makes 2-pt jump shot from 14 ft (assist by P. George),,49,49
239,3,10:25.0,,Offensive foul by J. Teague (drawn by R. Westbrook),49,49
240,3,10:25.0,,Turnover by J. Teague (offensive foul),49,49
241,3,10:07.0,P. George makes 2-pt jump shot from 18 ft,,51,49
242,3,9:41.0,,J. Teague makes 3-pt jump shot from 26 ft (assist by J. Butler),51,52
243,3,9:26.0,C. Anthony misses 3-pt jump shot from 25 ft,,51,52
244,3,9:24.0,,Defensive rebound by A. Wiggins,51,52
245,3,9:19.0,,K. Towns makes 2-pt dunk at rim (assist by A. Wiggins),51,54
246,3,9:00.0,T. Ferguson misses 3-pt jump shot from 23 ft (block by J. Teague),,51,54
247,3,8:56.0,Offensive rebound by T. Ferguson,,51,54
248,3,8:52.0,P. George misses 2-pt jump shot from 14 ft,,51,54
249,3,8:51.0,,Defensive rebound by Team,51,54
250,3,8:30.0,,Shooting foul by T. Ferguson (drawn by J. Teague),51,54
251,3,8:30.0,,J. Teague misses free throw 1 of 2,51,54
252,3,8:30.0,,Offensive rebound by Team,51,54
253,3,8:30.0,,J. Teague makes free throw 2 of 2,51,55
254,3,8:19.0,R. Westbrook makes 2-pt jump shot from 16 ft,,53,55
255,3,7:57.0,,J. Teague makes 2-pt layup from 4 ft,53,57
256,3,7:43.0,R. Westbrook misses 2-pt jump shot from 16 ft,,53,57
257,3,7:41.0,,Defensive rebound by A. Wiggins,53,57
258,3,7:28.0,,J. Butler makes 2-pt jump shot from 15 ft,53,59
259,3,7:05.0,P. George misses 2-pt jump shot from 11 ft,,53,59
260,3,7:02.0,,Defensive rebound by K. Towns,53,59
261,3,6:58.0,,J. Butler makes 2-pt layup from 1 ft,53,61
262,3,6:58.0,Oklahoma City full timeout,,53,61
263,3,6:58.0,J. Grant enters the game for T. Ferguson,,53,61
264,3,6:47.0,P. George misses 3-pt jump shot from 22 ft,,53,61
265,3,6:43.0,,Defensive rebound by K. Towns,53,61
266,3,6:29.0,,Turnover by J. Teague (bad pass; steal by S. Adams),53,61
267,3,6:27.0,Shooting foul by A. Wiggins (drawn by P. George),,53,61
268,3,6:27.0,P. George makes free throw 1 of 2,,54,61
269,3,6:27.0,P. George makes free throw 2 of 2,,55,61
270,3,6:05.0,,A. Wiggins makes 3-pt jump shot from 25 ft,55,64
271,3,5:41.0,C. Anthony misses 2-pt layup from 4 ft (block by J. Butler),,55,64
272,3,5:38.0,,Defensive rebound by J. Butler,55,64
273,3,5:36.0,,Shooting foul by J. Grant (drawn by J. Butler),55,64
274,3,5:36.0,,J. Butler makes free throw 1 of 2,55,65
275,3,5:36.0,,J. Butler makes free throw 2 of 2,55,66
276,3,5:29.0,Turnover by S. Adams (out of bounds lost ball),,55,66
277,3,5:10.0,,Turnover by J. Butler (bad pass; steal by S. Adams),55,66
278,3,5:05.0,R. Westbrook makes 2-pt layup from 1 ft,,57,66
279,3,4:45.0,,A. Wiggins makes 2-pt jump shot from 19 ft (assist by J. Butler),57,68
280,3,4:28.0,J. Huestis enters the game for P. George,,57,68
281,3,4:18.0,Shooting foul by T. Gibson (drawn by S. Adams),,57,68
282,3,4:18.0,S. Adams makes free throw 1 of 2,,58,68
283,3,4:18.0,,G. Dieng enters the game for K. Towns,58,68
284,3,4:18.0,S. Adams makes free throw 2 of 2,,59,68
285,3,4:02.0,,Personal foul by J. Grant (drawn by G. Dieng),59,68
286,3,3:48.0,,A. Wiggins misses 3-pt jump shot from 24 ft,59,68
287,3,3:45.0,Defensive rebound by R. Westbrook,,59,68
288,3,3:38.0,R. Westbrook makes 2-pt layup from 1 ft,,61,68
289,3,3:37.0,,Minnesota full timeout,61,68
290,3,3:37.0,,T. Jones enters the game for J. Teague,61,68
291,3,3:37.0,T. Ferguson enters the game for J. Grant,,61,68
292,3,3:18.0,,Turnover by A. Wiggins (lost ball; steal by R. Westbrook),61,68
293,3,3:13.0,R. Westbrook misses 2-pt layup from 1 ft,,61,68
294,3,3:12.0,,Defensive rebound by A. Wiggins,61,68
295,3,3:00.0,,Shooting foul by T. Ferguson (drawn by J. Butler),61,68
296,3,3:00.0,,J. Butler makes free throw 1 of 2,61,69
297,3,3:00.0,,M. Georges-Hunt enters the game for T. Gibson,61,69
298,3,3:00.0,P. George enters the game for T. Ferguson,,61,69
299,3,3:00.0,,J. Butler makes free throw 2 of 2,61,70
300,3,2:41.0,C. Anthony misses 3-pt jump shot from 25 ft,,61,70
301,3,2:37.0,,Defensive rebound by J. Butler,61,70
302,3,2:31.0,,Shooting foul by S. Adams (drawn by J. Butler),61,70
303,3,2:31.0,,J. Butler makes free throw 1 of 2,61,71
304,3,2:31.0,R. Felton enters the game for R. Westbrook,,61,71
305,3,2:31.0,,J. Butler makes free throw 2 of 2,61,72
306,3,2:19.0,P. George misses 2-pt jump shot from 20 ft,,61,72
307,3,2:15.0,,Defensive rebound by J. Butler,61,72
308,3,2:10.0,,Shooting foul by J. Huestis (drawn by M. Georges-Hunt),61,72
309,3,2:10.0,,M. Georges-Hunt misses free throw 1 of 2,61,72
310,3,2:10.0,,Offensive rebound by Team,61,72
311,3,2:10.0,,J. Crawford enters the game for J. Butler,61,72
312,3,2:10.0,,M. Georges-Hunt misses free throw 2 of 2,61,72
313,3,2:08.0,Defensive rebound by S. Adams,,61,72
314,3,1:53.0,Shooting foul by M. Georges-Hunt (drawn by C. Anthony),,61,72
315,3,1:53.0,C. Anthony makes free throw 1 of 2,,62,72
316,3,1:53.0,P. Patterson enters the game for S. Adams,,62,72
317,3,1:53.0,C. Anthony makes free throw 2 of 2,,63,72
318,3,1:36.0,,T. Jones misses 2-pt layup from 2 ft (block by J. Huestis),63,72
319,3,1:33.0,,Offensive rebound by M. Georges-Hunt,63,72
320,3,1:32.0,,M. Georges-Hunt makes 2-pt layup from 2 ft,63,74
321,3,1:08.0,C. Anthony misses 2-pt jump shot from 15 ft,,63,74
322,3,1:04.0,Offensive rebound by J. Huestis,,63,74
323,3,1:04.0,J. Huestis makes 2-pt dunk at rim,,65,74
324,3,0:53.0,,G. Dieng makes 2-pt layup at rim (assist by J. Crawford),65,76
325,3,0:41.0,Turnover by R. Felton (bad pass; steal by G. Dieng),,65,76
326,3,0:37.0,,G. Dieng misses 2-pt layup from 4 ft,65,76
327,3,0:29.0,,Offensive rebound by M. Georges-Hunt,65,76
328,3,0:29.0,,M. Georges-Hunt misses 2-pt layup at rim,65,76
329,3,0:29.0,Defensive rebound by P. George,,65,76
330,3,0:27.0,C. Anthony misses 2-pt jump shot from 18 ft,,65,76
331,3,0:24.0,,Defensive rebound by M. Georges-Hunt,65,76
332,3,0:05.0,,J. Crawford misses 2-pt layup from 6 ft,65,76
333,3,0:02.0,Defensive rebound by P. George,,65,76
334,3,0:00.0,P. George misses 3-pt jump shot from 35 ft,,65,76
335,3,0:00.0,Offensive rebound by Team,,65,76
336,4,11:43.0,P. George makes 2-pt layup at rim (assist by P. Patterson),,67,76
337,4,11:19.0,,A. Wiggins makes 2-pt layup from 4 ft (assist by G. Dieng),67,78
338,4,10:59.0,P. George makes 2-pt layup from 1 ft,,69,78
339,4,10:38.0,,A. Wiggins misses 3-pt jump shot from 28 ft,69,78
340,4,10:35.0,,Offensive rebound by Team,69,78
341,4,10:26.0,,J. Crawford makes 2-pt jump shot from 12 ft (assist by T. Jones),69,80
342,4,9:58.0,J. Huestis misses 2-pt layup from 3 ft (block by G. Dieng),,69,80
343,4,9:58.0,Offensive rebound by Team,,69,80
344,4,9:58.0,Turnover by Team (shot clock),,69,80
345,4,9:48.0,,G. Dieng misses 2-pt layup from 3 ft,69,80
346,4,9:46.0,Defensive rebound by J. Huestis,,69,80
347,4,9:37.0,Turnover by R. Felton (lost ball; steal by G. Dieng),,69,80
348,4,9:37.0,,Minnesota full timeout,69,80
349,4,9:37.0,,J. Butler enters the game for M. Georges-Hunt,69,80
350,4,9:37.0,R. Westbrook enters the game for Á. Abrines,,69,80
351,4,9:20.0,,J. Crawford misses 2-pt jump shot from 21 ft,69,80
352,4,9:17.0,Defensive rebound by P. Patterson,,69,80
353,4,9:06.0,R. Westbrook makes 2-pt layup at rim,,71,80
354,4,8:49.0,,Turnover by G. Dieng (traveling),71,80
355,4,8:49.0,,K. Towns enters the game for G. Dieng,71,80
356,4,8:41.0,Turnover by R. Westbrook (bad pass; steal by T. Jones),,71,80
357,4,8:37.0,,T. Jones misses 2-pt layup from 3 ft (block by P. George),71,80
358,4,8:37.0,,Offensive rebound by Team,71,80
359,4,8:37.0,S. Adams enters the game for P. Patterson,,71,80
360,4,8:34.0,,K. Towns makes 3-pt jump shot from 25 ft (assist by J. Crawford),71,83
361,4,8:19.0,R. Felton misses 2-pt jump shot from 12 ft,,71,83
362,4,8:16.0,,Defensive rebound by K. Towns,71,83
363,4,8:06.0,,T. Jones makes 3-pt jump shot from 22 ft (assist by J. Butler),71,86
364,4,7:55.0,R. Westbrook makes 3-pt jump shot from 25 ft,,74,86
365,4,7:34.0,,Turnover by J. Butler (bad pass),74,86
366,4,7:30.0,R. Felton misses 3-pt jump shot from 25 ft,,74,86
367,4,7:29.0,,Defensive rebound by Team,74,86
368,4,7:14.0,,K. Towns misses 2-pt layup from 2 ft,74,86
369,4,7:12.0,Defensive rebound by S. Adams,,74,86
370,4,7:09.0,R. Westbrook misses 3-pt jump shot from 24 ft,,74,86
371,4,7:06.0,,Defensive rebound by K. Towns,74,86
372,4,6:53.0,,J. Butler misses 2-pt jump shot from 1 ft,74,86
373,4,6:50.0,Defensive rebound by J. Huestis,,74,86
374,4,6:38.0,Shooting foul by A. Wiggins (drawn by R. Westbrook),,74,86
375,4,6:38.0,R. Westbrook makes free throw 1 of 2,,75,86
376,4,6:38.0,R. Westbrook misses free throw 2 of 2,,75,86
377,4,6:35.0,,Defensive rebound by J. Butler,75,86
378,4,6:14.0,,J. Butler misses 2-pt jump shot from 8 ft,75,86
379,4,6:08.0,,Offensive rebound by K. Towns,75,86
380,4,6:08.0,,K. Towns makes 2-pt dunk at rim,75,88
381,4,6:08.0,Oklahoma City full timeout,,75,88
382,4,6:00.0,R. Westbrook makes 2-pt jump shot from 9 ft,,77,88
383,4,5:34.0,,J. Butler makes 2-pt jump shot from 18 ft,77,90
384,4,5:07.0,P. George makes 3-pt jump shot from 22 ft (assist by R. Felton),,80,90
385,4,4:41.0,,Turnover by J. Butler (bad pass; steal by R. Westbrook),80,90
386,4,4:41.0,Personal foul by T. Jones (drawn by R. Westbrook),,80,90
387,4,4:41.0,,J. Teague enters the game for T. Jones,80,90
388,4,4:41.0,,T. Gibson enters the game for J. Crawford,80,90
389,4,4:41.0,C. Anthony enters the game for J. Huestis,,80,90
