,QUARTER,TIME_REMAINING,TORONTO_ACTION,HOUSTON_ACTION,TORONTO_SCORE,HOUSTON_SCORE
84,1,2:28.0,,J. Harden makes 2-pt layup from 1 ft,25,31
85,1,2:06.0,C. Miles misses 3-pt jump shot from 25 ft,,25,31
86,1,2:04.0,,Defensive rebound by T. Black,25,31
87,1,1:55.0,,J. Harden makes 2-pt layup at rim,25,33
88,1,1:32.0,C. Miles misses 2-pt jump shot from 20 ft (block by T. Black),,25,33
89,1,1:26.0,,Defensive rebound by J. Harden,25,33
90,1,1:21.0,,P. Tucker misses 3-pt jump shot from 23 ft,25,33
91,1,1:19.0,Defensive rebound by L. Nogueira,,25,33
92,1,1:01.0,,R. Anderson enters the game for T. Ariza,25,33
93,1,0:59.0,D. DeRozan makes 2-pt jump shot from 20 ft (assist by C. Miles),,27,33
94,1,0:59.0,Shooting foul by L. Mbah a Moute (drawn by D. DeRozan),,27,33
95,1,0:59.0,O. Anunoby enters the game for P. Siakam,,27,33
96,1,0:59.0,D. DeRozan makes free throw 1 of 1,,28,33
97,1,0:47.0,,J. Harden misses 3-pt jump shot from 25 ft,28,33
98,1,0:44.0,Defensive rebound by L. Nogueira,,28,33
99,1,0:36.0,O. Anunoby makes 3-pt jump shot from 24 ft (assist by D. DeRozan),,31,33
100,1,0:26.0,,R. Anderson misses 3-pt jump shot from 25 ft,31,33
101,1,0:23.0,Defensive rebound by C. Miles,,31,33
102,1,0:03.0,D. DeRozan misses 3-pt jump shot from 25 ft,,31,33
103,1,0:00.0,,Defensive rebound by T. Black,31,33
104,1,0:00.0,,T. Black misses 3-pt jump shot from 61 ft,31,33
105,1,0:00.0,,Offensive rebound by Team,31,33
106,2,11:51.0,C. Miles misses 3-pt jump shot from 25 ft,,31,33
107,2,11:48.0,,Defensive rebound by Team,31,33
108,2,11:27.0,,Shooting foul by J. Poeltl (drawn by T. Black),31,33
109,2,11:27.0,,T. Black makes free throw 1 of 2,31,34
110,2,11:27.0,,T. Black misses free throw 2 of 2,31,34
111,2,11:27.0,Defensive rebound by J. Poeltl,,31,34
112,2,11:12.0,Personal foul by E. Gordon (drawn by D. Wright),,31,34
113,2,11:01.0,J. Poeltl misses 2-pt layup from 1 ft,,31,34
114,2,10:55.0,,Defensive rebound by R. Anderson,31,34
115,2,10:53.0,,Personal foul by J. Poeltl (drawn by R. Anderson),31,34
116,2,10:40.0,,T. Black makes 2-pt layup at rim (assist by L. Mbah a Moute),31,36
117,2,10:27.0,D. Wright makes 2-pt layup from 3 ft,,33,36
118,2,10:16.0,,E. Gordon misses 2-pt layup from 1 ft,33,36
119,2,10:16.0,,Offensive rebound by T. Black,33,36
120,2,10:16.0,,Personal foul by C. Miles (drawn by T. Black),33,36
121,2,10:13.0,,Turnover by T. Black (bad pass; steal by C. Miles),33,36
122,2,10:09.0,D. Wright makes 2-pt layup from 2 ft (assist by C. Miles),,35,36
123,2,10:09.0,Shooting foul by T. Black (drawn by D. Wright),,35,36
124,2,10:09.0,D. Wright makes free throw 1 of 1,,36,36
125,2,9:52.0,,Turnover by P. Tucker (traveling),36,36
126,2,9:52.0,K. Lowry enters the game for C. Miles,,36,36
127,2,9:32.0,J. Poeltl makes 2-pt layup from 3 ft (assist by F. VanVleet),,38,36
128,2,9:32.0,Shooting foul by T. Black (drawn by J. Poeltl),,38,36
129,2,9:32.0,,C. Capela enters the game for T. Black,38,36
130,2,9:32.0,J. Poeltl makes free throw 1 of 1,,39,36
131,2,9:14.0,,L. Mbah a Moute makes 2-pt layup from 1 ft,39,38
132,2,9:03.0,F. VanVleet makes 3-pt jump shot from 25 ft (assist by K. Lowry),,42,38
133,2,8:51.0,,Shooting foul by K. Lowry (drawn by C. Capela),42,38
134,2,8:51.0,,C. Capela misses free throw 1 of 2,42,38
135,2,8:51.0,,Offensive rebound by Team,42,38
136,2,8:51.0,S. Ibaka enters the game for O. Anunoby,,42,38
137,2,8:51.0,,C. Capela makes free throw 2 of 2,42,39
138,2,8:40.0,F. VanVleet misses 3-pt jump shot from 23 ft,,42,39
139,2,8:36.0,,Defensive rebound by P. Tucker,42,39
140,2,8:26.0,,Turnover by L. Mbah a Moute (bad pass; steal by F. VanVleet),42,39
141,2,8:21.0,Shooting foul by L. Mbah a Moute (drawn by S. Ibaka),,42,39
142,2,8:21.0,S. Ibaka misses free throw 1 of 2,,42,39
143,2,8:21.0,Offensive rebound by Team,,42,39
144,2,8:21.0,S. Ibaka misses free throw 2 of 2,,42,39
145,2,8:21.0,,Defensive rebound by C. Capela,42,39
146,2,8:11.0,,Personal foul by F. VanVleet (drawn by E. Gordon),42,39
147,2,8:11.0,,E. Gordon makes free throw 1 of 2,42,40
148,2,8:11.0,,E. Gordon makes free throw 2 of 2,42,41
149,2,7:51.0,D. Wright makes 2-pt layup from 1 ft (assist by F. VanVleet),,44,41
150,2,7:38.0,,Shooting foul by F. VanVleet (drawn by E. Gordon),44,41
151,2,7:38.0,,E. Gordon misses free throw 1 of 2,44,41
152,2,7:38.0,,Offensive rebound by Team,44,41
153,2,7:38.0,,E. Gordon makes free throw 2 of 2,44,42
154,2,7:29.0,Shooting foul by P. Tucker (drawn by K. Lowry),,44,42
155,2,7:29.0,K. Lowry makes free throw 1 of 3,,45,42
156,2,7:29.0,K. Lowry makes free throw 2 of 3,,46,42
157,2,7:29.0,K. Lowry misses free throw 3 of 3,,46,42
158,2,7:29.0,,Defensive rebound by R. Anderson,46,42
159,2,7:16.0,,C. Capela makes 2-pt layup from 1 ft (assist by E. Gordon),46,44
160,2,7:06.0,Def 3 sec tech foul by R. Anderson,,46,44
161,2,7:06.0,K. Lowry makes technical free throw,,47,44
162,2,6:52.0,K. Lowry makes 2-pt layup from 2 ft,,49,44
163,2,6:40.0,,L. Mbah a Moute misses 2-pt layup from 3 ft (block by J. Poeltl),49,44
164,2,6:39.0,Defensive rebound by F. VanVleet,,49,44
165,2,6:39.0,Personal foul by P. Tucker (drawn by F. VanVleet),,49,44
166,2,6:39.0,,Houston full timeout,49,44
167,2,6:39.0,,J. Harden enters the game for P. Tucker,49,44
168,2,6:39.0,F. VanVleet makes free throw 1 of 2,,50,44
169,2,6:39.0,F. VanVleet makes free throw 2 of 2,,51,44
170,2,6:22.0,,Turnover by E. Gordon (bad pass; steal by F. VanVleet),51,44
171,2,6:00.0,K. Lowry misses 3-pt jump shot from 22 ft,,51,44
172,2,5:57.0,Offensive rebound by J. Poeltl,,51,44
173,2,5:55.0,J. Poeltl makes 2-pt layup from 1 ft,,53,44
174,2,5:41.0,,Loose ball foul by R. Anderson (drawn by K. Lowry),53,44
175,2,5:41.0,,Turnover by R. Anderson (turnover),53,44
176,2,5:41.0,K. Lowry makes free throw 1 of 2,,54,44
177,2,5:41.0,,T. Ariza enters the game for L. Mbah a Moute,54,44
178,2,5:41.0,D. DeRozan enters the game for J. Poeltl,,54,44
179,2,5:41.0,J. Valančiūnas enters the game for D. Wright,,54,44
180,2,5:41.0,K. Lowry makes free throw 2 of 2,,55,44
181,2,5:30.0,,Def 3 sec tech foul by J. Valančiūnas,55,44
182,2,5:30.0,,J. Harden makes technical free throw,55,45
183,2,5:16.0,,E. Gordon misses 3-pt jump shot from 25 ft,55,45
184,2,5:13.0,,Offensive rebound by R. Anderson,55,45
185,2,5:12.0,,Shooting foul by D. DeRozan (drawn by T. Ariza),55,45
186,2,5:12.0,,T. Ariza makes free throw 1 of 3,55,46
187,2,5:12.0,,T. Ariza makes free throw 2 of 3,55,47
188,2,5:12.0,,T. Ariza makes free throw 3 of 3,55,48
189,2,5:07.0,Shooting block foul by E. Gordon (drawn by K. Lowry),,55,48
190,2,5:07.0,K. Lowry makes free throw 1 of 2,,56,48
191,2,5:07.0,K. Lowry makes free throw 2 of 2,,57,48
192,2,4:58.0,,J. Harden misses 3-pt jump shot from 25 ft,57,48
193,2,4:54.0,Defensive rebound by J. Valančiūnas,,57,48
194,2,4:49.0,J. Valančiūnas misses 2-pt hook shot from 5 ft,,57,48
195,2,4:45.0,Offensive rebound by J. Valančiūnas,,57,48
196,2,4:38.0,Turnover by K. Lowry (bad pass),,57,48
197,2,4:23.0,,J. Harden misses 3-pt jump shot from 26 ft,57,48
198,2,4:20.0,Defensive rebound by S. Ibaka,,57,48
199,2,4:14.0,S. Ibaka makes 3-pt jump shot from 24 ft (assist by F. VanVleet),,60,48
200,2,4:05.0,,R. Anderson makes 3-pt jump shot from 26 ft (assist by J. Harden),60,51
201,2,3:55.0,,Offensive charge foul by J. Valančiūnas (drawn by R. Anderson),60,51
202,2,3:55.0,Turnover by J. Valančiūnas (offensive foul),,60,51
203,2,3:55.0,,T. Black enters the game for C. Capela,60,51
204,2,3:55.0,O. Anunoby enters the game for F. VanVleet,,60,51
205,2,3:36.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by J. Harden),60,54
206,2,3:15.0,O. Anunoby makes 3-pt jump shot from 23 ft (assist by K. Lowry),,63,54
207,2,2:59.0,,R. Anderson misses 3-pt jump shot from 25 ft,63,54
208,2,2:56.0,Defensive rebound by D. DeRozan,,63,54
209,2,2:54.0,Shooting foul by T. Black (drawn by D. DeRozan),,63,54
210,2,2:54.0,Toronto full timeout,,63,54
211,2,2:54.0,,L. Mbah a Moute enters the game for E. Gordon,63,54
212,2,2:54.0,,P. Tucker enters the game for T. Black,63,54
213,2,2:54.0,D. DeRozan makes free throw 1 of 2,,64,54
214,2,2:54.0,P. Siakam enters the game for J. Valančiūnas,,64,54
215,2,2:54.0,D. DeRozan misses free throw 2 of 2,,64,54
216,2,2:54.0,,Defensive rebound by P. Tucker,64,54
217,2,2:39.0,,Turnover by J. Harden (lost ball; steal by P. Siakam),64,54
218,2,2:35.0,P. Siakam makes 2-pt dunk at rim (assist by K. Lowry),,66,54
219,2,2:21.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by L. Mbah a Moute),66,57
220,2,1:58.0,D. DeRozan makes 2-pt layup from 9 ft,,68,57
221,2,1:46.0,,J. Harden misses 2-pt layup from 1 ft,68,57
222,2,1:46.0,Defensive rebound by O. Anunoby,,68,57
223,2,1:38.0,O. Anunoby makes 2-pt layup from 1 ft (assist by K. Lowry),,70,57
224,2,1:27.0,,J. Harden makes 2-pt layup at rim,70,59
225,2,1:04.0,O. Anunoby makes 2-pt jump shot from 10 ft,,72,59
226,2,0:50.0,,Personal foul by P. Siakam (drawn by J. Harden),72,59
227,2,0:50.0,,J. Harden makes free throw 1 of 2,72,60
228,2,0:50.0,,J. Harden makes free throw 2 of 2,72,61
229,2,0:34.0,Shooting foul by T. Ariza (drawn by D. DeRozan),,72,61
230,2,0:34.0,D. DeRozan makes free throw 1 of 2,,73,61
231,2,0:34.0,D. DeRozan makes free throw 2 of 2,,74,61
232,2,0:26.0,,J. Harden misses 2-pt jump shot from 21 ft,74,61
233,2,0:24.0,,Offensive rebound by P. Tucker,74,61
234,2,0:22.0,,L. Mbah a Moute makes 3-pt jump shot from 25 ft (assist by P. Tucker),74,64
235,2,0:06.0,Personal foul by T. Ariza (drawn by D. DeRozan),,74,64
236,2,0:06.0,D. DeRozan makes free throw 1 of 2,,75,64
237,2,0:06.0,D. Wright enters the game for K. Lowry,,75,64
238,2,0:06.0,F. VanVleet enters the game for S. Ibaka,,75,64
239,2,0:06.0,D. DeRozan makes free throw 2 of 2,,76,64
240,3,11:38.0,Shooting foul by T. Ariza (drawn by D. DeRozan),,76,64
241,3,11:38.0,D. DeRozan makes free throw 1 of 3,,77,64
242,3,11:38.0,D. DeRozan makes free throw 2 of 3,,78,64
243,3,11:38.0,D. DeRozan makes free throw 3 of 3,,79,64
244,3,11:26.0,,Turnover by T. Ariza (out of bounds lost ball),79,64
245,3,11:14.0,Personal foul by C. Capela (drawn by J. Valančiūnas),,79,64
246,3,11:07.0,J. Valančiūnas makes 2-pt jump shot from 9 ft,,81,64
247,3,10:45.0,,R. Anderson makes 2-pt jump shot from 23 ft (assist by J. Harden),81,66
248,3,10:26.0,J. Valančiūnas misses 2-pt jump shot from 8 ft,,81,66
249,3,10:24.0,,Defensive rebound by T. Ariza,81,66
250,3,10:19.0,,J. Harden misses 2-pt jump shot from 16 ft,81,66
251,3,10:16.0,Defensive rebound by K. Lowry,,81,66
252,3,10:16.0,Personal foul by J. Harden (drawn by K. Lowry),,81,66
253,3,10:06.0,K. Lowry misses 3-pt jump shot from 23 ft,,81,66
254,3,10:03.0,,Defensive rebound by R. Anderson,81,66
255,3,9:49.0,,R. Anderson misses 3-pt jump shot from 26 ft,81,66
256,3,9:44.0,Defensive rebound by O. Anunoby,,81,66
257,3,9:40.0,K. Lowry misses 2-pt layup from 1 ft,,81,66
258,3,9:36.0,,Defensive rebound by C. Capela,81,66
259,3,9:34.0,,T. Ariza makes 2-pt layup from 1 ft (assist by J. Harden),81,68
260,3,9:11.0,J. Valančiūnas makes 2-pt dunk at rim (assist by K. Lowry),,83,68
261,3,8:49.0,,J. Harden misses 3-pt jump shot from 25 ft,83,68
262,3,8:49.0,Defensive rebound by K. Lowry,,83,68
263,3,8:40.0,O. Anunoby misses 3-pt jump shot from 25 ft,,83,68
264,3,8:40.0,,Defensive rebound by J. Harden,83,68
265,3,8:40.0,,Personal foul by K. Lowry (drawn by J. Harden),83,68
266,3,8:30.0,,T. Ariza misses 2-pt layup from 4 ft,83,68
267,3,8:27.0,Defensive rebound by J. Valančiūnas,,83,68
268,3,8:20.0,D. DeRozan misses 2-pt layup from 1 ft,,83,68
269,3,8:15.0,Offensive rebound by J. Valančiūnas,,83,68
270,3,8:15.0,J. Valančiūnas makes 2-pt layup at rim,,85,68
271,3,8:15.0,,Turnover by J. Harden (out of bounds lost ball),85,68
272,3,8:01.0,Shooting foul by C. Capela,,85,68
273,3,8:01.0,,Technical foul by C. Capela,85,68
274,3,8:01.0,D. DeRozan misses technical free throw,,85,68
275,3,8:01.0,Offensive rebound by Team,,85,68
276,3,8:01.0,O. Anunoby misses free throw 1 of 2,,85,68
277,3,8:01.0,Offensive rebound by Team,,85,68
278,3,8:01.0,O. Anunoby makes free throw 2 of 2,,86,68
279,3,7:53.0,Offensive charge foul by J. Harden (drawn by O. Anunoby),,86,68
280,3,7:53.0,,Turnover by J. Harden (offensive foul),86,68
281,3,7:47.0,Turnover by D. DeRozan (bad pass),,86,68
282,3,7:42.0,,Personal block foul by O. Anunoby (drawn by J. Harden),86,68
283,3,7:40.0,,Personal foul by D. DeRozan (drawn by J. Harden),86,68
284,3,7:35.0,,E. Gordon misses 3-pt jump shot from 28 ft,86,68
285,3,7:32.0,,Offensive rebound by R. Anderson,86,68
286,3,7:23.0,,T. Ariza misses 3-pt jump shot from 23 ft,86,68
287,3,7:18.0,Defensive rebound by K. Lowry,,86,68
288,3,7:15.0,S. Ibaka misses 3-pt jump shot from 25 ft,,86,68
289,3,7:11.0,,Defensive rebound by T. Ariza,86,68
290,3,6:55.0,,Shooting foul by J. Valančiūnas (drawn by J. Harden),86,68
291,3,6:55.0,,Houston full timeout,86,68
292,3,6:55.0,,P. Tucker enters the game for R. Anderson,86,68
293,3,6:55.0,,L. Mbah a Moute enters the game for E. Gordon,86,68
294,3,6:55.0,,J. Harden makes free throw 1 of 2,86,69
295,3,6:55.0,,J. Harden makes free throw 2 of 2,86,70
296,3,6:40.0,K. Lowry makes 3-pt jump shot from 25 ft,,89,70
297,3,6:26.0,,J. Harden misses 2-pt layup from 1 ft,89,70
298,3,6:24.0,Defensive rebound by J. Valančiūnas,,89,70
299,3,6:15.0,Turnover by K. Lowry (bad pass; steal by C. Capela),,89,70
300,3,6:08.0,,J. Harden misses 3-pt jump shot from 26 ft,89,70
301,3,6:05.0,Defensive rebound by S. Ibaka,,89,70
302,3,5:58.0,D. DeRozan misses 2-pt layup from 1 ft,,89,70
303,3,5:56.0,,Defensive rebound by L. Mbah a Moute,89,70
304,3,5:49.0,,L. Mbah a Moute makes 3-pt jump shot from 24 ft (assist by J. Harden),89,73
305,3,5:34.0,Shooting foul by L. Mbah a Moute (drawn by K. Lowry),,89,73
306,3,5:34.0,K. Lowry makes free throw 1 of 2,,90,73
307,3,5:34.0,,T. Black enters the game for C. Capela,90,73
308,3,5:34.0,P. Siakam enters the game for O. Anunoby,,90,73
309,3,5:34.0,C. Miles enters the game for J. Valančiūnas,,90,73
310,3,5:34.0,K. Lowry makes free throw 2 of 2,,91,73
311,3,5:22.0,,Turnover by J. Harden (bad pass; steal by D. DeRozan),91,73
312,3,5:18.0,Shooting foul by L. Mbah a Moute (drawn by C. Miles),,91,73
313,3,5:18.0,,Technical foul by P. Tucker,91,73
314,3,5:18.0,,Technical foul by P. Tucker,91,73
315,3,5:18.0,D. DeRozan makes technical free throw,,92,73
316,3,5:18.0,D. DeRozan makes technical free throw,,93,73
317,3,5:18.0,,E. Gordon enters the game for P. Tucker,93,73
318,3,5:18.0,C. Miles misses free throw 1 of 2,,93,73
319,3,5:18.0,Offensive rebound by Team,,93,73
320,3,5:18.0,C. Miles makes free throw 2 of 2,,94,73
321,3,5:18.0,,Personal foul by P. Siakam (drawn by J. Harden),94,73
322,3,5:18.0,Turnover by P. Siakam (turnover),,94,73
323,3,5:18.0,,J. Harden makes free throw 1 of 2,94,74
324,3,5:18.0,,J. Harden makes free throw 2 of 2,94,75
325,3,5:07.0,Turnover by D. DeRozan (out of bounds lost ball),,94,75
326,3,4:58.0,,J. Harden misses 2-pt layup at rim,94,75
327,3,4:56.0,,Offensive rebound by T. Black,94,75
328,3,4:55.0,,T. Black misses 2-pt layup at rim,94,75
329,3,4:55.0,,Offensive rebound by J. Harden,94,75
330,3,4:46.0,,L. Mbah a Moute misses 3-pt jump shot from 24 ft,94,75
331,3,4:42.0,Defensive rebound by S. Ibaka,,94,75
332,3,4:30.0,S. Ibaka misses 2-pt layup from 1 ft,,94,75
333,3,4:28.0,,Defensive rebound by L. Mbah a Moute,94,75
334,3,4:22.0,,J. Harden misses 3-pt jump shot from 25 ft,94,75
335,3,4:17.0,,Offensive rebound by T. Black,94,75
336,3,4:16.0,,T. Black makes 2-pt layup from 1 ft (assist by J. Harden),94,77
337,3,4:16.0,,Shooting foul by K. Lowry (drawn by T. Black),94,77
338,3,4:16.0,D. Wright enters the game for K. Lowry,,94,77
339,3,4:16.0,J. Poeltl enters the game for S. Ibaka,,94,77
340,3,4:16.0,,T. Black makes free throw 1 of 1,94,78
341,3,4:05.0,Shooting foul by T. Black (drawn by D. DeRozan),,94,78
342,3,4:05.0,D. DeRozan makes free throw 1 of 2,,95,78
343,3,4:05.0,D. DeRozan misses free throw 2 of 2,,95,78
344,3,4:00.0,,Defensive rebound by E. Gordon,95,78
345,3,3:58.0,Violation by P. Siakam (kicked ball),,95,78
346,3,3:49.0,,Personal foul by C. Miles (drawn by L. Mbah a Moute),95,78
347,3,3:49.0,,L. Mbah a Moute misses free throw 1 of 2,95,78
348,3,3:49.0,,Offensive rebound by Team,95,78
349,3,3:49.0,,L. Mbah a Moute makes free throw 2 of 2,95,79
350,3,3:36.0,Turnover by J. Poeltl (offensive goaltending),,95,79
351,3,3:31.0,,Personal foul by P. Siakam (drawn by J. Harden),95,79
352,3,3:31.0,,J. Harden makes free throw 1 of 2,95,80
353,3,3:31.0,,J. Harden makes free throw 2 of 2,95,81
354,3,3:31.0,Toronto full timeout,,95,81
355,3,3:07.0,D. Wright makes 2-pt jump shot from 4 ft,,97,81
356,3,2:48.0,,T. Black makes 2-pt layup from 1 ft (assist by J. Harden),97,83
357,3,2:31.0,D. DeRozan misses 3-pt jump shot from 26 ft,,97,83
358,3,2:28.0,,Defensive rebound by T. Ariza,97,83
359,3,2:15.0,,J. Harden makes 2-pt layup from 1 ft (assist by T. Ariza),97,85
360,3,2:04.0,Turnover by D. Wright (bad pass),,97,85
361,3,2:04.0,F. VanVleet enters the game for D. DeRozan,,97,85
362,3,1:52.0,,E. Gordon makes 2-pt layup from 1 ft,97,87
363,3,1:37.0,C. Miles makes 3-pt jump shot from 25 ft (assist by J. Poeltl),,100,87
364,3,1:19.0,,Shooting foul by J. Poeltl (drawn by E. Gordon),100,87
365,3,1:19.0,,E. Gordon makes free throw 1 of 2,100,88
366,3,1:19.0,,E. Gordon makes free throw 2 of 2,100,89
367,3,1:04.0,C. Miles makes 3-pt jump shot from 27 ft (assist by F. VanVleet),,103,89
368,3,0:45.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by E. Gordon),103,92
369,3,0:22.0,Turnover by D. Wright (bad pass; steal by E. Gordon),,103,92
370,3,0:17.0,,Shooting block foul by C. Miles (drawn by J. Harden),103,92
371,3,0:17.0,,J. Harden makes free throw 1 of 2,103,93
372,3,0:17.0,,J. Harden makes free throw 2 of 2,103,94
373,3,0:00.0,Turnover by F. VanVleet (bad pass; steal by T. Ariza),,103,94
374,4,11:59.0,,Turnover by T. Black (bad pass; steal by C. Miles),103,94
375,4,11:52.0,C. Miles makes 3-pt jump shot from 26 ft,,106,94
376,4,11:38.0,,T. Black misses 2-pt layup from 5 ft (block by C. Miles),106,94
377,4,11:36.0,Defensive rebound by K. Lowry,,106,94
378,4,11:16.0,K. Lowry misses 2-pt layup from 2 ft (block by T. Black),,106,94
379,4,11:14.0,Offensive rebound by F. VanVleet,,106,94
380,4,11:13.0,F. VanVleet misses 3-pt jump shot from 23 ft,,106,94
381,4,11:13.0,,Defensive rebound by T. Black,106,94
382,4,10:53.0,,T. Ariza misses 3-pt jump shot from 23 ft,106,94
383,4,10:50.0,,Offensive rebound by R. Anderson,106,94
