,QUARTER,TIME_REMAINING,UTAH_ACTION,OKLAHOMA CITY_ACTION,UTAH_SCORE,OKLAHOMA CITY_SCORE
61,1,4:42.0,,S. Adams makes 2-pt hook shot from 5 ft (assist by R. Westbrook),17,15
62,1,4:23.0,D. Mitchell misses 2-pt layup from 1 ft,,17,15
63,1,4:22.0,Offensive rebound by D. Favors,,17,15
64,1,4:22.0,D. Favors makes 2-pt dunk at rim,,19,15
65,1,4:22.0,Shooting foul by J. Grant (drawn by D. Favors),,19,15
66,1,4:22.0,D. Favors makes free throw 1 of 1,,20,15
67,1,4:09.0,,C. Anthony misses 2-pt jump shot from 20 ft,20,15
68,1,4:05.0,Defensive rebound by D. Mitchell,,20,15
69,1,3:46.0,D. Favors makes 2-pt layup at rim (assist by A. Burks),,22,15
70,1,3:33.0,,Turnover by R. Westbrook (bad pass; steal by D. Mitchell),22,15
71,1,3:26.0,A. Burks misses 2-pt jump shot from 15 ft,,22,15
72,1,3:23.0,,Defensive rebound by R. Westbrook,22,15
73,1,3:08.0,,Á. Abrines makes 2-pt jump shot from 11 ft,22,17
74,1,2:51.0,D. Mitchell misses 3-pt jump shot from 24 ft,,22,17
75,1,2:46.0,Offensive rebound by D. Favors,,22,17
76,1,2:46.0,D. Favors makes 2-pt layup at rim,,24,17
77,1,2:33.0,,R. Westbrook misses 3-pt jump shot from 24 ft,24,17
78,1,2:31.0,Defensive rebound by J. Jerebko,,24,17
79,1,2:15.0,Personal foul by C. Anthony (drawn by A. Burks),,24,17
80,1,2:15.0,Utah full timeout,,24,17
81,1,2:15.0,,R. Felton enters the game for R. Westbrook,24,17
82,1,2:15.0,,P. Patterson enters the game for C. Anthony,24,17
83,1,2:15.0,,P. George enters the game for S. Adams,24,17
84,1,2:15.0,T. Sefolosha enters the game for J. Ingles,,24,17
85,1,2:15.0,R. O'Neale enters the game for J. Jerebko,,24,17
86,1,2:01.0,A. Burks misses 2-pt layup from 2 ft,,24,17
87,1,1:57.0,Offensive rebound by T. Sefolosha,,24,17
88,1,1:57.0,T. Sefolosha makes 2-pt layup at rim,,26,17
89,1,1:40.0,,Turnover by R. Felton (lost ball; steal by D. Mitchell),26,17
90,1,1:29.0,Turnover by D. Mitchell (bad pass; steal by P. Patterson),,26,17
91,1,1:18.0,,P. George makes 2-pt layup at rim,26,19
92,1,0:56.0,Turnover by A. Burks (bad pass),,26,19
93,1,0:56.0,R. Rubio enters the game for D. Mitchell,,26,19
94,1,0:45.0,,P. George misses 2-pt jump shot from 14 ft,26,19
95,1,0:42.0,Defensive rebound by D. Favors,,26,19
96,1,0:34.0,T. Sefolosha makes 2-pt layup from 2 ft (assist by R. Rubio),,28,19
97,1,0:13.0,,Turnover by R. Felton (bad pass; steal by T. Sefolosha),28,19
98,1,0:09.0,T. Sefolosha misses 2-pt layup at rim,,28,19
99,1,0:07.0,Offensive rebound by R. Rubio,,28,19
100,1,0:06.0,T. Sefolosha misses 3-pt jump shot from 23 ft,,28,19
101,1,0:06.0,,Defensive rebound by Á. Abrines,28,19
102,1,0:00.0,,Á. Abrines misses 3-pt jump shot from 25 ft,28,19
103,1,0:00.0,,Offensive rebound by Team,28,19
104,2,11:51.0,Shooting foul by R. Felton (drawn by A. Burks),,28,19
105,2,11:51.0,A. Burks misses free throw 1 of 2,,28,19
106,2,11:51.0,Offensive rebound by Team,,28,19
107,2,11:51.0,A. Burks makes free throw 2 of 2,,29,19
108,2,11:41.0,,J. Grant misses 2-pt layup from 1 ft,29,19
109,2,11:40.0,Defensive rebound by T. Sefolosha,,29,19
110,2,11:26.0,A. Burks misses 3-pt jump shot from 24 ft,,29,19
111,2,11:23.0,,Defensive rebound by P. Patterson,29,19
112,2,11:15.0,,R. Felton misses 2-pt jump shot from 16 ft,29,19
113,2,11:12.0,Defensive rebound by T. Sefolosha,,29,19
114,2,10:59.0,Personal foul by J. Grant (drawn by D. Favors),,29,19
115,2,10:59.0,,A. Roberson enters the game for Á. Abrines,29,19
116,2,10:59.0,,S. Adams enters the game for J. Grant,29,19
117,2,10:45.0,D. Favors misses 2-pt jump shot from 14 ft,,29,19
118,2,10:45.0,,Defensive rebound by P. Patterson,29,19
119,2,10:38.0,,Shooting foul by D. Favors (drawn by P. George),29,19
120,2,10:38.0,,P. George misses free throw 1 of 2,29,19
121,2,10:38.0,,Offensive rebound by Team,29,19
122,2,10:38.0,R. Gobert enters the game for D. Favors,,29,19
123,2,10:38.0,,P. George makes free throw 2 of 2,29,20
124,2,10:23.0,Turnover by R. O'Neale (bad pass; steal by A. Roberson),,29,20
125,2,10:19.0,,P. George misses 2-pt layup from 2 ft,29,20
126,2,10:15.0,Defensive rebound by R. O'Neale,,29,20
127,2,10:12.0,Offensive foul by A. Burks (drawn by R. Felton),,29,20
128,2,10:12.0,Turnover by A. Burks (offensive foul),,29,20
129,2,10:12.0,,Oklahoma City full timeout,29,20
130,2,10:12.0,J. Ingles enters the game for A. Burks,,29,20
131,2,10:12.0,J. Jerebko enters the game for T. Sefolosha,,29,20
132,2,10:02.0,,Turnover by P. George (lost ball; steal by J. Jerebko),29,20
133,2,9:59.0,Turnover by R. Rubio (bad pass; steal by P. George),,29,20
134,2,9:47.0,,Turnover by S. Adams (turnover),29,20
135,2,9:27.0,R. O'Neale misses 3-pt jump shot from 22 ft,,29,20
136,2,9:22.0,,Defensive rebound by P. Patterson,29,20
137,2,9:12.0,,P. Patterson misses 2-pt hook shot from 5 ft,29,20
138,2,9:10.0,,Offensive rebound by P. Patterson,29,20
139,2,9:08.0,,P. Patterson misses 2-pt jump shot from 4 ft,29,20
140,2,9:07.0,Defensive rebound by R. Gobert,,29,20
141,2,9:00.0,Shooting foul by P. Patterson (drawn by R. Gobert),,29,20
142,2,9:00.0,R. Gobert makes free throw 1 of 2,,30,20
143,2,9:00.0,,R. Westbrook enters the game for R. Felton,30,20
144,2,9:00.0,,Á. Abrines enters the game for P. George,30,20
145,2,9:00.0,R. Gobert makes free throw 2 of 2,,31,20
146,2,8:50.0,,R. Westbrook makes 2-pt jump shot from 14 ft,31,22
147,2,8:30.0,Turnover by R. Rubio (traveling),,31,22
148,2,8:30.0,,C. Anthony enters the game for P. Patterson,31,22
149,2,8:19.0,,S. Adams makes 2-pt layup from 1 ft (assist by R. Westbrook),31,24
150,2,8:07.0,R. Rubio makes 2-pt jump shot from 10 ft,,33,24
151,2,7:53.0,,R. Westbrook makes 2-pt jump shot from 15 ft,33,26
152,2,7:41.0,J. Ingles makes 3-pt jump shot from 24 ft (assist by R. Rubio),,36,26
153,2,7:28.0,,R. Westbrook makes 3-pt jump shot from 25 ft,36,29
154,2,7:12.0,J. Ingles misses 3-pt jump shot from 25 ft,,36,29
155,2,7:10.0,Offensive rebound by Team,,36,29
156,2,7:10.0,Utah full timeout,,36,29
157,2,7:10.0,,P. George enters the game for A. Roberson,36,29
158,2,7:10.0,D. Mitchell enters the game for R. O'Neale,,36,29
159,2,7:05.0,J. Jerebko misses 3-pt jump shot from 22 ft,,36,29
160,2,7:04.0,,Defensive rebound by Team,36,29
161,2,7:04.0,Loose ball foul by R. Gobert (drawn by R. Westbrook),,36,29
162,2,6:52.0,A. Burks enters the game for R. Rubio,,36,29
163,2,6:49.0,,R. Westbrook makes 2-pt dunk from 1 ft (assist by S. Adams),36,31
164,2,6:35.0,Personal foul by Á. Abrines (drawn by J. Ingles),,36,31
165,2,6:29.0,Offensive foul by R. Gobert (drawn by S. Adams),,36,31
166,2,6:29.0,Turnover by R. Gobert (offensive foul),,36,31
167,2,6:18.0,,R. Westbrook misses 2-pt jump shot from 18 ft,36,31
168,2,6:16.0,Defensive rebound by Team,,36,31
169,2,6:16.0,,Loose ball foul by S. Adams (drawn by R. Gobert),36,31
170,2,6:16.0,R. Gobert misses free throw 1 of 2,,36,31
171,2,6:16.0,Offensive rebound by Team,,36,31
172,2,6:16.0,R. Gobert makes free throw 2 of 2,,37,31
173,2,6:06.0,,Turnover by R. Westbrook (bad pass; steal by A. Burks),37,31
174,2,6:01.0,Personal foul by Á. Abrines (drawn by A. Burks),,37,31
175,2,6:01.0,A. Burks makes free throw 1 of 2,,38,31
176,2,6:01.0,D. Favors enters the game for R. Gobert,,38,31
177,2,6:01.0,A. Burks makes free throw 2 of 2,,39,31
178,2,5:43.0,,C. Anthony makes 2-pt jump shot from 11 ft,39,33
179,2,5:24.0,J. Ingles misses 3-pt jump shot from 24 ft,,39,33
180,2,5:21.0,,Defensive rebound by S. Adams,39,33
181,2,5:10.0,,Turnover by S. Adams (bad pass; steal by D. Mitchell),39,33
182,2,5:07.0,Personal foul by R. Westbrook (drawn by D. Mitchell),,39,33
183,2,5:07.0,D. Mitchell makes free throw 1 of 2,,40,33
184,2,5:07.0,T. Sefolosha enters the game for J. Jerebko,,40,33
185,2,5:07.0,D. Mitchell makes free throw 2 of 2,,41,33
186,2,4:53.0,,C. Anthony misses 2-pt jump shot from 9 ft,41,33
187,2,4:49.0,Defensive rebound by D. Favors,,41,33
188,2,4:37.0,D. Favors misses 2-pt jump shot from 3 ft,,41,33
189,2,4:35.0,,Defensive rebound by C. Anthony,41,33
190,2,4:26.0,,R. Westbrook makes 2-pt layup from 1 ft,41,35
191,2,4:26.0,,Shooting foul by D. Favors (drawn by R. Westbrook),41,35
192,2,4:26.0,R. O'Neale enters the game for J. Ingles,,41,35
193,2,4:26.0,,R. Westbrook makes free throw 1 of 1,41,36
194,2,4:12.0,D. Favors misses 2-pt jump shot from 6 ft (block by C. Anthony),,41,36
195,2,4:10.0,,Defensive rebound by R. Westbrook,41,36
196,2,4:07.0,,Turnover by P. George (bad pass; steal by T. Sefolosha),41,36
197,2,4:01.0,R. O'Neale misses 3-pt jump shot from 25 ft,,41,36
198,2,3:56.0,,Defensive rebound by P. George,41,36
199,2,3:46.0,,C. Anthony misses 2-pt layup from 5 ft (block by T. Sefolosha),41,36
200,2,3:43.0,Defensive rebound by T. Sefolosha,,41,36
201,2,3:35.0,D. Favors makes 2-pt layup from 2 ft (assist by A. Burks),,43,36
202,2,3:34.0,,Oklahoma City full timeout,43,36
203,2,3:34.0,,J. Grant enters the game for S. Adams,43,36
204,2,3:34.0,R. Rubio enters the game for A. Burks,,43,36
205,2,3:34.0,E. Udoh enters the game for D. Favors,,43,36
206,2,3:25.0,,Turnover by R. Westbrook (bad pass; steal by D. Mitchell),43,36
207,2,3:19.0,Turnover by D. Mitchell (lost ball; steal by C. Anthony),,43,36
208,2,3:13.0,,Shooting foul by D. Mitchell (drawn by R. Westbrook),43,36
209,2,3:13.0,,R. Westbrook misses free throw 1 of 2,43,36
210,2,3:13.0,,Offensive rebound by Team,43,36
211,2,3:13.0,,R. Westbrook makes free throw 2 of 2,43,37
212,2,2:51.0,D. Mitchell misses 3-pt jump shot from 24 ft,,43,37
213,2,2:48.0,,Defensive rebound by C. Anthony,43,37
214,2,2:41.0,,R. Westbrook misses 3-pt jump shot from 25 ft,43,37
215,2,2:38.0,Defensive rebound by T. Sefolosha,,43,37
216,2,2:28.0,T. Sefolosha misses 2-pt layup from 2 ft (block by R. Westbrook),,43,37
217,2,2:26.0,,Defensive rebound by P. George,43,37
218,2,2:16.0,,Turnover by P. George (lost ball; steal by T. Sefolosha),43,37
219,2,2:10.0,D. Mitchell misses 3-pt jump shot from 22 ft,,43,37
220,2,2:07.0,,Defensive rebound by C. Anthony,43,37
221,2,1:50.0,,Turnover by P. George (lost ball; steal by T. Sefolosha),43,37
222,2,1:37.0,Turnover by R. Rubio (bad pass; steal by Á. Abrines),,43,37
223,2,1:15.0,,R. Westbrook misses 3-pt jump shot from 24 ft,43,37
224,2,1:13.0,,Offensive rebound by Team,43,37
225,2,1:13.0,J. Ingles enters the game for R. O'Neale,,43,37
226,2,1:11.0,,C. Anthony makes 2-pt dunk from 1 ft (assist by R. Westbrook),43,39
227,2,0:48.0,T. Sefolosha makes 2-pt dunk at rim (assist by J. Ingles),,45,39
228,2,0:26.0,,C. Anthony misses 3-pt jump shot from 22 ft (block by J. Ingles),45,39
229,2,0:25.0,,Offensive rebound by Team,45,39
230,2,0:24.0,,Turnover by Team (shot clock),45,39
231,2,0:05.0,D. Mitchell makes 2-pt layup from 1 ft,,47,39
232,2,0:00.0,,R. Westbrook misses 3-pt jump shot from 34 ft,47,39
233,2,0:00.0,,Offensive rebound by Team,47,39
234,3,11:44.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by J. Ingles),,50,39
235,3,11:24.0,,R. Westbrook misses 3-pt jump shot from 24 ft,50,39
236,3,11:21.0,,Offensive rebound by S. Adams,50,39
237,3,11:20.0,,S. Adams makes 2-pt layup from 1 ft,50,41
238,3,11:07.0,D. Mitchell misses 3-pt jump shot from 25 ft,,50,41
239,3,11:05.0,,Defensive rebound by R. Westbrook,50,41
240,3,10:53.0,,S. Adams makes 2-pt layup at rim (assist by R. Westbrook),50,43
241,3,10:40.0,Turnover by R. Rubio (bad pass; steal by A. Roberson),,50,43
242,3,10:34.0,,C. Anthony misses 3-pt jump shot from 24 ft,50,43
243,3,10:31.0,Defensive rebound by R. Gobert,,50,43
244,3,10:22.0,D. Mitchell misses 3-pt jump shot from 23 ft,,50,43
245,3,10:18.0,,Defensive rebound by C. Anthony,50,43
246,3,10:12.0,J. Jerebko enters the game for D. Favors,,50,43
247,3,10:09.0,,Personal foul by D. Mitchell (drawn by P. George),50,43
248,3,9:59.0,,P. George makes 2-pt jump shot from 8 ft,50,45
249,3,9:44.0,R. Rubio makes 2-pt jump shot from 8 ft,,52,45
250,3,9:24.0,,C. Anthony misses 2-pt jump shot from 13 ft,52,45
251,3,9:22.0,,Offensive rebound by S. Adams,52,45
252,3,9:18.0,,S. Adams misses 2-pt jump shot from 9 ft (block by R. Gobert),52,45
253,3,9:15.0,Defensive rebound by R. Gobert,,52,45
254,3,9:03.0,J. Ingles makes 2-pt jump shot from 14 ft,,54,45
255,3,8:47.0,,S. Adams makes 2-pt layup from 2 ft (assist by P. George),54,47
256,3,8:47.0,,Shooting foul by J. Ingles (drawn by S. Adams),54,47
257,3,8:47.0,,S. Adams makes free throw 1 of 1,54,48
258,3,8:31.0,D. Mitchell makes 2-pt jump shot from 8 ft,,56,48
259,3,8:14.0,,C. Anthony misses 3-pt jump shot from 23 ft,56,48
260,3,8:11.0,Defensive rebound by J. Ingles,,56,48
261,3,8:07.0,D. Mitchell makes 2-pt layup from 1 ft (assist by J. Ingles),,58,48
262,3,7:55.0,,Turnover by R. Westbrook (lost ball; steal by J. Jerebko),58,48
263,3,7:50.0,J. Jerebko makes 2-pt layup at rim (assist by D. Mitchell),,60,48
264,3,7:50.0,,Oklahoma City full timeout,60,48
265,3,7:50.0,,J. Grant enters the game for S. Adams,60,48
266,3,7:38.0,,C. Anthony misses 3-pt jump shot from 24 ft,60,48
267,3,7:34.0,,Offensive rebound by A. Roberson,60,48
268,3,7:32.0,,Offensive foul by P. George (drawn by D. Mitchell),60,48
269,3,7:32.0,,Turnover by P. George (offensive foul),60,48
270,3,7:21.0,J. Ingles makes 3-pt jump shot from 25 ft (assist by D. Mitchell),,63,48
271,3,7:04.0,,P. George makes 3-pt jump shot from 24 ft (assist by R. Westbrook),63,51
272,3,6:52.0,Shooting foul by J. Grant (drawn by D. Mitchell),,63,51
273,3,6:52.0,D. Mitchell makes free throw 1 of 2,,64,51
274,3,6:52.0,,P. Patterson enters the game for J. Grant,64,51
275,3,6:52.0,D. Mitchell makes free throw 2 of 2,,65,51
276,3,6:31.0,,C. Anthony misses 2-pt layup from 1 ft,65,51
277,3,6:30.0,Defensive rebound by R. Rubio,,65,51
278,3,6:28.0,Personal foul by R. Westbrook (drawn by R. Rubio),,65,51
279,3,6:28.0,D. Favors enters the game for R. Gobert,,65,51
280,3,6:13.0,J. Jerebko makes 2-pt layup from 1 ft (assist by D. Mitchell),,67,51
281,3,5:56.0,,Personal foul by J. Jerebko (drawn by R. Westbrook),67,51
282,3,5:56.0,,Technical foul by R. Westbrook,67,51
283,3,5:56.0,A. Burks enters the game for R. Rubio,,67,51
284,3,5:56.0,D. Mitchell misses technical free throw,,67,51
285,3,5:56.0,,Defensive rebound by Team,67,51
286,3,5:48.0,,P. George misses 2-pt jump shot from 13 ft,67,51
287,3,5:44.0,Defensive rebound by A. Burks,,67,51
288,3,5:41.0,Turnover by A. Burks (bad pass),,67,51
289,3,5:32.0,,P. Patterson makes 2-pt layup from 1 ft (assist by R. Westbrook),67,53
290,3,5:15.0,D. Mitchell misses 2-pt layup from 1 ft (block by A. Roberson),,67,53
291,3,5:14.0,,Defensive rebound by R. Westbrook,67,53
292,3,5:09.0,,P. George makes 2-pt layup from 1 ft (assist by R. Westbrook),67,55
293,3,5:09.0,Utah full timeout,,67,55
294,3,4:48.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by A. Burks),,70,55
295,3,4:26.0,,Turnover by P. Patterson (bad pass; steal by J. Ingles),70,55
296,3,4:13.0,A. Burks makes 2-pt layup from 1 ft,,72,55
297,3,4:05.0,,S. Adams enters the game for P. Patterson,72,55
298,3,4:05.0,R. O'Neale enters the game for J. Ingles,,72,55
299,3,3:56.0,,R. Westbrook makes 3-pt jump shot from 24 ft (assist by C. Anthony),72,58
300,3,3:31.0,,Á. Abrines enters the game for A. Roberson,72,58
301,3,3:28.0,D. Favors misses 2-pt jump shot from 14 ft,,72,58
302,3,3:24.0,,Defensive rebound by R. Westbrook,72,58
303,3,3:23.0,,Personal block foul by J. Jerebko (drawn by R. Westbrook),72,58
304,3,3:23.0,R. Gobert enters the game for D. Favors,,72,58
305,3,3:17.0,,R. Westbrook makes 2-pt jump shot from 14 ft,72,60
306,3,2:54.0,Shooting foul by Á. Abrines (drawn by A. Burks),,72,60
307,3,2:54.0,A. Burks makes free throw 1 of 2,,73,60
308,3,2:54.0,,J. Grant enters the game for C. Anthony,73,60
309,3,2:54.0,,A. Roberson enters the game for P. George,73,60
310,3,2:54.0,T. Sefolosha enters the game for J. Jerebko,,73,60
311,3,2:54.0,R. Rubio enters the game for D. Mitchell,,73,60
312,3,2:54.0,A. Burks makes free throw 2 of 2,,74,60
313,3,2:45.0,,R. Westbrook misses 2-pt layup from 1 ft,74,60
314,3,2:42.0,,Offensive rebound by S. Adams,74,60
315,3,2:42.0,,S. Adams makes 2-pt layup at rim,74,62
316,3,2:17.0,R. Rubio misses 2-pt jump shot from 20 ft,,74,62
317,3,2:15.0,,Defensive rebound by S. Adams,74,62
318,3,2:02.0,,R. Westbrook makes 2-pt jump shot from 12 ft,74,64
319,3,1:40.0,A. Burks misses 3-pt jump shot from 25 ft,,74,64
320,3,1:39.0,,Defensive rebound by R. Westbrook,74,64
321,3,1:34.0,,R. Westbrook makes 2-pt jump shot from 19 ft,74,66
322,3,1:16.0,T. Sefolosha makes 3-pt jump shot from 24 ft (assist by A. Burks),,77,66
323,3,0:59.0,,R. Westbrook misses 3-pt jump shot from 24 ft,77,66
324,3,0:56.0,Defensive rebound by T. Sefolosha,,77,66
325,3,0:44.0,A. Burks misses 2-pt jump shot from 6 ft,,77,66
326,3,0:43.0,Offensive rebound by A. Burks,,77,66
327,3,0:43.0,Shooting foul by Á. Abrines (drawn by A. Burks),,77,66
328,3,0:43.0,A. Burks misses free throw 1 of 2,,77,66
329,3,0:43.0,Offensive rebound by Team,,77,66
330,3,0:43.0,A. Burks makes free throw 2 of 2,,78,66
331,3,0:36.0,,Personal foul by R. O'Neale (drawn by R. Westbrook),78,66
332,3,0:36.0,,R. Westbrook makes free throw 1 of 2,78,67
333,3,0:36.0,,R. Felton enters the game for Á. Abrines,78,67
334,3,0:36.0,,R. Westbrook makes free throw 2 of 2,78,68
335,3,0:24.0,R. Gobert misses 2-pt layup from 1 ft (block by J. Grant),,78,68
336,3,0:22.0,Offensive rebound by R. Gobert,,78,68
337,3,0:22.0,R. Gobert makes 2-pt dunk at rim,,80,68
338,3,0:05.0,,R. Westbrook misses 3-pt jump shot from 24 ft,80,68
339,3,0:00.0,Defensive rebound by T. Sefolosha,,80,68
340,4,11:51.0,,J. Grant makes 2-pt jump shot from 18 ft,80,70
341,4,11:27.0,A. Burks misses 2-pt layup from 1 ft (block by A. Roberson),,80,70
342,4,11:26.0,,Defensive rebound by P. Patterson,80,70
343,4,11:19.0,,R. Felton misses 2-pt jump shot from 19 ft,80,70
344,4,11:15.0,Defensive rebound by R. O'Neale,,80,70
345,4,11:04.0,R. O'Neale misses 2-pt layup from 1 ft,,80,70
346,4,11:00.0,Offensive rebound by T. Sefolosha,,80,70
347,4,11:00.0,T. Sefolosha makes 2-pt layup at rim,,82,70
348,4,10:35.0,,J. Grant misses 2-pt hook shot from 2 ft,82,70
349,4,10:32.0,,Offensive rebound by J. Grant,82,70
350,4,10:31.0,,J. Grant misses 2-pt dunk from 1 ft (block by T. Sefolosha),82,70
351,4,10:26.0,,Offensive rebound by A. Roberson,82,70
352,4,10:26.0,,A. Roberson makes 2-pt dunk at rim,82,72
353,4,10:04.0,Turnover by A. Burks (bad pass; steal by J. Grant),,82,72
354,4,9:49.0,,Shooting foul by R. Gobert (drawn by J. Grant),82,72
355,4,9:49.0,,J. Grant misses free throw 1 of 2,82,72
356,4,9:49.0,,Offensive rebound by Team,82,72
357,4,9:49.0,D. Favors enters the game for A. Burks,,82,72
358,4,9:49.0,J. Ingles enters the game for R. Gobert,,82,72
359,4,9:49.0,,J. Grant misses free throw 2 of 2,82,72
360,4,9:46.0,,Offensive rebound by Team,82,72
361,4,9:37.0,,P. George makes 3-pt jump shot from 22 ft (assist by R. Felton),82,75
362,4,9:05.0,R. O'Neale misses 2-pt jump shot from 8 ft,,82,75
363,4,9:03.0,,Defensive rebound by A. Roberson,82,75
364,4,8:55.0,,Shooting foul by D. Favors (drawn by J. Grant),82,75
365,4,8:55.0,Utah full timeout,,82,75
366,4,8:55.0,J. Jerebko enters the game for T. Sefolosha,,82,75
367,4,8:55.0,D. Mitchell enters the game for R. O'Neale,,82,75
368,4,8:55.0,,J. Grant makes free throw 1 of 2,82,76
369,4,8:55.0,,J. Grant misses free throw 2 of 2,82,76
370,4,8:52.0,Defensive rebound by D. Favors,,82,76
371,4,8:30.0,R. Rubio misses 3-pt jump shot from 22 ft,,82,76
372,4,8:27.0,,Defensive rebound by P. George,82,76
373,4,8:19.0,,P. George misses 2-pt jump shot from 19 ft,82,76
374,4,8:17.0,Defensive rebound by J. Jerebko,,82,76
375,4,8:02.0,J. Jerebko misses 2-pt jump shot from 5 ft,,82,76
376,4,7:58.0,,Defensive rebound by R. Felton,82,76
377,4,7:43.0,,R. Felton misses 2-pt jump shot from 17 ft,82,76
378,4,7:39.0,,Offensive rebound by R. Felton,82,76
379,4,7:30.0,,R. Westbrook enters the game for R. Felton,82,76
380,4,7:30.0,,C. Anthony enters the game for J. Grant,82,76
381,4,7:30.0,,S. Adams enters the game for P. Patterson,82,76
382,4,7:26.0,,R. Westbrook makes 2-pt jump shot from 13 ft,82,78
383,4,7:04.0,D. Mitchell misses 3-pt jump shot from 25 ft,,82,78
384,4,7:01.0,,Defensive rebound by R. Westbrook,82,78
385,4,6:49.0,,R. Westbrook misses 2-pt jump shot from 17 ft,82,78
386,4,6:46.0,Defensive rebound by J. Jerebko,,82,78
