,QUARTER,TIME_REMAINING,MIAMI_ACTION,CHARLOTTE_ACTION,MIAMI_SCORE,CHARLOTTE_SCORE
56,1,5:55.0,,M. Kidd-Gilchrist misses free throw 1 of 2,11,9
57,1,5:55.0,,Offensive rebound by Team,11,9
58,1,5:55.0,,M. Kidd-Gilchrist makes free throw 2 of 2,11,10
59,1,5:31.0,D. Waiters makes 2-pt layup from 1 ft (assist by G. Dragić),,13,10
60,1,5:20.0,,Turnover by K. Walker (bad pass; steal by J. Richardson),13,10
61,1,5:15.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Johnson),,15,10
62,1,5:15.0,Shooting foul by M. Williams (drawn by B. Adebayo),,15,10
63,1,5:15.0,W. Ellington enters the game for J. Richardson,,15,10
64,1,5:15.0,T. Johnson enters the game for G. Dragić,,15,10
65,1,5:15.0,B. Adebayo makes free throw 1 of 1,,16,10
66,1,4:59.0,,D. Howard misses 2-pt jump shot from 16 ft,16,10
67,1,4:56.0,Defensive rebound by J. Johnson,,16,10
68,1,4:51.0,Offensive foul by T. Johnson (drawn by K. Walker),,16,10
69,1,4:51.0,Turnover by T. Johnson (offensive foul),,16,10
70,1,4:38.0,,D. Howard makes 2-pt dunk from 1 ft (assist by K. Walker),16,12
71,1,4:28.0,Miami full timeout,,16,12
72,1,4:28.0,,F. Kaminsky enters the game for M. Williams,16,12
73,1,4:11.0,Turnover by J. Johnson (bad pass),,16,12
74,1,3:57.0,,F. Kaminsky makes 3-pt jump shot from 25 ft (assist by K. Walker),16,15
75,1,3:45.0,D. Waiters misses 3-pt jump shot from 25 ft,,16,15
76,1,3:42.0,,Defensive rebound by F. Kaminsky,16,15
77,1,3:28.0,,Shooting foul by B. Adebayo (drawn by D. Howard),16,15
78,1,3:28.0,,D. Howard misses free throw 1 of 2,16,15
79,1,3:28.0,,Offensive rebound by Team,16,15
80,1,3:28.0,J. Mickey enters the game for B. Adebayo,,16,15
81,1,3:28.0,,D. Howard makes free throw 2 of 2,16,16
82,1,3:17.0,Shooting foul by M. Monk (drawn by T. Johnson),,16,16
83,1,3:17.0,T. Johnson makes free throw 1 of 2,,17,16
84,1,3:17.0,,J. O'Bryant enters the game for D. Howard,17,16
85,1,3:17.0,,J. Lamb enters the game for M. Kidd-Gilchrist,17,16
86,1,3:17.0,,M. Carter-Williams enters the game for K. Walker,17,16
87,1,3:17.0,K. Olynyk enters the game for J. Johnson,,17,16
88,1,3:17.0,T. Johnson makes free throw 2 of 2,,18,16
89,1,2:55.0,,F. Kaminsky misses 2-pt layup from 7 ft,18,16
90,1,2:53.0,,Offensive rebound by J. O'Bryant,18,16
91,1,2:53.0,,Turnover by Team (shot clock),18,16
92,1,2:43.0,Shooting foul by M. Carter-Williams (drawn by D. Waiters),,18,16
93,1,2:43.0,D. Waiters makes free throw 1 of 2,,19,16
94,1,2:43.0,D. Waiters makes free throw 2 of 2,,20,16
95,1,2:36.0,,J. O'Bryant misses 2-pt jump shot from 16 ft,20,16
96,1,2:33.0,Defensive rebound by W. Ellington,,20,16
97,1,2:23.0,K. Olynyk misses 3-pt jump shot from 25 ft,,20,16
98,1,2:21.0,,Defensive rebound by J. Lamb,20,16
99,1,2:13.0,,J. Lamb misses 2-pt jump shot from 6 ft,20,16
100,1,2:09.0,Defensive rebound by T. Johnson,,20,16
101,1,1:54.0,J. Mickey makes 2-pt jump shot from 18 ft (assist by D. Waiters),,22,16
102,1,1:35.0,,M. Monk misses 2-pt jump shot from 16 ft,22,16
103,1,1:30.0,Defensive rebound by J. Mickey,,22,16
104,1,1:20.0,Offensive foul by K. Olynyk (drawn by M. Carter-Williams),,22,16
105,1,1:20.0,Turnover by K. Olynyk (offensive foul),,22,16
106,1,1:20.0,,N. Batum enters the game for M. Monk,22,16
107,1,1:20.0,J. Richardson enters the game for D. Waiters,,22,16
108,1,1:20.0,J. Johnson enters the game for K. Olynyk,,22,16
109,1,1:01.0,,Turnover by J. O'Bryant (lost ball; steal by W. Ellington),22,16
110,1,0:58.0,J. Mickey misses 2-pt layup from 1 ft,,22,16
111,1,0:55.0,,Defensive rebound by M. Carter-Williams,22,16
112,1,0:50.0,,F. Kaminsky makes 3-pt jump shot from 25 ft (assist by M. Carter-Williams),22,19
113,1,0:38.0,J. Johnson makes 2-pt jump shot from 8 ft,,24,19
114,1,0:30.0,,F. Kaminsky misses 3-pt jump shot from 26 ft,24,19
115,1,0:30.0,Defensive rebound by W. Ellington,,24,19
116,1,0:07.0,J. Johnson misses 2-pt jump shot from 6 ft,,24,19
117,1,0:04.0,,Defensive rebound by J. Lamb,24,19
118,1,0:00.0,,J. O'Bryant misses 3-pt jump shot from 29 ft,24,19
119,1,0:00.0,,Offensive rebound by Team,24,19
120,2,11:47.0,Turnover by J. Mickey (bad pass; steal by J. O'Bryant),,24,19
121,2,11:44.0,,Shooting foul by J. Mickey (drawn by J. Lamb),24,19
122,2,11:44.0,,J. Lamb makes free throw 1 of 2,24,20
123,2,11:44.0,,J. Lamb makes free throw 2 of 2,24,21
124,2,11:36.0,Personal foul by N. Batum (drawn by J. Richardson),,24,21
125,2,11:25.0,J. Mickey makes 2-pt layup from 1 ft (assist by J. Richardson),,26,21
126,2,10:59.0,,J. Lamb makes 3-pt jump shot from 27 ft (assist by N. Batum),26,24
127,2,10:38.0,W. Ellington misses 3-pt jump shot from 24 ft,,26,24
128,2,10:34.0,,Defensive rebound by J. O'Bryant,26,24
129,2,10:24.0,,M. Carter-Williams makes 2-pt layup from 1 ft (assist by N. Batum),26,26
130,2,10:07.0,J. Johnson makes 2-pt jump shot from 16 ft,,28,26
131,2,9:48.0,,F. Kaminsky misses 2-pt jump shot from 14 ft,28,26
132,2,9:43.0,,Offensive rebound by J. O'Bryant,28,26
133,2,9:43.0,,J. O'Bryant makes 2-pt layup at rim,28,28
134,2,9:35.0,J. Johnson makes 2-pt dunk from 1 ft,,30,28
135,2,9:16.0,,J. O'Bryant misses 2-pt layup from 1 ft (block by T. Johnson),30,28
136,2,9:13.0,,Offensive rebound by J. O'Bryant,30,28
137,2,9:12.0,,J. O'Bryant misses 2-pt layup from 2 ft,30,28
138,2,9:12.0,Defensive rebound by J. Mickey,,30,28
139,2,9:05.0,J. Richardson misses 3-pt jump shot from 25 ft,,30,28
140,2,9:05.0,Offensive rebound by W. Ellington,,30,28
141,2,8:57.0,W. Ellington makes 3-pt jump shot from 23 ft (assist by J. Johnson),,33,28
142,2,8:43.0,,J. Lamb misses 3-pt jump shot from 25 ft,33,28
143,2,8:41.0,Defensive rebound by J. Mickey,,33,28
144,2,8:37.0,T. Johnson makes 3-pt jump shot from 27 ft (assist by J. Johnson),,36,28
145,2,8:27.0,,Charlotte full timeout,36,28
146,2,8:27.0,,K. Walker enters the game for M. Carter-Williams,36,28
147,2,8:16.0,,F. Kaminsky misses 2-pt layup from 1 ft (block by J. Johnson),36,28
148,2,8:16.0,,Offensive rebound by Team,36,28
149,2,8:10.0,,J. O'Bryant makes 2-pt layup from 1 ft (assist by K. Walker),36,30
150,2,7:58.0,W. Ellington makes 3-pt jump shot from 25 ft (assist by J. Richardson),,39,30
151,2,7:43.0,,Turnover by N. Batum (bad pass; steal by J. Richardson),39,30
152,2,7:30.0,J. Mickey makes 2-pt dunk from 2 ft (assist by J. Johnson),,41,30
153,2,7:04.0,,F. Kaminsky makes 2-pt dunk from 1 ft,41,32
154,2,6:44.0,J. Richardson makes 2-pt layup at rim,,43,32
155,2,6:32.0,,Shooting foul by T. Johnson (drawn by K. Walker),43,32
156,2,6:32.0,,K. Walker makes free throw 1 of 2,43,33
157,2,6:32.0,,D. Howard enters the game for J. O'Bryant,43,33
158,2,6:32.0,B. Adebayo enters the game for J. Richardson,,43,33
159,2,6:32.0,G. Dragić enters the game for J. Johnson,,43,33
160,2,6:32.0,,K. Walker misses free throw 2 of 2,43,33
161,2,6:27.0,Defensive rebound by J. Mickey,,43,33
162,2,6:16.0,G. Dragić misses 2-pt jump shot from 10 ft,,43,33
163,2,6:09.0,Offensive rebound by G. Dragić,,43,33
164,2,6:09.0,G. Dragić misses 2-pt layup at rim,,43,33
165,2,6:08.0,,Defensive rebound by D. Howard,43,33
166,2,6:00.0,,K. Walker makes 3-pt jump shot from 25 ft,43,36
167,2,5:47.0,T. Johnson misses 2-pt jump shot from 17 ft,,43,36
168,2,5:43.0,,Defensive rebound by D. Howard,43,36
169,2,5:31.0,,N. Batum misses 2-pt jump shot from 9 ft,43,36
170,2,5:29.0,Defensive rebound by J. Mickey,,43,36
171,2,5:13.0,J. Mickey makes 2-pt dunk from 1 ft (assist by G. Dragić),,45,36
172,2,4:58.0,,K. Walker misses 2-pt jump shot from 7 ft,45,36
173,2,4:57.0,,Turnover by K. Walker (lost ball; steal by J. Mickey),45,36
174,2,4:55.0,Defensive rebound by J. Mickey,,45,36
175,2,4:47.0,W. Ellington makes 3-pt jump shot from 25 ft (assist by J. Mickey),,48,36
176,2,4:27.0,,D. Howard misses 2-pt layup from 7 ft,48,36
177,2,4:27.0,,Offensive rebound by Team,48,36
178,2,4:27.0,Loose ball foul by J. Mickey (drawn by F. Kaminsky),,48,36
179,2,4:27.0,,M. Kidd-Gilchrist enters the game for N. Batum,48,36
180,2,4:27.0,,M. Williams enters the game for F. Kaminsky,48,36
181,2,4:27.0,D. Waiters enters the game for T. Johnson,,48,36
182,2,4:14.0,,K. Walker makes 2-pt jump shot from 10 ft,48,38
183,2,4:01.0,Turnover by G. Dragić (traveling),,48,38
184,2,3:50.0,,K. Walker misses 2-pt jump shot from 9 ft (block by G. Dragić),48,38
185,2,3:48.0,Defensive rebound by J. Mickey,,48,38
186,2,3:48.0,Offensive foul by G. Dragić (drawn by K. Walker),,48,38
187,2,3:48.0,Turnover by G. Dragić (offensive foul),,48,38
188,2,3:48.0,,M. Carter-Williams enters the game for K. Walker,48,38
189,2,3:30.0,,M. Williams makes 2-pt layup from 1 ft (assist by J. Lamb),48,40
190,2,3:26.0,Miami full timeout,,48,40
191,2,3:12.0,W. Ellington misses 3-pt jump shot from 25 ft,,48,40
192,2,3:08.0,,Defensive rebound by M. Williams,48,40
193,2,3:04.0,,Offensive foul by M. Williams,48,40
194,2,3:04.0,,Turnover by M. Williams (offensive foul),48,40
195,2,3:04.0,,Technical foul by M. Williams,48,40
196,2,3:04.0,W. Ellington makes technical free throw,,49,40
197,2,3:04.0,,N. Batum enters the game for J. Lamb,49,40
198,2,3:04.0,J. Richardson enters the game for W. Ellington,,49,40
199,2,2:52.0,G. Dragić misses 2-pt jump shot from 16 ft,,49,40
200,2,2:48.0,,Defensive rebound by D. Howard,49,40
201,2,2:42.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft,49,42
202,2,2:27.0,B. Adebayo makes 2-pt layup from 2 ft (assist by G. Dragić),,51,42
203,2,2:17.0,,Turnover by M. Williams (bad pass),51,42
204,2,2:17.0,,Loose ball foul by M. Kidd-Gilchrist (drawn by J. Richardson),51,42
205,2,2:09.0,Offensive foul by B. Adebayo (drawn by M. Carter-Williams),,51,42
206,2,2:09.0,Turnover by B. Adebayo (offensive foul),,51,42
207,2,2:09.0,J. Johnson enters the game for B. Adebayo,,51,42
208,2,1:53.0,,Shooting foul by J. Richardson (drawn by D. Howard),51,42
209,2,1:53.0,,D. Howard makes free throw 1 of 2,51,43
210,2,1:53.0,,D. Howard misses free throw 2 of 2,51,43
211,2,1:49.0,Defensive rebound by J. Mickey,,51,43
212,2,1:37.0,J. Richardson makes 2-pt layup at rim (assist by G. Dragić),,53,43
213,2,1:20.0,,M. Kidd-Gilchrist makes 2-pt jump shot from 19 ft (assist by N. Batum),53,45
214,2,1:00.0,Turnover by G. Dragić (lost ball; steal by D. Howard),,53,45
215,2,0:55.0,,Turnover by M. Kidd-Gilchrist (lost ball; steal by G. Dragić),53,45
216,2,0:49.0,Turnover by J. Richardson (lost ball; steal by N. Batum),,53,45
217,2,0:39.0,,Turnover by M. Carter-Williams (bad pass; steal by J. Richardson),53,45
218,2,0:22.0,J. Mickey misses 3-pt jump shot from 26 ft,,53,45
219,2,0:18.0,,Defensive rebound by D. Howard,53,45
220,2,0:03.0,,Shooting foul by J. Johnson (drawn by M. Carter-Williams),53,45
221,2,0:03.0,,M. Carter-Williams makes free throw 1 of 2,53,46
222,2,0:03.0,,M. Carter-Williams makes free throw 2 of 2,53,47
223,2,0:00.0,D. Waiters misses 3-pt jump shot from 39 ft,,53,47
224,2,0:00.0,Offensive rebound by Team,,53,47
225,3,11:48.0,,Violation by M. Williams (kicked ball),53,47
226,3,11:33.0,Turnover by Team (shot clock),,53,47
227,3,11:13.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 19 ft,53,47
228,3,11:08.0,Defensive rebound by J. Johnson,,53,47
229,3,10:50.0,G. Dragić makes 2-pt jump shot from 17 ft,,55,47
230,3,10:26.0,,M. Kidd-Gilchrist makes 2-pt jump shot from 8 ft,55,49
231,3,10:13.0,K. Olynyk misses 3-pt jump shot from 25 ft,,55,49
232,3,10:10.0,,Defensive rebound by M. Kidd-Gilchrist,55,49
233,3,10:06.0,,K. Walker makes 2-pt layup at rim,55,51
234,3,9:47.0,K. Olynyk makes 2-pt hook shot from 4 ft (assist by D. Waiters),,57,51
235,3,9:31.0,,N. Batum makes 2-pt jump shot from 20 ft,57,53
236,3,9:11.0,G. Dragić misses 3-pt jump shot from 26 ft,,57,53
237,3,9:09.0,,Defensive rebound by N. Batum,57,53
238,3,9:07.0,,Turnover by M. Williams (bad pass),57,53
239,3,8:54.0,K. Olynyk misses 2-pt jump shot from 21 ft,,57,53
240,3,8:51.0,Offensive rebound by K. Olynyk,,57,53
241,3,8:49.0,K. Olynyk misses 2-pt layup from 2 ft (block by M. Williams),,57,53
242,3,8:49.0,,Defensive rebound by N. Batum,57,53
243,3,8:41.0,,Turnover by M. Williams (bad pass; steal by J. Johnson),57,53
244,3,8:38.0,J. Johnson makes 2-pt layup from 1 ft (assist by G. Dragić),,59,53
245,3,8:38.0,Shooting foul by M. Kidd-Gilchrist (drawn by J. Johnson),,59,53
246,3,8:38.0,J. Johnson makes free throw 1 of 1,,60,53
247,3,8:31.0,,M. Williams misses 3-pt jump shot from 25 ft (block by J. Johnson),60,53
248,3,8:22.0,Defensive rebound by D. Waiters,,60,53
249,3,8:18.0,Shooting foul by M. Kidd-Gilchrist (drawn by K. Olynyk),,60,53
250,3,8:18.0,K. Olynyk misses free throw 1 of 2,,60,53
251,3,8:18.0,Offensive rebound by Team,,60,53
252,3,8:18.0,K. Olynyk makes free throw 2 of 2,,61,53
253,3,8:05.0,,M. Williams misses 3-pt jump shot from 25 ft,61,53
254,3,8:03.0,Defensive rebound by K. Olynyk,,61,53
255,3,7:53.0,Turnover by D. Waiters (bad pass; steal by K. Walker),,61,53
256,3,7:53.0,,Personal foul by J. Johnson (drawn by M. Kidd-Gilchrist),61,53
257,3,7:38.0,,K. Walker misses 3-pt jump shot from 26 ft,61,53
258,3,7:33.0,,Offensive rebound by D. Howard,61,53
259,3,7:33.0,,D. Howard makes 2-pt dunk at rim,61,55
260,3,7:24.0,G. Dragić misses 3-pt jump shot from 26 ft,,61,55
261,3,7:19.0,,Defensive rebound by D. Howard,61,55
262,3,7:10.0,,M. Kidd-Gilchrist makes 2-pt hook shot from 5 ft (assist by N. Batum),61,57
263,3,6:46.0,D. Waiters misses 3-pt jump shot from 26 ft,,61,57
264,3,6:41.0,Offensive rebound by J. Richardson,,61,57
265,3,6:34.0,D. Waiters misses 2-pt layup from 2 ft,,61,57
266,3,6:32.0,,Defensive rebound by D. Howard,61,57
267,3,6:25.0,,M. Kidd-Gilchrist makes 2-pt layup from 2 ft (assist by M. Williams),61,59
268,3,6:25.0,Miami full timeout,,61,59
269,3,6:25.0,,M. Monk enters the game for N. Batum,61,59
270,3,6:01.0,G. Dragić misses 2-pt layup from 3 ft,,61,59
271,3,5:59.0,,Defensive rebound by D. Howard,61,59
272,3,5:55.0,,Turnover by M. Kidd-Gilchrist (bad pass),61,59
273,3,5:42.0,J. Richardson misses 2-pt jump shot from 17 ft,,61,59
274,3,5:39.0,,Defensive rebound by M. Williams,61,59
275,3,5:30.0,,Turnover by M. Kidd-Gilchrist (bad pass; steal by J. Johnson),61,59
276,3,5:26.0,Defensive rebound by Team,,61,59
277,3,5:26.0,J. Richardson makes free throw 1 of 2,,62,59
278,3,5:26.0,T. Johnson enters the game for G. Dragić,,62,59
279,3,5:26.0,J. Richardson makes free throw 2 of 2,,63,59
280,3,5:25.0,J. Richardson misses 2-pt jump shot from 2 ft,,63,59
281,3,5:02.0,,Turnover by M. Kidd-Gilchrist (lost ball; steal by D. Waiters),63,59
282,3,5:00.0,,Offensive charge foul by D. Waiters (drawn by K. Walker),63,59
283,3,5:00.0,Turnover by D. Waiters (offensive foul),,63,59
284,3,5:00.0,W. Ellington enters the game for J. Richardson,,63,59
285,3,4:50.0,,K. Walker misses 2-pt jump shot from 3 ft,63,59
286,3,4:49.0,,Offensive rebound by K. Walker,63,59
287,3,4:47.0,,K. Walker misses 2-pt layup from 3 ft,63,59
288,3,4:46.0,Defensive rebound by J. Johnson,,63,59
289,3,4:38.0,K. Olynyk makes 3-pt jump shot from 25 ft (assist by D. Waiters),,66,59
290,3,4:24.0,,M. Monk makes 3-pt jump shot from 22 ft (assist by M. Kidd-Gilchrist),66,62
291,3,4:08.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by D. Waiters),,69,62
292,3,3:53.0,,M. Monk misses 3-pt jump shot from 22 ft,69,62
293,3,3:50.0,Defensive rebound by D. Waiters,,69,62
294,3,3:46.0,T. Johnson makes 3-pt jump shot from 28 ft (assist by D. Waiters),,72,62
295,3,3:30.0,,Turnover by M. Kidd-Gilchrist (bad pass; steal by K. Olynyk),72,62
296,3,3:17.0,D. Waiters makes 2-pt layup from 1 ft,,74,62
297,3,3:17.0,,Charlotte full timeout,74,62
298,3,3:17.0,,F. Kaminsky enters the game for M. Williams,74,62
299,3,3:02.0,,Shooting foul by J. Johnson (drawn by D. Howard),74,62
300,3,3:02.0,,D. Howard makes free throw 1 of 2,74,63
301,3,3:02.0,,J. Lamb enters the game for M. Kidd-Gilchrist,74,63
302,3,3:02.0,,D. Howard makes free throw 2 of 2,74,64
303,3,2:38.0,J. Johnson misses 2-pt jump shot from 18 ft,,74,64
304,3,2:34.0,,Defensive rebound by D. Howard,74,64
305,3,2:25.0,,J. Lamb makes 3-pt jump shot from 24 ft (assist by F. Kaminsky),74,67
306,3,2:04.0,Personal foul by M. Monk (drawn by K. Olynyk),,74,67
307,3,2:04.0,,N. Batum enters the game for M. Monk,74,67
308,3,2:04.0,,T. Graham enters the game for D. Howard,74,67
309,3,2:04.0,B. Adebayo enters the game for J. Johnson,,74,67
310,3,2:04.0,,Violation by N. Batum (kicked ball),74,67
311,3,1:55.0,T. Johnson makes 2-pt jump shot from 21 ft (assist by D. Waiters),,76,67
312,3,1:35.0,,F. Kaminsky misses 3-pt jump shot from 26 ft,76,67
313,3,1:33.0,Defensive rebound by D. Waiters,,76,67
314,3,1:24.0,D. Waiters misses 2-pt layup from 1 ft,,76,67
315,3,1:20.0,Offensive rebound by B. Adebayo,,76,67
316,3,1:20.0,B. Adebayo makes 2-pt dunk at rim,,78,67
317,3,1:05.0,,J. Lamb makes 2-pt jump shot from 3 ft,78,69
318,3,0:51.0,Personal foul by T. Graham (drawn by K. Olynyk),,78,69
319,3,0:51.0,K. Olynyk misses free throw 1 of 2,,78,69
320,3,0:51.0,Offensive rebound by Team,,78,69
321,3,0:51.0,K. Olynyk makes free throw 2 of 2,,79,69
322,3,0:41.0,,N. Batum misses 2-pt jump shot from 19 ft,79,69
323,3,0:37.0,Defensive rebound by K. Olynyk,,79,69
324,3,0:17.0,W. Ellington misses 3-pt jump shot from 25 ft,,79,69
325,3,0:14.0,,Defensive rebound by T. Graham,79,69
326,3,0:01.0,,K. Walker makes 2-pt layup from 1 ft,79,71
327,4,11:44.0,,T. Graham makes 2-pt layup from 1 ft (assist by F. Kaminsky),79,73
328,4,11:27.0,T. Johnson makes 3-pt jump shot from 26 ft (assist by W. Ellington),,82,73
329,4,11:11.0,,J. Lamb makes 2-pt layup at rim (assist by N. Batum),82,75
330,4,10:48.0,K. Olynyk makes 2-pt hook shot from 7 ft,,84,75
331,4,10:36.0,,N. Batum misses 2-pt jump shot from 22 ft,84,75
332,4,10:33.0,Defensive rebound by B. Adebayo,,84,75
333,4,10:22.0,J. Richardson makes 2-pt layup from 1 ft,,86,75
334,4,10:08.0,,F. Kaminsky misses 2-pt jump shot from 7 ft,86,75
335,4,10:06.0,,Offensive rebound by N. Batum,86,75
336,4,10:02.0,,F. Kaminsky misses 3-pt jump shot from 25 ft,86,75
337,4,10:00.0,Defensive rebound by B. Adebayo,,86,75
338,4,9:45.0,W. Ellington misses 3-pt jump shot from 25 ft,,86,75
339,4,9:42.0,,Defensive rebound by F. Kaminsky,86,75
340,4,9:28.0,,J. Lamb misses 2-pt layup from 7 ft,86,75
341,4,9:26.0,Defensive rebound by J. Richardson,,86,75
342,4,9:23.0,W. Ellington makes 3-pt jump shot from 25 ft (assist by J. Richardson),,89,75
343,4,9:04.0,,F. Kaminsky misses 3-pt jump shot from 26 ft,89,75
344,4,9:00.0,Defensive rebound by B. Adebayo,,89,75
345,4,8:46.0,K. Olynyk makes 2-pt jump shot from 16 ft (assist by T. Johnson),,91,75
346,4,8:44.0,,Charlotte full timeout,91,75
347,4,8:23.0,,J. Lamb misses 3-pt jump shot from 25 ft,91,75
348,4,8:19.0,Defensive rebound by B. Adebayo,,91,75
349,4,8:03.0,K. Olynyk misses 3-pt jump shot from 25 ft,,91,75
350,4,7:59.0,,Defensive rebound by F. Kaminsky,91,75
351,4,7:47.0,,Shooting foul by K. Olynyk (drawn by F. Kaminsky),91,75
352,4,7:47.0,,F. Kaminsky makes free throw 1 of 2,91,76
353,4,7:47.0,,D. Howard enters the game for T. Graham,91,76
354,4,7:47.0,,K. Walker enters the game for M. Carter-Williams,91,76
355,4,7:47.0,,F. Kaminsky makes free throw 2 of 2,91,77
356,4,7:30.0,W. Ellington makes 3-pt jump shot from 26 ft (assist by B. Adebayo),,94,77
357,4,7:18.0,,K. Walker makes 3-pt jump shot from 25 ft (assist by N. Batum),94,80
358,4,6:55.0,Turnover by J. Richardson (bad pass; steal by K. Walker),,94,80
359,4,6:46.0,,K. Walker misses 2-pt layup from 1 ft,94,80
360,4,6:44.0,Defensive rebound by K. Olynyk,,94,80
361,4,6:40.0,W. Ellington misses 3-pt jump shot from 27 ft,,94,80
362,4,6:36.0,,Defensive rebound by D. Howard,94,80
363,4,6:33.0,,Shooting foul by T. Johnson (drawn by K. Walker),94,80
364,4,6:33.0,,K. Walker makes free throw 1 of 2,94,81
365,4,6:33.0,,K. Walker makes free throw 2 of 2,94,82
366,4,6:30.0,Miami full timeout,,94,82
367,4,6:30.0,,M. Williams enters the game for J. Lamb,94,82
368,4,6:30.0,,M. Kidd-Gilchrist enters the game for F. Kaminsky,94,82
369,4,6:30.0,J. Johnson enters the game for J. Richardson,,94,82
370,4,6:30.0,G. Dragić enters the game for W. Ellington,,94,82
371,4,6:30.0,D. Waiters enters the game for K. Olynyk,,94,82
372,4,6:15.0,Turnover by T. Johnson (step out of bounds),,94,82
373,4,6:03.0,,K. Walker makes 3-pt jump shot from 26 ft (assist by N. Batum),94,85
374,4,5:38.0,B. Adebayo makes 2-pt jump shot from 16 ft (assist by G. Dragić),,96,85
375,4,5:25.0,,K. Walker misses 3-pt jump shot from 25 ft,96,85
376,4,5:22.0,Defensive rebound by J. Johnson,,96,85
377,4,5:13.0,B. Adebayo makes 2-pt layup from 2 ft (assist by J. Johnson),,98,85
