,QUARTER,TIME_REMAINING,DENVER_ACTION,MEMPHIS_ACTION,DENVER_SCORE,MEMPHIS_SCORE
26,1,8:18.0,N. Jokić misses 2-pt jump shot from 10 ft (block by M. Gasol),,3,10
27,1,8:18.0,,Defensive rebound by M. Gasol,3,10
28,1,8:18.0,,Turnover by M. Gasol (bad pass; steal by N. Jokić),3,10
29,1,8:13.0,N. Jokić makes 2-pt jump shot from 6 ft,,5,10
30,1,7:58.0,,T. Evans makes 3-pt jump shot from 25 ft,5,13
31,1,7:41.0,N. Jokić misses 2-pt hook shot from 9 ft (block by J. Martin),,5,13
32,1,7:39.0,Offensive rebound by W. Barton,,5,13
33,1,7:39.0,Personal foul by T. Evans (drawn by W. Barton),,5,13
34,1,7:33.0,J. Murray misses 3-pt jump shot from 25 ft,,5,13
35,1,7:29.0,,Defensive rebound by J. Martin,5,13
36,1,7:16.0,,D. Brooks makes 2-pt layup at rim (assist by T. Evans),5,15
37,1,7:16.0,Denver full timeout,,5,15
38,1,7:16.0,,B. Weber enters the game for T. Evans,5,15
39,1,7:05.0,Shooting foul by D. Brooks (drawn by N. Jokić),,5,15
40,1,7:05.0,N. Jokić makes free throw 1 of 2,,6,15
41,1,7:05.0,N. Jokić makes free throw 2 of 2,,7,15
42,1,6:47.0,,M. Gasol makes 2-pt jump shot from 17 ft,7,17
43,1,6:34.0,Shooting foul by J. Green (drawn by P. Millsap),,7,17
44,1,6:34.0,P. Millsap misses free throw 1 of 2,,7,17
45,1,6:34.0,Offensive rebound by Team,,7,17
46,1,6:34.0,,W. Selden enters the game for J. Martin,7,17
47,1,6:34.0,P. Millsap makes free throw 2 of 2,,8,17
48,1,6:12.0,,Personal foul by N. Jokić (drawn by J. Green),8,17
49,1,6:12.0,M. Plumlee enters the game for N. Jokić,,8,17
50,1,6:03.0,,D. Brooks misses 3-pt jump shot from 22 ft,8,17
51,1,6:00.0,,Offensive rebound by B. Weber,8,17
52,1,5:56.0,,D. Brooks misses 2-pt layup at rim,8,17
53,1,5:53.0,,Offensive rebound by J. Green,8,17
54,1,5:43.0,,W. Selden makes 2-pt jump shot from 15 ft,8,19
55,1,5:24.0,P. Millsap misses 3-pt jump shot from 24 ft (block by J. Green),,8,19
56,1,5:20.0,Offensive rebound by W. Chandler,,8,19
57,1,5:13.0,W. Barton misses 2-pt jump shot from 20 ft,,8,19
58,1,5:13.0,Offensive rebound by Team,,8,19
59,1,5:13.0,Turnover by Team (shot clock),,8,19
60,1,5:13.0,D. Harris enters the game for J. Murray,,8,19
61,1,4:52.0,,D. Brooks misses 3-pt jump shot from 26 ft,8,19
62,1,4:48.0,,Offensive rebound by B. Weber,8,19
63,1,4:44.0,,J. Green makes 2-pt dunk at rim (assist by M. Gasol),8,21
64,1,4:43.0,Denver full timeout,,8,21
65,1,4:43.0,,T. Evans enters the game for D. Brooks,8,21
66,1,4:43.0,T. Lyles enters the game for P. Millsap,,8,21
67,1,4:37.0,M. Plumlee misses 2-pt layup at rim,,8,21
68,1,4:33.0,,Defensive rebound by J. Green,8,21
69,1,4:32.0,,B. Weber makes 2-pt jump shot from 15 ft,8,23
70,1,4:09.0,W. Chandler misses 2-pt jump shot from 13 ft,,8,23
71,1,4:05.0,,Defensive rebound by J. Green,8,23
72,1,4:03.0,,T. Evans misses 2-pt layup from 3 ft,8,23
73,1,4:03.0,Defensive rebound by Team,,8,23
74,1,4:03.0,,Loose ball foul by B. Weber (drawn by W. Chandler),8,23
75,1,4:03.0,,J. Martin enters the game for J. Green,8,23
76,1,3:51.0,T. Lyles misses 3-pt jump shot from 25 ft,,8,23
77,1,3:46.0,,Defensive rebound by M. Gasol,8,23
78,1,3:44.0,,J. Martin misses 2-pt layup at rim,8,23
79,1,3:43.0,Defensive rebound by T. Lyles,,8,23
80,1,3:38.0,W. Barton makes 2-pt jump shot at rim,,10,23
81,1,3:09.0,,W. Selden makes 3-pt jump shot from 24 ft (assist by T. Evans),10,26
82,1,2:53.0,T. Lyles misses 2-pt jump shot from 4 ft,,10,26
83,1,2:50.0,Offensive rebound by M. Plumlee,,10,26
84,1,2:50.0,M. Plumlee misses 2-pt layup at rim,,10,26
85,1,2:50.0,,Defensive rebound by J. Martin,10,26
86,1,2:32.0,,T. Evans misses 3-pt jump shot from 25 ft,10,26
87,1,2:28.0,Defensive rebound by W. Barton,,10,26
88,1,2:24.0,Shooting foul by W. Selden (drawn by W. Barton),,10,26
89,1,2:24.0,W. Barton makes free throw 1 of 2,,11,26
90,1,2:24.0,,D. Davis enters the game for M. Gasol,11,26
91,1,2:24.0,T. Craig enters the game for W. Chandler,,11,26
92,1,2:24.0,W. Barton makes free throw 2 of 2,,12,26
93,1,2:09.0,,Turnover by W. Selden (bad pass; steal by M. Plumlee),12,26
94,1,2:04.0,T. Craig misses 2-pt dunk at rim,,12,26
95,1,2:00.0,,Defensive rebound by B. Weber,12,26
96,1,1:58.0,,Shooting foul by M. Plumlee (drawn by D. Davis),12,26
97,1,1:58.0,,D. Davis misses free throw 1 of 2,12,26
98,1,1:58.0,,Offensive rebound by Team,12,26
99,1,1:58.0,J. Murray enters the game for W. Barton,,12,26
100,1,1:58.0,,D. Davis makes free throw 2 of 2,12,27
101,1,1:35.0,D. Harris misses 3-pt jump shot from 23 ft,,12,27
102,1,1:32.0,Offensive rebound by M. Plumlee,,12,27
103,1,1:25.0,T. Lyles makes 2-pt jump shot from 11 ft (assist by M. Plumlee),,14,27
104,1,1:14.0,,W. Selden makes 3-pt jump shot from 24 ft (assist by J. Martin),14,30
105,1,0:58.0,J. Murray misses 2-pt jump shot from 10 ft (block by T. Evans),,14,30
106,1,0:56.0,,Defensive rebound by T. Evans,14,30
107,1,0:52.0,,J. Martin makes 2-pt layup at rim (assist by W. Selden),14,32
108,1,0:52.0,Denver full timeout,,14,32
109,1,0:36.0,J. Murray misses 2-pt layup from 2 ft (block by B. Weber),,14,32
110,1,0:34.0,,Defensive rebound by B. Weber,14,32
111,1,0:21.0,,D. Davis makes 2-pt dunk from 1 ft (assist by T. Evans),14,34
112,1,0:03.0,,Violation by W. Selden (kicked ball),14,34
113,1,0:00.0,T. Lyles makes 3-pt jump shot from 25 ft (assist by M. Plumlee),,17,34
114,2,11:45.0,T. Lyles misses 3-pt jump shot from 25 ft,,17,34
115,2,11:42.0,,Defensive rebound by W. Selden,17,34
116,2,11:24.0,,T. Evans misses 2-pt layup from 1 ft (block by N. Jokić),17,34
117,2,11:19.0,,Turnover by T. Evans (bad pass; steal by D. Harris),17,34
118,2,11:19.0,,Offensive rebound by T. Evans,17,34
119,2,11:17.0,,Violation by B. Weber (kicked ball),17,34
120,2,11:17.0,,D. Brooks enters the game for T. Evans,17,34
121,2,11:11.0,N. Jokić misses 3-pt jump shot from 25 ft,,17,34
122,2,11:08.0,,Defensive rebound by J. Martin,17,34
123,2,11:00.0,,D. Brooks makes 2-pt jump shot from 6 ft,17,36
124,2,10:46.0,T. Craig misses 3-pt jump shot from 25 ft,,17,36
125,2,10:43.0,,Defensive rebound by B. Weber,17,36
126,2,10:35.0,,D. Davis misses 2-pt layup from 2 ft (block by T. Craig),17,36
127,2,10:35.0,,Offensive rebound by Team,17,36
128,2,10:35.0,,M. Chalmers enters the game for B. Weber,17,36
129,2,10:26.0,,J. Martin misses 2-pt jump shot from 21 ft,17,36
130,2,10:23.0,Defensive rebound by J. Murray,,17,36
131,2,10:14.0,J. Murray misses 2-pt jump shot from 14 ft,,17,36
132,2,10:12.0,,Defensive rebound by J. Martin,17,36
133,2,10:01.0,,Shooting foul by T. Lyles (drawn by J. Martin),17,36
134,2,10:01.0,,J. Martin makes free throw 1 of 2,17,37
135,2,10:01.0,,J. Green enters the game for W. Selden,17,37
136,2,10:01.0,,J. Martin misses free throw 2 of 2,17,37
137,2,9:59.0,Defensive rebound by T. Craig,,17,37
138,2,9:36.0,T. Lyles misses 2-pt layup at rim,,17,37
139,2,9:36.0,Offensive rebound by N. Jokić,,17,37
140,2,9:36.0,Shooting foul by J. Martin (drawn by N. Jokić),,17,37
141,2,9:36.0,N. Jokić misses free throw 1 of 2,,17,37
142,2,9:36.0,Offensive rebound by Team,,17,37
143,2,9:36.0,N. Jokić makes free throw 2 of 2,,18,37
144,2,9:22.0,,D. Brooks makes 2-pt jump shot from 22 ft (assist by D. Davis),18,39
145,2,9:05.0,N. Jokić makes 2-pt hook shot from 9 ft,,20,39
146,2,8:58.0,,J. Green misses 3-pt jump shot from 23 ft,20,39
147,2,8:53.0,Defensive rebound by T. Craig,,20,39
148,2,8:49.0,J. Murray misses 3-pt jump shot from 26 ft,,20,39
149,2,8:48.0,,Defensive rebound by Team,20,39
150,2,8:48.0,Loose ball foul by N. Jokić (drawn by J. Martin),,20,39
151,2,8:35.0,,D. Brooks misses 2-pt jump shot from 6 ft,20,39
152,2,8:33.0,Defensive rebound by T. Lyles,,20,39
153,2,8:23.0,T. Craig makes 2-pt dunk at rim (assist by T. Lyles),,22,39
154,2,8:17.0,,Memphis full timeout,22,39
155,2,8:17.0,,M. Gasol enters the game for D. Davis,22,39
156,2,8:17.0,W. Barton enters the game for J. Murray,,22,39
157,2,7:56.0,,M. Gasol misses 2-pt jump shot from 9 ft,22,39
158,2,7:53.0,,Offensive rebound by J. Green,22,39
159,2,7:52.0,,J. Green misses 2-pt layup from 2 ft (block by W. Barton),22,39
160,2,7:52.0,,Offensive rebound by Team,22,39
161,2,7:41.0,,M. Gasol misses 3-pt jump shot from 24 ft,22,39
162,2,7:38.0,Defensive rebound by W. Barton,,22,39
163,2,7:34.0,Shooting foul by M. Gasol (drawn by N. Jokić),,22,39
164,2,7:34.0,N. Jokić makes free throw 1 of 2,,23,39
165,2,7:34.0,N. Jokić misses free throw 2 of 2,,23,39
166,2,7:32.0,,Defensive rebound by J. Green,23,39
167,2,7:21.0,,D. Brooks makes 2-pt jump shot from 1 ft,23,41
168,2,6:57.0,N. Jokić makes 2-pt jump shot from 6 ft,,25,41
169,2,6:38.0,,M. Gasol misses 2-pt jump shot from 21 ft,25,41
170,2,6:36.0,Defensive rebound by T. Lyles,,25,41
171,2,6:23.0,T. Craig misses 2-pt layup from 1 ft,,25,41
172,2,6:21.0,Offensive rebound by T. Craig,,25,41
173,2,6:21.0,T. Craig makes 2-pt layup at rim,,27,41
174,2,6:10.0,,Turnover by M. Chalmers (bad pass; steal by N. Jokić),27,41
175,2,6:09.0,Personal take foul by M. Chalmers (drawn by W. Barton),,27,41
176,2,6:09.0,,T. Evans enters the game for J. Martin,27,41
177,2,6:09.0,P. Millsap enters the game for T. Craig,,27,41
178,2,6:09.0,W. Chandler enters the game for T. Lyles,,27,41
179,2,5:58.0,Turnover by W. Barton (out of bounds lost ball),,27,41
180,2,5:50.0,,J. Green makes 2-pt dunk from 1 ft (assist by M. Chalmers),27,43
181,2,5:35.0,Shooting foul by J. Green (drawn by P. Millsap),,27,43
182,2,5:35.0,P. Millsap makes free throw 1 of 2,,28,43
183,2,5:35.0,P. Millsap misses free throw 2 of 2,,28,43
184,2,5:33.0,,Defensive rebound by J. Green,28,43
185,2,5:15.0,J. Murray enters the game for D. Harris,,28,43
186,2,5:10.0,,T. Evans makes 3-pt jump shot from 26 ft,28,46
187,2,4:56.0,N. Jokić makes 2-pt layup from 1 ft,,30,46
188,2,4:42.0,,J. Green misses 2-pt layup at rim,30,46
189,2,4:39.0,Defensive rebound by W. Barton,,30,46
190,2,4:35.0,W. Barton misses 2-pt jump shot from 11 ft,,30,46
191,2,4:30.0,,Defensive rebound by D. Brooks,30,46
192,2,4:25.0,,J. Green misses 2-pt layup from 1 ft,30,46
193,2,4:22.0,,Offensive rebound by D. Brooks,30,46
194,2,4:19.0,,Turnover by D. Brooks (lost ball; steal by J. Murray),30,46
195,2,4:15.0,J. Murray makes 2-pt layup at rim,,32,46
196,2,4:07.0,,Shooting foul by W. Barton (drawn by J. Green),32,46
197,2,4:07.0,,J. Green misses free throw 1 of 2,32,46
198,2,4:07.0,,Offensive rebound by Team,32,46
199,2,4:07.0,,J. Green makes free throw 2 of 2,32,47
200,2,3:49.0,P. Millsap misses 2-pt layup at rim,,32,47
201,2,3:48.0,,Defensive rebound by M. Gasol,32,47
202,2,3:45.0,,B. Weber enters the game for M. Chalmers,32,47
203,2,3:40.0,,Personal foul by W. Chandler (drawn by T. Evans),32,47
204,2,3:31.0,,T. Evans misses 3-pt jump shot from 26 ft,32,47
205,2,3:27.0,Defensive rebound by W. Barton,,32,47
206,2,3:17.0,W. Barton misses 2-pt jump shot from 6 ft (block by D. Brooks),,32,47
207,2,3:14.0,,Defensive rebound by D. Brooks,32,47
208,2,3:08.0,,M. Gasol makes 3-pt jump shot from 25 ft (assist by D. Brooks),32,50
209,2,2:51.0,W. Chandler makes 3-pt jump shot from 26 ft (assist by J. Murray),,35,50
210,2,2:31.0,,J. Green misses 3-pt jump shot from 22 ft,35,50
211,2,2:30.0,Defensive rebound by N. Jokić,,35,50
212,2,2:21.0,W. Barton makes 2-pt layup at rim (assist by J. Murray),,37,50
213,2,2:05.0,,M. Gasol misses 3-pt jump shot from 24 ft,37,50
214,2,2:02.0,Defensive rebound by N. Jokić,,37,50
215,2,1:52.0,P. Millsap misses 3-pt jump shot from 23 ft,,37,50
216,2,1:49.0,,Defensive rebound by M. Gasol,37,50
217,2,1:46.0,,Memphis full timeout,37,50
218,2,1:46.0,,J. Martin enters the game for J. Green,37,50
219,2,1:46.0,,W. Selden enters the game for D. Brooks,37,50
220,2,1:34.0,,T. Evans makes 2-pt layup from 3 ft,37,52
221,2,1:11.0,W. Barton makes 2-pt layup from 1 ft (assist by W. Chandler),,39,52
222,2,1:09.0,,Personal foul by J. Murray (drawn by B. Weber),39,52
223,2,1:09.0,,B. Weber misses free throw 1 of 2,39,52
224,2,1:09.0,,Offensive rebound by Team,39,52
225,2,1:09.0,D. Harris enters the game for W. Barton,,39,52
226,2,1:09.0,,B. Weber makes free throw 2 of 2,39,53
227,2,0:58.0,N. Jokić makes 3-pt jump shot from 25 ft (assist by J. Murray),,42,53
228,2,0:46.0,,Turnover by T. Evans (bad pass; steal by J. Murray),42,53
229,2,0:40.0,J. Murray makes 3-pt jump shot from 26 ft (assist by W. Chandler),,45,53
230,2,0:25.0,,T. Evans misses 2-pt jump shot from 6 ft,45,53
231,2,0:22.0,,Offensive rebound by J. Martin,45,53
232,2,0:22.0,,J. Martin misses 2-pt layup at rim,45,53
233,2,0:22.0,Defensive rebound by P. Millsap,,45,53
234,2,0:05.0,J. Murray makes 2-pt layup from 1 ft,,47,53
235,2,0:05.0,Shooting foul by M. Gasol (drawn by J. Murray),,47,53
236,2,0:05.0,M. Plumlee enters the game for N. Jokić,,47,53
237,2,0:05.0,J. Murray makes free throw 1 of 1,,48,53
238,3,11:38.0,Shooting foul by T. Evans (drawn by J. Murray),,48,53
239,3,11:38.0,J. Murray makes free throw 1 of 2,,49,53
240,3,11:38.0,J. Murray makes free throw 2 of 2,,50,53
241,3,11:17.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by T. Evans),50,56
242,3,10:57.0,N. Jokić misses 3-pt jump shot from 25 ft,,50,56
243,3,10:55.0,,Defensive rebound by J. Martin,50,56
244,3,10:43.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by T. Evans),50,59
245,3,10:23.0,W. Barton misses 2-pt layup at rim,,50,59
246,3,10:22.0,Offensive rebound by W. Barton,,50,59
247,3,10:11.0,J. Murray misses 3-pt jump shot from 22 ft,,50,59
248,3,10:07.0,Offensive rebound by N. Jokić,,50,59
249,3,10:05.0,N. Jokić misses 2-pt jump shot from 6 ft,,50,59
250,3,10:05.0,,Defensive rebound by Team,50,59
251,3,10:05.0,Loose ball foul by N. Jokić (drawn by M. Gasol),,50,59
252,3,9:52.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by M. Gasol),50,62
253,3,9:51.0,Denver full timeout,,50,62
254,3,9:36.0,Shooting foul by J. Green (drawn by P. Millsap),,50,62
255,3,9:36.0,P. Millsap misses free throw 1 of 2,,50,62
256,3,9:36.0,Offensive rebound by Team,,50,62
257,3,9:36.0,P. Millsap misses free throw 2 of 2,,50,62
258,3,9:32.0,Offensive rebound by N. Jokić,,50,62
259,3,9:25.0,P. Millsap misses 3-pt jump shot from 24 ft,,50,62
260,3,9:25.0,,Defensive rebound by Team,50,62
261,3,9:10.0,,J. Green misses 2-pt layup at rim,50,62
262,3,9:08.0,,Offensive rebound by J. Green,50,62
263,3,9:06.0,,Turnover by J. Green (bad pass; steal by W. Chandler),50,62
264,3,9:05.0,Shooting foul by D. Brooks (drawn by J. Murray),,50,62
265,3,9:05.0,J. Murray makes free throw 1 of 2,,51,62
266,3,9:05.0,J. Murray makes free throw 2 of 2,,52,62
267,3,8:51.0,,Personal foul by W. Barton (drawn by D. Brooks),52,62
268,3,8:45.0,,D. Brooks misses 2-pt jump shot from 16 ft,52,62
269,3,8:43.0,Defensive rebound by P. Millsap,,52,62
270,3,8:29.0,Shooting foul by J. Green (drawn by P. Millsap),,52,62
271,3,8:29.0,P. Millsap makes free throw 1 of 2,,53,62
272,3,8:29.0,,W. Selden enters the game for J. Green,53,62
273,3,8:29.0,P. Millsap makes free throw 2 of 2,,54,62
274,3,8:18.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by M. Gasol),54,65
275,3,7:58.0,Turnover by W. Barton (bad pass; steal by M. Gasol),,54,65
276,3,7:56.0,,Turnover by M. Gasol (bad pass; steal by N. Jokić),54,65
277,3,7:55.0,N. Jokić misses 2-pt layup from 4 ft (block by W. Selden),,54,65
278,3,7:55.0,Offensive rebound by W. Barton,,54,65
279,3,7:52.0,W. Barton misses 2-pt jump shot from 6 ft,,54,65
280,3,7:52.0,Offensive rebound by Team,,54,65
281,3,7:34.0,J. Murray misses 2-pt jump shot from 15 ft,,54,65
282,3,7:31.0,Offensive rebound by N. Jokić,,54,65
283,3,7:31.0,Personal foul by J. Martin (drawn by N. Jokić),,54,65
284,3,7:31.0,N. Jokić makes free throw 1 of 2,,55,65
285,3,7:31.0,N. Jokić makes free throw 2 of 2,,56,65
286,3,7:11.0,,J. Martin makes 2-pt layup from 1 ft (assist by M. Gasol),56,67
287,3,6:52.0,J. Murray misses 3-pt jump shot from 25 ft,,56,67
288,3,6:47.0,Offensive rebound by P. Millsap,,56,67
289,3,6:47.0,P. Millsap makes 2-pt layup at rim,,58,67
290,3,6:37.0,,M. Gasol misses 3-pt jump shot from 25 ft,58,67
291,3,6:35.0,Defensive rebound by P. Millsap,,58,67
292,3,6:19.0,J. Murray makes 2-pt dunk at rim (assist by N. Jokić),,60,67
293,3,6:19.0,,Memphis full timeout,60,67
294,3,6:19.0,,B. Weber enters the game for T. Evans,60,67
295,3,5:57.0,,D. Brooks misses 3-pt jump shot from 26 ft,60,67
296,3,5:54.0,Defensive rebound by N. Jokić,,60,67
297,3,5:33.0,W. Chandler misses 3-pt jump shot from 24 ft,,60,67
298,3,5:30.0,,Defensive rebound by B. Weber,60,67
299,3,5:12.0,,W. Selden makes 2-pt jump shot from 20 ft,60,69
300,3,4:46.0,W. Barton misses 2-pt layup at rim (block by M. Gasol),,60,69
301,3,4:43.0,,Defensive rebound by W. Selden,60,69
302,3,4:37.0,,B. Weber misses 2-pt jump shot from 2 ft,60,69
303,3,4:35.0,Defensive rebound by N. Jokić,,60,69
304,3,4:28.0,J. Murray misses 2-pt jump shot from 13 ft,,60,69
305,3,4:25.0,,Defensive rebound by M. Gasol,60,69
306,3,4:20.0,,Personal take foul by J. Murray (drawn by B. Weber),60,69
307,3,4:20.0,,D. Davis enters the game for M. Gasol,60,69
308,3,4:20.0,D. Harris enters the game for W. Barton,,60,69
309,3,4:04.0,,Turnover by W. Selden (bad pass; steal by N. Jokić),60,69
310,3,4:00.0,J. Murray makes 2-pt layup at rim (assist by P. Millsap),,62,69
311,3,3:49.0,,Personal foul by D. Harris (drawn by D. Brooks),62,69
312,3,3:49.0,,T. Evans enters the game for D. Brooks,62,69
313,3,3:41.0,,J. Martin misses 3-pt jump shot from 23 ft,62,69
314,3,3:39.0,Defensive rebound by N. Jokić,,62,69
315,3,3:31.0,P. Millsap makes 2-pt jump shot from 11 ft,,64,69
316,3,3:12.0,,W. Selden makes 3-pt jump shot from 22 ft (assist by J. Martin),64,72
317,3,2:59.0,Shooting foul by D. Davis (drawn by D. Harris),,64,72
318,3,2:59.0,D. Harris makes free throw 1 of 2,,65,72
319,3,2:59.0,T. Lyles enters the game for N. Jokić,,65,72
320,3,2:59.0,D. Harris misses free throw 2 of 2,,65,72
321,3,2:56.0,,Defensive rebound by J. Martin,65,72
322,3,2:37.0,,D. Davis makes 2-pt jump shot from 9 ft (assist by B. Weber),65,74
323,3,2:17.0,J. Murray misses 2-pt layup from 4 ft (block by J. Martin),,65,74
324,3,2:15.0,,Defensive rebound by J. Martin,65,74
325,3,2:08.0,,Shooting foul by P. Millsap (drawn by D. Davis),65,74
326,3,2:08.0,,D. Davis makes free throw 1 of 2,65,75
327,3,2:08.0,,D. Brooks enters the game for J. Martin,65,75
328,3,2:08.0,,D. Davis makes free throw 2 of 2,65,76
329,3,1:54.0,Personal foul by D. Davis (drawn by P. Millsap),,65,76
330,3,1:54.0,P. Millsap makes free throw 1 of 2,,66,76
331,3,1:54.0,T. Craig enters the game for W. Chandler,,66,76
332,3,1:54.0,P. Millsap makes free throw 2 of 2,,67,76
333,3,1:43.0,,Personal foul by J. Murray (drawn by T. Evans),67,76
334,3,1:43.0,,T. Evans misses free throw 1 of 2,67,76
335,3,1:43.0,,Offensive rebound by Team,67,76
336,3,1:43.0,M. Plumlee enters the game for P. Millsap,,67,76
337,3,1:43.0,,T. Evans makes free throw 2 of 2,67,77
338,3,1:28.0,T. Lyles makes 2-pt dunk at rim (assist by M. Plumlee),,69,77
339,3,1:16.0,,Shooting foul by M. Plumlee (drawn by D. Davis),69,77
340,3,1:16.0,,D. Davis makes free throw 1 of 2,69,78
341,3,1:16.0,,D. Davis makes free throw 2 of 2,69,79
342,3,1:06.0,J. Murray misses 3-pt jump shot from 24 ft,,69,79
343,3,1:02.0,,Defensive rebound by W. Selden,69,79
344,3,0:50.0,,T. Evans misses 2-pt jump shot from 16 ft,69,79
345,3,0:47.0,Defensive rebound by D. Harris,,69,79
346,3,0:45.0,Personal foul by D. Brooks (drawn by D. Harris),,69,79
347,3,0:45.0,D. Harris misses free throw 1 of 2,,69,79
348,3,0:45.0,Offensive rebound by Team,,69,79
349,3,0:45.0,D. Harris makes free throw 2 of 2,,70,79
350,3,0:45.0,,Personal foul by T. Craig (drawn by T. Evans),70,79
351,3,0:45.0,,T. Evans makes free throw 1 of 2,70,80
352,3,0:45.0,,T. Evans makes free throw 2 of 2,70,81
353,3,0:37.0,T. Lyles makes 3-pt jump shot from 26 ft (assist by D. Harris),,73,81
354,3,0:16.0,,T. Evans misses 2-pt layup at rim,73,81
355,3,0:12.0,,Offensive rebound by D. Davis,73,81
356,3,0:11.0,,W. Selden makes 3-pt jump shot from 26 ft (assist by B. Weber),73,84
357,3,0:05.0,D. Harris misses 2-pt jump shot from 22 ft,,73,84
358,3,0:03.0,Offensive rebound by M. Plumlee,,73,84
359,3,0:03.0,M. Plumlee misses 2-pt layup at rim,,73,84
360,3,0:02.0,Offensive rebound by T. Craig,,73,84
361,3,0:02.0,T. Craig makes 2-pt layup at rim,,75,84
362,3,0:00.0,,T. Evans misses 3-pt jump shot from 26 ft,75,84
363,3,0:00.0,,Offensive rebound by Team,75,84
364,4,11:40.0,,Turnover by T. Evans (bad pass),75,84
365,4,11:23.0,D. Harris makes 3-pt jump shot from 26 ft (assist by W. Barton),,78,84
366,4,11:01.0,,Turnover by B. Weber (bad pass; steal by W. Barton),78,84
367,4,10:59.0,Turnover by W. Barton (lost ball; steal by B. Weber),,78,84
368,4,10:56.0,,Personal take foul by M. Plumlee (drawn by T. Evans),78,84
369,4,10:37.0,,T. Evans misses 2-pt jump shot from 7 ft,78,84
370,4,10:35.0,,Offensive rebound by J. Green,78,84
371,4,10:35.0,,J. Green misses 2-pt layup at rim,78,84
372,4,10:35.0,Defensive rebound by T. Craig,,78,84
373,4,10:27.0,D. Harris makes 3-pt jump shot from 27 ft (assist by T. Lyles),,81,84
374,4,10:26.0,,Memphis full timeout,81,84
375,4,10:26.0,,J. Martin enters the game for B. Weber,81,84
376,4,10:26.0,,M. Gasol enters the game for D. Davis,81,84
377,4,10:06.0,,Personal foul by M. Plumlee (drawn by M. Gasol),81,84
378,4,9:54.0,,T. Evans misses 2-pt layup from 1 ft,81,84
379,4,9:52.0,Defensive rebound by T. Craig,,81,84
380,4,9:48.0,D. Harris makes 2-pt jump shot from 11 ft,,83,84
381,4,9:33.0,,Personal foul by M. Plumlee (drawn by M. Gasol),83,84
382,4,9:19.0,,M. Gasol misses 2-pt jump shot from 8 ft,83,84
383,4,9:15.0,Defensive rebound by M. Plumlee,,83,84
384,4,9:09.0,Personal foul by D. Brooks (drawn by D. Harris),,83,84
385,4,9:00.0,T. Lyles misses 3-pt jump shot from 25 ft,,83,84
386,4,8:57.0,,Defensive rebound by J. Martin,83,84
387,4,8:56.0,,Turnover by J. Martin (bad pass; steal by W. Barton),83,84
388,4,8:53.0,Turnover by W. Barton (bad pass),,83,84
389,4,8:31.0,,Shooting foul by M. Plumlee (drawn by M. Gasol),83,84
390,4,8:31.0,N. Jokić enters the game for M. Plumlee,,83,84
391,4,8:31.0,,M. Gasol makes free throw 1 of 2,83,85
392,4,8:31.0,,M. Gasol makes free throw 2 of 2,83,86
393,4,8:23.0,,Violation by M. Gasol (kicked ball),83,86
394,4,8:18.0,T. Craig makes 3-pt jump shot from 23 ft (assist by N. Jokić),,86,86
395,4,7:54.0,,T. Evans makes 2-pt layup at rim,86,88
