,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SACRAMENTO_ACTION,LA LAKERS_SCORE,SACRAMENTO_SCORE
43,1,6:19.0,Personal foul by Z. Randolph (drawn by J. Randle),,11,11
44,1,6:14.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by J. Randle),,14,11
45,1,6:01.0,,D. Fox misses 2-pt jump shot from 5 ft,14,11
46,1,5:59.0,,Offensive rebound by W. Cauley-Stein,14,11
47,1,5:59.0,,W. Cauley-Stein makes 2-pt dunk at rim,14,13
48,1,5:47.0,B. Ingram misses 2-pt layup from 2 ft,,14,13
49,1,5:44.0,,Defensive rebound by Z. Randolph,14,13
50,1,5:41.0,,J. Jackson misses 3-pt jump shot from 22 ft,14,13
51,1,5:37.0,Defensive rebound by J. Randle,,14,13
52,1,5:26.0,J. Randle misses 2-pt layup from 7 ft,,14,13
53,1,5:25.0,Offensive rebound by J. Randle,,14,13
54,1,5:25.0,Shooting foul by J. Jackson (drawn by J. Randle),,14,13
55,1,5:25.0,J. Randle misses free throw 1 of 2,,14,13
56,1,5:25.0,Offensive rebound by Team,,14,13
57,1,5:25.0,J. Randle misses free throw 2 of 2,,14,13
58,1,5:22.0,,Defensive rebound by W. Cauley-Stein,14,13
59,1,5:07.0,,B. Bogdanović misses 2-pt layup from 7 ft,14,13
60,1,5:04.0,Defensive rebound by K. Caldwell-Pope,,14,13
61,1,5:00.0,J. Hart misses 3-pt jump shot from 23 ft,,14,13
62,1,4:56.0,,Defensive rebound by W. Cauley-Stein,14,13
63,1,4:51.0,,Shooting foul by B. Lopez (drawn by W. Cauley-Stein),14,13
64,1,4:51.0,,W. Cauley-Stein misses free throw 1 of 2,14,13
65,1,4:51.0,,Offensive rebound by Team,14,13
66,1,4:51.0,,F. Mason enters the game for J. Jackson,14,13
67,1,4:51.0,,B. Hield enters the game for D. Fox,14,13
68,1,4:51.0,I. Thomas enters the game for B. Lopez,,14,13
69,1,4:51.0,I. Zubac enters the game for J. Hart,,14,13
70,1,4:51.0,,W. Cauley-Stein makes free throw 2 of 2,14,14
71,1,4:35.0,B. Ingram makes 2-pt layup from 2 ft (assist by J. Randle),,16,14
72,1,4:18.0,,W. Cauley-Stein misses 2-pt layup from 8 ft,16,14
73,1,4:13.0,Defensive rebound by B. Ingram,,16,14
74,1,4:12.0,J. Randle makes 2-pt dunk from 1 ft (assist by B. Ingram),,18,14
75,1,3:50.0,,W. Cauley-Stein makes 2-pt hook shot from 6 ft,18,16
76,1,3:40.0,Personal foul by F. Mason (drawn by I. Thomas),,18,16
77,1,3:29.0,J. Randle misses 2-pt jump shot from 7 ft,,18,16
78,1,3:25.0,Offensive rebound by J. Randle,,18,16
79,1,3:20.0,I. Thomas misses 3-pt jump shot from 25 ft,,18,16
80,1,3:16.0,,Defensive rebound by W. Cauley-Stein,18,16
81,1,3:06.0,,Z. Randolph misses 2-pt hook shot from 7 ft,18,16
82,1,3:03.0,Defensive rebound by B. Ingram,,18,16
83,1,2:55.0,J. Randle makes 2-pt hook shot from 6 ft,,20,16
84,1,2:49.0,,Sacramento full timeout,20,16
85,1,2:49.0,,S. Labissière enters the game for W. Cauley-Stein,20,16
86,1,2:49.0,,K. Koufos enters the game for Z. Randolph,20,16
87,1,2:49.0,K. Kuzma enters the game for J. Randle,,20,16
88,1,2:41.0,,B. Bogdanović misses 2-pt jump shot from 16 ft,20,16
89,1,2:38.0,Defensive rebound by I. Zubac,,20,16
90,1,2:25.0,Turnover by I. Zubac (traveling),,20,16
91,1,2:25.0,,G. Temple enters the game for B. Bogdanović,20,16
92,1,2:09.0,,Shooting foul by K. Kuzma (drawn by S. Labissière),20,16
93,1,2:09.0,,S. Labissière makes free throw 1 of 2,20,17
94,1,2:09.0,,S. Labissière makes free throw 2 of 2,20,18
95,1,1:46.0,B. Ingram misses 2-pt layup from 3 ft,,20,18
96,1,1:39.0,Offensive rebound by I. Zubac,,20,18
97,1,1:39.0,I. Zubac makes 2-pt layup at rim,,22,18
98,1,1:34.0,,F. Mason misses 2-pt layup from 4 ft,22,18
99,1,1:30.0,,Offensive rebound by F. Mason,22,18
100,1,1:28.0,,B. Hield makes 3-pt jump shot from 22 ft (assist by F. Mason),22,21
101,1,1:14.0,I. Thomas misses 2-pt jump shot from 13 ft,,22,21
102,1,1:12.0,,Defensive rebound by G. Temple,22,21
103,1,1:09.0,,B. Hield makes 3-pt jump shot from 24 ft (assist by G. Temple),22,24
104,1,1:08.0,LA Lakers full timeout,,22,24
105,1,1:08.0,C. Brewer enters the game for B. Ingram,,22,24
106,1,0:49.0,K. Caldwell-Pope misses 2-pt jump shot from 20 ft,,22,24
107,1,0:46.0,,Defensive rebound by K. Koufos,22,24
108,1,0:44.0,,S. Labissière makes 2-pt dunk at rim (assist by F. Mason),22,26
109,1,0:28.0,I. Zubac misses 2-pt hook shot from 9 ft,,22,26
110,1,0:25.0,,Defensive rebound by B. Hield,22,26
111,1,0:11.0,,G. Temple makes 3-pt jump shot from 25 ft (assist by F. Mason),22,29
112,1,0:02.0,I. Thomas makes 3-pt jump shot from 24 ft,,25,29
113,2,11:47.0,,F. Mason makes 2-pt jump shot from 22 ft,25,31
114,2,11:40.0,Offensive foul by K. Kuzma (drawn by G. Temple),,25,31
115,2,11:40.0,Turnover by K. Kuzma (offensive foul),,25,31
116,2,11:25.0,,B. Hield misses 2-pt jump shot from 16 ft,25,31
117,2,11:22.0,Defensive rebound by Team,,25,31
118,2,11:08.0,K. Kuzma misses 2-pt jump shot from 11 ft,,25,31
119,2,11:05.0,,Defensive rebound by K. Koufos,25,31
120,2,10:55.0,,Turnover by B. Hield (traveling),25,31
121,2,10:31.0,K. Kuzma misses 3-pt jump shot from 23 ft,,25,31
122,2,10:28.0,,Defensive rebound by B. Hield,25,31
123,2,10:16.0,,K. Koufos makes 2-pt hook shot from 9 ft (assist by F. Mason),25,33
124,2,10:02.0,Shooting foul by S. Labissière (drawn by K. Kuzma),,25,33
125,2,10:02.0,K. Kuzma makes free throw 1 of 2,,26,33
126,2,10:02.0,K. Kuzma makes free throw 2 of 2,,27,33
127,2,9:51.0,Offensive charge foul by B. Hield (drawn by C. Brewer),,27,33
128,2,9:51.0,,Turnover by B. Hield (offensive foul),27,33
129,2,9:51.0,,V. Carter enters the game for F. Mason,27,33
130,2,9:38.0,I. Thomas misses 2-pt jump shot from 16 ft,,27,33
131,2,9:33.0,,Defensive rebound by V. Carter,27,33
132,2,9:20.0,,K. Koufos misses 2-pt hook shot from 7 ft,27,33
133,2,9:16.0,Defensive rebound by K. Kuzma,,27,33
134,2,9:12.0,K. Kuzma makes 3-pt jump shot from 25 ft,,30,33
135,2,8:47.0,,B. Hield misses 3-pt jump shot from 24 ft,30,33
136,2,8:43.0,,Offensive rebound by K. Koufos,30,33
137,2,8:39.0,,V. Carter makes 2-pt dunk from 1 ft (assist by S. Labissière),30,35
138,2,8:26.0,C. Brewer makes 2-pt dunk at rim,,32,35
139,2,8:07.0,,K. Koufos makes 2-pt hook shot from 6 ft,32,37
140,2,7:54.0,I. Thomas misses 3-pt jump shot from 25 ft,,32,37
141,2,7:50.0,,Defensive rebound by K. Koufos,32,37
142,2,7:48.0,,Sacramento full timeout,32,37
143,2,7:48.0,,W. Cauley-Stein enters the game for K. Koufos,32,37
144,2,7:38.0,,S. Labissière makes 2-pt jump shot from 16 ft (assist by G. Temple),32,39
145,2,7:20.0,K. Kuzma misses 2-pt layup from 3 ft,,32,39
146,2,7:20.0,Offensive rebound by Team,,32,39
147,2,7:13.0,I. Thomas makes 2-pt layup from 2 ft,,34,39
148,2,6:58.0,,S. Labissière misses 2-pt jump shot from 6 ft,34,39
149,2,6:57.0,,Offensive rebound by S. Labissière,34,39
150,2,6:56.0,,S. Labissière makes 2-pt dunk at rim,34,41
151,2,6:39.0,Personal foul by V. Carter (drawn by I. Zubac),,34,41
152,2,6:39.0,,D. Fox enters the game for G. Temple,34,41
153,2,6:27.0,I. Zubac makes 2-pt layup from 1 ft (assist by I. Thomas),,36,41
154,2,6:17.0,,B. Bogdanović enters the game for B. Hield,36,41
155,2,6:17.0,B. Lopez enters the game for C. Brewer,,36,41
156,2,6:17.0,B. Ingram enters the game for I. Thomas,,36,41
157,2,6:17.0,K. Caldwell-Pope enters the game for I. Zubac,,36,41
158,2,6:09.0,,S. Labissière misses 3-pt jump shot from 25 ft,36,41
159,2,6:05.0,Defensive rebound by J. Hart,,36,41
160,2,5:57.0,Personal foul by W. Cauley-Stein (drawn by B. Lopez),,36,41
161,2,5:52.0,B. Ingram makes 2-pt jump shot from 20 ft,,38,41
162,2,5:40.0,,W. Cauley-Stein makes 2-pt layup from 2 ft (assist by D. Fox),38,43
163,2,5:27.0,B. Ingram misses 2-pt layup from 3 ft,,38,43
164,2,5:25.0,,Defensive rebound by W. Cauley-Stein,38,43
165,2,5:19.0,,W. Cauley-Stein makes 2-pt layup from 2 ft (assist by D. Fox),38,45
166,2,5:19.0,,Shooting foul by B. Lopez (drawn by W. Cauley-Stein),38,45
167,2,5:19.0,J. Randle enters the game for K. Kuzma,,38,45
168,2,5:19.0,,W. Cauley-Stein misses free throw 1 of 1,38,45
169,2,5:17.0,Defensive rebound by J. Randle,,38,45
170,2,5:06.0,Shooting foul by B. Bogdanović (drawn by K. Caldwell-Pope),,38,45
171,2,5:06.0,K. Caldwell-Pope makes free throw 1 of 2,,39,45
172,2,5:06.0,K. Caldwell-Pope makes free throw 2 of 2,,40,45
173,2,4:51.0,,V. Carter makes 3-pt jump shot from 25 ft (assist by D. Fox),40,48
174,2,4:28.0,Shooting foul by B. Bogdanović (drawn by J. Randle),,40,48
175,2,4:28.0,J. Randle misses free throw 1 of 2,,40,48
176,2,4:28.0,Offensive rebound by Team,,40,48
177,2,4:28.0,J. Randle misses free throw 2 of 2,,40,48
178,2,4:24.0,Offensive rebound by J. Randle,,40,48
179,2,4:21.0,B. Ingram makes 3-pt jump shot from 24 ft (assist by J. Hart),,43,48
180,2,4:02.0,,D. Fox makes 3-pt jump shot from 25 ft (assist by B. Bogdanović),43,51
181,2,3:48.0,B. Lopez misses 3-pt jump shot from 25 ft,,43,51
182,2,3:45.0,,Defensive rebound by B. Bogdanović,43,51
183,2,3:37.0,,W. Cauley-Stein misses 2-pt layup from 2 ft (block by B. Lopez),43,51
184,2,3:35.0,,Offensive rebound by W. Cauley-Stein,43,51
185,2,3:35.0,,Turnover by W. Cauley-Stein (out of bounds lost ball),43,51
186,2,3:35.0,,B. Hield enters the game for S. Labissière,43,51
187,2,3:35.0,,Z. Randolph enters the game for V. Carter,43,51
188,2,3:21.0,B. Lopez makes 2-pt jump shot from 16 ft (assist by K. Caldwell-Pope),,45,51
189,2,3:10.0,,B. Bogdanović makes 2-pt jump shot from 8 ft,45,53
190,2,2:55.0,J. Randle misses 2-pt layup from 1 ft,,45,53
191,2,2:55.0,Offensive rebound by Team,,45,53
192,2,2:55.0,LA Lakers full timeout,,45,53
193,2,2:49.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,45,53
194,2,2:44.0,Offensive rebound by B. Lopez,,45,53
195,2,2:40.0,J. Hart makes 3-pt jump shot from 24 ft (assist by B. Ingram),,48,53
196,2,2:26.0,,B. Bogdanović misses 2-pt layup from 4 ft (block by B. Lopez),48,53
197,2,2:26.0,,Offensive rebound by Team,48,53
198,2,2:19.0,,D. Fox misses 2-pt jump shot from 8 ft,48,53
199,2,2:14.0,,Offensive rebound by W. Cauley-Stein,48,53
200,2,1:59.0,,W. Cauley-Stein misses 2-pt jump shot from 11 ft,48,53
201,2,1:56.0,Defensive rebound by J. Randle,,48,53
202,2,1:42.0,K. Caldwell-Pope makes 2-pt jump shot from 12 ft (assist by J. Randle),,50,53
203,2,1:42.0,Shooting foul by B. Hield (drawn by K. Caldwell-Pope),,50,53
204,2,1:42.0,K. Caldwell-Pope misses free throw 1 of 1,,50,53
205,2,1:42.0,,Defensive rebound by Team,50,53
206,2,1:42.0,Violation by K. Caldwell-Pope (lane),,50,53
207,2,1:26.0,,B. Bogdanović makes 2-pt jump shot from 21 ft,50,55
208,2,1:10.0,Turnover by J. Hart (bad pass; steal by W. Cauley-Stein),,50,55
209,2,1:07.0,,Shooting foul by K. Caldwell-Pope (drawn by W. Cauley-Stein),50,55
210,2,1:07.0,,W. Cauley-Stein makes free throw 1 of 2,50,56
211,2,1:07.0,K. Kuzma enters the game for B. Lopez,,50,56
212,2,1:07.0,,W. Cauley-Stein misses free throw 2 of 2,50,56
213,2,1:04.0,,Offensive rebound by W. Cauley-Stein,50,56
214,2,1:01.0,,B. Bogdanović misses 3-pt jump shot from 24 ft,50,56
215,2,0:57.0,,Offensive rebound by B. Hield,50,56
216,2,0:45.0,,W. Cauley-Stein misses 2-pt jump shot from 5 ft (block by B. Ingram),50,56
217,2,0:41.0,Defensive rebound by B. Ingram,,50,56
218,2,0:39.0,J. Hart misses 2-pt layup from 1 ft,,50,56
219,2,0:37.0,,Defensive rebound by Team,50,56
220,2,0:31.0,,D. Fox misses 2-pt layup from 3 ft,50,56
221,2,0:29.0,,Offensive rebound by W. Cauley-Stein,50,56
222,2,0:29.0,,W. Cauley-Stein misses 2-pt jump shot from 6 ft (block by J. Randle),50,56
223,2,0:29.0,,Offensive rebound by W. Cauley-Stein,50,56
224,2,0:20.0,,B. Hield makes 2-pt jump shot from 14 ft (assist by Z. Randolph),50,58
225,2,0:00.0,K. Kuzma misses 3-pt jump shot from 23 ft,,50,58
226,2,0:00.0,Offensive rebound by Team,,50,58
227,3,11:40.0,,Z. Randolph makes 2-pt jump shot from 4 ft,50,60
228,3,11:24.0,B. Lopez makes 2-pt hook shot from 9 ft (assist by J. Hart),,52,60
229,3,11:05.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,52,60
230,3,11:01.0,Defensive rebound by J. Randle,,52,60
231,3,10:57.0,Personal foul by Z. Randolph (drawn by B. Lopez),,52,60
232,3,10:52.0,J. Hart misses 3-pt jump shot from 26 ft,,52,60
233,3,10:48.0,,Defensive rebound by B. Bogdanović,52,60
234,3,10:39.0,,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by B. Bogdanović),52,62
235,3,10:27.0,Personal foul by B. Bogdanović (drawn by K. Caldwell-Pope),,52,62
236,3,10:20.0,B. Ingram makes 2-pt jump shot from 17 ft,,54,62
237,3,10:08.0,,W. Cauley-Stein makes 2-pt jump shot from 17 ft (assist by D. Fox),54,64
238,3,9:38.0,K. Caldwell-Pope misses 3-pt jump shot from 32 ft,,54,64
239,3,9:38.0,Offensive rebound by Team,,54,64
240,3,9:38.0,Turnover by Team (shot clock),,54,64
241,3,9:23.0,,B. Bogdanović misses 2-pt layup from 2 ft,54,64
242,3,9:20.0,Defensive rebound by K. Caldwell-Pope,,54,64
243,3,9:17.0,J. Hart misses 2-pt layup from 1 ft (block by W. Cauley-Stein),,54,64
244,3,9:17.0,Offensive rebound by Team,,54,64
245,3,9:06.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by B. Ingram),,57,64
246,3,8:44.0,,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by Z. Randolph),57,67
247,3,8:26.0,B. Lopez makes 2-pt jump shot from 9 ft,,59,67
248,3,8:14.0,,Turnover by B. Bogdanović (bad pass; steal by B. Lopez),59,67
249,3,8:10.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by J. Hart),,62,67
250,3,7:50.0,,Z. Randolph makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),62,70
251,3,7:41.0,B. Lopez makes 3-pt jump shot from 25 ft (assist by B. Ingram),,65,70
252,3,7:27.0,,Personal foul by J. Randle (drawn by Z. Randolph),65,70
253,3,7:18.0,,Turnover by Z. Randolph (lost ball; steal by J. Randle),65,70
254,3,7:14.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by J. Randle),,68,70
255,3,7:01.0,,W. Cauley-Stein misses 2-pt layup from 6 ft,68,70
256,3,6:57.0,Defensive rebound by J. Hart,,68,70
257,3,6:57.0,,Violation by D. Fox (kicked ball),68,70
258,3,6:57.0,,Sacramento full timeout,68,70
259,3,6:45.0,B. Lopez misses 2-pt jump shot from 8 ft,,68,70
260,3,6:42.0,Offensive rebound by J. Randle,,68,70
261,3,6:41.0,J. Randle makes 2-pt layup from 2 ft,,70,70
262,3,6:29.0,,Shooting foul by J. Randle (drawn by W. Cauley-Stein),70,70
263,3,6:29.0,,W. Cauley-Stein makes free throw 1 of 2,70,71
264,3,6:29.0,,W. Cauley-Stein makes free throw 2 of 2,70,72
265,3,6:14.0,B. Ingram misses 2-pt layup from 3 ft,,70,72
266,3,6:12.0,Offensive rebound by B. Ingram,,70,72
267,3,6:11.0,Turnover by B. Ingram (lost ball; steal by D. Fox),,70,72
268,3,6:11.0,,Personal foul by K. Caldwell-Pope (drawn by D. Fox),70,72
269,3,5:58.0,,Z. Randolph misses 2-pt layup from 7 ft (block by B. Lopez),70,72
270,3,5:55.0,Defensive rebound by B. Ingram,,70,72
271,3,5:53.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by B. Ingram),,73,72
272,3,5:32.0,,Turnover by B. Bogdanović (bad pass; steal by J. Hart),73,72
273,3,5:27.0,J. Hart makes 2-pt layup from 1 ft,,75,72
274,3,5:27.0,,Sacramento full timeout,75,72
275,3,5:12.0,,Shooting foul by B. Ingram (drawn by W. Cauley-Stein),75,72
276,3,5:12.0,,W. Cauley-Stein misses free throw 1 of 2,75,72
277,3,5:12.0,,Offensive rebound by Team,75,72
278,3,5:12.0,,W. Cauley-Stein makes free throw 2 of 2,75,73
279,3,5:03.0,K. Caldwell-Pope makes 2-pt layup from 1 ft (assist by B. Ingram),,77,73
280,3,4:56.0,,Shooting foul by J. Hart (drawn by D. Fox),77,73
281,3,4:56.0,,D. Fox misses free throw 1 of 2,77,73
282,3,4:56.0,,Offensive rebound by Team,77,73
283,3,4:56.0,,S. Labissière enters the game for Z. Randolph,77,73
284,3,4:56.0,,B. Hield enters the game for J. Jackson,77,73
285,3,4:56.0,,D. Fox makes free throw 2 of 2,77,74
286,3,4:42.0,B. Lopez misses 3-pt jump shot from 24 ft,,77,74
287,3,4:39.0,,Defensive rebound by B. Bogdanović,77,74
288,3,4:29.0,,D. Fox makes 2-pt layup from 1 ft (assist by B. Hield),77,76
289,3,4:29.0,,Shooting foul by B. Lopez (drawn by D. Fox),77,76
290,3,4:29.0,,D. Fox makes free throw 1 of 1,77,77
291,3,4:07.0,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by J. Randle),,80,77
292,3,3:54.0,,Turnover by B. Hield (bad pass),80,77
293,3,3:54.0,LA Lakers full timeout,,80,77
294,3,3:51.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,80,77
295,3,3:49.0,,Defensive rebound by Team,80,77
296,3,3:37.0,,D. Fox misses 3-pt jump shot from 24 ft,80,77
297,3,3:33.0,Defensive rebound by K. Caldwell-Pope,,80,77
298,3,3:25.0,J. Randle makes 2-pt layup from 1 ft (assist by K. Caldwell-Pope),,82,77
299,3,3:00.0,,B. Bogdanović makes 3-pt jump shot from 29 ft (assist by S. Labissière),82,80
300,3,2:49.0,Personal foul by S. Labissière (drawn by J. Randle),,82,80
301,3,2:49.0,I. Thomas enters the game for B. Ingram,,82,80
302,3,2:44.0,Personal foul by W. Cauley-Stein (drawn by B. Lopez),,82,80
303,3,2:44.0,,G. Temple enters the game for B. Bogdanović,82,80
304,3,2:31.0,B. Lopez makes 2-pt dunk at rim (assist by J. Hart),,84,80
305,3,2:07.0,,B. Hield misses 2-pt jump shot from 18 ft,84,80
306,3,2:04.0,Defensive rebound by B. Lopez,,84,80
307,3,1:48.0,J. Hart misses 2-pt layup from 3 ft (block by S. Labissière),,84,80
308,3,1:44.0,,Defensive rebound by S. Labissière,84,80
309,3,1:35.0,,Turnover by G. Temple (bad pass; steal by J. Randle),84,80
310,3,1:31.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,84,80
311,3,1:25.0,Offensive rebound by J. Hart,,84,80
312,3,1:24.0,,Offensive charge foul by J. Randle (drawn by S. Labissière),84,80
313,3,1:24.0,Turnover by J. Randle (offensive foul),,84,80
314,3,1:24.0,,F. Mason enters the game for D. Fox,84,80
315,3,1:24.0,C. Brewer enters the game for J. Hart,,84,80
316,3,1:13.0,,Turnover by G. Temple (bad pass; steal by C. Brewer),84,80
317,3,1:01.0,I. Thomas makes 3-pt jump shot from 24 ft,,87,80
318,3,0:35.0,,B. Hield misses 2-pt jump shot from 14 ft,87,80
319,3,0:32.0,,Offensive rebound by S. Labissière,87,80
320,3,0:31.0,,B. Hield makes 3-pt jump shot from 24 ft (assist by S. Labissière),87,83
321,3,0:13.0,I. Thomas misses 3-pt jump shot from 25 ft,,87,83
322,3,0:09.0,Offensive rebound by J. Randle,,87,83
323,3,0:02.0,B. Lopez misses 3-pt jump shot from 25 ft,,87,83
324,3,0:02.0,Offensive rebound by Team,,87,83
325,4,11:39.0,Turnover by I. Thomas (lost ball; steal by G. Temple),,87,83
326,4,11:33.0,,F. Mason makes 2-pt layup from 1 ft (assist by S. Labissière),87,85
327,4,11:13.0,I. Zubac misses 2-pt jump shot from 1 ft,,87,85
328,4,11:10.0,,Defensive rebound by K. Koufos,87,85
329,4,11:06.0,,B. Hield makes 2-pt layup from 3 ft (assist by F. Mason),87,87
330,4,11:06.0,LA Lakers full timeout,,87,87
331,4,11:06.0,J. Randle enters the game for I. Zubac,,87,87
332,4,10:42.0,B. Ingram misses 3-pt jump shot from 24 ft,,87,87
333,4,10:37.0,,Defensive rebound by F. Mason,87,87
334,4,10:33.0,,B. Hield misses 3-pt jump shot from 25 ft,87,87
335,4,10:29.0,,Offensive rebound by S. Labissière,87,87
336,4,10:17.0,,K. Koufos misses 2-pt hook shot from 9 ft,87,87
337,4,10:13.0,,Offensive rebound by S. Labissière,87,87
338,4,10:13.0,,S. Labissière misses 2-pt layup at rim,87,87
339,4,10:13.0,Defensive rebound by J. Randle,,87,87
340,4,10:02.0,I. Thomas makes 3-pt jump shot from 24 ft (assist by K. Kuzma),,90,87
341,4,9:50.0,,Personal foul by J. Randle (drawn by F. Mason),90,87
342,4,9:43.0,,K. Koufos makes 2-pt hook shot from 8 ft (assist by F. Mason),90,89
343,4,9:25.0,B. Ingram misses 3-pt jump shot from 24 ft,,90,89
344,4,9:23.0,,Defensive rebound by F. Mason,90,89
345,4,9:11.0,,F. Mason makes 2-pt jump shot from 19 ft,90,91
346,4,8:54.0,J. Randle makes 2-pt layup from 1 ft,,92,91
347,4,8:37.0,,B. Hield makes 3-pt jump shot from 25 ft (assist by G. Temple),92,94
348,4,8:22.0,K. Kuzma misses 3-pt jump shot from 23 ft,,92,94
349,4,8:20.0,,Defensive rebound by B. Hield,92,94
350,4,8:11.0,,G. Temple misses 2-pt jump shot from 17 ft,92,94
351,4,8:06.0,Defensive rebound by K. Kuzma,,92,94
352,4,8:01.0,Shooting foul by F. Mason (drawn by I. Thomas),,92,94
353,4,8:01.0,I. Thomas makes free throw 1 of 2,,93,94
354,4,8:01.0,,W. Cauley-Stein enters the game for S. Labissière,93,94
355,4,8:01.0,I. Thomas makes free throw 2 of 2,,94,94
356,4,7:55.0,,Personal foul by I. Thomas (drawn by F. Mason),94,94
357,4,7:55.0,K. Caldwell-Pope enters the game for I. Thomas,,94,94
358,4,7:37.0,,G. Temple misses 2-pt jump shot from 15 ft,94,94
359,4,7:33.0,Defensive rebound by K. Kuzma,,94,94
360,4,7:20.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,94,94
361,4,7:16.0,,Defensive rebound by W. Cauley-Stein,94,94
362,4,7:05.0,,F. Mason misses 2-pt jump shot from 6 ft,94,94
363,4,7:01.0,,Offensive rebound by B. Hield,94,94
364,4,6:50.0,,Shooting foul by C. Brewer (drawn by W. Cauley-Stein),94,94
365,4,6:50.0,,W. Cauley-Stein makes free throw 1 of 2,94,95
366,4,6:50.0,I. Thomas enters the game for C. Brewer,,94,95
367,4,6:50.0,,W. Cauley-Stein misses free throw 2 of 2,94,95
368,4,6:46.0,Defensive rebound by K. Kuzma,,94,95
369,4,6:35.0,K. Kuzma makes 2-pt hook shot from 5 ft (assist by I. Thomas),,96,95
370,4,6:18.0,,B. Hield misses 3-pt jump shot from 24 ft,96,95
