,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
38,1,7:08.0,,Offensive rebound by Z. Pachulia,15,9
39,1,7:08.0,,Shooting foul by D. Nowitzki (drawn by Z. Pachulia),15,9
40,1,7:08.0,,Z. Pachulia makes free throw 1 of 2,15,10
41,1,7:08.0,,Z. Pachulia makes free throw 2 of 2,15,11
42,1,6:50.0,W. Matthews misses 3-pt jump shot from 25 ft,,15,11
43,1,6:47.0,,Defensive rebound by K. Durant,15,11
44,1,6:37.0,,D. Green misses 2-pt layup from 2 ft (block by D. Nowitzki),15,11
45,1,6:35.0,Defensive rebound by D. Nowitzki,,15,11
46,1,6:29.0,J. Barea misses 3-pt jump shot from 26 ft,,15,11
47,1,6:28.0,Offensive rebound by Team,,15,11
48,1,6:28.0,,Loose ball foul by D. Green (drawn by D. Nowitzki),15,11
49,1,6:16.0,D. Smith makes 3-pt jump shot from 25 ft,,18,11
50,1,5:57.0,,Personal foul by W. Matthews (drawn by K. Thompson),18,11
51,1,5:57.0,,K. Looney enters the game for D. Green,18,11
52,1,5:57.0,,A. Iguodala enters the game for Z. Pachulia,18,11
53,1,5:57.0,M. Kleber enters the game for D. Nowitzki,,18,11
54,1,5:57.0,Y. Ferrell enters the game for J. Barea,,18,11
55,1,5:53.0,,K. Looney makes 2-pt dunk at rim (assist by K. Thompson),18,13
56,1,5:45.0,Shooting foul by K. Durant (drawn by W. Matthews),,18,13
57,1,5:45.0,W. Matthews misses free throw 1 of 2,,18,13
58,1,5:45.0,Offensive rebound by Team,,18,13
59,1,5:45.0,S. Mejri enters the game for D. Powell,,18,13
60,1,5:45.0,W. Matthews makes free throw 2 of 2,,19,13
61,1,5:26.0,,Turnover by A. Iguodala (bad pass; steal by D. Smith),19,13
62,1,5:20.0,Y. Ferrell misses 3-pt jump shot from 22 ft,,19,13
63,1,5:15.0,,Defensive rebound by K. Looney,19,13
64,1,5:06.0,,K. Looney makes 2-pt dunk from 1 ft (assist by A. Iguodala),19,15
65,1,5:06.0,Dallas full timeout,,19,15
66,1,4:46.0,D. Smith misses 2-pt jump shot from 19 ft,,19,15
67,1,4:42.0,,Defensive rebound by K. Thompson,19,15
68,1,4:27.0,,Personal foul by S. Mejri (drawn by K. Durant),19,15
69,1,4:21.0,,Personal foul by Y. Ferrell (drawn by K. Looney),19,15
70,1,4:21.0,,K. Looney misses free throw 1 of 2,19,15
71,1,4:21.0,,Offensive rebound by Team,19,15
72,1,4:21.0,,N. Young enters the game for K. Thompson,19,15
73,1,4:21.0,,K. Looney misses free throw 2 of 2,19,15
74,1,4:19.0,Defensive rebound by M. Kleber,,19,15
75,1,4:08.0,Turnover by Y. Ferrell (bad pass),,19,15
76,1,4:04.0,,Turnover by S. Curry (bad pass; steal by Y. Ferrell),19,15
77,1,4:01.0,Personal foul by A. Iguodala (drawn by D. Smith),,19,15
78,1,3:48.0,S. Mejri misses 2-pt hook shot from 6 ft (block by A. Iguodala),,19,15
79,1,3:48.0,Offensive rebound by Team,,19,15
80,1,3:45.0,M. Kleber misses 3-pt jump shot from 26 ft,,19,15
81,1,3:37.0,,Defensive rebound by S. Curry,19,15
82,1,3:35.0,,S. Curry makes 3-pt jump shot from 26 ft (assist by N. Young),19,18
83,1,3:11.0,D. Smith misses 3-pt jump shot from 26 ft,,19,18
84,1,3:06.0,,Defensive rebound by K. Durant,19,18
85,1,2:57.0,,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Durant),19,21
86,1,2:56.0,Dallas full timeout,,19,21
87,1,2:56.0,D. Nowitzki enters the game for D. Smith,,19,21
88,1,2:56.0,J. Barea enters the game for M. Kleber,,19,21
89,1,2:56.0,D. Powell enters the game for S. Mejri,,19,21
90,1,2:40.0,W. Matthews makes 2-pt layup from 2 ft,,21,21
91,1,2:21.0,,S. Curry misses 3-pt jump shot from 28 ft,21,21
92,1,2:18.0,Defensive rebound by D. Nowitzki,,21,21
93,1,2:12.0,D. Nowitzki misses 3-pt jump shot from 26 ft,,21,21
94,1,2:09.0,Offensive rebound by D. Powell,,21,21
95,1,2:08.0,W. Matthews makes 3-pt jump shot from 26 ft (assist by D. Powell),,24,21
96,1,1:49.0,,K. Durant misses 2-pt jump shot from 15 ft,24,21
97,1,1:46.0,Defensive rebound by D. Nowitzki,,24,21
98,1,1:34.0,D. Nowitzki makes 2-pt jump shot from 16 ft,,26,21
99,1,1:20.0,,K. Durant misses 3-pt jump shot from 23 ft,26,21
100,1,1:16.0,Defensive rebound by W. Matthews,,26,21
101,1,1:04.0,D. Powell makes 2-pt jump shot from 6 ft (assist by J. Barea),,28,21
102,1,1:04.0,Shooting foul by K. Looney (drawn by D. Powell),,28,21
103,1,1:04.0,K. Collinsworth enters the game for W. Matthews,,28,21
104,1,1:04.0,D. Powell makes free throw 1 of 1,,29,21
105,1,0:52.0,,Personal foul by D. Powell (drawn by K. Durant),29,21
106,1,0:52.0,,K. Durant makes free throw 1 of 2,29,22
107,1,0:52.0,,K. Durant makes free throw 2 of 2,29,23
108,1,0:34.0,J. Barea misses 3-pt jump shot from 26 ft,,29,23
109,1,0:30.0,Offensive rebound by D. Powell,,29,23
110,1,0:30.0,D. Powell makes 2-pt layup from 1 ft,,31,23
111,1,0:23.0,,Turnover by S. Curry (bad pass; steal by D. Powell),31,23
112,1,0:03.0,Y. Ferrell makes 2-pt jump shot from 16 ft (assist by J. Barea),,33,23
113,1,0:01.0,,A. Iguodala misses 3-pt jump shot from 25 ft,33,23
114,1,0:00.0,,Offensive rebound by Team,33,23
115,2,11:48.0,Y. Ferrell misses 3-pt jump shot from 26 ft,,33,23
116,2,11:46.0,Offensive rebound by Team,,33,23
117,2,11:46.0,,Loose ball foul by K. Thompson (drawn by D. Powell),33,23
118,2,11:37.0,D. Powell makes 2-pt jump shot from 6 ft (assist by J. Barea),,35,23
119,2,11:19.0,,K. Thompson makes 2-pt jump shot from 20 ft (assist by D. West),35,25
120,2,11:03.0,D. Nowitzki misses 2-pt jump shot from 20 ft,,35,25
121,2,11:00.0,,Defensive rebound by D. Green,35,25
122,2,10:54.0,,Turnover by D. Green (bad pass; steal by D. Nowitzki),35,25
123,2,10:41.0,Shooting foul by S. Livingston (drawn by D. Nowitzki),,35,25
124,2,10:41.0,D. Nowitzki makes free throw 1 of 2,,36,25
125,2,10:41.0,D. Nowitzki makes free throw 2 of 2,,37,25
126,2,10:26.0,,K. Thompson makes 2-pt jump shot from 14 ft,37,27
127,2,10:07.0,J. Barea misses 3-pt jump shot from 24 ft,,37,27
128,2,10:04.0,,Defensive rebound by K. Thompson,37,27
129,2,10:00.0,,D. West makes 2-pt layup from 1 ft (assist by K. Thompson),37,29
130,2,9:44.0,Turnover by Y. Ferrell (step out of bounds),,37,29
131,2,9:28.0,,S. Livingston makes 2-pt jump shot from 10 ft (assist by D. West),37,31
132,2,9:09.0,Personal foul by S. Livingston (drawn by D. Powell),,37,31
133,2,9:01.0,Turnover by K. Collinsworth (lost ball; steal by D. West),,37,31
134,2,8:56.0,,Turnover by A. Iguodala (lost ball; steal by D. Powell),37,31
135,2,8:56.0,Personal foul by A. Iguodala (drawn by D. Powell),,37,31
136,2,8:35.0,D. Powell makes 2-pt hook shot from 7 ft (assist by J. Barea),,39,31
137,2,8:14.0,,D. Green makes 2-pt layup from 1 ft (assist by D. West),39,33
138,2,8:12.0,,Technical foul by D. Green,39,33
139,2,8:12.0,D. Nowitzki makes technical free throw,,40,33
140,2,8:12.0,,P. McCaw enters the game for A. Iguodala,40,33
141,2,7:57.0,Y. Ferrell misses 2-pt jump shot from 19 ft,,40,33
142,2,7:53.0,,Defensive rebound by S. Livingston,40,33
143,2,7:52.0,,Turnover by S. Livingston (bad pass; steal by D. Nowitzki),40,33
144,2,7:49.0,Personal foul by P. McCaw (drawn by J. Barea),,40,33
145,2,7:49.0,J. Barea makes free throw 1 of 2,,41,33
146,2,7:49.0,M. Kleber enters the game for D. Powell,,41,33
147,2,7:49.0,S. Mejri enters the game for Y. Ferrell,,41,33
148,2,7:49.0,D. Smith enters the game for D. Nowitzki,,41,33
149,2,7:49.0,J. Barea makes free throw 2 of 2,,42,33
150,2,7:36.0,,K. Thompson misses 3-pt jump shot from 26 ft,42,33
151,2,7:35.0,,Offensive rebound by D. West,42,33
152,2,7:35.0,,Shooting foul by M. Kleber (drawn by D. West),42,33
153,2,7:35.0,,D. West makes free throw 1 of 2,42,34
154,2,7:35.0,Y. Ferrell enters the game for J. Barea,,42,34
155,2,7:35.0,,D. West makes free throw 2 of 2,42,35
156,2,7:20.0,S. Mejri makes 2-pt layup from 1 ft (assist by D. Smith),,44,35
157,2,7:17.0,,Golden State full timeout,44,35
158,2,7:04.0,,D. West makes 2-pt jump shot from 13 ft (assist by D. Green),44,37
159,2,6:50.0,D. Smith makes 2-pt jump shot from 17 ft,,46,37
160,2,6:37.0,,D. West makes 2-pt layup from 2 ft (assist by D. Green),46,39
161,2,6:15.0,K. Collinsworth misses 2-pt jump shot from 7 ft,,46,39
162,2,6:11.0,Offensive rebound by M. Kleber,,46,39
163,2,6:09.0,M. Kleber misses 3-pt jump shot from 25 ft,,46,39
164,2,6:07.0,,Defensive rebound by K. Thompson,46,39
165,2,5:51.0,,D. West misses 2-pt jump shot from 17 ft,46,39
166,2,5:47.0,Defensive rebound by M. Kleber,,46,39
167,2,5:43.0,Turnover by D. Smith (lost ball; steal by D. Green),,46,39
168,2,5:41.0,,Shooting foul by M. Kleber (drawn by D. Green),46,39
169,2,5:41.0,,D. Green makes free throw 1 of 2,46,40
170,2,5:41.0,,S. Curry enters the game for K. Thompson,46,40
171,2,5:41.0,,K. Durant enters the game for S. Livingston,46,40
172,2,5:41.0,,D. Green makes free throw 2 of 2,46,41
173,2,5:28.0,Turnover by Y. Ferrell (bad pass; steal by D. Green),,46,41
174,2,5:23.0,,P. McCaw makes 2-pt layup from 3 ft (assist by S. Curry),46,43
175,2,5:23.0,Violation by S. Mejri (def goaltending),,46,43
176,2,5:08.0,Y. Ferrell misses 2-pt jump shot from 16 ft,,46,43
177,2,5:06.0,Offensive rebound by Team,,46,43
178,2,5:06.0,W. Matthews enters the game for K. Collinsworth,,46,43
179,2,4:57.0,D. Smith misses 2-pt jump shot from 20 ft (block by P. McCaw),,46,43
180,2,4:55.0,Offensive rebound by D. Smith,,46,43
181,2,4:54.0,W. Matthews misses 3-pt jump shot from 23 ft (block by K. Durant),,46,43
182,2,4:51.0,,Defensive rebound by S. Curry,46,43
183,2,4:48.0,,D. Green makes 2-pt dunk from 1 ft (assist by S. Curry),46,45
184,2,4:48.0,Dallas full timeout,,46,45
185,2,4:48.0,J. Barea enters the game for Y. Ferrell,,46,45
186,2,4:48.0,D. Powell enters the game for M. Kleber,,46,45
187,2,4:48.0,D. Nowitzki enters the game for S. Mejri,,46,45
188,2,4:31.0,W. Matthews misses 2-pt jump shot from 9 ft,,46,45
189,2,4:28.0,,Defensive rebound by Team,46,45
190,2,4:28.0,Technical foul by W. Matthews,,46,45
191,2,4:28.0,,S. Curry makes technical free throw,46,46
192,2,4:18.0,,K. Durant makes 3-pt jump shot from 22 ft (assist by D. West),46,49
193,2,4:00.0,D. Powell makes 2-pt layup from 1 ft (assist by D. Nowitzki),,48,49
194,2,3:51.0,,K. Durant makes 2-pt jump shot from 15 ft,48,51
195,2,3:43.0,D. Smith makes 3-pt jump shot from 24 ft,,51,51
196,2,3:31.0,,S. Curry misses 3-pt jump shot from 25 ft,51,51
197,2,3:28.0,Defensive rebound by D. Powell,,51,51
198,2,3:20.0,Shooting foul by P. McCaw (drawn by D. Powell),,51,51
199,2,3:20.0,D. Powell makes free throw 1 of 2,,52,51
200,2,3:20.0,,A. Iguodala enters the game for P. McCaw,52,51
201,2,3:20.0,,K. Thompson enters the game for D. West,52,51
202,2,3:20.0,D. Powell makes free throw 2 of 2,,53,51
203,2,3:18.0,,K. Durant makes 2-pt dunk at rim (assist by D. Green),53,53
204,2,3:07.0,Turnover by D. Smith (bad pass; steal by K. Durant),,53,53
205,2,3:04.0,,K. Durant makes 2-pt dunk from 2 ft,53,55
206,2,2:43.0,W. Matthews makes 2-pt jump shot from 8 ft,,55,55
207,2,2:33.0,,D. Green misses 3-pt jump shot from 25 ft,55,55
208,2,2:30.0,Defensive rebound by D. Smith,,55,55
209,2,2:21.0,D. Smith misses 3-pt jump shot from 26 ft,,55,55
210,2,2:16.0,,Defensive rebound by A. Iguodala,55,55
211,2,2:06.0,,K. Thompson misses 3-pt jump shot from 26 ft,55,55
212,2,2:02.0,Defensive rebound by D. Nowitzki,,55,55
213,2,1:43.0,D. Nowitzki makes 3-pt jump shot from 22 ft (assist by W. Matthews),,58,55
214,2,1:37.0,,K. Thompson misses 3-pt jump shot from 27 ft,58,55
215,2,1:32.0,Defensive rebound by D. Nowitzki,,58,55
216,2,1:16.0,W. Matthews makes 2-pt jump shot from 14 ft,,60,55
217,2,0:53.0,,S. Curry makes 3-pt jump shot from 22 ft (assist by A. Iguodala),60,58
218,2,0:32.0,W. Matthews misses 2-pt jump shot from 11 ft,,60,58
219,2,0:28.0,,Defensive rebound by K. Durant,60,58
220,2,0:26.0,,A. Iguodala makes 2-pt dunk from 1 ft (assist by K. Thompson),60,60
221,2,0:02.0,D. Smith misses 3-pt jump shot from 25 ft,,60,60
222,2,0:00.0,,Defensive rebound by K. Durant,60,60
223,3,11:52.0,Personal foul by Z. Pachulia (drawn by D. Powell),,60,60
224,3,11:42.0,J. Barea misses 3-pt jump shot from 26 ft,,60,60
225,3,11:37.0,,Defensive rebound by Z. Pachulia,60,60
226,3,11:25.0,,D. Green makes 3-pt jump shot from 25 ft (assist by S. Curry),60,63
227,3,11:09.0,W. Matthews misses 3-pt jump shot from 29 ft,,60,63
228,3,11:06.0,,Defensive rebound by K. Durant,60,63
229,3,10:49.0,,D. Green misses 2-pt jump shot from 7 ft (block by J. Barea),60,63
230,3,10:47.0,,Offensive rebound by D. Green,60,63
231,3,10:44.0,,D. Green misses 2-pt jump shot from 4 ft (block by D. Nowitzki),60,63
232,3,10:41.0,,Offensive rebound by D. Green,60,63
233,3,10:39.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by S. Curry),60,66
234,3,10:34.0,D. Powell makes 2-pt layup from 2 ft (assist by D. Smith),,62,66
235,3,10:34.0,Shooting foul by Z. Pachulia (drawn by D. Powell),,62,66
236,3,10:34.0,D. Powell makes free throw 1 of 1,,63,66
237,3,10:21.0,,D. Green misses 2-pt layup from 2 ft (block by D. Smith),63,66
238,3,10:18.0,,Offensive rebound by D. Green,63,66
239,3,10:18.0,,D. Green misses 2-pt layup at rim,63,66
240,3,10:16.0,Defensive rebound by D. Nowitzki,,63,66
241,3,10:09.0,D. Smith makes 2-pt jump shot from 20 ft,,65,66
242,3,9:49.0,,D. Green misses 3-pt jump shot from 26 ft,65,66
243,3,9:45.0,Defensive rebound by W. Matthews,,65,66
244,3,9:43.0,D. Smith misses 3-pt jump shot from 26 ft,,65,66
245,3,9:39.0,,Defensive rebound by S. Curry,65,66
246,3,9:31.0,,K. Thompson misses 2-pt jump shot from 16 ft,65,66
247,3,9:30.0,Defensive rebound by Team,,65,66
248,3,9:30.0,,Loose ball foul by Z. Pachulia (drawn by D. Powell),65,66
249,3,9:14.0,D. Nowitzki makes 2-pt jump shot from 15 ft,,67,66
250,3,8:55.0,,K. Thompson misses 3-pt jump shot from 26 ft,67,66
251,3,8:52.0,,Offensive rebound by S. Curry,67,66
252,3,8:50.0,,Turnover by S. Curry (bad pass; steal by W. Matthews),67,66
253,3,8:46.0,W. Matthews makes 3-pt jump shot from 26 ft,,70,66
254,3,8:46.0,,Golden State full timeout,70,66
255,3,8:35.0,,Turnover by Z. Pachulia (bad pass; steal by D. Nowitzki),70,66
256,3,8:21.0,D. Nowitzki misses 3-pt jump shot from 26 ft,,70,66
257,3,8:17.0,,Defensive rebound by D. Green,70,66
258,3,8:05.0,,K. Durant misses 2-pt jump shot from 11 ft,70,66
259,3,7:59.0,Defensive rebound by D. Nowitzki,,70,66
260,3,7:57.0,J. Barea misses 2-pt jump shot from 11 ft,,70,66
261,3,7:51.0,Offensive rebound by D. Smith,,70,66
262,3,7:47.0,W. Matthews misses 3-pt jump shot from 26 ft,,70,66
263,3,7:46.0,,Defensive rebound by Team,70,66
264,3,7:37.0,,K. Durant makes 3-pt jump shot from 23 ft (assist by S. Curry),70,69
265,3,7:14.0,W. Matthews misses 3-pt jump shot from 25 ft,,70,69
266,3,7:10.0,,Defensive rebound by K. Thompson,70,69
267,3,7:07.0,,K. Durant misses 3-pt jump shot from 26 ft,70,69
268,3,7:02.0,,Offensive rebound by S. Curry,70,69
269,3,6:53.0,,Z. Pachulia makes 2-pt hook shot from 3 ft (assist by S. Curry),70,71
270,3,6:35.0,D. Nowitzki makes 2-pt jump shot from 17 ft,,72,71
271,3,6:20.0,,S. Curry misses 3-pt jump shot from 27 ft,72,71
272,3,6:16.0,,Offensive rebound by D. Green,72,71
273,3,6:14.0,,D. Green misses 2-pt layup from 2 ft,72,71
274,3,6:12.0,,Offensive rebound by D. Green,72,71
275,3,6:12.0,,D. Green misses 2-pt layup at rim,72,71
276,3,6:10.0,,D. Green misses 2-pt layup from 2 ft,72,71
277,3,6:10.0,,Offensive rebound by D. Green,72,71
278,3,6:08.0,,Offensive rebound by Z. Pachulia,72,71
279,3,6:08.0,,Z. Pachulia makes 2-pt layup at rim,72,73
280,3,6:02.0,J. Barea makes 2-pt layup from 2 ft,,74,73
281,3,5:51.0,,Turnover by K. Thompson (bad pass; steal by W. Matthews),74,73
282,3,5:48.0,W. Matthews makes 2-pt layup from 2 ft,,76,73
283,3,5:47.0,,Golden State full timeout,76,73
284,3,5:47.0,,K. Looney enters the game for D. Green,76,73
285,3,5:47.0,,A. Iguodala enters the game for Z. Pachulia,76,73
286,3,5:47.0,M. Kleber enters the game for J. Barea,,76,73
287,3,5:47.0,Y. Ferrell enters the game for D. Nowitzki,,76,73
288,3,5:33.0,,K. Durant misses 2-pt jump shot from 16 ft,76,73
289,3,5:29.0,Defensive rebound by D. Powell,,76,73
290,3,5:17.0,W. Matthews misses 3-pt jump shot from 25 ft,,76,73
291,3,5:14.0,,Defensive rebound by K. Durant,76,73
292,3,5:02.0,,S. Curry makes 3-pt jump shot from 28 ft (assist by K. Durant),76,76
293,3,4:42.0,D. Smith makes 3-pt jump shot from 25 ft (assist by D. Powell),,79,76
294,3,4:23.0,,S. Curry makes 2-pt layup from 1 ft (assist by K. Durant),79,78
295,3,4:04.0,D. Powell misses 2-pt jump shot from 6 ft,,79,78
296,3,4:01.0,,Defensive rebound by S. Curry,79,78
297,3,3:59.0,,K. Durant makes 2-pt dunk from 1 ft (assist by S. Curry),79,80
298,3,3:59.0,Dallas full timeout,,79,80
299,3,3:59.0,,P. McCaw enters the game for K. Thompson,79,80
300,3,3:59.0,S. Mejri enters the game for D. Powell,,79,80
301,3,3:46.0,D. Smith misses 2-pt dunk from 3 ft (block by K. Durant),,79,80
302,3,3:46.0,Offensive rebound by Team,,79,80
303,3,3:38.0,D. Smith misses 2-pt jump shot from 14 ft,,79,80
304,3,3:34.0,,Defensive rebound by K. Durant,79,80
305,3,3:25.0,,Shooting foul by W. Matthews (drawn by K. Durant),79,80
306,3,3:25.0,,K. Durant makes free throw 1 of 2,79,81
307,3,3:25.0,K. Collinsworth enters the game for W. Matthews,,79,81
308,3,3:25.0,,K. Durant makes free throw 2 of 2,79,82
309,3,3:03.0,S. Mejri makes 2-pt hook shot from 7 ft,,81,82
310,3,2:44.0,,K. Durant makes 3-pt jump shot from 26 ft,81,85
311,3,2:20.0,S. Mejri misses 2-pt layup from 3 ft (block by A. Iguodala),,81,85
312,3,2:17.0,Offensive rebound by S. Mejri,,81,85
313,3,2:16.0,S. Mejri misses 2-pt layup from 2 ft,,81,85
314,3,2:15.0,Offensive rebound by M. Kleber,,81,85
315,3,2:15.0,M. Kleber makes 2-pt hook shot from 3 ft,,83,85
316,3,1:57.0,,Turnover by K. Durant (bad pass; steal by K. Collinsworth),83,85
317,3,1:42.0,M. Kleber misses 2-pt jump shot from 13 ft,,83,85
318,3,1:40.0,,Defensive rebound by A. Iguodala,83,85
319,3,1:28.0,,S. Curry makes 2-pt layup from 5 ft,83,87
320,3,1:28.0,,Shooting foul by K. Collinsworth (drawn by S. Curry),83,87
321,3,1:28.0,,S. Curry makes free throw 1 of 1,83,88
322,3,1:15.0,Y. Ferrell misses 3-pt jump shot from 24 ft,,83,88
323,3,1:11.0,,Defensive rebound by S. Curry,83,88
324,3,1:02.0,,P. McCaw misses 2-pt jump shot from 8 ft,83,88
325,3,0:58.0,,Offensive rebound by K. Looney,83,88
326,3,0:58.0,,K. Looney makes 2-pt layup at rim,83,90
327,3,0:47.0,Shooting foul by S. Curry (drawn by D. Smith),,83,90
328,3,0:47.0,D. Smith makes free throw 1 of 2,,84,90
329,3,0:47.0,,K. Thompson enters the game for P. McCaw,84,90
330,3,0:47.0,D. Smith makes free throw 2 of 2,,85,90
331,3,0:39.0,,S. Curry misses 3-pt jump shot from 26 ft,85,90
332,3,0:35.0,Defensive rebound by S. Mejri,,85,90
333,3,0:26.0,D. Smith misses 2-pt jump shot from 22 ft,,85,90
334,3,0:19.0,,Defensive rebound by K. Durant,85,90
335,3,0:02.0,,K. Durant makes 3-pt jump shot from 27 ft,85,93
336,4,11:42.0,,K. Thompson misses 2-pt layup at rim,85,93
337,4,11:39.0,,Offensive rebound by K. Thompson,85,93
338,4,11:37.0,,Turnover by K. Thompson (lost ball; steal by J. Barea),85,93
339,4,11:18.0,Turnover by J. Barea (bad pass; steal by A. Iguodala),,85,93
340,4,11:14.0,,S. Livingston makes 2-pt jump shot from 1 ft (assist by A. Iguodala),85,95
341,4,11:06.0,J. Barea misses 2-pt layup from 2 ft (block by D. Green),,85,95
342,4,11:04.0,,Defensive rebound by D. West,85,95
343,4,11:00.0,,D. West makes 2-pt dunk from 1 ft (assist by S. Livingston),85,97
344,4,10:58.0,Dallas full timeout,,85,97
345,4,10:40.0,Personal foul by S. Livingston (drawn by W. Matthews),,85,97
346,4,10:26.0,Y. Ferrell misses 2-pt jump shot from 19 ft,,85,97
347,4,10:22.0,,Defensive rebound by D. West,85,97
348,4,10:08.0,,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),85,100
349,4,9:48.0,D. Powell misses 2-pt layup from 3 ft,,85,100
350,4,9:44.0,,Defensive rebound by D. West,85,100
351,4,9:21.0,,S. Livingston misses 2-pt jump shot from 17 ft,85,100
352,4,9:17.0,Defensive rebound by D. Nowitzki,,85,100
353,4,9:11.0,Turnover by W. Matthews (bad pass; steal by A. Iguodala),,85,100
354,4,9:06.0,,Turnover by D. Green (lost ball; steal by D. Nowitzki),85,100
355,4,8:54.0,D. Powell makes 2-pt dunk from 1 ft (assist by J. Barea),,87,100
356,4,8:30.0,,D. Green makes 2-pt layup from 1 ft (assist by D. West),87,102
357,4,8:22.0,J. Barea misses 3-pt jump shot from 27 ft,,87,102
358,4,8:18.0,,Defensive rebound by D. West,87,102
359,4,8:14.0,,K. Thompson makes 2-pt jump shot from 4 ft (assist by D. Green),87,104
360,4,8:14.0,Dallas full timeout,,87,104
361,4,8:14.0,M. Kleber enters the game for D. Nowitzki,,87,104
362,4,8:14.0,D. Smith enters the game for J. Barea,,87,104
363,4,8:02.0,Y. Ferrell makes 3-pt jump shot from 26 ft,,90,104
364,4,7:45.0,,Turnover by K. Thompson (traveling),90,104
365,4,7:45.0,K. Collinsworth enters the game for W. Matthews,,90,104
366,4,7:30.0,Turnover by M. Kleber (traveling),,90,104
367,4,7:16.0,,A. Iguodala makes 3-pt jump shot from 25 ft (assist by D. West),90,107
368,4,6:48.0,Turnover by Team (shot clock),,90,107
369,4,6:48.0,S. Mejri enters the game for D. Smith,,90,107
370,4,6:48.0,J. Jones enters the game for D. Powell,,90,107
371,4,6:44.0,,Personal foul by K. Collinsworth (drawn by S. Livingston),90,107
372,4,6:32.0,,D. West misses 2-pt jump shot from 19 ft,90,107
373,4,6:29.0,Defensive rebound by M. Kleber,,90,107
374,4,6:24.0,J. Jones misses 3-pt jump shot from 24 ft,,90,107
375,4,6:19.0,,Defensive rebound by D. Green,90,107
376,4,6:09.0,,S. Livingston makes 2-pt layup from 1 ft (assist by D. Green),90,109
377,4,5:47.0,K. Collinsworth misses 2-pt jump shot from 6 ft,,90,109
378,4,5:44.0,,Defensive rebound by D. West,90,109
379,4,5:41.0,,S. Livingston misses 2-pt jump shot from 9 ft,90,109
380,4,5:34.0,,Offensive rebound by D. West,90,109
381,4,5:34.0,,Personal foul by S. Mejri (drawn by D. Green),90,109
