,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
43,1,7:15.0,,G. Antetokounmpo misses free throw 1 of 2,12,16
44,1,7:15.0,,Offensive rebound by Team,12,16
45,1,7:15.0,,G. Antetokounmpo makes free throw 2 of 2,12,17
46,1,6:53.0,K. Dunn misses 2-pt jump shot from 19 ft,,12,17
47,1,6:49.0,,Defensive rebound by G. Antetokounmpo,12,17
48,1,6:44.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,12,19
49,1,6:44.0,Chicago full timeout,,12,19
50,1,6:29.0,D. Nwaba makes 2-pt layup from 1 ft (assist by K. Dunn),,14,19
51,1,6:08.0,,K. Middleton makes 2-pt jump shot from 9 ft,14,21
52,1,5:58.0,J. Holiday misses 2-pt layup from 3 ft,,14,21
53,1,5:55.0,Offensive rebound by R. Lopez,,14,21
54,1,5:53.0,B. Portis makes 3-pt jump shot from 26 ft (assist by R. Lopez),,17,21
55,1,5:41.0,,Turnover by E. Bledsoe (bad pass; steal by D. Nwaba),17,21
56,1,5:37.0,D. Nwaba misses 2-pt layup at rim,,17,21
57,1,5:34.0,,Defensive rebound by G. Payton,17,21
58,1,5:34.0,,Shooting foul by R. Lopez (drawn by G. Antetokounmpo),17,21
59,1,5:34.0,,G. Antetokounmpo makes free throw 1 of 2,17,22
60,1,5:34.0,,D. Liggins enters the game for G. Payton,17,22
61,1,5:34.0,,M. Brogdon enters the game for E. Bledsoe,17,22
62,1,5:34.0,,G. Antetokounmpo misses free throw 2 of 2,17,22
63,1,5:31.0,Defensive rebound by D. Nwaba,,17,22
64,1,5:17.0,K. Dunn misses 3-pt jump shot from 23 ft,,17,22
65,1,5:17.0,Offensive rebound by Team,,17,22
66,1,5:17.0,,Loose ball foul by J. Henson (drawn by R. Lopez),17,22
67,1,5:11.0,K. Dunn makes 2-pt layup from 2 ft,,19,22
68,1,4:53.0,,J. Henson misses 2-pt hook shot from 4 ft,19,22
69,1,4:50.0,Defensive rebound by B. Portis,,19,22
70,1,4:42.0,K. Dunn makes 2-pt jump shot from 18 ft (assist by J. Holiday),,21,22
71,1,4:28.0,,Shooting foul by J. Holiday (drawn by J. Henson),21,22
72,1,4:28.0,,J. Henson misses free throw 1 of 2,21,22
73,1,4:28.0,,Offensive rebound by Team,21,22
74,1,4:28.0,,D. Wilson enters the game for G. Antetokounmpo,21,22
75,1,4:28.0,,J. Henson misses free throw 2 of 2,21,22
76,1,4:25.0,Defensive rebound by B. Portis,,21,22
77,1,4:22.0,Shooting foul by D. Liggins (drawn by K. Dunn),,21,22
78,1,4:22.0,K. Dunn makes free throw 1 of 2,,22,22
79,1,4:22.0,,T. Maker enters the game for J. Henson,22,22
80,1,4:22.0,K. Dunn misses free throw 2 of 2,,22,22
81,1,4:19.0,,Defensive rebound by K. Middleton,22,22
82,1,4:04.0,,M. Brogdon misses 2-pt jump shot from 16 ft,22,22
83,1,4:02.0,Defensive rebound by J. Holiday,,22,22
84,1,3:49.0,D. Nwaba makes 2-pt layup from 4 ft (assist by J. Holiday),,24,22
85,1,3:37.0,,M. Brogdon misses 3-pt jump shot from 27 ft,24,22
86,1,3:37.0,Defensive rebound by B. Portis,,24,22
87,1,3:25.0,B. Portis makes 2-pt jump shot from 5 ft,,26,22
88,1,3:24.0,,Milwaukee full timeout,26,22
89,1,3:12.0,,K. Middleton misses 2-pt jump shot from 15 ft,26,22
90,1,3:08.0,Defensive rebound by B. Portis,,26,22
91,1,3:00.0,B. Portis misses 2-pt dunk from 2 ft,,26,22
92,1,2:57.0,Offensive rebound by D. Nwaba,,26,22
93,1,2:51.0,R. Lopez makes 2-pt hook shot at rim,,28,22
94,1,2:51.0,Shooting foul by D. Wilson (drawn by R. Lopez),,28,22
95,1,2:51.0,,R. Vaughn enters the game for D. Liggins,28,22
96,1,2:51.0,R. Lopez misses free throw 1 of 1,,28,22
97,1,2:45.0,,Defensive rebound by T. Maker,28,22
98,1,2:36.0,,Shooting foul by D. Nwaba (drawn by R. Vaughn),28,22
99,1,2:36.0,,R. Vaughn misses free throw 1 of 2,28,22
100,1,2:36.0,,Offensive rebound by Team,28,22
101,1,2:36.0,J. Grant enters the game for K. Dunn,,28,22
102,1,2:36.0,,R. Vaughn makes free throw 2 of 2,28,23
103,1,2:22.0,D. Nwaba misses 2-pt layup from 2 ft,,28,23
104,1,2:20.0,,Defensive rebound by T. Maker,28,23
105,1,2:13.0,,R. Vaughn makes 3-pt jump shot from 23 ft (assist by K. Middleton),28,26
106,1,1:58.0,Turnover by J. Holiday (bad pass; steal by T. Maker),,28,26
107,1,1:52.0,,R. Vaughn misses 2-pt layup from 2 ft,28,26
108,1,1:49.0,Defensive rebound by R. Lopez,,28,26
109,1,1:41.0,Def 3 sec tech foul by D. Wilson,,28,26
110,1,1:41.0,J. Holiday makes technical free throw,,29,26
111,1,1:27.0,Shooting foul by T. Maker (drawn by J. Grant),,29,26
112,1,1:27.0,J. Grant misses free throw 1 of 3,,29,26
113,1,1:27.0,Offensive rebound by Team,,29,26
114,1,1:27.0,J. Grant makes free throw 2 of 3,,30,26
115,1,1:27.0,P. Zipser enters the game for R. Lopez,,30,26
116,1,1:27.0,J. Grant makes free throw 3 of 3,,31,26
117,1,1:05.0,,Turnover by D. Wilson (bad pass; steal by D. Nwaba),31,26
118,1,1:01.0,D. Nwaba makes 2-pt dunk from 1 ft,,33,26
119,1,0:51.0,,M. Brogdon makes 2-pt layup from 1 ft,33,28
120,1,0:33.0,B. Portis misses 3-pt jump shot from 27 ft,,33,28
121,1,0:30.0,Offensive rebound by J. Holiday,,33,28
122,1,0:28.0,J. Holiday misses 2-pt layup at rim,,33,28
123,1,0:28.0,,Defensive rebound by T. Maker,33,28
124,1,0:10.0,,Shooting foul by P. Zipser (drawn by K. Middleton),33,28
125,1,0:10.0,,K. Middleton makes free throw 1 of 2,33,29
126,1,0:10.0,,K. Middleton makes free throw 2 of 2,33,30
127,1,0:00.0,D. Nwaba misses 2-pt jump shot from 8 ft,,33,30
128,1,0:00.0,Offensive rebound by Team,,33,30
129,2,11:42.0,,S. Brown makes 3-pt jump shot from 23 ft (assist by M. Brogdon),33,33
130,2,11:33.0,Personal foul by S. Brown (drawn by D. Nwaba),,33,33
131,2,11:14.0,B. Portis misses 2-pt jump shot from 14 ft,,33,33
132,2,11:11.0,,Defensive rebound by S. Brown,33,33
133,2,11:07.0,,Turnover by G. Antetokounmpo (out of bounds lost ball),33,33
134,2,10:54.0,J. Grant misses 3-pt jump shot from 23 ft,,33,33
135,2,10:49.0,,Defensive rebound by G. Antetokounmpo,33,33
136,2,10:38.0,,G. Antetokounmpo makes 2-pt dunk at rim,33,35
137,2,10:25.0,D. Valentine misses 2-pt jump shot from 14 ft,,33,35
138,2,10:22.0,Offensive rebound by D. Nwaba,,33,35
139,2,10:21.0,Shooting foul by S. Brown (drawn by B. Portis),,33,35
140,2,10:21.0,B. Portis makes free throw 1 of 2,,34,35
141,2,10:21.0,N. Mirotić enters the game for D. Nwaba,,34,35
142,2,10:21.0,B. Portis makes free throw 2 of 2,,35,35
143,2,9:54.0,,M. Brogdon misses 2-pt jump shot from 8 ft,35,35
144,2,9:47.0,,Offensive rebound by G. Antetokounmpo,35,35
145,2,9:45.0,,G. Antetokounmpo makes 2-pt layup at rim,35,37
146,2,9:43.0,Shooting foul by T. Maker (drawn by B. Portis),,35,37
147,2,9:43.0,B. Portis makes free throw 1 of 2,,36,37
148,2,9:43.0,B. Portis makes free throw 2 of 2,,37,37
149,2,9:21.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by R. Vaughn),37,39
150,2,9:10.0,B. Portis misses 2-pt layup from 3 ft (block by S. Brown),,37,39
151,2,9:10.0,,Defensive rebound by Team,37,39
152,2,8:50.0,,T. Maker makes 3-pt jump shot from 22 ft (assist by R. Vaughn),37,42
153,2,8:39.0,B. Portis makes 2-pt hook shot from 2 ft (assist by J. Grant),,39,42
154,2,8:23.0,,T. Maker misses 3-pt jump shot from 22 ft,39,42
155,2,8:20.0,Defensive rebound by N. Mirotić,,39,42
156,2,8:14.0,N. Mirotić makes 3-pt jump shot from 23 ft (assist by P. Zipser),,42,42
157,2,8:14.0,,Milwaukee full timeout,42,42
158,2,8:14.0,,J. Henson enters the game for T. Maker,42,42
159,2,8:14.0,,E. Bledsoe enters the game for M. Brogdon,42,42
160,2,8:01.0,,E. Bledsoe misses 2-pt layup from 1 ft,42,42
161,2,7:58.0,Defensive rebound by N. Mirotić,,42,42
162,2,7:57.0,Personal foul by J. Henson (drawn by N. Mirotić),,42,42
163,2,7:41.0,D. Valentine makes 2-pt jump shot from 6 ft,,44,42
164,2,7:34.0,,Personal foul by J. Grant (drawn by E. Bledsoe),44,42
165,2,7:34.0,K. Dunn enters the game for J. Grant,,44,42
166,2,7:21.0,,Turnover by J. Henson (turnover),44,42
167,2,7:11.0,R. Lopez enters the game for B. Portis,,44,42
168,2,7:05.0,P. Zipser misses 3-pt jump shot from 28 ft,,44,42
169,2,7:01.0,,Defensive rebound by G. Antetokounmpo,44,42
170,2,6:56.0,,R. Vaughn misses 3-pt jump shot from 28 ft,44,42
171,2,6:51.0,,Offensive rebound by J. Henson,44,42
172,2,6:43.0,,Turnover by E. Bledsoe (bad pass),44,42
173,2,6:32.0,D. Valentine misses 2-pt layup from 19 ft,,44,42
174,2,6:28.0,,Defensive rebound by J. Henson,44,42
175,2,6:17.0,,G. Antetokounmpo makes 2-pt jump shot from 13 ft,44,44
176,2,6:02.0,Shooting foul by E. Bledsoe (drawn by K. Dunn),,44,44
177,2,6:02.0,K. Dunn misses free throw 1 of 2,,44,44
178,2,6:02.0,Offensive rebound by Team,,44,44
179,2,6:02.0,,K. Middleton enters the game for S. Brown,44,44
180,2,6:02.0,J. Holiday enters the game for P. Zipser,,44,44
181,2,6:02.0,K. Dunn makes free throw 2 of 2,,45,44
182,2,5:42.0,,Turnover by K. Middleton (bad pass; steal by N. Mirotić),45,44
183,2,5:37.0,Turnover by N. Mirotić (bad pass; steal by K. Middleton),,45,44
184,2,5:31.0,,E. Bledsoe makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),45,46
185,2,5:23.0,Turnover by K. Dunn (bad pass; steal by K. Middleton),,45,46
186,2,5:19.0,,J. Henson makes 2-pt dunk at rim (assist by G. Antetokounmpo),45,48
187,2,5:19.0,Chicago full timeout,,45,48
188,2,5:19.0,D. Nwaba enters the game for D. Valentine,,45,48
189,2,5:08.0,R. Lopez misses 2-pt jump shot from 13 ft,,45,48
190,2,5:06.0,Offensive rebound by R. Lopez,,45,48
191,2,5:01.0,R. Lopez misses 2-pt layup from 10 ft,,45,48
192,2,5:01.0,,Defensive rebound by K. Middleton,45,48
193,2,4:57.0,,K. Middleton makes 3-pt jump shot from 28 ft,45,51
194,2,4:46.0,D. Nwaba makes 2-pt layup from 2 ft (assist by N. Mirotić),,47,51
195,2,4:46.0,Shooting foul by J. Henson (drawn by D. Nwaba),,47,51
196,2,4:46.0,D. Nwaba misses free throw 1 of 1,,47,51
197,2,4:42.0,,Defensive rebound by J. Henson,47,51
198,2,4:37.0,,E. Bledsoe makes 2-pt layup at rim,47,53
199,2,4:29.0,Shooting foul by K. Middleton (drawn by N. Mirotić),,47,53
200,2,4:29.0,N. Mirotić makes free throw 1 of 2,,48,53
201,2,4:29.0,,T. Maker enters the game for J. Henson,48,53
202,2,4:29.0,N. Mirotić misses free throw 2 of 2,,48,53
203,2,4:25.0,,Defensive rebound by G. Antetokounmpo,48,53
204,2,4:07.0,,Shooting foul by K. Dunn (drawn by T. Maker),48,53
205,2,4:07.0,,T. Maker makes free throw 1 of 2,48,54
206,2,4:07.0,,T. Maker misses free throw 2 of 2,48,54
207,2,4:04.0,Defensive rebound by N. Mirotić,,48,54
208,2,3:56.0,J. Holiday misses 3-pt jump shot from 28 ft,,48,54
209,2,3:52.0,Offensive rebound by N. Mirotić,,48,54
210,2,3:50.0,N. Mirotić makes 2-pt layup at rim,,50,54
211,2,3:35.0,,R. Vaughn misses 3-pt jump shot from 27 ft,50,54
212,2,3:33.0,Defensive rebound by N. Mirotić,,50,54
213,2,3:26.0,K. Dunn makes 2-pt layup from 1 ft,,52,54
214,2,3:19.0,,E. Bledsoe makes 2-pt layup from 1 ft (assist by K. Middleton),52,56
215,2,3:07.0,K. Dunn makes 2-pt layup at rim,,54,56
216,2,2:52.0,,R. Vaughn misses 3-pt jump shot from 27 ft,54,56
217,2,2:49.0,Defensive rebound by J. Holiday,,54,56
218,2,2:40.0,J. Holiday misses 3-pt jump shot from 26 ft,,54,56
219,2,2:38.0,Offensive rebound by R. Lopez,,54,56
220,2,2:38.0,R. Lopez makes 2-pt layup from 1 ft,,56,56
221,2,2:38.0,,Milwaukee full timeout,56,56
222,2,2:38.0,,M. Brogdon enters the game for R. Vaughn,56,56
223,2,2:32.0,,Personal foul by K. Dunn (drawn by E. Bledsoe),56,56
224,2,2:19.0,,E. Bledsoe misses 3-pt jump shot from 26 ft,56,56
225,2,2:17.0,,Offensive rebound by G. Antetokounmpo,56,56
226,2,2:17.0,,Personal foul by K. Dunn (drawn by G. Antetokounmpo),56,56
227,2,2:17.0,J. Grant enters the game for K. Dunn,,56,56
228,2,1:55.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,56,56
229,2,1:53.0,Defensive rebound by N. Mirotić,,56,56
230,2,1:43.0,N. Mirotić misses 3-pt jump shot from 29 ft,,56,56
231,2,1:39.0,,Defensive rebound by T. Maker,56,56
232,2,1:28.0,,K. Middleton misses 3-pt jump shot from 26 ft,56,56
233,2,1:26.0,Defensive rebound by J. Holiday,,56,56
234,2,1:10.0,Turnover by J. Grant (bad pass; steal by E. Bledsoe),,56,56
235,2,1:06.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by E. Bledsoe),56,58
236,2,0:41.0,J. Grant makes 3-pt jump shot from 25 ft (assist by D. Nwaba),,59,58
237,2,0:33.0,,M. Brogdon misses 3-pt jump shot from 22 ft,59,58
238,2,0:31.0,Defensive rebound by J. Holiday,,59,58
239,2,0:10.0,Shooting foul by T. Maker (drawn by J. Grant),,59,58
240,2,0:10.0,J. Grant misses free throw 1 of 2,,59,58
241,2,0:10.0,Offensive rebound by Team,,59,58
242,2,0:10.0,B. Portis enters the game for R. Lopez,,59,58
243,2,0:10.0,P. Zipser enters the game for N. Mirotić,,59,58
244,2,0:10.0,J. Grant misses free throw 2 of 2,,59,58
245,2,0:08.0,,Defensive rebound by G. Antetokounmpo,59,58
246,2,0:00.0,,Turnover by E. Bledsoe (bad pass; steal by B. Portis),59,58
247,3,11:48.0,,G. Antetokounmpo misses 2-pt jump shot from 14 ft,59,58
248,3,11:45.0,Defensive rebound by J. Holiday,,59,58
249,3,11:37.0,R. Lopez misses 2-pt hook shot from 3 ft (block by J. Henson),,59,58
250,3,11:30.0,Offensive rebound by J. Holiday,,59,58
251,3,11:29.0,J. Holiday misses 3-pt jump shot from 28 ft,,59,58
252,3,11:29.0,,Defensive rebound by J. Henson,59,58
253,3,11:24.0,,Personal foul by N. Mirotić (drawn by J. Henson),59,58
254,3,11:12.0,,K. Middleton makes 2-pt layup from 8 ft (assist by E. Bledsoe),59,60
255,3,10:59.0,N. Mirotić makes 2-pt layup at rim (assist by J. Holiday),,61,60
256,3,10:48.0,,G. Antetokounmpo makes 2-pt jump shot from 14 ft,61,62
257,3,10:34.0,Personal foul by J. Henson (drawn by D. Nwaba),,61,62
258,3,10:19.0,K. Dunn makes 2-pt jump shot from 18 ft,,63,62
259,3,10:14.0,,Turnover by K. Middleton (bad pass; steal by K. Dunn),63,62
260,3,9:55.0,K. Dunn misses 2-pt jump shot from 15 ft,,63,62
261,3,9:55.0,Offensive rebound by Team,,63,62
262,3,9:51.0,K. Dunn makes 2-pt layup from 14 ft (assist by N. Mirotić),,65,62
263,3,9:51.0,,Violation by J. Henson (def goaltending),65,62
264,3,9:31.0,,J. Henson makes 2-pt hook shot from 1 ft (assist by K. Middleton),65,64
265,3,9:14.0,N. Mirotić makes 2-pt jump shot from 7 ft,,67,64
266,3,8:58.0,,K. Middleton misses 3-pt jump shot from 25 ft,67,64
267,3,8:58.0,,Offensive rebound by Team,67,64
268,3,8:52.0,,G. Antetokounmpo makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),67,67
269,3,8:33.0,J. Holiday makes 2-pt jump shot from 17 ft (assist by K. Dunn),,69,67
270,3,8:28.0,,Turnover by E. Bledsoe (bad pass; steal by D. Nwaba),69,67
271,3,8:18.0,Turnover by J. Holiday (traveling),,69,67
272,3,8:18.0,,M. Brogdon enters the game for G. Payton,69,67
273,3,8:03.0,,K. Middleton misses 3-pt jump shot from 26 ft,69,67
274,3,8:00.0,Defensive rebound by D. Nwaba,,69,67
275,3,7:50.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by J. Holiday),,72,67
276,3,7:36.0,,Personal foul by K. Dunn (drawn by E. Bledsoe),72,67
277,3,7:36.0,J. Grant enters the game for K. Dunn,,72,67
278,3,7:25.0,,K. Middleton misses 3-pt jump shot from 26 ft,72,67
279,3,7:21.0,Defensive rebound by D. Nwaba,,72,67
280,3,7:16.0,Shooting foul by G. Antetokounmpo (drawn by D. Nwaba),,72,67
281,3,7:16.0,D. Nwaba makes free throw 1 of 2,,73,67
282,3,7:16.0,D. Nwaba makes free throw 2 of 2,,74,67
283,3,7:04.0,,Personal foul by J. Holiday (drawn by G. Antetokounmpo),74,67
284,3,6:57.0,,M. Brogdon misses 3-pt jump shot from 26 ft,74,67
285,3,6:54.0,Defensive rebound by D. Nwaba,,74,67
286,3,6:43.0,N. Mirotić misses 2-pt jump shot from 14 ft,,74,67
287,3,6:41.0,,Defensive rebound by E. Bledsoe,74,67
288,3,6:38.0,,E. Bledsoe makes 2-pt layup at rim,74,69
289,3,6:10.0,D. Nwaba misses 2-pt jump shot from 3 ft,,74,69
290,3,6:08.0,,Defensive rebound by K. Middleton,74,69
291,3,5:57.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by E. Bledsoe),74,71
292,3,5:40.0,Turnover by J. Holiday (step out of bounds),,74,71
293,3,5:40.0,,Milwaukee full timeout,74,71
294,3,5:27.0,,E. Bledsoe misses 2-pt jump shot from 15 ft,74,71
295,3,5:24.0,,Offensive rebound by J. Henson,74,71
296,3,5:21.0,,J. Henson makes 2-pt dunk from 1 ft,74,73
297,3,5:12.0,R. Lopez makes 2-pt layup from 1 ft (assist by J. Grant),,76,73
298,3,4:46.0,,E. Bledsoe misses 3-pt jump shot from 26 ft,76,73
299,3,4:46.0,Defensive rebound by J. Holiday,,76,73
300,3,4:29.0,N. Mirotić misses 3-pt jump shot from 28 ft,,76,73
301,3,4:28.0,Offensive rebound by R. Lopez,,76,73
302,3,4:28.0,R. Lopez makes 2-pt layup from 9 ft,,78,73
303,3,4:28.0,Shooting foul by M. Brogdon (drawn by R. Lopez),,78,73
304,3,4:28.0,,R. Vaughn enters the game for E. Bledsoe,78,73
305,3,4:28.0,R. Lopez misses free throw 1 of 1,,78,73
306,3,4:28.0,,Defensive rebound by G. Antetokounmpo,78,73
307,3,4:28.0,B. Portis enters the game for N. Mirotić,,78,73
308,3,4:20.0,,G. Antetokounmpo misses 2-pt layup from 3 ft,78,73
309,3,4:18.0,Defensive rebound by R. Lopez,,78,73
310,3,4:09.0,Turnover by D. Nwaba (bad pass),,78,73
311,3,4:00.0,,M. Brogdon misses 2-pt jump shot from 13 ft,78,73
312,3,3:58.0,,Offensive rebound by M. Brogdon,78,73
313,3,3:56.0,,M. Brogdon misses 2-pt layup from 1 ft,78,73
314,3,3:56.0,Defensive rebound by B. Portis,,78,73
315,3,3:40.0,Personal foul by R. Vaughn (drawn by D. Nwaba),,78,73
316,3,3:40.0,,T. Maker enters the game for J. Henson,78,73
317,3,3:40.0,D. Valentine enters the game for J. Holiday,,78,73
318,3,3:34.0,R. Lopez misses 2-pt jump shot from 16 ft,,78,73
319,3,3:33.0,,Defensive rebound by G. Antetokounmpo,78,73
320,3,3:13.0,,K. Middleton makes 2-pt jump shot from 12 ft (assist by R. Vaughn),78,75
321,3,3:02.0,R. Lopez makes 2-pt hook shot from 5 ft (assist by J. Grant),,80,75
322,3,2:43.0,,R. Vaughn misses 3-pt jump shot from 24 ft,80,75
323,3,2:40.0,Defensive rebound by D. Valentine,,80,75
324,3,2:32.0,Turnover by D. Nwaba (lost ball; steal by K. Middleton),,80,75
325,3,2:31.0,,Shooting foul by J. Grant (drawn by K. Middleton),80,75
326,3,2:31.0,Chicago full timeout,,80,75
327,3,2:31.0,,K. Middleton makes free throw 1 of 2,80,76
328,3,2:31.0,,K. Middleton makes free throw 2 of 2,80,77
329,3,2:17.0,R. Lopez makes 2-pt hook shot from 1 ft,,82,77
330,3,2:00.0,,M. Brogdon misses 2-pt jump shot from 3 ft,82,77
331,3,1:54.0,,Offensive rebound by G. Antetokounmpo,82,77
332,3,1:51.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft,82,79
333,3,1:38.0,Turnover by B. Portis (lost ball; steal by K. Middleton),,82,79
334,3,1:33.0,,Shooting foul by D. Valentine (drawn by T. Maker),82,79
335,3,1:33.0,,T. Maker makes free throw 2 of 2,82,80
336,3,1:33.0,,T. Maker misses free throw 1 of 2,82,80
337,3,1:33.0,,Offensive rebound by Team,82,80
338,3,1:11.0,D. Valentine misses 2-pt layup from 2 ft (block by T. Maker),,82,80
339,3,1:08.0,,Defensive rebound by R. Vaughn,82,80
340,3,1:05.0,,K. Middleton misses 3-pt jump shot from 26 ft,82,80
341,3,1:05.0,Defensive rebound by B. Portis,,82,80
342,3,0:55.0,B. Portis misses 3-pt jump shot from 27 ft,,82,80
343,3,0:55.0,,Defensive rebound by G. Antetokounmpo,82,80
344,3,0:40.0,,T. Maker makes 2-pt layup at rim (assist by R. Vaughn),82,82
345,3,0:30.0,Turnover by J. Grant (traveling),,82,82
346,3,0:30.0,P. Zipser enters the game for R. Lopez,,82,82
347,3,0:07.0,,G. Antetokounmpo misses 2-pt layup at rim,82,82
348,3,0:03.0,,Offensive rebound by G. Antetokounmpo,82,82
349,3,0:01.0,,G. Antetokounmpo misses 2-pt jump shot from 12 ft,82,82
350,3,0:01.0,Defensive rebound by D. Valentine,,82,82
351,4,11:47.0,B. Portis makes 2-pt layup at rim (assist by J. Grant),,84,82
352,4,11:29.0,,Shooting foul by P. Zipser (drawn by K. Middleton),84,82
353,4,11:29.0,,K. Middleton makes free throw 1 of 2,84,83
354,4,11:29.0,,K. Middleton makes free throw 2 of 2,84,84
355,4,11:14.0,,Offensive charge foul by J. Grant (drawn by E. Bledsoe),84,84
356,4,11:14.0,Turnover by J. Grant (offensive foul),,84,84
357,4,10:56.0,,K. Middleton makes 3-pt jump shot from 26 ft,84,87
358,4,10:36.0,Shooting foul by R. Vaughn (drawn by J. Grant),,84,87
359,4,10:36.0,J. Grant misses free throw 1 of 2,,84,87
360,4,10:36.0,Offensive rebound by Team,,84,87
361,4,10:36.0,J. Grant misses free throw 2 of 2,,84,87
362,4,10:33.0,,Defensive rebound by M. Brogdon,84,87
363,4,10:23.0,,K. Middleton misses 3-pt jump shot from 25 ft,84,87
364,4,10:20.0,Defensive rebound by D. Valentine,,84,87
365,4,10:04.0,B. Portis makes 2-pt jump shot from 4 ft,,86,87
366,4,10:04.0,Shooting foul by T. Maker (drawn by B. Portis),,86,87
367,4,10:04.0,B. Portis makes free throw 1 of 1,,87,87
368,4,9:37.0,,K. Middleton misses 2-pt jump shot from 16 ft,87,87
369,4,9:35.0,,Offensive rebound by T. Maker,87,87
370,4,9:16.0,,Turnover by M. Brogdon (lost ball; steal by J. Grant),87,87
371,4,9:07.0,B. Portis misses 3-pt jump shot from 26 ft,,87,87
372,4,9:02.0,Offensive rebound by D. Valentine,,87,87
373,4,8:59.0,J. Grant makes 3-pt jump shot from 26 ft (assist by D. Valentine),,90,87
374,4,8:35.0,,R. Vaughn makes 2-pt layup at rim (assist by K. Middleton),90,89
375,4,8:13.0,P. Zipser misses 2-pt jump shot from 8 ft,,90,89
376,4,8:11.0,Offensive rebound by B. Portis,,90,89
377,4,8:11.0,B. Portis makes 2-pt layup at rim,,92,89
378,4,8:11.0,,Milwaukee full timeout,92,89
379,4,8:11.0,,G. Antetokounmpo enters the game for T. Maker,92,89
