,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DETROIT_ACTION,PHOENIX_SCORE,DETROIT_SCORE
101,2,11:41.0,J. Jackson misses 3-pt jump shot from 24 ft,,19,39
102,2,11:41.0,Personal foul by E. Moreland (drawn by A. Len),,19,39
103,2,11:40.0,Defensive rebound by Team,,19,39
104,2,11:35.0,Turnover by M. James (bad pass; steal by L. Kennard),,19,39
105,2,11:35.0,,L. Kennard misses 2-pt layup from 3 ft (block by M. James),19,39
106,2,11:35.0,Defensive rebound by M. James,,19,39
107,2,11:22.0,M. James misses 2-pt jump shot from 12 ft,,19,39
108,2,11:22.0,,Defensive rebound by L. Kennard,19,39
109,2,11:16.0,,L. Galloway makes 3-pt jump shot from 22 ft (assist by L. Kennard),19,39
110,2,10:58.0,J. Jackson misses 2-pt hook shot from 11 ft (block by E. Moreland),,19,39
111,2,10:58.0,,Defensive rebound by E. Moreland,19,39
112,2,10:55.0,,Personal foul by J. Dudley (drawn by L. Galloway),19,39
113,2,10:55.0,T. Daniels enters the game for D. Bender,,19,39
114,2,10:53.0,,I. Smith misses 2-pt jump shot from 9 ft,19,39
115,2,10:53.0,Defensive rebound by Team,,19,39
116,2,10:53.0,Personal foul by E. Moreland (drawn by A. Len),,19,39
117,2,10:36.0,A. Len misses 2-pt dunk from 2 ft,,19,39
118,2,10:36.0,,Defensive rebound by E. Moreland,19,39
119,2,10:20.0,,L. Galloway misses 2-pt jump shot from 7 ft,19,39
120,2,10:20.0,Defensive rebound by A. Len,,19,39
121,2,10:13.0,A. Len makes 2-pt layup from 1 ft (assist by M. James),,21,39
122,2,10:12.0,,Detroit full timeout,21,39
123,2,9:58.0,,L. Kennard makes 2-pt jump shot from 16 ft (assist by E. Moreland),21,41
124,2,9:44.0,M. James makes 2-pt layup from 3 ft (assist by A. Len),,23,41
125,2,9:22.0,,Turnover by L. Kennard (bad pass; steal by J. Jackson),23,41
126,2,9:07.0,Turnover by M. James (bad pass; steal by A. Tolliver),,23,41
127,2,9:02.0,,A. Tolliver makes 3-pt jump shot from 27 ft (assist by L. Kennard),23,44
128,2,8:36.0,A. Len misses 2-pt layup from 3 ft (block by L. Galloway),,23,44
129,2,8:36.0,,Defensive rebound by A. Tolliver,23,44
130,2,8:28.0,,Turnover by A. Tolliver (lost ball; steal by M. James),23,44
131,2,8:22.0,M. James misses 2-pt dunk from 2 ft,,23,44
132,2,8:17.0,,Defensive rebound by L. Kennard,23,44
133,2,8:08.0,,L. Galloway makes 3-pt jump shot from 25 ft (assist by I. Smith),23,47
134,2,8:07.0,Phoenix full timeout,,23,47
135,2,8:07.0,,A. Bradley enters the game for L. Kennard,23,47
136,2,8:07.0,,S. Johnson enters the game for L. Galloway,23,47
137,2,8:07.0,T. Warren enters the game for J. Jackson,,23,47
138,2,8:07.0,D. Booker enters the game for A. Len,,23,47
139,2,8:07.0,T. Ulis enters the game for M. James,,23,47
140,2,8:07.0,G. Monroe enters the game for T. Daniels,,23,47
141,2,7:48.0,Turnover by D. Booker (bad pass),,23,47
142,2,7:34.0,,Turnover by E. Moreland (traveling),23,47
143,2,7:20.0,T. Warren misses 2-pt jump shot from 8 ft,,23,47
144,2,7:14.0,,Defensive rebound by I. Smith,23,47
145,2,7:11.0,,A. Tolliver makes 3-pt jump shot from 28 ft (assist by I. Smith),23,50
146,2,6:58.0,D. Booker makes 2-pt jump shot from 20 ft,,25,50
147,2,6:46.0,,A. Bradley makes 2-pt jump shot from 7 ft (assist by E. Moreland),25,52
148,2,6:31.0,G. Monroe misses 2-pt hook shot from 6 ft,,25,52
149,2,6:26.0,,Defensive rebound by A. Tolliver,25,52
150,2,6:22.0,,A. Tolliver misses 3-pt jump shot from 26 ft,25,52
151,2,6:18.0,,Offensive rebound by E. Moreland,25,52
152,2,6:18.0,,A. Tolliver misses 2-pt layup from 4 ft (block by T. Warren),25,52
153,2,6:18.0,,Offensive rebound by Team,25,52
154,2,6:02.0,,A. Bradley makes 2-pt jump shot from 12 ft (assist by I. Smith),25,54
155,2,5:51.0,J. Dudley misses 3-pt jump shot from 25 ft,,25,54
156,2,5:48.0,,Defensive rebound by E. Moreland,25,54
157,2,5:44.0,,I. Smith makes 2-pt layup from 1 ft,25,56
158,2,5:29.0,Def 3 sec tech foul by A. Tolliver,,25,56
159,2,5:29.0,D. Booker makes technical free throw,,26,56
160,2,5:29.0,,A. Drummond enters the game for I. Smith,26,56
161,2,5:29.0,,T. Harris enters the game for E. Moreland,26,56
162,2,5:29.0,,R. Jackson enters the game for A. Tolliver,26,56
163,2,5:29.0,M. Chriss enters the game for J. Dudley,,26,56
164,2,5:21.0,G. Monroe makes 2-pt dunk from 2 ft (assist by T. Ulis),,28,56
165,2,5:01.0,,A. Drummond makes 2-pt dunk at rim (assist by T. Harris),28,58
166,2,4:45.0,Turnover by T. Ulis (bad pass),,28,58
167,2,4:31.0,,A. Bradley makes 2-pt layup at rim (assist by A. Drummond),28,60
168,2,4:20.0,T. Warren misses 3-pt jump shot from 24 ft,,28,60
169,2,4:15.0,,Turnover by S. Johnson (bad pass),28,60
170,2,4:14.0,,Defensive rebound by T. Harris,28,60
171,2,4:08.0,M. Chriss misses 3-pt jump shot from 27 ft,,28,60
172,2,4:03.0,,Defensive rebound by S. Johnson,28,60
173,2,4:01.0,,Personal foul by D. Booker (drawn by S. Johnson),28,60
174,2,3:54.0,,S. Johnson misses 2-pt layup from 3 ft,28,60
175,2,3:52.0,Defensive rebound by D. Booker,,28,60
176,2,3:50.0,Turnover by D. Booker (bad pass; steal by R. Jackson),,28,60
177,2,3:50.0,,Turnover by R. Jackson (bad pass),28,60
178,2,3:40.0,Shooting foul by R. Jackson (drawn by T. Ulis),,28,60
179,2,3:40.0,T. Ulis makes free throw 1 of 2,,29,60
180,2,3:40.0,J. Jackson enters the game for D. Booker,,29,60
181,2,3:40.0,T. Ulis makes free throw 2 of 2,,30,60
182,2,3:23.0,,T. Harris misses 3-pt jump shot from 22 ft,30,60
183,2,3:20.0,Defensive rebound by T. Ulis,,30,60
184,2,3:12.0,M. Chriss misses 3-pt jump shot from 26 ft,,30,60
185,2,3:06.0,,Defensive rebound by S. Johnson,30,60
186,2,3:04.0,,Turnover by S. Johnson (bad pass; steal by G. Monroe),30,60
187,2,2:58.0,Turnover by T. Warren (bad pass; steal by S. Johnson),,30,60
188,2,2:51.0,,T. Harris makes 2-pt jump shot from 6 ft (assist by A. Bradley),30,62
189,2,2:48.0,Phoenix full timeout,,30,62
190,2,2:48.0,,L. Kennard enters the game for S. Johnson,30,62
191,2,2:32.0,J. Jackson makes 2-pt dunk from 1 ft (assist by G. Monroe),,32,62
192,2,2:04.0,,R. Jackson makes 2-pt jump shot from 7 ft,32,64
193,2,1:41.0,T. Ulis makes 3-pt jump shot from 28 ft (assist by G. Monroe),,35,64
194,2,1:23.0,,Turnover by A. Drummond (bad pass; steal by M. Chriss),35,64
195,2,1:16.0,G. Monroe makes 2-pt layup from 2 ft (assist by M. Chriss),,37,64
196,2,1:06.0,,R. Jackson misses 2-pt layup from 3 ft,37,64
197,2,1:02.0,Defensive rebound by G. Monroe,,37,64
198,2,0:58.0,T. Ulis makes 2-pt layup from 1 ft,,39,64
199,2,0:45.0,,R. Jackson makes 2-pt jump shot from 8 ft,39,66
200,2,0:30.0,G. Monroe makes 2-pt layup from 2 ft,,41,66
201,2,0:13.0,,R. Jackson makes 3-pt jump shot from 26 ft (assist by A. Drummond),41,69
202,2,0:02.0,T. Ulis misses 3-pt jump shot from 23 ft,,41,69
203,2,0:00.0,,Defensive rebound by T. Harris,41,69
204,2,0:00.0,,T. Harris misses 3-pt jump shot from 49 ft,41,69
205,2,0:00.0,,Offensive rebound by Team,41,69
206,3,11:48.0,D. Booker misses 3-pt jump shot from 27 ft,,41,69
207,3,11:44.0,,Defensive rebound by A. Drummond,41,69
208,3,11:30.0,,S. Johnson makes 2-pt layup from 2 ft (assist by R. Jackson),41,71
209,3,11:09.0,G. Monroe misses 2-pt layup from 5 ft (block by A. Drummond),,41,71
210,3,11:04.0,Offensive rebound by M. Chriss,,41,71
211,3,11:04.0,Turnover by Team (shot clock),,41,71
212,3,10:49.0,,T. Harris misses 2-pt layup from 2 ft,41,71
213,3,10:49.0,Defensive rebound by Team,,41,71
214,3,10:35.0,Shooting foul by R. Jackson (drawn by T. Warren),,41,71
215,3,10:35.0,T. Warren makes free throw 1 of 2,,42,71
216,3,10:35.0,T. Warren makes free throw 2 of 2,,43,71
217,3,10:17.0,,Turnover by R. Jackson (bad pass; steal by T. Ulis),43,71
218,3,10:12.0,Turnover by G. Monroe (bad pass; steal by S. Johnson),,43,71
219,3,10:05.0,,R. Jackson misses 3-pt jump shot from 23 ft,43,71
220,3,10:04.0,,Offensive rebound by Team,43,71
221,3,10:04.0,,Personal foul by M. Chriss (drawn by A. Drummond),43,71
222,3,9:53.0,,A. Bradley makes 2-pt jump shot from 10 ft,43,73
223,3,9:40.0,Turnover by G. Monroe (bad pass; steal by S. Johnson),,43,73
224,3,9:35.0,,S. Johnson makes 2-pt dunk at rim,43,75
225,3,9:17.0,T. Warren misses 2-pt layup from 5 ft,,43,75
226,3,9:15.0,,Defensive rebound by T. Harris,43,75
227,3,9:15.0,,Personal foul by T. Ulis (drawn by T. Harris),43,75
228,3,8:57.0,,T. Harris makes 2-pt jump shot from 9 ft (assist by R. Jackson),43,77
229,3,8:57.0,,Shooting foul by M. Chriss (drawn by T. Harris),43,77
230,3,8:57.0,,T. Harris misses free throw 1 of 1,43,77
231,3,8:54.0,Defensive rebound by M. Chriss,,43,77
232,3,8:45.0,M. Chriss makes 2-pt dunk at rim (assist by G. Monroe),,45,77
233,3,8:30.0,,T. Harris misses 3-pt jump shot from 27 ft,45,77
234,3,8:30.0,Defensive rebound by T. Ulis,,45,77
235,3,8:14.0,Shooting foul by T. Harris (drawn by T. Warren),,45,77
236,3,8:14.0,T. Warren makes free throw 1 of 2,,46,77
237,3,8:14.0,D. Bender enters the game for M. Chriss,,46,77
238,3,8:14.0,T. Warren misses free throw 2 of 2,,46,77
239,3,8:12.0,,Defensive rebound by T. Harris,46,77
240,3,8:02.0,,A. Bradley makes 3-pt jump shot from 26 ft (assist by A. Drummond),46,80
241,3,7:42.0,D. Bender makes 3-pt jump shot from 24 ft (assist by T. Ulis),,49,80
242,3,7:20.0,,Shooting foul by T. Ulis (drawn by R. Jackson),49,80
243,3,7:20.0,,R. Jackson misses free throw 1 of 3,49,80
244,3,7:20.0,,Offensive rebound by Team,49,80
245,3,7:20.0,,R. Jackson makes free throw 2 of 3,49,81
246,3,7:20.0,,R. Jackson makes free throw 3 of 3,49,82
247,3,7:09.0,G. Monroe makes 2-pt layup at rim (assist by D. Bender),,51,82
248,3,6:55.0,,R. Jackson makes 2-pt layup from 1 ft,51,84
249,3,6:35.0,G. Monroe makes 2-pt layup from 2 ft (assist by D. Bender),,53,84
250,3,6:21.0,,A. Drummond makes 2-pt layup from 1 ft (assist by R. Jackson),53,86
251,3,6:07.0,T. Ulis makes 2-pt layup from 2 ft (assist by G. Monroe),,55,86
252,3,6:00.0,,Technical foul by R. Jackson,55,86
253,3,6:00.0,,Turnover by R. Jackson (turnover),55,86
254,3,6:00.0,,Detroit full timeout,55,86
255,3,6:00.0,T. Ulis makes flagrant free throw 2 of 2,,56,86
256,3,6:00.0,T. Ulis makes flagrant free throw 1 of 2,,57,86
257,3,6:00.0,J. Jackson enters the game for T. Ulis,,57,86
258,3,5:58.0,Turnover by J. Jackson (bad pass; steal by A. Drummond),,57,86
259,3,5:58.0,,Personal foul by G. Monroe (drawn by A. Drummond),57,86
260,3,5:58.0,,A. Drummond makes free throw 1 of 2,57,87
261,3,5:58.0,,A. Drummond makes free throw 2 of 2,57,88
262,3,5:42.0,D. Bender misses 3-pt jump shot from 24 ft,,57,88
263,3,5:38.0,,Defensive rebound by S. Johnson,57,88
264,3,5:24.0,,A. Bradley misses 2-pt jump shot from 22 ft,57,88
265,3,5:24.0,Defensive rebound by D. Booker,,57,88
266,3,5:13.0,D. Bender misses 3-pt jump shot from 25 ft,,57,88
267,3,5:13.0,,Defensive rebound by A. Drummond,57,88
268,3,5:06.0,,Turnover by R. Jackson (turnover),57,88
269,3,4:55.0,Turnover by D. Bender (lost ball; steal by R. Jackson),,57,88
270,3,4:51.0,,R. Jackson makes 2-pt jump shot from 2 ft,57,90
271,3,4:43.0,J. Jackson misses 2-pt jump shot from 5 ft,,57,90
272,3,4:43.0,Offensive rebound by T. Warren,,57,90
273,3,4:33.0,T. Warren makes 2-pt layup at rim,,59,90
274,3,4:29.0,,R. Jackson makes 2-pt layup from 2 ft,59,92
275,3,4:12.0,Turnover by G. Monroe (bad pass),,59,92
276,3,4:01.0,,Turnover by A. Bradley (bad pass; steal by G. Monroe),59,92
277,3,3:56.0,D. Booker makes 2-pt layup from 1 ft,,61,92
278,3,3:37.0,,T. Harris misses 2-pt jump shot from 17 ft,61,92
279,3,3:34.0,Defensive rebound by G. Monroe,,61,92
280,3,3:30.0,D. Booker makes 2-pt jump shot from 11 ft,,63,92
281,3,3:10.0,,A. Drummond makes 2-pt dunk from 1 ft (assist by R. Jackson),63,94
282,3,3:10.0,,Shooting foul by D. Bender (drawn by A. Drummond),63,94
283,3,3:10.0,,I. Smith enters the game for R. Jackson,63,94
284,3,3:10.0,A. Len enters the game for T. Warren,,63,94
285,3,3:10.0,T. Daniels enters the game for G. Monroe,,63,94
286,3,3:10.0,J. Dudley enters the game for D. Bender,,63,94
287,3,3:10.0,,A. Drummond makes free throw 1 of 1,63,95
288,3,2:55.0,J. Jackson misses 3-pt jump shot from 25 ft,,63,95
289,3,2:52.0,,Defensive rebound by T. Harris,63,95
290,3,2:48.0,,T. Harris makes 2-pt layup from 1 ft,63,97
291,3,2:43.0,Turnover by D. Booker (lost ball; steal by A. Bradley),,63,97
292,3,2:40.0,,A. Bradley makes 2-pt layup at rim,63,99
293,3,2:40.0,Phoenix full timeout,,63,99
294,3,2:40.0,,A. Tolliver enters the game for S. Johnson,63,99
295,3,2:40.0,,L. Kennard enters the game for T. Harris,63,99
296,3,2:18.0,J. Jackson misses 2-pt hook shot from 10 ft,,63,99
297,3,2:08.0,Offensive rebound by J. Dudley,,63,99
298,3,2:08.0,J. Dudley misses 2-pt layup at rim,,63,99
299,3,2:07.0,,Defensive rebound by I. Smith,63,99
300,3,2:05.0,,A. Bradley misses 3-pt jump shot from 23 ft,63,99
301,3,1:59.0,Defensive rebound by J. Jackson,,63,99
302,3,1:59.0,D. Booker makes 2-pt jump shot from 5 ft,,65,99
303,3,1:59.0,Shooting foul by A. Drummond (drawn by D. Booker),,65,99
304,3,1:59.0,D. Booker makes free throw 1 of 1,,66,99
305,3,1:44.0,,L. Kennard misses 2-pt jump shot from 14 ft,66,99
306,3,1:39.0,,Offensive rebound by A. Drummond,66,99
307,3,1:37.0,,Turnover by A. Drummond (bad pass; steal by D. Booker),66,99
308,3,1:37.0,Shooting foul by A. Bradley (drawn by D. Booker),,66,99
309,3,1:37.0,D. Booker makes free throw 1 of 2,,67,99
310,3,1:37.0,,E. Moreland enters the game for A. Drummond,67,99
311,3,1:37.0,D. Booker makes free throw 2 of 2,,68,99
312,3,1:24.0,,A. Bradley makes 3-pt jump shot from 26 ft (assist by L. Kennard),68,102
313,3,0:59.0,A. Len misses 2-pt layup from 2 ft,,68,102
314,3,0:53.0,,Defensive rebound by A. Tolliver,68,102
315,3,0:47.0,,I. Smith misses 2-pt jump shot from 10 ft,68,102
316,3,0:44.0,Defensive rebound by A. Len,,68,102
317,3,0:42.0,Personal foul by A. Bradley (drawn by D. Booker),,68,102
318,3,0:42.0,D. Booker makes free throw 1 of 2,,69,102
319,3,0:42.0,D. Booker makes free throw 2 of 2,,70,102
320,3,0:32.0,,L. Kennard misses 2-pt jump shot from 15 ft,70,102
321,3,0:30.0,Defensive rebound by D. Booker,,70,102
322,3,0:24.0,Shooting foul by E. Moreland (drawn by J. Jackson),,70,102
323,3,0:24.0,J. Jackson misses free throw 1 of 2,,70,102
324,3,0:24.0,Offensive rebound by Team,,70,102
325,3,0:24.0,J. Jackson misses free throw 2 of 2,,70,102
326,3,0:22.0,,Defensive rebound by A. Tolliver,70,102
327,3,0:02.0,,Shooting foul by J. Jackson (drawn by I. Smith),70,102
328,3,0:02.0,,I. Smith makes free throw 1 of 2,70,103
329,3,0:02.0,,I. Smith makes free throw 2 of 2,70,104
330,4,11:51.0,Violation by J. Jackson (kicked ball),,70,104
331,4,11:48.0,,L. Kennard makes 2-pt jump shot from 16 ft (assist by E. Moreland),70,106
332,4,11:29.0,J. Jackson makes 2-pt hook shot from 4 ft (assist by J. Dudley),,72,106
333,4,11:23.0,,Offensive foul by A. Tolliver (drawn by D. Booker),72,106
334,4,11:23.0,,Turnover by A. Tolliver (offensive foul),72,106
335,4,11:16.0,Personal foul by L. Kennard (drawn by D. Booker),,72,106
336,4,11:15.0,Personal foul by L. Galloway (drawn by J. Jackson),,72,106
337,4,11:09.0,T. Daniels makes 3-pt jump shot from 25 ft (assist by J. Dudley),,75,106
338,4,10:54.0,,L. Galloway misses 3-pt jump shot from 23 ft,75,106
339,4,10:53.0,,Offensive rebound by Team,75,106
340,4,10:53.0,,Shooting foul by T. Daniels (drawn by L. Kennard),75,106
341,4,10:53.0,,L. Kennard makes free throw 1 of 2,75,107
342,4,10:53.0,,L. Kennard makes free throw 2 of 2,75,108
343,4,10:42.0,T. Daniels misses 2-pt jump shot from 11 ft (block by I. Smith),,75,108
344,4,10:39.0,,Defensive rebound by I. Smith,75,108
345,4,10:36.0,,L. Galloway misses 3-pt jump shot from 26 ft,75,108
346,4,10:33.0,Defensive rebound by J. Jackson,,75,108
347,4,10:29.0,J. Jackson makes 2-pt layup from 2 ft,,77,108
348,4,10:10.0,,L. Galloway makes 3-pt jump shot from 24 ft (assist by L. Kennard),77,111
349,4,10:03.0,D. Booker makes 3-pt jump shot from 24 ft (assist by J. Jackson),,80,111
350,4,9:53.0,,Detroit full timeout,80,111
351,4,9:35.0,,I. Smith misses 2-pt jump shot from 18 ft,80,111
352,4,9:32.0,Defensive rebound by A. Len,,80,111
353,4,9:25.0,A. Len misses 2-pt hook shot from 4 ft (block by A. Tolliver),,80,111
354,4,9:22.0,Offensive rebound by J. Jackson,,80,111
355,4,9:20.0,J. Jackson misses 2-pt layup from 1 ft (block by E. Moreland),,80,111
356,4,9:20.0,,Defensive rebound by L. Galloway,80,111
357,4,9:15.0,,L. Kennard makes 3-pt jump shot from 25 ft (assist by I. Smith),80,114
358,4,8:52.0,,Violation by E. Moreland (kicked ball),80,114
359,4,8:52.0,M. James enters the game for D. Booker,,80,114
360,4,8:42.0,J. Jackson makes 2-pt jump shot from 14 ft,,82,114
361,4,8:17.0,,I. Smith makes 2-pt jump shot from 15 ft,82,116
362,4,7:57.0,J. Jackson misses 2-pt jump shot from 13 ft,,82,116
363,4,7:55.0,,Defensive rebound by L. Galloway,82,116
364,4,7:44.0,,I. Smith misses 2-pt layup from 1 ft,82,116
365,4,7:40.0,,Offensive rebound by E. Moreland,82,116
366,4,7:40.0,,E. Moreland makes 2-pt dunk at rim,82,118
367,4,7:26.0,T. Daniels misses 2-pt jump shot from 20 ft,,82,118
368,4,7:26.0,,Defensive rebound by A. Tolliver,82,118
369,4,7:13.0,,A. Tolliver misses 3-pt jump shot from 26 ft,82,118
370,4,7:09.0,Defensive rebound by M. James,,82,118
371,4,7:00.0,A. Len makes 2-pt dunk from 1 ft (assist by J. Dudley),,84,118
372,4,6:39.0,,E. Moreland misses 2-pt hook shot from 6 ft,84,118
373,4,6:36.0,Defensive rebound by J. Jackson,,84,118
374,4,6:30.0,J. Jackson misses 2-pt jump shot from 14 ft,,84,118
375,4,6:27.0,,Defensive rebound by L. Galloway,84,118
376,4,6:24.0,,Personal foul by J. Dudley (drawn by L. Galloway),84,118
377,4,6:24.0,M. Chriss enters the game for A. Len,,84,118
378,4,6:24.0,D. Bender enters the game for T. Daniels,,84,118
379,4,6:16.0,,Shooting foul by J. Jackson (drawn by E. Moreland),84,118
380,4,6:16.0,,E. Moreland makes free throw 1 of 2,84,119
381,4,6:16.0,,E. Moreland makes free throw 2 of 2,84,120
382,4,6:10.0,Shooting foul by L. Kennard (drawn by M. Chriss),,84,120
383,4,6:10.0,M. Chriss makes free throw 1 of 2,,85,120
384,4,6:10.0,M. Chriss makes free throw 2 of 2,,86,120
385,4,6:01.0,,L. Galloway misses 3-pt jump shot from 27 ft,86,120
