,QUARTER,TIME_REMAINING,NEW YORK_ACTION,BOSTON_ACTION,NEW YORK_SCORE,BOSTON_SCORE
48,1,6:39.0,,Defensive rebound by Team,10,9
49,1,6:39.0,Violation by K. Porziņģis (lane),,10,9
50,1,6:17.0,,A. Horford makes 2-pt layup from 3 ft (assist by J. Tatum),10,11
51,1,5:58.0,Turnover by C. Lee (lost ball; steal by J. Brown),,10,11
52,1,5:53.0,,J. Brown makes 2-pt dunk at rim,10,13
53,1,5:31.0,Turnover by T. Hardaway (step out of bounds),,10,13
54,1,5:31.0,,T. Rozier enters the game for J. Tatum,10,13
55,1,5:19.0,,Turnover by K. Irving (bad pass; steal by R. Sessions),10,13
56,1,5:08.0,T. Hardaway misses 3-pt jump shot from 27 ft,,10,13
57,1,5:03.0,Offensive rebound by K. Porziņģis,,10,13
58,1,5:01.0,C. Lee misses 3-pt jump shot from 22 ft,,10,13
59,1,5:01.0,Offensive rebound by Team,,10,13
60,1,5:01.0,,Loose ball foul by K. Irving (drawn by K. Porziņģis),10,13
61,1,5:01.0,R. Baker enters the game for C. Lee,,10,13
62,1,4:55.0,R. Sessions makes 2-pt layup from 1 ft,,12,13
63,1,4:29.0,,J. Brown misses 2-pt layup at rim (block by E. Freedom),12,13
64,1,4:29.0,,Offensive rebound by A. Horford,12,13
65,1,4:29.0,,Turnover by Team (shot clock),12,13
66,1,4:11.0,K. Porziņģis misses 2-pt jump shot from 7 ft,,12,13
67,1,4:08.0,,Defensive rebound by T. Rozier,12,13
68,1,4:03.0,,J. Brown makes 3-pt jump shot from 26 ft (assist by A. Horford),12,16
69,1,3:43.0,T. Hardaway misses 3-pt jump shot from 27 ft,,12,16
70,1,3:40.0,,Defensive rebound by A. Baynes,12,16
71,1,3:30.0,,J. Brown misses 3-pt jump shot from 23 ft,12,16
72,1,3:27.0,Defensive rebound by E. Freedom,,12,16
73,1,3:19.0,R. Sessions misses 2-pt layup from 7 ft,,12,16
74,1,3:17.0,,Defensive rebound by A. Horford,12,16
75,1,3:03.0,,J. Brown makes 2-pt layup from 1 ft (assist by T. Rozier),12,18
76,1,2:48.0,New York full timeout,,12,18
77,1,2:48.0,,D. Theis enters the game for A. Baynes,12,18
78,1,2:48.0,K. O'Quinn enters the game for E. Freedom,,12,18
79,1,2:44.0,K. Porziņģis misses 2-pt layup from 9 ft,,12,18
80,1,2:41.0,,Defensive rebound by T. Rozier,12,18
81,1,2:30.0,,J. Brown makes 3-pt jump shot from 23 ft (assist by T. Rozier),12,21
82,1,2:09.0,,J. Tatum enters the game for A. Horford,12,21
83,1,2:09.0,J. Jack enters the game for R. Sessions,,12,21
84,1,2:09.0,M. Beasley enters the game for K. Porziņģis,,12,21
85,1,2:09.0,Personal foul by J. Brown (drawn by K. Porziņģis),,12,21
86,1,1:58.0,Shooting foul by D. Theis (drawn by K. O'Quinn),,12,21
87,1,1:58.0,K. O'Quinn misses free throw 1 of 2,,12,21
88,1,1:58.0,Offensive rebound by Team,,12,21
89,1,1:58.0,K. O'Quinn misses free throw 2 of 2,,12,21
90,1,1:55.0,,Defensive rebound by J. Brown,12,21
91,1,1:45.0,,K. Irving makes 2-pt jump shot from 17 ft,12,23
92,1,1:31.0,Def 3 sec tech foul by D. Theis,,12,23
93,1,1:31.0,T. Hardaway makes free throw 1 of 1,,13,23
94,1,1:31.0,D. McDermott enters the game for T. Hardaway,,13,23
95,1,1:19.0,M. Beasley makes 2-pt layup from 2 ft (assist by J. Jack),,15,23
96,1,1:07.0,,Shooting foul by K. O'Quinn (drawn by K. Irving),15,23
97,1,1:07.0,,K. Irving makes free throw 1 of 2,15,24
98,1,1:07.0,,S. Larkin enters the game for J. Brown,15,24
99,1,1:07.0,,K. Irving makes free throw 2 of 2,15,25
100,1,0:54.0,D. McDermott makes 2-pt layup from 1 ft (assist by K. O'Quinn),,17,25
101,1,0:40.0,,K. Irving makes 2-pt hook shot from 7 ft,17,27
102,1,0:28.0,Turnover by D. McDermott (step out of bounds),,17,27
103,1,0:12.0,,Shooting foul by J. Jack (drawn by K. Irving),17,27
104,1,0:12.0,,K. Irving makes free throw 1 of 3,17,28
105,1,0:12.0,,K. Irving makes free throw 2 of 3,17,29
106,1,0:12.0,,S. Ojeleye enters the game for S. Larkin,17,29
107,1,0:12.0,C. Lee enters the game for R. Baker,,17,29
108,1,0:12.0,,K. Irving makes free throw 3 of 3,17,30
109,1,0:01.0,J. Jack misses 2-pt jump shot from 8 ft,,17,30
110,1,0:00.0,,Defensive rebound by K. Irving,17,30
111,2,11:41.0,M. Beasley misses 3-pt jump shot from 22 ft,,17,30
112,2,11:39.0,,Defensive rebound by J. Tatum,17,30
113,2,11:23.0,,J. Tatum misses 2-pt layup from 3 ft,17,30
114,2,11:20.0,Defensive rebound by K. O'Quinn,,17,30
115,2,11:13.0,K. O'Quinn misses 2-pt layup from 1 ft,,17,30
116,2,11:11.0,,Defensive rebound by Team,17,30
117,2,11:00.0,,S. Larkin misses 2-pt jump shot from 9 ft,17,30
118,2,10:58.0,Defensive rebound by M. Beasley,,17,30
119,2,10:52.0,Turnover by M. Beasley (lost ball; steal by S. Larkin),,17,30
120,2,10:45.0,,J. Tatum makes 3-pt jump shot from 24 ft (assist by S. Larkin),17,33
121,2,10:25.0,D. McDermott misses 2-pt jump shot from 9 ft,,17,33
122,2,10:21.0,,Defensive rebound by J. Tatum,17,33
123,2,10:09.0,,D. Theis misses 2-pt layup from 3 ft (block by K. O'Quinn),17,33
124,2,10:06.0,Defensive rebound by K. O'Quinn,,17,33
125,2,10:06.0,Personal foul by S. Larkin (drawn by J. Jack),,17,33
126,2,9:59.0,M. Beasley misses 2-pt jump shot from 9 ft,,17,33
127,2,9:56.0,,Defensive rebound by T. Rozier,17,33
128,2,9:41.0,,S. Larkin misses 2-pt layup at rim,17,33
129,2,9:39.0,Defensive rebound by M. Beasley,,17,33
130,2,9:33.0,C. Lee misses 2-pt layup from 4 ft (block by J. Tatum),,17,33
131,2,9:30.0,,Defensive rebound by D. Theis,17,33
132,2,9:26.0,,J. Tatum makes 2-pt dunk from 1 ft (assist by T. Rozier),17,35
133,2,9:08.0,K. O'Quinn makes 2-pt dunk from 1 ft (assist by M. Beasley),,19,35
134,2,8:49.0,,J. Tatum makes 2-pt jump shot from 4 ft (assist by D. Theis),19,37
135,2,8:30.0,Shooting foul by S. Larkin (drawn by M. Beasley),,19,37
136,2,8:30.0,M. Beasley makes free throw 1 of 2,,20,37
137,2,8:30.0,,A. Baynes enters the game for D. Theis,20,37
138,2,8:30.0,K. Porziņģis enters the game for K. O'Quinn,,20,37
139,2,8:30.0,E. Freedom enters the game for D. McDermott,,20,37
140,2,8:30.0,M. Beasley makes free throw 2 of 2,,21,37
141,2,8:12.0,,T. Rozier misses 3-pt jump shot from 25 ft,21,37
142,2,8:10.0,Defensive rebound by K. Porziņģis,,21,37
143,2,7:54.0,E. Freedom makes 2-pt layup from 1 ft,,23,37
144,2,7:35.0,,J. Tatum makes 3-pt jump shot from 24 ft (assist by T. Rozier),23,40
145,2,7:12.0,Turnover by K. Porziņģis (lost ball; steal by J. Tatum),,23,40
146,2,7:06.0,,S. Larkin makes 3-pt jump shot from 25 ft (assist by J. Tatum),23,43
147,2,7:05.0,New York full timeout,,23,43
148,2,6:48.0,C. Lee makes 2-pt layup from 1 ft,,25,43
149,2,6:30.0,,J. Tatum misses 2-pt layup from 18 ft,25,43
150,2,6:28.0,Defensive rebound by K. Porziņģis,,25,43
151,2,6:17.0,Turnover by M. Beasley (lost ball; steal by J. Tatum),,25,43
152,2,6:08.0,,T. Rozier makes 3-pt jump shot from 25 ft (assist by S. Larkin),25,46
153,2,5:50.0,M. Beasley misses 2-pt layup from 2 ft (block by A. Baynes),,25,46
154,2,5:47.0,Offensive rebound by E. Freedom,,25,46
155,2,5:47.0,E. Freedom makes 2-pt hook shot from 1 ft,,27,46
156,2,5:27.0,,S. Ojeleye misses 3-pt jump shot from 25 ft,27,46
157,2,5:26.0,Defensive rebound by E. Freedom,,27,46
158,2,5:23.0,Personal foul by S. Ojeleye (drawn by K. Porziņģis),,27,46
159,2,5:23.0,,A. Horford enters the game for J. Tatum,27,46
160,2,5:23.0,,J. Brown enters the game for S. Ojeleye,27,46
161,2,5:23.0,T. Hardaway enters the game for M. Beasley,,27,46
162,2,5:23.0,R. Sessions enters the game for J. Jack,,27,46
163,2,5:12.0,K. Porziņģis misses 2-pt jump shot from 15 ft,,27,46
164,2,5:08.0,Offensive rebound by E. Freedom,,27,46
165,2,4:55.0,T. Hardaway misses 2-pt jump shot from 5 ft,,27,46
166,2,4:53.0,,Defensive rebound by J. Brown,27,46
167,2,4:41.0,,J. Brown makes 2-pt jump shot from 5 ft (assist by A. Horford),27,48
168,2,4:30.0,Turnover by E. Freedom (bad pass; steal by S. Larkin),,27,48
169,2,4:19.0,,J. Brown misses 2-pt layup from 1 ft,27,48
170,2,4:19.0,,Offensive rebound by Team,27,48
171,2,4:19.0,,K. Irving enters the game for S. Larkin,27,48
172,2,4:07.0,,A. Horford misses 3-pt jump shot from 24 ft,27,48
173,2,4:04.0,Defensive rebound by T. Hardaway,,27,48
174,2,3:50.0,R. Sessions makes 2-pt jump shot from 2 ft,,29,48
175,2,3:29.0,,T. Rozier misses 2-pt layup from 2 ft,29,48
176,2,3:28.0,,Offensive rebound by Team,29,48
177,2,3:27.0,,Shooting foul by E. Freedom (drawn by A. Baynes),29,48
178,2,3:27.0,,A. Baynes misses free throw 1 of 2,29,48
179,2,3:27.0,,Offensive rebound by Team,29,48
180,2,3:27.0,,A. Baynes makes free throw 2 of 2,29,49
181,2,3:09.0,K. Porziņģis misses 2-pt jump shot from 9 ft,,29,49
182,2,3:06.0,Offensive rebound by E. Freedom,,29,49
183,2,3:05.0,E. Freedom misses 2-pt hook shot from 1 ft,,29,49
184,2,3:05.0,,Defensive rebound by T. Rozier,29,49
185,2,3:00.0,,K. Irving misses 3-pt jump shot from 25 ft,29,49
186,2,3:00.0,,Offensive rebound by A. Baynes,29,49
187,2,2:52.0,,A. Baynes misses 2-pt layup at rim,29,49
188,2,2:52.0,Defensive rebound by E. Freedom,,29,49
189,2,2:52.0,,Offensive charge foul by K. Porziņģis (drawn by K. Irving),29,49
190,2,2:52.0,Turnover by K. Porziņģis (offensive foul),,29,49
191,2,2:52.0,,Boston full timeout,29,49
192,2,2:52.0,,Turnover by K. Irving (out of bounds lost ball),29,49
193,2,2:34.0,C. Lee misses 2-pt jump shot from 16 ft,,29,49
194,2,2:30.0,,Defensive rebound by A. Horford,29,49
195,2,2:15.0,,A. Horford makes 2-pt jump shot from 19 ft (assist by K. Irving),29,51
196,2,1:53.0,T. Hardaway misses 3-pt jump shot from 23 ft,,29,51
197,2,1:50.0,,Defensive rebound by K. Irving,29,51
198,2,1:46.0,,J. Brown makes 3-pt jump shot from 22 ft (assist by K. Irving),29,54
199,2,1:31.0,Turnover by R. Sessions (bad pass; steal by T. Rozier),,29,54
200,2,1:23.0,,K. Irving misses 3-pt jump shot from 25 ft,29,54
201,2,1:19.0,Defensive rebound by T. Hardaway,,29,54
202,2,1:11.0,T. Hardaway misses 2-pt jump shot from 17 ft,,29,54
203,2,1:09.0,,Defensive rebound by K. Irving,29,54
204,2,1:03.0,,J. Brown misses 2-pt layup from 1 ft,29,54
205,2,0:59.0,Defensive rebound by E. Freedom,,29,54
206,2,0:40.0,C. Lee makes 2-pt layup from 3 ft,,31,54
207,2,0:27.0,,T. Rozier misses 2-pt layup from 6 ft,31,54
208,2,0:25.0,Defensive rebound by E. Freedom,,31,54
209,2,0:09.0,R. Sessions makes 2-pt layup from 1 ft,,33,54
210,2,0:00.0,,T. Rozier misses 3-pt jump shot from 26 ft,33,54
211,2,0:00.0,Defensive rebound by T. Hardaway,,33,54
212,3,11:46.0,R. Sessions misses 2-pt jump shot from 9 ft,,33,54
213,3,11:43.0,,Defensive rebound by J. Brown,33,54
214,3,11:36.0,,Turnover by J. Tatum (step out of bounds),33,54
215,3,11:20.0,C. Lee makes 2-pt jump shot from 11 ft (assist by R. Sessions),,35,54
216,3,11:00.0,,A. Horford misses 2-pt jump shot from 9 ft,35,54
217,3,10:58.0,Defensive rebound by E. Freedom,,35,54
218,3,10:49.0,K. Porziņģis misses 3-pt jump shot from 25 ft,,35,54
219,3,10:45.0,,Defensive rebound by A. Baynes,35,54
220,3,10:30.0,,J. Tatum makes 3-pt jump shot from 23 ft (assist by A. Baynes),35,57
221,3,10:09.0,Shooting foul by A. Baynes (drawn by E. Freedom),,35,57
222,3,10:09.0,E. Freedom makes free throw 1 of 2,,36,57
223,3,10:09.0,E. Freedom makes free throw 2 of 2,,37,57
224,3,9:53.0,,K. Irving misses 3-pt jump shot from 25 ft,37,57
225,3,9:51.0,Defensive rebound by C. Lee,,37,57
226,3,9:44.0,Turnover by R. Sessions (lost ball; steal by J. Tatum),,37,57
227,3,9:41.0,,J. Tatum makes 2-pt dunk from 1 ft,37,59
228,3,9:23.0,E. Freedom makes 2-pt layup at rim,,39,59
229,3,9:04.0,,Turnover by J. Tatum (out of bounds lost ball),39,59
230,3,8:44.0,K. Porziņģis misses 2-pt jump shot from 11 ft,,39,59
231,3,8:40.0,,Defensive rebound by A. Horford,39,59
232,3,8:31.0,,Personal foul by C. Lee (drawn by A. Horford),39,59
233,3,8:17.0,,Shooting foul by E. Freedom (drawn by K. Irving),39,59
234,3,8:17.0,,K. Irving makes free throw 2 of 2,39,60
235,3,8:17.0,,K. Irving makes free throw 1 of 2,39,61
236,3,8:08.0,Personal foul by J. Tatum (drawn by K. Porziņģis),,39,61
237,3,7:55.0,K. Porziņģis misses 2-pt layup from 3 ft,,39,61
238,3,7:52.0,,Defensive rebound by A. Baynes,39,61
239,3,7:39.0,,J. Brown misses 2-pt jump shot from 12 ft,39,61
240,3,7:36.0,,Offensive rebound by A. Horford,39,61
241,3,7:28.0,,Turnover by K. Irving (bad pass; steal by R. Sessions),39,61
242,3,7:26.0,T. Hardaway makes 2-pt layup from 1 ft (assist by R. Sessions),,41,61
243,3,7:26.0,Shooting foul by J. Tatum (drawn by T. Hardaway),,41,61
244,3,7:26.0,,D. Theis enters the game for A. Baynes,41,61
245,3,7:26.0,T. Hardaway misses free throw 1 of 1,,41,61
246,3,7:22.0,,Defensive rebound by A. Horford,41,61
247,3,7:02.0,,K. Irving misses 2-pt jump shot from 4 ft,41,61
248,3,7:00.0,Defensive rebound by C. Lee,,41,61
249,3,6:55.0,,Boston full timeout,41,61
250,3,6:41.0,E. Freedom makes 2-pt layup at rim,,43,61
251,3,6:22.0,,Turnover by A. Horford (bad pass; steal by R. Sessions),43,61
252,3,6:17.0,C. Lee makes 2-pt layup from 1 ft (assist by R. Sessions),,45,61
253,3,6:08.0,,Personal foul by R. Sessions (drawn by D. Theis),45,61
254,3,5:59.0,,A. Horford makes 2-pt dunk from 2 ft (assist by K. Irving),45,63
255,3,5:40.0,Shooting foul by J. Tatum (drawn by T. Hardaway),,45,63
256,3,5:40.0,T. Hardaway misses free throw 1 of 2,,45,63
257,3,5:40.0,Offensive rebound by Team,,45,63
258,3,5:40.0,,T. Rozier enters the game for J. Tatum,45,63
259,3,5:40.0,T. Hardaway makes free throw 2 of 2,,46,63
260,3,5:13.0,,K. Irving makes 3-pt jump shot from 23 ft (assist by A. Horford),46,66
261,3,4:57.0,R. Sessions misses 2-pt layup from 2 ft (block by D. Theis),,46,66
262,3,4:57.0,Offensive rebound by Team,,46,66
263,3,4:56.0,Shooting foul by J. Brown (drawn by K. Porziņģis),,46,66
264,3,4:56.0,K. Porziņģis makes free throw 1 of 2,,47,66
265,3,4:56.0,J. Jack enters the game for R. Sessions,,47,66
266,3,4:56.0,K. Porziņģis makes free throw 2 of 2,,48,66
267,3,4:40.0,,D. Theis makes 3-pt jump shot from 23 ft (assist by K. Irving),48,69
268,3,4:19.0,T. Hardaway misses 2-pt layup from 1 ft,,48,69
269,3,4:16.0,Offensive rebound by E. Freedom,,48,69
270,3,4:16.0,E. Freedom makes 2-pt layup at rim,,50,69
271,3,4:01.0,,K. Irving misses 3-pt jump shot from 27 ft,50,69
272,3,3:59.0,Defensive rebound by J. Jack,,50,69
273,3,3:46.0,T. Hardaway misses 3-pt jump shot from 25 ft,,50,69
274,3,3:42.0,Offensive rebound by E. Freedom,,50,69
275,3,3:41.0,Personal foul by J. Brown (drawn by K. Porziņģis),,50,69
276,3,3:41.0,K. Porziņģis makes free throw 1 of 2,,51,69
277,3,3:41.0,W. Hernangómez enters the game for E. Freedom,,51,69
278,3,3:41.0,D. McDermott enters the game for T. Hardaway,,51,69
279,3,3:41.0,K. Porziņģis makes free throw 2 of 2,,52,69
280,3,3:26.0,,J. Brown makes 2-pt dunk from 2 ft (assist by K. Irving),52,71
281,3,3:15.0,J. Jack makes 2-pt jump shot from 9 ft,,54,71
282,3,3:00.0,,K. Irving misses 2-pt layup from 2 ft,54,71
283,3,2:58.0,Defensive rebound by J. Jack,,54,71
284,3,2:51.0,K. Porziņģis misses 2-pt layup from 2 ft (block by D. Theis),,54,71
285,3,2:49.0,,Defensive rebound by A. Horford,54,71
286,3,2:47.0,,Shooting foul by J. Jack (drawn by A. Horford),54,71
287,3,2:47.0,New York full timeout,,54,71
288,3,2:47.0,,S. Larkin enters the game for K. Irving,54,71
289,3,2:47.0,L. Thomas enters the game for K. Porziņģis,,54,71
290,3,2:47.0,,A. Horford misses free throw 1 of 2,54,71
291,3,2:47.0,,Offensive rebound by Team,54,71
292,3,2:47.0,,A. Horford makes free throw 2 of 2,54,72
293,3,2:29.0,L. Thomas misses 2-pt layup from 2 ft,,54,72
294,3,2:27.0,,Defensive rebound by A. Horford,54,72
295,3,2:20.0,,D. Theis makes 2-pt dunk at rim (assist by A. Horford),54,74
296,3,2:06.0,J. Jack makes 2-pt jump shot from 17 ft,,56,74
297,3,1:49.0,,A. Horford makes 3-pt jump shot from 27 ft (assist by T. Rozier),56,77
298,3,1:33.0,J. Jack misses 2-pt jump shot from 16 ft,,56,77
299,3,1:29.0,,Defensive rebound by A. Horford,56,77
300,3,1:08.0,,Turnover by Team (shot clock),56,77
301,3,1:08.0,,J. Tatum enters the game for A. Horford,56,77
302,3,0:49.0,W. Hernangómez makes 2-pt hook shot from 1 ft (assist by C. Lee),,58,77
303,3,0:33.0,,S. Larkin misses 2-pt jump shot from 19 ft,58,77
304,3,0:31.0,Defensive rebound by D. McDermott,,58,77
305,3,0:15.0,Shooting foul by D. Theis (drawn by W. Hernangómez),,58,77
306,3,0:15.0,W. Hernangómez makes free throw 1 of 2,,59,77
307,3,0:15.0,,K. Irving enters the game for J. Brown,59,77
308,3,0:15.0,R. Baker enters the game for D. McDermott,,59,77
309,3,0:15.0,W. Hernangómez makes free throw 2 of 2,,60,77
310,3,0:01.0,,K. Irving misses 2-pt jump shot from 16 ft,60,77
311,3,0:00.0,Defensive rebound by W. Hernangómez,,60,77
312,4,11:46.0,,Shooting foul by W. Hernangómez (drawn by T. Rozier),60,77
313,4,11:46.0,,T. Rozier makes free throw 1 of 2,60,78
314,4,11:46.0,,T. Rozier makes free throw 2 of 2,60,79
315,4,11:32.0,C. Lee misses 3-pt jump shot from 27 ft,,60,79
316,4,11:28.0,,Defensive rebound by S. Ojeleye,60,79
317,4,11:20.0,,D. Theis misses 2-pt jump shot from 18 ft,60,79
318,4,11:17.0,Defensive rebound by D. McDermott,,60,79
319,4,11:11.0,Personal foul by S. Ojeleye (drawn by L. Thomas),,60,79
320,4,10:59.0,W. Hernangómez misses 2-pt layup from 2 ft,,60,79
321,4,10:57.0,,Defensive rebound by T. Rozier,60,79
322,4,10:44.0,,J. Tatum makes 2-pt layup from 2 ft,60,81
323,4,10:23.0,W. Hernangómez makes 2-pt dunk from 1 ft (assist by C. Lee),,62,81
324,4,9:57.0,,Turnover by T. Rozier (lost ball; steal by W. Hernangómez),62,81
325,4,9:51.0,C. Lee makes 3-pt jump shot from 22 ft (assist by D. McDermott),,65,81
326,4,9:28.0,,J. Tatum makes 3-pt jump shot from 23 ft (assist by T. Rozier),65,84
327,4,9:17.0,Personal foul by S. Larkin (drawn by W. Hernangómez),,65,84
328,4,9:09.0,L. Thomas makes 2-pt jump shot from 20 ft (assist by J. Jack),,67,84
329,4,8:51.0,,J. Tatum misses 2-pt layup from 1 ft,67,84
330,4,8:51.0,,Offensive rebound by D. Theis,67,84
331,4,8:51.0,,D. Theis makes 2-pt layup from 2 ft,67,86
332,4,8:51.0,,Shooting foul by D. McDermott (drawn by D. Theis),67,86
333,4,8:51.0,K. Porziņģis enters the game for W. Hernangómez,,67,86
334,4,8:51.0,,D. Theis makes free throw 1 of 1,67,87
335,4,8:37.0,Shooting foul by D. Theis (drawn by K. Porziņģis),,67,87
336,4,8:37.0,K. Porziņģis misses free throw 1 of 2,,67,87
337,4,8:37.0,Offensive rebound by Team,,67,87
338,4,8:37.0,K. Porziņģis makes free throw 2 of 2,,68,87
339,4,8:25.0,,S. Larkin misses 3-pt jump shot from 27 ft,68,87
340,4,8:22.0,Defensive rebound by D. McDermott,,68,87
341,4,8:14.0,J. Jack misses 2-pt jump shot from 19 ft,,68,87
342,4,8:11.0,,Defensive rebound by J. Tatum,68,87
343,4,8:05.0,,Shooting foul by D. McDermott (drawn by D. Theis),68,87
344,4,8:05.0,,D. Theis misses free throw 1 of 2,68,87
345,4,8:05.0,,Offensive rebound by Team,68,87
346,4,8:05.0,,K. Irving enters the game for S. Larkin,68,87
347,4,8:05.0,T. Hardaway enters the game for C. Lee,,68,87
348,4,8:05.0,R. Sessions enters the game for D. McDermott,,68,87
349,4,8:05.0,E. Freedom enters the game for J. Jack,,68,87
350,4,8:05.0,,D. Theis makes free throw 2 of 2,68,88
351,4,7:44.0,T. Hardaway misses 3-pt jump shot from 26 ft,,68,88
352,4,7:40.0,,Defensive rebound by S. Ojeleye,68,88
353,4,7:29.0,,T. Rozier makes 3-pt jump shot from 22 ft,68,91
354,4,7:17.0,Personal foul by K. Irving (drawn by K. Porziņģis),,68,91
355,4,7:17.0,,A. Horford enters the game for D. Theis,68,91
356,4,7:11.0,K. Porziņģis makes 2-pt layup from 5 ft (assist by T. Hardaway),,70,91
357,4,7:11.0,Shooting foul by S. Ojeleye (drawn by K. Porziņģis),,70,91
358,4,7:11.0,K. Porziņģis misses free throw 1 of 1,,70,91
359,4,7:07.0,,Defensive rebound by A. Horford,70,91
360,4,7:00.0,,J. Tatum misses 3-pt jump shot from 25 ft,70,91
361,4,6:55.0,Defensive rebound by K. Porziņģis,,70,91
362,4,6:47.0,K. Porziņģis makes 2-pt hook shot from 5 ft (assist by R. Sessions),,72,91
363,4,6:47.0,,Boston full timeout,72,91
364,4,6:47.0,,J. Brown enters the game for S. Ojeleye,72,91
365,4,6:37.0,,A. Horford makes 3-pt jump shot from 25 ft (assist by K. Irving),72,94
366,4,6:19.0,T. Hardaway makes 2-pt jump shot from 17 ft (assist by R. Sessions),,74,94
367,4,5:57.0,,K. Irving makes 2-pt hook shot from 7 ft,74,96
368,4,5:40.0,Turnover by R. Sessions (bad pass; steal by T. Rozier),,74,96
369,4,5:33.0,,T. Rozier misses 2-pt layup from 3 ft,74,96
370,4,5:29.0,Defensive rebound by K. Porziņģis,,74,96
371,4,5:25.0,L. Thomas misses 3-pt jump shot from 24 ft,,74,96
372,4,5:24.0,Offensive rebound by Team,,74,96
373,4,5:24.0,,Loose ball foul by A. Horford (drawn by K. Porziņģis),74,96
374,4,5:24.0,K. Porziņģis misses free throw 1 of 2,,74,96
375,4,5:24.0,Offensive rebound by Team,,74,96
376,4,5:24.0,K. Porziņģis makes free throw 2 of 2,,75,96
377,4,5:09.0,,Shooting foul by R. Sessions (drawn by K. Irving),75,96
378,4,5:09.0,,K. Irving makes free throw 1 of 2,75,97
379,4,5:09.0,,K. Irving makes free throw 2 of 2,75,98
380,4,4:47.0,L. Thomas misses 2-pt jump shot from 20 ft,,75,98
381,4,4:44.0,Offensive rebound by Team,,75,98
382,4,4:44.0,D. Dotson enters the game for R. Sessions,,75,98
383,4,4:44.0,M. Beasley enters the game for K. Porziņģis,,75,98
