,QUARTER,TIME_REMAINING,ORLANDO_ACTION,MIAMI_ACTION,ORLANDO_SCORE,MIAMI_SCORE
39,1,7:25.0,,Defensive rebound by H. Whiteside,6,13
40,1,7:22.0,,Shooting foul by E. Fournier (drawn by J. Richardson),6,13
41,1,7:22.0,,J. Richardson misses free throw 1 of 2,6,13
42,1,7:22.0,,Offensive rebound by Team,6,13
43,1,7:22.0,,J. Richardson makes free throw 2 of 2,6,14
44,1,7:13.0,Turnover by E. Payton (bad pass; steal by J. Winslow),,6,14
45,1,7:11.0,,Shooting block foul by E. Fournier (drawn by J. Winslow),6,14
46,1,7:11.0,,J. Winslow makes free throw 1 of 2,6,15
47,1,7:11.0,S. Mack enters the game for E. Fournier,,6,15
48,1,7:11.0,,J. Winslow makes free throw 2 of 2,6,16
49,1,6:50.0,M. Hezonja makes 2-pt jump shot from 22 ft (assist by B. Biyombo),,8,16
50,1,6:31.0,,G. Dragić makes 2-pt layup from 1 ft (assist by K. Olynyk),8,18
51,1,6:23.0,Personal foul by G. Dragić (drawn by E. Payton),,8,18
52,1,6:10.0,E. Payton makes 2-pt jump shot from 11 ft,,10,18
53,1,5:52.0,,J. Richardson makes 2-pt layup from 1 ft (assist by H. Whiteside),10,20
54,1,5:41.0,Offensive foul by B. Biyombo (drawn by K. Olynyk),,10,20
55,1,5:41.0,Turnover by B. Biyombo (offensive foul),,10,20
56,1,5:41.0,,T. Johnson enters the game for J. Richardson,10,20
57,1,5:29.0,,H. Whiteside misses 2-pt jump shot from 6 ft,10,20
58,1,5:26.0,Defensive rebound by M. Hezonja,,10,20
59,1,5:23.0,B. Biyombo makes 2-pt layup from 1 ft (assist by M. Hezonja),,12,20
60,1,5:23.0,Shooting foul by J. Winslow (drawn by B. Biyombo),,12,20
61,1,5:23.0,B. Biyombo makes free throw 1 of 1,,13,20
62,1,5:19.0,,Personal foul by E. Payton (drawn by G. Dragić),13,20
63,1,5:19.0,,G. Dragić misses free throw 1 of 2,13,20
64,1,5:19.0,,Offensive rebound by Team,13,20
65,1,5:19.0,,J. Johnson enters the game for K. Olynyk,13,20
66,1,5:19.0,,G. Dragić makes free throw 2 of 2,13,21
67,1,5:06.0,E. Payton misses 2-pt jump shot from 10 ft,,13,21
68,1,5:03.0,,Defensive rebound by J. Winslow,13,21
69,1,4:51.0,,H. Whiteside misses 2-pt layup from 1 ft,13,21
70,1,4:45.0,,Offensive rebound by Team,13,21
71,1,4:35.0,,Turnover by T. Johnson (traveling),13,21
72,1,4:35.0,M. Speights enters the game for B. Biyombo,,13,21
73,1,4:23.0,M. Speights misses 3-pt jump shot from 25 ft,,13,21
74,1,4:19.0,,Defensive rebound by G. Dragić,13,21
75,1,4:13.0,,Shooting block foul by M. Speights (drawn by G. Dragić),13,21
76,1,4:13.0,,G. Dragić makes free throw 1 of 2,13,22
77,1,4:13.0,,B. Adebayo enters the game for J. Winslow,13,22
78,1,4:13.0,,W. Ellington enters the game for H. Whiteside,13,22
79,1,4:13.0,,G. Dragić misses free throw 2 of 2,13,22
80,1,4:11.0,Defensive rebound by M. Speights,,13,22
81,1,4:01.0,M. Hezonja misses 3-pt jump shot from 25 ft,,13,22
82,1,3:59.0,,Defensive rebound by B. Adebayo,13,22
83,1,3:44.0,,Shooting foul by S. Mack (drawn by B. Adebayo),13,22
84,1,3:44.0,,B. Adebayo makes free throw 1 of 2,13,23
85,1,3:44.0,,B. Adebayo makes free throw 2 of 2,13,24
86,1,3:29.0,Shooting foul by B. Adebayo (drawn by S. Mack),,13,24
87,1,3:29.0,S. Mack makes free throw 1 of 2,,14,24
88,1,3:29.0,S. Mack makes free throw 2 of 2,,15,24
89,1,3:13.0,,B. Adebayo makes 2-pt dunk at rim (assist by W. Ellington),15,26
90,1,3:13.0,,Shooting foul by E. Payton (drawn by B. Adebayo),15,26
91,1,3:13.0,D. Augustin enters the game for E. Payton,,15,26
92,1,3:13.0,,B. Adebayo makes free throw 1 of 1,15,27
93,1,2:47.0,M. Speights makes 2-pt jump shot from 6 ft (assist by S. Mack),,17,27
94,1,2:31.0,,G. Dragić misses 3-pt jump shot from 23 ft,17,27
95,1,2:27.0,Defensive rebound by J. Simmons,,17,27
96,1,2:22.0,M. Speights misses 3-pt jump shot from 24 ft,,17,27
97,1,2:19.0,,Defensive rebound by T. Johnson,17,27
98,1,2:09.0,,B. Adebayo makes 2-pt jump shot from 12 ft (assist by T. Johnson),17,29
99,1,1:57.0,Shooting foul by J. Johnson (drawn by M. Hezonja),,17,29
100,1,1:57.0,,Miami full timeout,17,29
101,1,1:57.0,,J. Richardson enters the game for G. Dragić,17,29
102,1,1:57.0,M. Hezonja makes free throw 1 of 2,,18,29
103,1,1:57.0,M. Hezonja makes free throw 2 of 2,,19,29
104,1,1:44.0,,T. Johnson makes 2-pt jump shot from 21 ft,19,31
105,1,1:26.0,M. Hezonja makes 2-pt jump shot from 11 ft,,21,31
106,1,1:05.0,,J. Richardson makes 2-pt jump shot from 16 ft,21,33
107,1,0:58.0,M. Hezonja makes 3-pt jump shot from 25 ft (assist by D. Augustin),,24,33
108,1,0:33.0,,J. Richardson makes 2-pt jump shot from 22 ft,24,35
109,1,0:28.0,D. Augustin makes 2-pt jump shot from 7 ft,,26,35
110,1,0:28.0,Shooting foul by J. Johnson (drawn by D. Augustin),,26,35
111,1,0:28.0,W. Iwundu enters the game for J. Simmons,,26,35
112,1,0:28.0,D. Augustin misses free throw 1 of 1,,26,35
113,1,0:26.0,,Defensive rebound by B. Adebayo,26,35
114,1,0:01.0,,W. Ellington misses 3-pt jump shot from 24 ft,26,35
115,1,0:01.0,,Offensive rebound by B. Adebayo,26,35
116,1,0:00.0,,B. Adebayo misses 3-pt jump shot from 22 ft,26,35
117,1,0:00.0,,Offensive rebound by Team,26,35
118,2,11:43.0,,Shooting foul by D. Augustin (drawn by W. Ellington),26,35
119,2,11:43.0,,W. Ellington makes free throw 1 of 3,26,36
120,2,11:43.0,,W. Ellington makes free throw 2 of 3,26,37
121,2,11:43.0,,W. Ellington makes free throw 3 of 3,26,38
122,2,11:32.0,Turnover by M. Speights (bad pass),,26,38
123,2,11:10.0,,T. Johnson misses 2-pt layup from 1 ft (block by A. Afflalo),26,38
124,2,11:08.0,Defensive rebound by A. Afflalo,,26,38
125,2,11:02.0,W. Iwundu makes 3-pt jump shot from 22 ft (assist by M. Speights),,29,38
126,2,10:51.0,,W. Ellington misses 3-pt jump shot from 26 ft,29,38
127,2,10:49.0,,Offensive rebound by W. Ellington,29,38
128,2,10:28.0,,B. Adebayo misses 2-pt jump shot from 8 ft,29,38
129,2,10:23.0,Defensive rebound by A. Afflalo,,29,38
130,2,10:09.0,Shooting foul by W. Ellington (drawn by M. Speights),,29,38
131,2,10:09.0,M. Speights makes free throw 1 of 2,,30,38
132,2,10:09.0,M. Speights makes free throw 2 of 2,,31,38
133,2,10:01.0,,T. Johnson makes 2-pt layup at rim,31,40
134,2,10:01.0,,Shooting foul by A. Afflalo (drawn by T. Johnson),31,40
135,2,10:01.0,,T. Johnson misses free throw 1 of 1,31,40
136,2,10:00.0,Defensive rebound by Team,,31,40
137,2,9:46.0,,Offensive charge foul by M. Speights (drawn by B. Adebayo),31,40
138,2,9:46.0,Turnover by M. Speights (offensive foul),,31,40
139,2,9:46.0,K. Birch enters the game for M. Speights,,31,40
140,2,9:36.0,,Turnover by T. Johnson (bad pass; steal by D. Augustin),31,40
141,2,9:30.0,A. Afflalo makes 2-pt layup from 1 ft (assist by D. Augustin),,33,40
142,2,9:12.0,,J. Johnson misses 3-pt jump shot from 23 ft,33,40
143,2,9:10.0,Defensive rebound by S. Mack,,33,40
144,2,9:02.0,A. Afflalo misses 3-pt jump shot from 23 ft,,33,40
145,2,8:54.0,Defensive rebound by Team,,33,40
146,2,8:45.0,Turnover by A. Afflalo (bad pass; steal by J. Johnson),,33,40
147,2,8:28.0,,B. Adebayo makes 2-pt jump shot from 5 ft (assist by W. Ellington),33,42
148,2,8:28.0,,Shooting foul by A. Afflalo (drawn by B. Adebayo),33,42
149,2,8:28.0,,B. Adebayo misses free throw 1 of 1,33,42
150,2,8:24.0,Defensive rebound by A. Afflalo,,33,42
151,2,8:15.0,S. Mack makes 2-pt jump shot from 10 ft,,35,42
152,2,7:59.0,,Shooting foul by K. Birch (drawn by J. Johnson),35,42
153,2,7:59.0,,J. Johnson makes free throw 1 of 2,35,43
154,2,7:59.0,E. Fournier enters the game for S. Mack,,35,43
155,2,7:59.0,,J. Johnson misses free throw 2 of 2,35,43
156,2,7:57.0,Defensive rebound by E. Fournier,,35,43
157,2,7:37.0,D. Augustin makes 2-pt layup from 1 ft (assist by A. Afflalo),,37,43
158,2,7:37.0,Shooting foul by J. Johnson (drawn by D. Augustin),,37,43
159,2,7:37.0,,J. Winslow enters the game for J. Johnson,37,43
160,2,7:37.0,D. Augustin makes free throw 1 of 1,,38,43
161,2,7:30.0,,Turnover by J. Richardson (bad pass; steal by W. Iwundu),38,43
162,2,7:27.0,Turnover by K. Birch (out of bounds lost ball),,38,43
163,2,7:20.0,,J. Winslow makes 2-pt layup from 1 ft (assist by T. Johnson),38,45
164,2,7:20.0,,Shooting block foul by K. Birch (drawn by J. Winslow),38,45
165,2,7:20.0,,J. Winslow makes free throw 1 of 1,38,46
166,2,7:10.0,K. Birch makes 2-pt dunk from 1 ft (assist by D. Augustin),,40,46
167,2,7:03.0,,Miami full timeout,40,46
168,2,7:03.0,,G. Dragić enters the game for J. Richardson,40,46
169,2,7:03.0,,H. Whiteside enters the game for B. Adebayo,40,46
170,2,6:55.0,,W. Ellington misses 2-pt jump shot from 20 ft,40,46
171,2,6:53.0,Defensive rebound by W. Iwundu,,40,46
172,2,6:34.0,E. Fournier makes 2-pt jump shot from 10 ft,,42,46
173,2,6:22.0,,T. Johnson misses 3-pt jump shot from 24 ft,42,46
174,2,6:20.0,Defensive rebound by K. Birch,,42,46
175,2,6:10.0,D. Augustin makes 3-pt jump shot from 25 ft,,45,46
176,2,5:54.0,,J. Winslow makes 2-pt layup from 1 ft (assist by G. Dragić),45,48
177,2,5:43.0,D. Augustin misses 2-pt jump shot from 21 ft,,45,48
178,2,5:41.0,Offensive rebound by K. Birch,,45,48
179,2,5:35.0,K. Birch misses 2-pt layup from 1 ft,,45,48
180,2,5:34.0,,Defensive rebound by H. Whiteside,45,48
181,2,5:30.0,,G. Dragić makes 2-pt jump shot from 7 ft (assist by J. Winslow),45,50
182,2,5:30.0,Orlando full timeout,,45,50
183,2,5:16.0,E. Fournier makes 2-pt jump shot from 14 ft (assist by K. Birch),,47,50
184,2,4:56.0,,H. Whiteside misses 2-pt layup from 1 ft,47,50
185,2,4:54.0,Defensive rebound by E. Fournier,,47,50
186,2,4:46.0,E. Fournier misses 3-pt jump shot from 25 ft,,47,50
187,2,4:44.0,,Defensive rebound by J. Winslow,47,50
188,2,4:35.0,,W. Ellington misses 3-pt jump shot from 23 ft,47,50
189,2,4:33.0,,Offensive rebound by H. Whiteside,47,50
190,2,4:30.0,,H. Whiteside misses 2-pt jump shot from 4 ft,47,50
191,2,4:28.0,Defensive rebound by E. Fournier,,47,50
192,2,4:12.0,W. Iwundu misses 2-pt jump shot from 7 ft,,47,50
193,2,4:11.0,Offensive rebound by K. Birch,,47,50
194,2,4:10.0,K. Birch misses 2-pt layup at rim,,47,50
195,2,4:09.0,,Defensive rebound by Team,47,50
196,2,3:54.0,,G. Dragić misses 3-pt jump shot from 25 ft,47,50
197,2,3:54.0,,Offensive rebound by H. Whiteside,47,50
198,2,3:53.0,,Shooting foul by D. Augustin (drawn by H. Whiteside),47,50
199,2,3:53.0,,H. Whiteside misses free throw 1 of 2,47,50
200,2,3:53.0,,Offensive rebound by Team,47,50
201,2,3:53.0,,J. Richardson enters the game for T. Johnson,47,50
202,2,3:53.0,,H. Whiteside misses free throw 2 of 2,47,50
203,2,3:51.0,Defensive rebound by K. Birch,,47,50
204,2,3:36.0,D. Augustin misses 3-pt jump shot from 25 ft,,47,50
205,2,3:34.0,,Defensive rebound by G. Dragić,47,50
206,2,3:23.0,,H. Whiteside makes 2-pt dunk at rim (assist by G. Dragić),47,52
207,2,3:12.0,K. Birch misses 2-pt hook shot from 9 ft,,47,52
208,2,3:10.0,,Defensive rebound by J. Winslow,47,52
209,2,3:05.0,,W. Ellington misses 3-pt jump shot from 25 ft,47,52
210,2,3:03.0,Defensive rebound by W. Iwundu,,47,52
211,2,2:48.0,E. Fournier makes 2-pt jump shot from 17 ft,,49,52
212,2,2:30.0,,Personal foul by E. Fournier,49,52
213,2,2:30.0,Technical foul by E. Fournier,,49,52
214,2,2:30.0,,W. Ellington makes technical free throw,49,53
215,2,2:30.0,M. Hezonja enters the game for A. Afflalo,,49,53
216,2,2:30.0,B. Biyombo enters the game for E. Fournier,,49,53
217,2,2:30.0,E. Payton enters the game for D. Augustin,,49,53
218,2,2:30.0,J. Simmons enters the game for K. Birch,,49,53
219,2,2:30.0,,J. Richardson makes free throw 1 of 2,49,54
220,2,2:30.0,,J. Richardson makes free throw 2 of 2,49,55
221,2,2:14.0,J. Simmons misses 2-pt jump shot from 2 ft,,49,55
222,2,2:13.0,,Defensive rebound by H. Whiteside,49,55
223,2,2:10.0,,W. Ellington makes technical free throw,49,56
224,2,1:55.0,,H. Whiteside misses 2-pt layup at rim,49,56
225,2,1:52.0,,Offensive rebound by H. Whiteside,49,56
226,2,1:52.0,,H. Whiteside makes 2-pt layup at rim,49,58
227,2,1:38.0,E. Payton misses 2-pt jump shot from 6 ft,,49,58
228,2,1:35.0,,Defensive rebound by H. Whiteside,49,58
229,2,1:28.0,,H. Whiteside misses 2-pt jump shot from 21 ft,49,58
230,2,1:25.0,Defensive rebound by B. Biyombo,,49,58
231,2,1:25.0,Personal foul by J. Winslow (drawn by E. Payton),,49,58
232,2,1:25.0,,T. Johnson enters the game for J. Winslow,49,58
233,2,1:13.0,Personal foul by G. Dragić (drawn by E. Payton),,49,58
234,2,1:13.0,E. Payton makes free throw 1 of 2,,50,58
235,2,1:13.0,,B. Adebayo enters the game for G. Dragić,50,58
236,2,1:13.0,E. Payton makes free throw 2 of 2,,51,58
237,2,0:59.0,,B. Adebayo misses 2-pt dunk at rim,51,58
238,2,0:57.0,Defensive rebound by M. Hezonja,,51,58
239,2,0:55.0,W. Iwundu makes 2-pt dunk at rim (assist by M. Hezonja),,53,58
240,2,0:41.0,,T. Johnson misses 2-pt jump shot from 3 ft,53,58
241,2,0:38.0,Defensive rebound by B. Biyombo,,53,58
242,2,0:35.0,J. Simmons makes 3-pt jump shot from 25 ft (assist by E. Payton),,56,58
243,2,0:11.0,,H. Whiteside makes 2-pt jump shot from 9 ft (assist by J. Richardson),56,60
244,2,0:01.0,J. Simmons makes 3-pt jump shot from 24 ft (assist by E. Payton),,59,60
245,2,0:00.0,,B. Adebayo misses 3-pt jump shot from 74 ft,59,60
246,2,0:00.0,,Offensive rebound by Team,59,60
247,3,11:51.0,,J. Winslow misses 2-pt layup from 2 ft (block by B. Biyombo),59,60
248,3,11:49.0,,Offensive rebound by H. Whiteside,59,60
249,3,11:47.0,,H. Whiteside misses 2-pt layup from 1 ft,59,60
250,3,11:47.0,Defensive rebound by M. Hezonja,,59,60
251,3,11:42.0,M. Hezonja misses 2-pt layup from 1 ft (block by J. Mickey),,59,60
252,3,11:38.0,,Defensive rebound by J. Richardson,59,60
253,3,11:33.0,,Turnover by G. Dragić (bad pass; steal by M. Hezonja),59,60
254,3,11:30.0,Shooting foul by J. Mickey (drawn by E. Payton),,59,60
255,3,11:30.0,E. Payton makes free throw 1 of 2,,60,60
256,3,11:30.0,E. Payton makes free throw 2 of 2,,61,60
257,3,11:14.0,,H. Whiteside makes 2-pt dunk from 1 ft (assist by G. Dragić),61,62
258,3,10:47.0,E. Payton misses 2-pt jump shot from 7 ft,,61,62
259,3,10:43.0,,Defensive rebound by J. Mickey,61,62
260,3,10:34.0,,G. Dragić makes 2-pt layup from 1 ft,61,64
261,3,10:22.0,B. Biyombo makes 2-pt dunk from 1 ft (assist by M. Hezonja),,63,64
262,3,10:08.0,,Turnover by G. Dragić (bad pass; steal by E. Fournier),63,64
263,3,10:06.0,E. Fournier misses 2-pt layup from 1 ft,,63,64
264,3,10:05.0,Offensive rebound by J. Simmons,,63,64
265,3,10:04.0,Shooting foul by J. Winslow (drawn by J. Simmons),,63,64
266,3,10:04.0,J. Simmons makes free throw 1 of 2,,64,64
267,3,10:04.0,J. Simmons makes free throw 2 of 2,,65,64
268,3,9:48.0,,J. Winslow makes 2-pt layup at rim,65,66
269,3,9:35.0,E. Fournier makes 2-pt layup from 2 ft (assist by E. Payton),,67,66
270,3,9:20.0,,J. Richardson makes 2-pt layup from 1 ft,67,68
271,3,9:20.0,,Shooting foul by M. Hezonja (drawn by J. Richardson),67,68
272,3,9:20.0,,J. Richardson makes free throw 1 of 1,67,69
273,3,9:09.0,B. Biyombo makes 2-pt layup from 1 ft (assist by J. Simmons),,69,69
274,3,9:09.0,Shooting foul by J. Winslow (drawn by B. Biyombo),,69,69
275,3,9:09.0,,T. Johnson enters the game for J. Winslow,69,69
276,3,9:09.0,B. Biyombo makes free throw 1 of 1,,70,69
277,3,8:57.0,,Turnover by H. Whiteside (bad pass; steal by E. Payton),70,69
278,3,8:46.0,J. Simmons misses 2-pt jump shot from 20 ft,,70,69
279,3,8:43.0,,Defensive rebound by H. Whiteside,70,69
280,3,8:41.0,,Personal foul by J. Simmons (drawn by T. Johnson),70,69
281,3,8:41.0,S. Mack enters the game for J. Simmons,,70,69
282,3,8:33.0,Offensive charge foul by J. Mickey (drawn by B. Biyombo),,70,69
283,3,8:33.0,,Turnover by J. Mickey (offensive foul),70,69
284,3,8:21.0,M. Hezonja misses 2-pt jump shot from 18 ft,,70,69
285,3,8:19.0,,Defensive rebound by Team,70,69
286,3,8:02.0,,G. Dragić makes 3-pt jump shot from 25 ft (assist by T. Johnson),70,72
287,3,7:48.0,M. Hezonja makes 3-pt jump shot from 25 ft (assist by E. Payton),,73,72
288,3,7:30.0,,H. Whiteside misses 2-pt hook shot from 8 ft,73,72
289,3,7:28.0,Defensive rebound by E. Payton,,73,72
290,3,7:23.0,S. Mack makes 2-pt layup at rim,,75,72
291,3,7:05.0,,H. Whiteside makes 2-pt jump shot from 14 ft (assist by T. Johnson),75,74
292,3,6:52.0,M. Hezonja makes 3-pt jump shot from 24 ft (assist by E. Payton),,78,74
293,3,6:52.0,,Miami full timeout,78,74
294,3,6:52.0,,J. Johnson enters the game for J. Mickey,78,74
295,3,6:39.0,,T. Johnson misses 2-pt jump shot from 3 ft,78,74
296,3,6:35.0,Defensive rebound by S. Mack,,78,74
297,3,6:29.0,E. Fournier makes 2-pt jump shot from 9 ft,,80,74
298,3,6:07.0,,T. Johnson makes 3-pt jump shot from 24 ft (assist by G. Dragić),80,77
299,3,5:52.0,E. Payton misses 3-pt jump shot from 25 ft,,80,77
300,3,5:50.0,,Defensive rebound by H. Whiteside,80,77
301,3,5:39.0,,T. Johnson makes 3-pt jump shot from 24 ft (assist by J. Johnson),80,80
302,3,5:30.0,Personal foul by T. Johnson (drawn by B. Biyombo),,80,80
303,3,5:30.0,,W. Ellington enters the game for J. Richardson,80,80
304,3,5:22.0,E. Fournier makes 3-pt jump shot from 24 ft (assist by S. Mack),,83,80
305,3,4:59.0,,W. Ellington misses 3-pt jump shot from 25 ft,83,80
306,3,4:59.0,,Offensive rebound by Team,83,80
307,3,4:59.0,Loose ball foul by E. Fournier (drawn by J. Johnson),,83,80
308,3,4:46.0,,J. Johnson makes 2-pt layup from 2 ft,83,82
309,3,4:34.0,M. Hezonja makes 3-pt jump shot from 26 ft (assist by E. Payton),,86,82
310,3,4:15.0,,T. Johnson misses 3-pt jump shot from 26 ft,86,82
311,3,4:12.0,Defensive rebound by B. Biyombo,,86,82
312,3,4:08.0,M. Hezonja misses 3-pt jump shot from 25 ft,,86,82
313,3,4:06.0,,Defensive rebound by Team,86,82
314,3,4:06.0,,B. Adebayo enters the game for H. Whiteside,86,82
315,3,3:45.0,J. Simmons enters the game for E. Fournier,,86,82
316,3,3:42.0,,B. Adebayo makes 2-pt dunk from 1 ft (assist by G. Dragić),86,84
317,3,3:31.0,Personal foul by G. Dragić (drawn by B. Biyombo),,86,84
318,3,3:31.0,B. Biyombo makes free throw 1 of 2,,87,84
319,3,3:31.0,B. Biyombo misses free throw 2 of 2,,87,84
320,3,3:27.0,,Defensive rebound by J. Johnson,87,84
321,3,3:10.0,,J. Johnson makes 2-pt layup from 1 ft,87,86
322,3,3:10.0,,Shooting foul by E. Payton (drawn by J. Johnson),87,86
323,3,3:10.0,M. Speights enters the game for E. Payton,,87,86
324,3,3:10.0,D. Augustin enters the game for B. Biyombo,,87,86
325,3,3:10.0,,J. Johnson makes free throw 1 of 1,87,87
326,3,2:51.0,J. Simmons makes 2-pt jump shot from 3 ft,,89,87
327,3,2:38.0,,G. Dragić misses 2-pt jump shot from 4 ft,89,87
328,3,2:36.0,,Offensive rebound by G. Dragić,89,87
329,3,2:35.0,,G. Dragić misses 2-pt layup from 4 ft,89,87
330,3,2:34.0,,Offensive rebound by J. Johnson,89,87
331,3,2:31.0,,J. Johnson misses 2-pt layup from 1 ft (block by M. Hezonja),89,87
332,3,2:31.0,,Offensive rebound by J. Johnson,89,87
333,3,2:23.0,,T. Johnson misses 3-pt jump shot from 25 ft,89,87
334,3,2:23.0,Defensive rebound by M. Hezonja,,89,87
335,3,2:16.0,D. Augustin misses 3-pt jump shot from 23 ft,,89,87
336,3,2:14.0,,Defensive rebound by B. Adebayo,89,87
337,3,2:05.0,,W. Ellington misses 3-pt jump shot from 25 ft,89,87
338,3,2:05.0,Defensive rebound by Team,,89,87
339,3,2:05.0,Orlando full timeout,,89,87
340,3,1:42.0,J. Simmons makes 2-pt hook shot from 7 ft,,91,87
341,3,1:42.0,Shooting foul by W. Ellington (drawn by J. Simmons),,91,87
342,3,1:42.0,J. Simmons misses free throw 1 of 1,,91,87
343,3,1:39.0,,Defensive rebound by B. Adebayo,91,87
344,3,1:28.0,,Turnover by J. Johnson (bad pass),91,87
345,3,1:28.0,,J. Richardson enters the game for G. Dragić,91,87
346,3,1:10.0,D. Augustin makes 2-pt layup from 3 ft,,93,87
347,3,0:47.0,,J. Johnson misses 2-pt jump shot from 18 ft,93,87
348,3,0:45.0,Defensive rebound by M. Speights,,93,87
349,3,0:30.0,S. Mack misses 2-pt layup from 1 ft,,93,87
350,3,0:26.0,Offensive rebound by D. Augustin,,93,87
351,3,0:06.0,S. Mack misses 2-pt layup from 3 ft,,93,87
352,3,0:04.0,,Defensive rebound by W. Ellington,93,87
353,3,0:00.0,,B. Adebayo misses 2-pt layup from 1 ft (block by M. Speights),93,87
354,3,0:00.0,Defensive rebound by M. Speights,,93,87
355,4,11:36.0,M. Speights makes 3-pt jump shot from 25 ft (assist by S. Mack),,96,87
356,4,11:15.0,,J. Richardson makes 2-pt jump shot from 17 ft,96,89
357,4,11:00.0,M. Speights makes 3-pt jump shot from 24 ft (assist by S. Mack),,99,89
358,4,10:36.0,,B. Adebayo misses 2-pt jump shot from 4 ft,99,89
359,4,10:33.0,Defensive rebound by M. Speights,,99,89
360,4,10:27.0,M. Speights misses 3-pt jump shot from 26 ft,,99,89
361,4,10:25.0,,Defensive rebound by T. Johnson,99,89
362,4,10:18.0,,J. Richardson misses 2-pt jump shot from 7 ft,99,89
363,4,10:15.0,,Offensive rebound by B. Adebayo,99,89
364,4,10:15.0,,B. Adebayo misses 2-pt layup at rim,99,89
365,4,10:12.0,Defensive rebound by A. Afflalo,,99,89
366,4,10:08.0,D. Augustin makes 3-pt jump shot from 25 ft,,102,89
367,4,10:08.0,,Miami full timeout,102,89
368,4,10:08.0,,J. Winslow enters the game for J. Johnson,102,89
369,4,9:56.0,,T. Johnson makes 2-pt jump shot from 9 ft (assist by B. Adebayo),102,91
370,4,9:28.0,M. Speights makes 2-pt jump shot from 12 ft (assist by A. Afflalo),,104,91
371,4,9:14.0,,G. Dragić enters the game for T. Johnson,104,91
372,4,9:09.0,,W. Ellington misses 3-pt jump shot from 24 ft,104,91
373,4,9:07.0,Defensive rebound by A. Afflalo,,104,91
374,4,8:50.0,M. Speights misses 2-pt jump shot from 10 ft,,104,91
375,4,8:48.0,,Defensive rebound by B. Adebayo,104,91
376,4,8:44.0,,Shooting foul by M. Speights (drawn by B. Adebayo),104,91
377,4,8:44.0,,B. Adebayo makes free throw 1 of 2,104,92
378,4,8:44.0,,B. Adebayo makes free throw 2 of 2,104,93
379,4,8:26.0,Personal foul by G. Dragić (drawn by D. Augustin),,104,93
380,4,8:17.0,D. Augustin makes 3-pt jump shot from 26 ft (assist by S. Mack),,107,93
381,4,7:56.0,,G. Dragić misses 2-pt jump shot from 15 ft,107,93
