,QUARTER,TIME_REMAINING,UTAH_ACTION,HOUSTON_ACTION,UTAH_SCORE,HOUSTON_SCORE
387,4,3:28.0,,E. Gordon makes 3-pt jump shot from 23 ft (assist by C. Paul),96,111
388,4,3:04.0,J. Ingles makes 3-pt jump shot from 22 ft (assist by J. Johnson),,99,111
389,4,3:03.0,,Houston full timeout,99,111
390,4,3:03.0,,T. Ariza enters the game for P. Tucker,99,111
391,4,2:44.0,,C. Paul makes 2-pt jump shot from 13 ft,99,113
392,4,2:44.0,,Shooting foul by T. Sefolosha (drawn by C. Paul),99,113
393,4,2:44.0,,C. Paul makes free throw 1 of 1,99,114
394,4,2:34.0,R. Rubio misses 2-pt layup from 1 ft (block by C. Paul),,99,114
395,4,2:30.0,,Defensive rebound by C. Capela,99,114
396,4,2:25.0,,Turnover by C. Capela (lost ball; steal by R. Rubio),99,114
397,4,2:25.0,Personal foul by C. Capela (drawn by R. Rubio),,99,114
398,4,2:15.0,R. Hood misses 3-pt jump shot from 26 ft,,99,114
399,4,2:11.0,,Defensive rebound by C. Paul,99,114
400,4,1:54.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by C. Paul),99,117
401,4,1:45.0,R. Rubio misses 3-pt jump shot from 26 ft,,99,117
402,4,1:42.0,,Defensive rebound by C. Capela,99,117
403,4,1:22.0,,J. Harden makes 3-pt jump shot from 26 ft,99,120
404,4,1:11.0,T. Sefolosha misses 3-pt jump shot from 25 ft,,99,120
405,4,1:08.0,,Defensive rebound by J. Harden,99,120
406,4,0:53.0,,J. Harden misses 3-pt jump shot from 28 ft,99,120
407,4,0:51.0,Defensive rebound by T. Sefolosha,,99,120
408,4,0:43.0,J. Ingles misses 2-pt layup from 1 ft (block by C. Capela),,99,120
409,4,0:40.0,,Defensive rebound by C. Paul,99,120
410,4,0:22.0,,C. Paul misses 3-pt jump shot from 30 ft,99,120
411,4,0:19.0,,Offensive rebound by C. Capela,99,120
