,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
97,1,1:33.0,,C. Miles misses 3-pt jump shot from 25 ft,23,24
98,1,1:29.0,Defensive rebound by M. Morris,,23,24
99,1,1:21.0,Turnover by J. Wall (bad pass; steal by D. Wright),,23,24
100,1,1:17.0,,D. Wright makes 2-pt layup at rim,23,26
101,1,1:04.0,Turnover by J. Wall (bad pass),,23,26
102,1,0:48.0,Offensive charge foul by D. Wright (drawn by J. Wall),,23,26
103,1,0:48.0,,Turnover by D. Wright (offensive foul),23,26
104,1,0:48.0,T. Frazier enters the game for J. Wall,,23,26
105,1,0:38.0,K. Oubre misses 2-pt jump shot from 3 ft (block by J. Poeltl),,23,26
106,1,0:36.0,,Defensive rebound by P. Siakam,23,26
107,1,0:33.0,,D. DeRozan makes 2-pt jump shot from 3 ft,23,28
108,1,0:14.0,Turnover by T. Satoranský (bad pass),,23,28
109,1,0:00.0,,C. Miles misses 3-pt jump shot from 28 ft,23,28
110,1,0:00.0,,Offensive rebound by Team,23,28
111,2,11:46.0,M. Scott misses 2-pt jump shot from 14 ft,,23,28
112,2,11:40.0,,Defensive rebound by C. Miles,23,28
113,2,11:31.0,,N. Powell misses 2-pt layup from 2 ft,23,28
114,2,11:28.0,Defensive rebound by K. Oubre,,23,28
115,2,11:08.0,T. Satoranský misses 2-pt layup from 3 ft,,23,28
116,2,11:05.0,Offensive rebound by M. Gortat,,23,28
117,2,11:04.0,M. Gortat makes 2-pt hook shot from 2 ft,,25,28
118,2,10:59.0,,Personal foul by T. Frazier (drawn by D. Wright),25,28
119,2,10:49.0,,Turnover by D. Wright (bad pass; steal by T. Frazier),25,28
120,2,10:43.0,Shooting foul by P. Siakam (drawn by T. Satoranský),,25,28
121,2,10:43.0,T. Satoranský makes free throw 1 of 2,,26,28
122,2,10:43.0,T. Satoranský makes free throw 2 of 2,,27,28
123,2,10:30.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by D. Wright),27,31
124,2,10:16.0,M. Scott makes 2-pt dunk at rim (assist by T. Frazier),,29,31
125,2,9:57.0,,D. Wright misses 2-pt jump shot from 6 ft,29,31
126,2,9:54.0,Defensive rebound by M. Gortat,,29,31
127,2,9:49.0,Personal foul by N. Powell (drawn by K. Oubre),,29,31
128,2,9:37.0,T. Frazier misses 2-pt jump shot from 6 ft,,29,31
129,2,9:34.0,,Defensive rebound by P. Siakam,29,31
130,2,9:30.0,,C. Miles makes 3-pt jump shot from 27 ft (assist by D. Wright),29,34
131,2,9:10.0,M. Scott makes 2-pt jump shot from 11 ft (assist by T. Satoranský),,31,34
132,2,8:57.0,,Shooting foul by M. Scott (drawn by P. Siakam),31,34
133,2,8:57.0,,P. Siakam makes free throw 1 of 2,31,35
134,2,8:57.0,B. Beal enters the game for T. Frazier,,31,35
135,2,8:57.0,,P. Siakam makes free throw 2 of 2,31,36
136,2,8:34.0,B. Beal misses 3-pt jump shot from 26 ft,,31,36
137,2,8:32.0,,Defensive rebound by D. Wright,31,36
138,2,8:26.0,,D. Wright makes 3-pt jump shot from 26 ft,31,39
139,2,8:25.0,Washington full timeout,,31,39
140,2,8:25.0,J. Wall enters the game for K. Oubre,,31,39
141,2,8:25.0,O. Porter enters the game for T. Satoranský,,31,39
142,2,8:08.0,B. Beal makes 2-pt jump shot from 12 ft,,33,39
143,2,7:55.0,,J. Poeltl makes 2-pt layup from 1 ft (assist by D. Wright),33,41
144,2,7:38.0,M. Scott makes 2-pt dunk at rim (assist by B. Beal),,35,41
145,2,7:15.0,,P. Siakam misses 2-pt hook shot from 5 ft,35,41
146,2,7:12.0,Defensive rebound by J. Wall,,35,41
147,2,7:09.0,,J. Valančiūnas enters the game for N. Powell,35,41
148,2,7:09.0,,K. Lowry enters the game for J. Poeltl,35,41
149,2,7:09.0,,S. Ibaka enters the game for P. Siakam,35,41
150,2,7:03.0,B. Beal makes 2-pt jump shot from 7 ft,,37,41
151,2,7:03.0,Shooting foul by J. Valančiūnas (drawn by B. Beal),,37,41
152,2,7:03.0,B. Beal makes free throw 1 of 1,,38,41
153,2,6:55.0,,K. Lowry misses 3-pt jump shot from 25 ft,38,41
154,2,6:52.0,Defensive rebound by M. Gortat,,38,41
155,2,6:38.0,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),,40,41
156,2,6:27.0,,C. Miles misses 3-pt jump shot from 26 ft,40,41
157,2,6:24.0,Defensive rebound by O. Porter,,40,41
158,2,6:20.0,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),,42,41
159,2,6:11.0,,Toronto full timeout,42,41
160,2,6:11.0,,D. DeRozan enters the game for C. Miles,42,41
161,2,6:11.0,M. Morris enters the game for M. Scott,,42,41
162,2,5:54.0,,Turnover by D. Wright (lost ball; steal by J. Wall),42,41
163,2,5:40.0,O. Porter makes 2-pt jump shot from 7 ft (assist by J. Wall),,44,41
164,2,5:25.0,,D. DeRozan misses 2-pt jump shot from 19 ft,44,41
165,2,5:23.0,Defensive rebound by B. Beal,,44,41
166,2,5:10.0,M. Morris makes 2-pt jump shot from 10 ft,,46,41
167,2,5:02.0,,D. Wright makes 2-pt layup from 1 ft (assist by S. Ibaka),46,43
168,2,4:39.0,O. Porter makes 2-pt jump shot from 8 ft (assist by J. Wall),,48,43
169,2,4:28.0,,Shooting foul by M. Morris (drawn by D. DeRozan),48,43
170,2,4:28.0,,D. DeRozan makes free throw 1 of 2,48,44
171,2,4:28.0,,O. Anunoby enters the game for D. Wright,48,44
172,2,4:28.0,,D. DeRozan makes free throw 2 of 2,48,45
173,2,4:19.0,Turnover by J. Wall (bad pass; steal by K. Lowry),,48,45
174,2,4:11.0,,S. Ibaka makes 3-pt jump shot from 26 ft (assist by D. DeRozan),48,48
175,2,3:45.0,B. Beal misses 2-pt jump shot from 9 ft (block by S. Ibaka),,48,48
176,2,3:42.0,,Defensive rebound by J. Valančiūnas,48,48
177,2,3:41.0,,Turnover by J. Valančiūnas (bad pass; steal by B. Beal),48,48
178,2,3:32.0,Shooting foul by O. Anunoby (drawn by J. Wall),,48,48
179,2,3:32.0,J. Wall makes free throw 1 of 2,,49,48
180,2,3:32.0,J. Wall makes free throw 2 of 2,,50,48
181,2,3:19.0,,S. Ibaka misses 3-pt jump shot from 22 ft,50,48
182,2,3:16.0,Defensive rebound by O. Porter,,50,48
183,2,3:05.0,J. Wall misses 2-pt layup from 3 ft,,50,48
184,2,3:02.0,,Defensive rebound by J. Valančiūnas,50,48
185,2,2:55.0,,D. DeRozan misses 2-pt jump shot from 4 ft,50,48
186,2,2:53.0,Defensive rebound by M. Morris,,50,48
187,2,2:50.0,Personal block foul by D. DeRozan (drawn by J. Wall),,50,48
188,2,2:50.0,J. Wall makes free throw 1 of 2,,51,48
189,2,2:50.0,J. Wall makes free throw 2 of 2,,52,48
190,2,2:36.0,,S. Ibaka makes 3-pt jump shot from 26 ft (assist by D. DeRozan),52,51
191,2,2:18.0,M. Gortat misses 2-pt layup from 4 ft (block by J. Valančiūnas),,52,51
192,2,2:18.0,,Defensive rebound by S. Ibaka,52,51
193,2,2:18.0,Loose ball foul by M. Gortat (drawn by J. Valančiūnas),,52,51
194,2,2:18.0,M. Scott enters the game for M. Gortat,,52,51
195,2,2:05.0,,Turnover by K. Lowry (bad pass; steal by B. Beal),52,51
196,2,2:00.0,B. Beal misses 2-pt jump shot from 1 ft,,52,51
197,2,1:58.0,,Defensive rebound by J. Valančiūnas,52,51
198,2,1:53.0,,O. Anunoby misses 2-pt layup from 1 ft,52,51
199,2,1:52.0,Defensive rebound by M. Morris,,52,51
200,2,1:50.0,B. Beal makes 2-pt dunk at rim (assist by M. Morris),,54,51
201,2,1:29.0,,O. Anunoby makes 2-pt layup from 1 ft (assist by J. Valančiūnas),54,53
202,2,1:11.0,M. Morris makes 3-pt jump shot from 22 ft (assist by J. Wall),,57,53
203,2,0:49.0,,S. Ibaka makes 2-pt hook shot from 7 ft (assist by D. DeRozan),57,55
204,2,0:33.0,J. Wall misses 2-pt layup from 5 ft (block by O. Anunoby),,57,55
205,2,0:33.0,Offensive rebound by Team,,57,55
206,2,0:32.0,M. Scott makes 2-pt dunk at rim (assist by J. Wall),,59,55
207,2,0:29.0,,D. DeRozan misses 3-pt jump shot from 29 ft,59,55
208,2,0:26.0,Defensive rebound by M. Morris,,59,55
209,2,0:04.0,J. Wall misses 3-pt jump shot from 26 ft,,59,55
210,2,0:01.0,Offensive rebound by M. Scott,,59,55
211,2,0:00.0,O. Porter misses 3-pt jump shot from 22 ft,,59,55
212,2,0:00.0,Offensive rebound by Team,,59,55
213,3,11:38.0,J. Wall misses 3-pt jump shot from 24 ft,,59,55
214,3,11:35.0,Offensive rebound by M. Gortat,,59,55
215,3,11:31.0,J. Wall misses 2-pt layup from 1 ft,,59,55
216,3,11:30.0,,Defensive rebound by J. Valančiūnas,59,55
217,3,11:25.0,,D. DeRozan makes 2-pt jump shot from 6 ft,59,57
218,3,11:11.0,Offensive foul by B. Beal (drawn by K. Lowry),,59,57
219,3,11:11.0,Turnover by B. Beal (offensive foul),,59,57
220,3,11:00.0,,D. DeRozan makes 3-pt jump shot from 26 ft (assist by O. Anunoby),59,60
221,3,10:38.0,B. Beal makes 2-pt jump shot from 1 ft (assist by M. Morris),,61,60
222,3,10:22.0,,S. Ibaka makes 3-pt jump shot from 24 ft (assist by D. DeRozan),61,63
223,3,9:55.0,M. Morris misses 3-pt jump shot from 25 ft,,61,63
224,3,9:52.0,,Defensive rebound by K. Lowry,61,63
225,3,9:49.0,,K. Lowry makes 3-pt jump shot from 25 ft,61,66
226,3,9:48.0,Washington full timeout,,61,66
227,3,9:30.0,M. Gortat makes 2-pt hook shot from 7 ft (assist by M. Morris),,63,66
228,3,9:15.0,,D. DeRozan makes 2-pt jump shot from 8 ft,63,68
229,3,9:00.0,Turnover by M. Gortat (turnover),,63,68
230,3,8:46.0,,Turnover by D. DeRozan (bad pass; steal by O. Porter),63,68
231,3,8:33.0,Shooting foul by S. Ibaka (drawn by M. Morris),,63,68
232,3,8:33.0,M. Morris makes free throw 1 of 2,,64,68
233,3,8:33.0,M. Morris makes free throw 2 of 2,,65,68
234,3,8:21.0,,K. Lowry makes 2-pt layup from 1 ft,65,70
235,3,7:52.0,B. Beal misses 2-pt jump shot from 10 ft,,65,70
236,3,7:51.0,,Defensive rebound by J. Valančiūnas,65,70
237,3,7:44.0,,D. DeRozan misses 2-pt jump shot from 13 ft,65,70
238,3,7:41.0,Defensive rebound by M. Gortat,,65,70
239,3,7:37.0,,Offensive charge foul by J. Wall (drawn by K. Lowry),65,70
240,3,7:37.0,Turnover by J. Wall (offensive foul),,65,70
241,3,7:29.0,,D. DeRozan misses 2-pt jump shot from 3 ft (block by O. Porter),65,70
242,3,7:26.0,Defensive rebound by O. Porter,,65,70
243,3,7:08.0,M. Morris makes 2-pt jump shot from 12 ft,,67,70
244,3,6:43.0,,S. Ibaka misses 2-pt hook shot from 11 ft,67,70
245,3,6:41.0,Defensive rebound by O. Porter,,67,70
246,3,6:37.0,B. Beal misses 3-pt jump shot from 25 ft,,67,70
247,3,6:34.0,,Defensive rebound by S. Ibaka,67,70
248,3,6:30.0,,Offensive foul by K. Lowry (drawn by O. Porter),67,70
249,3,6:30.0,,Turnover by K. Lowry (offensive foul),67,70
250,3,6:12.0,J. Wall makes 3-pt jump shot from 27 ft (assist by M. Morris),,70,70
251,3,5:55.0,,J. Valančiūnas makes 2-pt hook shot from 1 ft,70,72
252,3,5:31.0,M. Gortat makes 2-pt jump shot from 11 ft (assist by J. Wall),,72,72
253,3,5:17.0,,Personal foul by J. Wall (drawn by O. Anunoby),72,72
254,3,5:10.0,,D. DeRozan makes 3-pt jump shot from 25 ft,72,75
255,3,4:55.0,J. Wall misses 2-pt layup from 3 ft,,72,75
256,3,4:55.0,Offensive rebound by Team,,72,75
257,3,4:55.0,,Loose ball foul by K. Lowry (drawn by M. Gortat),72,75
258,3,4:39.0,O. Porter makes 3-pt jump shot from 25 ft (assist by J. Wall),,75,75
259,3,4:36.0,,Toronto full timeout,75,75
260,3,4:36.0,,J. Poeltl enters the game for J. Valančiūnas,75,75
261,3,4:23.0,,O. Anunoby makes 2-pt dunk from 1 ft (assist by D. DeRozan),75,77
262,3,3:57.0,M. Morris misses 2-pt jump shot from 9 ft,,75,77
263,3,3:54.0,,Defensive rebound by S. Ibaka,75,77
264,3,3:47.0,,S. Ibaka makes 2-pt jump shot from 19 ft (assist by K. Lowry),75,79
265,3,3:29.0,J. Wall makes 2-pt layup at rim,,77,79
266,3,3:10.0,,Turnover by J. Poeltl (lost ball; steal by J. Wall),77,79
267,3,2:49.0,B. Beal makes 3-pt jump shot from 26 ft (assist by J. Wall),,80,79
268,3,2:31.0,,O. Anunoby misses 3-pt jump shot from 22 ft,80,79
269,3,2:29.0,,Offensive rebound by S. Ibaka,80,79
270,3,2:29.0,,Shooting foul by M. Morris (drawn by S. Ibaka),80,79
271,3,2:29.0,,S. Ibaka makes free throw 1 of 2,80,80
272,3,2:29.0,,C. Miles enters the game for O. Anunoby,80,80
273,3,2:29.0,,D. Wright enters the game for K. Lowry,80,80
274,3,2:29.0,M. Scott enters the game for M. Gortat,,80,80
275,3,2:29.0,K. Oubre enters the game for O. Porter,,80,80
276,3,2:29.0,,S. Ibaka makes free throw 2 of 2,80,81
277,3,2:17.0,M. Morris makes 2-pt jump shot from 13 ft (assist by J. Wall),,82,81
278,3,1:56.0,,D. DeRozan misses 3-pt jump shot from 29 ft,82,81
279,3,1:54.0,Defensive rebound by K. Oubre,,82,81
280,3,1:54.0,,P. Siakam enters the game for S. Ibaka,82,81
281,3,1:54.0,T. Satoranský enters the game for J. Wall,,82,81
282,3,1:42.0,M. Morris misses 2-pt jump shot from 15 ft,,82,81
283,3,1:40.0,,Defensive rebound by P. Siakam,82,81
284,3,1:25.0,,P. Siakam makes 3-pt jump shot from 23 ft (assist by D. Wright),82,84
285,3,1:11.0,B. Beal makes 3-pt jump shot from 26 ft,,85,84
286,3,0:57.0,,D. DeRozan makes 2-pt layup from 4 ft,85,86
287,3,0:54.0,Turnover by M. Scott (bad pass; steal by C. Miles),,85,86
288,3,0:49.0,,Turnover by J. Poeltl (bad pass; steal by B. Beal),85,86
289,3,0:35.0,M. Scott misses 2-pt jump shot from 5 ft,,85,86
290,3,0:34.0,,Defensive rebound by P. Siakam,85,86
291,3,0:27.0,,D. DeRozan misses 2-pt jump shot from 1 ft,85,86
292,3,0:25.0,Defensive rebound by K. Oubre,,85,86
293,3,0:19.0,,Offensive charge foul by K. Oubre (drawn by J. Poeltl),85,86
294,3,0:19.0,Turnover by K. Oubre (offensive foul),,85,86
295,3,0:12.0,,Personal foul by K. Oubre (drawn by D. DeRozan),85,86
296,3,0:03.0,,D. DeRozan misses 2-pt jump shot from 14 ft,85,86
297,3,0:01.0,Defensive rebound by M. Morris,,85,86
298,3,0:00.0,T. Satoranský misses 3-pt jump shot from 44 ft (block by D. Wright),,85,86
299,3,0:00.0,Offensive rebound by Team,,85,86
300,4,11:47.0,,K. Lowry misses 2-pt jump shot from 20 ft,85,86
301,4,11:43.0,Defensive rebound by K. Oubre,,85,86
302,4,11:21.0,T. Satoranský misses 2-pt hook shot from 3 ft,,85,86
303,4,11:19.0,Offensive rebound by M. Scott,,85,86
304,4,11:17.0,M. Scott makes 2-pt layup from 1 ft,,87,86
305,4,11:00.0,,P. Siakam misses 2-pt jump shot from 7 ft,87,86
306,4,10:59.0,Defensive rebound by M. Morris,,87,86
307,4,10:45.0,M. Scott makes 2-pt jump shot from 21 ft (assist by M. Morris),,89,86
308,4,10:29.0,,P. Siakam makes 2-pt dunk from 1 ft (assist by J. Poeltl),89,88
309,4,10:06.0,M. Morris makes 2-pt layup at rim (assist by B. Beal),,91,88
310,4,10:02.0,Technical foul by M. Scott,,91,88
311,4,10:02.0,,K. Lowry makes flagrant free throw 1 of 2,91,89
312,4,10:02.0,,K. Lowry makes flagrant free throw 2 of 2,91,90
313,4,10:02.0,,L. Nogueira enters the game for J. Poeltl,91,90
314,4,9:54.0,,D. Wright makes 2-pt layup from 1 ft (assist by K. Lowry),91,92
315,4,9:34.0,M. Morris misses 2-pt jump shot from 1 ft,,91,92
316,4,9:31.0,,Defensive rebound by K. Lowry,91,92
317,4,9:27.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by K. Lowry),91,95
318,4,9:26.0,Washington full timeout,,91,95
319,4,9:26.0,M. Gortat enters the game for M. Morris,,91,95
320,4,9:26.0,J. Wall enters the game for T. Satoranský,,91,95
321,4,9:15.0,K. Oubre makes 3-pt jump shot from 25 ft (assist by B. Beal),,94,95
322,4,8:58.0,,K. Lowry misses 3-pt jump shot from 25 ft,94,95
323,4,8:56.0,Defensive rebound by Team,,94,95
324,4,8:39.0,M. Gortat makes 2-pt dunk from 1 ft (assist by B. Beal),,96,95
325,4,8:27.0,,Personal foul by K. Oubre (drawn by C. Miles),96,95
326,4,8:25.0,,C. Miles misses 2-pt layup from 1 ft (block by J. Wall),96,95
327,4,8:22.0,Defensive rebound by M. Gortat,,96,95
328,4,8:15.0,Turnover by M. Scott (bad pass; steal by D. Wright),,96,95
329,4,7:56.0,,D. Wright makes 3-pt jump shot from 25 ft (assist by P. Siakam),96,98
330,4,7:27.0,Turnover by Team (shot clock),,96,98
331,4,7:10.0,,D. Wright makes 2-pt jump shot from 2 ft,96,100
332,4,6:51.0,J. Wall misses 2-pt jump shot from 15 ft,,96,100
333,4,6:48.0,,Defensive rebound by P. Siakam,96,100
334,4,6:38.0,,P. Siakam misses 3-pt jump shot from 22 ft,96,100
335,4,6:36.0,Defensive rebound by K. Oubre,,96,100
336,4,6:34.0,Turnover by K. Oubre (bad pass; steal by D. Wright),,96,100
337,4,6:28.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by L. Nogueira),96,103
338,4,6:27.0,Washington full timeout,,96,103
339,4,6:27.0,,S. Ibaka enters the game for P. Siakam,96,103
340,4,6:27.0,O. Porter enters the game for K. Oubre,,96,103
341,4,6:27.0,M. Morris enters the game for M. Scott,,96,103
342,4,6:09.0,M. Gortat misses 2-pt layup at rim (block by S. Ibaka),,96,103
343,4,6:09.0,Offensive rebound by Team,,96,103
344,4,6:03.0,J. Wall misses 2-pt jump shot from 6 ft,,96,103
345,4,6:00.0,,Defensive rebound by S. Ibaka,96,103
346,4,5:37.0,,K. Lowry makes 2-pt jump shot from 5 ft,96,105
347,4,5:18.0,O. Porter misses 3-pt jump shot from 27 ft,,96,105
348,4,5:15.0,,Defensive rebound by C. Miles,96,105
349,4,4:56.0,,D. Wright misses 2-pt jump shot from 3 ft,96,105
350,4,4:54.0,Defensive rebound by M. Morris,,96,105
351,4,4:52.0,Personal foul by K. Lowry (drawn by J. Wall),,96,105
352,4,4:52.0,,Toronto full timeout,96,105
353,4,4:52.0,,D. DeRozan enters the game for C. Miles,96,105
354,4,4:41.0,Shooting foul by S. Ibaka (drawn by J. Wall),,96,105
355,4,4:41.0,J. Wall misses free throw 1 of 2,,96,105
356,4,4:41.0,Offensive rebound by Team,,96,105
357,4,4:41.0,,Violation by L. Nogueira (lane),96,105
358,4,4:41.0,J. Wall misses free throw 2 of 2,,96,105
359,4,4:41.0,Offensive rebound by Team,,96,105
360,4,4:41.0,J. Wall makes free throw 1 of 1,,97,105
361,4,4:24.0,,K. Lowry misses 2-pt layup from 2 ft,97,105
362,4,4:19.0,,Offensive rebound by S. Ibaka,97,105
363,4,4:19.0,,Shooting foul by M. Morris (drawn by L. Nogueira),97,105
364,4,4:19.0,,L. Nogueira makes free throw 1 of 2,97,106
365,4,4:19.0,,L. Nogueira misses free throw 2 of 2,97,106
366,4,4:17.0,Defensive rebound by M. Morris,,97,106
367,4,4:08.0,Washington full timeout,,97,106
368,4,4:08.0,M. Scott enters the game for M. Morris,,97,106
369,4,3:54.0,M. Gortat misses 2-pt jump shot from 9 ft,,97,106
370,4,3:50.0,,Defensive rebound by L. Nogueira,97,106
371,4,3:31.0,,D. Wright makes 3-pt jump shot from 25 ft (assist by K. Lowry),97,109
372,4,3:17.0,B. Beal makes 2-pt layup from 2 ft,,99,109
373,4,2:59.0,,D. DeRozan misses 2-pt jump shot from 20 ft,99,109
374,4,2:58.0,Defensive rebound by J. Wall,,99,109
375,4,2:53.0,Shooting block foul by D. Wright (drawn by J. Wall),,99,109
376,4,2:53.0,J. Wall makes free throw 1 of 2,,100,109
