,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,DENVER_ACTION,MEMPHIS_SCORE,DENVER_SCORE
28,1,8:08.0,D. Brooks makes 2-pt jump shot from 17 ft (assist by M. Gasol),,10,8
29,1,7:53.0,,W. Barton misses 2-pt layup from 2 ft,10,8
30,1,7:53.0,Defensive rebound by M. Gasol,,10,8
31,1,7:31.0,J. Green misses 2-pt dunk from 1 ft (block by M. Plumlee),,10,8
32,1,7:28.0,Offensive rebound by J. Green,,10,8
33,1,7:25.0,J. Green misses 2-pt layup from 1 ft,,10,8
34,1,7:19.0,Offensive rebound by J. Green,,10,8
35,1,7:19.0,J. Green misses 2-pt layup at rim,,10,8
36,1,7:19.0,,Defensive rebound by N. Jokić,10,8
37,1,7:07.0,,J. Murray misses 2-pt jump shot from 8 ft,10,8
38,1,7:04.0,,Offensive rebound by N. Jokić,10,8
39,1,7:03.0,,J. Murray misses 3-pt jump shot from 24 ft,10,8
40,1,7:03.0,Defensive rebound by Team,,10,8
41,1,7:03.0,,Loose ball foul by N. Jokić (drawn by M. Gasol),10,8
42,1,7:03.0,,T. Lyles enters the game for N. Jokić,10,8
43,1,7:03.0,J. Martin enters the game for J. Green,,10,8
44,1,6:57.0,M. Gasol makes 3-pt jump shot from 25 ft (assist by A. Harrison),,13,8
45,1,6:40.0,,Personal foul by J. Martin (drawn by T. Lyles),13,8
46,1,6:40.0,,Denver full timeout,13,8
47,1,6:40.0,M. Chalmers enters the game for T. Evans,,13,8
48,1,6:30.0,,M. Plumlee misses 2-pt hook shot from 6 ft,13,8
49,1,6:29.0,Defensive rebound by Team,,13,8
50,1,6:12.0,M. Gasol misses 2-pt jump shot from 16 ft,,13,8
51,1,6:09.0,,Defensive rebound by W. Chandler,13,8
52,1,5:52.0,,W. Chandler misses 2-pt jump shot from 6 ft,13,8
53,1,5:50.0,Defensive rebound by M. Gasol,,13,8
54,1,5:46.0,D. Brooks makes 2-pt layup from 1 ft (assist by A. Harrison),,15,8
55,1,5:33.0,,Turnover by W. Barton (turnover),15,8
56,1,5:33.0,,M. Beasley enters the game for W. Barton,15,8
57,1,5:19.0,Shooting foul by M. Beasley (drawn by M. Chalmers),,15,8
58,1,5:19.0,M. Chalmers misses free throw 1 of 2,,15,8
59,1,5:19.0,Offensive rebound by Team,,15,8
60,1,5:19.0,W. Selden enters the game for A. Harrison,,15,8
61,1,5:19.0,M. Chalmers makes free throw 2 of 2,,16,8
62,1,5:08.0,,Personal foul by W. Selden (drawn by M. Plumlee),16,8
63,1,5:00.0,,Turnover by T. Lyles (out of bounds lost ball),16,8
64,1,4:38.0,M. Gasol makes 2-pt jump shot from 7 ft,,18,8
65,1,4:22.0,,J. Murray misses 2-pt jump shot from 16 ft,18,8
66,1,4:19.0,Defensive rebound by D. Brooks,,18,8
67,1,4:14.0,D. Brooks makes 2-pt layup from 2 ft,,20,8
68,1,4:14.0,,Denver full timeout,20,8
69,1,4:14.0,,R. Jefferson enters the game for W. Chandler,20,8
70,1,4:14.0,,K. Faried enters the game for J. Murray,20,8
71,1,4:14.0,J. Ennis enters the game for D. Brooks,,20,8
72,1,4:14.0,,J. Murray enters the game for M. Plumlee,20,8
73,1,3:54.0,,M. Beasley misses 3-pt jump shot from 23 ft,20,8
74,1,3:54.0,Defensive rebound by M. Chalmers,,20,8
75,1,3:33.0,M. Gasol makes 2-pt jump shot from 16 ft (assist by M. Chalmers),,22,8
76,1,3:33.0,Shooting foul by K. Faried (drawn by M. Gasol),,22,8
77,1,3:33.0,M. Gasol makes free throw 1 of 1,,23,8
78,1,3:24.0,,T. Lyles misses 3-pt jump shot from 22 ft,23,8
79,1,3:22.0,,Offensive rebound by Team,23,8
80,1,3:22.0,,W. Barton enters the game for J. Murray,23,8
81,1,3:00.0,,M. Beasley misses 3-pt jump shot from 25 ft,23,8
82,1,2:55.0,Defensive rebound by M. Gasol,,23,8
83,1,2:50.0,W. Selden misses 2-pt layup from 2 ft,,23,8
84,1,2:48.0,,Defensive rebound by T. Lyles,23,8
85,1,2:40.0,,T. Lyles makes 2-pt layup from 3 ft,23,10
86,1,2:27.0,Turnover by W. Selden (bad pass; steal by M. Beasley),,23,10
87,1,2:24.0,,M. Beasley makes 2-pt dunk from 1 ft,23,12
88,1,2:15.0,Memphis full timeout,,23,12
89,1,2:15.0,D. Davis enters the game for W. Selden,,23,12
90,1,2:15.0,T. Evans enters the game for M. Gasol,,23,12
91,1,2:03.0,Turnover by J. Martin (lost ball; steal by K. Faried),,23,12
92,1,2:03.0,,Personal foul by D. Davis (drawn by T. Lyles),23,12
93,1,2:03.0,,T. Lyles misses free throw 1 of 2,23,12
94,1,2:03.0,,Offensive rebound by Team,23,12
95,1,2:03.0,,T. Lyles makes free throw 2 of 2,23,13
96,1,1:38.0,Turnover by Team (shot clock),,23,13
97,1,1:23.0,,K. Faried misses 2-pt hook shot from 4 ft,23,13
98,1,1:21.0,Defensive rebound by J. Ennis,,23,13
99,1,1:18.0,M. Chalmers makes 3-pt jump shot from 24 ft (assist by J. Ennis),,26,13
100,1,1:03.0,,T. Lyles makes 2-pt layup from 2 ft,26,15
101,1,1:03.0,,Shooting foul by J. Martin (drawn by T. Lyles),26,15
102,1,1:03.0,,T. Lyles makes free throw 1 of 1,26,16
103,1,0:45.0,Turnover by T. Evans (bad pass; steal by K. Faried),,26,16
104,1,0:37.0,,T. Lyles misses 3-pt jump shot from 25 ft,26,16
105,1,0:34.0,,Offensive rebound by M. Beasley,26,16
106,1,0:23.0,,K. Faried misses 2-pt hook shot from 4 ft,26,16
107,1,0:21.0,Defensive rebound by J. Ennis,,26,16
108,1,0:01.0,T. Evans misses 3-pt jump shot from 25 ft,,26,16
109,1,0:00.0,,Defensive rebound by R. Jefferson,26,16
110,2,11:38.0,,M. Beasley misses 2-pt jump shot from 22 ft,26,16
111,2,11:35.0,,Offensive rebound by K. Faried,26,16
112,2,11:33.0,,K. Faried misses 2-pt jump shot from 3 ft (block by D. Davis),26,16
113,2,11:33.0,Defensive rebound by J. Green,,26,16
114,2,11:21.0,J. Green misses 3-pt jump shot from 25 ft,,26,16
115,2,11:17.0,,Defensive rebound by R. Jefferson,26,16
116,2,11:12.0,,W. Barton makes 3-pt jump shot from 25 ft,26,19
117,2,10:42.0,Turnover by J. Green (bad pass),,26,19
118,2,10:16.0,,W. Barton misses 2-pt layup from 3 ft,26,19
119,2,10:13.0,Defensive rebound by D. Davis,,26,19
120,2,10:10.0,J. Ennis makes 2-pt layup from 2 ft (assist by T. Evans),,28,19
121,2,10:10.0,Shooting foul by M. Beasley (drawn by J. Ennis),,28,19
122,2,10:10.0,J. Ennis misses free throw 1 of 1,,28,19
123,2,10:08.0,,Defensive rebound by N. Jokić,28,19
124,2,10:00.0,,Shooting foul by M. Chalmers (drawn by W. Barton),28,19
125,2,10:00.0,,W. Barton makes free throw 1 of 2,28,20
126,2,10:00.0,A. Harrison enters the game for M. Chalmers,,28,20
127,2,10:00.0,,W. Barton makes free throw 2 of 2,28,21
128,2,9:45.0,D. Davis misses 2-pt jump shot from 13 ft,,28,21
129,2,9:42.0,Offensive rebound by J. Ennis,,28,21
130,2,9:40.0,J. Ennis makes 2-pt hook shot from 4 ft,,30,21
131,2,9:19.0,,N. Jokić makes 2-pt hook shot from 4 ft,30,23
132,2,9:19.0,Violation by D. Davis (def goaltending),,30,23
133,2,9:03.0,D. Davis misses 2-pt hook shot from 6 ft,,30,23
134,2,8:59.0,,Defensive rebound by K. Faried,30,23
135,2,8:51.0,,K. Faried makes 2-pt layup from 4 ft (assist by W. Barton),30,25
136,2,8:35.0,J. Green misses 2-pt jump shot from 17 ft,,30,25
137,2,8:30.0,,Defensive rebound by Team,30,25
138,2,8:30.0,,J. Murray enters the game for M. Beasley,30,25
139,2,8:30.0,,M. Beasley enters the game for W. Barton,30,25
140,2,8:23.0,,Personal foul by J. Green (drawn by N. Jokić),30,25
141,2,8:18.0,,Shooting block foul by J. Ennis (drawn by J. Murray),30,25
142,2,8:18.0,,J. Murray makes free throw 1 of 2,30,26
143,2,8:18.0,,M. Plumlee enters the game for K. Faried,30,26
144,2,8:18.0,M. Gasol enters the game for J. Green,,30,26
145,2,8:18.0,D. Brooks enters the game for T. Evans,,30,26
146,2,8:18.0,,J. Murray makes free throw 2 of 2,30,27
147,2,8:06.0,Personal foul by M. Beasley (drawn by D. Brooks),,30,27
148,2,7:51.0,D. Davis misses 2-pt layup from 2 ft,,30,27
149,2,7:48.0,Offensive rebound by D. Davis,,30,27
150,2,7:48.0,D. Davis makes 2-pt layup from 5 ft,,32,27
151,2,7:34.0,,N. Jokić misses 3-pt jump shot from 24 ft,32,27
152,2,7:30.0,Defensive rebound by D. Davis,,32,27
153,2,7:18.0,D. Brooks misses 2-pt jump shot from 17 ft,,32,27
154,2,7:14.0,,Defensive rebound by J. Murray,32,27
155,2,7:05.0,,M. Beasley makes 2-pt layup from 2 ft (assist by J. Murray),32,29
156,2,6:45.0,M. Gasol misses 2-pt jump shot from 12 ft,,32,29
157,2,6:42.0,,Defensive rebound by R. Jefferson,32,29
158,2,6:39.0,,Personal foul by D. Davis (drawn by N. Jokić),32,29
159,2,6:39.0,,Denver full timeout,32,29
160,2,6:39.0,,W. Chandler enters the game for R. Jefferson,32,29
161,2,6:29.0,,J. Murray makes 2-pt jump shot from 15 ft (assist by N. Jokić),32,31
162,2,6:07.0,D. Brooks misses 2-pt layup from 3 ft,,32,31
163,2,6:05.0,,Defensive rebound by M. Plumlee,32,31
164,2,5:54.0,,M. Beasley misses 3-pt jump shot from 25 ft,32,31
165,2,5:51.0,Defensive rebound by M. Gasol,,32,31
166,2,5:44.0,A. Harrison makes 2-pt jump shot from 5 ft,,34,31
167,2,5:42.0,,Personal foul by A. Harrison (drawn by J. Murray),34,31
168,2,5:42.0,,J. Murray makes free throw 1 of 2,34,32
169,2,5:42.0,,W. Barton enters the game for M. Beasley,34,32
170,2,5:42.0,,J. Murray makes free throw 2 of 2,34,33
171,2,5:24.0,M. Gasol makes 2-pt hook shot from 4 ft,,36,33
172,2,5:05.0,,J. Murray misses 2-pt jump shot from 16 ft,36,33
173,2,5:01.0,,Offensive rebound by M. Plumlee,36,33
174,2,5:01.0,,M. Plumlee makes 2-pt hook shot from 1 ft,36,35
175,2,4:45.0,Shooting foul by M. Plumlee (drawn by M. Gasol),,36,35
176,2,4:45.0,M. Gasol makes free throw 1 of 2,,37,35
177,2,4:45.0,M. Gasol makes free throw 2 of 2,,38,35
178,2,4:32.0,,W. Barton makes 3-pt jump shot from 24 ft (assist by J. Murray),38,38
179,2,4:09.0,M. Gasol misses 2-pt jump shot from 8 ft,,38,38
180,2,4:06.0,,Defensive rebound by W. Chandler,38,38
181,2,3:59.0,,Turnover by W. Barton (bad pass),38,38
182,2,3:59.0,J. Martin enters the game for D. Davis,,38,38
183,2,3:42.0,J. Ennis makes 3-pt jump shot from 21 ft (assist by A. Harrison),,41,38
184,2,3:28.0,,Turnover by M. Plumlee (lost ball; steal by A. Harrison),41,38
185,2,3:21.0,Shooting foul by N. Jokić (drawn by A. Harrison),,41,38
186,2,3:21.0,,Denver full timeout,41,38
187,2,3:21.0,,T. Lyles enters the game for N. Jokić,41,38
188,2,3:21.0,A. Harrison misses free throw 1 of 2,,41,38
189,2,3:21.0,Offensive rebound by Team,,41,38
190,2,3:21.0,A. Harrison makes free throw 2 of 2,,42,38
191,2,3:03.0,,T. Lyles misses 3-pt jump shot from 22 ft,42,38
192,2,3:01.0,Defensive rebound by J. Ennis,,42,38
193,2,2:43.0,A. Harrison makes 2-pt layup from 2 ft,,44,38
194,2,2:22.0,,Turnover by W. Barton (out of bounds lost ball),44,38
195,2,1:58.0,J. Ennis misses 3-pt jump shot from 24 ft,,44,38
196,2,1:55.0,,Defensive rebound by W. Barton,44,38
197,2,1:49.0,,W. Barton makes 3-pt jump shot from 25 ft (assist by T. Lyles),44,41
198,2,1:28.0,M. Gasol misses 3-pt jump shot from 24 ft,,44,41
199,2,1:25.0,Offensive rebound by J. Ennis,,44,41
200,2,1:15.0,J. Ennis makes 3-pt jump shot from 22 ft (assist by A. Harrison),,47,41
201,2,0:53.0,,W. Chandler misses 2-pt jump shot from 15 ft,47,41
202,2,0:51.0,Defensive rebound by A. Harrison,,47,41
203,2,0:49.0,Turnover by A. Harrison (bad pass; steal by T. Lyles),,47,41
204,2,0:41.0,,T. Lyles makes 2-pt layup from 2 ft,47,43
205,2,0:25.0,J. Ennis misses 3-pt jump shot from 22 ft,,47,43
206,2,0:22.0,,Defensive rebound by W. Barton,47,43
207,2,0:02.0,,T. Lyles misses 3-pt jump shot from 25 ft,47,43
208,2,0:02.0,Defensive rebound by M. Gasol,,47,43
209,3,11:47.0,,W. Barton makes 2-pt layup from 2 ft,47,45
210,3,11:28.0,M. Gasol makes 2-pt jump shot from 14 ft (assist by T. Evans),,49,45
211,3,11:04.0,,N. Jokić misses 2-pt layup from 3 ft,49,45
212,3,11:01.0,Defensive rebound by M. Gasol,,49,45
213,3,11:00.0,D. Brooks misses 2-pt layup from 4 ft,,49,45
214,3,10:57.0,,Defensive rebound by J. Murray,49,45
215,3,10:47.0,,Turnover by M. Plumlee (bad pass; steal by A. Harrison),49,45
216,3,10:41.0,Personal block foul by M. Plumlee (drawn by A. Harrison),,49,45
217,3,10:33.0,D. Brooks misses 3-pt jump shot from 22 ft,,49,45
218,3,10:30.0,,Defensive rebound by W. Barton,49,45
219,3,10:18.0,,W. Chandler misses 3-pt jump shot from 23 ft,49,45
220,3,10:14.0,,Offensive rebound by M. Plumlee,49,45
221,3,10:13.0,,W. Barton misses 3-pt jump shot from 24 ft,49,45
222,3,10:12.0,,Offensive rebound by M. Plumlee,49,45
223,3,10:00.0,,Personal foul by M. Gasol (drawn by N. Jokić),49,45
224,3,9:48.0,,W. Chandler misses 2-pt layup from 1 ft,49,45
225,3,9:46.0,Defensive rebound by J. Green,,49,45
226,3,9:37.0,Turnover by T. Evans (bad pass; steal by J. Murray),,49,45
227,3,9:33.0,,Shooting foul by T. Evans (drawn by J. Murray),49,45
228,3,9:33.0,,J. Murray makes free throw 1 of 2,49,46
229,3,9:33.0,,J. Murray makes free throw 2 of 2,49,47
230,3,9:18.0,Personal block foul by M. Plumlee (drawn by M. Gasol),,49,47
231,3,9:18.0,,T. Lyles enters the game for M. Plumlee,49,47
232,3,9:07.0,M. Gasol misses 2-pt jump shot from 11 ft,,49,47
233,3,9:04.0,,Defensive rebound by J. Murray,49,47
234,3,9:00.0,,Shooting block foul by M. Gasol (drawn by J. Murray),49,47
235,3,9:00.0,,J. Murray misses free throw 1 of 2,49,47
236,3,9:00.0,,Offensive rebound by Team,49,47
237,3,9:00.0,,J. Murray makes free throw 2 of 2,49,48
238,3,8:44.0,T. Evans makes 3-pt jump shot from 24 ft (assist by M. Gasol),,52,48
239,3,8:26.0,,W. Barton misses 3-pt jump shot from 24 ft,52,48
240,3,8:22.0,Defensive rebound by M. Gasol,,52,48
241,3,8:16.0,T. Evans misses 2-pt layup from 4 ft (block by W. Chandler),,52,48
242,3,8:10.0,Offensive rebound by T. Evans,,52,48
243,3,8:04.0,Turnover by T. Evans (traveling),,52,48
244,3,7:44.0,,Personal foul by D. Brooks (drawn by N. Jokić),52,48
245,3,7:30.0,,T. Lyles makes 2-pt jump shot from 16 ft (assist by W. Chandler),52,50
246,3,7:19.0,T. Evans makes 2-pt layup from 3 ft,,54,50
247,3,6:59.0,,Shooting foul by D. Brooks (drawn by N. Jokić),54,50
248,3,6:59.0,,Denver full timeout,54,50
249,3,6:59.0,J. Ennis enters the game for D. Brooks,,54,50
250,3,6:59.0,,N. Jokić makes free throw 1 of 2,54,51
251,3,6:59.0,,N. Jokić makes free throw 2 of 2,54,52
252,3,6:46.0,J. Green misses 2-pt jump shot from 20 ft,,54,52
253,3,6:43.0,,Defensive rebound by W. Chandler,54,52
254,3,6:35.0,,J. Murray misses 2-pt jump shot from 6 ft,54,52
255,3,6:30.0,Defensive rebound by A. Harrison,,54,52
256,3,6:26.0,M. Gasol misses 3-pt jump shot from 24 ft,,54,52
257,3,6:23.0,,Defensive rebound by W. Chandler,54,52
258,3,6:02.0,,N. Jokić misses 3-pt jump shot from 25 ft,54,52
259,3,5:59.0,Defensive rebound by T. Evans,,54,52
260,3,5:45.0,T. Evans misses 3-pt jump shot from 24 ft,,54,52
261,3,5:41.0,,Defensive rebound by W. Barton,54,52
262,3,5:28.0,,N. Jokić makes 2-pt layup from 3 ft,54,54
263,3,5:17.0,Offensive foul by J. Green (drawn by N. Jokić),,54,54
264,3,5:17.0,Turnover by J. Green (offensive foul),,54,54
265,3,5:17.0,,M. Beasley enters the game for W. Barton,54,54
266,3,5:17.0,M. Chalmers enters the game for J. Green,,54,54
267,3,5:17.0,J. Martin enters the game for A. Harrison,,54,54
268,3,5:06.0,,Personal foul by M. Gasol (drawn by N. Jokić),54,54
269,3,5:06.0,,N. Jokić makes free throw 1 of 2,54,55
270,3,5:06.0,,N. Jokić makes free throw 2 of 2,54,56
271,3,4:42.0,T. Evans misses 3-pt jump shot from 24 ft,,54,56
272,3,4:39.0,,Defensive rebound by T. Lyles,54,56
273,3,4:25.0,,T. Lyles makes 2-pt hook shot from 3 ft,54,58
274,3,4:17.0,Memphis full timeout,,54,58
275,3,4:17.0,A. Harrison enters the game for T. Evans,,54,58
276,3,4:01.0,M. Gasol makes 2-pt hook shot from 7 ft (assist by J. Ennis),,56,58
277,3,3:38.0,,J. Murray misses 3-pt jump shot from 24 ft,56,58
278,3,3:33.0,Defensive rebound by J. Martin,,56,58
279,3,3:23.0,M. Gasol misses 3-pt jump shot from 24 ft,,56,58
280,3,3:20.0,,Defensive rebound by J. Murray,56,58
281,3,3:02.0,,W. Chandler makes 2-pt layup from 2 ft (assist by N. Jokić),56,60
282,3,2:43.0,J. Ennis misses 2-pt layup from 3 ft,,56,60
283,3,2:41.0,,Defensive rebound by N. Jokić,56,60
284,3,2:33.0,,T. Lyles misses 2-pt layup from 2 ft (block by M. Gasol),56,60
285,3,2:33.0,Defensive rebound by Team,,56,60
286,3,2:33.0,,W. Barton enters the game for W. Chandler,56,60
287,3,2:33.0,,R. Jefferson enters the game for J. Murray,56,60
288,3,2:33.0,D. Brooks enters the game for M. Gasol,,56,60
289,3,2:33.0,D. Davis enters the game for A. Harrison,,56,60
290,3,2:15.0,Shooting foul by M. Beasley (drawn by M. Chalmers),,56,60
291,3,2:15.0,M. Chalmers makes free throw 1 of 2,,57,60
292,3,2:15.0,,K. Faried enters the game for N. Jokić,57,60
293,3,2:15.0,M. Chalmers makes free throw 2 of 2,,58,60
294,3,1:52.0,,M. Beasley makes 3-pt jump shot from 23 ft (assist by W. Barton),58,63
295,3,1:27.0,D. Davis makes 2-pt dunk from 2 ft (assist by D. Brooks),,60,63
296,3,1:06.0,,Shooting foul by D. Davis (drawn by R. Jefferson),60,63
297,3,1:06.0,,R. Jefferson makes free throw 1 of 2,60,64
298,3,1:06.0,,R. Jefferson makes free throw 2 of 2,60,65
299,3,0:48.0,Turnover by J. Martin (lost ball; steal by K. Faried),,60,65
300,3,0:40.0,,Shooting foul by J. Ennis (drawn by M. Beasley),60,65
301,3,0:40.0,,M. Beasley misses free throw 1 of 3,60,65
302,3,0:40.0,,Offensive rebound by Team,60,65
303,3,0:40.0,,M. Beasley makes free throw 2 of 3,60,66
304,3,0:40.0,,M. Beasley makes free throw 3 of 3,60,67
305,3,0:39.0,T. Evans enters the game for D. Davis,,60,67
306,3,0:30.0,J. Ennis misses 2-pt layup from 2 ft,,60,67
307,3,0:27.0,,Defensive rebound by W. Barton,60,67
308,3,0:06.0,,W. Barton misses 2-pt jump shot from 6 ft,60,67
309,3,0:04.0,,Offensive rebound by K. Faried,60,67
310,3,0:04.0,,Turnover by Team (shot clock),60,67
311,3,0:03.0,Personal take foul by R. Jefferson (drawn by T. Evans),,60,67
312,3,0:00.0,J. Martin misses 2-pt jump shot from 15 ft,,60,67
313,3,0:00.0,,Defensive rebound by Team,60,67
314,4,11:43.0,D. Brooks misses 2-pt jump shot from 22 ft,,60,67
315,4,11:40.0,,Defensive rebound by T. Lyles,60,67
316,4,11:22.0,,T. Lyles misses 2-pt hook shot from 8 ft,60,67
317,4,11:20.0,Defensive rebound by J. Martin,,60,67
318,4,11:13.0,M. Chalmers misses 2-pt layup from 2 ft (block by W. Barton),,60,67
319,4,11:10.0,,Defensive rebound by M. Beasley,60,67
320,4,11:07.0,,Turnover by W. Barton (lost ball; steal by T. Evans),60,67
321,4,11:03.0,T. Evans makes 2-pt layup from 1 ft,,62,67
322,4,10:52.0,,Offensive foul by K. Faried (drawn by M. Chalmers),62,67
323,4,10:52.0,,Turnover by K. Faried (offensive foul),62,67
324,4,10:35.0,T. Evans misses 2-pt layup from 3 ft,,62,67
325,4,10:32.0,,Defensive rebound by T. Lyles,62,67
326,4,10:17.0,,Personal foul by M. Chalmers (drawn by T. Lyles),62,67
327,4,10:04.0,,Turnover by R. Jefferson (bad pass; steal by M. Chalmers),62,67
328,4,9:57.0,T. Evans makes 2-pt layup from 2 ft,,64,67
329,4,9:57.0,,Denver full timeout,64,67
330,4,9:33.0,,M. Beasley misses 2-pt layup from 4 ft,64,67
331,4,9:27.0,,Offensive rebound by K. Faried,64,67
332,4,9:27.0,,K. Faried misses 2-pt layup at rim,64,67
333,4,9:27.0,,Offensive rebound by T. Lyles,64,67
334,4,9:25.0,,T. Lyles makes 2-pt layup at rim,64,69
335,4,9:12.0,J. Martin misses 2-pt layup from 3 ft,,64,69
336,4,9:10.0,,Defensive rebound by R. Jefferson,64,69
337,4,9:01.0,,R. Jefferson makes 2-pt jump shot from 14 ft (assist by W. Barton),64,71
338,4,8:37.0,B. McLemore misses 2-pt layup from 4 ft,,64,71
339,4,8:35.0,,Defensive rebound by K. Faried,64,71
340,4,8:29.0,,Shooting foul by B. McLemore (drawn by W. Barton),64,71
341,4,8:29.0,,W. Barton makes free throw 1 of 2,64,72
342,4,8:29.0,M. Gasol enters the game for J. Martin,,64,72
343,4,8:29.0,,W. Barton makes free throw 2 of 2,64,73
344,4,8:10.0,M. Gasol makes 2-pt jump shot from 10 ft (assist by M. Chalmers),,66,73
345,4,7:46.0,,K. Faried makes 2-pt layup from 2 ft,66,75
346,4,7:38.0,T. Evans misses 2-pt layup from 3 ft,,66,75
347,4,7:36.0,,Defensive rebound by K. Faried,66,75
348,4,7:25.0,,K. Faried misses 2-pt layup from 3 ft (block by M. Chalmers),66,75
349,4,7:22.0,Defensive rebound by M. Chalmers,,66,75
350,4,7:21.0,,Offensive charge foul by B. McLemore (drawn by M. Beasley),66,75
351,4,7:21.0,Turnover by B. McLemore (offensive foul),,66,75
352,4,7:21.0,,M. Plumlee enters the game for K. Faried,66,75
353,4,7:21.0,J. Green enters the game for B. McLemore,,66,75
354,4,7:10.0,,M. Beasley misses 2-pt jump shot from 21 ft,66,75
355,4,7:08.0,Defensive rebound by J. Green,,66,75
356,4,7:08.0,Turnover by J. Green (step out of bounds),,66,75
357,4,6:49.0,,T. Lyles makes 2-pt layup from 5 ft (assist by M. Plumlee),66,77
358,4,6:32.0,M. Gasol misses 2-pt layup from 3 ft,,66,77
359,4,6:30.0,,Defensive rebound by M. Plumlee,66,77
360,4,6:27.0,,Personal foul by J. Green (drawn by M. Beasley),66,77
361,4,6:15.0,,M. Plumlee makes 2-pt dunk from 2 ft (assist by M. Beasley),66,79
362,4,6:14.0,Memphis full timeout,,66,79
363,4,6:14.0,A. Harrison enters the game for M. Chalmers,,66,79
364,4,6:02.0,Turnover by T. Evans (bad pass; steal by W. Barton),,66,79
365,4,5:40.0,,Turnover by T. Lyles (lost ball; steal by A. Harrison),66,79
366,4,5:36.0,A. Harrison misses 2-pt layup from 2 ft,,66,79
367,4,5:36.0,Offensive rebound by Team,,66,79
368,4,5:36.0,,J. Murray enters the game for M. Beasley,66,79
369,4,5:30.0,A. Harrison makes 2-pt jump shot from 12 ft,,68,79
370,4,5:18.0,Violation by M. Gasol (kicked ball),,68,79
371,4,5:18.0,,N. Jokić enters the game for T. Lyles,68,79
372,4,5:18.0,,W. Chandler enters the game for R. Jefferson,68,79
373,4,5:03.0,,Turnover by J. Murray (lost ball; steal by A. Harrison),68,79
374,4,5:00.0,J. Green makes 2-pt dunk from 1 ft,,70,79
375,4,4:36.0,,Personal foul by J. Green (drawn by N. Jokić),70,79
376,4,4:23.0,,Turnover by W. Barton (lost ball; steal by T. Evans),70,79
377,4,4:19.0,Turnover by T. Evans (out of bounds lost ball),,70,79
378,4,4:11.0,,Personal foul by T. Evans (drawn by J. Murray),70,79
379,4,4:11.0,,J. Murray makes free throw 1 of 2,70,80
380,4,4:11.0,,J. Murray makes free throw 2 of 2,70,81
381,4,3:53.0,,Loose ball foul by M. Plumlee (drawn by M. Gasol),70,81
382,4,3:39.0,J. Green misses 2-pt hook shot from 5 ft,,70,81
383,4,3:37.0,,Defensive rebound by M. Plumlee,70,81
384,4,3:25.0,,Turnover by J. Murray (lost ball; steal by D. Brooks),70,81
385,4,3:23.0,Shooting foul by W. Barton (drawn by A. Harrison),,70,81
386,4,3:23.0,A. Harrison makes free throw 1 of 2,,71,81
387,4,3:23.0,J. Ennis enters the game for J. Green,,71,81
388,4,3:23.0,A. Harrison makes free throw 2 of 2,,72,81
389,4,3:13.0,,N. Jokić makes 3-pt jump shot from 25 ft (assist by J. Murray),72,84
390,4,2:54.0,Personal foul by J. Murray (drawn by M. Gasol),,72,84
391,4,2:46.0,D. Brooks makes 2-pt layup from 2 ft (assist by A. Harrison),,74,84
