,QUARTER,TIME_REMAINING,ORLANDO_ACTION,NEW YORK_ACTION,ORLANDO_SCORE,NEW YORK_SCORE
42,1,5:42.0,,E. Freedom makes 2-pt jump shot from 19 ft (assist by J. Jack),19,15
43,1,5:13.0,E. Fournier misses 3-pt jump shot from 26 ft,,19,15
44,1,5:13.0,,Defensive rebound by D. McDermott,19,15
45,1,5:07.0,,D. Dotson misses 2-pt jump shot from 16 ft,19,15
46,1,5:07.0,Defensive rebound by N. Vučević,,19,15
47,1,4:58.0,E. Payton makes 2-pt layup at rim,,21,15
48,1,4:39.0,,Turnover by M. Beasley (lost ball; steal by E. Fournier),21,15
49,1,4:30.0,Shooting foul by E. Freedom (drawn by N. Vučević),,21,15
50,1,4:30.0,,L. Thomas enters the game for M. Beasley,21,15
51,1,4:30.0,N. Vučević makes free throw 1 of 2,,22,15
52,1,4:30.0,N. Vučević makes free throw 2 of 2,,23,15
53,1,4:09.0,,D. McDermott misses 3-pt jump shot from 25 ft,23,15
54,1,4:07.0,Defensive rebound by J. Simmons,,23,15
55,1,3:54.0,J. Simmons makes 3-pt jump shot from 23 ft (assist by E. Fournier),,26,15
56,1,3:39.0,,J. Jack makes 2-pt jump shot from 8 ft,26,17
57,1,3:27.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by N. Vučević),,29,17
58,1,3:10.0,,D. Dotson misses 3-pt jump shot from 25 ft,29,17
59,1,3:10.0,Defensive rebound by Team,,29,17
60,1,3:10.0,,K. O'Quinn enters the game for E. Freedom,29,17
61,1,3:10.0,,F. Ntilikina enters the game for J. Jack,29,17
62,1,2:52.0,Personal foul by F. Ntilikina (drawn by N. Vučević),,29,17
63,1,2:52.0,A. Afflalo enters the game for J. Simmons,,29,17
64,1,2:41.0,N. Vučević makes 2-pt jump shot from 10 ft (assist by E. Fournier),,31,17
65,1,2:21.0,,L. Thomas misses 2-pt layup from 8 ft,31,17
66,1,2:20.0,Defensive rebound by A. Gordon,,31,17
67,1,2:16.0,E. Payton makes 2-pt layup from 3 ft (assist by A. Gordon),,33,17
68,1,2:16.0,Shooting foul by D. McDermott (drawn by E. Payton),,33,17
69,1,2:16.0,,C. Lee enters the game for D. Dotson,33,17
70,1,2:16.0,E. Payton makes free throw 1 of 1,,34,17
71,1,2:04.0,,D. McDermott misses 2-pt layup from 1 ft,34,17
72,1,2:02.0,,Offensive rebound by L. Thomas,34,17
73,1,2:02.0,,L. Thomas makes 2-pt dunk at rim,34,19
74,1,1:51.0,N. Vučević misses 3-pt jump shot from 25 ft,,34,19
75,1,1:51.0,,Defensive rebound by C. Lee,34,19
76,1,1:40.0,,D. McDermott misses 2-pt layup from 1 ft (block by N. Vučević),34,19
77,1,1:38.0,Defensive rebound by E. Payton,,34,19
78,1,1:20.0,E. Fournier misses 2-pt layup from 9 ft,,34,19
79,1,1:18.0,Offensive rebound by N. Vučević,,34,19
80,1,1:18.0,N. Vučević makes 2-pt layup at rim,,36,19
81,1,1:02.0,,Shooting foul by N. Vučević (drawn by L. Thomas),36,19
82,1,1:02.0,,L. Thomas makes free throw 1 of 2,36,20
83,1,1:02.0,B. Biyombo enters the game for E. Payton,,36,20
84,1,1:02.0,D. Augustin enters the game for N. Vučević,,36,20
85,1,1:02.0,,L. Thomas makes free throw 2 of 2,36,21
86,1,0:50.0,B. Biyombo misses 2-pt hook shot from 5 ft,,36,21
87,1,0:48.0,,Defensive rebound by K. O'Quinn,36,21
88,1,0:41.0,,L. Thomas makes 2-pt layup from 7 ft (assist by F. Ntilikina),36,23
89,1,0:31.0,A. Gordon misses 3-pt jump shot from 25 ft,,36,23
90,1,0:27.0,,Defensive rebound by C. Lee,36,23
91,1,0:08.0,,F. Ntilikina makes 2-pt jump shot from 14 ft,36,25
92,1,0:02.0,Turnover by D. Augustin (traveling),,36,25
93,1,0:00.0,,F. Ntilikina misses 3-pt jump shot from 32 ft,36,25
94,1,0:00.0,,Offensive rebound by Team,36,25
95,2,11:46.0,,F. Ntilikina makes 2-pt jump shot from 12 ft,36,27
96,2,11:31.0,J. Simmons misses 2-pt jump shot from 10 ft,,36,27
97,2,11:30.0,,Defensive rebound by K. O'Quinn,36,27
98,2,11:23.0,Offensive charge foul by F. Ntilikina (drawn by M. Speights),,36,27
99,2,11:23.0,,Turnover by F. Ntilikina (offensive foul),36,27
100,2,11:03.0,Personal foul by K. O'Quinn (drawn by M. Speights),,36,27
101,2,10:48.0,D. Augustin misses 2-pt jump shot from 11 ft,,36,27
102,2,10:47.0,Offensive rebound by Team,,36,27
103,2,10:47.0,Turnover by Team (shot clock),,36,27
104,2,10:37.0,,Personal foul by A. Afflalo (drawn by L. Thomas),36,27
105,2,10:30.0,,F. Ntilikina makes 2-pt jump shot from 12 ft,36,29
106,2,10:20.0,Personal foul by D. McDermott (drawn by A. Afflalo),,36,29
107,2,10:07.0,Turnover by M. Speights (bad pass),,36,29
108,2,9:50.0,,C. Lee misses 2-pt jump shot from 10 ft,36,29
109,2,9:48.0,Defensive rebound by B. Biyombo,,36,29
110,2,9:34.0,Shooting foul by F. Ntilikina (drawn by B. Biyombo),,36,29
111,2,9:34.0,,J. Jack enters the game for F. Ntilikina,36,29
112,2,9:34.0,B. Biyombo makes free throw 1 of 2,,37,29
113,2,9:34.0,B. Biyombo makes free throw 2 of 2,,38,29
114,2,9:19.0,,J. Jack misses 2-pt jump shot from 17 ft,38,29
115,2,9:18.0,Defensive rebound by J. Simmons,,38,29
116,2,9:10.0,Turnover by J. Simmons (lost ball; steal by C. Lee),,38,29
117,2,9:04.0,,C. Lee misses 3-pt jump shot from 25 ft,38,29
118,2,9:02.0,Defensive rebound by D. Augustin,,38,29
119,2,9:00.0,Shooting foul by L. Thomas (drawn by M. Speights),,38,29
120,2,9:00.0,M. Speights makes free throw 1 of 2,,39,29
121,2,9:00.0,M. Speights misses free throw 2 of 2,,39,29
122,2,8:56.0,,Defensive rebound by L. Thomas,39,29
123,2,8:50.0,,K. O'Quinn makes 2-pt dunk at rim (assist by L. Thomas),39,31
124,2,8:50.0,,Shooting foul by J. Simmons (drawn by K. O'Quinn),39,31
125,2,8:50.0,,K. O'Quinn makes free throw 1 of 1,39,32
126,2,8:34.0,A. Afflalo misses 2-pt jump shot from 15 ft,,39,32
127,2,8:33.0,,Defensive rebound by C. Lee,39,32
128,2,8:18.0,,K. O'Quinn misses 2-pt jump shot from 4 ft,39,32
129,2,8:17.0,Defensive rebound by B. Biyombo,,39,32
130,2,8:06.0,D. Augustin misses 3-pt jump shot from 28 ft (block by K. O'Quinn),,39,32
131,2,8:05.0,Offensive rebound by J. Simmons,,39,32
132,2,8:05.0,Personal foul by K. O'Quinn (drawn by J. Simmons),,39,32
133,2,8:05.0,J. Simmons misses free throw 1 of 2,,39,32
134,2,8:05.0,Offensive rebound by Team,,39,32
135,2,8:05.0,J. Simmons makes free throw 2 of 2,,40,32
136,2,7:57.0,,L. Thomas misses 3-pt jump shot from 25 ft,40,32
137,2,7:55.0,Defensive rebound by M. Speights,,40,32
138,2,7:44.0,M. Speights misses 2-pt jump shot from 20 ft,,40,32
139,2,7:43.0,,Defensive rebound by J. Jack,40,32
140,2,7:35.0,,J. Jack misses 2-pt jump shot from 13 ft,40,32
141,2,7:33.0,Defensive rebound by B. Biyombo,,40,32
142,2,7:23.0,M. Speights misses 2-pt layup from 3 ft (block by K. O'Quinn),,40,32
143,2,7:21.0,,Defensive rebound by D. McDermott,40,32
144,2,7:05.0,,Turnover by J. Jack (out of bounds lost ball),40,32
145,2,7:05.0,E. Payton enters the game for A. Afflalo,,40,32
146,2,7:05.0,A. Gordon enters the game for M. Speights,,40,32
147,2,6:41.0,J. Simmons makes 2-pt jump shot from 21 ft,,42,32
148,2,6:34.0,,New York full timeout,42,32
149,2,6:34.0,,E. Freedom enters the game for K. O'Quinn,42,32
150,2,6:34.0,,M. Beasley enters the game for L. Thomas,42,32
151,2,6:34.0,E. Fournier enters the game for B. Biyombo,,42,32
152,2,6:34.0,N. Vučević enters the game for D. Augustin,,42,32
153,2,6:24.0,,C. Lee makes 2-pt jump shot from 16 ft (assist by J. Jack),42,34
154,2,6:00.0,J. Simmons misses 2-pt layup from 1 ft,,42,34
155,2,5:59.0,,Defensive rebound by J. Jack,42,34
156,2,5:43.0,,C. Lee makes 3-pt jump shot from 25 ft (assist by D. McDermott),42,37
157,2,5:32.0,J. Simmons misses 3-pt jump shot from 22 ft,,42,37
158,2,5:30.0,,Defensive rebound by C. Lee,42,37
159,2,5:20.0,,Turnover by C. Lee (bad pass; steal by E. Payton),42,37
160,2,5:17.0,E. Payton makes 2-pt layup from 1 ft,,44,37
161,2,4:56.0,,M. Beasley makes 2-pt layup at rim (assist by D. McDermott),44,39
162,2,4:41.0,J. Simmons misses 3-pt jump shot from 22 ft,,44,39
163,2,4:39.0,,Defensive rebound by M. Beasley,44,39
164,2,4:24.0,,M. Beasley misses 2-pt layup at rim,44,39
165,2,4:22.0,Defensive rebound by E. Payton,,44,39
166,2,4:19.0,E. Payton misses 2-pt layup at rim,,44,39
167,2,4:17.0,Offensive rebound by J. Simmons,,44,39
168,2,4:17.0,J. Simmons makes 2-pt layup at rim,,46,39
169,2,4:00.0,,E. Freedom misses 2-pt jump shot from 15 ft,46,39
170,2,3:59.0,Defensive rebound by E. Fournier,,46,39
171,2,3:45.0,N. Vučević misses 2-pt hook shot from 10 ft,,46,39
172,2,3:44.0,,Defensive rebound by E. Freedom,46,39
173,2,3:39.0,,New York full timeout,46,39
174,2,3:39.0,,R. Baker enters the game for C. Lee,46,39
175,2,3:23.0,,M. Beasley misses 2-pt jump shot from 6 ft,46,39
176,2,3:21.0,Defensive rebound by E. Fournier,,46,39
177,2,3:07.0,A. Gordon makes 2-pt jump shot from 8 ft (assist by N. Vučević),,48,39
178,2,2:53.0,,Turnover by J. Jack (bad pass; steal by E. Payton),48,39
179,2,2:44.0,A. Gordon misses 3-pt jump shot from 22 ft,,48,39
180,2,2:42.0,,Defensive rebound by E. Freedom,48,39
181,2,2:25.0,,J. Jack misses 2-pt jump shot from 13 ft,48,39
182,2,2:23.0,,Offensive rebound by E. Freedom,48,39
183,2,2:20.0,,E. Freedom makes 2-pt layup at rim,48,41
184,2,2:09.0,E. Payton misses 2-pt layup from 3 ft,,48,41
185,2,2:07.0,,Defensive rebound by D. McDermott,48,41
186,2,1:58.0,,E. Freedom makes 2-pt layup at rim,48,43
187,2,1:57.0,Orlando full timeout,,48,43
188,2,1:57.0,D. Augustin enters the game for J. Simmons,,48,43
189,2,1:42.0,Shooting foul by M. Beasley (drawn by A. Gordon),,48,43
190,2,1:42.0,A. Gordon makes free throw 1 of 3,,49,43
191,2,1:42.0,A. Gordon makes free throw 2 of 3,,50,43
192,2,1:42.0,A. Gordon makes free throw 3 of 3,,51,43
193,2,1:21.0,,M. Beasley makes 2-pt layup from 1 ft (assist by R. Baker),51,45
194,2,1:07.0,Shooting foul by M. Beasley (drawn by E. Fournier),,51,45
195,2,1:07.0,E. Fournier misses free throw 1 of 2,,51,45
196,2,1:07.0,Offensive rebound by Team,,51,45
197,2,1:07.0,E. Fournier makes free throw 2 of 2,,52,45
198,2,0:53.0,,D. McDermott misses 2-pt jump shot from 20 ft,52,45
199,2,0:52.0,,Offensive rebound by E. Freedom,52,45
200,2,0:50.0,,E. Freedom misses 2-pt layup from 2 ft (block by N. Vučević),52,45
201,2,0:49.0,Defensive rebound by A. Gordon,,52,45
202,2,0:45.0,,Offensive charge foul by A. Gordon (drawn by J. Jack),52,45
203,2,0:45.0,Turnover by A. Gordon (offensive foul),,52,45
204,2,0:37.0,,E. Freedom makes 2-pt hook shot from 5 ft (assist by J. Jack),52,47
205,2,0:29.0,N. Vučević misses 2-pt jump shot from 19 ft,,52,47
206,2,0:25.0,Offensive rebound by A. Gordon,,52,47
207,2,0:19.0,E. Payton misses 2-pt layup from 1 ft,,52,47
208,2,0:18.0,Offensive rebound by N. Vučević,,52,47
209,2,0:18.0,N. Vučević makes 2-pt layup at rim,,54,47
210,2,0:08.0,,Personal foul by D. Augustin (drawn by J. Jack),54,47
211,2,0:08.0,J. Simmons enters the game for D. Augustin,,54,47
212,2,0:02.0,,D. McDermott makes 3-pt jump shot from 22 ft (assist by J. Jack),54,50
213,2,0:02.0,,Shooting foul by E. Fournier (drawn by D. McDermott),54,50
214,2,0:02.0,,L. Thomas enters the game for M. Beasley,54,50
215,2,0:02.0,D. Augustin enters the game for J. Simmons,,54,50
216,2,0:02.0,,D. McDermott makes free throw 1 of 1,54,51
217,3,11:41.0,,M. Beasley makes 2-pt layup at rim,54,53
218,3,11:23.0,A. Gordon misses 3-pt jump shot from 25 ft,,54,53
219,3,11:21.0,,Defensive rebound by J. Jack,54,53
220,3,11:12.0,,E. Freedom makes 2-pt layup at rim (assist by J. Jack),54,55
221,3,10:59.0,N. Vučević misses 3-pt jump shot from 25 ft,,54,55
222,3,10:57.0,,Defensive rebound by J. Jack,54,55
223,3,10:54.0,,Personal foul by N. Vučević (drawn by E. Freedom),54,55
224,3,10:44.0,,D. Dotson makes 2-pt jump shot from 17 ft (assist by E. Freedom),54,57
225,3,10:27.0,A. Gordon misses 2-pt layup from 6 ft,,54,57
226,3,10:26.0,,Defensive rebound by E. Freedom,54,57
227,3,10:16.0,,Turnover by M. Beasley (bad pass),54,57
228,3,10:03.0,E. Fournier makes 2-pt jump shot from 6 ft (assist by J. Simmons),,56,57
229,3,9:51.0,,Turnover by J. Jack (bad pass; steal by E. Fournier),56,57
230,3,9:49.0,Shooting foul by J. Jack (drawn by E. Fournier),,56,57
231,3,9:49.0,E. Fournier makes free throw 1 of 2,,57,57
232,3,9:49.0,E. Fournier makes free throw 2 of 2,,58,57
233,3,9:39.0,,M. Beasley misses 2-pt layup from 4 ft,58,57
234,3,9:38.0,Defensive rebound by E. Payton,,58,57
235,3,9:33.0,E. Payton makes 2-pt layup from 1 ft,,60,57
236,3,9:10.0,,J. Jack misses 2-pt jump shot from 7 ft,60,57
237,3,9:09.0,,Offensive rebound by M. Beasley,60,57
238,3,9:06.0,,M. Beasley makes 2-pt layup from 3 ft,60,59
239,3,8:56.0,Personal foul by D. Dotson (drawn by A. Gordon),,60,59
240,3,8:50.0,E. Payton misses 3-pt jump shot from 22 ft,,60,59
241,3,8:49.0,,Defensive rebound by E. Freedom,60,59
242,3,8:36.0,,Turnover by E. Freedom (lost ball; steal by A. Gordon),60,59
243,3,8:30.0,A. Gordon misses 2-pt jump shot from 10 ft,,60,59
244,3,8:29.0,,Defensive rebound by E. Freedom,60,59
245,3,8:25.0,,M. Beasley makes 2-pt dunk from 1 ft (assist by J. Jack),60,61
246,3,8:24.0,Orlando full timeout,,60,61
247,3,8:11.0,E. Payton makes 2-pt dunk from 1 ft (assist by N. Vučević),,62,61
248,3,7:53.0,,Turnover by M. Beasley (bad pass; steal by J. Simmons),62,61
249,3,7:49.0,Turnover by J. Simmons (lost ball; steal by C. Lee),,62,61
250,3,7:47.0,,M. Beasley makes 2-pt dunk at rim (assist by C. Lee),62,63
251,3,7:33.0,Personal foul by D. Dotson (drawn by J. Simmons),,62,63
252,3,7:33.0,,F. Ntilikina enters the game for J. Jack,62,63
253,3,7:26.0,N. Vučević makes 2-pt hook shot from 3 ft (assist by E. Payton),,64,63
254,3,7:07.0,,F. Ntilikina misses 2-pt jump shot from 7 ft,64,63
255,3,7:05.0,Defensive rebound by N. Vučević,,64,63
256,3,6:57.0,N. Vučević makes 2-pt dunk from 1 ft,,66,63
257,3,6:36.0,,M. Beasley misses 2-pt jump shot from 14 ft,66,63
258,3,6:34.0,Defensive rebound by E. Payton,,66,63
259,3,6:27.0,E. Fournier misses 2-pt layup from 3 ft,,66,63
260,3,6:26.0,,Defensive rebound by C. Lee,66,63
261,3,6:17.0,,E. Freedom misses 2-pt layup from 4 ft,66,63
262,3,6:15.0,,Offensive rebound by E. Freedom,66,63
263,3,6:15.0,,E. Freedom misses 2-pt layup at rim,66,63
264,3,6:13.0,Defensive rebound by E. Payton,,66,63
265,3,6:06.0,E. Payton makes 2-pt layup from 2 ft,,68,63
266,3,5:40.0,,E. Freedom makes 2-pt jump shot from 18 ft,68,65
267,3,5:14.0,J. Simmons misses 3-pt jump shot from 26 ft,,68,65
268,3,5:12.0,,Defensive rebound by E. Freedom,68,65
269,3,4:58.0,,Shooting foul by N. Vučević (drawn by E. Freedom),68,65
270,3,4:58.0,,L. Thomas enters the game for C. Lee,68,65
271,3,4:58.0,,D. McDermott enters the game for M. Beasley,68,65
272,3,4:58.0,,E. Freedom makes free throw 1 of 2,68,66
273,3,4:58.0,,E. Freedom makes free throw 2 of 2,68,67
274,3,4:42.0,N. Vučević makes 2-pt jump shot from 17 ft (assist by E. Payton),,70,67
275,3,4:22.0,,F. Ntilikina makes 3-pt jump shot from 25 ft (assist by D. McDermott),70,70
276,3,4:06.0,N. Vučević misses 3-pt jump shot from 25 ft,,70,70
277,3,4:04.0,,Defensive rebound by D. McDermott,70,70
278,3,3:53.0,,F. Ntilikina misses 2-pt jump shot from 16 ft,70,70
279,3,3:51.0,,Offensive rebound by Team,70,70
280,3,3:51.0,A. Afflalo enters the game for J. Simmons,,70,70
281,3,3:33.0,,D. McDermott misses 2-pt jump shot from 7 ft,70,70
282,3,3:32.0,Defensive rebound by N. Vučević,,70,70
283,3,3:28.0,Personal foul by D. McDermott (drawn by E. Payton),,70,70
284,3,3:17.0,Personal foul by D. Dotson (drawn by N. Vučević),,70,70
285,3,3:17.0,,K. O'Quinn enters the game for E. Freedom,70,70
286,3,3:17.0,N. Vučević makes free throw 1 of 2,,71,70
287,3,3:17.0,N. Vučević makes free throw 2 of 2,,72,70
288,3,2:58.0,,L. Thomas misses 2-pt jump shot from 9 ft,72,70
289,3,2:57.0,Defensive rebound by Team,,72,70
290,3,2:57.0,,New York full timeout,72,70
291,3,2:36.0,Turnover by E. Fournier (out of bounds lost ball),,72,70
292,3,2:20.0,,Personal foul by N. Vučević (drawn by K. O'Quinn),72,70
293,3,2:20.0,B. Biyombo enters the game for E. Payton,,72,70
294,3,2:20.0,D. Augustin enters the game for N. Vučević,,72,70
295,3,2:12.0,,K. O'Quinn makes 2-pt jump shot from 16 ft,72,72
296,3,1:52.0,A. Gordon misses 3-pt jump shot from 25 ft,,72,72
297,3,1:50.0,Offensive rebound by E. Fournier,,72,72
298,3,1:39.0,Personal foul by D. McDermott (drawn by A. Afflalo),,72,72
299,3,1:39.0,A. Afflalo misses free throw 1 of 2,,72,72
300,3,1:39.0,Offensive rebound by Team,,72,72
301,3,1:39.0,A. Afflalo makes free throw 2 of 2,,73,72
302,3,1:20.0,,F. Ntilikina misses 2-pt jump shot from 13 ft,73,72
303,3,1:19.0,,Offensive rebound by L. Thomas,73,72
304,3,1:17.0,,L. Thomas misses 2-pt layup from 2 ft,73,72
305,3,1:16.0,,Offensive rebound by F. Ntilikina,73,72
306,3,1:16.0,,F. Ntilikina misses 2-pt layup from 3 ft,73,72
307,3,1:15.0,,Offensive rebound by L. Thomas,73,72
308,3,1:11.0,,L. Thomas makes 2-pt layup from 2 ft,73,74
309,3,0:52.0,D. Augustin makes 3-pt jump shot from 23 ft (assist by E. Fournier),,76,74
310,3,0:40.0,,K. O'Quinn misses 2-pt layup from 2 ft,76,74
311,3,0:38.0,Defensive rebound by A. Gordon,,76,74
312,3,0:23.0,D. Augustin misses 2-pt jump shot from 8 ft (block by K. O'Quinn),,76,74
313,3,0:22.0,Offensive rebound by Team,,76,74
314,3,0:22.0,Orlando full timeout,,76,74
315,3,0:22.0,M. Speights enters the game for A. Gordon,,76,74
316,3,0:21.0,E. Fournier makes 2-pt layup from 1 ft (assist by A. Afflalo),,78,74
317,3,0:00.0,,K. O'Quinn makes 2-pt jump shot from 10 ft,78,76
318,4,11:44.0,D. Augustin misses 3-pt jump shot from 22 ft,,78,76
319,4,11:43.0,,Defensive rebound by L. Thomas,78,76
320,4,11:28.0,,D. McDermott misses 3-pt jump shot from 24 ft,78,76
321,4,11:26.0,Defensive rebound by Team,,78,76
322,4,11:08.0,M. Speights misses 3-pt jump shot from 24 ft,,78,76
323,4,11:06.0,,Defensive rebound by F. Ntilikina,78,76
324,4,10:53.0,,L. Thomas misses 3-pt jump shot from 26 ft,78,76
325,4,10:51.0,Defensive rebound by M. Speights,,78,76
326,4,10:43.0,M. Speights misses 3-pt jump shot from 25 ft,,78,76
327,4,10:41.0,,Defensive rebound by K. O'Quinn,78,76
328,4,10:22.0,,L. Thomas misses 3-pt jump shot from 25 ft,78,76
329,4,10:20.0,Defensive rebound by A. Afflalo,,78,76
330,4,10:13.0,J. Simmons makes 2-pt layup from 1 ft,,80,76
331,4,9:51.0,,L. Thomas makes 2-pt layup from 1 ft,80,78
332,4,9:39.0,M. Speights misses 3-pt jump shot from 25 ft,,80,78
333,4,9:37.0,Offensive rebound by J. Simmons,,80,78
334,4,9:37.0,J. Simmons makes 2-pt dunk at rim,,82,78
335,4,9:19.0,,Shooting foul by M. Speights (drawn by L. Thomas),82,78
336,4,9:19.0,,R. Baker enters the game for D. McDermott,82,78
337,4,9:19.0,,L. Thomas makes free throw 1 of 2,82,79
338,4,9:19.0,,L. Thomas misses free throw 2 of 2,82,79
339,4,9:16.0,Defensive rebound by B. Biyombo,,82,79
340,4,8:56.0,M. Speights misses 2-pt hook shot from 4 ft,,82,79
341,4,8:55.0,Offensive rebound by B. Biyombo,,82,79
342,4,8:54.0,Turnover by Team (shot clock),,82,79
343,4,8:54.0,,M. Beasley enters the game for F. Ntilikina,82,79
344,4,8:54.0,,R. Sessions enters the game for L. Thomas,82,79
345,4,8:42.0,,C. Lee makes 2-pt jump shot from 4 ft,82,81
346,4,8:20.0,Turnover by B. Biyombo (lost ball; steal by R. Baker),,82,81
347,4,8:08.0,,R. Sessions misses 3-pt jump shot from 22 ft,82,81
348,4,8:04.0,,Offensive rebound by K. O'Quinn,82,81
349,4,7:52.0,Offensive charge foul by M. Beasley (drawn by M. Speights),,82,81
350,4,7:52.0,,Turnover by M. Beasley (offensive foul),82,81
351,4,7:52.0,N. Vučević enters the game for M. Speights,,82,81
352,4,7:52.0,A. Gordon enters the game for B. Biyombo,,82,81
353,4,7:28.0,A. Afflalo makes 3-pt jump shot from 31 ft,,85,81
354,4,7:08.0,,K. O'Quinn misses 2-pt jump shot from 20 ft,85,81
355,4,7:06.0,Defensive rebound by A. Afflalo,,85,81
356,4,6:51.0,Turnover by J. Simmons (out of bounds lost ball),,85,81
357,4,6:51.0,,New York full timeout,85,81
358,4,6:51.0,,E. Freedom enters the game for K. O'Quinn,85,81
359,4,6:51.0,E. Payton enters the game for D. Augustin,,85,81
360,4,6:51.0,E. Fournier enters the game for J. Simmons,,85,81
361,4,6:38.0,,C. Lee makes 2-pt jump shot from 17 ft (assist by M. Beasley),85,83
362,4,6:20.0,A. Afflalo misses 3-pt jump shot from 25 ft,,85,83
363,4,6:18.0,,Defensive rebound by E. Freedom,85,83
364,4,6:10.0,,R. Sessions misses 2-pt jump shot from 9 ft,85,83
365,4,6:09.0,,Offensive rebound by Team,85,83
366,4,5:59.0,,C. Lee makes 2-pt layup from 1 ft (assist by E. Freedom),85,85
367,4,5:45.0,N. Vučević makes 2-pt hook shot from 8 ft,,87,85
368,4,5:30.0,,M. Beasley misses 2-pt layup from 2 ft,87,85
369,4,5:29.0,Defensive rebound by N. Vučević,,87,85
370,4,5:19.0,N. Vučević makes 2-pt dunk from 1 ft (assist by A. Gordon),,89,85
371,4,5:19.0,Shooting foul by M. Beasley (drawn by N. Vučević),,89,85
372,4,5:19.0,J. Simmons enters the game for A. Afflalo,,89,85
373,4,5:19.0,N. Vučević makes free throw 1 of 1,,90,85
374,4,5:04.0,,C. Lee misses 2-pt jump shot from 19 ft,90,85
375,4,5:02.0,Defensive rebound by J. Simmons,,90,85
376,4,4:53.0,N. Vučević makes 3-pt jump shot from 26 ft (assist by J. Simmons),,93,85
377,4,4:53.0,,New York full timeout,93,85
378,4,4:53.0,,D. McDermott enters the game for R. Baker,93,85
379,4,4:53.0,,J. Jack enters the game for R. Sessions,93,85
380,4,4:37.0,,Turnover by E. Freedom (bad pass),93,85
381,4,4:14.0,J. Simmons makes 2-pt layup from 8 ft,,95,85
382,4,4:01.0,,M. Beasley misses 2-pt layup from 8 ft (block by E. Fournier),95,85
383,4,4:00.0,,Offensive rebound by Team,95,85
384,4,3:50.0,,E. Freedom makes 2-pt hook shot from 8 ft,95,87
385,4,3:31.0,E. Fournier misses 3-pt jump shot from 25 ft,,95,87
386,4,3:29.0,,Defensive rebound by M. Beasley,95,87
