,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SAN ANTONIO_ACTION,GOLDEN STATE_SCORE,SAN ANTONIO_SCORE
377,4,4:36.0,,P. Mills makes 2-pt layup from 1 ft,98,83
378,4,4:36.0,Golden State full timeout,,98,83
379,4,4:36.0,S. Livingston enters the game for K. Durant,,98,83
380,4,4:16.0,D. Green misses 2-pt jump shot from 17 ft,,98,83
381,4,4:13.0,,Defensive rebound by P. Mills,98,83
382,4,4:05.0,,Turnover by P. Mills (bad pass; steal by S. Livingston),98,83
383,4,4:04.0,Personal block foul by P. Mills (drawn by S. Livingston),,98,83
384,4,4:04.0,S. Livingston makes free throw 1 of 2,,99,83
385,4,4:04.0,S. Livingston makes free throw 2 of 2,,100,83
386,4,4:03.0,,Personal take foul by A. Iguodala (drawn by P. Mills),100,83
387,4,4:03.0,Q. Cook enters the game for S. Livingston,,100,83
388,4,3:53.0,,Turnover by L. Aldridge (lost ball; steal by D. Green),100,83
389,4,3:40.0,K. Thompson misses 2-pt jump shot from 19 ft,,100,83
390,4,3:36.0,,Defensive rebound by L. Aldridge,100,83
391,4,3:23.0,,L. Aldridge makes 2-pt layup at rim (assist by D. Bertāns),100,85
392,4,3:01.0,A. Iguodala misses 3-pt jump shot from 25 ft,,100,85
393,4,2:59.0,,Defensive rebound by D. Bertāns,100,85
394,4,2:54.0,,P. Mills misses 2-pt layup from 1 ft,100,85
395,4,2:52.0,Defensive rebound by Q. Cook,,100,85
396,4,2:33.0,Q. Cook makes 3-pt jump shot from 25 ft (assist by D. Green),,103,85
397,4,2:32.0,,San Antonio full timeout,103,85
398,4,2:32.0,,D. White enters the game for P. Mills,103,85
399,4,2:32.0,,B. Paul enters the game for L. Aldridge,103,85
400,4,2:32.0,,D. Murray enters the game for R. Gay,103,85
401,4,2:32.0,N. Young enters the game for A. Iguodala,,103,85
402,4,2:32.0,J. Bell enters the game for K. Thompson,,103,85
403,4,2:32.0,D. Jones enters the game for D. Green,,103,85
404,4,2:25.0,,D. Bertāns makes 3-pt jump shot from 27 ft (assist by D. Murray),103,88
405,4,2:02.0,D. Jones makes 2-pt layup at rim (assist by K. Looney),,105,88
406,4,2:02.0,Shooting foul by B. Forbes (drawn by D. Jones),,105,88
407,4,2:02.0,D. Jones misses free throw 1 of 1,,105,88
408,4,1:52.0,,Defensive rebound by D. Murray,105,88
409,4,1:52.0,,Shooting foul by D. Jones (drawn by D. Murray),105,88
410,4,1:52.0,,D. Murray makes free throw 1 of 2,105,89
411,4,1:52.0,,D. Murray makes free throw 2 of 2,105,90
412,4,1:41.0,K. Looney misses 3-pt jump shot from 22 ft,,105,90
413,4,1:38.0,,Defensive rebound by D. Bertāns,105,90
414,4,1:35.0,,B. Forbes makes 3-pt jump shot from 22 ft (assist by D. Murray),105,93
415,4,1:22.0,Turnover by Q. Cook (lost ball; steal by D. Murray),,105,93
416,4,1:20.0,,D. Murray makes 2-pt dunk from 1 ft,105,95
417,4,1:08.0,Q. Cook makes 2-pt jump shot from 9 ft,,107,95
418,4,0:56.0,,Turnover by D. Murray (turnover; steal by K. Looney),107,95
419,4,0:38.0,N. Young makes 3-pt jump shot from 26 ft,,110,95
420,4,0:29.0,,B. Forbes misses 3-pt jump shot from 28 ft,110,95
421,4,0:26.0,Defensive rebound by D. Jones,,110,95
422,4,0:04.0,N. Young misses 3-pt jump shot from 38 ft (block by D. White),,110,95
423,4,0:04.0,,Defensive rebound by B. Paul,110,95
424,4,0:00.0,,D. Murray makes 2-pt dunk from 1 ft (assist by B. Paul),110,97
