,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,SACRAMENTO_ACTION,SAN ANTONIO_SCORE,SACRAMENTO_SCORE
26,1,7:13.0,,Personal foul by K. Anderson (drawn by G. Hill),15,17
27,1,7:04.0,,B. Hield misses 2-pt jump shot from 18 ft,15,17
28,1,7:01.0,,Offensive rebound by G. Temple,15,17
29,1,7:01.0,,G. Temple makes 2-pt layup from 2 ft,15,19
30,1,7:01.0,San Antonio full timeout,,15,19
31,1,6:39.0,P. Gasol makes 2-pt jump shot from 13 ft (assist by K. Anderson),,17,19
32,1,6:11.0,,B. Hield misses 2-pt jump shot from 17 ft,17,19
33,1,6:07.0,Defensive rebound by B. Forbes,,17,19
34,1,6:04.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by K. Anderson),,20,19
35,1,5:41.0,,G. Temple makes 3-pt jump shot from 25 ft (assist by G. Hill),20,22
36,1,5:28.0,T. Parker misses 2-pt jump shot from 21 ft,,20,22
37,1,5:26.0,,Defensive rebound by G. Temple,20,22
38,1,5:16.0,,K. Koufos enters the game for W. Cauley-Stein,20,22
39,1,5:16.0,D. Murray enters the game for K. Anderson,,20,22
40,1,5:16.0,P. Mills enters the game for B. Forbes,,20,22
41,1,5:16.0,M. Ginóbili enters the game for T. Parker,,20,22
42,1,5:10.0,,G. Temple misses 2-pt jump shot from 17 ft,20,22
43,1,5:07.0,Defensive rebound by M. Ginóbili,,20,22
44,1,5:01.0,L. Aldridge makes 3-pt jump shot from 24 ft (assist by P. Gasol),,23,22
45,1,4:37.0,,Z. Randolph makes 2-pt layup from 1 ft,23,24
46,1,4:27.0,Offensive foul by P. Mills (drawn by G. Temple),,23,24
47,1,4:27.0,Turnover by P. Mills (offensive foul),,23,24
48,1,4:27.0,R. Gay enters the game for P. Gasol,,23,24
49,1,4:10.0,,Turnover by Z. Randolph (bad pass),23,24
50,1,3:53.0,R. Gay misses 2-pt jump shot from 19 ft,,23,24
51,1,3:49.0,Offensive rebound by L. Aldridge,,23,24
52,1,3:46.0,L. Aldridge makes 2-pt jump shot from 18 ft,,25,24
53,1,3:36.0,,Z. Randolph makes 3-pt jump shot from 25 ft (assist by G. Hill),25,27
54,1,3:18.0,Turnover by L. Aldridge (turnover),,25,27
55,1,3:18.0,,Sacramento full timeout,25,27
56,1,2:58.0,,G. Hill misses 2-pt layup from 2 ft,25,27
57,1,2:55.0,Defensive rebound by R. Gay,,25,27
58,1,2:51.0,M. Ginóbili makes 2-pt jump shot from 12 ft (assist by D. Murray),,27,27
59,1,2:51.0,Shooting foul by Z. Randolph (drawn by M. Ginóbili),,27,27
60,1,2:51.0,,B. Bogdanović enters the game for B. Hield,27,27
61,1,2:51.0,,M. Richardson enters the game for Z. Randolph,27,27
62,1,2:51.0,M. Ginóbili makes free throw 1 of 1,,28,27
63,1,2:45.0,P. Gasol enters the game for L. Aldridge,,28,27
64,1,2:34.0,,G. Hill makes 2-pt jump shot from 12 ft,28,29
65,1,2:20.0,P. Mills makes 3-pt jump shot from 25 ft (assist by P. Gasol),,31,29
66,1,1:55.0,,G. Temple misses 2-pt jump shot from 18 ft,31,29
67,1,1:55.0,,Offensive rebound by Team,31,29
68,1,1:55.0,Loose ball foul by P. Mills (drawn by K. Koufos),,31,29
69,1,1:55.0,,J. Jackson enters the game for G. Hill,31,29
70,1,1:55.0,,F. Mason enters the game for G. Temple,31,29
71,1,1:55.0,B. Forbes enters the game for P. Mills,,31,29
72,1,1:42.0,,B. Bogdanović makes 2-pt jump shot from 16 ft (assist by K. Koufos),31,31
73,1,1:27.0,D. Murray makes 2-pt layup from 2 ft (assist by P. Gasol),,33,31
74,1,1:09.0,,F. Mason misses 2-pt layup from 3 ft,33,31
75,1,1:07.0,,Offensive rebound by K. Koufos,33,31
76,1,1:06.0,,K. Koufos misses 2-pt layup at rim (block by D. Murray),33,31
77,1,1:06.0,Defensive rebound by D. Murray,,33,31
78,1,0:57.0,D. Murray misses 2-pt layup from 5 ft,,33,31
79,1,0:55.0,,Defensive rebound by K. Koufos,33,31
80,1,0:47.0,,B. Bogdanović makes 2-pt jump shot from 21 ft,33,33
81,1,0:31.0,R. Gay misses 2-pt jump shot from 13 ft,,33,33
82,1,0:27.0,,Defensive rebound by J. Jackson,33,33
83,1,0:07.0,,F. Mason misses 2-pt layup from 8 ft,33,33
84,1,0:02.0,,Offensive rebound by K. Koufos,33,33
85,1,0:02.0,,K. Koufos misses 2-pt layup at rim,33,33
86,1,0:02.0,Defensive rebound by P. Gasol,,33,33
87,1,0:00.0,M. Ginóbili misses 3-pt jump shot from 25 ft,,33,33
88,1,0:00.0,Offensive rebound by Team,,33,33
89,2,11:39.0,,K. Koufos makes 2-pt hook shot from 10 ft,33,35
90,2,11:27.0,Personal foul by M. Richardson (drawn by R. Gay),,33,35
91,2,11:23.0,B. Forbes misses 2-pt jump shot from 12 ft,,33,35
92,2,11:19.0,,Defensive rebound by K. Koufos,33,35
93,2,11:10.0,,Shooting foul by P. Gasol (drawn by K. Koufos),33,35
94,2,11:10.0,,K. Koufos misses free throw 1 of 2,33,35
95,2,11:10.0,,Offensive rebound by Team,33,35
96,2,11:10.0,T. Parker enters the game for D. Murray,,33,35
97,2,11:10.0,,K. Koufos misses free throw 2 of 2,33,35
98,2,11:07.0,Defensive rebound by P. Gasol,,33,35
99,2,10:55.0,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by T. Parker),,36,35
100,2,10:35.0,,K. Koufos makes 2-pt jump shot from 11 ft (assist by F. Mason),36,37
101,2,10:10.0,M. Ginóbili makes 3-pt jump shot from 22 ft (assist by T. Parker),,39,37
102,2,9:51.0,,M. Richardson misses 3-pt jump shot from 25 ft,39,37
103,2,9:44.0,,Offensive rebound by F. Mason,39,37
104,2,9:44.0,,Shooting foul by B. Forbes (drawn by F. Mason),39,37
105,2,9:44.0,,F. Mason makes free throw 1 of 2,39,38
106,2,9:44.0,K. Anderson enters the game for M. Ginóbili,,39,38
107,2,9:44.0,,F. Mason misses free throw 2 of 2,39,38
108,2,9:38.0,Defensive rebound by P. Gasol,,39,38
109,2,9:24.0,B. Forbes misses 3-pt jump shot from 25 ft,,39,38
110,2,9:18.0,,Defensive rebound by F. Mason,39,38
111,2,9:13.0,,M. Richardson misses 2-pt jump shot from 18 ft,39,38
112,2,9:13.0,Defensive rebound by R. Gay,,39,38
113,2,9:03.0,Turnover by R. Gay (bad pass),,39,38
114,2,9:03.0,D. Bertāns enters the game for P. Gasol,,39,38
115,2,9:03.0,L. Aldridge enters the game for R. Gay,,39,38
116,2,8:48.0,,J. Jackson misses 2-pt jump shot from 15 ft,39,38
117,2,8:45.0,Defensive rebound by L. Aldridge,,39,38
118,2,8:36.0,T. Parker makes 2-pt jump shot from 15 ft,,41,38
119,2,8:16.0,,Shooting foul by L. Aldridge (drawn by F. Mason),41,38
120,2,8:16.0,,F. Mason makes free throw 1 of 2,41,39
121,2,8:16.0,,F. Mason makes free throw 2 of 2,41,40
122,2,7:57.0,L. Aldridge makes 2-pt jump shot from 16 ft,,43,40
123,2,7:43.0,,Offensive foul by M. Richardson (drawn by B. Forbes),43,40
124,2,7:43.0,,Turnover by M. Richardson (offensive foul),43,40
125,2,7:29.0,Def 3 sec tech foul by J. Jackson,,43,40
126,2,7:29.0,L. Aldridge makes technical free throw,,44,40
127,2,7:15.0,L. Aldridge misses 2-pt jump shot from 12 ft,,44,40
128,2,7:11.0,,Defensive rebound by F. Mason,44,40
129,2,7:04.0,,F. Mason misses 2-pt hook shot from 8 ft,44,40
130,2,7:01.0,Defensive rebound by D. Bertāns,,44,40
131,2,6:52.0,K. Anderson makes 2-pt layup from 1 ft (assist by T. Parker),,46,40
132,2,6:36.0,,B. Bogdanović makes 3-pt jump shot from 24 ft,46,43
133,2,6:36.0,San Antonio full timeout,,46,43
134,2,6:36.0,,W. Cauley-Stein enters the game for K. Koufos,46,43
135,2,6:36.0,P. Mills enters the game for B. Forbes,,46,43
136,2,6:26.0,D. Bertāns misses 3-pt jump shot from 24 ft,,46,43
137,2,6:24.0,Offensive rebound by Team,,46,43
138,2,6:24.0,,Loose ball foul by M. Richardson (drawn by K. Anderson),46,43
139,2,6:11.0,L. Aldridge makes 2-pt jump shot from 9 ft,,48,43
140,2,5:53.0,,W. Cauley-Stein misses 2-pt jump shot from 14 ft,48,43
141,2,5:51.0,Defensive rebound by D. Bertāns,,48,43
142,2,5:44.0,T. Parker makes 2-pt jump shot from 16 ft,,50,43
143,2,5:23.0,,Offensive foul by W. Cauley-Stein (drawn by P. Mills),50,43
144,2,5:23.0,,Turnover by W. Cauley-Stein (offensive foul),50,43
145,2,5:23.0,,G. Hill enters the game for F. Mason,50,43
146,2,5:23.0,,B. Hield enters the game for M. Richardson,50,43
147,2,5:23.0,,Z. Randolph enters the game for J. Jackson,50,43
148,2,5:23.0,D. Murray enters the game for T. Parker,,50,43
149,2,4:56.0,D. Bertāns misses 2-pt layup from 6 ft,,50,43
150,2,4:53.0,,Defensive rebound by Z. Randolph,50,43
151,2,4:45.0,,B. Hield makes 2-pt layup from 3 ft,50,45
152,2,4:29.0,L. Aldridge misses 2-pt jump shot from 19 ft,,50,45
153,2,4:24.0,Offensive rebound by D. Murray,,50,45
154,2,4:23.0,D. Murray makes 2-pt layup from 2 ft,,52,45
155,2,4:06.0,,Z. Randolph misses 2-pt jump shot from 22 ft,52,45
156,2,4:04.0,Defensive rebound by L. Aldridge,,52,45
157,2,3:51.0,Personal foul by B. Bogdanović (drawn by P. Mills),,52,45
158,2,3:43.0,D. Bertāns misses 3-pt jump shot from 25 ft,,52,45
159,2,3:39.0,,Defensive rebound by B. Hield,52,45
160,2,3:21.0,,B. Bogdanović makes 2-pt jump shot from 9 ft,52,47
161,2,2:58.0,L. Aldridge misses 2-pt hook shot from 5 ft,,52,47
162,2,2:56.0,,Defensive rebound by B. Hield,52,47
163,2,2:51.0,,B. Hield misses 2-pt layup from 2 ft,52,47
164,2,2:47.0,Defensive rebound by K. Anderson,,52,47
165,2,2:41.0,Shooting foul by B. Hield (drawn by K. Anderson),,52,47
166,2,2:41.0,,Sacramento full timeout,52,47
167,2,2:41.0,,G. Temple enters the game for B. Bogdanović,52,47
168,2,2:41.0,P. Gasol enters the game for D. Bertāns,,52,47
169,2,2:41.0,K. Anderson makes free throw 1 of 2,,53,47
170,2,2:41.0,K. Anderson makes free throw 2 of 2,,54,47
171,2,2:22.0,,Z. Randolph misses 2-pt layup from 3 ft,54,47
172,2,2:19.0,Defensive rebound by L. Aldridge,,54,47
173,2,2:13.0,D. Murray misses 2-pt layup from 3 ft,,54,47
174,2,2:13.0,,Defensive rebound by G. Temple,54,47
175,2,2:10.0,,Shooting foul by P. Gasol (drawn by B. Hield),54,47
176,2,2:10.0,,B. Hield makes free throw 1 of 2,54,48
177,2,2:10.0,M. Ginóbili enters the game for K. Anderson,,54,48
178,2,2:10.0,,B. Hield makes free throw 2 of 2,54,49
179,2,1:57.0,M. Ginóbili misses 3-pt jump shot from 22 ft,,54,49
180,2,1:49.0,,Defensive rebound by G. Temple,54,49
181,2,1:40.0,,Turnover by Z. Randolph (traveling),54,49
182,2,1:27.0,P. Gasol makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),,57,49
183,2,1:09.0,,W. Cauley-Stein misses 2-pt jump shot from 18 ft,57,49
184,2,1:05.0,Defensive rebound by D. Murray,,57,49
185,2,0:54.0,L. Aldridge makes 2-pt hook shot from 10 ft (assist by P. Gasol),,59,49
186,2,0:35.0,,W. Cauley-Stein misses 2-pt layup from 7 ft,59,49
187,2,0:32.0,Defensive rebound by D. Murray,,59,49
188,2,0:28.0,D. Murray makes 2-pt jump shot from 10 ft,,61,49
189,2,0:11.0,,Turnover by G. Hill (lost ball; steal by M. Ginóbili),61,49
190,2,0:11.0,Personal foul by Z. Randolph (drawn by P. Gasol),,61,49
191,2,0:11.0,P. Gasol makes free throw 1 of 2,,62,49
192,2,0:11.0,P. Gasol misses free throw 2 of 2,,62,49
193,2,0:05.0,,Defensive rebound by W. Cauley-Stein,62,49
194,2,0:03.0,,G. Hill misses 2-pt jump shot from 19 ft,62,49
195,2,0:00.0,Defensive rebound by M. Ginóbili,,62,49
196,2,0:00.0,M. Ginóbili misses 3-pt jump shot from 58 ft (block by G. Hill),,62,49
197,2,0:00.0,Offensive rebound by Team,,62,49
198,3,11:40.0,,G. Temple misses 2-pt layup from 4 ft,62,49
199,3,11:38.0,Defensive rebound by P. Gasol,,62,49
200,3,11:26.0,Personal foul by Z. Randolph (drawn by T. Parker),,62,49
201,3,11:17.0,K. Anderson misses 2-pt jump shot from 6 ft,,62,49
202,3,11:17.0,,Defensive rebound by W. Cauley-Stein,62,49
203,3,10:57.0,,B. Hield misses 3-pt jump shot from 25 ft,62,49
204,3,10:57.0,Defensive rebound by K. Anderson,,62,49
205,3,10:48.0,Turnover by K. Anderson (lost ball; steal by G. Temple),,62,49
206,3,10:44.0,,B. Hield makes 2-pt dunk at rim,62,51
207,3,10:26.0,L. Aldridge makes 2-pt layup from 2 ft (assist by P. Gasol),,64,51
208,3,10:07.0,,B. Hield misses 3-pt jump shot from 25 ft,64,51
209,3,10:03.0,,Offensive rebound by B. Hield,64,51
210,3,9:50.0,,W. Cauley-Stein makes 2-pt hook shot from 5 ft (assist by G. Hill),64,53
211,3,9:37.0,T. Parker misses 2-pt layup from 2 ft (block by B. Hield),,64,53
212,3,9:32.0,,Defensive rebound by W. Cauley-Stein,64,53
213,3,9:30.0,,B. Hield makes 2-pt layup from 1 ft (assist by W. Cauley-Stein),64,55
214,3,9:13.0,K. Anderson misses 2-pt jump shot from 20 ft,,64,55
215,3,9:09.0,,Defensive rebound by Z. Randolph,64,55
216,3,8:55.0,,W. Cauley-Stein misses 2-pt hook shot from 5 ft,64,55
217,3,8:53.0,Defensive rebound by P. Gasol,,64,55
218,3,8:41.0,B. Forbes misses 2-pt layup from 8 ft,,64,55
219,3,8:37.0,Offensive rebound by B. Forbes,,64,55
220,3,8:32.0,K. Anderson misses 2-pt jump shot from 21 ft,,64,55
221,3,8:26.0,,Defensive rebound by B. Hield,64,55
222,3,8:14.0,,G. Temple misses 2-pt jump shot from 18 ft,64,55
223,3,8:11.0,,Offensive rebound by W. Cauley-Stein,64,55
224,3,8:11.0,,W. Cauley-Stein makes 2-pt layup at rim,64,57
225,3,8:11.0,San Antonio full timeout,,64,57
226,3,7:56.0,T. Parker makes 2-pt layup from 2 ft (assist by B. Forbes),,66,57
227,3,7:38.0,,Z. Randolph misses 2-pt jump shot from 6 ft,66,57
228,3,7:35.0,Defensive rebound by P. Gasol,,66,57
229,3,7:26.0,T. Parker misses 2-pt jump shot from 12 ft,,66,57
230,3,7:20.0,,Defensive rebound by W. Cauley-Stein,66,57
231,3,7:13.0,,Turnover by G. Temple (bad pass; steal by B. Forbes),66,57
232,3,7:12.0,Personal foul by B. Hield (drawn by B. Forbes),,66,57
233,3,7:05.0,L. Aldridge makes 2-pt hook shot from 6 ft (assist by P. Gasol),,68,57
234,3,6:48.0,,W. Cauley-Stein misses 2-pt jump shot from 17 ft,68,57
235,3,6:46.0,Defensive rebound by L. Aldridge,,68,57
236,3,6:31.0,T. Parker misses 2-pt layup from 5 ft,,68,57
237,3,6:29.0,,Defensive rebound by Z. Randolph,68,57
238,3,6:21.0,,W. Cauley-Stein misses 2-pt layup from 4 ft,68,57
239,3,6:21.0,Defensive rebound by P. Gasol,,68,57
240,3,6:03.0,L. Aldridge misses 2-pt jump shot from 14 ft,,68,57
241,3,6:00.0,,Defensive rebound by G. Hill,68,57
242,3,5:50.0,,W. Cauley-Stein makes 2-pt hook shot from 9 ft,68,59
243,3,5:33.0,P. Gasol misses 2-pt jump shot from 14 ft,,68,59
244,3,5:32.0,Offensive rebound by Team,,68,59
245,3,5:32.0,,Loose ball foul by W. Cauley-Stein (drawn by L. Aldridge),68,59
246,3,5:32.0,P. Mills enters the game for P. Gasol,,68,59
247,3,5:32.0,R. Gay enters the game for T. Parker,,68,59
248,3,5:32.0,D. Murray enters the game for K. Anderson,,68,59
249,3,5:32.0,M. Ginóbili enters the game for B. Forbes,,68,59
250,3,5:16.0,L. Aldridge misses 2-pt jump shot from 12 ft,,68,59
251,3,5:12.0,,Defensive rebound by B. Hield,68,59
252,3,5:09.0,,G. Temple misses 3-pt jump shot from 24 ft,68,59
253,3,5:05.0,,Offensive rebound by W. Cauley-Stein,68,59
254,3,5:04.0,,W. Cauley-Stein makes 2-pt dunk from 1 ft,68,61
255,3,4:48.0,R. Gay misses 3-pt jump shot from 25 ft,,68,61
256,3,4:45.0,,Defensive rebound by B. Hield,68,61
257,3,4:29.0,,Turnover by Z. Randolph (turnover),68,61
258,3,4:29.0,,B. Bogdanović enters the game for W. Cauley-Stein,68,61
259,3,4:12.0,M. Ginóbili makes 2-pt jump shot from 8 ft (assist by L. Aldridge),,70,61
260,3,4:02.0,,Z. Randolph makes 2-pt layup from 3 ft (assist by G. Temple),70,63
261,3,3:40.0,D. Murray makes 2-pt jump shot from 15 ft,,72,63
262,3,3:14.0,,Turnover by G. Hill (bad pass; steal by M. Ginóbili),72,63
263,3,3:13.0,Personal foul by B. Bogdanović (drawn by D. Murray),,72,63
264,3,3:01.0,M. Ginóbili makes 2-pt layup from 3 ft,,74,63
265,3,2:43.0,,G. Hill makes 2-pt jump shot from 19 ft (assist by Z. Randolph),74,65
266,3,2:22.0,P. Mills misses 3-pt jump shot from 25 ft,,74,65
267,3,2:20.0,,Defensive rebound by G. Temple,74,65
268,3,2:15.0,,B. Hield makes 3-pt jump shot from 25 ft (assist by G. Temple),74,68
269,3,1:55.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by D. Murray),,76,68
270,3,1:44.0,,G. Temple misses 3-pt jump shot from 24 ft,76,68
271,3,1:41.0,Defensive rebound by M. Ginóbili,,76,68
272,3,1:28.0,M. Ginóbili makes 2-pt layup from 2 ft (assist by D. Murray),,78,68
273,3,1:07.0,,Z. Randolph makes 2-pt layup from 2 ft (assist by G. Temple),78,70
274,3,0:53.0,P. Mills makes 2-pt layup from 1 ft (assist by D. Murray),,80,70
275,3,0:38.0,,G. Hill makes 3-pt jump shot from 25 ft (assist by Z. Randolph),80,73
276,3,0:28.0,L. Aldridge makes 2-pt dunk from 1 ft (assist by R. Gay),,82,73
277,3,0:07.0,,B. Hield makes 3-pt jump shot from 25 ft (assist by G. Hill),82,76
278,3,0:01.0,D. Murray makes 2-pt jump shot from 15 ft,,84,76
279,3,0:00.0,,Z. Randolph misses 3-pt jump shot from 67 ft,84,76
280,3,0:00.0,,Offensive rebound by Team,84,76
281,4,11:42.0,P. Gasol misses 2-pt jump shot from 17 ft,,84,76
282,4,11:35.0,,Defensive rebound by B. Bogdanović,84,76
283,4,11:24.0,,B. Hield misses 3-pt jump shot from 25 ft,84,76
284,4,11:20.0,Defensive rebound by D. Murray,,84,76
285,4,11:14.0,R. Gay makes 2-pt jump shot from 9 ft (assist by P. Gasol),,86,76
286,4,10:55.0,,F. Mason misses 2-pt jump shot from 19 ft,86,76
287,4,10:50.0,Defensive rebound by R. Gay,,86,76
288,4,10:44.0,R. Gay makes 2-pt jump shot from 11 ft (assist by D. Murray),,88,76
289,4,10:23.0,,G. Temple misses 3-pt jump shot from 22 ft,88,76
290,4,10:20.0,Defensive rebound by P. Gasol,,88,76
291,4,10:15.0,,W. Cauley-Stein enters the game for G. Temple,88,76
292,4,10:15.0,T. Parker enters the game for D. Murray,,88,76
293,4,10:15.0,B. Forbes enters the game for P. Mills,,88,76
294,4,10:11.0,R. Gay misses 2-pt jump shot from 12 ft,,88,76
295,4,10:10.0,Offensive rebound by K. Anderson,,88,76
296,4,10:10.0,Shooting foul by B. Bogdanović (drawn by K. Anderson),,88,76
297,4,10:10.0,K. Anderson makes free throw 1 of 2,,89,76
298,4,10:10.0,K. Anderson makes free throw 2 of 2,,90,76
299,4,9:59.0,,B. Bogdanović makes 3-pt jump shot from 25 ft,90,79
300,4,9:42.0,R. Gay makes 3-pt jump shot from 25 ft (assist by P. Gasol),,93,79
301,4,9:36.0,,Sacramento full timeout,93,79
302,4,9:19.0,,W. Cauley-Stein misses 2-pt jump shot from 8 ft,93,79
303,4,9:17.0,Defensive rebound by R. Gay,,93,79
304,4,9:04.0,R. Gay misses 2-pt jump shot from 13 ft,,93,79
305,4,9:00.0,,Defensive rebound by B. Hield,93,79
306,4,8:55.0,,B. Hield makes 2-pt jump shot from 8 ft,93,81
307,4,8:40.0,Turnover by P. Gasol (bad pass; steal by F. Mason),,93,81
308,4,8:35.0,,F. Mason misses 2-pt layup from 3 ft,93,81
309,4,8:32.0,,Offensive rebound by W. Cauley-Stein,93,81
310,4,8:31.0,,W. Cauley-Stein makes 2-pt layup from 1 ft,93,83
311,4,8:15.0,P. Gasol makes 2-pt layup from 2 ft (assist by T. Parker),,95,83
312,4,8:15.0,Shooting foul by W. Cauley-Stein (drawn by P. Gasol),,95,83
313,4,8:15.0,L. Aldridge enters the game for R. Gay,,95,83
314,4,8:15.0,P. Gasol makes free throw 1 of 1,,96,83
315,4,8:01.0,,B. Hield misses 2-pt jump shot from 16 ft,96,83
316,4,7:58.0,Defensive rebound by P. Gasol,,96,83
317,4,7:54.0,Turnover by T. Parker (bad pass),,96,83
318,4,7:54.0,D. Bertāns enters the game for P. Gasol,,96,83
319,4,7:41.0,,Personal foul by D. Bertāns (drawn by K. Koufos),96,83
320,4,7:28.0,,F. Mason misses 2-pt layup from 5 ft,96,83
321,4,7:25.0,Defensive rebound by K. Anderson,,96,83
322,4,7:10.0,T. Parker makes 2-pt layup from 2 ft,,98,83
323,4,6:59.0,,B. Hield misses 2-pt jump shot from 11 ft,98,83
324,4,6:56.0,Defensive rebound by L. Aldridge,,98,83
325,4,6:46.0,T. Parker misses 2-pt jump shot from 16 ft,,98,83
326,4,6:42.0,Offensive rebound by L. Aldridge,,98,83
327,4,6:42.0,Turnover by L. Aldridge (bad pass),,98,83
328,4,6:42.0,,G. Hill enters the game for B. Hield,98,83
329,4,6:20.0,,W. Cauley-Stein makes 2-pt dunk from 1 ft,98,85
330,4,6:10.0,San Antonio full timeout,,98,85
331,4,6:10.0,M. Ginóbili enters the game for K. Anderson,,98,85
332,4,6:10.0,D. Murray enters the game for T. Parker,,98,85
333,4,6:00.0,D. Murray misses 2-pt jump shot from 9 ft,,98,85
334,4,5:56.0,,Defensive rebound by W. Cauley-Stein,98,85
335,4,5:35.0,,K. Koufos misses 2-pt hook shot from 7 ft,98,85
336,4,5:31.0,Defensive rebound by D. Murray,,98,85
337,4,5:17.0,B. Forbes misses 2-pt jump shot from 17 ft,,98,85
338,4,5:15.0,,Defensive rebound by W. Cauley-Stein,98,85
339,4,5:05.0,,Turnover by B. Bogdanović (out of bounds lost ball),98,85
340,4,4:50.0,M. Ginóbili misses 3-pt jump shot from 25 ft,,98,85
341,4,4:46.0,,Defensive rebound by W. Cauley-Stein,98,85
342,4,4:39.0,,K. Koufos misses 2-pt hook shot from 10 ft,98,85
343,4,4:35.0,Defensive rebound by D. Murray,,98,85
344,4,4:32.0,Shooting foul by B. Bogdanović (drawn by D. Murray),,98,85
345,4,4:32.0,D. Murray misses free throw 1 of 2,,98,85
346,4,4:32.0,Offensive rebound by Team,,98,85
347,4,4:32.0,,G. Temple enters the game for F. Mason,98,85
348,4,4:32.0,,Z. Randolph enters the game for K. Koufos,98,85
349,4,4:32.0,K. Anderson enters the game for B. Forbes,,98,85
350,4,4:32.0,P. Mills enters the game for D. Bertāns,,98,85
351,4,4:32.0,D. Murray makes free throw 2 of 2,,99,85
352,4,4:14.0,,Z. Randolph misses 3-pt jump shot from 25 ft,99,85
353,4,4:11.0,Defensive rebound by K. Anderson,,99,85
354,4,4:10.0,Turnover by M. Ginóbili (bad pass),,99,85
355,4,4:10.0,P. Gasol enters the game for K. Anderson,,99,85
356,4,3:54.0,,Shooting foul by P. Gasol (drawn by W. Cauley-Stein),99,85
357,4,3:54.0,,W. Cauley-Stein misses free throw 1 of 2,99,85
358,4,3:54.0,,Offensive rebound by Team,99,85
359,4,3:54.0,,W. Cauley-Stein makes free throw 2 of 2,99,86
360,4,3:42.0,L. Aldridge misses 2-pt layup from 2 ft,,99,86
361,4,3:40.0,Offensive rebound by L. Aldridge,,99,86
362,4,3:38.0,L. Aldridge makes 2-pt layup from 2 ft,,101,86
363,4,3:32.0,,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by G. Hill),101,89
364,4,3:09.0,D. Murray makes 2-pt jump shot from 16 ft,,103,89
365,4,2:58.0,,Turnover by G. Hill (out of bounds lost ball),103,89
366,4,2:37.0,L. Aldridge misses 2-pt jump shot from 19 ft,,103,89
367,4,2:32.0,,Defensive rebound by G. Hill,103,89
368,4,2:24.0,,W. Cauley-Stein makes 2-pt jump shot from 7 ft,103,91
369,4,2:24.0,,Shooting foul by P. Gasol (drawn by W. Cauley-Stein),103,91
370,4,2:24.0,,W. Cauley-Stein makes free throw 1 of 1,103,92
371,4,2:09.0,Personal foul by G. Hill (drawn by P. Mills),,103,92
372,4,2:04.0,P. Mills makes 3-pt jump shot from 25 ft (assist by D. Murray),,106,92
373,4,1:56.0,,Sacramento full timeout,106,92
374,4,1:41.0,,G. Hill misses 3-pt jump shot from 25 ft,106,92
375,4,1:40.0,,Offensive rebound by Z. Randolph,106,92
376,4,1:40.0,,Z. Randolph makes 2-pt layup from 2 ft,106,94
