,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SAN ANTONIO_ACTION,GOLDEN STATE_SCORE,SAN ANTONIO_SCORE
27,1,8:07.0,,P. Mills misses 2-pt layup from 2 ft,7,7
28,1,8:04.0,Defensive rebound by K. Thompson,,7,7
29,1,7:57.0,Turnover by K. Durant (bad pass; steal by L. Aldridge),,7,7
30,1,7:51.0,,L. Aldridge misses 2-pt layup from 3 ft,7,7
31,1,7:49.0,,Offensive rebound by D. Green,7,7
32,1,7:47.0,,D. Green makes 3-pt jump shot from 26 ft,7,10
33,1,7:47.0,Golden State full timeout,,7,10
34,1,7:31.0,Turnover by D. Green (bad pass; steal by D. Murray),,7,10
35,1,7:22.0,,R. Gay misses 3-pt jump shot from 25 ft,7,10
36,1,7:18.0,Defensive rebound by K. Durant,,7,10
37,1,7:14.0,K. Durant makes 3-pt jump shot from 25 ft,,10,10
38,1,6:47.0,,D. Murray misses 2-pt layup from 3 ft,10,10
39,1,6:45.0,Defensive rebound by D. Green,,10,10
40,1,6:30.0,K. Durant misses 3-pt jump shot from 26 ft,,10,10
41,1,6:27.0,,Defensive rebound by D. Murray,10,10
42,1,6:11.0,,L. Aldridge misses 2-pt layup from 3 ft (block by K. Durant),10,10
43,1,6:05.0,,Offensive rebound by L. Aldridge,10,10
44,1,6:05.0,,L. Aldridge makes 2-pt layup at rim,10,12
45,1,5:50.0,J. McGee misses 2-pt jump shot from 8 ft,,10,12
46,1,5:46.0,Offensive rebound by J. McGee,,10,12
47,1,5:45.0,D. Green misses 2-pt layup from 3 ft,,10,12
48,1,5:45.0,Offensive rebound by D. Green,,10,12
49,1,5:40.0,D. Green makes 2-pt layup at rim,,12,12
50,1,5:19.0,,D. Green misses 3-pt jump shot from 25 ft,12,12
51,1,5:15.0,Defensive rebound by D. Green,,12,12
52,1,5:05.0,K. Thompson misses 2-pt jump shot from 14 ft,,12,12
53,1,5:05.0,,Defensive rebound by Team,12,12
54,1,5:05.0,,M. Ginóbili enters the game for D. Green,12,12
55,1,4:50.0,,K. Anderson enters the game for D. Murray,12,12
56,1,4:50.0,K. Looney enters the game for J. McGee,,12,12
57,1,4:40.0,,R. Gay makes 2-pt jump shot from 11 ft,12,14
58,1,4:27.0,D. Green misses 3-pt jump shot from 26 ft,,12,14
59,1,4:25.0,,Defensive rebound by K. Anderson,12,14
60,1,4:21.0,,Shooting foul by K. Thompson (drawn by K. Anderson),12,14
61,1,4:21.0,,K. Anderson makes free throw 1 of 2,12,15
62,1,4:21.0,S. Livingston enters the game for A. Iguodala,,12,15
63,1,4:21.0,,K. Anderson makes free throw 2 of 2,12,16
64,1,4:04.0,K. Durant misses 2-pt jump shot from 21 ft,,12,16
65,1,4:02.0,,Defensive rebound by L. Aldridge,12,16
66,1,3:58.0,,P. Mills makes 3-pt jump shot from 25 ft,12,19
67,1,3:33.0,K. Durant makes 2-pt jump shot from 9 ft,,14,19
68,1,3:16.0,,L. Aldridge misses 2-pt jump shot from 7 ft,14,19
69,1,3:13.0,Defensive rebound by D. Green,,14,19
70,1,3:02.0,D. Green misses 3-pt jump shot from 25 ft,,14,19
71,1,2:59.0,,Defensive rebound by Team,14,19
72,1,2:59.0,,San Antonio full timeout,14,19
73,1,2:59.0,,P. Gasol enters the game for R. Gay,14,19
74,1,2:59.0,D. West enters the game for K. Thompson,,14,19
75,1,2:59.0,Q. Cook enters the game for D. Green,,14,19
76,1,2:45.0,,L. Aldridge makes 2-pt jump shot from 7 ft,14,21
77,1,2:26.0,Q. Cook misses 3-pt jump shot from 23 ft,,14,21
78,1,2:22.0,Offensive rebound by K. Looney,,14,21
79,1,2:16.0,K. Looney misses 2-pt jump shot from 18 ft,,14,21
80,1,2:13.0,,Defensive rebound by P. Gasol,14,21
81,1,2:05.0,,L. Aldridge makes 2-pt layup from 2 ft (assist by M. Ginóbili),14,23
82,1,1:57.0,Personal foul by M. Ginóbili (drawn by K. Durant),,14,23
83,1,1:57.0,,T. Parker enters the game for P. Mills,14,23
84,1,1:51.0,K. Durant misses 3-pt jump shot from 26 ft,,14,23
85,1,1:43.0,Offensive rebound by K. Looney,,14,23
86,1,1:43.0,K. Looney makes 2-pt layup at rim,,16,23
87,1,1:34.0,,P. Gasol makes 3-pt jump shot from 23 ft (assist by M. Ginóbili),16,26
88,1,1:16.0,K. Looney misses 2-pt layup from 2 ft,,16,26
89,1,1:14.0,Offensive rebound by S. Livingston,,16,26
90,1,1:12.0,S. Livingston makes 2-pt jump shot from 11 ft,,18,26
91,1,0:49.0,,M. Ginóbili misses 2-pt jump shot from 8 ft (block by Q. Cook),18,26
92,1,0:48.0,Defensive rebound by Q. Cook,,18,26
93,1,0:48.0,Personal foul by L. Aldridge (drawn by Q. Cook),,18,26
94,1,0:48.0,Q. Cook makes free throw 1 of 2,,19,26
95,1,0:48.0,Q. Cook makes free throw 2 of 2,,20,26
96,1,0:36.0,,T. Parker makes 2-pt layup from 2 ft,20,28
97,1,0:30.0,D. West makes 2-pt dunk from 1 ft (assist by K. Durant),,22,28
98,1,0:16.0,,Shooting foul by D. West (drawn by L. Aldridge),22,28
99,1,0:16.0,,L. Aldridge makes free throw 1 of 2,22,29
100,1,0:16.0,,D. Green enters the game for P. Gasol,22,29
101,1,0:16.0,K. Thompson enters the game for K. Looney,,22,29
102,1,0:16.0,N. Young enters the game for S. Livingston,,22,29
103,1,0:16.0,,L. Aldridge makes free throw 2 of 2,22,30
104,1,0:08.0,K. Durant misses 2-pt layup from 3 ft (block by L. Aldridge),,22,30
105,1,0:08.0,Offensive rebound by Team,,22,30
106,1,0:03.0,K. Durant misses 2-pt jump shot from 12 ft,,22,30
107,1,0:00.0,,Defensive rebound by M. Ginóbili,22,30
108,1,0:00.0,,M. Ginóbili misses 3-pt jump shot from 46 ft,22,30
109,1,0:00.0,,Offensive rebound by Team,22,30
110,2,11:41.0,,T. Parker misses 2-pt jump shot from 18 ft,22,30
111,2,11:36.0,Defensive rebound by D. Green,,22,30
112,2,11:19.0,D. Green makes 3-pt jump shot from 23 ft (assist by Q. Cook),,25,30
113,2,10:57.0,,K. Anderson makes 2-pt layup from 1 ft (assist by P. Gasol),25,32
114,2,10:32.0,D. West misses 2-pt jump shot from 20 ft,,25,32
115,2,10:29.0,Offensive rebound by D. Green,,25,32
116,2,10:27.0,S. Livingston misses 2-pt jump shot from 4 ft,,25,32
117,2,10:27.0,,Defensive rebound by M. Ginóbili,25,32
118,2,10:20.0,,K. Anderson makes 2-pt layup from 2 ft (assist by P. Gasol),25,34
119,2,10:10.0,Turnover by D. West (bad pass),,25,34
120,2,10:00.0,,Turnover by D. Bertāns (lost ball; steal by S. Livingston),25,34
121,2,10:00.0,Personal foul by D. Bertāns (drawn by S. Livingston),,25,34
122,2,9:49.0,Turnover by K. Thompson (step out of bounds),,25,34
123,2,9:38.0,,D. Bertāns misses 3-pt jump shot from 25 ft,25,34
124,2,9:34.0,Defensive rebound by D. Green,,25,34
125,2,9:31.0,S. Livingston makes 2-pt dunk at rim (assist by D. Green),,27,34
126,2,9:29.0,,San Antonio full timeout,27,34
127,2,9:29.0,,P. Mills enters the game for K. Anderson,27,34
128,2,9:29.0,,D. Green enters the game for M. Ginóbili,27,34
129,2,9:29.0,,R. Gay enters the game for D. Bertāns,27,34
130,2,9:16.0,,Def 3 sec tech foul by D. West,27,34
131,2,9:16.0,,P. Mills misses technical free throw,27,34
132,2,9:16.0,,Offensive rebound by Team,27,34
133,2,9:08.0,,R. Gay makes 2-pt jump shot from 8 ft (assist by P. Gasol),27,36
134,2,8:52.0,Offensive foul by D. Green (drawn by D. Green),,27,36
135,2,8:52.0,Turnover by D. Green (offensive foul),,27,36
136,2,8:27.0,,D. Green misses 3-pt jump shot from 26 ft,27,36
137,2,8:23.0,Defensive rebound by D. West,,27,36
138,2,8:13.0,K. Thompson misses 2-pt jump shot from 14 ft,,27,36
139,2,8:11.0,,Defensive rebound by P. Gasol,27,36
140,2,7:53.0,,D. Green misses 2-pt jump shot from 8 ft,27,36
141,2,7:50.0,Defensive rebound by K. Thompson,,27,36
142,2,7:47.0,Q. Cook makes 2-pt jump shot from 16 ft (assist by K. Thompson),,29,36
143,2,7:33.0,,T. Parker makes 2-pt jump shot from 12 ft,29,38
144,2,7:21.0,K. Thompson misses 2-pt layup from 1 ft,,29,38
145,2,7:18.0,,Defensive rebound by P. Gasol,29,38
146,2,7:13.0,,T. Parker makes 2-pt layup from 2 ft,29,40
147,2,7:01.0,S. Livingston misses 2-pt jump shot from 13 ft,,29,40
148,2,6:57.0,Offensive rebound by D. West,,29,40
149,2,6:55.0,D. West makes 2-pt hook shot from 1 ft,,31,40
150,2,6:41.0,,P. Gasol misses 2-pt hook shot from 3 ft,31,40
151,2,6:41.0,,Offensive rebound by R. Gay,31,40
152,2,6:40.0,,R. Gay makes 2-pt layup at rim,31,42
153,2,6:40.0,,Shooting foul by S. Livingston (drawn by R. Gay),31,42
154,2,6:40.0,,L. Aldridge enters the game for D. Green,31,42
155,2,6:40.0,J. McGee enters the game for D. West,,31,42
156,2,6:40.0,K. Durant enters the game for K. Thompson,,31,42
157,2,6:40.0,A. Iguodala enters the game for S. Livingston,,31,42
158,2,6:40.0,,R. Gay misses free throw 1 of 1,31,42
159,2,6:40.0,Defensive rebound by A. Iguodala,,31,42
160,2,6:24.0,K. Durant makes 2-pt dunk from 1 ft (assist by D. Green),,33,42
161,2,6:17.0,,T. Parker misses 2-pt jump shot from 6 ft,33,42
162,2,6:17.0,Defensive rebound by J. McGee,,33,42
163,2,6:07.0,J. McGee makes 2-pt layup from 1 ft (assist by D. Green),,35,42
164,2,5:47.0,,L. Aldridge misses 2-pt jump shot from 12 ft,35,42
165,2,5:47.0,Defensive rebound by K. Durant,,35,42
166,2,5:31.0,Turnover by D. Green (bad pass; steal by T. Parker),,35,42
167,2,5:31.0,,Personal foul by A. Iguodala (drawn by T. Parker),35,42
168,2,5:31.0,,D. Murray enters the game for P. Gasol,35,42
169,2,5:31.0,K. Thompson enters the game for Q. Cook,,35,42
170,2,5:31.0,,M. Ginóbili enters the game for T. Parker,35,42
171,2,5:17.0,,M. Ginóbili makes 3-pt jump shot from 26 ft (assist by D. Murray),35,45
172,2,5:00.0,J. McGee misses 2-pt hook shot from 7 ft,,35,45
173,2,5:00.0,Offensive rebound by D. Green,,35,45
174,2,4:58.0,D. Green misses 2-pt layup at rim,,35,45
175,2,4:58.0,,Defensive rebound by Team,35,45
176,2,4:58.0,,Personal foul by D. Green (drawn by R. Gay),35,45
177,2,4:43.0,,P. Mills misses 3-pt jump shot from 26 ft,35,45
178,2,4:39.0,,Offensive rebound by D. Murray,35,45
179,2,4:37.0,,M. Ginóbili misses 3-pt jump shot from 25 ft,35,45
180,2,4:34.0,Defensive rebound by K. Thompson,,35,45
181,2,4:31.0,Personal foul by M. Ginóbili (drawn by K. Durant),,35,45
182,2,4:21.0,K. Thompson misses 2-pt jump shot from 16 ft,,35,45
183,2,4:16.0,,Defensive rebound by D. Murray,35,45
184,2,4:01.0,,R. Gay misses 2-pt jump shot from 13 ft,35,45
185,2,3:59.0,,Offensive rebound by Team,35,45
186,2,3:49.0,,Personal foul by J. McGee (drawn by L. Aldridge),35,45
187,2,3:42.0,,D. Murray makes 3-pt jump shot from 23 ft (assist by M. Ginóbili),35,48
188,2,3:31.0,K. Durant misses 3-pt jump shot from 28 ft,,35,48
189,2,3:28.0,,Defensive rebound by M. Ginóbili,35,48
190,2,3:17.0,,D. Murray makes 2-pt jump shot from 18 ft (assist by P. Mills),35,50
191,2,3:08.0,Golden State full timeout,,35,50
192,2,3:08.0,K. Looney enters the game for J. McGee,,35,50
193,2,2:59.0,K. Thompson misses 3-pt jump shot from 24 ft,,35,50
194,2,2:56.0,,Defensive rebound by L. Aldridge,35,50
195,2,2:39.0,,Shooting foul by K. Looney (drawn by L. Aldridge),35,50
196,2,2:39.0,,L. Aldridge makes free throw 1 of 2,35,51
197,2,2:39.0,,L. Aldridge makes free throw 2 of 2,35,52
198,2,2:24.0,K. Durant makes 2-pt layup at rim,,37,52
199,2,2:06.0,,L. Aldridge misses 2-pt jump shot from 9 ft,37,52
200,2,2:02.0,Defensive rebound by D. Green,,37,52
201,2,1:56.0,K. Thompson makes 3-pt jump shot from 23 ft (assist by D. Green),,40,52
202,2,1:35.0,,Shooting foul by K. Looney (drawn by M. Ginóbili),40,52
203,2,1:35.0,,M. Ginóbili makes free throw 1 of 2,40,53
204,2,1:35.0,,M. Ginóbili misses free throw 2 of 2,40,53
205,2,1:32.0,Defensive rebound by D. Green,,40,53
206,2,1:28.0,K. Durant misses 2-pt jump shot from 4 ft,,40,53
207,2,1:25.0,Offensive rebound by K. Thompson,,40,53
208,2,1:23.0,K. Thompson misses 2-pt jump shot from 19 ft,,40,53
209,2,1:21.0,,Defensive rebound by R. Gay,40,53
210,2,1:10.0,,D. Murray makes 3-pt jump shot from 23 ft (assist by R. Gay),40,56
211,2,1:04.0,Personal foul by D. Murray (drawn by D. Green),,40,56
212,2,0:59.0,Shooting foul by M. Ginóbili (drawn by A. Iguodala),,40,56
213,2,0:59.0,A. Iguodala makes free throw 1 of 2,,41,56
214,2,0:59.0,,K. Anderson enters the game for M. Ginóbili,41,56
215,2,0:59.0,A. Iguodala makes free throw 2 of 2,,42,56
216,2,0:42.0,,D. Murray misses 2-pt jump shot from 15 ft,42,56
217,2,0:39.0,Defensive rebound by D. Green,,42,56
218,2,0:32.0,D. Green misses 3-pt jump shot from 25 ft,,42,56
219,2,0:28.0,Offensive rebound by K. Looney,,42,56
220,2,0:17.0,K. Durant misses 2-pt jump shot from 22 ft,,42,56
221,2,0:06.0,Offensive rebound by A. Iguodala,,42,56
222,2,0:05.0,A. Iguodala misses 2-pt dunk from 2 ft,,42,56
223,2,0:05.0,Offensive rebound by K. Looney,,42,56
224,2,0:04.0,K. Looney misses 2-pt layup from 2 ft,,42,56
225,2,0:03.0,Offensive rebound by D. Green,,42,56
226,2,0:02.0,D. Green misses 2-pt layup at rim (block by K. Anderson),,42,56
227,2,0:01.0,Offensive rebound by K. Looney,,42,56
228,2,0:00.0,K. Looney misses 2-pt layup at rim (block by D. Murray),,42,56
229,2,0:00.0,,Defensive rebound by R. Gay,42,56
230,3,11:44.0,,R. Gay misses 2-pt jump shot from 14 ft,42,56
231,3,11:42.0,Defensive rebound by J. McGee,,42,56
232,3,11:29.0,Offensive foul by D. Green (drawn by D. Green),,42,56
233,3,11:29.0,Turnover by D. Green (offensive foul),,42,56
234,3,11:11.0,,L. Aldridge misses 2-pt jump shot from 12 ft,42,56
235,3,11:08.0,Defensive rebound by A. Iguodala,,42,56
236,3,11:03.0,K. Durant misses 3-pt jump shot from 26 ft,,42,56
237,3,10:59.0,Offensive rebound by A. Iguodala,,42,56
238,3,10:59.0,Turnover by A. Iguodala (bad pass),,42,56
239,3,10:39.0,,Turnover by L. Aldridge (bad pass),42,56
240,3,10:29.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by A. Iguodala),,45,56
241,3,10:13.0,,P. Mills misses 3-pt jump shot from 25 ft,45,56
242,3,10:08.0,Defensive rebound by K. Durant,,45,56
243,3,10:02.0,K. Durant makes 2-pt jump shot from 17 ft,,47,56
244,3,10:01.0,,San Antonio full timeout,47,56
245,3,9:39.0,,R. Gay misses 2-pt dunk from 1 ft,47,56
246,3,9:36.0,,Offensive rebound by D. Green,47,56
247,3,9:29.0,,R. Gay misses 2-pt jump shot from 12 ft,47,56
248,3,9:26.0,Defensive rebound by K. Durant,,47,56
249,3,9:22.0,Turnover by K. Durant (bad pass; steal by R. Gay),,47,56
250,3,9:21.0,,Personal foul by A. Iguodala (drawn by R. Gay),47,56
251,3,9:02.0,,L. Aldridge makes 3-pt jump shot from 24 ft (assist by P. Mills),47,59
252,3,8:41.0,Personal foul by P. Mills (drawn by D. Green),,47,59
253,3,8:35.0,Personal foul by D. Green (drawn by J. McGee),,47,59
254,3,8:29.0,Shooting foul by L. Aldridge (drawn by J. McGee),,47,59
255,3,8:29.0,J. McGee misses free throw 1 of 2,,47,59
256,3,8:29.0,Offensive rebound by Team,,47,59
257,3,8:29.0,J. McGee makes free throw 2 of 2,,48,59
258,3,8:15.0,,Shooting foul by J. McGee (drawn by D. Murray),48,59
259,3,8:15.0,,D. Murray misses free throw 1 of 2,48,59
260,3,8:15.0,,Offensive rebound by Team,48,59
261,3,8:15.0,,D. Murray makes free throw 2 of 2,48,60
262,3,8:05.0,J. McGee makes 2-pt dunk from 1 ft (assist by K. Durant),,50,60
263,3,7:56.0,,Personal foul by A. Iguodala (drawn by D. Murray),50,60
264,3,7:56.0,S. Livingston enters the game for A. Iguodala,,50,60
265,3,7:39.0,,D. Green misses 3-pt jump shot from 25 ft,50,60
266,3,7:37.0,Defensive rebound by D. Green,,50,60
267,3,7:32.0,Personal foul by R. Gay (drawn by S. Livingston),,50,60
268,3,7:22.0,S. Livingston misses 2-pt jump shot from 14 ft,,50,60
269,3,7:18.0,Offensive rebound by D. Green,,50,60
270,3,7:17.0,K. Thompson misses 2-pt jump shot from 17 ft,,50,60
271,3,7:15.0,,Defensive rebound by L. Aldridge,50,60
272,3,6:59.0,,L. Aldridge misses 2-pt jump shot from 16 ft,50,60
273,3,6:55.0,Defensive rebound by S. Livingston,,50,60
274,3,6:51.0,S. Livingston misses 2-pt hook shot from 9 ft,,50,60
275,3,6:50.0,J. McGee misses 2-pt layup from 3 ft,,50,60
276,3,6:50.0,Offensive rebound by J. McGee,,50,60
277,3,6:48.0,,Defensive rebound by Team,50,60
278,3,6:48.0,,M. Ginóbili enters the game for D. Green,50,60
279,3,6:40.0,,Turnover by D. Murray (bad pass; steal by D. Green),50,60
280,3,6:38.0,D. Green makes 2-pt layup from 2 ft,,52,60
281,3,6:21.0,,R. Gay misses 2-pt jump shot from 20 ft,52,60
282,3,6:21.0,Defensive rebound by K. Durant,,52,60
283,3,6:12.0,,Offensive charge foul by J. McGee (drawn by M. Ginóbili),52,60
284,3,6:12.0,Turnover by J. McGee (offensive foul),,52,60
285,3,6:12.0,,K. Anderson enters the game for D. Murray,52,60
286,3,6:12.0,Technical foul by D. West,,52,60
287,3,6:12.0,,L. Aldridge makes technical free throw,52,61
288,3,5:49.0,,L. Aldridge makes 3-pt jump shot from 23 ft (assist by R. Gay),52,64
289,3,5:47.0,Golden State full timeout,,52,64
290,3,5:47.0,,P. Gasol enters the game for R. Gay,52,64
291,3,5:47.0,K. Looney enters the game for J. McGee,,52,64
292,3,5:35.0,K. Durant makes 3-pt jump shot from 26 ft (assist by S. Livingston),,55,64
293,3,5:18.0,,Personal foul by S. Livingston (drawn by P. Gasol),55,64
294,3,5:02.0,,K. Anderson makes 2-pt jump shot from 20 ft (assist by M. Ginóbili),55,66
295,3,4:51.0,K. Durant makes 2-pt jump shot from 16 ft,,57,66
296,3,4:33.0,,L. Aldridge misses 2-pt jump shot from 10 ft,57,66
297,3,4:33.0,Defensive rebound by K. Durant,,57,66
298,3,4:25.0,K. Durant misses 3-pt jump shot from 26 ft,,57,66
299,3,4:22.0,,Defensive rebound by K. Anderson,57,66
300,3,4:11.0,,P. Mills misses 3-pt jump shot from 26 ft,57,66
301,3,4:07.0,,Offensive rebound by L. Aldridge,57,66
302,3,3:54.0,,P. Mills makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),57,69
303,3,3:41.0,Personal foul by K. Anderson (drawn by K. Durant),,57,69
304,3,3:41.0,K. Durant makes free throw 1 of 2,,58,69
305,3,3:41.0,D. West enters the game for D. Green,,58,69
306,3,3:41.0,K. Durant makes free throw 2 of 2,,59,69
307,3,3:27.0,,Turnover by M. Ginóbili (bad pass; steal by D. West),59,69
308,3,3:17.0,S. Livingston makes 2-pt dunk from 2 ft,,61,69
309,3,3:02.0,,M. Ginóbili makes 2-pt layup from 2 ft,61,71
310,3,2:46.0,K. Thompson makes 2-pt jump shot from 12 ft (assist by D. West),,63,71
311,3,2:24.0,,P. Mills makes 3-pt jump shot from 25 ft,63,74
312,3,2:13.0,Offensive foul by K. Thompson (drawn by P. Mills),,63,74
313,3,2:13.0,Turnover by K. Thompson (offensive foul),,63,74
314,3,2:13.0,,T. Parker enters the game for M. Ginóbili,63,74
315,3,2:13.0,Q. Cook enters the game for K. Thompson,,63,74
316,3,1:58.0,,Turnover by P. Mills (bad pass),63,74
317,3,1:58.0,,M. Ginóbili enters the game for P. Mills,63,74
318,3,1:47.0,D. West makes 2-pt jump shot from 15 ft (assist by K. Looney),,65,74
319,3,1:20.0,,M. Ginóbili misses 2-pt jump shot from 6 ft,65,74
320,3,1:17.0,Defensive rebound by S. Livingston,,65,74
321,3,1:11.0,D. West makes 2-pt jump shot from 9 ft (assist by S. Livingston),,67,74
322,3,0:55.0,,T. Parker makes 2-pt layup from 1 ft,67,76
323,3,0:46.0,K. Durant misses 3-pt jump shot from 26 ft,,67,76
324,3,0:43.0,,Defensive rebound by P. Gasol,67,76
325,3,0:36.0,,T. Parker misses 2-pt jump shot from 19 ft,67,76
326,3,0:32.0,Defensive rebound by K. Durant,,67,76
327,3,0:29.0,Personal foul by K. Anderson (drawn by K. Durant),,67,76
328,3,0:29.0,K. Durant makes free throw 1 of 2,,68,76
329,3,0:29.0,,R. Gay enters the game for L. Aldridge,68,76
330,3,0:29.0,D. Green enters the game for D. West,,68,76
331,3,0:29.0,K. Thompson enters the game for Q. Cook,,68,76
332,3,0:29.0,K. Durant makes free throw 2 of 2,,69,76
333,3,0:15.0,,Personal foul by S. Livingston (drawn by T. Parker),69,76
334,3,0:15.0,,T. Parker misses free throw 1 of 2,69,76
335,3,0:15.0,,Offensive rebound by Team,69,76
336,3,0:15.0,,D. Green enters the game for P. Gasol,69,76
337,3,0:15.0,N. Young enters the game for K. Looney,,69,76
338,3,0:15.0,D. West enters the game for S. Livingston,,69,76
339,3,0:15.0,,T. Parker makes free throw 2 of 2,69,77
340,3,0:00.0,K. Durant makes 2-pt jump shot from 15 ft,,71,77
341,4,11:42.0,D. West misses 2-pt layup from 1 ft,,71,77
342,4,11:39.0,Offensive rebound by D. West,,71,77
343,4,11:35.0,K. Thompson misses 3-pt jump shot from 25 ft,,71,77
344,4,11:30.0,,Defensive rebound by R. Gay,71,77
345,4,11:11.0,,R. Gay makes 2-pt dunk from 1 ft (assist by P. Gasol),71,79
346,4,11:00.0,Shooting foul by R. Gay (drawn by K. Thompson),,71,79
347,4,11:00.0,K. Thompson makes free throw 1 of 2,,72,79
348,4,11:00.0,K. Thompson makes free throw 2 of 2,,73,79
349,4,10:41.0,,R. Gay makes 2-pt jump shot from 11 ft,73,81
350,4,10:20.0,D. Green misses 3-pt jump shot from 22 ft,,73,81
351,4,10:17.0,,Defensive rebound by P. Gasol,73,81
352,4,10:09.0,,Shooting foul by D. West (drawn by P. Gasol),73,81
353,4,10:09.0,,P. Gasol makes free throw 1 of 2,73,82
354,4,10:09.0,K. Durant enters the game for D. West,,73,82
355,4,10:09.0,,P. Gasol makes free throw 2 of 2,73,83
356,4,9:52.0,K. Thompson misses 2-pt jump shot from 17 ft (block by D. Green),,73,83
357,4,9:52.0,Offensive rebound by K. Thompson,,73,83
358,4,9:52.0,Turnover by K. Thompson (traveling),,73,83
359,4,9:36.0,,Turnover by P. Gasol (bad pass; steal by S. Livingston),73,83
360,4,9:28.0,S. Livingston makes 2-pt dunk from 1 ft (assist by D. Green),,75,83
361,4,9:12.0,,D. Green makes 3-pt jump shot from 22 ft (assist by T. Parker),75,86
362,4,8:56.0,S. Livingston makes 2-pt layup from 2 ft (assist by D. Green),,77,86
363,4,8:29.0,,K. Anderson makes 2-pt jump shot from 5 ft (assist by T. Parker),77,88
364,4,8:10.0,K. Durant misses 3-pt jump shot from 27 ft,,77,88
365,4,8:06.0,,Defensive rebound by K. Anderson,77,88
366,4,8:00.0,,Personal foul by Q. Cook (drawn by T. Parker),77,88
367,4,8:00.0,,D. Murray enters the game for K. Anderson,77,88
368,4,8:00.0,A. Iguodala enters the game for Q. Cook,,77,88
369,4,8:00.0,N. Young enters the game for S. Livingston,,77,88
370,4,7:47.0,,Turnover by T. Parker (bad pass; steal by A. Iguodala),77,88
371,4,7:42.0,Personal foul by D. Green (drawn by K. Durant),,77,88
372,4,7:42.0,,L. Aldridge enters the game for P. Gasol,77,88
373,4,7:32.0,Shooting foul by R. Gay (drawn by K. Durant),,77,88
374,4,7:32.0,K. Durant makes free throw 1 of 2,,78,88
375,4,7:32.0,K. Durant makes free throw 2 of 2,,79,88
376,4,7:14.0,,Turnover by R. Gay (lost ball; steal by K. Thompson),79,88
377,4,7:06.0,K. Thompson misses 3-pt jump shot from 26 ft,,79,88
378,4,6:57.0,Offensive rebound by D. Green,,79,88
379,4,6:57.0,D. Green makes 2-pt layup at rim,,81,88
380,4,6:47.0,,L. Aldridge misses 2-pt jump shot from 17 ft,81,88
381,4,6:44.0,Defensive rebound by K. Durant,,81,88
382,4,6:35.0,K. Durant makes 2-pt jump shot from 21 ft (assist by D. Green),,83,88
383,4,6:34.0,,San Antonio full timeout,83,88
384,4,6:34.0,,M. Ginóbili enters the game for T. Parker,83,88
385,4,6:34.0,,P. Mills enters the game for D. Green,83,88
386,4,6:15.0,,L. Aldridge misses 2-pt jump shot from 10 ft,83,88
387,4,6:13.0,Defensive rebound by K. Durant,,83,88
388,4,5:57.0,K. Durant makes 3-pt jump shot from 26 ft,,86,88
389,4,5:41.0,,Shooting foul by D. Green (drawn by M. Ginóbili),86,88
390,4,5:41.0,,M. Ginóbili makes free throw 1 of 2,86,89
391,4,5:41.0,,M. Ginóbili makes free throw 2 of 2,86,90
