,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
0,1,11:44.0,,A. Rivers misses 2-pt jump shot from 7 ft,0,0
1,1,11:41.0,,Offensive rebound by S. Thornwell,0,0
2,1,11:30.0,,T. Harris makes 2-pt jump shot from 19 ft,0,2
3,1,11:07.0,M. Harkless makes 2-pt layup from 1 ft (assist by J. Nurkić),,2,2
4,1,10:55.0,,T. Harris makes 2-pt jump shot from 13 ft (assist by M. Teodosić),2,4
5,1,10:40.0,Turnover by J. Nurkić (lost ball; steal by T. Harris),,2,4
6,1,10:35.0,,Turnover by S. Thornwell (lost ball; steal by M. Harkless),2,4
7,1,10:26.0,A. Aminu misses 2-pt layup from 2 ft,,2,4
8,1,10:25.0,Offensive rebound by Team,,2,4
9,1,10:13.0,M. Harkless makes 3-pt jump shot from 24 ft (assist by A. Aminu),,5,4
10,1,10:02.0,,M. Teodosić misses 2-pt layup from 1 ft,5,4
11,1,10:00.0,,Offensive rebound by D. Jordan,5,4
12,1,9:49.0,,Turnover by S. Thornwell (bad pass; steal by D. Lillard),5,4
13,1,9:32.0,J. Nurkić misses 2-pt layup from 1 ft,,5,4
14,1,9:30.0,,Defensive rebound by T. Harris,5,4
15,1,9:23.0,,T. Harris misses 2-pt jump shot from 13 ft,5,4
16,1,9:20.0,Defensive rebound by J. Nurkić,,5,4
17,1,9:14.0,C. McCollum misses 2-pt layup from 1 ft,,5,4
18,1,9:11.0,,Defensive rebound by D. Jordan,5,4
19,1,9:02.0,,T. Harris misses 3-pt jump shot from 25 ft,5,4
20,1,8:59.0,Defensive rebound by J. Nurkić,,5,4
21,1,8:54.0,Personal foul by M. Teodosić (drawn by M. Harkless),,5,4
22,1,8:43.0,D. Lillard makes 2-pt jump shot from 13 ft (assist by A. Aminu),,7,4
23,1,8:27.0,,T. Harris misses 2-pt jump shot from 11 ft,7,4
24,1,8:24.0,Defensive rebound by M. Harkless,,7,4
25,1,8:18.0,D. Lillard misses 3-pt jump shot from 25 ft,,7,4
26,1,8:15.0,,Defensive rebound by D. Jordan,7,4
27,1,8:02.0,,M. Teodosić misses 2-pt layup from 1 ft,7,4
28,1,8:00.0,Defensive rebound by J. Nurkić,,7,4
29,1,7:47.0,Shooting foul by A. Rivers (drawn by D. Lillard),,7,4
30,1,7:47.0,D. Lillard makes free throw 1 of 3,,8,4
31,1,7:47.0,D. Lillard makes free throw 2 of 3,,9,4
32,1,7:47.0,D. Lillard makes free throw 3 of 3,,10,4
33,1,7:38.0,,M. Teodosić misses 3-pt jump shot from 25 ft,10,4
34,1,7:36.0,Defensive rebound by Team,,10,4
35,1,7:36.0,,Loose ball foul by D. Jordan (drawn by J. Nurkić),10,4
36,1,7:20.0,M. Harkless misses 3-pt jump shot from 27 ft,,10,4
37,1,7:18.0,,Defensive rebound by D. Jordan,10,4
38,1,7:11.0,,Turnover by A. Rivers (bad pass; steal by A. Aminu),10,4
39,1,7:04.0,M. Harkless misses 2-pt layup from 2 ft,,10,4
40,1,7:02.0,Offensive rebound by J. Nurkić,,10,4
41,1,7:01.0,J. Nurkić misses 2-pt layup from 1 ft,,10,4
42,1,7:00.0,,Defensive rebound by D. Jordan,10,4
43,1,6:49.0,,A. Rivers makes 3-pt jump shot from 26 ft,10,7
44,1,6:32.0,C. McCollum misses 3-pt jump shot from 26 ft,,10,7
45,1,6:30.0,Offensive rebound by M. Harkless,,10,7
46,1,6:15.0,A. Aminu makes 3-pt jump shot from 26 ft (assist by M. Harkless),,13,7
47,1,5:50.0,,Turnover by T. Harris (bad pass; steal by C. McCollum),13,7
48,1,5:47.0,C. McCollum makes 2-pt layup from 1 ft,,15,7
49,1,5:47.0,,LA Clippers full timeout,15,7
50,1,5:24.0,,A. Rivers misses 2-pt layup from 2 ft,15,7
51,1,5:21.0,Defensive rebound by J. Nurkić,,15,7
52,1,5:17.0,C. McCollum misses 2-pt jump shot from 19 ft,,15,7
53,1,5:15.0,Offensive rebound by Team,,15,7
54,1,5:15.0,,Loose ball foul by T. Harris (drawn by A. Aminu),15,7
55,1,5:15.0,,L. Williams enters the game for M. Teodosić,15,7
56,1,5:06.0,J. Nurkić misses 2-pt hook shot from 5 ft,,15,7
57,1,5:05.0,,Defensive rebound by D. Jordan,15,7
58,1,5:05.0,,Personal foul by J. Nurkić (drawn by D. Jordan),15,7
59,1,4:49.0,,Shooting foul by J. Nurkić (drawn by S. Thornwell),15,7
60,1,4:49.0,,S. Thornwell misses free throw 1 of 2,15,7
61,1,4:49.0,,Offensive rebound by Team,15,7
62,1,4:49.0,E. Davis enters the game for J. Nurkić,,15,7
63,1,4:49.0,,S. Thornwell makes free throw 2 of 2,15,8
64,1,4:28.0,A. Aminu misses 3-pt jump shot from 26 ft,,15,8
65,1,4:26.0,,Defensive rebound by A. Rivers,15,8
66,1,4:20.0,,L. Williams misses 2-pt jump shot from 14 ft,15,8
67,1,4:16.0,Defensive rebound by C. McCollum,,15,8
68,1,4:08.0,M. Harkless misses 2-pt layup from 1 ft,,15,8
69,1,4:05.0,,Defensive rebound by D. Jordan,15,8
