,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DALLAS_ACTION,PHOENIX_SCORE,DALLAS_SCORE
139,2,7:15.0,,D. Finney-Smith enters the game for Y. Ferrell,37,39
140,2,7:15.0,,J. Motley enters the game for J. Jones,37,39
141,2,7:04.0,,M. Kleber misses 3-pt jump shot from 25 ft,37,39
142,2,7:01.0,Defensive rebound by J. Dudley,,37,39
143,2,6:49.0,J. Dudley misses 3-pt jump shot from 25 ft,,37,39
144,2,6:45.0,,Defensive rebound by K. Collinsworth,37,39
145,2,6:34.0,,A. Harrison misses 2-pt jump shot from 18 ft,37,39
146,2,6:32.0,Defensive rebound by D. Bender,,37,39
147,2,6:12.0,T. Ulis misses 2-pt jump shot from 19 ft,,37,39
148,2,6:10.0,,Defensive rebound by A. Harrison,37,39
149,2,5:51.0,,J. Motley misses 2-pt layup from 5 ft,37,39
150,2,5:49.0,,Offensive rebound by D. Finney-Smith,37,39
151,2,5:48.0,,D. Finney-Smith misses 2-pt layup from 4 ft,37,39
152,2,5:48.0,,Offensive rebound by J. Motley,37,39
153,2,5:44.0,,J. Motley makes 2-pt jump shot from 5 ft,37,41
154,2,5:19.0,D. House misses 2-pt jump shot from 18 ft,,37,41
155,2,5:15.0,,Defensive rebound by M. Kleber,37,41
156,2,4:59.0,,D. Finney-Smith makes 2-pt dunk at rim (assist by K. Collinsworth),37,43
157,2,4:59.0,Phoenix full timeout,,37,43
158,2,4:59.0,,J. Jones enters the game for M. Kleber,37,43
159,2,4:59.0,S. Harrison enters the game for J. Dudley,,37,43
160,2,4:59.0,A. Peters enters the game for D. Bender,,37,43
161,2,4:37.0,T. Ulis misses 2-pt jump shot from 12 ft,,37,43
162,2,4:34.0,,Defensive rebound by K. Collinsworth,37,43
163,2,4:19.0,,A. Harrison misses 3-pt jump shot from 24 ft,37,43
164,2,4:16.0,Defensive rebound by A. Peters,,37,43
165,2,4:07.0,Turnover by S. Harrison (bad pass; steal by A. Harrison),,37,43
166,2,3:58.0,,J. Motley misses 2-pt jump shot from 13 ft,37,43
167,2,3:54.0,Defensive rebound by A. Len,,37,43
168,2,3:48.0,A. Peters makes 3-pt jump shot from 22 ft (assist by S. Harrison),,40,43
169,2,3:33.0,,D. Finney-Smith misses 3-pt jump shot from 24 ft,40,43
170,2,3:29.0,Defensive rebound by D. House,,40,43
171,2,3:20.0,Turnover by D. House (bad pass; steal by D. Finney-Smith),,40,43
172,2,3:15.0,,A. Harrison misses 3-pt jump shot from 22 ft,40,43
173,2,3:13.0,,Offensive rebound by J. Jones,40,43
174,2,3:13.0,,Shooting foul by T. Ulis (drawn by J. Jones),40,43
175,2,3:13.0,,J. Jones makes free throw 1 of 2,40,44
176,2,3:13.0,D. Reed enters the game for D. House,,40,44
177,2,3:13.0,,J. Jones misses free throw 2 of 2,40,44
178,2,3:10.0,,Offensive rebound by Team,40,44
179,2,3:07.0,,Turnover by K. Collinsworth (bad pass; steal by T. Ulis),40,44
180,2,2:50.0,T. Ulis misses 3-pt jump shot from 25 ft,,40,44
181,2,2:48.0,Offensive rebound by A. Peters,,40,44
182,2,2:48.0,A. Peters misses 2-pt layup at rim,,40,44
183,2,2:48.0,,Defensive rebound by Team,40,44
184,2,2:48.0,Loose ball foul by A. Len (drawn by J. Motley),,40,44
185,2,2:34.0,,D. Finney-Smith misses 2-pt layup from 5 ft (block by T. Ulis),40,44
186,2,2:34.0,,Offensive rebound by Team,40,44
187,2,2:32.0,,J. Motley misses 2-pt jump shot from 16 ft,40,44
188,2,2:28.0,,Offensive rebound by A. Harrison,40,44
189,2,2:26.0,,A. Harrison makes 2-pt layup at rim,40,46
190,2,2:17.0,A. Len makes 2-pt dunk from 1 ft (assist by T. Ulis),,42,46
191,2,2:03.0,,J. Motley makes 2-pt layup at rim (assist by D. Finney-Smith),42,48
192,2,1:52.0,Turnover by A. Peters (bad pass; steal by J. Jones),,42,48
193,2,1:45.0,,Shooting foul by D. Reed (drawn by J. Motley),42,48
194,2,1:45.0,,J. Motley makes free throw 1 of 2,42,49
195,2,1:45.0,,J. Motley makes free throw 2 of 2,42,50
196,2,1:24.0,Turnover by S. Harrison (out of bounds lost ball),,42,50
197,2,1:04.0,,Shooting foul by D. Reed (drawn by D. Finney-Smith),42,50
198,2,1:04.0,,D. Finney-Smith makes free throw 1 of 2,42,51
199,2,1:04.0,D. Bender enters the game for S. Harrison,,42,51
200,2,1:04.0,,D. Finney-Smith misses free throw 2 of 2,42,51
201,2,1:02.0,Defensive rebound by A. Peters,,42,51
202,2,0:43.0,T. Ulis makes 2-pt jump shot from 19 ft (assist by A. Len),,44,51
203,2,0:22.0,,J. Motley misses 2-pt layup from 3 ft (block by A. Len),44,51
204,2,0:20.0,,Offensive rebound by A. Harrison,44,51
205,2,0:01.0,,A. Harrison makes 3-pt jump shot from 24 ft (assist by J. Motley),44,54
206,3,11:45.0,,K. Collinsworth misses 3-pt jump shot from 22 ft,44,54
207,3,11:42.0,Defensive rebound by S. Harrison,,44,54
208,3,11:40.0,S. Harrison makes 2-pt layup from 1 ft,,46,54
209,3,11:40.0,,Violation by K. Collinsworth (def goaltending),46,54
210,3,11:26.0,,K. Collinsworth makes 2-pt jump shot from 5 ft,46,56
211,3,11:12.0,Personal foul by J. Motley (drawn by D. House),,46,56
212,3,10:57.0,T. Ulis makes 3-pt jump shot from 25 ft (assist by D. House),,49,56
213,3,10:35.0,,D. Powell misses 2-pt layup from 7 ft,49,56
214,3,10:33.0,Defensive rebound by A. Len,,49,56
215,3,10:31.0,Turnover by D. Bender (traveling),,49,56
216,3,10:14.0,,D. Finney-Smith misses 2-pt hook shot from 4 ft,49,56
217,3,10:12.0,,Offensive rebound by J. Motley,49,56
218,3,10:10.0,,J. Motley makes 2-pt jump shot from 12 ft,49,58
219,3,10:03.0,A. Len makes 2-pt dunk at rim (assist by D. House),,51,58
220,3,9:43.0,,J. Motley makes 2-pt layup from 3 ft (assist by D. Powell),51,60
221,3,9:27.0,Turnover by S. Harrison (bad pass; steal by D. Powell),,51,60
222,3,9:22.0,,A. Harrison misses 3-pt jump shot from 24 ft,51,60
223,3,9:19.0,Defensive rebound by D. Bender,,51,60
224,3,9:13.0,T. Ulis misses 2-pt jump shot from 10 ft,,51,60
225,3,9:12.0,Offensive rebound by S. Harrison,,51,60
226,3,9:10.0,S. Harrison makes 2-pt dunk at rim,,53,60
227,3,9:10.0,,Dallas full timeout,53,60
228,3,9:10.0,,J. Jones enters the game for J. Motley,53,60
229,3,8:54.0,,K. Collinsworth misses 3-pt jump shot from 26 ft,53,60
230,3,8:52.0,Defensive rebound by D. Bender,,53,60
231,3,8:45.0,D. Bender makes 3-pt jump shot from 24 ft (assist by T. Ulis),,56,60
232,3,8:24.0,,D. Powell misses 2-pt jump shot from 15 ft,56,60
233,3,8:21.0,,Offensive rebound by J. Jones,56,60
234,3,8:17.0,,D. Finney-Smith misses 3-pt jump shot from 24 ft,56,60
235,3,8:15.0,Defensive rebound by D. House,,56,60
236,3,8:05.0,A. Len makes 2-pt layup at rim (assist by T. Ulis),,58,60
237,3,7:55.0,,Turnover by K. Collinsworth (lost ball; steal by T. Ulis),58,60
238,3,7:50.0,T. Ulis makes 2-pt layup from 1 ft (assist by A. Len),,60,60
239,3,7:50.0,Shooting foul by A. Harrison (drawn by T. Ulis),,60,60
240,3,7:50.0,T. Ulis makes free throw 1 of 1,,61,60
241,3,7:30.0,,Shooting block foul by D. Bender (drawn by J. Jones),61,60
242,3,7:30.0,,J. Jones makes free throw 1 of 2,61,61
243,3,7:30.0,,J. Jones makes free throw 2 of 2,61,62
244,3,7:05.0,Turnover by T. Ulis (bad pass; steal by K. Collinsworth),,61,62
245,3,7:00.0,,D. Finney-Smith makes 2-pt layup at rim (assist by J. Jones),61,64
246,3,6:46.0,A. Len makes 2-pt jump shot from 3 ft,,63,64
247,3,6:29.0,,J. Jones misses 3-pt jump shot from 25 ft,63,64
248,3,6:26.0,Defensive rebound by S. Harrison,,63,64
249,3,6:10.0,D. House makes 2-pt dunk at rim (assist by A. Len),,65,64
250,3,6:00.0,,Offensive foul by D. Finney-Smith (drawn by T. Ulis),65,64
251,3,6:00.0,,Turnover by D. Finney-Smith (offensive foul),65,64
252,3,6:00.0,,M. Kleber enters the game for K. Collinsworth,65,64
253,3,6:00.0,J. Dudley enters the game for D. Bender,,65,64
254,3,5:37.0,S. Harrison misses 3-pt jump shot from 23 ft,,65,64
255,3,5:35.0,,Defensive rebound by D. Finney-Smith,65,64
256,3,5:25.0,,A. Harrison misses 2-pt jump shot from 2 ft,65,64
257,3,5:23.0,Defensive rebound by A. Len,,65,64
258,3,5:19.0,D. House makes 2-pt dunk at rim (assist by T. Ulis),,67,64
259,3,5:03.0,,M. Kleber misses 3-pt jump shot from 26 ft,67,64
260,3,5:00.0,Defensive rebound by D. House,,67,64
261,3,4:46.0,Turnover by A. Len (lost ball; steal by J. Jones),,67,64
262,3,4:45.0,,Personal take foul by J. Dudley (drawn by J. Jones),67,64
263,3,4:45.0,A. Peters enters the game for S. Harrison,,67,64
264,3,4:39.0,Offensive charge foul by J. Jones (drawn by A. Peters),,67,64
265,3,4:39.0,,Turnover by J. Jones (offensive foul),67,64
266,3,4:27.0,A. Peters misses 3-pt jump shot from 22 ft,,67,64
267,3,4:25.0,,Defensive rebound by J. Jones,67,64
268,3,4:18.0,,M. Kleber makes 3-pt jump shot from 23 ft (assist by J. Jones),67,67
269,3,4:06.0,A. Peters makes 3-pt jump shot from 25 ft (assist by A. Len),,70,67
270,3,3:42.0,,D. Powell makes 2-pt layup from 1 ft,70,69
271,3,3:19.0,A. Peters makes 3-pt jump shot from 24 ft (assist by T. Ulis),,73,69
272,3,3:01.0,,M. Kleber makes 3-pt jump shot from 23 ft (assist by D. Finney-Smith),73,72
273,3,2:46.0,J. Dudley makes 2-pt layup from 1 ft (assist by A. Len),,75,72
274,3,2:29.0,,A. Harrison misses 2-pt layup from 1 ft,75,72
275,3,2:28.0,,Offensive rebound by Team,75,72
276,3,2:28.0,Phoenix full timeout,,75,72
277,3,2:28.0,,K. Collinsworth enters the game for M. Kleber,75,72
278,3,2:28.0,D. Bender enters the game for T. Ulis,,75,72
279,3,2:28.0,S. Harrison enters the game for A. Len,,75,72
280,3,2:17.0,,D. Finney-Smith makes 2-pt jump shot from 19 ft,75,74
281,3,2:03.0,A. Peters makes 3-pt jump shot from 25 ft (assist by S. Harrison),,78,74
282,3,1:40.0,,J. Jones misses 2-pt jump shot from 19 ft,78,74
283,3,1:38.0,,Offensive rebound by J. Jones,78,74
284,3,1:35.0,,A. Harrison misses 3-pt jump shot from 24 ft,78,74
285,3,1:30.0,Defensive rebound by A. Peters,,78,74
286,3,1:20.0,D. House makes 3-pt jump shot from 23 ft (assist by S. Harrison),,81,74
287,3,0:58.0,,K. Collinsworth misses 2-pt jump shot from 11 ft,81,74
288,3,0:58.0,,Offensive rebound by Team,81,74
289,3,0:58.0,Loose ball foul by S. Harrison (drawn by D. Powell),,81,74
290,3,0:48.0,,A. Harrison misses 2-pt jump shot from 10 ft,81,74
291,3,0:46.0,,Offensive rebound by D. Powell,81,74
292,3,0:42.0,,J. Jones misses 2-pt layup from 1 ft,81,74
293,3,0:39.0,,Offensive rebound by J. Jones,81,74
294,3,0:39.0,,J. Jones misses 2-pt layup at rim,81,74
295,3,0:32.0,Defensive rebound by D. Bender,,81,74
296,3,0:32.0,S. Harrison misses 2-pt layup from 1 ft,,81,74
297,3,0:30.0,,Defensive rebound by K. Collinsworth,81,74
298,3,0:23.0,,D. Finney-Smith makes 2-pt layup at rim,81,76
299,3,0:00.0,A. Peters makes 2-pt jump shot from 19 ft (assist by S. Harrison),,83,76
300,4,11:48.0,A. Peters makes 3-pt jump shot from 24 ft (assist by S. Harrison),,86,76
301,4,11:31.0,,Shooting block foul by D. House (drawn by A. Harrison),86,76
302,4,11:31.0,,A. Harrison makes free throw 1 of 2,86,77
303,4,11:31.0,,A. Harrison misses free throw 2 of 2,86,77
304,4,11:29.0,Defensive rebound by D. Bender,,86,77
305,4,11:12.0,S. Harrison makes 2-pt layup at rim,,88,77
306,4,11:12.0,Shooting block foul by J. Jones (drawn by S. Harrison),,88,77
307,4,11:12.0,S. Harrison misses free throw 1 of 1,,88,77
308,4,11:10.0,,Defensive rebound by D. Finney-Smith,88,77
309,4,10:55.0,,D. Finney-Smith misses 2-pt jump shot from 17 ft,88,77
310,4,10:53.0,Defensive rebound by J. Dudley,,88,77
311,4,10:36.0,A. Peters misses 3-pt jump shot from 22 ft,,88,77
312,4,10:33.0,,Defensive rebound by K. Collinsworth,88,77
313,4,10:28.0,,Shooting foul by S. Harrison (drawn by K. Collinsworth),88,77
314,4,10:28.0,,K. Collinsworth makes free throw 1 of 2,88,78
315,4,10:28.0,,K. Collinsworth misses free throw 2 of 2,88,78
316,4,10:28.0,Defensive rebound by D. Bender,,88,78
317,4,10:28.0,,J. Motley enters the game for D. Powell,88,78
318,4,10:04.0,D. House makes 2-pt jump shot from 21 ft,,90,78
319,4,9:45.0,,J. Motley misses 3-pt jump shot from 23 ft,90,78
320,4,9:43.0,Defensive rebound by J. Dudley,,90,78
321,4,9:37.0,D. House makes 2-pt dunk at rim (assist by S. Harrison),,92,78
322,4,9:25.0,,D. Finney-Smith misses 3-pt jump shot from 25 ft,92,78
323,4,9:23.0,Defensive rebound by J. Dudley,,92,78
324,4,9:08.0,Shooting foul by K. Collinsworth (drawn by S. Harrison),,92,78
325,4,9:08.0,S. Harrison makes free throw 1 of 2,,93,78
326,4,9:08.0,S. Harrison makes free throw 2 of 2,,94,78
327,4,8:53.0,,Dallas full timeout,94,78
328,4,8:48.0,,K. Collinsworth misses 2-pt jump shot from 4 ft,94,78
329,4,8:45.0,,Offensive rebound by J. Motley,94,78
330,4,8:45.0,,J. Motley misses 2-pt layup from 3 ft,94,78
331,4,8:44.0,,Offensive rebound by J. Motley,94,78
332,4,8:42.0,,J. Motley misses 2-pt layup at rim,94,78
333,4,8:41.0,,Offensive rebound by D. Finney-Smith,94,78
334,4,8:37.0,,J. Jones makes 3-pt jump shot from 26 ft (assist by D. Finney-Smith),94,81
335,4,8:19.0,A. Peters makes 2-pt layup at rim (assist by D. Bender),,96,81
336,4,7:54.0,,D. Finney-Smith makes 2-pt jump shot from 4 ft (assist by K. Collinsworth),96,83
337,4,7:42.0,A. Peters makes 2-pt jump shot from 4 ft (assist by S. Harrison),,98,83
338,4,7:42.0,Shooting foul by D. Finney-Smith (drawn by A. Peters),,98,83
339,4,7:42.0,A. Peters makes free throw 1 of 1,,99,83
340,4,7:21.0,,Personal foul by J. Dudley (drawn by J. Motley),99,83
341,4,7:16.0,,K. Collinsworth misses 2-pt jump shot from 21 ft,99,83
342,4,7:12.0,Defensive rebound by D. House,,99,83
343,4,6:55.0,S. Harrison makes 2-pt layup at rim,,101,83
344,4,6:31.0,,J. Motley makes 2-pt jump shot from 11 ft,101,85
345,4,6:19.0,S. Harrison makes 2-pt jump shot from 2 ft,,103,85
346,4,5:55.0,,J. Motley misses 2-pt layup from 2 ft (block by D. Bender),103,85
347,4,5:54.0,Defensive rebound by A. Peters,,103,85
348,4,5:54.0,Personal foul by A. Harrison (drawn by S. Harrison),,103,85
349,4,5:50.0,A. Peters makes 3-pt jump shot from 25 ft (assist by J. Dudley),,106,85
350,4,5:36.0,,J. Motley makes 2-pt layup at rim (assist by K. Collinsworth),106,87
351,4,5:24.0,Shooting foul by J. Jones (drawn by A. Peters),,106,87
352,4,5:24.0,A. Peters makes free throw 1 of 2,,107,87
353,4,5:24.0,A. Peters makes free throw 2 of 2,,108,87
354,4,5:16.0,,Shooting foul by D. Bender (drawn by J. Motley),108,87
355,4,5:16.0,,J. Motley makes free throw 1 of 2,108,88
356,4,5:16.0,,J. Motley misses free throw 2 of 2,108,88
357,4,5:14.0,Defensive rebound by D. Bender,,108,88
358,4,5:06.0,Turnover by S. Harrison (bad pass),,108,88
359,4,4:58.0,,J. Jones misses 3-pt jump shot from 24 ft,108,88
360,4,4:54.0,Defensive rebound by D. House,,108,88
361,4,4:40.0,D. Bender makes 2-pt layup at rim (assist by A. Peters),,110,88
362,4,4:40.0,Shooting foul by A. Harrison (drawn by D. Bender),,110,88
363,4,4:40.0,D. Bender misses free throw 1 of 1,,110,88
364,4,4:36.0,,Defensive rebound by D. Finney-Smith,110,88
365,4,4:28.0,,D. Finney-Smith misses 3-pt jump shot from 25 ft,110,88
366,4,4:27.0,Defensive rebound by Team,,110,88
367,4,4:27.0,,Loose ball foul by J. Motley (drawn by D. Bender),110,88
368,4,4:27.0,D. Bender makes free throw 1 of 2,,111,88
369,4,4:27.0,D. Bender makes free throw 2 of 2,,112,88
370,4,4:12.0,,Turnover by J. Motley (lost ball; steal by A. Peters),112,88
371,4,4:08.0,D. House makes 2-pt layup at rim (assist by A. Peters),,114,88
372,4,4:04.0,,Dallas full timeout,114,88
373,4,3:56.0,,D. Finney-Smith misses 3-pt jump shot from 26 ft,114,88
374,4,3:51.0,Defensive rebound by A. Peters,,114,88
375,4,3:38.0,A. Peters misses 3-pt jump shot from 24 ft,,114,88
376,4,3:34.0,,Defensive rebound by J. Motley,114,88
377,4,3:27.0,,Turnover by J. Motley (bad pass; steal by S. Harrison),114,88
378,4,3:22.0,S. Harrison makes 2-pt dunk at rim,,116,88
379,4,3:07.0,,A. Harrison makes 2-pt jump shot from 12 ft,116,90
380,4,2:53.0,A. Peters misses 2-pt jump shot from 18 ft,,116,90
381,4,2:50.0,,Defensive rebound by K. Collinsworth,116,90
382,4,2:37.0,,Turnover by D. Finney-Smith (bad pass; steal by S. Harrison),116,90
