,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,UTAH_ACTION,GOLDEN STATE_SCORE,UTAH_SCORE
0,1,11:40.0,,R. Gobert makes 2-pt layup from 1 ft (assist by D. Favors),0,2
1,1,11:28.0,K. Durant misses 2-pt jump shot from 14 ft,,0,2
2,1,11:25.0,,Defensive rebound by D. Favors,0,2
3,1,11:08.0,,D. Favors misses 2-pt jump shot from 13 ft,0,2
4,1,11:08.0,Defensive rebound by Z. Pachulia,,0,2
5,1,10:50.0,K. Durant makes 2-pt jump shot from 13 ft,,2,2
6,1,10:31.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by R. Rubio),2,4
7,1,10:23.0,Z. Pachulia makes 2-pt layup from 1 ft (assist by D. Green),,4,4
8,1,10:03.0,,D. Mitchell makes 2-pt jump shot from 9 ft,4,6
9,1,9:54.0,,Violation by R. Gobert (kicked ball),4,6
10,1,9:45.0,D. Green makes 2-pt layup from 1 ft (assist by K. Thompson),,6,6
11,1,9:35.0,,R. Rubio misses 2-pt jump shot from 18 ft,6,6
12,1,9:32.0,Defensive rebound by Q. Cook,,6,6
13,1,9:28.0,K. Thompson misses 2-pt jump shot from 22 ft,,6,6
14,1,9:27.0,,Defensive rebound by J. Ingles,6,6
15,1,9:15.0,,J. Ingles makes 2-pt jump shot from 10 ft,6,8
16,1,9:02.0,K. Thompson misses 2-pt jump shot from 19 ft,,6,8
17,1,8:59.0,,Defensive rebound by R. Gobert,6,8
18,1,8:47.0,,D. Favors misses 3-pt jump shot from 23 ft,6,8
19,1,8:44.0,Defensive rebound by Z. Pachulia,,6,8
20,1,8:30.0,D. Green misses 2-pt jump shot from 11 ft,,6,8
21,1,8:29.0,Offensive rebound by Team,,6,8
22,1,8:29.0,,Loose ball foul by D. Favors (drawn by D. Green),6,8
23,1,8:27.0,Turnover by K. Durant (bad pass; steal by R. Rubio),,6,8
24,1,8:24.0,,R. Rubio makes 2-pt layup from 1 ft,6,10
25,1,8:09.0,Q. Cook misses 3-pt jump shot from 25 ft,,6,10
26,1,8:08.0,,Defensive rebound by D. Favors,6,10
27,1,7:49.0,,D. Favors makes 2-pt dunk from 2 ft (assist by R. Gobert),6,12
28,1,7:49.0,,Shooting foul by Z. Pachulia (drawn by D. Favors),6,12
29,1,7:49.0,Golden State full timeout,,6,12
30,1,7:49.0,,D. Favors misses free throw 1 of 1,6,12
31,1,7:49.0,,Offensive rebound by R. Rubio,6,12
32,1,7:34.0,,J. Ingles misses 3-pt jump shot from 24 ft,6,12
33,1,7:31.0,,Offensive rebound by D. Favors,6,12
34,1,7:29.0,,D. Favors makes 2-pt dunk from 1 ft,6,14
35,1,7:16.0,K. Durant makes 2-pt layup from 1 ft (assist by Z. Pachulia),,8,14
36,1,7:16.0,Shooting block foul by D. Favors (drawn by K. Durant),,8,14
37,1,7:16.0,,J. Crowder enters the game for D. Favors,8,14
38,1,7:16.0,K. Durant makes free throw 1 of 1,,9,14
39,1,7:06.0,,Personal foul by K. Durant (drawn by J. Ingles),9,14
40,1,6:59.0,,J. Crowder misses 3-pt jump shot from 26 ft,9,14
41,1,6:57.0,Defensive rebound by Q. Cook,,9,14
42,1,6:49.0,D. Green misses 2-pt jump shot from 6 ft,,9,14
43,1,6:47.0,,Defensive rebound by Team,9,14
44,1,6:28.0,,R. Rubio makes 2-pt jump shot from 18 ft,9,16
45,1,6:14.0,K. Durant misses 2-pt jump shot from 18 ft,,9,16
46,1,6:13.0,,Defensive rebound by J. Crowder,9,16
47,1,6:08.0,,Shooting foul by Q. Cook (drawn by R. Rubio),9,16
48,1,6:08.0,,R. Rubio makes free throw 1 of 2,9,17
49,1,6:08.0,,R. Rubio makes free throw 2 of 2,9,18
50,1,5:56.0,Turnover by D. Green (bad pass; steal by D. Mitchell),,9,18
51,1,5:51.0,,D. Mitchell misses 2-pt layup from 2 ft,9,18
52,1,5:51.0,,Offensive rebound by Team,9,18
53,1,5:29.0,,D. Mitchell makes 3-pt jump shot from 24 ft (assist by J. Ingles),9,21
54,1,5:04.0,D. Green misses 3-pt jump shot from 22 ft,,9,21
55,1,5:02.0,,Defensive rebound by J. Ingles,9,21
56,1,4:57.0,,R. Gobert makes 2-pt layup from 2 ft (assist by J. Ingles),9,23
57,1,4:57.0,Golden State full timeout,,9,23
58,1,4:57.0,,D. Exum enters the game for R. Rubio,9,23
59,1,4:57.0,J. McGee enters the game for Z. Pachulia,,9,23
60,1,4:44.0,K. Thompson misses 2-pt jump shot from 20 ft,,9,23
61,1,4:40.0,,Defensive rebound by J. Crowder,9,23
62,1,4:27.0,,J. Crowder misses 3-pt jump shot from 25 ft (block by J. McGee),9,23
63,1,4:23.0,Defensive rebound by D. Green,,9,23
64,1,4:18.0,Personal foul by D. Mitchell (drawn by D. Green),,9,23
65,1,4:10.0,Q. Cook misses 3-pt jump shot from 25 ft,,9,23
66,1,4:08.0,,Defensive rebound by J. Ingles,9,23
67,1,4:01.0,,J. Crowder misses 2-pt layup from 2 ft,9,23
68,1,3:59.0,,Offensive rebound by J. Crowder,9,23
69,1,3:52.0,,D. Mitchell misses 3-pt jump shot from 23 ft,9,23
70,1,3:49.0,,Offensive rebound by R. Gobert,9,23
71,1,3:49.0,,Shooting foul by K. Durant (drawn by R. Gobert),9,23
72,1,3:49.0,,R. Gobert makes free throw 1 of 2,9,24
73,1,3:49.0,,R. O'Neale enters the game for J. Ingles,9,24
74,1,3:49.0,S. Livingston enters the game for Q. Cook,,9,24
75,1,3:49.0,N. Young enters the game for K. Durant,,9,24
76,1,3:49.0,,R. Gobert misses free throw 2 of 2,9,24
77,1,3:46.0,Defensive rebound by S. Livingston,,9,24
78,1,3:36.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),,12,24
79,1,3:14.0,,D. Mitchell makes 2-pt jump shot from 14 ft,12,26
80,1,3:01.0,D. Green makes 2-pt jump shot from 8 ft,,14,26
81,1,2:44.0,,D. Mitchell makes 2-pt layup from 2 ft,14,28
82,1,2:32.0,Turnover by J. McGee (offensive goaltending),,14,28
83,1,2:24.0,,Offensive foul by D. Exum (drawn by K. Thompson),14,28
84,1,2:24.0,,Turnover by D. Exum (offensive foul),14,28
85,1,2:24.0,,D. Favors enters the game for R. Gobert,14,28
86,1,2:13.0,K. Thompson misses 2-pt jump shot from 16 ft,,14,28
87,1,2:11.0,Offensive rebound by J. McGee,,14,28
88,1,2:07.0,K. Thompson misses 3-pt jump shot from 22 ft,,14,28
89,1,2:04.0,,Defensive rebound by R. O'Neale,14,28
90,1,1:49.0,,D. Mitchell makes 3-pt jump shot from 25 ft,14,31
91,1,1:26.0,,J. Jerebko enters the game for D. Mitchell,14,31
92,1,1:20.0,Turnover by Team (shot clock),,14,31
93,1,1:05.0,,D. Exum misses 2-pt layup from 5 ft,14,31
94,1,1:03.0,Defensive rebound by S. Livingston,,14,31
95,1,0:49.0,S. Livingston misses 3-pt jump shot from 22 ft,,14,31
96,1,0:46.0,,Defensive rebound by J. Jerebko,14,31
97,1,0:40.0,,J. Jerebko misses 3-pt jump shot from 25 ft,14,31
98,1,0:38.0,,Offensive rebound by D. Favors,14,31
99,1,0:35.0,,D. Exum misses 3-pt jump shot from 25 ft,14,31
100,1,0:33.0,Defensive rebound by J. McGee,,14,31
101,1,0:13.0,K. Thompson misses 2-pt jump shot from 14 ft (block by R. O'Neale),,14,31
102,1,0:10.0,,Defensive rebound by J. Crowder,14,31
103,1,0:06.0,,J. Crowder makes 2-pt layup from 1 ft,14,33
104,1,0:01.0,S. Livingston makes 2-pt jump shot from 5 ft,,16,33
105,1,0:00.0,,D. Exum misses 3-pt jump shot from 56 ft,16,33
106,1,0:00.0,,Offensive rebound by Team,16,33
107,2,11:46.0,S. Livingston misses 2-pt jump shot from 15 ft,,16,33
108,2,11:41.0,Offensive rebound by K. Looney,,16,33
109,2,11:41.0,K. Looney makes 2-pt jump shot from 2 ft,,18,33
110,2,11:26.0,,J. Crowder misses 2-pt jump shot from 10 ft (block by D. West),18,33
111,2,11:20.0,Defensive rebound by D. West,,18,33
112,2,11:11.0,K. Looney misses 2-pt jump shot from 7 ft,,18,33
113,2,11:08.0,,Defensive rebound by D. Favors,18,33
114,2,10:52.0,,J. Ingles misses 3-pt jump shot from 25 ft,18,33
115,2,10:49.0,Defensive rebound by K. Durant,,18,33
116,2,10:42.0,Turnover by K. Durant (bad pass),,18,33
117,2,10:33.0,,D. Favors makes 2-pt jump shot from 6 ft (assist by J. Ingles),18,35
118,2,10:18.0,S. Livingston misses 2-pt jump shot from 7 ft,,18,35
119,2,10:15.0,,Defensive rebound by D. Exum,18,35
120,2,10:12.0,,Turnover by D. Exum (out of bounds lost ball),18,35
121,2,10:12.0,,R. O'Neale enters the game for J. Crowder,18,35
122,2,9:59.0,K. Durant makes 2-pt dunk from 1 ft,,20,35
123,2,9:40.0,,D. Exum misses 2-pt layup from 2 ft,20,35
124,2,9:37.0,Defensive rebound by K. Looney,,20,35
125,2,9:35.0,Personal foul by J. Jerebko (drawn by K. Durant),,20,35
126,2,9:35.0,,R. Gobert enters the game for D. Favors,20,35
127,2,9:30.0,K. Durant makes 2-pt jump shot from 9 ft,,22,35
128,2,9:11.0,,J. Jerebko makes 3-pt jump shot from 25 ft (assist by J. Ingles),22,38
129,2,8:51.0,D. West misses 2-pt jump shot from 14 ft,,22,38
130,2,8:47.0,,Defensive rebound by J. Jerebko,22,38
131,2,8:39.0,,R. O'Neale makes 2-pt layup from 2 ft (assist by J. Ingles),22,40
132,2,8:14.0,Personal foul by J. Jerebko (drawn by K. Durant),,22,40
133,2,8:09.0,K. Looney makes 2-pt layup from 2 ft (assist by K. Durant),,24,40
134,2,7:52.0,,R. O'Neale makes 3-pt jump shot from 26 ft (assist by D. Exum),24,43
135,2,7:43.0,Golden State full timeout,,24,43
136,2,7:43.0,Q. Cook enters the game for S. Livingston,,24,43
137,2,7:39.0,Shooting foul by J. Jerebko (drawn by K. Durant),,24,43
138,2,7:39.0,K. Durant makes free throw 1 of 2,,25,43
139,2,7:39.0,,D. Favors enters the game for J. Jerebko,25,43
140,2,7:39.0,K. Durant makes free throw 2 of 2,,26,43
141,2,7:24.0,,Turnover by J. Ingles (bad pass; steal by K. Looney),26,43
142,2,7:19.0,K. Durant misses 3-pt jump shot from 25 ft,,26,43
143,2,7:15.0,,Defensive rebound by R. O'Neale,26,43
144,2,7:12.0,,R. O'Neale makes 2-pt layup from 2 ft,26,45
145,2,6:57.0,D. West misses 2-pt layup from 4 ft (block by D. Favors),,26,45
146,2,6:54.0,Offensive rebound by D. West,,26,45
147,2,6:54.0,D. West misses 2-pt layup from 1 ft,,26,45
148,2,6:52.0,Offensive rebound by K. Looney,,26,45
149,2,6:50.0,K. Looney makes 2-pt layup from 2 ft,,28,45
150,2,6:32.0,,Turnover by J. Ingles (bad pass),28,45
151,2,6:32.0,,R. Rubio enters the game for J. Ingles,28,45
152,2,6:32.0,,D. Mitchell enters the game for D. Exum,28,45
153,2,6:19.0,K. Durant misses 2-pt jump shot from 16 ft,,28,45
154,2,6:17.0,,Defensive rebound by R. O'Neale,28,45
155,2,6:12.0,,Personal foul by K. Looney (drawn by R. Gobert),28,45
156,2,6:12.0,K. Thompson enters the game for N. Young,,28,45
157,2,5:57.0,,R. Rubio misses 3-pt jump shot from 25 ft,28,45
158,2,5:56.0,,Offensive rebound by D. Favors,28,45
159,2,5:55.0,,D. Favors makes 2-pt layup from 3 ft,28,47
160,2,5:41.0,K. Thompson misses 2-pt jump shot from 14 ft,,28,47
161,2,5:38.0,,Defensive rebound by D. Favors,28,47
162,2,5:35.0,,R. Rubio makes 3-pt jump shot from 25 ft,28,50
163,2,5:19.0,D. West misses 2-pt jump shot from 17 ft,,28,50
164,2,5:15.0,,Defensive rebound by R. O'Neale,28,50
165,2,5:10.0,D. Green enters the game for D. West,,28,50
166,2,5:06.0,,R. Gobert misses 2-pt hook shot from 10 ft,28,50
167,2,5:03.0,Defensive rebound by D. Green,,28,50
168,2,4:51.0,K. Looney misses 2-pt layup from 3 ft (block by R. Gobert),,28,50
169,2,4:48.0,,Defensive rebound by R. O'Neale,28,50
170,2,4:42.0,,R. Rubio misses 3-pt jump shot from 23 ft,28,50
171,2,4:40.0,Defensive rebound by D. Green,,28,50
172,2,4:33.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by Q. Cook),,31,50
173,2,4:30.0,,Utah full timeout,31,50
174,2,4:30.0,,J. Crowder enters the game for D. Favors,31,50
175,2,4:30.0,D. Jones enters the game for K. Looney,,31,50
176,2,4:19.0,,Personal foul by Q. Cook (drawn by D. Mitchell),31,50
177,2,4:10.0,,J. Crowder makes 2-pt jump shot from 16 ft,31,52
178,2,3:49.0,Turnover by D. Green (lost ball; steal by R. Rubio),,31,52
179,2,3:45.0,,R. O'Neale makes 2-pt dunk from 2 ft (assist by R. Rubio),31,54
180,2,3:26.0,Turnover by D. Green (lost ball; steal by J. Crowder),,31,54
181,2,3:18.0,,Shooting foul by D. Jones (drawn by J. Crowder),31,54
182,2,3:18.0,,J. Crowder makes free throw 1 of 2,31,55
183,2,3:18.0,K. Looney enters the game for D. Green,,31,55
184,2,3:18.0,,J. Crowder misses free throw 2 of 2,31,55
185,2,3:16.0,Defensive rebound by Q. Cook,,31,55
186,2,3:02.0,D. Jones misses 2-pt jump shot from 13 ft,,31,55
187,2,2:57.0,,Defensive rebound by Team,31,55
188,2,2:57.0,Loose ball foul by K. Looney (drawn by R. Rubio),,31,55
189,2,2:57.0,,J. Ingles enters the game for R. O'Neale,31,55
190,2,2:43.0,,Shooting foul by K. Looney (drawn by R. Gobert),31,55
191,2,2:43.0,,R. Gobert makes free throw 1 of 2,31,56
192,2,2:43.0,,R. Gobert makes free throw 2 of 2,31,57
193,2,2:25.0,Turnover by Q. Cook (bad pass; steal by D. Mitchell),,31,57
194,2,2:21.0,,J. Crowder misses 3-pt jump shot from 24 ft,31,57
195,2,2:18.0,Defensive rebound by K. Durant,,31,57
196,2,2:11.0,Personal foul by J. Crowder (drawn by D. Jones),,31,57
197,2,2:05.0,K. Durant makes 2-pt jump shot from 15 ft,,33,57
198,2,1:48.0,,D. Mitchell misses 2-pt layup from 2 ft,33,57
199,2,1:44.0,,Offensive rebound by R. Rubio,33,57
200,2,1:40.0,,D. Mitchell makes 3-pt jump shot from 24 ft (assist by J. Ingles),33,60
201,2,1:17.0,K. Durant misses 2-pt hook shot from 8 ft (block by R. Gobert),,33,60
202,2,1:17.0,,Defensive rebound by R. Gobert,33,60
203,2,1:12.0,,J. Crowder makes 2-pt layup from 1 ft (assist by R. Gobert),33,62
204,2,0:51.0,Q. Cook misses 2-pt jump shot from 11 ft,,33,62
205,2,0:48.0,Offensive rebound by D. Jones,,33,62
206,2,0:36.0,K. Thompson misses 2-pt jump shot from 11 ft,,33,62
207,2,0:34.0,,Defensive rebound by J. Crowder,33,62
