,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
392,4,7:44.0,Turnover by T. Ross (bad pass),,94,101
393,4,7:33.0,,M. Williams makes 2-pt layup from 1 ft (assist by K. Walker),94,103
394,4,7:33.0,Orlando full timeout,,94,103
395,4,7:10.0,N. Vučević misses 2-pt layup from 2 ft,,94,103
396,4,7:08.0,,Defensive rebound by M. Williams,94,103
397,4,6:58.0,,K. Walker misses 3-pt jump shot from 26 ft,94,103
398,4,6:54.0,Defensive rebound by N. Vučević,,94,103
399,4,6:41.0,A. Gordon makes 2-pt jump shot from 21 ft (assist by E. Fournier),,96,103
400,4,6:18.0,,C. Zeller misses 2-pt layup from 3 ft,96,103
401,4,6:17.0,,Offensive rebound by D. Howard,96,103
402,4,6:16.0,,Shooting foul by N. Vučević (drawn by D. Howard),96,103
403,4,6:16.0,,D. Howard misses free throw 1 of 2,96,103
404,4,6:16.0,,Offensive rebound by Team,96,103
405,4,6:16.0,,M. Kidd-Gilchrist enters the game for C. Zeller,96,103
406,4,6:16.0,,D. Howard misses free throw 2 of 2,96,103
407,4,6:14.0,Defensive rebound by A. Gordon,,96,103
408,4,5:52.0,T. Ross makes 2-pt jump shot from 22 ft (assist by J. Simmons),,98,103
409,4,5:26.0,,K. Walker misses 3-pt jump shot from 25 ft (block by A. Gordon),98,103
410,4,5:21.0,Defensive rebound by J. Simmons,,98,103
411,4,5:18.0,E. Fournier misses 2-pt layup from 3 ft,,98,103
412,4,5:16.0,,Defensive rebound by D. Howard,98,103
413,4,5:07.0,,D. Howard misses 2-pt layup from 1 ft,98,103
414,4,5:05.0,Defensive rebound by T. Ross,,98,103
415,4,4:50.0,Turnover by E. Fournier (bad pass; steal by K. Walker),,98,103
416,4,4:45.0,,D. Bacon makes 2-pt layup at rim,98,105
417,4,4:33.0,Shooting foul by D. Howard (drawn by J. Simmons),,98,105
418,4,4:33.0,J. Simmons makes free throw 1 of 2,,99,105
419,4,4:33.0,,J. Lamb enters the game for D. Bacon,99,105
420,4,4:33.0,J. Simmons misses free throw 2 of 2,,99,105
421,4,4:31.0,,Defensive rebound by Team,99,105
422,4,4:22.0,,Personal foul by E. Fournier (drawn by M. Williams),99,105
423,4,4:13.0,,K. Walker makes 2-pt layup from 1 ft,99,107
424,4,3:54.0,A. Gordon misses 3-pt jump shot from 27 ft,,99,107
425,4,3:43.0,,Defensive rebound by D. Howard,99,107
426,4,3:41.0,,K. Walker makes 3-pt jump shot from 27 ft,99,110
427,4,3:35.0,A. Gordon makes 2-pt layup from 3 ft (assist by J. Simmons),,101,110
428,4,3:15.0,,J. Lamb makes 2-pt jump shot from 18 ft (assist by D. Howard),101,112
429,4,3:06.0,Shooting foul by D. Howard (drawn by J. Simmons),,101,112
430,4,3:06.0,J. Simmons misses free throw 1 of 2,,101,112
431,4,3:06.0,Offensive rebound by Team,,101,112
432,4,3:06.0,J. Simmons makes free throw 2 of 2,,102,112
433,4,3:01.0,,Personal take foul by T. Ross (drawn by D. Howard),102,112
434,4,3:01.0,,D. Howard makes free throw 1 of 2,102,113
435,4,3:01.0,,D. Howard makes free throw 2 of 2,102,114
436,4,2:51.0,E. Fournier misses 2-pt layup from 3 ft (block by M. Williams),,102,114
437,4,2:48.0,,Defensive rebound by D. Howard,102,114
438,4,2:45.0,,Personal take foul by A. Gordon (drawn by D. Howard),102,114
439,4,2:45.0,,Charlotte full timeout,102,114
440,4,2:45.0,,D. Howard misses free throw 1 of 2,102,114
441,4,2:45.0,,Offensive rebound by Team,102,114
442,4,2:45.0,,D. Howard misses free throw 2 of 2,102,114
443,4,2:43.0,Defensive rebound by A. Gordon,,102,114
444,4,2:35.0,J. Simmons makes 2-pt jump shot from 11 ft (assist by E. Fournier),,104,114
445,4,2:35.0,Shooting foul by K. Walker (drawn by J. Simmons),,104,114
446,4,2:35.0,,C. Zeller enters the game for D. Howard,104,114
447,4,2:35.0,J. Simmons makes free throw 1 of 1,,105,114
448,4,2:22.0,,K. Walker misses 3-pt jump shot from 25 ft,105,114
449,4,2:22.0,Defensive rebound by A. Gordon,,105,114
450,4,2:10.0,E. Fournier misses 3-pt jump shot from 27 ft,,105,114
451,4,2:08.0,,Defensive rebound by C. Zeller,105,114
452,4,1:47.0,,J. Lamb makes 2-pt jump shot from 14 ft,105,116
453,4,1:34.0,J. Simmons makes 3-pt jump shot from 29 ft (assist by E. Fournier),,108,116
454,4,1:18.0,,M. Williams misses 3-pt jump shot from 26 ft,108,116
455,4,1:12.0,,Offensive rebound by M. Williams,108,116
456,4,1:12.0,,C. Zeller makes 2-pt dunk at rim (assist by M. Williams),108,118
457,4,1:12.0,Orlando full timeout,,108,118
458,4,1:12.0,,D. Howard enters the game for C. Zeller,108,118
459,4,1:02.0,N. Vučević makes 3-pt jump shot from 29 ft (assist by J. Simmons),,111,118
460,4,0:43.0,,K. Walker misses 2-pt layup from 1 ft (block by T. Ross),111,118
461,4,0:39.0,Defensive rebound by T. Ross,,111,118
462,4,0:38.0,T. Ross misses 3-pt jump shot from 26 ft (block by M. Williams),,111,118
463,4,0:38.0,,Defensive rebound by J. Lamb,111,118
464,4,0:38.0,,Personal foul by T. Ross (drawn by J. Lamb),111,118
465,4,0:38.0,,J. Lamb misses free throw 1 of 2,111,118
466,4,0:38.0,,Offensive rebound by Team,111,118
467,4,0:38.0,,J. Lamb misses free throw 2 of 2,111,118
468,4,0:36.0,Defensive rebound by A. Gordon,,111,118
469,4,0:31.0,A. Gordon misses 3-pt jump shot from 29 ft,,111,118
470,4,0:29.0,,Defensive rebound by D. Howard,111,118
471,4,0:18.0,,M. Williams makes 2-pt layup from 1 ft (assist by J. Lamb),111,120
472,4,0:07.0,J. Simmons makes 2-pt dunk from 3 ft,,113,120
