,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
54,1,4:57.0,J. Grant misses 3-pt jump shot from 23 ft,,12,11
55,1,4:53.0,,Defensive rebound by T. Sefolosha,12,11
56,1,4:34.0,,J. Johnson misses 2-pt jump shot from 9 ft,12,11
57,1,4:28.0,,Offensive rebound by R. Gobert,12,11
58,1,4:28.0,,R. Gobert makes 2-pt dunk at rim,12,13
59,1,4:20.0,Turnover by R. Westbrook (bad pass; steal by T. Sefolosha),,12,13
60,1,4:13.0,,J. Johnson misses 3-pt jump shot from 25 ft,12,13
61,1,4:10.0,Defensive rebound by R. Westbrook,,12,13
62,1,4:06.0,S. Adams misses 2-pt hook shot from 7 ft,,12,13
63,1,4:02.0,,Defensive rebound by R. Gobert,12,13
64,1,3:54.0,,R. Rubio misses 2-pt jump shot from 19 ft,12,13
65,1,3:50.0,Defensive rebound by R. Westbrook,,12,13
66,1,3:47.0,R. Westbrook misses 2-pt layup from 2 ft,,12,13
67,1,3:45.0,,Defensive rebound by D. Mitchell,12,13
68,1,3:40.0,,T. Sefolosha misses 3-pt jump shot from 23 ft,12,13
69,1,3:37.0,Defensive rebound by S. Adams,,12,13
70,1,3:33.0,Oklahoma City full timeout,,12,13
71,1,3:33.0,,A. Burks enters the game for R. Gobert,12,13
72,1,3:33.0,,E. Udoh enters the game for D. Mitchell,12,13
73,1,3:16.0,R. Westbrook misses 2-pt layup from 3 ft,,12,13
74,1,3:14.0,,Defensive rebound by R. Rubio,12,13
75,1,3:09.0,,A. Burks makes 3-pt jump shot from 25 ft (assist by R. Rubio),12,16
76,1,2:47.0,S. Adams misses 2-pt jump shot from 12 ft,,12,16
77,1,2:44.0,,Defensive rebound by R. Rubio,12,16
78,1,2:28.0,,E. Udoh makes 2-pt layup from 3 ft (assist by R. Rubio),12,18
79,1,2:28.0,,Shooting foul by R. Westbrook (drawn by E. Udoh),12,18
80,1,2:28.0,,R. Neto enters the game for R. Rubio,12,18
81,1,2:28.0,R. Felton enters the game for R. Westbrook,,12,18
82,1,2:28.0,C. Anthony enters the game for S. Adams,,12,18
83,1,2:28.0,,E. Udoh misses free throw 1 of 1,12,18
84,1,2:26.0,Defensive rebound by C. Anthony,,12,18
85,1,2:14.0,P. George misses 3-pt jump shot from 24 ft,,12,18
86,1,2:13.0,,Defensive rebound by A. Burks,12,18
87,1,2:13.0,Loose ball foul by Á. Abrines (drawn by A. Burks),,12,18
88,1,2:13.0,A. Roberson enters the game for P. George,,12,18
89,1,1:58.0,,J. Johnson makes 2-pt jump shot from 8 ft (assist by E. Udoh),12,20
90,1,1:33.0,C. Anthony misses 2-pt jump shot from 2 ft (block by J. Johnson),,12,20
91,1,1:31.0,,Defensive rebound by R. Neto,12,20
92,1,1:25.0,,A. Burks misses 2-pt jump shot from 3 ft,12,20
93,1,1:23.0,,Offensive rebound by E. Udoh,12,20
94,1,1:17.0,,E. Udoh misses 2-pt layup from 3 ft (block by J. Grant),12,20
95,1,1:17.0,Defensive rebound by J. Grant,,12,20
96,1,1:11.0,Turnover by R. Felton (bad pass; steal by R. Neto),,12,20
97,1,0:54.0,,Turnover by R. Neto (lost ball; steal by C. Anthony),12,20
98,1,0:50.0,C. Anthony misses 2-pt layup from 4 ft,,12,20
99,1,0:49.0,Offensive rebound by Á. Abrines,,12,20
100,1,0:49.0,,Loose ball foul by E. Udoh (drawn by Á. Abrines),12,20
101,1,0:49.0,Á. Abrines makes free throw 1 of 2,,13,20
102,1,0:49.0,Á. Abrines makes free throw 2 of 2,,14,20
103,1,0:31.0,,Shooting foul by J. Grant (drawn by A. Burks),14,20
104,1,0:31.0,,A. Burks misses free throw 1 of 2,14,20
105,1,0:31.0,,Offensive rebound by Team,14,20
106,1,0:31.0,,A. Burks makes free throw 2 of 2,14,21
107,1,0:12.0,Á. Abrines misses 3-pt jump shot from 24 ft,,14,21
108,1,0:10.0,,Defensive rebound by J. Johnson,14,21
109,1,0:00.0,,Turnover by J. Johnson (lost ball; steal by R. Felton),14,21
110,1,0:00.0,Á. Abrines misses 3-pt jump shot from 35 ft,,14,21
111,1,0:00.0,Offensive rebound by Team,,14,21
112,2,11:41.0,C. Anthony makes 2-pt jump shot from 18 ft,,16,21
113,2,11:21.0,,A. Burks makes 2-pt jump shot from 14 ft (assist by R. Neto),16,23
114,2,11:05.0,Personal foul by D. Favors (drawn by C. Anthony),,16,23
115,2,10:54.0,C. Anthony misses 2-pt jump shot from 4 ft (block by E. Udoh),,16,23
116,2,10:51.0,,Defensive rebound by D. Favors,16,23
117,2,10:48.0,,Personal foul by P. Patterson (drawn by A. Burks),16,23
118,2,10:40.0,,D. Favors makes 2-pt jump shot from 17 ft (assist by A. Burks),16,25
119,2,10:21.0,R. Felton misses 2-pt jump shot from 6 ft,,16,25
120,2,10:21.0,Offensive rebound by Team,,16,25
121,2,10:21.0,Personal foul by E. Udoh (drawn by Á. Abrines),,16,25
122,2,10:21.0,P. George enters the game for Á. Abrines,,16,25
123,2,10:03.0,P. George misses 2-pt jump shot from 7 ft,,16,25
124,2,9:59.0,,Defensive rebound by E. Udoh,16,25
125,2,9:54.0,,Personal foul by T. Ferguson (drawn by D. Favors),16,25
126,2,9:49.0,,R. Neto makes 2-pt layup from 3 ft,16,27
127,2,9:24.0,C. Anthony misses 2-pt jump shot from 17 ft,,16,27
128,2,9:21.0,,Defensive rebound by A. Burks,16,27
129,2,9:16.0,,Turnover by R. Neto (bad pass; steal by P. Patterson),16,27
130,2,9:12.0,C. Anthony misses 2-pt jump shot from 22 ft,,16,27
131,2,9:08.0,Offensive rebound by T. Ferguson,,16,27
132,2,8:59.0,Turnover by P. Patterson (bad pass; steal by T. Sefolosha),,16,27
133,2,8:55.0,,T. Sefolosha misses 2-pt layup from 2 ft,16,27
134,2,8:54.0,,Offensive rebound by D. Favors,16,27
135,2,8:54.0,,D. Favors makes 2-pt layup at rim,16,29
136,2,8:54.0,Oklahoma City full timeout,,16,29
137,2,8:54.0,,R. Rubio enters the game for R. Neto,16,29
138,2,8:54.0,R. Westbrook enters the game for T. Ferguson,,16,29
139,2,8:44.0,Personal foul by R. Rubio (drawn by P. Patterson),,16,29
140,2,8:35.0,P. George misses 2-pt jump shot from 16 ft,,16,29
141,2,8:30.0,,Defensive rebound by T. Sefolosha,16,29
142,2,8:14.0,,Turnover by T. Sefolosha (lost ball; steal by P. George),16,29
143,2,8:10.0,Turnover by P. George (lost ball; steal by A. Burks),,16,29
144,2,7:53.0,,Shooting foul by P. George (drawn by D. Favors),16,29
145,2,7:53.0,,D. Favors makes free throw 1 of 2,16,30
146,2,7:53.0,,R. Gobert enters the game for E. Udoh,16,30
147,2,7:53.0,S. Adams enters the game for C. Anthony,,16,30
148,2,7:53.0,,D. Favors makes free throw 2 of 2,16,31
149,2,7:42.0,Turnover by R. Westbrook (out of bounds lost ball),,16,31
150,2,7:22.0,,R. Gobert misses 2-pt layup from 2 ft (block by P. Patterson),16,31
151,2,7:19.0,Defensive rebound by P. Patterson,,16,31
152,2,7:17.0,Turnover by R. Westbrook (bad pass; steal by D. Favors),,16,31
153,2,7:10.0,,Utah full timeout,16,31
154,2,7:10.0,,D. Mitchell enters the game for A. Burks,16,31
155,2,7:10.0,,J. Ingles enters the game for T. Sefolosha,16,31
156,2,7:01.0,,D. Favors misses 3-pt jump shot from 24 ft,16,31
157,2,6:59.0,Defensive rebound by R. Westbrook,,16,31
158,2,6:47.0,R. Felton makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,19,31
159,2,6:24.0,,D. Mitchell misses 3-pt jump shot from 24 ft,19,31
160,2,6:22.0,Defensive rebound by R. Westbrook,,19,31
161,2,6:15.0,P. Patterson misses 3-pt jump shot from 25 ft,,19,31
162,2,6:12.0,,Defensive rebound by R. Rubio,19,31
163,2,5:54.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by D. Favors),19,33
164,2,5:36.0,Personal foul by J. Ingles (drawn by R. Felton),,19,33
165,2,5:36.0,,J. Johnson enters the game for D. Favors,19,33
166,2,5:36.0,,T. Sefolosha enters the game for J. Ingles,19,33
167,2,5:36.0,Á. Abrines enters the game for R. Felton,,19,33
168,2,5:36.0,C. Anthony enters the game for P. Patterson,,19,33
169,2,5:28.0,Turnover by P. George (traveling),,19,33
170,2,5:28.0,,R. Rubio makes technical free throw,19,34
171,2,5:09.0,,T. Sefolosha misses 3-pt jump shot from 25 ft,19,34
172,2,5:05.0,Defensive rebound by C. Anthony,,19,34
173,2,4:58.0,R. Westbrook misses 3-pt jump shot from 22 ft,,19,34
174,2,4:50.0,Offensive rebound by Á. Abrines,,19,34
175,2,4:50.0,Á. Abrines misses 2-pt layup at rim,,19,34
176,2,4:49.0,,Defensive rebound by R. Gobert,19,34
177,2,4:46.0,,R. Rubio makes 2-pt jump shot from 19 ft,19,36
178,2,4:33.0,C. Anthony misses 2-pt jump shot from 21 ft,,19,36
179,2,4:32.0,Offensive rebound by S. Adams,,19,36
180,2,4:32.0,Shooting foul by D. Mitchell (drawn by S. Adams),,19,36
181,2,4:32.0,S. Adams misses free throw 1 of 2,,19,36
182,2,4:32.0,Offensive rebound by Team,,19,36
183,2,4:32.0,S. Adams misses free throw 2 of 2,,19,36
184,2,4:29.0,,Defensive rebound by R. Gobert,19,36
185,2,4:21.0,,D. Mitchell misses 2-pt jump shot from 18 ft,19,36
186,2,4:18.0,Defensive rebound by P. George,,19,36
187,2,4:09.0,P. George misses 2-pt layup from 3 ft,,19,36
188,2,4:07.0,,Defensive rebound by D. Mitchell,19,36
189,2,3:49.0,,R. Rubio makes 2-pt jump shot from 19 ft,19,38
190,2,3:33.0,Shooting foul by T. Sefolosha (drawn by P. George),,19,38
191,2,3:33.0,P. George makes free throw 1 of 2,,20,38
192,2,3:33.0,P. George makes free throw 2 of 2,,21,38
193,2,3:27.0,,Turnover by R. Rubio (bad pass),21,38
194,2,3:12.0,Á. Abrines misses 3-pt jump shot from 25 ft,,21,38
195,2,3:09.0,Offensive rebound by R. Westbrook,,21,38
196,2,3:07.0,Turnover by R. Westbrook (bad pass; steal by D. Mitchell),,21,38
197,2,3:03.0,,D. Mitchell misses 2-pt layup from 2 ft (block by C. Anthony),21,38
198,2,3:00.0,Defensive rebound by C. Anthony,,21,38
199,2,2:57.0,R. Westbrook misses 3-pt jump shot from 22 ft,,21,38
200,2,2:56.0,Offensive rebound by Team,,21,38
201,2,2:56.0,,Loose ball foul by R. Gobert (drawn by S. Adams),21,38
202,2,2:56.0,S. Adams makes free throw 1 of 2,,22,38
203,2,2:56.0,,A. Burks enters the game for D. Mitchell,22,38
204,2,2:56.0,S. Adams makes free throw 2 of 2,,23,38
205,2,2:44.0,,Personal foul by C. Anthony (drawn by R. Gobert),23,38
206,2,2:39.0,,R. Rubio misses 3-pt jump shot from 24 ft,23,38
207,2,2:35.0,Defensive rebound by P. George,,23,38
208,2,2:28.0,P. George makes 2-pt dunk from 1 ft,,25,38
209,2,2:20.0,,Utah full timeout,25,38
210,2,2:05.0,,R. Rubio makes 3-pt jump shot from 23 ft (assist by J. Johnson),25,41
211,2,1:50.0,P. George makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,28,41
212,2,1:34.0,,R. Rubio misses 3-pt jump shot from 24 ft,28,41
213,2,1:30.0,Defensive rebound by Á. Abrines,,28,41
214,2,1:24.0,C. Anthony misses 3-pt jump shot from 25 ft,,28,41
215,2,1:21.0,Offensive rebound by R. Westbrook,,28,41
216,2,1:11.0,C. Anthony makes 2-pt jump shot from 18 ft (assist by R. Westbrook),,30,41
217,2,0:56.0,,J. Johnson makes 3-pt jump shot from 25 ft,30,44
218,2,0:37.0,C. Anthony makes 2-pt jump shot from 14 ft,,32,44
219,2,0:25.0,,J. Johnson misses 2-pt jump shot from 15 ft,32,44
220,2,0:22.0,Defensive rebound by R. Westbrook,,32,44
221,2,0:00.0,C. Anthony makes 2-pt jump shot from 15 ft,,34,44
222,3,11:47.0,A. Roberson makes 3-pt jump shot from 22 ft (assist by R. Westbrook),,37,44
223,3,11:23.0,,Turnover by J. Ingles (bad pass; steal by P. George),37,44
224,3,11:10.0,Shooting foul by D. Mitchell (drawn by R. Westbrook),,37,44
225,3,11:10.0,R. Westbrook misses free throw 1 of 2,,37,44
226,3,11:10.0,Offensive rebound by Team,,37,44
227,3,11:10.0,R. Westbrook makes free throw 2 of 2,,38,44
228,3,10:59.0,,D. Favors misses 2-pt jump shot from 17 ft,38,44
229,3,10:55.0,Defensive rebound by R. Westbrook,,38,44
230,3,10:53.0,Shooting foul by D. Mitchell (drawn by R. Westbrook),,38,44
231,3,10:53.0,R. Westbrook misses free throw 1 of 2,,38,44
232,3,10:53.0,Offensive rebound by Team,,38,44
233,3,10:53.0,R. Westbrook misses free throw 2 of 2,,38,44
234,3,10:53.0,,Defensive rebound by R. Gobert,38,44
235,3,10:37.0,,Def 3 sec tech foul by S. Adams,38,44
236,3,10:37.0,,R. Rubio makes technical free throw,38,45
237,3,10:29.0,,R. Rubio misses 2-pt jump shot from 15 ft,38,45
238,3,10:25.0,Defensive rebound by R. Westbrook,,38,45
239,3,10:21.0,P. George makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,41,45
240,3,9:55.0,,R. Rubio makes 3-pt jump shot from 22 ft (assist by R. Gobert),41,48
241,3,9:40.0,P. George makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,44,48
242,3,9:24.0,,J. Ingles makes 3-pt jump shot from 22 ft,44,51
243,3,9:13.0,P. George misses 3-pt jump shot from 25 ft,,44,51
244,3,9:10.0,,Defensive rebound by R. Gobert,44,51
245,3,9:04.0,,J. Ingles misses 3-pt jump shot from 28 ft,44,51
246,3,9:01.0,Defensive rebound by P. George,,44,51
247,3,8:50.0,Turnover by P. George (lost ball; steal by R. Gobert),,44,51
248,3,8:47.0,,J. Ingles makes 2-pt layup from 1 ft (assist by D. Mitchell),44,53
249,3,8:47.0,Oklahoma City full timeout,,44,53
250,3,8:47.0,Technical foul by S. Adams,,44,53
251,3,8:47.0,,A. Burks enters the game for D. Mitchell,44,53
252,3,8:47.0,,R. Rubio makes technical free throw,44,54
253,3,8:34.0,R. Westbrook misses 2-pt jump shot from 17 ft,,44,54
254,3,8:31.0,,Defensive rebound by J. Ingles,44,54
255,3,8:17.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Ingles),44,56
256,3,7:54.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by P. George),,47,56
257,3,7:32.0,,A. Burks makes 2-pt jump shot from 17 ft,47,58
258,3,7:19.0,C. Anthony misses 3-pt jump shot from 25 ft,,47,58
259,3,7:17.0,,Defensive rebound by R. Rubio,47,58
260,3,7:08.0,,Turnover by R. Rubio (bad pass; steal by R. Westbrook),47,58
261,3,6:51.0,C. Anthony misses 2-pt jump shot from 20 ft,,47,58
262,3,6:47.0,,Defensive rebound by R. Rubio,47,58
263,3,6:37.0,,Personal foul by C. Anthony (drawn by R. Rubio),47,58
264,3,6:37.0,Á. Abrines enters the game for A. Roberson,,47,58
265,3,6:24.0,,R. Rubio misses 2-pt jump shot from 16 ft,47,58
266,3,6:21.0,,Offensive rebound by R. Gobert,47,58
267,3,6:15.0,,Personal foul by C. Anthony (drawn by R. Gobert),47,58
268,3,6:15.0,,J. Johnson enters the game for D. Favors,47,58
269,3,6:08.0,,J. Ingles misses 3-pt jump shot from 22 ft,47,58
270,3,6:05.0,Defensive rebound by S. Adams,,47,58
271,3,5:53.0,P. George makes 2-pt layup from 1 ft (assist by C. Anthony),,49,58
272,3,5:43.0,,J. Ingles misses 2-pt layup from 4 ft,49,58
273,3,5:42.0,,Offensive rebound by R. Gobert,49,58
274,3,5:39.0,,R. Gobert makes 2-pt layup from 3 ft,49,60
275,3,5:28.0,R. Westbrook misses 3-pt jump shot from 24 ft,,49,60
276,3,5:27.0,,Defensive rebound by J. Ingles,49,60
277,3,5:23.0,,Personal foul by R. Westbrook (drawn by R. Gobert),49,60
278,3,5:23.0,,T. Sefolosha enters the game for A. Burks,49,60
279,3,5:23.0,J. Grant enters the game for C. Anthony,,49,60
280,3,5:17.0,,Personal foul by P. George (drawn by J. Ingles),49,60
281,3,5:09.0,,R. Rubio misses 3-pt jump shot from 25 ft,49,60
282,3,5:04.0,Defensive rebound by P. George,,49,60
283,3,5:02.0,P. George misses 2-pt jump shot from 17 ft,,49,60
284,3,4:58.0,Offensive rebound by S. Adams,,49,60
285,3,4:58.0,S. Adams misses 2-pt layup at rim,,49,60
286,3,4:58.0,,Defensive rebound by Team,49,60
287,3,4:47.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by R. Rubio),49,62
288,3,4:32.0,Turnover by R. Westbrook (bad pass),,49,62
289,3,4:15.0,,R. Gobert misses 2-pt dunk from 5 ft (block by J. Grant),49,62
290,3,4:15.0,,Offensive rebound by Team,49,62
291,3,4:15.0,,Utah full timeout,49,62
292,3,4:13.0,,J. Ingles makes 2-pt jump shot from 21 ft (assist by R. Rubio),49,64
293,3,3:58.0,P. George misses 3-pt jump shot from 24 ft (block by J. Ingles),,49,64
294,3,3:56.0,,Defensive rebound by R. Gobert,49,64
295,3,3:47.0,,Turnover by R. Rubio (bad pass; steal by P. George),49,64
296,3,3:42.0,Turnover by P. George (bad pass; steal by T. Sefolosha),,49,64
297,3,3:38.0,,Turnover by R. Rubio (lost ball; steal by Á. Abrines),49,64
298,3,3:32.0,Á. Abrines makes 3-pt jump shot from 26 ft (assist by R. Westbrook),,52,64
299,3,3:10.0,,J. Johnson makes 2-pt jump shot from 17 ft,52,66
300,3,2:58.0,Shooting foul by J. Johnson (drawn by J. Grant),,52,66
301,3,2:58.0,J. Grant misses free throw 1 of 2,,52,66
302,3,2:58.0,Offensive rebound by Team,,52,66
303,3,2:58.0,,E. Udoh enters the game for R. Gobert,52,66
304,3,2:58.0,T. Ferguson enters the game for S. Adams,,52,66
305,3,2:58.0,C. Anthony enters the game for P. George,,52,66
306,3,2:58.0,J. Grant makes free throw 2 of 2,,53,66
307,3,2:47.0,,T. Sefolosha makes 2-pt layup from 2 ft (assist by J. Ingles),53,68
308,3,2:35.0,C. Anthony misses 3-pt jump shot from 25 ft,,53,68
309,3,2:33.0,,Defensive rebound by T. Sefolosha,53,68
310,3,2:13.0,,J. Ingles makes 3-pt jump shot from 24 ft (assist by T. Sefolosha),53,71
311,3,1:58.0,Turnover by C. Anthony (traveling),,53,71
312,3,1:58.0,,R. Neto enters the game for R. Rubio,53,71
313,3,1:58.0,R. Felton enters the game for R. Westbrook,,53,71
314,3,1:35.0,,J. Johnson makes 2-pt jump shot from 6 ft,53,73
315,3,1:14.0,C. Anthony makes 2-pt jump shot from 14 ft,,55,73
316,3,0:49.0,,J. Johnson misses 2-pt jump shot from 20 ft,55,73
317,3,0:47.0,,Offensive rebound by E. Udoh,55,73
318,3,0:32.0,,Turnover by J. Johnson (bad pass; steal by J. Grant),55,73
319,3,0:15.0,C. Anthony makes 2-pt layup from 2 ft,,57,73
320,3,0:00.0,,J. Ingles misses 3-pt jump shot from 24 ft,57,73
321,3,0:00.0,Defensive rebound by Á. Abrines,,57,73
322,4,12:00.0,Technical foul by C. Anthony,,57,74
323,4,11:43.0,,Turnover by A. Burks (traveling),57,74
324,4,11:23.0,,D. Favors enters the game for J. Johnson,57,74
325,4,11:20.0,R. Felton makes 3-pt jump shot from 26 ft (assist by C. Anthony),,60,74
326,4,11:05.0,,Personal foul by T. Ferguson (drawn by A. Burks),60,74
327,4,10:51.0,,R. Neto makes 2-pt jump shot from 6 ft,60,76
328,4,10:44.0,C. Anthony makes 3-pt jump shot from 24 ft (assist by Á. Abrines),,63,76
329,4,10:20.0,,T. Sefolosha misses 3-pt jump shot from 22 ft,63,76
330,4,10:18.0,Defensive rebound by Team,,63,76
331,4,10:09.0,R. Felton makes 2-pt layup from 3 ft,,65,76
332,4,9:45.0,,A. Burks misses 3-pt jump shot from 24 ft,65,76
333,4,9:41.0,Defensive rebound by R. Felton,,65,76
334,4,9:29.0,Personal foul by R. Neto (drawn by P. Patterson),,65,76
335,4,9:29.0,,R. Rubio enters the game for T. Sefolosha,65,76
336,4,9:29.0,,D. Mitchell enters the game for R. Neto,65,76
337,4,9:21.0,C. Anthony makes 2-pt layup from 3 ft,,67,76
338,4,9:08.0,,Turnover by R. Rubio (bad pass; steal by R. Felton),67,76
339,4,9:05.0,Á. Abrines makes 2-pt dunk from 2 ft,,69,76
340,4,9:05.0,,Utah full timeout,69,76
341,4,9:05.0,R. Westbrook enters the game for Á. Abrines,,69,76
342,4,9:05.0,P. George enters the game for T. Ferguson,,69,76
343,4,8:48.0,,D. Mitchell makes 2-pt layup from 1 ft,69,78
344,4,8:36.0,R. Westbrook misses 3-pt jump shot from 25 ft,,69,78
345,4,8:33.0,,Defensive rebound by A. Burks,69,78
346,4,8:15.0,,D. Favors makes 2-pt jump shot from 17 ft (assist by D. Mitchell),69,80
347,4,7:58.0,P. Patterson misses 2-pt layup from 4 ft (block by A. Burks),,69,80
348,4,7:55.0,,Defensive rebound by E. Udoh,69,80
349,4,7:52.0,,Shooting foul by R. Felton (drawn by D. Favors),69,80
350,4,7:52.0,,D. Favors makes free throw 1 of 2,69,81
351,4,7:52.0,,R. Gobert enters the game for E. Udoh,69,81
352,4,7:52.0,S. Adams enters the game for C. Anthony,,69,81
353,4,7:52.0,,D. Favors misses free throw 2 of 2,69,81
354,4,7:49.0,Defensive rebound by P. Patterson,,69,81
355,4,7:32.0,S. Adams makes 2-pt dunk from 1 ft (assist by R. Westbrook),,71,81
356,4,7:15.0,,D. Mitchell misses 2-pt jump shot from 7 ft,71,81
357,4,7:13.0,Defensive rebound by R. Westbrook,,71,81
358,4,7:05.0,Personal foul by R. Rubio (drawn by P. George),,71,81
359,4,7:05.0,Oklahoma City full timeout,,71,81
360,4,7:05.0,,J. Ingles enters the game for A. Burks,71,81
361,4,6:55.0,Turnover by S. Adams (traveling),,71,81
362,4,6:33.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by R. Rubio),71,83
363,4,6:23.0,P. George misses 3-pt jump shot from 24 ft,,71,83
364,4,6:21.0,,Defensive rebound by R. Rubio,71,83
365,4,6:15.0,,Shooting foul by R. Felton (drawn by D. Favors),71,83
366,4,6:15.0,,D. Favors makes free throw 1 of 2,71,84
367,4,6:15.0,C. Anthony enters the game for R. Felton,,71,84
368,4,6:15.0,Á. Abrines enters the game for P. Patterson,,71,84
369,4,6:15.0,,D. Favors makes free throw 2 of 2,71,85
370,4,6:08.0,Shooting foul by R. Gobert (drawn by S. Adams),,71,85
371,4,6:08.0,S. Adams misses free throw 1 of 2,,71,85
372,4,6:08.0,Offensive rebound by Team,,71,85
373,4,6:08.0,S. Adams makes free throw 2 of 2,,72,85
374,4,6:08.0,,Violation by R. Rubio (lane),72,85
375,4,5:53.0,,R. Rubio makes 2-pt jump shot from 17 ft (assist by R. Gobert),72,87
376,4,5:34.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by P. George),,75,87
377,4,5:11.0,,J. Ingles makes 3-pt jump shot from 25 ft,75,90
378,4,4:53.0,C. Anthony makes 2-pt jump shot from 22 ft,,77,90
379,4,4:27.0,,R. Gobert makes 2-pt layup from 1 ft (assist by D. Mitchell),77,92
380,4,4:12.0,P. George misses 2-pt jump shot from 9 ft,,77,92
381,4,4:11.0,Offensive rebound by Team,,77,92
382,4,4:11.0,,T. Sefolosha enters the game for D. Mitchell,77,92
383,4,4:06.0,C. Anthony makes 2-pt jump shot from 19 ft,,79,92
384,4,3:37.0,,J. Johnson enters the game for D. Favors,79,92
385,4,3:31.0,,J. Johnson misses 2-pt hook shot from 10 ft,79,92
