,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,BOSTON_ACTION,CLEVELAND_SCORE,BOSTON_SCORE
40,1,6:52.0,K. Love misses 3-pt jump shot from 27 ft,,9,8
41,1,6:49.0,,Defensive rebound by J. Brown,9,8
42,1,6:42.0,,A. Horford makes 2-pt layup from 2 ft (assist by J. Brown),9,10
43,1,6:23.0,K. Love misses 2-pt layup from 5 ft,,9,10
44,1,6:21.0,,Defensive rebound by A. Horford,9,10
45,1,6:18.0,,Shooting foul by J. Crowder (drawn by J. Brown),9,10
46,1,6:18.0,,Boston full timeout,9,10
47,1,6:18.0,,M. Smart enters the game for J. Tatum,9,10
48,1,6:18.0,,J. Brown makes free throw 1 of 3,9,11
49,1,6:18.0,,J. Brown makes free throw 2 of 3,9,12
50,1,6:18.0,,J. Brown makes free throw 3 of 3,9,13
51,1,6:05.0,K. Love misses 2-pt layup from 3 ft,,9,13
52,1,6:03.0,Offensive rebound by K. Love,,9,13
53,1,6:00.0,K. Love misses 2-pt layup from 1 ft,,9,13
54,1,5:58.0,,Defensive rebound by A. Horford,9,13
55,1,5:52.0,,K. Irving makes 2-pt layup from 1 ft,9,15
56,1,5:29.0,L. James makes 2-pt layup from 1 ft (assist by J. Crowder),,11,15
57,1,5:13.0,,K. Irving misses 3-pt jump shot from 26 ft,11,15
58,1,5:13.0,,Offensive rebound by A. Horford,11,15
59,1,5:09.0,,J. Brown misses 3-pt jump shot from 25 ft,11,15
60,1,5:09.0,,Offensive rebound by A. Horford,11,15
61,1,4:57.0,,J. Brown misses 3-pt jump shot from 23 ft,11,15
62,1,4:52.0,Defensive rebound by J. Crowder,,11,15
63,1,4:43.0,J. Crowder misses 2-pt layup from 1 ft,,11,15
64,1,4:43.0,,Defensive rebound by J. Brown,11,15
65,1,4:38.0,,J. Brown makes 2-pt layup at rim,11,17
66,1,4:35.0,Cleveland full timeout,,11,17
67,1,4:35.0,,A. Baynes enters the game for M. Morris,11,17
68,1,4:35.0,,S. Ojeleye enters the game for A. Horford,11,17
69,1,4:35.0,T. Thompson enters the game for K. Love,,11,17
70,1,4:35.0,D. Wade enters the game for J. Calderón,,11,17
71,1,4:35.0,J. Green enters the game for J. Crowder,,11,17
72,1,4:24.0,Shooting foul by S. Ojeleye (drawn by T. Thompson),,11,17
73,1,4:24.0,T. Thompson makes free throw 1 of 2,,12,17
74,1,4:24.0,T. Thompson makes free throw 2 of 2,,13,17
75,1,4:11.0,,M. Smart misses 2-pt jump shot from 16 ft,13,17
76,1,4:08.0,Defensive rebound by T. Thompson,,13,17
77,1,3:50.0,J. Green misses 2-pt jump shot from 10 ft,,13,17
78,1,3:47.0,,Defensive rebound by A. Baynes,13,17
79,1,3:28.0,,M. Smart makes 2-pt jump shot from 6 ft,13,19
80,1,3:05.0,Turnover by D. Wade (bad pass; steal by A. Baynes),,13,19
81,1,2:54.0,,M. Smart makes 3-pt jump shot from 23 ft (assist by K. Irving),13,22
82,1,2:35.0,Shooting foul by J. Brown (drawn by J. Green),,13,22
83,1,2:35.0,J. Green makes free throw 1 of 2,,14,22
84,1,2:35.0,,T. Rozier enters the game for K. Irving,14,22
85,1,2:35.0,K. Korver enters the game for J. Smith,,14,22
86,1,2:35.0,J. Green makes free throw 2 of 2,,15,22
87,1,2:21.0,,M. Smart makes 2-pt jump shot from 15 ft (assist by J. Brown),15,24
88,1,1:57.0,T. Thompson misses 2-pt hook shot from 8 ft,,15,24
89,1,1:53.0,,Defensive rebound by T. Rozier,15,24
90,1,1:45.0,,T. Rozier misses 2-pt layup from 1 ft (block by J. Green),15,24
91,1,1:41.0,Defensive rebound by K. Korver,,15,24
92,1,1:35.0,D. Wade misses 2-pt jump shot from 13 ft,,15,24
93,1,1:33.0,Offensive rebound by T. Thompson,,15,24
94,1,1:32.0,T. Thompson makes 2-pt layup from 2 ft,,17,24
95,1,1:32.0,Shooting foul by M. Smart (drawn by T. Thompson),,17,24
96,1,1:32.0,T. Thompson makes free throw 1 of 1,,18,24
97,1,1:19.0,,M. Smart misses 3-pt jump shot from 27 ft,18,24
98,1,1:16.0,Defensive rebound by T. Thompson,,18,24
99,1,1:07.0,Turnover by L. James (bad pass; steal by J. Brown),,18,24
100,1,1:00.0,,J. Brown misses 2-pt layup from 2 ft,18,24
101,1,0:57.0,Defensive rebound by T. Thompson,,18,24
102,1,0:51.0,J. Green misses 3-pt jump shot from 22 ft,,18,24
103,1,0:50.0,,Defensive rebound by Team,18,24
104,1,0:50.0,Loose ball foul by T. Thompson (drawn by J. Brown),,18,24
105,1,0:50.0,,J. Tatum enters the game for J. Brown,18,24
106,1,0:50.0,C. Osman enters the game for L. James,,18,24
107,1,0:39.0,,T. Rozier makes 3-pt jump shot from 25 ft,18,27
108,1,0:35.0,D. Wade makes 2-pt layup from 3 ft,,20,27
109,1,0:35.0,Shooting foul by T. Rozier (drawn by D. Wade),,20,27
110,1,0:35.0,D. Wade makes free throw 1 of 1,,21,27
111,1,0:28.0,,T. Rozier misses 2-pt layup at rim,21,27
112,1,0:27.0,,Offensive rebound by T. Rozier,21,27
113,1,0:27.0,,T. Rozier makes 2-pt layup at rim,21,29
114,1,0:06.0,D. Wade misses 2-pt jump shot from 14 ft,,21,29
115,1,0:03.0,,Defensive rebound by J. Tatum,21,29
116,1,0:03.0,,T. Rozier makes 3-pt jump shot from 26 ft (assist by A. Baynes),21,32
117,1,0:01.0,J. Green misses 3-pt jump shot from 68 ft,,21,32
118,1,0:00.0,Offensive rebound by Team,,21,32
119,2,11:46.0,J. Green misses 2-pt layup from 4 ft,,21,32
120,2,11:45.0,Offensive rebound by J. Green,,21,32
121,2,11:44.0,J. Green misses 2-pt layup from 2 ft,,21,32
122,2,11:43.0,Offensive rebound by T. Thompson,,21,32
123,2,11:43.0,T. Thompson misses 2-pt layup from 2 ft,,21,32
124,2,11:42.0,,Defensive rebound by M. Smart,21,32
125,2,11:39.0,,Personal foul by C. Osman (drawn by M. Smart),21,32
126,2,11:30.0,,J. Tatum misses 2-pt jump shot from 13 ft,21,32
127,2,11:30.0,Defensive rebound by C. Osman,,21,32
128,2,11:22.0,D. Wade misses 2-pt jump shot from 15 ft,,21,32
129,2,11:19.0,Offensive rebound by T. Thompson,,21,32
130,2,11:15.0,Turnover by T. Thompson (bad pass; steal by S. Ojeleye),,21,32
131,2,11:07.0,,S. Ojeleye misses 3-pt jump shot from 23 ft,21,32
132,2,11:05.0,,Offensive rebound by A. Baynes,21,32
133,2,11:02.0,,A. Baynes makes 2-pt jump shot from 7 ft,21,34
134,2,10:49.0,K. Korver misses 2-pt jump shot from 23 ft,,21,34
135,2,10:47.0,,Defensive rebound by J. Tatum,21,34
136,2,10:38.0,,Offensive foul by A. Baynes (drawn by T. Thompson),21,34
137,2,10:38.0,,Turnover by A. Baynes (offensive foul),21,34
138,2,10:24.0,K. Korver misses 3-pt jump shot from 26 ft,,21,34
139,2,10:22.0,,Defensive rebound by S. Ojeleye,21,34
140,2,10:10.0,,M. Smart misses 2-pt jump shot from 13 ft,21,34
141,2,10:07.0,Defensive rebound by J. Green,,21,34
142,2,9:55.0,,A. Horford enters the game for A. Baynes,21,34
143,2,9:45.0,Turnover by Team (shot clock),,21,34
144,2,9:32.0,,Turnover by T. Rozier (bad pass),21,34
145,2,9:32.0,K. Love enters the game for J. Green,,21,34
146,2,9:32.0,L. James enters the game for C. Osman,,21,34
147,2,9:18.0,Personal foul by S. Ojeleye (drawn by L. James),,21,34
148,2,9:18.0,,D. Theis enters the game for S. Ojeleye,21,34
149,2,9:12.0,K. Korver makes 3-pt jump shot from 26 ft (assist by K. Love),,24,34
150,2,8:49.0,,M. Smart makes 2-pt jump shot from 7 ft,24,36
151,2,8:34.0,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),,27,36
152,2,8:19.0,,D. Theis makes 3-pt jump shot from 23 ft (assist by T. Rozier),27,39
153,2,7:59.0,K. Korver makes 3-pt jump shot from 26 ft (assist by L. James),,30,39
154,2,7:32.0,,D. Theis makes 3-pt jump shot from 23 ft (assist by A. Horford),30,42
155,2,7:04.0,L. James makes 2-pt layup from 3 ft,,32,42
156,2,7:01.0,,Boston full timeout,32,42
157,2,7:01.0,,K. Irving enters the game for T. Rozier,32,42
158,2,7:01.0,,M. Morris enters the game for M. Smart,32,42
159,2,7:01.0,J. Green enters the game for T. Thompson,,32,42
160,2,6:40.0,,Turnover by K. Irving (bad pass; steal by D. Wade),32,42
161,2,6:34.0,K. Korver makes 3-pt jump shot from 22 ft (assist by L. James),,35,42
162,2,6:18.0,,J. Brown enters the game for D. Theis,35,42
163,2,6:11.0,,K. Irving misses 2-pt jump shot from 8 ft,35,42
164,2,6:09.0,Defensive rebound by L. James,,35,42
165,2,6:03.0,L. James makes 2-pt jump shot from 4 ft,,37,42
166,2,5:39.0,,A. Horford misses 2-pt hook shot from 6 ft (block by K. Love),37,42
167,2,5:39.0,Defensive rebound by Team,,37,42
168,2,5:20.0,K. Love misses 3-pt jump shot from 27 ft,,37,42
169,2,5:18.0,Offensive rebound by D. Wade,,37,42
170,2,5:17.0,K. Korver misses 3-pt jump shot from 25 ft,,37,42
171,2,5:16.0,,Defensive rebound by Team,37,42
172,2,5:16.0,,M. Smart enters the game for J. Tatum,37,42
173,2,4:56.0,,M. Morris misses 2-pt jump shot from 8 ft (block by L. James),37,42
174,2,4:55.0,,Offensive rebound by M. Morris,37,42
175,2,4:55.0,,Personal foul by L. James (drawn by M. Morris),37,42
176,2,4:51.0,,M. Smart makes 3-pt jump shot from 25 ft (assist by J. Brown),37,45
177,2,4:27.0,D. Wade misses 2-pt jump shot from 15 ft,,37,45
178,2,4:24.0,,Defensive rebound by J. Brown,37,45
179,2,4:11.0,,Turnover by M. Morris (bad pass),37,45
180,2,4:11.0,J. Smith enters the game for D. Wade,,37,45
181,2,4:00.0,J. Green makes 2-pt layup from 4 ft,,39,45
182,2,4:00.0,Shooting foul by J. Brown (drawn by J. Green),,39,45
183,2,4:00.0,J. Green makes free throw 1 of 1,,40,45
184,2,3:38.0,,M. Smart misses 2-pt jump shot from 22 ft,40,45
185,2,3:35.0,,Offensive rebound by A. Horford,40,45
186,2,3:35.0,,M. Morris misses 2-pt layup from 1 ft (block by J. Green),40,45
187,2,3:34.0,,Offensive rebound by Team,40,45
188,2,3:31.0,,K. Irving makes 2-pt jump shot from 17 ft (assist by M. Smart),40,47
189,2,3:10.0,Personal foul by K. Irving (drawn by L. James),,40,47
190,2,3:00.0,Turnover by J. Green (lost ball; steal by K. Irving),,40,47
191,2,2:50.0,,K. Irving misses 3-pt jump shot from 27 ft,40,47
192,2,2:46.0,Defensive rebound by K. Korver,,40,47
193,2,2:41.0,Turnover by K. Love (bad pass; steal by A. Horford),,40,47
194,2,2:31.0,,K. Irving misses 3-pt jump shot from 24 ft,40,47
195,2,2:28.0,Defensive rebound by L. James,,40,47
196,2,2:19.0,J. Smith misses 3-pt jump shot from 26 ft,,40,47
197,2,2:17.0,,Defensive rebound by K. Irving,40,47
198,2,2:07.0,,A. Horford makes 2-pt hook shot from 4 ft (assist by K. Irving),40,49
199,2,1:42.0,L. James makes 2-pt jump shot from 21 ft,,42,49
200,2,1:24.0,,A. Horford makes 2-pt dunk at rim (assist by K. Irving),42,51
201,2,1:08.0,Shooting foul by M. Morris (drawn by L. James),,42,51
202,2,1:08.0,Cleveland full timeout,,42,51
203,2,1:08.0,,J. Tatum enters the game for M. Morris,42,51
204,2,1:08.0,T. Thompson enters the game for K. Love,,42,51
205,2,1:08.0,L. James makes free throw 1 of 2,,43,51
206,2,1:08.0,L. James makes free throw 2 of 2,,44,51
207,2,0:53.0,,J. Tatum makes 2-pt layup at rim (assist by K. Irving),44,53
208,2,0:41.0,Turnover by L. James (bad pass),,44,53
209,2,0:34.0,,J. Tatum misses 3-pt jump shot from 25 ft,44,53
210,2,0:32.0,Defensive rebound by T. Thompson,,44,53
211,2,0:13.0,L. James misses 3-pt jump shot from 25 ft,,44,53
212,2,0:11.0,Offensive rebound by Team,,44,53
213,2,0:11.0,,T. Rozier enters the game for K. Irving,44,53
214,2,0:11.0,Turnover by J. Green (bad pass; steal by M. Smart),,44,53
215,2,0:07.0,,T. Rozier makes 2-pt dunk at rim (assist by M. Smart),44,55
216,2,0:02.0,J. Smith makes 3-pt jump shot from 25 ft (assist by T. Thompson),,47,55
217,2,0:00.0,,T. Rozier misses 3-pt jump shot from 44 ft,47,55
218,2,0:00.0,,Offensive rebound by Team,47,55
219,3,11:45.0,K. Love makes 2-pt layup from 1 ft (assist by L. James),,49,55
220,3,11:22.0,,J. Tatum makes 2-pt jump shot from 15 ft (assist by A. Horford),49,57
221,3,11:04.0,K. Love misses 3-pt jump shot from 25 ft,,49,57
222,3,11:02.0,,Defensive rebound by K. Irving,49,57
223,3,10:52.0,,Turnover by K. Irving (bad pass; steal by L. James),49,57
224,3,10:51.0,Turnover by L. James (bad pass; steal by M. Morris),,49,57
225,3,10:46.0,,J. Brown makes 3-pt jump shot from 24 ft (assist by M. Morris),49,60
226,3,10:33.0,J. Crowder misses 3-pt jump shot from 24 ft,,49,60
227,3,10:31.0,Offensive rebound by J. Calderón,,49,60
228,3,10:18.0,J. Crowder misses 2-pt layup from 3 ft (block by M. Morris),,49,60
229,3,10:18.0,Offensive rebound by Team,,49,60
230,3,10:11.0,J. Calderón makes 3-pt jump shot from 24 ft (assist by K. Love),,52,60
231,3,9:47.0,,A. Horford makes 3-pt jump shot from 23 ft (assist by J. Tatum),52,63
232,3,9:25.0,K. Love misses 2-pt layup from 3 ft,,52,63
233,3,9:21.0,,Defensive rebound by J. Brown,52,63
234,3,9:18.0,,J. Tatum makes 3-pt jump shot from 26 ft (assist by J. Brown),52,66
235,3,9:17.0,Cleveland full timeout,,52,66
236,3,9:17.0,T. Thompson enters the game for K. Love,,52,66
237,3,9:05.0,L. James misses 2-pt jump shot from 21 ft,,52,66
238,3,9:02.0,,Defensive rebound by K. Irving,52,66
239,3,8:57.0,,K. Irving misses 2-pt layup from 6 ft (block by T. Thompson),52,66
240,3,8:54.0,Defensive rebound by J. Smith,,52,66
241,3,8:46.0,Turnover by L. James (bad pass; steal by J. Brown),,52,66
242,3,8:46.0,,Personal foul by J. Smith (drawn by J. Brown),52,66
243,3,8:33.0,,J. Tatum makes 2-pt jump shot from 13 ft,52,68
244,3,8:14.0,Offensive foul by J. Crowder (drawn by K. Irving),,52,68
245,3,8:14.0,Turnover by J. Crowder (offensive foul),,52,68
246,3,7:59.0,,J. Brown misses 3-pt jump shot from 22 ft,52,68
247,3,7:56.0,Defensive rebound by J. Smith,,52,68
248,3,7:50.0,L. James misses 2-pt jump shot from 18 ft,,52,68
249,3,7:46.0,,Defensive rebound by J. Tatum,52,68
250,3,7:44.0,,Shooting foul by J. Smith (drawn by J. Tatum),52,68
251,3,7:44.0,,J. Tatum makes free throw 1 of 2,52,69
252,3,7:44.0,,J. Tatum makes free throw 2 of 2,52,70
253,3,7:26.0,L. James makes 2-pt dunk at rim (assist by J. Smith),,54,70
254,3,7:26.0,Shooting foul by M. Morris (drawn by L. James),,54,70
255,3,7:26.0,L. James makes free throw 1 of 1,,55,70
256,3,7:13.0,,A. Horford makes 2-pt dunk from 1 ft (assist by K. Irving),55,72
257,3,6:59.0,J. Calderón misses 3-pt jump shot from 26 ft,,55,72
258,3,6:57.0,,Defensive rebound by M. Morris,55,72
259,3,6:47.0,,K. Irving misses 3-pt jump shot from 26 ft,55,72
260,3,6:44.0,Defensive rebound by L. James,,55,72
261,3,6:36.0,J. Crowder misses 3-pt jump shot from 23 ft,,55,72
262,3,6:32.0,,Defensive rebound by K. Irving,55,72
263,3,6:31.0,,Turnover by A. Horford (bad pass; steal by J. Calderón),55,72
264,3,6:24.0,Turnover by J. Smith (bad pass),,55,72
265,3,6:21.0,Violation by L. James (def goaltending),,55,72
266,3,6:21.0,,K. Irving makes 2-pt layup from 4 ft,55,74
267,3,6:21.0,,Shooting foul by J. Calderón (drawn by K. Irving),55,74
268,3,6:21.0,J. Green enters the game for J. Calderón,,55,74
269,3,6:21.0,,K. Irving makes free throw 1 of 1,55,75
270,3,6:01.0,J. Smith makes 2-pt jump shot from 16 ft,,57,75
271,3,5:51.0,,K. Irving misses 2-pt layup from 4 ft,57,75
272,3,5:50.0,Defensive rebound by J. Green,,57,75
273,3,5:45.0,Personal foul by J. Tatum (drawn by J. Green),,57,75
274,3,5:45.0,,M. Smart enters the game for J. Tatum,57,75
275,3,5:45.0,,S. Ojeleye enters the game for M. Morris,57,75
276,3,5:35.0,J. Smith makes 2-pt jump shot from 14 ft,,59,75
277,3,5:15.0,,S. Ojeleye misses 3-pt jump shot from 23 ft,59,75
278,3,5:12.0,Defensive rebound by J. Crowder,,59,75
279,3,5:05.0,J. Smith misses 2-pt jump shot from 7 ft,,59,75
280,3,5:02.0,,Defensive rebound by M. Smart,59,75
281,3,4:54.0,,J. Brown misses 3-pt jump shot from 23 ft,59,75
282,3,4:52.0,Defensive rebound by J. Smith,,59,75
283,3,4:49.0,Personal foul by K. Irving (drawn by T. Thompson),,59,75
284,3,4:49.0,K. Korver enters the game for J. Smith,,59,75
285,3,4:45.0,K. Korver misses 2-pt jump shot from 18 ft,,59,75
286,3,4:42.0,,Defensive rebound by J. Brown,59,75
287,3,4:38.0,,S. Ojeleye misses 3-pt jump shot from 26 ft,59,75
288,3,4:34.0,Defensive rebound by T. Thompson,,59,75
289,3,4:17.0,L. James misses 2-pt jump shot from 17 ft,,59,75
290,3,4:15.0,,Defensive rebound by K. Irving,59,75
291,3,4:09.0,,J. Brown makes 2-pt jump shot from 6 ft,59,77
292,3,4:02.0,Shooting foul by A. Horford (drawn by J. Green),,59,77
293,3,4:02.0,J. Green makes free throw 1 of 2,,60,77
294,3,4:02.0,D. Wade enters the game for J. Crowder,,60,77
295,3,4:02.0,J. Green makes free throw 2 of 2,,61,77
296,3,3:42.0,,J. Brown misses 3-pt jump shot from 26 ft,61,77
297,3,3:41.0,,Offensive rebound by A. Horford,61,77
298,3,3:41.0,,Personal foul by J. Green (drawn by A. Horford),61,77
299,3,3:34.0,,S. Ojeleye misses 3-pt jump shot from 23 ft,61,77
300,3,3:30.0,Defensive rebound by D. Wade,,61,77
301,3,3:19.0,J. Green misses 2-pt layup from 1 ft,,61,77
302,3,3:14.0,,Defensive rebound by K. Irving,61,77
303,3,3:12.0,,K. Irving misses 3-pt jump shot from 26 ft,61,77
304,3,3:11.0,,Offensive rebound by J. Brown,61,77
305,3,3:11.0,,J. Brown misses 2-pt dunk at rim,61,77
306,3,3:10.0,Defensive rebound by L. James,,61,77
307,3,3:06.0,Shooting foul by M. Smart (drawn by J. Green),,61,77
308,3,3:06.0,J. Green makes free throw 1 of 2,,62,77
309,3,3:06.0,,T. Rozier enters the game for K. Irving,62,77
310,3,3:06.0,,A. Baynes enters the game for A. Horford,62,77
311,3,3:06.0,J. Green makes free throw 2 of 2,,63,77
312,3,2:48.0,,M. Smart misses 3-pt jump shot from 27 ft,63,77
313,3,2:44.0,Defensive rebound by L. James,,63,77
314,3,2:38.0,L. James misses 2-pt layup from 2 ft,,63,77
315,3,2:36.0,,Defensive rebound by M. Smart,63,77
316,3,2:33.0,,Turnover by M. Smart (traveling),63,77
317,3,2:33.0,,Boston full timeout,63,77
318,3,2:33.0,,A. Horford enters the game for A. Baynes,63,77
319,3,2:33.0,K. Love enters the game for T. Thompson,,63,77
320,3,2:17.0,K. Korver makes 3-pt jump shot from 24 ft (assist by L. James),,66,77
321,3,2:02.0,,J. Brown makes 2-pt dunk from 1 ft (assist by S. Ojeleye),66,79
322,3,1:42.0,J. Green misses 2-pt jump shot from 6 ft (block by T. Rozier),,66,79
323,3,1:38.0,,Defensive rebound by M. Smart,66,79
324,3,1:30.0,,M. Smart misses 3-pt jump shot from 26 ft,66,79
325,3,1:30.0,Defensive rebound by K. Love,,66,79
326,3,1:16.0,D. Wade misses 3-pt jump shot from 25 ft,,66,79
327,3,1:16.0,,Defensive rebound by A. Horford,66,79
328,3,1:10.0,,J. Brown makes 2-pt dunk from 1 ft (assist by M. Smart),66,81
329,3,0:54.0,J. Green makes 2-pt layup from 3 ft,,68,81
330,3,0:33.0,Offensive charge foul by T. Rozier (drawn by J. Green),,68,81
331,3,0:33.0,,Turnover by T. Rozier (offensive foul),68,81
332,3,0:33.0,,M. Morris enters the game for T. Rozier,68,81
333,3,0:33.0,J. Crowder enters the game for K. Love,,68,81
334,3,0:25.0,L. James misses 2-pt layup at rim,,68,81
335,3,0:23.0,,Defensive rebound by A. Horford,68,81
336,3,0:01.0,,M. Smart misses 2-pt jump shot from 22 ft,68,81
337,3,0:01.0,Defensive rebound by J. Crowder,,68,81
338,4,11:46.0,,T. Rozier makes 2-pt layup from 1 ft (assist by M. Morris),68,83
339,4,11:32.0,D. Wade misses 2-pt jump shot from 17 ft,,68,83
340,4,11:30.0,,Defensive rebound by T. Rozier,68,83
341,4,11:24.0,,T. Rozier misses 3-pt jump shot from 26 ft,68,83
342,4,11:23.0,,Offensive rebound by Team,68,83
343,4,11:23.0,Loose ball foul by T. Thompson (drawn by A. Baynes),,68,83
344,4,11:14.0,,M. Morris misses 2-pt jump shot from 16 ft,68,83
345,4,11:12.0,Defensive rebound by K. Korver,,68,83
346,4,11:04.0,D. Wade misses 2-pt jump shot from 11 ft,,68,83
347,4,11:02.0,,Defensive rebound by A. Baynes,68,83
348,4,10:54.0,,J. Tatum makes 2-pt layup from 1 ft (assist by M. Smart),68,85
349,4,10:35.0,J. Green misses 2-pt jump shot from 20 ft,,68,85
350,4,10:32.0,,Defensive rebound by A. Baynes,68,85
351,4,10:28.0,,Turnover by T. Rozier (discontinued dribble),68,85
352,4,10:14.0,D. Wade misses 3-pt jump shot from 24 ft,,68,85
353,4,10:09.0,,Defensive rebound by A. Baynes,68,85
354,4,9:58.0,,A. Baynes makes 2-pt hook shot from 5 ft (assist by T. Rozier),68,87
355,4,9:57.0,Cleveland full timeout,,68,87
356,4,9:57.0,,S. Ojeleye enters the game for M. Morris,68,87
357,4,9:46.0,Offensive foul by T. Thompson (drawn by J. Tatum),,68,87
358,4,9:46.0,Turnover by T. Thompson (offensive foul),,68,87
359,4,9:32.0,,J. Tatum misses 2-pt dunk from 2 ft,68,87
360,4,9:29.0,Defensive rebound by T. Thompson,,68,87
361,4,9:19.0,J. Crowder misses 3-pt jump shot from 25 ft,,68,87
362,4,9:17.0,,Defensive rebound by A. Baynes,68,87
363,4,9:17.0,,Personal foul by D. Wade (drawn by A. Baynes),68,87
364,4,8:59.0,,J. Tatum misses 3-pt jump shot from 26 ft,68,87
365,4,8:56.0,Defensive rebound by J. Crowder,,68,87
366,4,8:52.0,,Offensive charge foul by J. Green (drawn by A. Baynes),68,87
367,4,8:52.0,Turnover by J. Green (offensive foul),,68,87
368,4,8:30.0,,M. Smart misses 2-pt layup from 2 ft,68,87
369,4,8:27.0,Defensive rebound by J. Crowder,,68,87
370,4,8:21.0,D. Wade makes 2-pt jump shot from 6 ft,,70,87
371,4,7:58.0,,M. Smart makes 3-pt jump shot from 26 ft (assist by T. Rozier),70,90
372,4,7:48.0,K. Korver misses 3-pt jump shot from 26 ft,,70,90
373,4,7:45.0,Offensive rebound by J. Crowder,,70,90
374,4,7:43.0,J. Crowder makes 2-pt layup from 1 ft,,72,90
375,4,7:27.0,,Turnover by M. Smart (lost ball; steal by D. Wade),72,90
376,4,7:22.0,T. Thompson makes 2-pt layup from 2 ft (assist by K. Korver),,74,90
377,4,7:22.0,Shooting foul by M. Smart (drawn by T. Thompson),,74,90
378,4,7:22.0,,K. Irving enters the game for M. Smart,74,90
379,4,7:22.0,T. Thompson makes free throw 1 of 1,,75,90
380,4,7:09.0,,T. Rozier makes 3-pt jump shot from 27 ft (assist by A. Baynes),75,93
381,4,6:51.0,K. Korver misses 2-pt jump shot from 16 ft,,75,93
382,4,6:49.0,,Defensive rebound by T. Rozier,75,93
383,4,6:38.0,,Turnover by S. Ojeleye (bad pass; steal by D. Wade),75,93
384,4,6:31.0,J. Green makes 2-pt layup from 1 ft (assist by J. Crowder),,77,93
385,4,6:10.0,,T. Rozier makes 2-pt jump shot from 11 ft (assist by J. Tatum),77,95
386,4,5:47.0,J. Crowder misses 3-pt jump shot from 23 ft,,77,95
387,4,5:45.0,,Defensive rebound by K. Irving,77,95
388,4,5:33.0,,T. Rozier makes 3-pt jump shot from 27 ft,77,98
389,4,5:33.0,Cleveland full timeout,,77,98
390,4,5:33.0,C. Osman enters the game for D. Wade,,77,98
391,4,5:33.0,C. Frye enters the game for K. Korver,,77,98
392,4,5:33.0,J. Calderón enters the game for J. Green,,77,98
393,4,5:09.0,J. Crowder misses 2-pt jump shot from 21 ft,,77,98
394,4,5:07.0,,Defensive rebound by K. Irving,77,98
395,4,4:53.0,,A. Baynes makes 2-pt jump shot from 8 ft (assist by K. Irving),77,100
