,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
29,1,7:41.0,Defensive rebound by L. Aldridge,,9,0
30,1,7:26.0,Personal foul by M. Chriss (drawn by L. Aldridge),,9,0
31,1,7:17.0,D. Murray makes 2-pt layup at rim (assist by L. Aldridge),,11,0
32,1,7:02.0,,T. Warren misses 2-pt jump shot from 11 ft,11,0
33,1,7:00.0,Defensive rebound by D. Murray,,11,0
34,1,6:56.0,D. Murray misses 2-pt jump shot from 19 ft,,11,0
35,1,6:52.0,Offensive rebound by D. Bertāns,,11,0
36,1,6:38.0,D. Bertāns misses 3-pt jump shot from 26 ft,,11,0
37,1,6:35.0,,Defensive rebound by J. Jackson,11,0
38,1,6:32.0,,J. Jackson makes 2-pt jump shot from 18 ft,11,2
39,1,6:21.0,D. Murray misses 2-pt jump shot from 10 ft,,11,2
40,1,6:18.0,,Defensive rebound by M. Chriss,11,2
41,1,6:11.0,,T. Warren misses 2-pt layup from 1 ft,11,2
42,1,6:10.0,Defensive rebound by D. Murray,,11,2
43,1,6:05.0,D. Green makes 3-pt jump shot from 25 ft (assist by D. Murray),,14,2
44,1,5:49.0,,J. Jackson misses 2-pt layup at rim (block by L. Aldridge),14,2
45,1,5:48.0,Defensive rebound by K. Anderson,,14,2
46,1,5:44.0,D. Murray misses 2-pt layup at rim,,14,2
47,1,5:42.0,Offensive rebound by D. Bertāns,,14,2
48,1,5:42.0,D. Bertāns makes 2-pt layup at rim,,16,2
49,1,5:22.0,,Shooting foul by D. Green (drawn by M. Chriss),16,2
50,1,5:22.0,,M. Chriss makes free throw 1 of 2,16,3
51,1,5:22.0,,J. Gray enters the game for D. Bender,16,3
52,1,5:22.0,,T. Daniels enters the game for J. Jackson,16,3
53,1,5:22.0,,A. Len enters the game for T. Ulis,16,3
54,1,5:22.0,M. Ginóbili enters the game for K. Anderson,,16,3
55,1,5:22.0,T. Parker enters the game for D. Murray,,16,3
56,1,5:22.0,,M. Chriss misses free throw 2 of 2,16,3
57,1,5:20.0,,Offensive rebound by Team,16,3
58,1,5:14.0,,J. Gray makes 2-pt jump shot from 16 ft,16,5
59,1,4:58.0,T. Parker makes 2-pt jump shot from 11 ft (assist by M. Ginóbili),,18,5
60,1,4:46.0,,A. Len misses 2-pt jump shot from 13 ft,18,5
61,1,4:44.0,Defensive rebound by D. Bertāns,,18,5
62,1,4:36.0,D. Green makes 3-pt jump shot from 23 ft (assist by D. Bertāns),,21,5
63,1,4:16.0,,T. Daniels misses 2-pt jump shot from 22 ft,21,5
64,1,4:12.0,Defensive rebound by T. Parker,,21,5
65,1,4:01.0,L. Aldridge misses 2-pt hook shot from 3 ft,,21,5
66,1,4:01.0,,Defensive rebound by Team,21,5
67,1,4:01.0,Loose ball foul by L. Aldridge (drawn by M. Chriss),,21,5
68,1,4:01.0,P. Gasol enters the game for D. Green,,21,5
69,1,4:01.0,P. Mills enters the game for D. Bertāns,,21,5
70,1,3:39.0,,J. Gray misses 2-pt jump shot from 12 ft,21,5
71,1,3:37.0,Defensive rebound by P. Gasol,,21,5
72,1,3:21.0,L. Aldridge makes 2-pt hook shot from 1 ft,,23,5
73,1,3:21.0,,Phoenix full timeout,23,5
74,1,3:21.0,,D. Bender enters the game for M. Chriss,23,5
75,1,3:21.0,,D. House enters the game for T. Warren,23,5
76,1,3:06.0,,A. Len misses 2-pt layup from 3 ft (block by P. Gasol),23,5
77,1,3:06.0,,Offensive rebound by Team,23,5
78,1,3:00.0,,D. House misses 3-pt jump shot from 23 ft,23,5
79,1,2:56.0,,Offensive rebound by A. Len,23,5
80,1,2:55.0,,D. Bender misses 3-pt jump shot from 24 ft,23,5
81,1,2:52.0,Defensive rebound by L. Aldridge,,23,5
82,1,2:35.0,T. Parker makes 2-pt jump shot from 22 ft (assist by L. Aldridge),,25,5
83,1,2:18.0,,T. Daniels misses 3-pt jump shot from 24 ft,25,5
84,1,2:17.0,Defensive rebound by Team,,25,5
85,1,2:17.0,K. Anderson enters the game for L. Aldridge,,25,5
86,1,2:03.0,Turnover by P. Gasol (bad pass; steal by J. Gray),,25,5
87,1,1:57.0,,D. House misses 2-pt dunk at rim,25,5
88,1,1:54.0,Defensive rebound by P. Mills,,25,5
89,1,1:50.0,Turnover by P. Mills (bad pass; steal by D. House),,25,5
90,1,1:46.0,,D. House makes 2-pt layup at rim (assist by A. Len),25,7
91,1,1:46.0,San Antonio full timeout,,25,7
92,1,1:32.0,P. Gasol misses 2-pt hook shot from 3 ft,,25,7
93,1,1:30.0,,Defensive rebound by A. Len,25,7
94,1,1:16.0,,A. Len makes 2-pt jump shot from 12 ft (assist by T. Daniels),25,9
95,1,1:05.0,P. Mills makes 3-pt jump shot from 25 ft (assist by K. Anderson),,28,9
96,1,0:46.0,,J. Gray misses 3-pt jump shot from 24 ft,28,9
97,1,0:43.0,Defensive rebound by K. Anderson,,28,9
98,1,0:33.0,P. Gasol misses 3-pt jump shot from 22 ft,,28,9
99,1,0:31.0,,Defensive rebound by D. Bender,28,9
100,1,0:20.0,,A. Len misses 2-pt jump shot from 13 ft,28,9
101,1,0:17.0,Defensive rebound by Team,,28,9
102,1,0:04.0,P. Mills misses 3-pt jump shot from 25 ft,,28,9
103,1,0:02.0,,Defensive rebound by A. Len,28,9
104,1,0:01.0,,Turnover by A. Len (bad pass; steal by T. Parker),28,9
105,1,0:00.0,T. Parker misses 2-pt jump shot from 20 ft,,28,9
106,1,0:00.0,Offensive rebound by Team,,28,9
107,2,11:51.0,D. Murray makes 2-pt layup at rim (assist by K. Anderson),,30,9
108,2,11:35.0,,J. Gray makes 2-pt layup at rim,30,11
109,2,11:20.0,P. Mills makes 2-pt jump shot from 20 ft,,32,11
110,2,11:00.0,,D. House misses 3-pt jump shot from 25 ft,32,11
111,2,10:57.0,,Offensive rebound by D. Bender,32,11
112,2,10:56.0,,D. Bender makes 2-pt layup at rim,32,13
113,2,10:43.0,M. Ginóbili makes 3-pt jump shot from 25 ft (assist by P. Mills),,35,13
114,2,10:25.0,,Personal foul by D. Murray (drawn by J. Jackson),35,13
115,2,10:25.0,,T. Warren enters the game for D. House,35,13
116,2,10:25.0,D. Green enters the game for M. Ginóbili,,35,13
117,2,10:23.0,,Turnover by J. Jackson (bad pass; steal by D. Murray),35,13
118,2,10:19.0,D. Murray makes 2-pt layup at rim,,37,13
119,2,10:00.0,,Turnover by D. Bender (traveling),37,13
120,2,9:54.0,Personal foul by M. Chriss (drawn by P. Gasol),,37,13
121,2,9:54.0,,T. Ulis enters the game for J. Gray,37,13
122,2,9:50.0,D. Murray makes 2-pt jump shot from 16 ft,,39,13
123,2,9:33.0,,J. Jackson misses 2-pt jump shot from 19 ft (block by P. Mills),39,13
124,2,9:31.0,Defensive rebound by P. Mills,,39,13
125,2,9:27.0,K. Anderson misses 2-pt layup from 1 ft (block by J. Jackson),,39,13
126,2,9:27.0,Offensive rebound by Team,,39,13
127,2,9:27.0,,J. Dudley enters the game for M. Chriss,39,13
128,2,9:27.0,D. Bertāns enters the game for P. Mills,,39,13
129,2,9:15.0,D. Murray misses 2-pt layup from 1 ft,,39,13
130,2,9:15.0,,Defensive rebound by T. Warren,39,13
131,2,9:10.0,,Personal foul by K. Anderson (drawn by T. Ulis),39,13
132,2,8:59.0,,D. Bender makes 2-pt layup at rim,39,15
133,2,8:38.0,D. Green makes 3-pt jump shot from 23 ft (assist by D. Bertāns),,42,15
134,2,8:22.0,,D. Bender misses 2-pt layup from 1 ft (block by P. Gasol),42,15
135,2,8:22.0,,Offensive rebound by Team,42,15
136,2,8:22.0,L. Aldridge enters the game for P. Gasol,,42,15
137,2,8:11.0,,T. Warren makes 2-pt jump shot from 21 ft,42,17
138,2,7:47.0,D. Murray makes 2-pt jump shot from 13 ft,,44,17
139,2,7:28.0,,J. Jackson makes 2-pt dunk at rim (assist by T. Ulis),44,19
140,2,7:16.0,K. Anderson misses 2-pt jump shot from 18 ft,,44,19
141,2,7:15.0,,Defensive rebound by D. Bender,44,19
142,2,7:10.0,,Turnover by D. Bender (bad pass),44,19
143,2,7:10.0,,J. Gray enters the game for T. Ulis,44,19
144,2,7:10.0,B. Forbes enters the game for K. Anderson,,44,19
145,2,6:47.0,L. Aldridge misses 3-pt jump shot from 30 ft,,44,19
146,2,6:45.0,,Defensive rebound by J. Dudley,44,19
147,2,6:37.0,,T. Warren makes 2-pt layup at rim (assist by J. Gray),44,21
148,2,6:37.0,San Antonio full timeout,,44,21
149,2,6:21.0,D. Green makes 3-pt jump shot from 22 ft (assist by D. Murray),,47,21
150,2,6:01.0,,T. Warren misses 2-pt jump shot from 18 ft,47,21
151,2,5:59.0,Defensive rebound by L. Aldridge,,47,21
152,2,5:53.0,D. Green makes 2-pt jump shot from 10 ft,,49,21
153,2,5:38.0,,D. Bender makes 3-pt jump shot from 25 ft (assist by J. Gray),49,24
154,2,5:30.0,D. Murray makes 2-pt layup at rim,,51,24
155,2,5:30.0,Shooting foul by J. Gray (drawn by D. Murray),,51,24
156,2,5:30.0,San Antonio full timeout,,51,24
157,2,5:30.0,,M. Chriss enters the game for J. Jackson,51,24
158,2,5:30.0,,T. Daniels enters the game for D. Bender,51,24
159,2,5:30.0,D. Murray misses free throw 1 of 1,,51,24
160,2,5:27.0,,Defensive rebound by M. Chriss,51,24
161,2,5:27.0,,Personal take foul by B. Forbes (drawn by M. Chriss),51,24
162,2,5:27.0,T. Parker enters the game for D. Murray,,51,24
163,2,5:15.0,,T. Daniels misses 3-pt jump shot from 22 ft,51,24
164,2,5:12.0,,Offensive rebound by T. Daniels,51,24
165,2,5:11.0,,T. Daniels makes 2-pt layup from 8 ft,51,26
166,2,5:01.0,D. Bertāns misses 2-pt layup from 2 ft,,51,26
167,2,4:58.0,,Defensive rebound by J. Gray,51,26
168,2,4:54.0,,Personal foul by B. Forbes (drawn by M. Chriss),51,26
169,2,4:48.0,,M. Chriss misses 3-pt jump shot from 25 ft,51,26
170,2,4:45.0,Defensive rebound by T. Parker,,51,26
171,2,4:37.0,D. Bertāns misses 3-pt jump shot from 25 ft,,51,26
172,2,4:35.0,,Defensive rebound by M. Chriss,51,26
173,2,4:13.0,,J. Gray misses 2-pt jump shot from 2 ft,51,26
174,2,4:11.0,Defensive rebound by D. Green,,51,26
175,2,4:02.0,T. Parker makes 2-pt layup at rim,,53,26
176,2,4:02.0,Shooting foul by J. Dudley (drawn by T. Parker),,53,26
177,2,4:02.0,P. Gasol enters the game for D. Green,,53,26
178,2,4:02.0,M. Ginóbili enters the game for D. Bertāns,,53,26
179,2,4:02.0,T. Parker makes free throw 1 of 1,,54,26
180,2,3:55.0,,T. Daniels makes 3-pt jump shot from 29 ft (assist by J. Gray),54,29
181,2,3:39.0,P. Gasol misses 2-pt jump shot from 19 ft,,54,29
182,2,3:39.0,Offensive rebound by L. Aldridge,,54,29
183,2,3:39.0,L. Aldridge makes 2-pt layup from 5 ft,,56,29
184,2,3:39.0,Shooting foul by T. Daniels (drawn by L. Aldridge),,56,29
185,2,3:39.0,,J. Jackson enters the game for J. Dudley,56,29
186,2,3:39.0,,D. Bender enters the game for J. Gray,56,29
187,2,3:39.0,P. Mills enters the game for B. Forbes,,56,29
188,2,3:39.0,L. Aldridge misses free throw 1 of 1,,56,29
189,2,3:36.0,,Defensive rebound by M. Chriss,56,29
190,2,3:27.0,,D. Bender misses 3-pt jump shot from 25 ft,56,29
191,2,3:24.0,,Offensive rebound by T. Daniels,56,29
192,2,3:21.0,,Shooting foul by P. Gasol (drawn by M. Chriss),56,29
193,2,3:21.0,,M. Chriss makes free throw 1 of 2,56,30
194,2,3:21.0,,M. Chriss makes free throw 2 of 2,56,31
195,2,2:59.0,P. Mills makes 3-pt jump shot from 25 ft (assist by T. Parker),,59,31
196,2,2:59.0,Shooting foul by T. Daniels (drawn by P. Mills),,59,31
197,2,2:59.0,P. Mills makes free throw 1 of 1,,60,31
198,2,2:42.0,,J. Jackson misses 2-pt jump shot from 17 ft,60,31
199,2,2:39.0,Defensive rebound by M. Ginóbili,,60,31
200,2,2:34.0,P. Mills misses 3-pt jump shot from 26 ft,,60,31
201,2,2:29.0,Offensive rebound by L. Aldridge,,60,31
202,2,2:25.0,M. Ginóbili misses 3-pt jump shot from 25 ft,,60,31
203,2,2:24.0,,Defensive rebound by D. Bender,60,31
204,2,2:16.0,,J. Jackson misses 3-pt jump shot from 22 ft,60,31
205,2,2:13.0,Defensive rebound by L. Aldridge,,60,31
206,2,2:05.0,Shooting foul by T. Daniels (drawn by L. Aldridge),,60,31
207,2,2:05.0,L. Aldridge misses free throw 1 of 2,,60,31
208,2,2:05.0,Offensive rebound by Team,,60,31
209,2,2:05.0,L. Aldridge makes free throw 2 of 2,,61,31
210,2,1:57.0,,T. Daniels misses 3-pt jump shot from 26 ft,61,31
211,2,1:54.0,Defensive rebound by L. Aldridge,,61,31
212,2,1:40.0,L. Aldridge makes 2-pt layup at rim (assist by P. Gasol),,63,31
213,2,1:24.0,,T. Daniels misses 2-pt jump shot from 21 ft,63,31
214,2,1:20.0,Defensive rebound by T. Parker,,63,31
215,2,1:13.0,L. Aldridge makes 2-pt layup at rim (assist by P. Gasol),,65,31
216,2,1:13.0,,Phoenix full timeout,65,31
217,2,1:13.0,,J. Gray enters the game for T. Daniels,65,31
218,2,0:57.0,,J. Gray misses 2-pt layup from 1 ft (block by P. Gasol),65,31
219,2,0:54.0,,Offensive rebound by M. Chriss,65,31
220,2,0:52.0,,T. Warren misses 2-pt jump shot from 16 ft,65,31
221,2,0:50.0,Defensive rebound by P. Gasol,,65,31
222,2,0:42.0,L. Aldridge makes 2-pt hook shot from 2 ft (assist by P. Gasol),,67,31
223,2,0:39.0,,Turnover by J. Jackson (bad pass; steal by T. Parker),67,31
224,2,0:29.0,Shooting foul by J. Gray (drawn by M. Ginóbili),,67,31
225,2,0:29.0,M. Ginóbili makes free throw 1 of 2,,68,31
226,2,0:29.0,M. Ginóbili makes free throw 2 of 2,,69,31
227,2,0:09.0,,J. Gray misses 2-pt jump shot from 15 ft,69,31
228,2,0:07.0,Defensive rebound by T. Parker,,69,31
229,2,0:01.0,M. Ginóbili misses 2-pt layup from 1 ft,,69,31
230,2,0:01.0,,Defensive rebound by M. Chriss,69,31
231,3,11:40.0,Personal foul by J. Jackson (drawn by D. Green),,69,31
232,3,11:29.0,D. Bertāns misses 2-pt jump shot from 2 ft,,69,31
233,3,11:27.0,,Defensive rebound by J. Gray,69,31
234,3,11:06.0,,J. Jackson makes 2-pt jump shot from 18 ft,69,33
235,3,10:42.0,T. Parker misses 2-pt jump shot from 20 ft,,69,33
236,3,10:39.0,Offensive rebound by L. Aldridge,,69,33
237,3,10:39.0,L. Aldridge makes 2-pt layup at rim,,71,33
238,3,10:39.0,Shooting foul by D. Bender (drawn by L. Aldridge),,71,33
239,3,10:39.0,L. Aldridge makes free throw 1 of 1,,72,33
240,3,10:22.0,,J. Jackson makes 2-pt layup from 1 ft (assist by M. Chriss),72,35
241,3,10:07.0,D. Green misses 3-pt jump shot from 22 ft,,72,35
242,3,10:07.0,Offensive rebound by L. Aldridge,,72,35
243,3,9:58.0,L. Aldridge makes 2-pt hook shot at rim,,74,35
244,3,9:58.0,Shooting foul by T. Warren (drawn by L. Aldridge),,74,35
245,3,9:58.0,L. Aldridge makes free throw 1 of 1,,75,35
246,3,9:45.0,,J. Jackson misses 3-pt jump shot from 25 ft,75,35
247,3,9:43.0,Defensive rebound by K. Anderson,,75,35
248,3,9:34.0,D. Bertāns misses 3-pt jump shot from 25 ft,,75,35
249,3,9:30.0,,Defensive rebound by M. Chriss,75,35
250,3,9:21.0,,J. Jackson makes 2-pt layup from 1 ft,75,37
251,3,9:01.0,T. Parker makes 2-pt layup at rim,,77,37
252,3,8:43.0,,Shooting foul by D. Bertāns (drawn by M. Chriss),77,37
253,3,8:43.0,,M. Chriss makes free throw 1 of 2,77,38
254,3,8:43.0,,M. Chriss makes free throw 2 of 2,77,39
255,3,8:33.0,L. Aldridge makes 2-pt layup from 1 ft (assist by K. Anderson),,79,39
256,3,8:17.0,,J. Gray misses 3-pt jump shot from 26 ft,79,39
257,3,8:15.0,Defensive rebound by L. Aldridge,,79,39
258,3,8:05.0,T. Parker misses 2-pt jump shot from 10 ft,,79,39
259,3,8:05.0,Offensive rebound by L. Aldridge,,79,39
260,3,8:05.0,Personal foul by J. Jackson (drawn by L. Aldridge),,79,39
261,3,8:05.0,,A. Len enters the game for D. Bender,79,39
262,3,8:05.0,P. Gasol enters the game for D. Bertāns,,79,39
263,3,7:53.0,L. Aldridge misses 2-pt jump shot from 10 ft,,79,39
264,3,7:50.0,,Defensive rebound by J. Jackson,79,39
265,3,7:41.0,,Turnover by M. Chriss (bad pass; steal by P. Gasol),79,39
266,3,7:28.0,T. Parker makes 2-pt jump shot from 20 ft (assist by L. Aldridge),,81,39
267,3,7:06.0,,Personal foul by L. Aldridge (drawn by J. Gray),81,39
268,3,7:06.0,,A. Peters enters the game for M. Chriss,81,39
269,3,6:59.0,,T. Warren misses 2-pt jump shot from 16 ft,81,39
270,3,6:56.0,Defensive rebound by K. Anderson,,81,39
271,3,6:50.0,T. Parker misses 2-pt jump shot from 20 ft,,81,39
272,3,6:47.0,,Defensive rebound by A. Peters,81,39
273,3,6:41.0,,J. Jackson makes 2-pt jump shot from 18 ft,81,41
274,3,6:22.0,Personal foul by J. Gray (drawn by T. Parker),,81,41
275,3,6:22.0,,Phoenix full timeout,81,41
276,3,6:22.0,B. Forbes enters the game for K. Anderson,,81,41
277,3,6:22.0,T. Parker makes free throw 1 of 2,,82,41
278,3,6:22.0,T. Parker makes free throw 2 of 2,,83,41
279,3,5:59.0,,A. Peters misses 3-pt jump shot from 33 ft,83,41
280,3,5:55.0,Defensive rebound by B. Forbes,,83,41
281,3,5:48.0,Turnover by P. Gasol (bad pass; steal by T. Warren),,83,41
282,3,5:43.0,,T. Warren makes 2-pt jump shot from 11 ft,83,43
283,3,5:43.0,,Shooting foul by D. Green (drawn by T. Warren),83,43
284,3,5:43.0,P. Mills enters the game for T. Parker,,83,43
285,3,5:43.0,,T. Warren makes free throw 1 of 1,83,44
286,3,5:33.0,P. Mills misses 2-pt jump shot from 17 ft,,83,44
287,3,5:30.0,,Defensive rebound by A. Peters,83,44
288,3,5:23.0,,A. Peters misses 3-pt jump shot from 25 ft,83,44
289,3,5:19.0,Defensive rebound by D. Green,,83,44
290,3,5:07.0,P. Gasol misses 2-pt jump shot from 23 ft,,83,44
291,3,5:04.0,,Defensive rebound by J. Jackson,83,44
292,3,4:59.0,,J. Jackson misses 2-pt layup from 9 ft,83,44
293,3,4:54.0,,Offensive rebound by J. Jackson,83,44
294,3,4:53.0,,A. Peters misses 3-pt jump shot from 25 ft,83,44
295,3,4:53.0,Defensive rebound by P. Mills,,83,44
296,3,4:44.0,,D. Reed enters the game for J. Gray,83,44
297,3,4:40.0,B. Forbes misses 3-pt jump shot from 22 ft,,83,44
298,3,4:38.0,Offensive rebound by L. Aldridge,,83,44
299,3,4:29.0,P. Gasol misses 2-pt jump shot from 5 ft (block by A. Len),,83,44
300,3,4:26.0,,Defensive rebound by T. Warren,83,44
301,3,4:26.0,,Shooting foul by B. Forbes (drawn by T. Warren),83,44
302,3,4:26.0,,T. Warren makes free throw 1 of 2,83,45
303,3,4:26.0,M. Ginóbili enters the game for D. Green,,83,45
304,3,4:26.0,,T. Warren makes free throw 2 of 2,83,46
305,3,4:09.0,B. Forbes misses 3-pt jump shot from 25 ft,,83,46
306,3,4:09.0,Offensive rebound by P. Gasol,,83,46
307,3,4:04.0,P. Gasol misses 2-pt layup at rim,,83,46
308,3,4:04.0,,Defensive rebound by J. Jackson,83,46
309,3,3:59.0,,D. Reed misses 3-pt jump shot from 25 ft,83,46
310,3,3:59.0,Defensive rebound by M. Ginóbili,,83,46
311,3,3:52.0,P. Gasol makes 2-pt layup at rim (assist by M. Ginóbili),,85,46
312,3,3:42.0,,A. Peters misses 3-pt jump shot from 25 ft,85,46
313,3,3:42.0,Defensive rebound by P. Gasol,,85,46
314,3,3:31.0,B. Forbes misses 2-pt jump shot from 16 ft,,85,46
315,3,3:31.0,Offensive rebound by P. Gasol,,85,46
316,3,3:25.0,P. Gasol misses 2-pt layup at rim,,85,46
317,3,3:24.0,,Defensive rebound by J. Jackson,85,46
318,3,3:09.0,,T. Warren misses 2-pt jump shot from 9 ft,85,46
319,3,3:07.0,Defensive rebound by P. Gasol,,85,46
320,3,2:55.0,Turnover by P. Mills (bad pass; steal by A. Len),,85,46
321,3,2:51.0,,T. Warren makes 2-pt layup from 2 ft (assist by A. Len),85,48
322,3,2:25.0,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by L. Aldridge),,88,48
323,3,2:23.0,,Phoenix full timeout,88,48
324,3,2:23.0,,M. Chriss enters the game for T. Warren,88,48
325,3,2:23.0,,D. House enters the game for A. Len,88,48
326,3,2:23.0,,D. Bender enters the game for A. Peters,88,48
327,3,2:23.0,J. Lauvergne enters the game for L. Aldridge,,88,48
328,3,2:07.0,,Offensive foul by M. Chriss (drawn by M. Ginóbili),88,48
329,3,2:07.0,,Turnover by M. Chriss (offensive foul),88,48
330,3,1:52.0,P. Gasol makes 2-pt layup at rim,,90,48
331,3,1:32.0,,D. House misses 3-pt jump shot from 25 ft,90,48
332,3,1:29.0,Defensive rebound by B. Forbes,,90,48
333,3,1:21.0,Shooting foul by M. Chriss (drawn by B. Forbes),,90,48
334,3,1:21.0,B. Forbes makes free throw 1 of 3,,91,48
335,3,1:21.0,B. Forbes makes free throw 2 of 3,,92,48
336,3,1:21.0,B. Forbes makes free throw 3 of 3,,93,48
337,3,1:15.0,,M. Chriss makes 2-pt dunk at rim (assist by D. Reed),93,50
338,3,1:15.0,,Shooting foul by M. Ginóbili (drawn by M. Chriss),93,50
339,3,1:15.0,,M. Chriss misses free throw 1 of 1,93,50
340,3,1:13.0,Defensive rebound by P. Gasol,,93,50
341,3,0:55.0,Shooting foul by D. Bender (drawn by P. Gasol),,93,50
342,3,0:55.0,P. Gasol makes free throw 1 of 2,,94,50
343,3,0:55.0,P. Gasol misses free throw 2 of 2,,94,50
344,3,0:53.0,,Defensive rebound by M. Chriss,94,50
345,3,0:41.0,,Turnover by M. Chriss (lost ball; steal by P. Mills),94,50
346,3,0:36.0,P. Mills makes 3-pt jump shot from 25 ft (assist by B. Forbes),,97,50
347,3,0:13.0,,J. Jackson misses 2-pt jump shot from 18 ft,97,50
348,3,0:10.0,Defensive rebound by P. Gasol,,97,50
349,3,0:05.0,Turnover by M. Ginóbili (bad pass; steal by M. Chriss),,97,50
350,3,0:00.0,,M. Chriss misses 3-pt jump shot from 40 ft,97,50
351,3,0:00.0,,Offensive rebound by Team,97,50
352,4,11:51.0,,D. Reed misses 3-pt jump shot from 26 ft,97,50
353,4,11:48.0,Defensive rebound by P. Gasol,,97,50
354,4,11:40.0,P. Mills makes 3-pt jump shot from 25 ft (assist by J. Lauvergne),,100,50
355,4,11:28.0,,D. Bender makes 3-pt jump shot from 25 ft (assist by J. Gray),100,53
356,4,11:15.0,P. Mills makes 3-pt jump shot from 24 ft (assist by J. Lauvergne),,103,53
357,4,11:01.0,,D. Bender makes 2-pt layup from 1 ft,103,55
358,4,10:57.0,San Antonio full timeout,,103,55
359,4,10:57.0,B. Paul enters the game for P. Mills,,103,55
360,4,10:42.0,J. Lauvergne misses 2-pt hook shot from 6 ft,,103,55
361,4,10:40.0,,Defensive rebound by M. Chriss,103,55
362,4,10:22.0,,M. Chriss misses 2-pt jump shot from 16 ft,103,55
363,4,10:20.0,Defensive rebound by P. Gasol,,103,55
364,4,10:03.0,B. Forbes makes 2-pt layup at rim (assist by P. Gasol),,105,55
365,4,9:51.0,,D. Reed makes 2-pt layup at rim,105,57
366,4,9:39.0,Turnover by D. White (lost ball; steal by J. Gray),,105,57
367,4,9:37.0,,D. House makes 2-pt dunk at rim (assist by J. Gray),105,59
368,4,9:24.0,B. Forbes misses 3-pt jump shot from 25 ft,,105,59
369,4,9:22.0,,Defensive rebound by M. Chriss,105,59
370,4,9:07.0,,D. House misses 3-pt jump shot from 22 ft,105,59
371,4,9:04.0,Defensive rebound by P. Gasol,,105,59
372,4,8:56.0,D. White misses 2-pt jump shot from 6 ft,,105,59
373,4,8:55.0,Offensive rebound by J. Lauvergne,,105,59
374,4,8:54.0,Shooting foul by M. Chriss (drawn by J. Lauvergne),,105,59
375,4,8:54.0,J. Lauvergne makes free throw 1 of 2,,106,59
376,4,8:54.0,D. Bertāns enters the game for P. Gasol,,106,59
377,4,8:54.0,J. Lauvergne makes free throw 2 of 2,,107,59
378,4,8:41.0,,J. Gray makes 2-pt layup from 1 ft,107,61
379,4,8:28.0,B. Forbes misses 2-pt jump shot from 16 ft,,107,61
380,4,8:26.0,,Defensive rebound by J. Gray,107,61
381,4,8:19.0,,D. Reed misses 2-pt layup from 1 ft,107,61
382,4,8:17.0,Defensive rebound by D. Bertāns,,107,61
383,4,8:12.0,B. Paul misses 3-pt jump shot from 25 ft,,107,61
384,4,8:08.0,Offensive rebound by B. Paul,,107,61
385,4,8:07.0,Shooting foul by D. Bender (drawn by B. Paul),,107,61
386,4,8:07.0,B. Paul misses free throw 1 of 2,,107,61
387,4,8:07.0,Offensive rebound by Team,,107,61
388,4,8:07.0,B. Paul makes free throw 2 of 2,,108,61
389,4,7:57.0,,Shooting foul by B. Forbes (drawn by J. Gray),108,61
390,4,7:57.0,,J. Gray misses free throw 1 of 2,108,61
