,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
89,1,1:13.0,,K. Oubre makes free throw 2 of 2,15,20
90,1,1:00.0,Shooting foul by K. Oubre (drawn by M. Belinelli),,15,20
91,1,1:00.0,M. Belinelli misses free throw 1 of 2,,15,20
92,1,1:00.0,Offensive rebound by Team,,15,20
93,1,1:00.0,M. Belinelli makes free throw 2 of 2,,16,20
94,1,0:46.0,,Turnover by I. Mahinmi (traveling),16,20
95,1,0:34.0,I. Taylor misses 2-pt layup at rim (block by I. Mahinmi),,16,20
96,1,0:34.0,Offensive rebound by Team,,16,20
97,1,0:26.0,M. Belinelli makes 3-pt jump shot from 22 ft (assist by L. Babbitt),,19,20
98,1,0:01.0,,T. Frazier misses 2-pt jump shot from 21 ft,19,20
99,1,0:01.0,,Offensive rebound by M. Scott,19,20
100,2,11:45.0,M. Belinelli misses 3-pt jump shot from 23 ft,,19,20
101,2,11:41.0,Offensive rebound by L. Babbitt,,19,20
102,2,11:36.0,M. Delaney makes 3-pt jump shot from 23 ft (assist by M. Belinelli),,22,20
103,2,11:15.0,,K. Oubre makes 2-pt layup from 2 ft (assist by I. Mahinmi),22,22
104,2,10:55.0,M. Delaney makes 3-pt jump shot from 26 ft (assist by L. Babbitt),,25,22
105,2,10:34.0,,Turnover by T. Frazier (bad pass; steal by M. Delaney),25,22
106,2,10:15.0,Turnover by M. Delaney (bad pass; steal by M. Scott),,25,22
107,2,10:03.0,,M. Scott makes 2-pt jump shot from 17 ft,25,24
108,2,9:45.0,Shooting foul by I. Mahinmi (drawn by I. Taylor),,25,24
109,2,9:45.0,I. Taylor makes free throw 1 of 2,,26,24
110,2,9:45.0,D. Dedmon enters the game for L. Babbitt,,26,24
111,2,9:45.0,K. Bazemore enters the game for J. Collins,,26,24
112,2,9:45.0,I. Taylor makes free throw 2 of 2,,27,24
113,2,9:27.0,,M. Scott misses 2-pt jump shot from 16 ft,27,24
114,2,9:24.0,Defensive rebound by M. Delaney,,27,24
115,2,9:16.0,K. Bazemore misses 2-pt jump shot from 5 ft,,27,24
116,2,9:15.0,Turnover by D. Dedmon (lost ball; steal by T. Frazier),,27,24
117,2,9:11.0,Offensive rebound by D. Dedmon,,27,24
118,2,9:08.0,,J. Meeks misses 3-pt jump shot from 27 ft,27,24
119,2,9:03.0,,Offensive rebound by J. Meeks,27,24
120,2,8:48.0,,T. Frazier misses 3-pt jump shot from 27 ft,27,24
121,2,8:44.0,Defensive rebound by D. Dedmon,,27,24
122,2,8:36.0,K. Bazemore misses 3-pt jump shot from 25 ft,,27,24
123,2,8:34.0,,Defensive rebound by Team,27,24
124,2,8:20.0,,T. Frazier misses 3-pt jump shot from 25 ft,27,24
125,2,8:16.0,Defensive rebound by M. Belinelli,,27,24
126,2,8:12.0,I. Taylor misses 2-pt layup from 2 ft,,27,24
127,2,8:10.0,,Defensive rebound by M. Scott,27,24
128,2,8:03.0,,M. Scott misses 2-pt jump shot from 17 ft,27,24
129,2,8:01.0,Defensive rebound by D. Dedmon,,27,24
130,2,7:54.0,Turnover by I. Taylor (bad pass; steal by K. Oubre),,27,24
131,2,7:44.0,,Turnover by I. Mahinmi (bad pass),27,24
132,2,7:44.0,,J. Wall enters the game for T. Frazier,27,24
133,2,7:44.0,,O. Porter enters the game for M. Scott,27,24
134,2,7:44.0,D. Schröder enters the game for I. Taylor,,27,24
135,2,7:44.0,Atlanta full timeout,,27,24
136,2,7:44.0,L. Babbitt enters the game for M. Belinelli,,27,24
137,2,7:36.0,L. Babbitt makes 2-pt jump shot from 19 ft,,29,24
138,2,7:16.0,,I. Mahinmi makes 2-pt layup from 1 ft (assist by J. Wall),29,26
139,2,7:16.0,,Shooting foul by K. Bazemore (drawn by I. Mahinmi),29,26
140,2,7:16.0,,I. Mahinmi makes free throw 1 of 1,29,27
141,2,6:58.0,M. Delaney makes 2-pt jump shot from 16 ft,,31,27
142,2,6:46.0,,Shooting foul by D. Schröder (drawn by J. Wall),31,27
143,2,6:46.0,,J. Wall misses free throw 1 of 2,31,27
144,2,6:46.0,,Offensive rebound by Team,31,27
145,2,6:46.0,,B. Beal enters the game for J. Meeks,31,27
146,2,6:46.0,,M. Gortat enters the game for I. Mahinmi,31,27
147,2,6:46.0,,J. Wall makes free throw 2 of 2,31,28
148,2,6:30.0,M. Delaney makes 3-pt jump shot from 26 ft (assist by D. Schröder),,34,28
149,2,6:10.0,,O. Porter makes 2-pt jump shot from 6 ft,34,30
150,2,5:54.0,K. Bazemore makes 2-pt jump shot from 19 ft,,36,30
151,2,5:38.0,,Turnover by B. Beal (lost ball; steal by M. Delaney),36,30
152,2,5:23.0,Shooting foul by M. Gortat (drawn by D. Schröder),,36,30
153,2,5:23.0,D. Schröder misses free throw 1 of 2,,36,30
154,2,5:23.0,Offensive rebound by Team,,36,30
155,2,5:23.0,,M. Morris enters the game for K. Oubre,36,30
156,2,5:23.0,J. Collins enters the game for D. Dedmon,,36,30
157,2,5:23.0,D. Schröder makes free throw 2 of 2,,37,30
158,2,5:05.0,,M. Morris misses 3-pt jump shot from 24 ft,37,30
159,2,5:03.0,,Offensive rebound by M. Gortat,37,30
160,2,4:44.0,,B. Beal misses 2-pt layup from 9 ft,37,30
161,2,4:40.0,,Offensive rebound by M. Morris,37,30
162,2,4:38.0,,J. Wall makes 2-pt layup from 2 ft,37,32
163,2,4:38.0,,Shooting foul by J. Collins (drawn by J. Wall),37,32
164,2,4:38.0,M. Belinelli enters the game for M. Delaney,,37,32
165,2,4:38.0,T. Prince enters the game for K. Bazemore,,37,32
166,2,4:38.0,,J. Wall makes free throw 1 of 1,37,33
167,2,4:15.0,T. Prince misses 3-pt jump shot from 24 ft,,37,33
168,2,4:12.0,,Defensive rebound by J. Wall,37,33
169,2,4:08.0,,M. Morris makes 3-pt jump shot from 25 ft (assist by J. Wall),37,36
170,2,4:06.0,Atlanta full timeout,,37,36
171,2,3:45.0,M. Belinelli misses 3-pt jump shot from 23 ft,,37,36
172,2,3:41.0,,Defensive rebound by J. Wall,37,36
173,2,3:41.0,,Personal foul by J. Collins (drawn by J. Wall),37,36
174,2,3:27.0,,J. Wall misses 2-pt jump shot from 18 ft,37,36
175,2,3:25.0,Defensive rebound by Team,,37,36
176,2,3:25.0,Personal foul by M. Morris (drawn by J. Collins),,37,36
177,2,3:25.0,K. Bazemore enters the game for J. Collins,,37,36
178,2,3:13.0,D. Schröder misses 2-pt layup from 4 ft,,37,36
179,2,3:11.0,,Defensive rebound by O. Porter,37,36
180,2,3:09.0,,Offensive foul by M. Gortat (drawn by L. Babbitt),37,36
181,2,3:09.0,,Turnover by M. Gortat (offensive foul),37,36
182,2,2:56.0,D. Schröder misses 2-pt layup from 1 ft,,37,36
183,2,2:53.0,,Defensive rebound by O. Porter,37,36
184,2,2:51.0,,B. Beal makes 3-pt jump shot from 27 ft (assist by J. Wall),37,39
185,2,2:33.0,M. Belinelli makes 3-pt jump shot from 24 ft,,40,39
186,2,2:05.0,,M. Gortat misses 2-pt jump shot from 7 ft,40,39
187,2,2:00.0,,Offensive rebound by M. Morris,40,39
188,2,2:00.0,,M. Morris makes 2-pt layup at rim,40,41
189,2,1:42.0,M. Belinelli misses 3-pt jump shot from 25 ft,,40,41
190,2,1:39.0,Offensive rebound by D. Schröder,,40,41
191,2,1:28.0,D. Schröder misses 2-pt layup from 8 ft (block by M. Morris),,40,41
192,2,1:28.0,Offensive rebound by Team,,40,41
193,2,1:28.0,D. Dedmon enters the game for L. Babbitt,,40,41
194,2,1:26.0,D. Schröder misses 2-pt jump shot from 13 ft,,40,41
195,2,1:22.0,Offensive rebound by D. Schröder,,40,41
196,2,1:21.0,Personal foul by J. Wall (drawn by T. Prince),,40,41
197,2,1:03.0,Turnover by K. Bazemore (bad pass; steal by O. Porter),,40,41
198,2,1:00.0,,Shooting foul by M. Belinelli (drawn by J. Wall),40,41
199,2,1:00.0,,J. Wall makes free throw 1 of 2,40,42
200,2,1:00.0,M. Delaney enters the game for D. Schröder,,40,42
201,2,1:00.0,,J. Wall makes free throw 2 of 2,40,43
202,2,0:50.0,K. Bazemore makes 2-pt layup from 1 ft (assist by M. Delaney),,42,43
203,2,0:50.0,Shooting foul by M. Gortat (drawn by K. Bazemore),,42,43
204,2,0:50.0,,K. Oubre enters the game for M. Gortat,42,43
205,2,0:50.0,K. Bazemore misses free throw 1 of 1,,42,43
206,2,0:48.0,,Defensive rebound by B. Beal,42,43
207,2,0:48.0,,Personal foul by D. Dedmon (drawn by B. Beal),42,43
208,2,0:48.0,,B. Beal makes free throw 1 of 2,42,44
209,2,0:48.0,L. Babbitt enters the game for K. Bazemore,,42,44
210,2,0:48.0,,B. Beal makes free throw 2 of 2,42,45
211,2,0:40.0,Turnover by M. Belinelli (out of bounds lost ball),,42,45
212,2,0:36.0,,J. Wall makes 2-pt layup from 7 ft,42,47
213,2,0:36.0,Violation by D. Dedmon (def goaltending),,42,47
214,2,0:24.0,M. Delaney misses 3-pt jump shot from 25 ft,,42,47
215,2,0:18.0,,Defensive rebound by B. Beal,42,47
216,2,0:01.0,,M. Morris makes 2-pt jump shot from 13 ft (assist by B. Beal),42,49
217,3,11:53.0,D. Schröder misses 3-pt jump shot from 25 ft,,42,49
218,3,11:51.0,,Defensive rebound by Team,42,49
219,3,11:36.0,,Turnover by M. Gortat (traveling),42,49
220,3,11:27.0,Personal foul by O. Porter (drawn by D. Schröder),,42,49
221,3,11:17.0,D. Dedmon makes 2-pt layup from 1 ft (assist by K. Bazemore),,44,49
222,3,11:17.0,Shooting foul by O. Porter (drawn by D. Dedmon),,44,49
223,3,11:17.0,D. Dedmon makes free throw 1 of 1,,45,49
224,3,10:56.0,,Turnover by M. Morris (bad pass; steal by K. Bazemore),45,49
225,3,10:52.0,K. Bazemore misses 2-pt layup from 2 ft (block by J. Wall),,45,49
226,3,10:49.0,,Defensive rebound by O. Porter,45,49
227,3,10:44.0,,M. Morris makes 3-pt jump shot from 23 ft (assist by B. Beal),45,52
228,3,10:21.0,D. Schröder makes 2-pt layup from 1 ft,,47,52
229,3,10:10.0,,Offensive foul by M. Morris (drawn by K. Bazemore),47,52
230,3,10:10.0,,Turnover by M. Morris (offensive foul),47,52
231,3,10:00.0,L. Babbitt misses 3-pt jump shot from 26 ft,,47,52
232,3,9:57.0,,Defensive rebound by M. Gortat,47,52
233,3,9:45.0,,O. Porter makes 2-pt layup from 1 ft (assist by J. Wall),47,54
234,3,9:32.0,T. Prince misses 2-pt jump shot from 17 ft,,47,54
235,3,9:29.0,,Defensive rebound by M. Morris,47,54
236,3,9:21.0,,J. Wall misses 2-pt layup from 1 ft,47,54
237,3,9:18.0,Defensive rebound by D. Schröder,,47,54
238,3,9:14.0,D. Dedmon makes 2-pt dunk from 1 ft (assist by K. Bazemore),,49,54
239,3,8:53.0,,M. Gortat makes 2-pt hook shot from 5 ft (assist by B. Beal),49,56
240,3,8:44.0,Offensive foul by L. Babbitt (drawn by B. Beal),,49,56
241,3,8:44.0,Turnover by L. Babbitt (offensive foul),,49,56
242,3,8:31.0,,J. Wall misses 2-pt jump shot from 16 ft,49,56
243,3,8:29.0,Defensive rebound by L. Babbitt,,49,56
244,3,8:24.0,Personal foul by J. Wall (drawn by T. Prince),,49,56
245,3,8:20.0,Shooting foul by J. Wall (drawn by D. Schröder),,49,56
246,3,8:20.0,D. Schröder makes free throw 1 of 2,,50,56
247,3,8:20.0,D. Schröder makes free throw 2 of 2,,51,56
248,3,8:14.0,,Turnover by B. Beal (bad pass; steal by D. Dedmon),51,56
249,3,8:08.0,K. Bazemore misses 2-pt jump shot from 12 ft,,51,56
250,3,8:05.0,,Defensive rebound by M. Gortat,51,56
251,3,7:56.0,,B. Beal makes 3-pt jump shot from 28 ft,51,59
252,3,7:39.0,Turnover by K. Bazemore (lost ball; steal by B. Beal),,51,59
253,3,7:36.0,,J. Wall makes 2-pt layup at rim,51,61
254,3,7:36.0,,Shooting foul by T. Prince (drawn by J. Wall),51,61
255,3,7:36.0,M. Belinelli enters the game for K. Bazemore,,51,61
256,3,7:36.0,,J. Wall makes free throw 1 of 1,51,62
257,3,7:23.0,D. Dedmon misses 3-pt jump shot from 23 ft,,51,62
258,3,7:20.0,,Defensive rebound by O. Porter,51,62
259,3,7:11.0,,Turnover by M. Morris (bad pass),51,62
260,3,6:54.0,,Washington full timeout,51,62
261,3,6:54.0,J. Collins enters the game for L. Babbitt,,51,62
262,3,6:54.0,,Violation by O. Porter (kicked ball),51,62
263,3,6:47.0,D. Schröder misses 2-pt jump shot from 13 ft,,51,62
264,3,6:44.0,Offensive rebound by Team,,51,62
265,3,6:31.0,T. Prince makes 3-pt jump shot from 23 ft (assist by D. Schröder),,54,62
266,3,6:19.0,,B. Beal misses 3-pt jump shot from 25 ft,54,62
267,3,6:17.0,Defensive rebound by D. Schröder,,54,62
268,3,6:05.0,D. Dedmon makes 2-pt dunk from 1 ft (assist by T. Prince),,56,62
269,3,5:43.0,,M. Morris makes 2-pt layup at rim (assist by J. Wall),56,64
270,3,5:34.0,M. Belinelli makes 3-pt jump shot from 26 ft (assist by T. Prince),,59,64
271,3,5:09.0,,B. Beal makes 2-pt layup from 2 ft (assist by O. Porter),59,66
272,3,5:09.0,,Shooting foul by J. Collins (drawn by B. Beal),59,66
273,3,5:09.0,,M. Scott enters the game for M. Morris,59,66
274,3,5:09.0,,B. Beal misses free throw 1 of 1,59,66
275,3,5:05.0,Defensive rebound by J. Collins,,59,66
276,3,4:58.0,J. Collins misses 2-pt jump shot from 15 ft,,59,66
277,3,4:55.0,Offensive rebound by D. Dedmon,,59,66
278,3,4:50.0,D. Schröder misses 2-pt layup from 2 ft (block by M. Gortat),,59,66
279,3,4:45.0,Offensive rebound by T. Prince,,59,66
280,3,4:38.0,D. Dedmon misses 3-pt jump shot from 23 ft,,59,66
281,3,4:35.0,,Defensive rebound by J. Wall,59,66
282,3,4:34.0,Offensive charge foul by J. Wall (drawn by D. Schröder),,59,66
283,3,4:34.0,,Turnover by J. Wall (offensive foul),59,66
284,3,4:34.0,,T. Frazier enters the game for J. Wall,59,66
285,3,4:34.0,L. Babbitt enters the game for J. Collins,,59,66
286,3,4:23.0,Turnover by D. Dedmon (offensive goaltending),,59,66
287,3,4:03.0,,T. Frazier makes 2-pt layup at rim (assist by M. Gortat),59,68
288,3,3:45.0,L. Babbitt misses 3-pt jump shot from 22 ft,,59,68
289,3,3:42.0,,Defensive rebound by M. Gortat,59,68
290,3,3:38.0,,B. Beal misses 3-pt jump shot from 25 ft,59,68
291,3,3:32.0,,Offensive rebound by M. Gortat,59,68
292,3,3:32.0,,M. Gortat misses 2-pt layup at rim,59,68
293,3,3:31.0,Defensive rebound by D. Schröder,,59,68
294,3,3:29.0,D. Schröder makes 2-pt jump shot from 19 ft,,61,68
295,3,3:10.0,,B. Beal misses 2-pt layup from 2 ft,61,68
296,3,3:07.0,Defensive rebound by T. Prince,,61,68
297,3,3:04.0,T. Prince misses 2-pt layup from 6 ft (block by M. Scott),,61,68
298,3,3:01.0,,Defensive rebound by O. Porter,61,68
299,3,2:58.0,,O. Porter makes 3-pt jump shot from 25 ft (assist by B. Beal),61,71
300,3,2:57.0,Atlanta full timeout,,61,71
301,3,2:57.0,Technical foul by T. Prince,,61,71
302,3,2:57.0,,I. Mahinmi enters the game for M. Gortat,61,71
303,3,2:57.0,,K. Oubre enters the game for O. Porter,61,71
304,3,2:57.0,M. Delaney enters the game for T. Prince,,61,71
305,3,2:57.0,,B. Beal makes technical free throw,61,72
306,3,2:42.0,L. Babbitt misses 3-pt jump shot from 22 ft,,61,72
307,3,2:41.0,,Defensive rebound by Team,61,72
308,3,2:20.0,,T. Frazier misses 3-pt jump shot from 24 ft,61,72
309,3,2:17.0,Defensive rebound by D. Dedmon,,61,72
310,3,2:14.0,Offensive foul by M. Delaney (drawn by K. Oubre),,61,72
311,3,2:14.0,Turnover by M. Delaney (offensive foul),,61,72
312,3,1:55.0,,Turnover by M. Scott (bad pass),61,72
313,3,1:55.0,,J. Meeks enters the game for B. Beal,61,72
314,3,1:40.0,D. Schröder misses 2-pt layup from 4 ft,,61,72
315,3,1:36.0,Offensive rebound by D. Dedmon,,61,72
316,3,1:36.0,D. Dedmon makes 2-pt dunk at rim,,63,72
317,3,1:36.0,,Offensive foul by T. Frazier (drawn by D. Schröder),63,72
318,3,1:36.0,,Turnover by T. Frazier (offensive foul),63,72
319,3,1:29.0,Offensive foul by L. Babbitt (drawn by T. Frazier),,63,72
320,3,1:29.0,Turnover by L. Babbitt (offensive foul),,63,72
321,3,1:19.0,,Shooting foul by L. Babbitt (drawn by K. Oubre),63,72
322,3,1:19.0,,K. Oubre makes free throw 1 of 2,63,73
323,3,1:19.0,,K. Oubre makes free throw 2 of 2,63,74
324,3,0:57.0,L. Babbitt misses 2-pt jump shot from 12 ft,,63,74
325,3,0:56.0,,Defensive rebound by K. Oubre,63,74
326,3,0:47.0,,Turnover by M. Scott (bad pass; steal by M. Belinelli),63,74
327,3,0:38.0,D. Schröder misses 2-pt jump shot from 21 ft,,63,74
328,3,0:37.0,,Defensive rebound by K. Oubre,63,74
329,3,0:37.0,,Personal foul by L. Babbitt (drawn by K. Oubre),63,74
330,3,0:37.0,,K. Oubre makes free throw 1 of 2,63,75
331,3,0:37.0,,K. Oubre makes free throw 2 of 2,63,76
332,3,0:28.0,Shooting foul by I. Mahinmi (drawn by D. Dedmon),,63,76
333,3,0:28.0,D. Dedmon makes free throw 1 of 2,,64,76
334,3,0:28.0,D. Dedmon makes free throw 2 of 2,,65,76
335,3,0:08.0,,K. Oubre misses 3-pt jump shot from 22 ft,65,76
336,3,0:05.0,Defensive rebound by M. Delaney,,65,76
337,3,0:03.0,M. Belinelli makes 2-pt dunk from 2 ft (assist by M. Delaney),,67,76
338,3,0:00.0,,M. Scott misses 3-pt jump shot from 24 ft,67,76
339,3,0:00.0,,Offensive rebound by Team,67,76
340,4,11:50.0,,T. Frazier makes 2-pt jump shot from 21 ft,67,78
341,4,11:30.0,D. Schröder misses 3-pt jump shot from 23 ft,,67,78
342,4,11:27.0,,Defensive rebound by K. Oubre,67,78
343,4,11:22.0,,Turnover by I. Mahinmi (turnover),67,78
344,4,11:13.0,Turnover by D. Schröder (discontinued dribble),,67,78
345,4,11:01.0,,J. Meeks makes 3-pt jump shot from 25 ft (assist by T. Frazier),67,81
346,4,10:39.0,Personal foul by I. Mahinmi (drawn by J. Collins),,67,81
347,4,10:39.0,I. Taylor enters the game for D. Schröder,,67,81
348,4,10:31.0,Turnover by M. Delaney (traveling),,67,81
349,4,10:09.0,,Shooting foul by M. Belinelli (drawn by I. Mahinmi),67,81
350,4,10:09.0,,I. Mahinmi makes free throw 1 of 2,67,82
351,4,10:09.0,,I. Mahinmi misses free throw 2 of 2,67,82
352,4,10:06.0,,Offensive rebound by K. Oubre,67,82
353,4,9:54.0,,K. Oubre makes 2-pt dunk from 1 ft (assist by M. Scott),67,84
354,4,9:54.0,,Shooting foul by J. Collins (drawn by K. Oubre),67,84
355,4,9:54.0,,K. Oubre misses free throw 1 of 1,67,84
356,4,9:51.0,,Offensive rebound by M. Scott,67,84
357,4,9:51.0,,M. Scott misses 2-pt layup at rim,67,84
358,4,9:51.0,,Offensive rebound by Team,67,84
359,4,9:47.0,,Personal foul by M. Delaney (drawn by J. Meeks),67,84
360,4,9:37.0,,K. Oubre misses 2-pt layup from 1 ft,67,84
361,4,9:32.0,,Offensive rebound by K. Oubre,67,84
362,4,9:32.0,,K. Oubre makes 2-pt layup from 3 ft,67,86
363,4,9:31.0,Atlanta full timeout,,67,86
364,4,9:31.0,D. Schröder enters the game for M. Belinelli,,67,86
365,4,9:31.0,L. Babbitt enters the game for M. Delaney,,67,86
366,4,9:31.0,D. Dedmon enters the game for J. Collins,,67,86
367,4,9:31.0,T. Prince enters the game for I. Taylor,,67,86
368,4,9:19.0,Turnover by D. Dedmon (lost ball; steal by I. Mahinmi),,67,86
369,4,9:14.0,,I. Mahinmi makes 2-pt layup from 1 ft (assist by K. Oubre),67,88
370,4,9:00.0,K. Bazemore makes 2-pt layup from 4 ft,,69,88
371,4,9:00.0,Shooting foul by I. Mahinmi (drawn by K. Bazemore),,69,88
372,4,9:00.0,K. Bazemore misses free throw 1 of 1,,69,88
373,4,8:58.0,,Defensive rebound by K. Oubre,69,88
374,4,8:48.0,,Offensive foul by I. Mahinmi (drawn by T. Prince),69,88
375,4,8:48.0,,Turnover by I. Mahinmi (offensive foul),69,88
376,4,8:38.0,Turnover by D. Dedmon (lost ball; steal by J. Meeks),,69,88
377,4,8:34.0,,J. Meeks makes 2-pt layup at rim,69,90
378,4,8:19.0,Turnover by D. Schröder (bad pass; steal by T. Frazier),,69,90
379,4,8:15.0,,Shooting foul by K. Bazemore (drawn by K. Oubre),69,90
380,4,8:15.0,,K. Oubre makes free throw 1 of 2,69,91
381,4,8:15.0,J. Collins enters the game for D. Dedmon,,69,91
382,4,8:15.0,,K. Oubre makes free throw 2 of 2,69,92
383,4,8:00.0,Turnover by T. Prince (lost ball; steal by J. Meeks),,69,92
384,4,7:57.0,,J. Meeks misses 2-pt layup at rim (block by T. Prince),69,92
385,4,7:57.0,,Offensive rebound by Team,69,92
