,QUARTER,TIME_REMAINING,MIAMI_ACTION,NEW YORK_ACTION,MIAMI_SCORE,NEW YORK_SCORE
52,1,5:42.0,,T. Burke misses 3-pt jump shot from 25 ft,10,18
53,1,5:38.0,Defensive rebound by H. Whiteside,,10,18
54,1,5:30.0,J. Johnson misses 2-pt layup from 1 ft,,10,18
55,1,5:28.0,Offensive rebound by H. Whiteside,,10,18
56,1,5:27.0,H. Whiteside makes 2-pt dunk from 1 ft,,12,18
57,1,5:16.0,,D. Dotson misses 3-pt jump shot from 25 ft,12,18
58,1,5:13.0,Defensive rebound by H. Whiteside,,12,18
59,1,5:04.0,G. Dragić misses 2-pt jump shot from 13 ft,,12,18
60,1,5:00.0,,Defensive rebound by K. O'Quinn,12,18
61,1,4:54.0,,Turnover by T. Burke (bad pass),12,18
62,1,4:44.0,W. Ellington misses 2-pt jump shot from 22 ft,,12,18
63,1,4:41.0,,Defensive rebound by K. O'Quinn,12,18
64,1,4:36.0,,T. Burke makes 2-pt layup at rim,12,20
65,1,4:20.0,H. Whiteside misses 2-pt jump shot from 13 ft,,12,20
66,1,4:17.0,,Defensive rebound by K. O'Quinn,12,20
67,1,4:13.0,,Shooting foul by T. Johnson (drawn by T. Burke),12,20
68,1,4:13.0,,T. Burke makes free throw 1 of 2,12,21
69,1,4:13.0,,C. Lee enters the game for K. O'Quinn,12,21
70,1,4:13.0,,L. Kornet enters the game for F. Ntilikina,12,21
71,1,4:13.0,J. Winslow enters the game for T. Johnson,,12,21
72,1,4:13.0,K. Olynyk enters the game for J. Johnson,,12,21
73,1,4:13.0,D. Wade enters the game for H. Whiteside,,12,21
74,1,4:13.0,,T. Burke misses free throw 2 of 2,12,21
75,1,4:08.0,,Offensive rebound by L. Kornet,12,21
76,1,4:08.0,,L. Kornet misses 2-pt layup at rim,12,21
77,1,4:07.0,Defensive rebound by K. Olynyk,,12,21
78,1,3:58.0,D. Wade misses 2-pt jump shot from 12 ft,,12,21
79,1,3:58.0,,Defensive rebound by T. Burke,12,21
80,1,3:47.0,,L. Kornet makes 3-pt jump shot from 25 ft (assist by D. Dotson),12,24
81,1,3:22.0,J. Winslow misses 2-pt layup from 1 ft,,12,24
82,1,3:20.0,Offensive rebound by J. Winslow,,12,24
83,1,3:03.0,G. Dragić makes 3-pt jump shot from 24 ft (assist by D. Wade),,15,24
84,1,2:49.0,J. Richardson enters the game for G. Dragić,,15,24
85,1,2:33.0,,I. Hicks makes 2-pt jump shot from 9 ft,15,26
86,1,2:20.0,K. Olynyk makes 2-pt layup at rim,,17,26
87,1,2:20.0,Shooting foul by I. Hicks (drawn by K. Olynyk),,17,26
88,1,2:20.0,K. Olynyk makes free throw 1 of 1,,18,26
89,1,1:57.0,,T. Burke makes 2-pt layup from 1 ft,18,28
90,1,1:47.0,D. Wade makes 2-pt jump shot from 19 ft,,20,28
91,1,1:33.0,,Personal foul by K. Olynyk (drawn by I. Hicks),20,28
92,1,1:33.0,,T. Hardaway enters the game for I. Hicks,20,28
93,1,1:18.0,,C. Lee misses 2-pt jump shot from 22 ft,20,28
94,1,1:16.0,Defensive rebound by J. Winslow,,20,28
95,1,1:08.0,K. Olynyk misses 3-pt jump shot from 24 ft,,20,28
96,1,1:06.0,,Defensive rebound by L. Kornet,20,28
97,1,0:52.0,,T. Burke makes 2-pt layup from 1 ft,20,30
98,1,0:39.0,Personal foul by C. Lee (drawn by K. Olynyk),,20,30
99,1,0:32.0,J. Richardson misses 3-pt jump shot from 22 ft,,20,30
100,1,0:29.0,,Defensive rebound by L. Kornet,20,30
101,1,0:26.0,,C. Lee makes 3-pt jump shot from 24 ft (assist by T. Hardaway),20,33
102,1,0:06.0,K. Olynyk makes 3-pt jump shot from 24 ft (assist by D. Wade),,23,33
103,1,0:02.0,,Shooting foul by J. Richardson (drawn by T. Burke),23,33
104,1,0:02.0,,T. Burke misses free throw 1 of 3,23,33
105,1,0:02.0,,Offensive rebound by Team,23,33
106,1,0:02.0,,T. Burke makes free throw 2 of 3,23,34
107,1,0:02.0,,T. Burke misses free throw 3 of 3,23,34
108,1,0:01.0,Defensive rebound by Team,,23,34
109,1,0:00.0,J. Winslow misses 3-pt jump shot from 68 ft,,23,34
110,1,0:00.0,Offensive rebound by Team,,23,34
111,2,11:48.0,Shooting foul by L. Kornet (drawn by K. Olynyk),,23,34
112,2,11:48.0,K. Olynyk makes free throw 1 of 2,,24,34
113,2,11:48.0,K. Olynyk makes free throw 2 of 2,,25,34
114,2,11:34.0,,Turnover by E. Mudiay (bad pass; steal by J. Winslow),25,34
115,2,11:33.0,J. Winslow makes 2-pt layup from 1 ft (assist by R. McGruder),,27,34
116,2,11:33.0,Shooting foul by E. Mudiay (drawn by J. Winslow),,27,34
117,2,11:33.0,J. Winslow makes free throw 1 of 1,,28,34
118,2,11:18.0,,Personal foul by J. Winslow (drawn by T. Hardaway),28,34
119,2,11:07.0,,C. Lee misses 3-pt jump shot from 25 ft,28,34
120,2,11:03.0,Defensive rebound by K. Olynyk,,28,34
121,2,10:59.0,W. Ellington misses 3-pt jump shot from 25 ft,,28,34
122,2,10:56.0,Offensive rebound by W. Ellington,,28,34
123,2,10:48.0,D. Wade misses 2-pt hook shot from 4 ft,,28,34
124,2,10:46.0,,Defensive rebound by C. Lee,28,34
125,2,10:41.0,,T. Hardaway makes 3-pt jump shot from 27 ft (assist by E. Mudiay),28,37
126,2,10:27.0,Personal foul by L. Kornet (drawn by K. Olynyk),,28,37
127,2,10:14.0,J. Winslow misses 2-pt jump shot from 5 ft (block by L. Kornet),,28,37
128,2,10:13.0,,Defensive rebound by E. Mudiay,28,37
129,2,10:13.0,,Personal foul by D. Wade (drawn by E. Mudiay),28,37
130,2,9:55.0,,D. Dotson makes 2-pt jump shot from 10 ft (assist by L. Kornet),28,39
131,2,9:44.0,Turnover by K. Olynyk (bad pass; steal by D. Dotson),,28,39
132,2,9:39.0,,E. Mudiay misses 3-pt jump shot from 24 ft,28,39
133,2,9:35.0,Defensive rebound by J. Winslow,,28,39
134,2,9:18.0,D. Wade misses 2-pt jump shot from 22 ft,,28,39
135,2,9:15.0,,Defensive rebound by L. Kornet,28,39
136,2,9:10.0,,Personal foul by K. Olynyk (drawn by L. Kornet),28,39
137,2,9:05.0,,L. Kornet makes 3-pt jump shot from 26 ft,28,42
138,2,8:55.0,Miami full timeout,,28,42
139,2,8:44.0,K. Olynyk misses 3-pt jump shot from 24 ft,,28,42
140,2,8:42.0,,Defensive rebound by T. Hardaway,28,42
141,2,8:26.0,,D. Dotson misses 2-pt layup at rim,28,42
142,2,8:25.0,,Offensive rebound by Team,28,42
143,2,8:25.0,B. Adebayo enters the game for K. Olynyk,,28,42
144,2,8:13.0,,L. Kornet makes 3-pt jump shot from 24 ft (assist by C. Lee),28,45
145,2,8:02.0,W. Ellington makes 3-pt jump shot from 23 ft (assist by D. Wade),,31,45
146,2,7:46.0,,D. Dotson makes 3-pt jump shot from 25 ft (assist by L. Kornet),31,48
147,2,7:21.0,R. McGruder misses 2-pt jump shot from 5 ft,,31,48
148,2,7:18.0,,Defensive rebound by D. Dotson,31,48
149,2,7:14.0,,T. Hardaway misses 3-pt jump shot from 24 ft,31,48
150,2,7:11.0,Defensive rebound by W. Ellington,,31,48
151,2,7:00.0,D. Wade misses 3-pt jump shot from 22 ft,,31,48
152,2,6:57.0,,Defensive rebound by T. Hardaway,31,48
153,2,6:43.0,,L. Kornet misses 3-pt jump shot from 23 ft,31,48
154,2,6:39.0,Defensive rebound by D. Wade,,31,48
155,2,6:31.0,R. McGruder misses 2-pt jump shot from 16 ft,,31,48
156,2,6:29.0,,Defensive rebound by L. Kornet,31,48
157,2,6:26.0,,Shooting foul by D. Wade (drawn by T. Hardaway),31,48
158,2,6:26.0,,K. O'Quinn enters the game for L. Kornet,31,48
159,2,6:26.0,T. Johnson enters the game for W. Ellington,,31,48
160,2,6:26.0,G. Dragić enters the game for D. Wade,,31,48
161,2,6:26.0,,T. Hardaway makes free throw 1 of 2,31,49
162,2,6:26.0,,T. Hardaway misses free throw 2 of 2,31,49
163,2,6:21.0,Defensive rebound by B. Adebayo,,31,49
164,2,6:11.0,T. Johnson misses 2-pt jump shot from 9 ft,,31,49
165,2,6:09.0,,Defensive rebound by T. Hardaway,31,49
166,2,5:56.0,,K. O'Quinn makes 3-pt jump shot from 24 ft (assist by C. Lee),31,52
167,2,5:38.0,Turnover by B. Adebayo (lost ball; steal by K. O'Quinn),,31,52
168,2,5:32.0,,T. Hardaway misses 3-pt jump shot from 31 ft,31,52
169,2,5:30.0,Defensive rebound by G. Dragić,,31,52
170,2,5:23.0,R. McGruder misses 2-pt jump shot from 6 ft,,31,52
171,2,5:20.0,Offensive rebound by R. McGruder,,31,52
172,2,5:13.0,T. Johnson makes 3-pt jump shot from 22 ft (assist by J. Winslow),,34,52
173,2,4:48.0,,D. Dotson makes 3-pt jump shot from 22 ft (assist by C. Lee),34,55
174,2,4:32.0,G. Dragić makes 2-pt jump shot from 16 ft,,36,55
175,2,4:19.0,,E. Mudiay misses 2-pt layup from 1 ft,36,55
176,2,4:17.0,Defensive rebound by J. Winslow,,36,55
177,2,4:16.0,Personal foul by T. Hardaway (drawn by G. Dragić),,36,55
178,2,4:16.0,,F. Ntilikina enters the game for E. Mudiay,36,55
179,2,4:16.0,,T. Burke enters the game for T. Hardaway,36,55
180,2,4:16.0,J. Johnson enters the game for R. McGruder,,36,55
181,2,4:16.0,H. Whiteside enters the game for J. Winslow,,36,55
182,2,4:16.0,J. Richardson enters the game for B. Adebayo,,36,55
183,2,4:06.0,Turnover by J. Richardson (traveling),,36,55
184,2,3:56.0,,T. Burke misses 2-pt jump shot from 12 ft,36,55
185,2,3:53.0,Defensive rebound by G. Dragić,,36,55
186,2,3:48.0,G. Dragić makes 2-pt jump shot from 12 ft,,38,55
187,2,3:31.0,,Turnover by F. Ntilikina (bad pass; steal by T. Johnson),38,55
188,2,3:25.0,J. Richardson misses 2-pt jump shot from 9 ft,,38,55
189,2,3:23.0,,Defensive rebound by D. Dotson,38,55
190,2,3:23.0,,Personal foul by H. Whiteside (drawn by D. Dotson),38,55
191,2,3:23.0,,D. Dotson makes free throw 1 of 2,38,56
192,2,3:23.0,,D. Dotson misses free throw 2 of 2,38,56
193,2,3:18.0,Defensive rebound by J. Richardson,,38,56
194,2,3:12.0,Shooting foul by D. Dotson (drawn by H. Whiteside),,38,56
195,2,3:12.0,H. Whiteside makes free throw 1 of 2,,39,56
196,2,3:12.0,H. Whiteside makes free throw 2 of 2,,40,56
197,2,3:07.0,,New York full timeout,40,56
198,2,3:07.0,,I. Hicks enters the game for C. Lee,40,56
199,2,3:07.0,,T. Hardaway enters the game for D. Dotson,40,56
200,2,2:53.0,Offensive charge foul by F. Ntilikina (drawn by G. Dragić),,40,56
201,2,2:53.0,,Turnover by F. Ntilikina (offensive foul),40,56
202,2,2:34.0,T. Johnson makes 2-pt hook shot from 8 ft (assist by J. Johnson),,42,56
203,2,2:26.0,,Offensive foul by T. Hardaway (drawn by T. Johnson),42,56
204,2,2:26.0,,Turnover by T. Hardaway (offensive foul),42,56
205,2,2:16.0,H. Whiteside makes 2-pt jump shot from 9 ft (assist by J. Johnson),,44,56
206,2,1:55.0,,K. O'Quinn makes 2-pt jump shot from 8 ft (assist by F. Ntilikina),44,58
207,2,1:34.0,Personal foul by I. Hicks (drawn by J. Richardson),,44,58
208,2,1:34.0,,D. Dotson enters the game for I. Hicks,44,58
209,2,1:34.0,B. Adebayo enters the game for T. Johnson,,44,58
210,2,1:34.0,R. McGruder enters the game for H. Whiteside,,44,58
211,2,1:34.0,J. Richardson makes free throw 1 of 2,,45,58
212,2,1:34.0,J. Richardson makes free throw 2 of 2,,46,58
213,2,1:33.0,,D. Dotson makes 2-pt layup from 1 ft (assist by K. O'Quinn),46,60
214,2,1:33.0,,Personal foul by J. Johnson (drawn by D. Dotson),46,60
215,2,1:33.0,Turnover by J. Johnson (turnover),,46,60
216,2,1:33.0,,D. Dotson makes free throw 1 of 1,46,61
217,2,1:19.0,J. Johnson misses 2-pt layup from 4 ft (block by D. Dotson),,46,61
218,2,1:16.0,,Defensive rebound by D. Dotson,46,61
219,2,1:14.0,,T. Hardaway misses 2-pt layup from 1 ft (block by J. Richardson),46,61
220,2,1:09.0,,Offensive rebound by D. Dotson,46,61
221,2,1:09.0,,D. Dotson makes 2-pt layup at rim,46,63
222,2,0:55.0,G. Dragić makes 2-pt layup from 1 ft,,48,63
223,2,0:34.0,,T. Burke misses 2-pt jump shot from 10 ft,48,63
224,2,0:30.0,Defensive rebound by J. Richardson,,48,63
225,2,0:25.0,,Offensive charge foul by B. Adebayo (drawn by F. Ntilikina),48,63
226,2,0:25.0,Turnover by B. Adebayo (offensive foul),,48,63
227,2,0:25.0,J. Winslow enters the game for J. Richardson,,48,63
228,2,0:04.0,,Turnover by T. Burke (bad pass; steal by G. Dragić),48,63
229,2,0:02.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by G. Dragić),,50,63
230,2,0:00.0,,D. Dotson misses 3-pt jump shot from 55 ft,50,63
231,2,0:00.0,,Offensive rebound by Team,50,63
232,3,11:48.0,T. Johnson makes 2-pt jump shot from 19 ft (assist by J. Richardson),,52,63
233,3,11:19.0,,K. O'Quinn makes 2-pt jump shot from 5 ft,52,65
234,3,11:19.0,,Shooting foul by G. Dragić (drawn by K. O'Quinn),52,65
235,3,11:19.0,,K. O'Quinn makes free throw 1 of 1,52,66
236,3,11:08.0,Shooting foul by K. O'Quinn (drawn by J. Johnson),,52,66
237,3,11:08.0,J. Johnson makes free throw 1 of 2,,53,66
238,3,11:08.0,J. Johnson makes free throw 2 of 2,,54,66
239,3,10:52.0,,F. Ntilikina makes 3-pt jump shot from 24 ft (assist by I. Hicks),54,69
240,3,10:38.0,Turnover by J. Johnson (bad pass),,54,69
241,3,10:20.0,,I. Hicks misses 2-pt layup from 2 ft (block by J. Johnson),54,69
242,3,10:17.0,Defensive rebound by H. Whiteside,,54,69
243,3,10:13.0,J. Johnson makes 2-pt jump shot from 5 ft (assist by T. Johnson),,56,69
244,3,10:04.0,,T. Hardaway misses 3-pt jump shot from 25 ft,56,69
245,3,10:02.0,Defensive rebound by H. Whiteside,,56,69
246,3,9:56.0,J. Johnson makes 2-pt layup from 2 ft,,58,69
247,3,9:56.0,Personal foul by I. Hicks (drawn by J. Johnson),,58,69
248,3,9:56.0,J. Johnson makes free throw 1 of 1,,59,69
249,3,9:39.0,,K. O'Quinn misses 2-pt layup from 2 ft (block by J. Johnson),59,69
250,3,9:36.0,,Offensive rebound by K. O'Quinn,59,69
251,3,9:30.0,,F. Ntilikina misses 3-pt jump shot from 24 ft,59,69
252,3,9:27.0,Defensive rebound by T. Johnson,,59,69
253,3,9:17.0,T. Johnson misses 2-pt jump shot from 6 ft,,59,69
254,3,9:15.0,,Defensive rebound by T. Hardaway,59,69
255,3,9:12.0,,T. Burke makes 3-pt jump shot from 23 ft (assist by T. Hardaway),59,72
256,3,8:50.0,H. Whiteside misses 2-pt jump shot from 22 ft,,59,72
257,3,8:48.0,,Defensive rebound by K. O'Quinn,59,72
258,3,8:43.0,,T. Burke misses 2-pt jump shot from 13 ft,59,72
259,3,8:40.0,,Offensive rebound by K. O'Quinn,59,72
260,3,8:40.0,,Shooting foul by H. Whiteside (drawn by K. O'Quinn),59,72
261,3,8:40.0,,D. Dotson enters the game for I. Hicks,59,72
262,3,8:40.0,,K. O'Quinn misses free throw 1 of 2,59,72
263,3,8:40.0,,Offensive rebound by Team,59,72
264,3,8:40.0,,K. O'Quinn makes free throw 2 of 2,59,73
265,3,8:31.0,G. Dragić makes 2-pt layup from 1 ft,,61,73
266,3,8:28.0,,Turnover by F. Ntilikina (traveling),61,73
267,3,8:23.0,G. Dragić misses 2-pt jump shot from 18 ft,,61,73
268,3,8:20.0,,Defensive rebound by T. Burke,61,73
269,3,8:09.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by T. Burke),61,76
270,3,7:55.0,Turnover by J. Johnson (lost ball; steal by T. Hardaway),,61,76
271,3,7:51.0,,D. Dotson makes 2-pt layup at rim (assist by T. Hardaway),61,78
272,3,7:51.0,Miami full timeout,,61,78
273,3,7:33.0,G. Dragić misses 2-pt hook shot from 8 ft,,61,78
274,3,7:33.0,Offensive rebound by Team,,61,78
275,3,7:33.0,,Loose ball foul by K. O'Quinn (drawn by H. Whiteside),61,78
276,3,7:24.0,H. Whiteside makes 2-pt dunk at rim (assist by J. Johnson),,63,78
277,3,7:10.0,,D. Dotson makes 2-pt layup from 1 ft (assist by K. O'Quinn),63,80
278,3,6:57.0,Personal foul by T. Burke (drawn by T. Johnson),,63,80
279,3,6:52.0,H. Whiteside misses 2-pt layup at rim,,63,80
280,3,6:47.0,Offensive rebound by H. Whiteside,,63,80
281,3,6:47.0,H. Whiteside makes 2-pt layup at rim,,65,80
282,3,6:36.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by F. Ntilikina),65,83
283,3,6:11.0,H. Whiteside misses 2-pt jump shot from 7 ft (block by K. O'Quinn),,65,83
284,3,6:08.0,,Defensive rebound by K. O'Quinn,65,83
285,3,6:00.0,,F. Ntilikina makes 3-pt jump shot from 22 ft (assist by T. Hardaway),65,86
286,3,5:39.0,J. Johnson makes 3-pt jump shot from 25 ft (assist by T. Johnson),,68,86
287,3,5:23.0,,D. Dotson misses 3-pt jump shot from 26 ft,68,86
288,3,5:20.0,Defensive rebound by T. Johnson,,68,86
289,3,5:04.0,H. Whiteside misses 2-pt layup from 4 ft (block by K. O'Quinn),,68,86
290,3,4:59.0,,Defensive rebound by K. O'Quinn,68,86
291,3,4:55.0,,K. O'Quinn makes 2-pt hook shot from 5 ft (assist by T. Burke),68,88
292,3,4:55.0,,Shooting foul by H. Whiteside (drawn by K. O'Quinn),68,88
293,3,4:55.0,W. Ellington enters the game for H. Whiteside,,68,88
294,3,4:55.0,K. Olynyk enters the game for J. Richardson,,68,88
295,3,4:55.0,,K. O'Quinn makes free throw 1 of 1,68,89
296,3,4:43.0,Turnover by G. Dragić (bad pass; steal by F. Ntilikina),,68,89
297,3,4:38.0,,T. Burke misses 3-pt jump shot from 22 ft,68,89
298,3,4:36.0,,Offensive rebound by K. O'Quinn,68,89
299,3,4:33.0,,D. Dotson misses 2-pt layup from 1 ft,68,89
300,3,4:31.0,,Offensive rebound by K. O'Quinn,68,89
301,3,4:27.0,,T. Burke misses 3-pt jump shot from 24 ft,68,89
302,3,4:24.0,Defensive rebound by K. Olynyk,,68,89
303,3,4:22.0,Personal foul by F. Ntilikina (drawn by G. Dragić),,68,89
304,3,4:22.0,G. Dragić makes free throw 1 of 2,,69,89
305,3,4:22.0,,L. Kornet enters the game for K. O'Quinn,69,89
306,3,4:22.0,,C. Lee enters the game for F. Ntilikina,69,89
307,3,4:22.0,J. Winslow enters the game for T. Johnson,,69,89
308,3,4:22.0,G. Dragić makes free throw 2 of 2,,70,89
309,3,4:04.0,,L. Kornet makes 2-pt layup from 2 ft (assist by T. Hardaway),70,91
310,3,4:04.0,,Shooting foul by J. Johnson (drawn by L. Kornet),70,91
311,3,4:04.0,D. Wade enters the game for G. Dragić,,70,91
312,3,4:04.0,,L. Kornet makes free throw 1 of 1,70,92
313,3,3:51.0,J. Winslow misses 3-pt jump shot from 25 ft,,70,92
314,3,3:48.0,,Defensive rebound by L. Kornet,70,92
315,3,3:38.0,,L. Kornet misses 2-pt layup from 2 ft,70,92
316,3,3:32.0,,Offensive rebound by C. Lee,70,92
317,3,3:31.0,,C. Lee misses 2-pt layup from 8 ft,70,92
318,3,3:31.0,Defensive rebound by D. Wade,,70,92
319,3,3:26.0,D. Wade misses 2-pt jump shot from 19 ft,,70,92
320,3,3:24.0,,Defensive rebound by D. Dotson,70,92
321,3,3:09.0,,L. Kornet misses 3-pt jump shot from 25 ft,70,92
322,3,3:02.0,Defensive rebound by D. Wade,,70,92
323,3,2:52.0,Shooting foul by T. Burke (drawn by K. Olynyk),,70,92
324,3,2:52.0,,New York full timeout,70,92
325,3,2:52.0,K. Olynyk makes free throw 1 of 3,,71,92
326,3,2:52.0,K. Olynyk makes free throw 2 of 3,,72,92
327,3,2:52.0,K. Olynyk makes free throw 3 of 3,,73,92
328,3,2:33.0,,T. Hardaway misses 2-pt jump shot from 22 ft,73,92
329,3,2:31.0,Defensive rebound by D. Wade,,73,92
330,3,2:23.0,J. Winslow makes 2-pt layup from 2 ft (assist by K. Olynyk),,75,92
331,3,1:57.0,,D. Dotson misses 2-pt jump shot from 7 ft,75,92
332,3,1:55.0,Defensive rebound by D. Wade,,75,92
333,3,1:47.0,K. Olynyk misses 3-pt jump shot from 25 ft,,75,92
334,3,1:43.0,,Defensive rebound by D. Dotson,75,92
335,3,1:38.0,,D. Dotson misses 3-pt jump shot from 22 ft,75,92
336,3,1:36.0,Defensive rebound by J. Winslow,,75,92
337,3,1:22.0,W. Ellington misses 3-pt jump shot from 25 ft,,75,92
338,3,1:19.0,,Defensive rebound by D. Dotson,75,92
339,3,1:04.0,,D. Dotson makes 2-pt layup at rim (assist by L. Kornet),75,94
340,3,0:47.0,Turnover by K. Olynyk (bad pass; steal by T. Hardaway),,75,94
341,3,0:41.0,,Shooting foul by J. Winslow (drawn by T. Burke),75,94
342,3,0:41.0,,New York full timeout,75,94
343,3,0:41.0,,F. Ntilikina enters the game for T. Hardaway,75,94
344,3,0:41.0,R. McGruder enters the game for J. Johnson,,75,94
345,3,0:41.0,,T. Burke makes free throw 1 of 2,75,95
346,3,0:41.0,,T. Burke makes free throw 2 of 2,75,96
347,3,0:26.0,W. Ellington misses 3-pt jump shot from 25 ft,,75,96
348,3,0:23.0,,Defensive rebound by D. Dotson,75,96
349,3,0:03.0,,D. Dotson misses 3-pt jump shot from 25 ft (block by D. Wade),75,96
350,3,0:01.0,Defensive rebound by R. McGruder,,75,96
351,3,0:00.0,D. Wade makes 3-pt jump shot from 30 ft (assist by R. McGruder),,78,96
352,4,11:44.0,,D. Dotson makes 3-pt jump shot from 25 ft (assist by F. Ntilikina),78,99
353,4,11:25.0,D. Wade misses 2-pt jump shot from 13 ft,,78,99
354,4,11:22.0,,Defensive rebound by L. Kornet,78,99
355,4,11:13.0,,J. Jack makes 2-pt jump shot from 17 ft (assist by L. Kornet),78,101
356,4,11:07.0,Personal foul by L. Kornet (drawn by K. Olynyk),,78,101
357,4,10:57.0,R. McGruder makes 2-pt layup at rim (assist by J. Winslow),,80,101
358,4,10:35.0,,Turnover by L. Kornet (lost ball; steal by J. Winslow),80,101
359,4,10:30.0,Turnover by J. Winslow (bad pass; steal by C. Lee),,80,101
360,4,10:26.0,,C. Lee makes 2-pt layup from 2 ft,80,103
361,4,10:15.0,D. Wade makes 2-pt jump shot from 16 ft,,82,103
362,4,9:56.0,,J. Jack misses 2-pt layup from 1 ft,82,103
363,4,9:54.0,Defensive rebound by K. Olynyk,,82,103
364,4,9:48.0,J. Winslow makes 2-pt layup from 1 ft (assist by R. McGruder),,84,103
365,4,9:28.0,,C. Lee makes 3-pt jump shot from 24 ft (assist by J. Jack),84,106
366,4,9:18.0,Personal foul by J. Jack (drawn by R. McGruder),,84,106
367,4,8:58.0,J. Winslow misses 3-pt jump shot from 27 ft,,84,106
368,4,8:56.0,,Defensive rebound by D. Dotson,84,106
369,4,8:46.0,,L. Kornet makes 3-pt jump shot from 25 ft (assist by F. Ntilikina),84,109
370,4,8:21.0,Shooting foul by F. Ntilikina (drawn by J. Winslow),,84,109
371,4,8:21.0,J. Winslow makes free throw 1 of 2,,85,109
372,4,8:21.0,J. Winslow makes free throw 2 of 2,,86,109
373,4,8:06.0,,D. Dotson makes 3-pt jump shot from 23 ft (assist by F. Ntilikina),86,112
374,4,8:04.0,Miami full timeout,,86,112
