,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CHICAGO_ACTION,ATLANTA_SCORE,CHICAGO_SCORE
46,1,5:23.0,,Defensive rebound by D. Valentine,9,7
47,1,5:21.0,,J. Holiday misses 3-pt jump shot from 26 ft,9,7
48,1,5:21.0,,Offensive rebound by R. Lopez,9,7
49,1,5:14.0,,R. Lopez misses 2-pt layup from 2 ft,9,7
50,1,5:14.0,Defensive rebound by M. Muscala,,9,7
51,1,4:54.0,J. Collins makes 2-pt jump shot from 16 ft (assist by T. Prince),,11,7
52,1,4:32.0,,R. Lopez makes 2-pt layup from 1 ft,11,9
53,1,4:19.0,T. Prince makes 3-pt jump shot from 24 ft (assist by M. Belinelli),,14,9
54,1,4:00.0,,Turnover by R. Lopez (bad pass; steal by T. Prince),14,9
55,1,3:45.0,T. Prince misses 2-pt jump shot from 13 ft,,14,9
56,1,3:42.0,,Defensive rebound by D. Valentine,14,9
57,1,3:27.0,,R. Lopez makes 2-pt layup from 1 ft (assist by D. Valentine),14,11
58,1,3:27.0,Atlanta full timeout,,14,11
59,1,3:27.0,,Q. Pondexter enters the game for L. Markkanen,14,11
60,1,3:27.0,,D. Nwaba enters the game for D. Valentine,14,11
61,1,3:27.0,I. Taylor enters the game for M. Delaney,,14,11
62,1,3:27.0,L. Babbitt enters the game for M. Muscala,,14,11
63,1,3:08.0,M. Belinelli makes 3-pt jump shot from 24 ft (assist by I. Taylor),,17,11
64,1,2:45.0,,Turnover by Q. Pondexter (bad pass; steal by M. Belinelli),17,11
65,1,2:45.0,,Offensive charge foul by T. Prince (drawn by R. Lopez),17,11
66,1,2:45.0,Turnover by T. Prince (bad pass),,17,11
67,1,2:45.0,K. Bazemore enters the game for T. Prince,,17,11
68,1,2:21.0,,R. Lopez misses 2-pt jump shot from 3 ft,17,11
69,1,2:21.0,,Offensive rebound by Team,17,11
70,1,2:21.0,,Turnover by Team (shot clock),17,11
71,1,2:21.0,,K. Felder enters the game for J. Grant,17,11
72,1,2:04.0,Personal foul by K. Felder (drawn by I. Taylor),,17,11
73,1,1:53.0,L. Babbitt misses 3-pt jump shot from 25 ft,,17,11
74,1,1:50.0,,Defensive rebound by D. Nwaba,17,11
75,1,1:47.0,,D. Nwaba makes 2-pt layup at rim,17,13
76,1,1:33.0,I. Taylor makes 3-pt jump shot from 24 ft (assist by K. Bazemore),,20,13
77,1,1:17.0,,Shooting foul by L. Babbitt (drawn by Q. Pondexter),20,13
78,1,1:17.0,,Q. Pondexter makes free throw 1 of 3,20,14
79,1,1:17.0,,Q. Pondexter makes free throw 2 of 3,20,15
80,1,1:17.0,,Q. Pondexter makes free throw 3 of 3,20,16
81,1,1:06.0,K. Bazemore misses 2-pt jump shot from 19 ft,,20,16
82,1,1:01.0,,Defensive rebound by J. Holiday,20,16
83,1,0:58.0,,R. Lopez makes 2-pt jump shot from 7 ft (assist by K. Felder),20,18
84,1,0:48.0,Personal foul by K. Felder (drawn by L. Babbitt),,20,18
85,1,0:33.0,Turnover by K. Bazemore (bad pass; steal by K. Felder),,20,18
86,1,0:25.0,,R. Lopez misses 3-pt jump shot from 25 ft,20,18
87,1,0:23.0,Defensive rebound by Team,,20,18
88,1,0:04.0,M. Belinelli misses 2-pt jump shot from 15 ft,,20,18
89,1,0:00.0,,Defensive rebound by D. Nwaba,20,18
90,2,11:46.0,,D. Valentine misses 3-pt jump shot from 27 ft,20,18
91,2,11:43.0,Defensive rebound by K. Bazemore,,20,18
92,2,11:36.0,K. Bazemore makes 3-pt jump shot from 25 ft (assist by M. Belinelli),,23,18
93,2,11:21.0,,Turnover by D. Valentine (bad pass; steal by K. Bazemore),23,18
94,2,11:17.0,K. Bazemore makes 2-pt layup from 2 ft,,25,18
95,2,11:04.0,J. Magette enters the game for M. Belinelli,,25,18
96,2,10:57.0,,K. Felder makes 2-pt jump shot from 15 ft,25,20
97,2,10:31.0,K. Bazemore misses 2-pt jump shot from 18 ft,,25,20
98,2,10:31.0,,Defensive rebound by D. Nwaba,25,20
99,2,10:22.0,,K. Felder misses 3-pt jump shot from 25 ft,25,20
100,2,10:22.0,Defensive rebound by D. Dedmon,,25,20
101,2,10:10.0,Shooting foul by C. Felício (drawn by I. Taylor),,25,20
102,2,10:10.0,I. Taylor makes free throw 1 of 2,,26,20
103,2,10:10.0,M. Delaney enters the game for K. Bazemore,,26,20
104,2,10:10.0,I. Taylor makes free throw 2 of 2,,27,20
105,2,10:00.0,,Def 3 sec tech foul by I. Taylor,27,20
106,2,10:00.0,,D. Valentine makes technical free throw,27,21
107,2,9:54.0,,K. Felder misses 2-pt jump shot from 18 ft,27,21
108,2,9:51.0,Defensive rebound by D. Dedmon,,27,21
109,2,9:51.0,Personal foul by K. Felder (drawn by I. Taylor),,27,21
110,2,9:51.0,,J. Grant enters the game for K. Felder,27,21
111,2,9:27.0,L. Babbitt misses 3-pt jump shot from 24 ft,,27,21
112,2,9:24.0,,Defensive rebound by D. Nwaba,27,21
113,2,9:22.0,,D. Nwaba makes 2-pt layup from 1 ft,27,23
114,2,9:22.0,,Shooting foul by M. Delaney (drawn by D. Nwaba),27,23
115,2,9:22.0,,D. Nwaba makes free throw 1 of 1,27,24
116,2,9:08.0,Personal foul by Q. Pondexter (drawn by I. Taylor),,27,24
117,2,8:56.0,I. Taylor misses 2-pt layup from 1 ft (block by Q. Pondexter),,27,24
118,2,8:52.0,,Defensive rebound by J. Grant,27,24
119,2,8:44.0,,Q. Pondexter misses 3-pt jump shot from 25 ft,27,24
120,2,8:39.0,Defensive rebound by D. Dedmon,,27,24
121,2,8:34.0,Shooting foul by D. Nwaba (drawn by J. Magette),,27,24
122,2,8:34.0,J. Magette makes free throw 1 of 2,,28,24
123,2,8:34.0,T. Prince enters the game for I. Taylor,,28,24
124,2,8:34.0,J. Magette makes free throw 2 of 2,,29,24
125,2,8:17.0,,Q. Pondexter misses 2-pt layup from 2 ft,29,24
126,2,8:14.0,Defensive rebound by D. Dedmon,,29,24
127,2,8:06.0,T. Prince misses 2-pt jump shot from 8 ft,,29,24
128,2,8:04.0,,Defensive rebound by C. Felício,29,24
129,2,8:00.0,,D. Nwaba misses 2-pt jump shot from 11 ft,29,24
130,2,7:58.0,,Offensive rebound by C. Felício,29,24
131,2,7:56.0,,D. Valentine misses 3-pt jump shot from 26 ft,29,24
132,2,7:54.0,,Offensive rebound by D. Nwaba,29,24
133,2,7:53.0,,D. Nwaba makes 2-pt layup from 1 ft,29,26
134,2,7:33.0,L. Babbitt misses 2-pt layup from 2 ft,,29,26
135,2,7:31.0,,Defensive rebound by D. Valentine,29,26
136,2,7:12.0,,Q. Pondexter makes 2-pt dunk from 1 ft (assist by J. Grant),29,28
137,2,7:07.0,Atlanta full timeout,,29,28
138,2,7:07.0,,J. Holiday enters the game for Q. Pondexter,29,28
139,2,7:07.0,,L. Markkanen enters the game for D. Valentine,29,28
140,2,7:07.0,M. Belinelli enters the game for L. Babbitt,,29,28
141,2,7:07.0,M. Muscala enters the game for J. Magette,,29,28
142,2,7:05.0,Personal foul by L. Markkanen (drawn by M. Muscala),,29,28
143,2,7:05.0,M. Muscala makes free throw 1 of 2,,30,28
144,2,7:05.0,M. Muscala makes free throw 2 of 2,,31,28
145,2,6:53.0,,D. Nwaba misses 2-pt jump shot from 6 ft (block by D. Dedmon),31,28
146,2,6:51.0,,Offensive rebound by C. Felício,31,28
147,2,6:51.0,,C. Felício misses 2-pt jump shot from 3 ft,31,28
148,2,6:51.0,Defensive rebound by Team,,31,28
149,2,6:30.0,M. Delaney misses 2-pt jump shot from 18 ft,,31,28
150,2,6:26.0,,Defensive rebound by J. Holiday,31,28
151,2,6:18.0,,Shooting foul by T. Prince (drawn by J. Holiday),31,28
152,2,6:18.0,,J. Holiday makes free throw 1 of 2,31,29
153,2,6:18.0,,R. Lopez enters the game for C. Felício,31,29
154,2,6:18.0,,J. Holiday misses free throw 2 of 2,31,29
155,2,6:15.0,Defensive rebound by D. Dedmon,,31,29
156,2,5:53.0,M. Belinelli makes 2-pt jump shot at rim (assist by D. Dedmon),,33,29
157,2,5:44.0,,L. Markkanen misses 3-pt jump shot from 25 ft,33,29
158,2,5:39.0,,Offensive rebound by R. Lopez,33,29
159,2,5:38.0,,R. Lopez misses 2-pt jump shot from 1 ft,33,29
160,2,5:28.0,,Offensive rebound by R. Lopez,33,29
161,2,5:28.0,,R. Lopez makes 2-pt layup at rim,33,31
162,2,5:19.0,Turnover by T. Prince (turnover),,33,31
163,2,4:59.0,,L. Markkanen misses 3-pt jump shot from 25 ft,33,31
164,2,4:54.0,Defensive rebound by D. Dedmon,,33,31
165,2,4:40.0,M. Belinelli misses 2-pt jump shot from 9 ft,,33,31
166,2,4:33.0,Offensive rebound by D. Dedmon,,33,31
167,2,4:28.0,M. Delaney misses 3-pt jump shot from 23 ft,,33,31
168,2,4:23.0,,Defensive rebound by L. Markkanen,33,31
169,2,4:20.0,,J. Holiday misses 3-pt jump shot from 22 ft,33,31
170,2,4:14.0,,Offensive rebound by R. Lopez,33,31
171,2,4:01.0,,Shooting foul by M. Belinelli (drawn by J. Grant),33,31
172,2,4:01.0,K. Bazemore enters the game for M. Delaney,,33,31
173,2,4:01.0,J. Collins enters the game for D. Dedmon,,33,31
174,2,4:01.0,,J. Grant makes free throw 1 of 2,33,32
175,2,4:01.0,,J. Grant misses free throw 2 of 2,33,32
176,2,4:01.0,Defensive rebound by J. Collins,,33,32
177,2,4:01.0,,D. Valentine enters the game for D. Nwaba,33,32
178,2,3:41.0,M. Belinelli misses 3-pt jump shot from 24 ft,,33,32
179,2,3:35.0,,Defensive rebound by D. Valentine,33,32
180,2,3:32.0,,J. Holiday misses 3-pt jump shot from 25 ft,33,32
181,2,3:23.0,Defensive rebound by J. Collins,,33,32
182,2,3:20.0,J. Collins makes 2-pt jump shot from 18 ft (assist by T. Prince),,35,32
183,2,3:19.0,,Chicago full timeout,35,32
184,2,3:19.0,M. Delaney enters the game for T. Prince,,35,32
185,2,3:05.0,,J. Holiday makes 3-pt jump shot from 23 ft (assist by L. Markkanen),35,35
186,2,2:46.0,Turnover by J. Collins (traveling),,35,35
187,2,2:24.0,,R. Lopez makes 2-pt hook shot from 4 ft (assist by J. Grant),35,37
188,2,2:07.0,M. Muscala misses 2-pt jump shot from 19 ft,,35,37
189,2,2:03.0,Offensive rebound by J. Collins,,35,37
190,2,1:54.0,K. Bazemore misses 2-pt jump shot from 20 ft,,35,37
191,2,1:47.0,,Defensive rebound by J. Holiday,35,37
192,2,1:45.0,,L. Markkanen misses 3-pt jump shot from 25 ft,35,37
193,2,1:39.0,Defensive rebound by M. Delaney,,35,37
194,2,1:36.0,M. Belinelli makes 2-pt jump shot from 20 ft (assist by M. Muscala),,37,37
195,2,1:17.0,,Turnover by J. Grant (bad pass; steal by K. Bazemore),37,37
196,2,1:08.0,M. Muscala makes 2-pt jump shot from 13 ft (assist by K. Bazemore),,39,37
197,2,0:54.0,,Personal foul by K. Bazemore (drawn by J. Holiday),39,37
198,2,0:54.0,,Q. Pondexter enters the game for L. Markkanen,39,37
199,2,0:54.0,L. Babbitt enters the game for M. Belinelli,,39,37
200,2,0:44.0,,Turnover by J. Grant (lost ball; steal by M. Delaney),39,37
201,2,0:35.0,K. Bazemore misses 3-pt jump shot from 24 ft,,39,37
202,2,0:30.0,,Defensive rebound by J. Grant,39,37
203,2,0:26.0,,D. Valentine misses 2-pt jump shot from 14 ft,39,37
204,2,0:19.0,Defensive rebound by K. Bazemore,,39,37
205,2,0:01.0,K. Bazemore misses 2-pt jump shot from 15 ft,,39,37
206,2,0:00.0,,Defensive rebound by Q. Pondexter,39,37
207,3,11:47.0,,D. Valentine makes 3-pt jump shot from 22 ft (assist by J. Grant),39,40
208,3,11:27.0,Turnover by K. Bazemore (bad pass; steal by J. Grant),,39,40
209,3,11:26.0,,J. Grant makes 2-pt layup at rim,39,42
210,3,11:26.0,,Shooting foul by M. Delaney (drawn by J. Grant),39,42
211,3,11:26.0,,J. Grant misses free throw 1 of 1,39,42
212,3,11:14.0,Defensive rebound by D. Dedmon,,39,42
213,3,11:03.0,D. Dedmon misses 2-pt jump shot from 20 ft,,39,42
214,3,10:58.0,,Defensive rebound by L. Markkanen,39,42
215,3,10:50.0,,D. Valentine misses 3-pt jump shot from 24 ft,39,42
216,3,10:44.0,Defensive rebound by T. Prince,,39,42
217,3,10:31.0,M. Delaney makes 2-pt jump shot from 16 ft,,41,42
218,3,10:02.0,,D. Valentine misses 3-pt jump shot from 21 ft,41,42
219,3,10:02.0,,Offensive rebound by Team,41,42
220,3,9:45.0,,R. Lopez misses 2-pt layup from 3 ft,41,42
221,3,9:40.0,Defensive rebound by M. Muscala,,41,42
222,3,9:32.0,K. Bazemore misses 2-pt jump shot from 5 ft,,41,42
223,3,9:28.0,,Defensive rebound by L. Markkanen,41,42
224,3,9:25.0,,J. Grant misses 2-pt jump shot from 15 ft,41,42
225,3,9:22.0,,Offensive rebound by L. Markkanen,41,42
226,3,9:22.0,,Personal foul by M. Delaney (drawn by J. Grant),41,42
227,3,9:04.0,,L. Markkanen misses 3-pt jump shot from 22 ft,41,42
228,3,9:00.0,Defensive rebound by D. Dedmon,,41,42
229,3,8:51.0,M. Muscala makes 3-pt jump shot from 25 ft (assist by D. Dedmon),,44,42
230,3,8:33.0,,L. Markkanen makes 2-pt dunk at rim (assist by D. Valentine),44,44
231,3,8:33.0,,Shooting foul by D. Dedmon (drawn by L. Markkanen),44,44
232,3,8:33.0,,L. Markkanen makes free throw 1 of 1,44,45
233,3,8:19.0,M. Muscala misses 2-pt jump shot from 8 ft,,44,45
234,3,8:15.0,,Defensive rebound by J. Grant,44,45
235,3,8:04.0,,J. Holiday misses 3-pt jump shot from 23 ft,44,45
236,3,7:59.0,,Offensive rebound by R. Lopez,44,45
237,3,7:59.0,,Personal foul by D. Dedmon (drawn by J. Holiday),44,45
238,3,7:59.0,J. Collins enters the game for D. Dedmon,,44,45
239,3,7:44.0,,R. Lopez misses 2-pt hook shot at rim,44,45
240,3,7:43.0,,Offensive rebound by R. Lopez,44,45
241,3,7:43.0,,R. Lopez misses 2-pt layup at rim,44,45
242,3,7:40.0,Defensive rebound by Team,,44,45
243,3,7:39.0,,Loose ball foul by R. Lopez (drawn by M. Muscala),44,45
244,3,7:28.0,J. Collins misses 2-pt dunk from 2 ft (block by R. Lopez),,44,45
245,3,7:24.0,,Defensive rebound by D. Valentine,44,45
246,3,7:10.0,,R. Lopez makes 2-pt layup from 1 ft (assist by J. Grant),44,47
247,3,7:03.0,,Offensive charge foul by K. Bazemore (drawn by J. Holiday),44,47
248,3,7:03.0,Turnover by K. Bazemore (offensive foul),,44,47
249,3,7:03.0,M. Belinelli enters the game for K. Bazemore,,44,47
250,3,6:48.0,,L. Markkanen makes 2-pt layup at rim (assist by J. Grant),44,49
251,3,6:43.0,Atlanta full timeout,,44,49
252,3,6:32.0,J. Collins makes 2-pt layup from 1 ft,,46,49
253,3,6:14.0,,J. Holiday makes 3-pt jump shot from 25 ft (assist by R. Lopez),46,52
254,3,5:54.0,M. Delaney makes 2-pt layup from 2 ft (assist by M. Muscala),,48,52
255,3,5:42.0,,D. Valentine misses 2-pt jump shot from 15 ft,48,52
256,3,5:37.0,,Offensive rebound by J. Grant,48,52
257,3,5:31.0,,J. Grant misses 2-pt jump shot from 8 ft (block by M. Muscala),48,52
258,3,5:31.0,,Offensive rebound by J. Holiday,48,52
259,3,5:31.0,,Turnover by Team (shot clock),48,52
260,3,5:30.0,,D. Nwaba enters the game for D. Valentine,48,52
261,3,5:15.0,M. Muscala misses 2-pt hook shot from 9 ft,,48,52
262,3,5:10.0,,Defensive rebound by J. Holiday,48,52
263,3,5:02.0,,L. Markkanen makes 2-pt layup from 1 ft (assist by J. Grant),48,54
264,3,4:53.0,M. Delaney misses 2-pt jump shot from 15 ft,,48,54
265,3,4:46.0,,Defensive rebound by L. Markkanen,48,54
266,3,4:35.0,,Shooting foul by J. Collins (drawn by J. Holiday),48,54
267,3,4:35.0,,J. Holiday makes free throw 1 of 3,48,55
268,3,4:35.0,,J. Holiday makes free throw 2 of 3,48,56
269,3,4:35.0,L. Babbitt enters the game for M. Delaney,,48,56
270,3,4:35.0,I. Taylor enters the game for M. Muscala,,48,56
271,3,4:35.0,,J. Holiday misses free throw 3 of 3,48,56
272,3,4:30.0,Defensive rebound by J. Collins,,48,56
273,3,4:23.0,Shooting foul by J. Holiday (drawn by M. Belinelli),,48,56
274,3,4:23.0,M. Belinelli makes free throw 1 of 2,,49,56
275,3,4:23.0,M. Belinelli makes free throw 2 of 2,,50,56
276,3,4:10.0,,Turnover by R. Lopez (turnover),50,56
277,3,3:56.0,M. Belinelli misses 2-pt layup from 5 ft (block by R. Lopez),,50,56
278,3,3:47.0,Offensive rebound by I. Taylor,,50,56
279,3,3:43.0,I. Taylor misses 3-pt jump shot from 23 ft,,50,56
280,3,3:43.0,,Defensive rebound by D. Nwaba,50,56
281,3,3:43.0,,J. Grant makes 2-pt layup from 1 ft,50,58
282,3,3:43.0,,Shooting foul by I. Taylor (drawn by J. Grant),50,58
283,3,3:43.0,,Q. Pondexter enters the game for L. Markkanen,50,58
284,3,3:43.0,,J. Grant makes free throw 1 of 1,50,59
285,3,3:32.0,J. Collins makes 2-pt layup from 1 ft,,52,59
286,3,3:32.0,Shooting foul by R. Lopez (drawn by J. Collins),,52,59
287,3,3:32.0,J. Collins makes free throw 1 of 1,,53,59
288,3,3:21.0,,J. Holiday makes 2-pt layup from 1 ft (assist by R. Lopez),53,61
289,3,3:08.0,Shooting foul by D. Nwaba (drawn by J. Collins),,53,61
290,3,3:08.0,J. Collins makes free throw 1 of 2,,54,61
291,3,3:08.0,,K. Felder enters the game for J. Grant,54,61
292,3,3:08.0,J. Collins misses free throw 2 of 2,,54,61
293,3,3:05.0,,Defensive rebound by D. Nwaba,54,61
294,3,2:50.0,,Q. Pondexter makes 2-pt layup from 2 ft (assist by R. Lopez),54,63
295,3,2:48.0,Turnover by I. Taylor (turnover),,54,63
296,3,2:48.0,,Chicago full timeout,54,63
297,3,2:48.0,K. Bazemore enters the game for T. Prince,,54,63
298,3,2:41.0,,K. Felder misses 2-pt layup from 1 ft,54,63
299,3,2:38.0,Defensive rebound by L. Babbitt,,54,63
300,3,2:32.0,K. Bazemore makes 2-pt jump shot from 17 ft,,56,63
301,3,2:14.0,,Shooting foul by J. Collins (drawn by D. Nwaba),56,63
302,3,2:14.0,,D. Nwaba makes free throw 1 of 2,56,64
303,3,2:14.0,,D. Nwaba makes free throw 2 of 2,56,65
304,3,2:02.0,Shooting foul by R. Lopez (drawn by J. Collins),,56,65
305,3,2:02.0,J. Collins makes free throw 1 of 2,,57,65
306,3,2:02.0,J. Collins misses free throw 2 of 2,,57,65
307,3,1:57.0,,Defensive rebound by D. Nwaba,57,65
308,3,1:45.0,,Turnover by Q. Pondexter (traveling),57,65
309,3,1:34.0,K. Bazemore makes 2-pt jump shot from 21 ft (assist by I. Taylor),,59,65
310,3,1:15.0,,Q. Pondexter misses 3-pt jump shot from 24 ft,59,65
311,3,1:07.0,,Offensive rebound by R. Lopez,59,65
312,3,1:07.0,,R. Lopez misses 2-pt layup at rim,59,65
313,3,1:03.0,,Offensive rebound by J. Holiday,59,65
314,3,0:47.0,,J. Holiday misses 2-pt jump shot from 9 ft,59,65
315,3,0:44.0,Defensive rebound by I. Taylor,,59,65
316,3,0:38.0,K. Bazemore misses 2-pt jump shot from 15 ft,,59,65
317,3,0:34.0,,Defensive rebound by J. Holiday,59,65
318,3,0:32.0,,Turnover by J. Holiday (lost ball; steal by I. Taylor),59,65
319,3,0:24.0,K. Bazemore misses 3-pt jump shot from 23 ft,,59,65
320,3,0:20.0,,Defensive rebound by D. Nwaba,59,65
321,3,0:01.0,,R. Lopez misses 2-pt jump shot from 20 ft,59,65
322,3,0:00.0,Defensive rebound by I. Taylor,,59,65
323,4,11:46.0,Personal foul by K. Felder (drawn by I. Taylor),,59,65
324,4,11:35.0,M. Belinelli makes 2-pt jump shot from 16 ft,,61,65
325,4,11:24.0,,K. Felder misses 3-pt jump shot from 25 ft,61,65
326,4,11:20.0,Defensive rebound by M. Belinelli,,61,65
327,4,11:12.0,J. Collins makes 2-pt layup at rim (assist by K. Bazemore),,63,65
328,4,10:57.0,,C. Felício makes 2-pt dunk from 1 ft (assist by D. Valentine),63,67
329,4,10:44.0,M. Belinelli misses 3-pt jump shot from 25 ft,,63,67
330,4,10:40.0,,Defensive rebound by Q. Pondexter,63,67
331,4,10:35.0,,D. Nwaba misses 2-pt layup from 2 ft,63,67
332,4,10:30.0,,Offensive rebound by Q. Pondexter,63,67
333,4,10:26.0,,D. Valentine misses 3-pt jump shot from 25 ft,63,67
334,4,10:23.0,,Offensive rebound by Q. Pondexter,63,67
335,4,10:20.0,,D. Valentine misses 2-pt jump shot from 9 ft,63,67
336,4,10:20.0,,Offensive rebound by Team,63,67
337,4,10:20.0,Loose ball foul by T. Prince (drawn by C. Felício),,63,67
338,4,10:20.0,D. Dedmon enters the game for J. Collins,,63,67
339,4,10:10.0,,C. Felício misses 2-pt layup from 1 ft (block by K. Bazemore),63,67
340,4,10:04.0,Defensive rebound by D. Dedmon,,63,67
341,4,9:57.0,K. Bazemore misses 3-pt jump shot from 25 ft,,63,67
342,4,9:56.0,,Defensive rebound by D. Nwaba,63,67
343,4,9:56.0,,Personal foul by D. Dedmon (drawn by D. Nwaba),63,67
344,4,9:56.0,M. Delaney enters the game for M. Belinelli,,63,67
345,4,9:46.0,,Personal foul by I. Taylor (drawn by C. Felício),63,67
346,4,9:38.0,,D. Nwaba makes 3-pt jump shot from 24 ft (assist by D. Valentine),63,70
347,4,9:14.0,Turnover by T. Prince (bad pass; steal by D. Valentine),,63,70
348,4,9:08.0,,Turnover by D. Nwaba (lost ball; steal by I. Taylor),63,70
349,4,8:56.0,M. Delaney makes 2-pt jump shot from 13 ft (assist by I. Taylor),,65,70
350,4,8:38.0,,Turnover by Team (shot clock),65,70
351,4,8:38.0,M. Muscala enters the game for K. Bazemore,,65,70
352,4,8:36.0,,Q. Pondexter misses 2-pt jump shot from 16 ft (block by I. Taylor),65,70
353,4,8:36.0,Defensive rebound by T. Prince,,65,70
354,4,8:26.0,D. Dedmon makes 2-pt jump shot from 11 ft (assist by M. Delaney),,67,70
355,4,7:52.0,,D. Nwaba makes 2-pt layup from 1 ft (assist by Q. Pondexter),67,72
356,4,7:45.0,T. Prince misses 2-pt layup from 6 ft (block by Q. Pondexter),,67,72
357,4,7:38.0,,Defensive rebound by C. Felício,67,72
358,4,7:38.0,,D. Valentine makes 3-pt jump shot from 26 ft (assist by K. Felder),67,75
359,4,7:38.0,Atlanta full timeout,,67,75
360,4,7:38.0,,L. Markkanen enters the game for K. Felder,67,75
361,4,7:38.0,,J. Grant enters the game for Q. Pondexter,67,75
362,4,7:38.0,K. Bazemore enters the game for T. Prince,,67,75
363,4,7:38.0,M. Belinelli enters the game for I. Taylor,,67,75
364,4,7:21.0,M. Belinelli makes 3-pt jump shot from 23 ft (assist by D. Dedmon),,70,75
365,4,7:08.0,,Shooting foul by M. Muscala (drawn by L. Markkanen),70,75
366,4,7:08.0,,L. Markkanen misses free throw 1 of 2,70,75
367,4,7:08.0,,Offensive rebound by Team,70,75
368,4,7:08.0,,L. Markkanen makes free throw 2 of 2,70,76
369,4,7:00.0,K. Bazemore makes 2-pt layup from 1 ft,,72,76
370,4,6:43.0,,Shooting foul by M. Belinelli (drawn by D. Nwaba),72,76
371,4,6:43.0,,D. Nwaba misses free throw 2 of 2,72,76
372,4,6:43.0,,Offensive rebound by Team,72,76
373,4,6:43.0,,D. Nwaba makes free throw 1 of 2,72,77
374,4,6:05.0,K. Bazemore makes 3-pt jump shot from 26 ft (assist by M. Delaney),,75,77
375,4,5:57.0,,J. Grant misses 3-pt jump shot from 25 ft,75,77
376,4,5:53.0,Defensive rebound by M. Belinelli,,75,77
377,4,5:53.0,M. Muscala makes 3-pt jump shot from 23 ft (assist by D. Dedmon),,78,77
378,4,5:53.0,,Chicago full timeout,78,77
379,4,5:53.0,,R. Lopez enters the game for C. Felício,78,77
380,4,5:53.0,,J. Holiday enters the game for D. Nwaba,78,77
381,4,5:32.0,,J. Grant misses 3-pt jump shot from 26 ft,78,77
