,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
43,1,6:57.0,,K. Korver misses 3-pt jump shot from 23 ft,13,7
44,1,6:54.0,,Offensive rebound by K. Korver,13,7
45,1,6:44.0,,Shooting foul by B. Bogdanović (drawn by L. James),13,7
46,1,6:44.0,,Cleveland full timeout,13,7
47,1,6:44.0,,L. James makes free throw 1 of 2,13,8
48,1,6:44.0,,L. James makes free throw 2 of 2,13,9
49,1,6:28.0,Turnover by M. Turner (lost ball; steal by J. Calderón),,13,9
50,1,6:26.0,,Turnover by L. James (bad pass),13,9
51,1,6:06.0,B. Bogdanović misses 2-pt jump shot from 2 ft,,13,9
52,1,6:02.0,,Defensive rebound by J. Smith,13,9
53,1,5:56.0,,J. Smith misses 3-pt jump shot from 26 ft,13,9
54,1,5:53.0,Defensive rebound by V. Oladipo,,13,9
55,1,5:48.0,M. Turner makes 2-pt dunk at rim (assist by V. Oladipo),,15,9
56,1,5:27.0,,Turnover by K. Love (bad pass),15,9
57,1,5:07.0,Turnover by B. Bogdanović (traveling),,15,9
58,1,4:59.0,,Personal foul by M. Turner (drawn by K. Korver),15,9
59,1,4:59.0,,J. Clarkson enters the game for J. Calderón,15,9
60,1,4:48.0,,K. Love makes 2-pt hook shot from 11 ft,15,11
61,1,4:45.0,Turnover by M. Turner (bad pass; steal by J. Smith),,15,11
62,1,4:39.0,,L. James makes 2-pt layup at rim (assist by J. Smith),15,13
63,1,4:36.0,Indiana full timeout,,15,13
64,1,4:36.0,,R. Hood enters the game for K. Korver,15,13
65,1,4:25.0,Shooting foul by L. James (drawn by V. Oladipo),,15,13
66,1,4:25.0,V. Oladipo makes free throw 1 of 3,,16,13
67,1,4:25.0,V. Oladipo makes free throw 2 of 3,,17,13
68,1,4:25.0,V. Oladipo makes free throw 3 of 3,,18,13
69,1,4:14.0,,Personal foul by V. Oladipo (drawn by J. Smith),18,13
70,1,4:14.0,,L. Nance enters the game for K. Love,18,13
71,1,4:14.0,L. Stephenson enters the game for T. Young,,18,13
72,1,4:14.0,D. Sabonis enters the game for B. Bogdanović,,18,13
73,1,4:02.0,,L. Nance makes 2-pt dunk from 1 ft (assist by L. James),18,15
74,1,3:43.0,M. Turner makes 2-pt jump shot from 11 ft (assist by D. Collison),,20,15
75,1,3:43.0,Shooting foul by J. Clarkson (drawn by M. Turner),,20,15
76,1,3:43.0,M. Turner makes free throw 1 of 1,,21,15
77,1,3:22.0,,R. Hood misses 3-pt jump shot from 23 ft,21,15
78,1,3:19.0,,Offensive rebound by L. James,21,15
79,1,3:18.0,,J. Smith misses 3-pt jump shot from 28 ft,21,15
80,1,3:16.0,Defensive rebound by Team,,21,15
81,1,3:16.0,,Loose ball foul by L. Nance (drawn by D. Sabonis),21,15
82,1,3:16.0,D. Sabonis makes free throw 1 of 2,,22,15
83,1,3:16.0,,J. Green enters the game for J. Smith,22,15
84,1,3:16.0,D. Sabonis makes free throw 2 of 2,,23,15
85,1,3:04.0,,J. Clarkson misses 2-pt layup from 2 ft (block by M. Turner),23,15
86,1,3:00.0,Defensive rebound by V. Oladipo,,23,15
87,1,2:54.0,D. Sabonis misses 2-pt hook shot from 4 ft,,23,15
88,1,2:53.0,,Defensive rebound by Team,23,15
89,1,2:41.0,,Turnover by J. Clarkson (lost ball; steal by V. Oladipo),23,15
90,1,2:28.0,D. Sabonis makes 2-pt layup from 1 ft (assist by V. Oladipo),,25,15
91,1,2:12.0,,L. James makes 2-pt layup at rim,25,17
92,1,1:44.0,D. Collison misses 2-pt jump shot from 6 ft (block by R. Hood),,25,17
93,1,1:43.0,Offensive rebound by Team,,25,17
94,1,1:43.0,Turnover by Team (shot clock),,25,17
95,1,1:43.0,T. Booker enters the game for D. Collison,,25,17
96,1,1:43.0,C. Joseph enters the game for M. Turner,,25,17
97,1,1:28.0,,L. James makes 2-pt layup from 2 ft,25,19
98,1,1:13.0,D. Sabonis misses 2-pt layup at rim,,25,19
99,1,1:11.0,,Defensive rebound by L. James,25,19
100,1,0:50.0,,L. James makes 2-pt layup from 1 ft,25,21
101,1,0:35.0,V. Oladipo misses 2-pt layup from 2 ft,,25,21
102,1,0:32.0,,Defensive rebound by L. Nance,25,21
103,1,0:27.0,,L. James makes 2-pt jump shot from 2 ft,25,23
104,1,0:03.0,Turnover by Team (shot clock),,25,23
105,1,0:00.0,,J. Green misses 3-pt jump shot from 30 ft,25,23
106,1,0:00.0,,Offensive rebound by Team,25,23
107,2,11:35.0,,R. Hood makes 2-pt jump shot from 10 ft (assist by L. Nance),25,25
108,2,11:16.0,C. Joseph misses 2-pt jump shot from 6 ft,,25,25
109,2,11:13.0,,Defensive rebound by K. Love,25,25
110,2,11:10.0,,R. Hood misses 2-pt layup from 5 ft (block by C. Joseph),25,25
111,2,11:10.0,,Offensive rebound by Team,25,25
112,2,11:05.0,,K. Love misses 2-pt layup from 5 ft,25,25
113,2,11:03.0,Defensive rebound by C. Joseph,,25,25
114,2,10:48.0,L. Stephenson makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),,28,25
115,2,10:28.0,,J. Clarkson makes 2-pt jump shot from 11 ft,28,27
116,2,10:14.0,L. Stephenson misses 3-pt jump shot from 28 ft,,28,27
117,2,10:11.0,,Defensive rebound by J. Green,28,27
118,2,10:06.0,,J. Green makes 2-pt jump shot from 15 ft,28,29
119,2,9:43.0,Shooting foul by R. Hood (drawn by D. Sabonis),,28,29
120,2,9:43.0,D. Sabonis makes free throw 1 of 2,,29,29
121,2,9:43.0,D. Sabonis misses free throw 2 of 2,,29,29
122,2,9:41.0,,Defensive rebound by L. Nance,29,29
123,2,9:25.0,,Shooting foul by T. Booker (drawn by K. Love),29,29
124,2,9:25.0,,K. Love makes free throw 1 of 2,29,30
125,2,9:25.0,,K. Love makes free throw 2 of 2,29,31
126,2,9:02.0,T. Booker makes 2-pt layup from 1 ft (assist by L. Stephenson),,31,31
127,2,8:47.0,,J. Clarkson makes 2-pt jump shot from 16 ft,31,33
128,2,8:31.0,L. Stephenson makes 2-pt layup from 1 ft,,33,33
129,2,8:21.0,,J. Clarkson misses 3-pt jump shot from 25 ft,33,33
130,2,8:19.0,,Offensive rebound by L. Nance,33,33
131,2,8:16.0,,K. Love makes 3-pt jump shot from 23 ft,33,36
132,2,8:00.0,D. Sabonis makes 2-pt layup from 2 ft (assist by L. Stephenson),,35,36
133,2,7:45.0,,Turnover by J. Clarkson (out of bounds lost ball),35,36
134,2,7:45.0,,L. James enters the game for J. Clarkson,35,36
135,2,7:45.0,T. Young enters the game for T. Booker,,35,36
136,2,7:45.0,V. Oladipo enters the game for B. Bogdanović,,35,36
137,2,7:25.0,C. Joseph makes 2-pt jump shot from 8 ft,,37,36
138,2,7:08.0,,Turnover by K. Love (lost ball; steal by C. Joseph),37,36
139,2,7:05.0,L. Stephenson makes 2-pt layup from 1 ft (assist by V. Oladipo),,39,36
140,2,7:04.0,,Cleveland full timeout,39,36
141,2,7:04.0,,J. Smith enters the game for L. Nance,39,36
142,2,7:04.0,,K. Korver enters the game for J. Green,39,36
143,2,6:48.0,,K. Korver makes 2-pt layup from 1 ft (assist by L. James),39,38
144,2,6:33.0,D. Sabonis makes 2-pt jump shot from 17 ft (assist by L. Stephenson),,41,38
145,2,6:04.0,,K. Korver misses 2-pt jump shot from 13 ft,41,38
146,2,6:02.0,Defensive rebound by V. Oladipo,,41,38
147,2,5:57.0,V. Oladipo misses 2-pt jump shot from 21 ft,,41,38
148,2,5:54.0,,Defensive rebound by K. Korver,41,38
149,2,5:50.0,,Shooting foul by D. Sabonis (drawn by R. Hood),41,38
150,2,5:50.0,,R. Hood makes free throw 1 of 2,41,39
151,2,5:50.0,,R. Hood makes free throw 2 of 2,41,40
152,2,5:37.0,Shooting foul by J. Smith (drawn by D. Sabonis),,41,40
153,2,5:37.0,D. Sabonis misses free throw 1 of 2,,41,40
154,2,5:37.0,Offensive rebound by Team,,41,40
155,2,5:37.0,D. Sabonis makes free throw 2 of 2,,42,40
156,2,5:26.0,,Personal foul by L. Stephenson (drawn by L. James),42,40
157,2,5:26.0,B. Bogdanović enters the game for L. Stephenson,,42,40
158,2,5:17.0,,Turnover by J. Smith (bad pass; steal by D. Sabonis),42,40
159,2,5:12.0,D. Sabonis makes 2-pt layup from 1 ft (assist by T. Young),,44,40
160,2,4:48.0,,Offensive foul by J. Smith (drawn by C. Joseph),44,40
161,2,4:48.0,,Turnover by J. Smith (offensive foul),44,40
162,2,4:38.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by C. Joseph),,47,40
163,2,4:25.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),47,43
164,2,4:11.0,V. Oladipo makes 3-pt jump shot from 26 ft (assist by D. Sabonis),,50,43
165,2,3:53.0,,K. Love misses 2-pt jump shot from 19 ft,50,43
166,2,3:50.0,Defensive rebound by V. Oladipo,,50,43
167,2,3:39.0,T. Young makes 2-pt jump shot from 10 ft (assist by V. Oladipo),,52,43
168,2,3:21.0,,L. James makes 2-pt layup at rim,52,45
169,2,3:16.0,V. Oladipo misses 3-pt jump shot from 26 ft,,52,45
170,2,3:11.0,,Defensive rebound by R. Hood,52,45
171,2,3:04.0,,L. James misses 2-pt layup at rim,52,45
172,2,3:01.0,,Offensive rebound by K. Love,52,45
173,2,3:01.0,,K. Love misses 2-pt layup at rim,52,45
174,2,3:01.0,,Offensive rebound by Team,52,45
175,2,2:46.0,,L. James makes 2-pt dunk from 1 ft,52,47
176,2,2:37.0,Indiana full timeout,,52,47
177,2,2:37.0,D. Collison enters the game for C. Joseph,,52,47
178,2,2:37.0,M. Turner enters the game for D. Sabonis,,52,47
179,2,2:20.0,T. Young makes 2-pt hook shot from 7 ft (assist by B. Bogdanović),,54,47
180,2,2:01.0,,K. Love misses 2-pt hook shot from 12 ft,54,47
181,2,1:59.0,Defensive rebound by V. Oladipo,,54,47
182,2,1:43.0,T. Young makes 2-pt hook shot from 6 ft,,56,47
183,2,1:28.0,,R. Hood misses 2-pt jump shot from 9 ft,56,47
184,2,1:26.0,Defensive rebound by V. Oladipo,,56,47
185,2,1:16.0,Personal foul by R. Hood (drawn by T. Young),,56,47
186,2,1:16.0,,L. Nance enters the game for R. Hood,56,47
187,2,1:16.0,,J. Green enters the game for J. Smith,56,47
188,2,1:05.0,V. Oladipo misses 3-pt jump shot from 26 ft,,56,47
189,2,1:05.0,,Defensive rebound by Team,56,47
190,2,1:05.0,Loose ball foul by T. Young (drawn by L. Nance),,56,47
191,2,1:05.0,D. Sabonis enters the game for T. Young,,56,47
192,2,0:56.0,,Turnover by K. Korver (traveling),56,47
193,2,0:42.0,D. Collison misses 3-pt jump shot from 25 ft,,56,47
194,2,0:37.0,,Defensive rebound by K. Korver,56,47
195,2,0:32.0,,L. James makes 2-pt layup from 1 ft,56,49
196,2,0:13.0,V. Oladipo misses 2-pt jump shot from 13 ft,,56,49
197,2,0:12.0,,Defensive rebound by K. Love,56,49
198,3,11:47.0,,Shooting foul by B. Bogdanović (drawn by L. James),56,49
199,3,11:47.0,,L. James makes free throw 1 of 2,56,50
200,3,11:47.0,,L. James makes free throw 2 of 2,56,51
201,3,11:24.0,D. Collison misses 2-pt layup from 1 ft,,56,51
202,3,11:21.0,,Defensive rebound by K. Love,56,51
203,3,11:09.0,,J. Calderón makes 3-pt jump shot from 23 ft (assist by L. James),56,54
204,3,10:56.0,B. Bogdanović misses 2-pt jump shot from 12 ft,,56,54
205,3,10:53.0,,Defensive rebound by L. James,56,54
206,3,10:47.0,,K. Korver misses 3-pt jump shot from 27 ft,56,54
207,3,10:45.0,Defensive rebound by D. Collison,,56,54
208,3,10:23.0,V. Oladipo misses 3-pt jump shot from 24 ft,,56,54
209,3,10:20.0,,Defensive rebound by J. Calderón,56,54
210,3,10:10.0,,Turnover by J. Calderón (bad pass; steal by D. Collison),56,54
211,3,10:06.0,Personal foul by J. Smith (drawn by M. Turner),,56,54
212,3,10:04.0,Offensive foul by M. Turner (drawn by J. Smith),,56,54
213,3,10:04.0,Turnover by M. Turner (offensive foul),,56,54
214,3,9:42.0,,L. James misses 2-pt jump shot from 10 ft,56,54
215,3,9:40.0,,Offensive rebound by K. Love,56,54
216,3,9:18.0,,J. Calderón misses 3-pt jump shot from 23 ft,56,54
217,3,9:18.0,,Offensive rebound by Team,56,54
218,3,9:18.0,Loose ball foul by M. Turner (drawn by K. Love),,56,54
219,3,9:15.0,,J. Smith misses 3-pt jump shot from 25 ft,56,54
220,3,9:12.0,Defensive rebound by Team,,56,54
221,3,8:56.0,Turnover by V. Oladipo (bad pass; steal by L. James),,56,54
222,3,8:51.0,,L. James makes 2-pt layup from 2 ft (assist by J. Smith),56,56
223,3,8:51.0,Indiana full timeout,,56,56
224,3,8:29.0,V. Oladipo misses 3-pt jump shot from 27 ft,,56,56
225,3,8:26.0,,Defensive rebound by L. James,56,56
226,3,8:19.0,,L. James makes 2-pt layup from 1 ft,56,58
227,3,8:02.0,M. Turner makes 2-pt layup from 1 ft (assist by D. Collison),,58,58
228,3,8:02.0,Shooting foul by J. Calderón (drawn by M. Turner),,58,58
229,3,8:02.0,M. Turner makes free throw 1 of 1,,59,58
230,3,7:48.0,,K. Korver makes 3-pt jump shot from 24 ft (assist by L. James),59,61
231,3,7:38.0,Turnover by T. Young (traveling),,59,61
232,3,7:29.0,,Shooting foul by B. Bogdanović (drawn by L. James),59,61
233,3,7:29.0,,L. James makes free throw 1 of 2,59,62
234,3,7:29.0,,L. James makes free throw 2 of 2,59,63
235,3,7:16.0,Turnover by B. Bogdanović (bad pass; steal by K. Korver),,59,63
236,3,7:07.0,,K. Korver misses 3-pt jump shot from 22 ft,59,63
237,3,7:04.0,,Offensive rebound by K. Love,59,63
238,3,7:02.0,,J. Smith misses 3-pt jump shot from 29 ft,59,63
239,3,7:01.0,Defensive rebound by Team,,59,63
240,3,7:01.0,,Loose ball foul by K. Love (drawn by V. Oladipo),59,63
241,3,6:50.0,Personal foul by J. Calderón (drawn by M. Turner),,59,63
242,3,6:43.0,Turnover by V. Oladipo (bad pass),,59,63
243,3,6:26.0,,L. James makes 2-pt layup from 1 ft,59,65
244,3,6:26.0,,Shooting foul by M. Turner (drawn by L. James),59,65
245,3,6:26.0,D. Sabonis enters the game for M. Turner,,59,65
246,3,6:26.0,,L. James makes free throw 1 of 1,59,66
247,3,6:26.0,Indiana full timeout,,59,66
248,3,6:12.0,Turnover by B. Bogdanović (turnover; steal by J. Calderón),,59,66
249,3,5:56.0,,Shooting foul by V. Oladipo (drawn by K. Korver),59,66
250,3,5:56.0,,K. Korver makes free throw 1 of 2,59,67
251,3,5:56.0,,K. Korver makes free throw 2 of 2,59,68
252,3,5:35.0,Shooting foul by J. Calderón (drawn by D. Collison),,59,68
253,3,5:35.0,D. Collison misses free throw 1 of 2,,59,68
254,3,5:35.0,Offensive rebound by Team,,59,68
255,3,5:35.0,D. Collison makes free throw 2 of 2,,60,68
256,3,5:25.0,,Personal foul by D. Sabonis (drawn by K. Love),60,68
257,3,5:25.0,,K. Love makes free throw 1 of 2,60,69
258,3,5:25.0,,K. Love makes free throw 2 of 2,60,70
259,3,5:07.0,T. Young makes 2-pt dunk at rim (assist by D. Sabonis),,62,70
260,3,4:49.0,,J. Calderón makes 3-pt jump shot from 26 ft (assist by L. James),62,73
261,3,4:35.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,62,73
262,3,4:34.0,Offensive rebound by T. Young,,62,73
263,3,4:34.0,T. Young makes 2-pt layup from 1 ft,,64,73
264,3,4:34.0,Shooting foul by J. Calderón (drawn by T. Young),,64,73
265,3,4:34.0,T. Young misses free throw 1 of 1,,64,73
266,3,4:34.0,,Defensive rebound by K. Korver,64,73
267,3,4:11.0,,L. James misses 2-pt layup from 5 ft,64,73
268,3,4:09.0,,Offensive rebound by L. James,64,73
269,3,4:09.0,,L. James misses 2-pt layup at rim,64,73
270,3,4:09.0,,Offensive rebound by K. Love,64,73
271,3,4:09.0,,K. Love misses 2-pt layup at rim,64,73
272,3,4:09.0,Defensive rebound by D. Sabonis,,64,73
273,3,4:09.0,Personal foul by L. James (drawn by D. Sabonis),,64,73
274,3,4:09.0,D. Sabonis makes free throw 1 of 2,,65,73
275,3,4:09.0,,Cleveland full timeout,65,73
276,3,4:09.0,D. Sabonis makes free throw 2 of 2,,66,73
277,3,3:58.0,,K. Korver makes 3-pt jump shot from 26 ft (assist by L. James),66,76
278,3,3:42.0,,Violation by K. Love (kicked ball),66,76
279,3,3:42.0,L. Stephenson enters the game for B. Bogdanović,,66,76
280,3,3:28.0,,L. Nance enters the game for K. Love,66,76
281,3,3:28.0,C. Joseph enters the game for D. Collison,,66,76
282,3,3:28.0,Turnover by Team (shot clock),,66,76
283,3,3:13.0,,L. Nance misses 2-pt layup from 4 ft,66,76
284,3,3:11.0,Defensive rebound by D. Sabonis,,66,76
285,3,3:00.0,T. Young misses 3-pt jump shot from 23 ft,,66,76
286,3,2:55.0,Offensive rebound by D. Sabonis,,66,76
287,3,2:54.0,V. Oladipo misses 3-pt jump shot from 26 ft,,66,76
288,3,2:52.0,Offensive rebound by C. Joseph,,66,76
289,3,2:46.0,V. Oladipo misses 2-pt layup from 3 ft (block by L. Nance),,66,76
290,3,2:45.0,,Defensive rebound by L. James,66,76
291,3,2:45.0,,Personal foul by T. Young (drawn by L. James),66,76
292,3,2:45.0,,L. James makes free throw 1 of 2,66,77
293,3,2:45.0,,L. James makes free throw 2 of 2,66,78
294,3,2:28.0,C. Joseph makes 2-pt jump shot from 12 ft,,68,78
295,3,2:11.0,,Shooting foul by L. Stephenson (drawn by L. James),68,78
296,3,2:11.0,,L. James makes free throw 1 of 2,68,79
297,3,2:11.0,,J. Green enters the game for J. Calderón,68,79
298,3,2:11.0,,L. James makes free throw 2 of 2,68,80
299,3,2:00.0,V. Oladipo misses 3-pt jump shot from 25 ft,,68,80
300,3,1:56.0,,Defensive rebound by K. Korver,68,80
301,3,1:34.0,,L. James misses 3-pt jump shot from 26 ft,68,80
302,3,1:32.0,Defensive rebound by D. Sabonis,,68,80
303,3,1:22.0,C. Joseph misses 3-pt jump shot from 23 ft,,68,80
304,3,1:19.0,,Defensive rebound by K. Korver,68,80
305,3,1:09.0,,J. Smith misses 3-pt jump shot from 25 ft,68,80
306,3,1:07.0,Defensive rebound by C. Joseph,,68,80
307,3,1:05.0,Shooting foul by L. James (drawn by C. Joseph),,68,80
308,3,1:05.0,C. Joseph makes free throw 1 of 2,,69,80
309,3,1:05.0,,J. Clarkson enters the game for J. Smith,69,80
310,3,1:05.0,,R. Hood enters the game for K. Korver,69,80
311,3,1:05.0,T. Booker enters the game for T. Young,,69,80
312,3,1:05.0,C. Joseph makes free throw 2 of 2,,70,80
313,3,0:53.0,,Personal foul by T. Booker (drawn by L. Nance),70,80
314,3,0:53.0,,L. Nance misses free throw 1 of 2,70,80
315,3,0:53.0,,Offensive rebound by Team,70,80
316,3,0:53.0,,L. Nance makes free throw 2 of 2,70,81
317,3,0:30.0,T. Booker misses 2-pt hook shot from 11 ft,,70,81
318,3,0:28.0,,Defensive rebound by L. James,70,81
319,3,0:07.0,,L. James misses 2-pt jump shot from 17 ft,70,81
320,3,0:05.0,Defensive rebound by C. Joseph,,70,81
321,3,0:00.0,L. Stephenson makes 3-pt jump shot from 27 ft (assist by C. Joseph),,73,81
322,4,11:42.0,L. Stephenson misses 2-pt layup from 1 ft,,73,81
323,4,11:40.0,,Defensive rebound by L. James,73,81
324,4,11:35.0,,J. Green makes 3-pt jump shot from 25 ft (assist by R. Hood),73,84
325,4,11:06.0,D. Sabonis makes 2-pt jump shot from 13 ft,,75,84
326,4,10:39.0,,L. James makes 2-pt jump shot from 17 ft,75,86
327,4,10:25.0,L. Stephenson misses 2-pt jump shot from 1 ft,,75,86
328,4,10:22.0,Offensive rebound by T. Booker,,75,86
329,4,10:21.0,T. Booker makes 2-pt hook shot from 1 ft,,77,86
330,4,9:57.0,,Turnover by L. James (bad pass; steal by T. Booker),77,86
331,4,9:50.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by C. Joseph),,80,86
332,4,9:26.0,,Offensive foul by R. Hood (drawn by B. Bogdanović),80,86
333,4,9:26.0,,Turnover by R. Hood (offensive foul),80,86
334,4,9:26.0,,K. Love enters the game for L. James,80,86
335,4,9:15.0,D. Sabonis misses 2-pt jump shot from 16 ft,,80,86
336,4,9:10.0,,Defensive rebound by J. Clarkson,80,86
337,4,8:54.0,,L. Nance makes 2-pt jump shot from 21 ft (assist by J. Clarkson),80,88
338,4,8:36.0,C. Joseph misses 3-pt jump shot from 25 ft,,80,88
339,4,8:31.0,,Defensive rebound by K. Love,80,88
340,4,8:16.0,,K. Love misses 2-pt jump shot from 20 ft,80,88
341,4,8:14.0,Defensive rebound by D. Sabonis,,80,88
342,4,7:58.0,D. Sabonis makes 2-pt hook shot from 10 ft (assist by C. Joseph),,82,88
343,4,7:57.0,,Cleveland full timeout,82,88
344,4,7:57.0,V. Oladipo enters the game for T. Booker,,82,88
345,4,7:57.0,M. Turner enters the game for B. Bogdanović,,82,88
346,4,7:41.0,,J. Clarkson misses 3-pt jump shot from 26 ft,82,88
347,4,7:39.0,Defensive rebound by M. Turner,,82,88
348,4,7:30.0,Shooting foul by L. Nance (drawn by L. Stephenson),,82,88
349,4,7:30.0,L. Stephenson makes free throw 1 of 2,,83,88
350,4,7:30.0,,J. Smith enters the game for R. Hood,83,88
351,4,7:30.0,,K. Korver enters the game for J. Clarkson,83,88
352,4,7:30.0,,L. James enters the game for L. Nance,83,88
353,4,7:30.0,L. Stephenson makes free throw 2 of 2,,84,88
354,4,7:19.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),84,91
355,4,7:01.0,Offensive foul by L. Stephenson (drawn by J. Green),,84,91
356,4,7:01.0,Turnover by L. Stephenson (offensive foul),,84,91
357,4,6:35.0,,L. James misses 3-pt jump shot from 21 ft,84,91
358,4,6:31.0,Defensive rebound by V. Oladipo,,84,91
359,4,6:21.0,L. Stephenson misses 3-pt jump shot from 22 ft,,84,91
360,4,6:19.0,,Defensive rebound by K. Love,84,91
361,4,6:07.0,,Turnover by L. James (bad pass; steal by C. Joseph),84,91
362,4,6:02.0,Shooting block foul by J. Green (drawn by V. Oladipo),,84,91
363,4,6:02.0,V. Oladipo makes free throw 1 of 2,,85,91
364,4,6:02.0,V. Oladipo makes free throw 2 of 2,,86,91
365,4,5:53.0,,Shooting foul by M. Turner (drawn by L. James),86,91
366,4,5:53.0,,L. James makes free throw 1 of 2,86,92
367,4,5:53.0,T. Young enters the game for M. Turner,,86,92
368,4,5:53.0,,L. James makes free throw 2 of 2,86,93
369,4,5:37.0,D. Sabonis makes 2-pt hook shot from 10 ft (assist by L. Stephenson),,88,93
370,4,5:11.0,,L. James misses 3-pt jump shot from 24 ft,88,93
371,4,5:08.0,Defensive rebound by V. Oladipo,,88,93
372,4,4:56.0,Shooting foul by K. Korver (drawn by V. Oladipo),,88,93
373,4,4:56.0,V. Oladipo misses free throw 1 of 2,,88,93
374,4,4:56.0,Offensive rebound by Team,,88,93
375,4,4:56.0,,J. Calderón enters the game for J. Green,88,93
376,4,4:56.0,V. Oladipo makes free throw 2 of 2,,89,93
377,4,4:38.0,,Shooting foul by T. Young (drawn by L. James),89,93
378,4,4:38.0,,L. James makes free throw 1 of 2,89,94
379,4,4:38.0,,L. James makes free throw 2 of 2,89,95
380,4,4:38.0,Indiana full timeout,,89,95
381,4,4:24.0,Turnover by C. Joseph (bad pass),,89,95
382,4,3:57.0,,J. Smith misses 2-pt jump shot from 14 ft,89,95
383,4,3:56.0,Defensive rebound by T. Young,,89,95
384,4,3:49.0,Turnover by D. Sabonis (bad pass),,89,95
385,4,3:33.0,,Personal foul by T. Young (drawn by L. James),89,95
386,4,3:33.0,B. Bogdanović enters the game for L. Stephenson,,89,95
387,4,3:33.0,,Cleveland full timeout,89,95
388,4,3:14.0,,K. Love misses 3-pt jump shot from 24 ft,89,95
389,4,3:12.0,Defensive rebound by C. Joseph,,89,95
390,4,2:52.0,T. Young makes 2-pt layup from 2 ft (assist by C. Joseph),,91,95
391,4,2:31.0,,J. Calderón misses 3-pt jump shot from 26 ft,91,95
392,4,2:28.0,Defensive rebound by V. Oladipo,,91,95
393,4,2:13.0,B. Bogdanović misses 3-pt jump shot from 24 ft,,91,95
394,4,2:11.0,Offensive rebound by B. Bogdanović,,91,95
395,4,2:10.0,T. Young makes 2-pt layup from 1 ft (assist by B. Bogdanović),,93,95
396,4,1:42.0,,L. James misses 2-pt jump shot from 8 ft,93,95
