,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BROOKLYN_ACTION,CHICAGO_SCORE,BROOKLYN_SCORE
150,2,8:06.0,,B. Bogdanović makes 2-pt dunk at rim (assist by J. Lin),43,25
151,2,7:53.0,Turnover by D. Wade (bad pass; steal by T. Booker),,43,25
152,2,7:49.0,,T. Booker makes 2-pt dunk at rim,43,27
153,2,7:24.0,N. Mirotić makes 3-pt jump shot from 26 ft (assist by I. Canaan),,46,27
154,2,7:04.0,,B. Bogdanović misses 3-pt jump shot from 24 ft,46,27
155,2,7:03.0,Defensive rebound by I. Canaan,,46,27
156,2,6:51.0,N. Mirotić misses 2-pt jump shot from 13 ft,,46,27
157,2,6:50.0,,Defensive rebound by T. Booker,46,27
158,2,6:39.0,,S. Kilpatrick misses 2-pt jump shot from 13 ft,46,27
159,2,6:38.0,,Offensive rebound by B. Bogdanović,46,27
160,2,6:37.0,,B. Bogdanović makes 2-pt layup from 2 ft,46,29
161,2,6:18.0,D. McDermott makes 2-pt layup from 1 ft (assist by I. Canaan),,48,29
162,2,6:04.0,,T. Booker misses 2-pt layup from 1 ft (block by N. Mirotić),48,29
163,2,6:03.0,,Offensive rebound by T. Booker,48,29
164,2,5:59.0,,Turnover by T. Booker (lost ball; steal by D. Wade),48,29
165,2,5:54.0,I. Canaan makes 2-pt layup from 2 ft (assist by D. McDermott),,50,29
166,2,5:49.0,,B. Lopez misses 2-pt hook shot from 4 ft,50,29
167,2,5:47.0,,Offensive rebound by Team,50,29
168,2,5:47.0,Official timeout,,50,29
169,2,5:47.0,,I. Whitehead enters the game for J. Lin,50,29
170,2,5:47.0,,L. Scola enters the game for T. Booker,50,29
171,2,5:47.0,R. Rondo enters the game for D. Wade,,50,29
172,2,5:47.0,R. Lopez enters the game for D. McDermott,,50,29
173,2,5:47.0,J. Butler enters the game for N. Mirotić,,50,29
174,2,5:47.0,T. Gibson enters the game for C. Felício,,50,29
175,2,5:44.0,,B. Lopez makes 2-pt dunk at rim (assist by B. Bogdanović),50,31
176,2,5:26.0,R. Rondo makes 2-pt layup from 4 ft,,52,31
177,2,5:09.0,,S. Kilpatrick misses 2-pt jump shot from 20 ft (block by T. Gibson),52,31
178,2,5:08.0,,Offensive rebound by Team,52,31
179,2,5:08.0,Loose ball foul by J. Butler (drawn by S. Kilpatrick),,52,31
180,2,4:55.0,,L. Scola misses 2-pt jump shot from 5 ft (block by R. Lopez),52,31
181,2,4:53.0,Defensive rebound by J. Butler,,52,31
182,2,4:42.0,I. Canaan makes 3-pt jump shot from 26 ft (assist by R. Rondo),,55,31
183,2,4:28.0,,Personal foul by I. Canaan (drawn by S. Kilpatrick),55,31
184,2,4:28.0,,J. Harris enters the game for B. Bogdanović,55,31
185,2,4:24.0,,S. Kilpatrick makes 2-pt jump shot from 13 ft (assist by L. Scola),55,33
186,2,4:04.0,R. Rondo misses 2-pt jump shot from 21 ft,,55,33
187,2,4:03.0,,Defensive rebound by S. Kilpatrick,55,33
188,2,3:52.0,,B. Lopez makes 2-pt jump shot from 6 ft,55,35
189,2,3:52.0,,Shooting foul by T. Gibson (drawn by B. Lopez),55,35
190,2,3:52.0,,B. Lopez makes free throw 1 of 1,55,36
191,2,3:34.0,I. Canaan makes 3-pt jump shot from 24 ft (assist by J. Butler),,58,36
192,2,3:22.0,,S. Kilpatrick misses 2-pt jump shot from 6 ft,58,36
193,2,3:21.0,Defensive rebound by T. Gibson,,58,36
194,2,3:09.0,Personal foul by I. Whitehead (drawn by R. Lopez),,58,36
195,2,3:09.0,,R. Hollis-Jefferson enters the game for S. Kilpatrick,58,36
196,2,3:09.0,,J. Lin enters the game for I. Whitehead,58,36
197,2,3:00.0,J. Butler misses 2-pt jump shot from 16 ft,,58,36
198,2,2:59.0,Offensive rebound by T. Gibson,,58,36
199,2,2:54.0,I. Canaan makes 3-pt jump shot from 26 ft (assist by R. Rondo),,61,36
200,2,2:43.0,,B. Lopez makes 2-pt hook shot from 5 ft,61,38
201,2,2:34.0,Turnover by T. Gibson (offensive foul),,61,38
202,2,2:34.0,,Offensive charge foul by T. Gibson (drawn by L. Scola),61,38
203,2,2:34.0,,Brooklyn full timeout,61,38
204,2,2:34.0,,T. Booker enters the game for L. Scola,61,38
205,2,2:24.0,,Turnover by J. Harris (lost ball; steal by I. Canaan),61,38
206,2,2:23.0,Shooting foul by J. Harris (drawn by I. Canaan),,61,38
207,2,2:23.0,I. Canaan makes free throw 1 of 2,,62,38
208,2,2:23.0,I. Canaan makes free throw 2 of 2,,63,38
209,2,1:58.0,,J. Harris makes 3-pt jump shot from 24 ft (assist by J. Lin),63,41
210,2,1:37.0,R. Lopez misses 2-pt hook shot from 4 ft,,63,41
211,2,1:35.0,Offensive rebound by T. Gibson,,63,41
212,2,1:31.0,T. Gibson makes 2-pt jump shot from 20 ft,,65,41
213,2,1:24.0,,Personal foul by R. Rondo (drawn by J. Lin),65,41
214,2,1:24.0,,J. Lin makes free throw 1 of 2,65,42
215,2,1:24.0,,J. Lin misses free throw 2 of 2,65,42
216,2,1:24.0,D. Wade enters the game for I. Canaan,,65,42
217,2,1:23.0,Defensive rebound by T. Gibson,,65,42
218,2,1:00.0,J. Butler misses 2-pt jump shot from 8 ft,,65,42
219,2,1:00.0,,Defensive rebound by J. Harris,65,42
220,2,0:53.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft,65,42
221,2,0:52.0,Defensive rebound by D. Wade,,65,42
222,2,0:48.0,,Offensive charge foul by T. Gibson (drawn by J. Lin),65,42
223,2,0:48.0,Turnover by T. Gibson (offensive foul),,65,42
224,2,0:48.0,N. Mirotić enters the game for T. Gibson,,65,42
225,2,0:33.0,,J. Lin makes 2-pt layup from 2 ft,65,44
226,2,0:19.0,J. Butler misses 2-pt jump shot from 7 ft,,65,44
227,2,0:18.0,,Defensive rebound by T. Booker,65,44
228,3,11:39.0,R. Rondo misses 2-pt jump shot from 3 ft,,65,44
229,3,11:38.0,,Defensive rebound by T. Booker,65,44
230,3,11:24.0,,B. Lopez misses 2-pt layup from 3 ft,65,44
231,3,11:23.0,,Offensive rebound by B. Lopez,65,44
232,3,11:21.0,,B. Lopez misses 2-pt hook shot from 4 ft,65,44
233,3,11:18.0,Defensive rebound by R. Lopez,,65,44
234,3,11:09.0,D. Wade makes 2-pt layup from 2 ft,,67,44
235,3,10:58.0,,Personal foul by D. Wade (drawn by B. Lopez),67,44
236,3,10:49.0,,T. Booker misses 3-pt jump shot from 22 ft,67,44
237,3,10:48.0,Defensive rebound by R. Rondo,,67,44
238,3,10:42.0,Turnover by R. Rondo (bad pass; steal by T. Booker),,67,44
239,3,10:40.0,,Personal foul by J. Butler (drawn by T. Booker),67,44
240,3,10:30.0,,Turnover by J. Lin (lost ball; steal by R. Rondo),67,44
241,3,10:26.0,R. Rondo makes 2-pt layup from 2 ft,,69,44
242,3,10:16.0,,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by J. Lin),69,47
243,3,9:56.0,Turnover by D. Wade (lost ball),,69,47
244,3,9:49.0,Offensive charge foul by B. Lopez (drawn by J. Butler),,69,47
245,3,9:49.0,,Turnover by B. Lopez (offensive foul),69,47
246,3,9:40.0,Turnover by J. Butler (lost ball; steal by J. Lin),,69,47
247,3,9:33.0,,Turnover by B. Bogdanović (lost ball; steal by D. Wade),69,47
248,3,9:28.0,D. Wade misses 2-pt layup from 3 ft (block by B. Lopez),,69,47
249,3,9:26.0,Offensive rebound by J. Butler,,69,47
250,3,9:24.0,Shooting foul by B. Bogdanović (drawn by J. Butler),,69,47
251,3,9:24.0,J. Butler makes free throw 1 of 2,,70,47
252,3,9:24.0,J. Butler makes free throw 2 of 2,,71,47
253,3,9:14.0,,T. Booker makes 2-pt jump shot from 5 ft,71,49
254,3,8:48.0,J. Butler misses 3-pt jump shot from 24 ft,,71,49
255,3,8:46.0,,Defensive rebound by T. Booker,71,49
256,3,8:38.0,,B. Bogdanović misses 3-pt jump shot from 23 ft,71,49
257,3,8:37.0,Defensive rebound by T. Gibson,,71,49
258,3,8:34.0,Turnover by R. Rondo (bad pass; steal by J. Lin),,71,49
259,3,8:30.0,,Shooting foul by R. Rondo (drawn by B. Bogdanović),71,49
260,3,8:30.0,,B. Bogdanović makes free throw 1 of 2,71,50
261,3,8:30.0,,B. Bogdanović makes free throw 2 of 2,71,51
262,3,8:13.0,T. Gibson misses 2-pt jump shot from 16 ft,,71,51
263,3,8:12.0,Offensive rebound by R. Rondo,,71,51
264,3,8:10.0,Turnover by R. Rondo (bad pass; steal by T. Booker),,71,51
265,3,8:06.0,,J. Lin misses 2-pt layup at rim (block by R. Lopez),71,51
266,3,8:04.0,,Offensive rebound by B. Lopez,71,51
267,3,8:01.0,,B. Lopez makes 2-pt layup from 2 ft,71,53
268,3,8:01.0,Chicago full timeout,,71,53
269,3,8:01.0,,J. Hamilton enters the game for T. Booker,71,53
270,3,7:46.0,T. Gibson misses 2-pt jump shot from 7 ft,,71,53
271,3,7:45.0,Offensive rebound by R. Lopez,,71,53
272,3,7:44.0,R. Lopez makes 2-pt layup from 1 ft,,73,53
273,3,7:36.0,,J. Lin misses 2-pt layup from 3 ft,73,53
274,3,7:35.0,,Offensive rebound by Team,73,53
275,3,7:25.0,,B. Bogdanović misses 2-pt hook shot from 7 ft,73,53
276,3,7:24.0,Defensive rebound by R. Lopez,,73,53
277,3,7:12.0,Inbound foul by R. Hollis-Jefferson,,73,53
278,3,7:12.0,,J. Harris enters the game for B. Bogdanović,73,53
279,3,7:12.0,J. Butler makes free throw 1 of 1,,74,53
280,3,7:03.0,D. Wade misses 3-pt jump shot from 25 ft,,74,53
281,3,7:02.0,,Defensive rebound by R. Hollis-Jefferson,74,53
282,3,6:51.0,,B. Lopez makes 2-pt layup from 3 ft (assist by J. Harris),74,55
283,3,6:35.0,J. Butler makes 2-pt jump shot from 8 ft,,76,55
284,3,6:35.0,Shooting foul by J. Harris (drawn by J. Butler),,76,55
285,3,6:35.0,,I. Whitehead enters the game for J. Lin,76,55
286,3,6:35.0,,L. Scola enters the game for B. Lopez,76,55
287,3,6:35.0,J. Butler makes free throw 1 of 1,,77,55
288,3,6:18.0,,Turnover by R. Hollis-Jefferson (bad pass),77,55
289,3,6:02.0,D. Wade misses 2-pt jump shot from 18 ft,,77,55
290,3,6:01.0,,Defensive rebound by J. Hamilton,77,55
291,3,5:54.0,,Turnover by I. Whitehead (lost ball),77,55
292,3,5:54.0,D. McDermott enters the game for D. Wade,,77,55
293,3,5:54.0,N. Mirotić enters the game for R. Lopez,,77,55
294,3,5:35.0,N. Mirotić makes 2-pt jump shot from 15 ft (assist by D. McDermott),,79,55
295,3,5:21.0,,I. Whitehead misses 3-pt jump shot from 25 ft,79,55
296,3,5:20.0,Defensive rebound by J. Butler,,79,55
297,3,5:11.0,N. Mirotić misses 3-pt jump shot from 25 ft,,79,55
298,3,5:10.0,,Defensive rebound by L. Scola,79,55
299,3,5:00.0,,I. Whitehead misses 3-pt jump shot from 26 ft,79,55
300,3,4:59.0,,Offensive rebound by J. Hamilton,79,55
301,3,4:53.0,,R. Hollis-Jefferson misses 2-pt layup from 1 ft,79,55
302,3,4:52.0,Defensive rebound by T. Gibson,,79,55
303,3,4:46.0,R. Rondo makes 2-pt layup from 3 ft,,81,55
304,3,4:40.0,,Brooklyn full timeout,81,55
305,3,4:40.0,,S. Kilpatrick enters the game for R. Hollis-Jefferson,81,55
306,3,4:29.0,,S. Kilpatrick misses 3-pt jump shot from 26 ft,81,55
307,3,4:28.0,Defensive rebound by T. Gibson,,81,55
308,3,4:15.0,Shooting foul by L. Scola (drawn by J. Butler),,81,55
309,3,4:15.0,J. Butler misses free throw 1 of 2,,81,55
310,3,4:15.0,Offensive rebound by Team,,81,55
311,3,4:15.0,J. Butler makes free throw 2 of 2,,82,55
312,3,4:12.0,,S. Kilpatrick makes 2-pt layup from 3 ft (assist by I. Whitehead),82,57
313,3,4:12.0,,Shooting foul by D. McDermott (drawn by S. Kilpatrick),82,57
314,3,4:12.0,,S. Kilpatrick makes free throw 1 of 1,82,58
315,3,3:58.0,Shooting block foul by L. Scola (drawn by J. Butler),,82,58
316,3,3:58.0,J. Butler makes free throw 1 of 2,,83,58
317,3,3:58.0,J. Butler makes free throw 2 of 2,,84,58
318,3,3:43.0,,I. Whitehead misses 2-pt layup from 3 ft,84,58
319,3,3:42.0,,Offensive rebound by I. Whitehead,84,58
320,3,3:41.0,,I. Whitehead makes 2-pt layup from 2 ft,84,60
321,3,3:20.0,N. Mirotić misses 3-pt jump shot from 24 ft (block by J. Hamilton),,84,60
322,3,3:18.0,,Defensive rebound by S. Kilpatrick,84,60
323,3,3:12.0,,J. Harris misses 3-pt jump shot from 26 ft,84,60
324,3,3:11.0,,Offensive rebound by L. Scola,84,60
325,3,3:06.0,,J. Hamilton misses 3-pt jump shot from 24 ft,84,60
326,3,3:05.0,Defensive rebound by R. Rondo,,84,60
327,3,2:51.0,T. Gibson makes 2-pt layup from 1 ft (assist by D. McDermott),,86,60
328,3,2:29.0,,J. Hamilton misses 2-pt jump shot from 6 ft,86,60
329,3,2:28.0,,Offensive rebound by L. Scola,86,60
330,3,2:27.0,,L. Scola makes 2-pt layup from 2 ft,86,62
331,3,2:09.0,T. Gibson makes 2-pt layup from 2 ft (assist by N. Mirotić),,88,62
332,3,1:50.0,,S. Kilpatrick misses 3-pt jump shot from 26 ft,88,62
333,3,1:48.0,Defensive rebound by D. McDermott,,88,62
334,3,1:48.0,Personal foul by L. Scola (drawn by D. McDermott),,88,62
335,3,1:48.0,D. McDermott makes free throw 1 of 2,,89,62
336,3,1:48.0,C. Felício enters the game for T. Gibson,,89,62
337,3,1:48.0,I. Canaan enters the game for R. Rondo,,89,62
338,3,1:48.0,D. Wade enters the game for J. Butler,,89,62
339,3,1:48.0,D. McDermott makes free throw 2 of 2,,90,62
340,3,1:35.0,,I. Whitehead makes 2-pt layup from 2 ft,90,64
341,3,1:21.0,N. Mirotić misses 3-pt jump shot from 24 ft,,90,64
342,3,1:20.0,,Defensive rebound by L. Scola,90,64
343,3,1:08.0,,L. Scola misses 2-pt layup from 2 ft (block by D. Wade),90,64
344,3,1:06.0,Defensive rebound by N. Mirotić,,90,64
345,3,0:58.0,N. Mirotić makes 3-pt jump shot from 26 ft (assist by I. Canaan),,93,64
346,3,0:42.0,,J. Hamilton misses 3-pt jump shot from 25 ft,93,64
347,3,0:41.0,,Offensive rebound by L. Scola,93,64
348,3,0:36.0,,J. Harris misses 3-pt jump shot from 22 ft,93,64
349,3,0:35.0,,Offensive rebound by J. Hamilton,93,64
350,3,0:31.0,,S. Kilpatrick misses 3-pt jump shot from 25 ft,93,64
351,3,0:30.0,Defensive rebound by C. Felício,,93,64
352,3,0:16.0,Turnover by N. Mirotić (bad pass; steal by L. Scola),,93,64
353,3,0:10.0,,J. Harris misses 3-pt jump shot from 23 ft,93,64
354,3,0:09.0,,Offensive rebound by L. Scola,93,64
355,3,0:08.0,,L. Scola makes 2-pt layup from 3 ft,93,66
356,3,0:01.0,D. Wade misses 2-pt jump shot from 15 ft,,93,66
357,3,0:00.0,,Defensive rebound by L. Scola,93,66
358,4,11:40.0,,Shooting foul by D. Wade (drawn by S. Kilpatrick),93,66
359,4,11:40.0,,S. Kilpatrick makes free throw 1 of 2,93,67
360,4,11:40.0,,S. Kilpatrick makes free throw 2 of 2,93,68
361,4,11:27.0,Turnover by D. Wade (bad pass; steal by A. Bennett),,93,68
362,4,11:24.0,,Shooting foul by D. McDermott (drawn by B. Bogdanović),93,68
363,4,11:24.0,,B. Bogdanović misses free throw 1 of 2,93,68
364,4,11:24.0,,Offensive rebound by Team,93,68
365,4,11:24.0,,R. Hollis-Jefferson enters the game for I. Whitehead,93,68
366,4,11:24.0,,B. Bogdanović makes free throw 2 of 2,93,69
367,4,11:15.0,N. Mirotić misses 3-pt jump shot from 25 ft,,93,69
368,4,11:14.0,Offensive rebound by Team,,93,69
369,4,11:06.0,,Offensive charge foul by N. Mirotić (drawn by L. Scola),93,69
370,4,11:06.0,Turnover by N. Mirotić (offensive foul),,93,69
371,4,10:55.0,,Turnover by S. Kilpatrick (lost ball; steal by D. Wade),93,69
372,4,10:52.0,D. McDermott misses 2-pt dunk at rim,,93,69
373,4,10:51.0,Offensive rebound by N. Mirotić,,93,69
374,4,10:50.0,Personal foul by L. Scola (drawn by N. Mirotić),,93,69
375,4,10:41.0,D. Wade makes 2-pt jump shot from 10 ft,,95,69
376,4,10:26.0,,B. Bogdanović makes 2-pt dunk at rim (assist by L. Scola),95,71
377,4,10:14.0,Turnover by D. McDermott (bad pass),,95,71
378,4,10:14.0,,C. McCullough enters the game for L. Scola,95,71
