,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
54,1,5:33.0,,J. Green enters the game for Z. Randolph,11,10
55,1,5:33.0,,A. Harrison enters the game for M. Conley,11,10
56,1,5:33.0,M. Ginóbili enters the game for D. Green,,11,10
57,1,5:33.0,P. Mills enters the game for T. Parker,,11,10
58,1,5:14.0,K. Leonard makes 2-pt layup from 1 ft (assist by P. Gasol),,13,10
59,1,5:02.0,,Personal foul by K. Leonard (drawn by V. Carter),13,10
60,1,4:50.0,,J. Green misses 2-pt hook shot from 8 ft,13,10
61,1,4:48.0,Defensive rebound by K. Leonard,,13,10
62,1,4:36.0,P. Mills makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),,16,10
63,1,4:27.0,,Memphis full timeout,16,10
64,1,4:27.0,D. Green enters the game for K. Leonard,,16,10
65,1,4:10.0,,J. Ennis misses 3-pt jump shot from 22 ft,16,10
66,1,4:10.0,Defensive rebound by P. Mills,,16,10
67,1,3:46.0,P. Gasol misses 2-pt jump shot from 9 ft,,16,10
68,1,3:44.0,,Defensive rebound by M. Gasol,16,10
69,1,3:36.0,,M. Gasol makes 3-pt jump shot from 26 ft (assist by J. Ennis),16,13
70,1,3:19.0,P. Gasol misses 3-pt jump shot from 26 ft,,16,13
71,1,3:19.0,,Defensive rebound by J. Green,16,13
72,1,3:08.0,,J. Ennis makes 2-pt layup from 2 ft (assist by A. Harrison),16,15
73,1,2:53.0,Shooting foul by A. Harrison (drawn by L. Aldridge),,16,15
74,1,2:53.0,L. Aldridge misses free throw 1 of 2,,16,15
75,1,2:53.0,Offensive rebound by Team,,16,15
76,1,2:53.0,L. Aldridge misses free throw 2 of 2,,16,15
77,1,2:53.0,,Z. Randolph enters the game for J. Ennis,16,15
78,1,2:53.0,,M. Conley enters the game for V. Carter,16,15
79,1,2:53.0,,W. Selden enters the game for M. Gasol,16,15
80,1,2:53.0,D. Lee enters the game for P. Gasol,,16,15
81,1,2:52.0,Offensive rebound by D. Green,,16,15
82,1,2:45.0,L. Aldridge misses 2-pt jump shot from 18 ft,,16,15
83,1,2:45.0,,Defensive rebound by Z. Randolph,16,15
84,1,2:27.0,,J. Green misses 3-pt jump shot from 25 ft,16,15
85,1,2:27.0,Defensive rebound by M. Ginóbili,,16,15
86,1,2:11.0,P. Mills makes 3-pt jump shot from 25 ft (assist by L. Aldridge),,19,15
87,1,1:43.0,,W. Selden makes 2-pt jump shot from 11 ft,19,17
88,1,1:20.0,P. Mills misses 2-pt jump shot from 22 ft,,19,17
89,1,1:18.0,,Defensive rebound by Z. Randolph,19,17
90,1,1:10.0,,Shooting foul by D. Green (drawn by M. Conley),19,17
91,1,1:10.0,,M. Conley makes free throw 1 of 2,19,18
92,1,1:10.0,K. Anderson enters the game for D. Green,,19,18
93,1,1:10.0,,M. Conley makes free throw 2 of 2,19,19
94,1,0:55.0,Shooting foul by Z. Randolph (drawn by L. Aldridge),,19,19
95,1,0:55.0,L. Aldridge misses free throw 1 of 2,,19,19
96,1,0:55.0,Offensive rebound by Team,,19,19
97,1,0:55.0,L. Aldridge makes free throw 2 of 2,,20,19
98,1,0:38.0,,Z. Randolph makes 2-pt hook shot from 6 ft,20,21
99,1,0:20.0,Shooting foul by W. Selden (drawn by K. Anderson),,20,21
100,1,0:20.0,K. Anderson misses free throw 1 of 2,,20,21
101,1,0:20.0,Offensive rebound by Team,,20,21
102,1,0:20.0,,M. Gasol enters the game for W. Selden,20,21
103,1,0:20.0,,V. Carter enters the game for J. Green,20,21
104,1,0:20.0,K. Anderson makes free throw 2 of 2,,21,21
105,1,0:05.0,,Turnover by M. Conley (bad pass; steal by P. Mills),21,21
106,1,0:02.0,Turnover by K. Anderson (bad pass; steal by A. Harrison),,21,21
107,1,0:01.0,,Z. Randolph misses 2-pt jump shot from 17 ft,21,21
108,1,0:00.0,,Offensive rebound by Team,21,21
109,2,11:40.0,M. Ginóbili misses 2-pt layup from 1 ft,,21,21
110,2,11:39.0,,Defensive rebound by J. Green,21,21
111,2,11:19.0,,Z. Randolph makes 2-pt jump shot from 15 ft,21,23
112,2,10:53.0,K. Leonard makes 3-pt jump shot from 23 ft (assist by P. Mills),,24,23
113,2,10:31.0,,J. Green makes 2-pt hook shot from 8 ft,24,25
114,2,10:13.0,P. Mills makes 2-pt jump shot from 9 ft (assist by M. Ginóbili),,26,25
115,2,9:51.0,,W. Selden misses 2-pt layup from 1 ft,26,25
116,2,9:49.0,,Offensive rebound by W. Selden,26,25
117,2,9:46.0,,Z. Randolph makes 3-pt jump shot from 24 ft (assist by W. Selden),26,28
118,2,9:28.0,D. Lee misses 2-pt jump shot from 6 ft (block by Z. Randolph),,26,28
119,2,9:26.0,Offensive rebound by P. Gasol,,26,28
120,2,9:26.0,P. Gasol makes 2-pt layup from 1 ft,,28,28
121,2,9:12.0,,M. Conley makes 2-pt layup from 1 ft,28,30
122,2,9:12.0,San Antonio full timeout,,28,30
123,2,9:12.0,K. Anderson enters the game for M. Ginóbili,,28,30
124,2,9:12.0,T. Parker enters the game for P. Mills,,28,30
125,2,9:12.0,,M. Gasol enters the game for J. Green,28,30
126,2,9:12.0,,V. Carter enters the game for A. Harrison,28,30
127,2,9:07.0,Turnover by K. Anderson (lost ball),,28,30
128,2,8:47.0,,W. Selden misses 2-pt layup from 2 ft (block by P. Gasol),28,30
129,2,8:44.0,Defensive rebound by P. Gasol,,28,30
130,2,8:23.0,K. Leonard makes 3-pt jump shot from 27 ft (assist by K. Anderson),,31,30
131,2,7:55.0,,Z. Randolph makes 2-pt jump shot from 20 ft,31,32
132,2,7:34.0,K. Leonard misses 2-pt jump shot from 9 ft,,31,32
133,2,7:33.0,,Defensive rebound by V. Carter,31,32
134,2,7:29.0,,Z. Randolph makes 2-pt dunk at rim (assist by V. Carter),31,34
135,2,7:09.0,Personal foul by Z. Randolph (drawn by K. Leonard),,31,34
136,2,7:09.0,,J. Ennis enters the game for W. Selden,31,34
137,2,7:09.0,L. Aldridge enters the game for D. Lee,,31,34
138,2,7:01.0,K. Anderson makes 2-pt jump shot from 10 ft (assist by K. Leonard),,33,34
139,2,6:36.0,,M. Conley misses 3-pt jump shot from 25 ft,33,34
140,2,6:36.0,Defensive rebound by L. Aldridge,,33,34
141,2,6:25.0,K. Leonard misses 3-pt jump shot from 25 ft,,33,34
142,2,6:25.0,,Defensive rebound by M. Conley,33,34
143,2,6:09.0,,Z. Randolph makes 2-pt jump shot from 4 ft (assist by M. Conley),33,36
144,2,5:42.0,K. Anderson makes 2-pt jump shot from 8 ft (assist by K. Leonard),,35,36
145,2,5:23.0,,M. Gasol misses 2-pt layup from 1 ft (block by K. Leonard),35,36
146,2,5:21.0,Defensive rebound by P. Gasol,,35,36
147,2,5:07.0,Personal foul by J. Ennis (drawn by K. Leonard),,35,36
148,2,5:07.0,San Antonio full timeout,,35,36
149,2,5:07.0,,A. Harrison enters the game for M. Conley,35,36
150,2,5:07.0,D. Green enters the game for K. Anderson,,35,36
151,2,4:53.0,D. Green misses 3-pt jump shot from 25 ft,,35,36
152,2,4:50.0,,Defensive rebound by Z. Randolph,35,36
153,2,4:30.0,,Z. Randolph misses 2-pt jump shot from 19 ft,35,36
154,2,4:29.0,Defensive rebound by L. Aldridge,,35,36
155,2,4:25.0,Shooting foul by J. Ennis (drawn by K. Leonard),,35,36
156,2,4:25.0,K. Leonard makes free throw 1 of 2,,36,36
157,2,4:25.0,,W. Selden enters the game for J. Ennis,36,36
158,2,4:25.0,,J. Green enters the game for Z. Randolph,36,36
159,2,4:25.0,K. Leonard makes free throw 2 of 2,,37,36
160,2,4:06.0,,M. Gasol misses 2-pt jump shot from 11 ft,37,36
161,2,4:04.0,Defensive rebound by P. Gasol,,37,36
162,2,3:43.0,K. Leonard makes 2-pt jump shot from 17 ft,,39,36
163,2,3:24.0,,W. Selden makes 3-pt jump shot from 24 ft (assist by A. Harrison),39,39
164,2,3:00.0,D. Green makes 2-pt layup from 1 ft,,41,39
165,2,2:44.0,,A. Harrison makes 3-pt jump shot from 26 ft (assist by M. Gasol),41,42
166,2,2:24.0,Personal foul by M. Gasol (drawn by L. Aldridge),,41,42
167,2,2:24.0,,Memphis full timeout,41,42
168,2,2:15.0,D. Green makes 2-pt jump shot from 14 ft,,43,42
169,2,1:59.0,,M. Gasol makes 2-pt jump shot from 9 ft,43,44
170,2,1:47.0,Shooting foul by J. Green (drawn by P. Gasol),,43,44
171,2,1:47.0,P. Gasol makes free throw 1 of 2,,44,44
172,2,1:47.0,P. Gasol misses free throw 2 of 2,,44,44
173,2,1:47.0,P. Mills enters the game for T. Parker,,44,44
174,2,1:47.0,M. Ginóbili enters the game for D. Green,,44,44
175,2,1:47.0,,M. Conley enters the game for A. Harrison,44,44
176,2,1:46.0,,Defensive rebound by M. Gasol,44,44
177,2,1:28.0,,W. Selden misses 3-pt jump shot from 24 ft,44,44
178,2,1:25.0,,Offensive rebound by J. Green,44,44
179,2,1:25.0,,J. Green makes 2-pt dunk at rim,44,46
180,2,1:00.0,P. Gasol misses 2-pt jump shot from 5 ft,,44,46
181,2,1:00.0,Offensive rebound by L. Aldridge,,44,46
182,2,1:00.0,L. Aldridge makes 2-pt layup from 1 ft,,46,46
183,2,0:49.0,,M. Gasol makes 2-pt jump shot from 9 ft (assist by M. Conley),46,48
184,2,0:37.0,M. Ginóbili misses 3-pt jump shot from 26 ft,,46,48
185,2,0:36.0,,Defensive rebound by Team,46,48
186,2,0:36.0,K. Anderson enters the game for K. Leonard,,46,48
187,2,0:27.0,,W. Selden misses 3-pt jump shot from 26 ft,46,48
188,2,0:26.0,,Offensive rebound by Team,46,48
189,2,0:26.0,,T. Daniels enters the game for J. Green,46,48
190,2,0:26.0,J. Simmons enters the game for P. Gasol,,46,48
191,2,0:11.0,,Personal take foul by P. Mills,46,48
192,2,0:06.0,,M. Gasol makes 2-pt layup from 1 ft,46,50
193,2,0:01.0,P. Mills misses 2-pt layup from 1 ft,,46,50
194,2,0:00.0,Offensive rebound by Team,,46,50
195,3,11:59.0,Turnover by D. Dedmon (bad pass),,46,50
196,3,11:42.0,,Z. Randolph makes 2-pt hook shot from 7 ft,46,52
197,3,11:23.0,Turnover by T. Parker (step out of bounds),,46,52
198,3,11:09.0,,M. Gasol makes 3-pt jump shot from 25 ft (assist by M. Conley),46,55
199,3,11:08.0,San Antonio full timeout,,46,55
200,3,11:08.0,P. Mills enters the game for K. Leonard,,46,55
201,3,11:08.0,P. Gasol enters the game for L. Aldridge,,46,55
202,3,11:08.0,J. Simmons enters the game for D. Dedmon,,46,55
203,3,11:08.0,D. Lee enters the game for D. Green,,46,55
204,3,11:08.0,K. Anderson enters the game for T. Parker,,46,55
205,3,10:45.0,Shooting foul by W. Selden (drawn by J. Simmons),,46,55
206,3,10:45.0,J. Simmons misses free throw 1 of 2,,46,55
207,3,10:45.0,Offensive rebound by Team,,46,55
208,3,10:45.0,J. Simmons misses free throw 2 of 2,,46,55
209,3,10:44.0,,Defensive rebound by M. Gasol,46,55
210,3,10:29.0,,Turnover by M. Gasol (bad pass),46,55
211,3,10:12.0,P. Mills misses 3-pt jump shot from 24 ft,,46,55
212,3,10:11.0,,Defensive rebound by Z. Randolph,46,55
213,3,9:54.0,,Z. Randolph makes 2-pt layup from 1 ft,46,57
214,3,9:54.0,,Shooting foul by D. Lee (drawn by Z. Randolph),46,57
215,3,9:54.0,,Z. Randolph makes free throw 1 of 1,46,58
216,3,9:35.0,D. Lee misses 2-pt layup from 2 ft (block by W. Selden),,46,58
217,3,9:34.0,,Defensive rebound by Z. Randolph,46,58
218,3,9:23.0,,W. Selden misses 2-pt layup from 2 ft,46,58
219,3,9:21.0,Defensive rebound by D. Lee,,46,58
220,3,9:09.0,K. Anderson makes 3-pt jump shot from 23 ft (assist by J. Simmons),,49,58
221,3,8:52.0,,M. Conley makes 2-pt layup from 2 ft,49,60
222,3,8:52.0,,Shooting foul by D. Lee (drawn by M. Conley),49,60
223,3,8:52.0,,M. Conley makes free throw 1 of 1,49,61
224,3,8:35.0,P. Gasol misses 3-pt jump shot from 23 ft,,49,61
225,3,8:34.0,,Defensive rebound by V. Carter,49,61
226,3,8:27.0,,Personal foul by D. Lee (drawn by M. Gasol),49,61
227,3,8:27.0,L. Aldridge enters the game for D. Lee,,49,61
228,3,8:27.0,K. Leonard enters the game for K. Anderson,,49,61
229,3,8:16.0,,Z. Randolph misses 3-pt jump shot from 25 ft,49,61
230,3,8:16.0,Defensive rebound by J. Simmons,,49,61
231,3,8:03.0,L. Aldridge makes 2-pt jump shot from 17 ft (assist by K. Leonard),,51,61
232,3,7:38.0,,W. Selden makes 3-pt jump shot from 24 ft (assist by M. Conley),51,64
233,3,7:24.0,P. Mills makes 3-pt jump shot from 25 ft (assist by L. Aldridge),,54,64
234,3,7:04.0,,Z. Randolph makes 2-pt layup from 1 ft,54,66
235,3,7:04.0,,Shooting foul by P. Mills (drawn by Z. Randolph),54,66
236,3,7:04.0,,A. Harrison enters the game for M. Conley,54,66
237,3,7:04.0,,Z. Randolph makes free throw 1 of 1,54,67
238,3,6:44.0,Turnover by P. Mills (bad pass),,54,67
239,3,6:30.0,,A. Harrison misses 3-pt jump shot from 25 ft,54,67
240,3,6:29.0,Defensive rebound by L. Aldridge,,54,67
241,3,6:20.0,P. Mills misses 3-pt jump shot from 23 ft,,54,67
242,3,6:20.0,Offensive rebound by Team,,54,67
243,3,6:20.0,T. Parker enters the game for P. Mills,,54,67
244,3,6:12.0,L. Aldridge misses 2-pt jump shot from 10 ft,,54,67
245,3,6:12.0,,Defensive rebound by Z. Randolph,54,67
246,3,5:52.0,,Shooting foul by T. Parker (drawn by M. Gasol),54,67
247,3,5:52.0,,M. Gasol makes free throw 1 of 2,54,68
248,3,5:52.0,,M. Gasol misses free throw 2 of 2,54,68
249,3,5:52.0,,J. Ennis enters the game for W. Selden,54,68
250,3,5:51.0,Defensive rebound by L. Aldridge,,54,68
251,3,5:35.0,P. Gasol misses 2-pt jump shot from 3 ft (block by M. Gasol),,54,68
252,3,5:32.0,Offensive rebound by P. Gasol,,54,68
253,3,5:29.0,P. Gasol makes 2-pt hook shot from 9 ft,,56,68
254,3,5:14.0,,M. Gasol misses 2-pt layup from 1 ft,56,68
255,3,5:13.0,Defensive rebound by L. Aldridge,,56,68
256,3,5:11.0,Personal foul by A. Harrison (drawn by T. Parker),,56,68
257,3,5:11.0,D. Green enters the game for J. Simmons,,56,68
258,3,5:11.0,,J. Green enters the game for Z. Randolph,56,68
259,3,4:58.0,D. Green misses 2-pt jump shot from 14 ft,,56,68
260,3,4:56.0,,Defensive rebound by J. Ennis,56,68
261,3,4:48.0,,M. Gasol makes 2-pt jump shot from 21 ft (assist by A. Harrison),56,70
262,3,4:25.0,T. Parker misses 2-pt layup from 1 ft,,56,70
263,3,4:24.0,,Defensive rebound by A. Harrison,56,70
264,3,4:13.0,,V. Carter makes 2-pt dunk at rim (assist by A. Harrison),56,72
265,3,3:57.0,L. Aldridge makes 2-pt dunk at rim,,58,72
266,3,3:57.0,Shooting foul by J. Green (drawn by L. Aldridge),,58,72
267,3,3:57.0,,M. Conley enters the game for V. Carter,58,72
268,3,3:57.0,L. Aldridge makes free throw 1 of 1,,59,72
269,3,3:40.0,,Shooting foul by D. Green (drawn by M. Gasol),59,72
270,3,3:40.0,,M. Gasol makes free throw 1 of 2,59,73
271,3,3:40.0,,M. Gasol makes free throw 2 of 2,59,74
272,3,3:23.0,Personal foul by J. Green (drawn by P. Gasol),,59,74
273,3,3:10.0,T. Parker misses 2-pt jump shot from 7 ft,,59,74
274,3,3:09.0,Offensive rebound by L. Aldridge,,59,74
275,3,3:07.0,L. Aldridge makes 2-pt layup at rim,,61,74
276,3,2:50.0,,M. Conley makes 3-pt jump shot from 25 ft (assist by A. Harrison),61,77
277,3,2:31.0,K. Leonard misses 3-pt jump shot from 25 ft,,61,77
278,3,2:31.0,,Defensive rebound by M. Gasol,61,77
279,3,2:25.0,,J. Green makes 2-pt dunk at rim (assist by M. Conley),61,79
280,3,2:07.0,D. Green misses 3-pt jump shot from 23 ft,,61,79
281,3,2:07.0,Offensive rebound by P. Gasol,,61,79
282,3,2:06.0,Personal foul by J. Ennis (drawn by P. Gasol),,61,79
283,3,2:06.0,,Memphis full timeout,61,79
284,3,2:06.0,P. Gasol makes free throw 1 of 2,,62,79
285,3,2:06.0,P. Mills enters the game for T. Parker,,61,79
286,3,2:06.0,P. Gasol misses free throw 2 of 2,,62,79
287,3,2:05.0,,Defensive rebound by J. Green,62,79
288,3,1:50.0,,M. Gasol misses 2-pt jump shot from 15 ft,62,79
289,3,1:50.0,Defensive rebound by Team,,62,79
290,3,1:50.0,D. Dedmon enters the game for P. Gasol,,62,79
291,3,1:50.0,,W. Selden enters the game for J. Ennis,62,79
292,3,1:29.0,Shooting foul by M. Gasol (drawn by L. Aldridge),,62,79
293,3,1:29.0,L. Aldridge misses free throw 1 of 2,,62,79
294,3,1:29.0,Offensive rebound by Team,,62,79
295,3,1:29.0,L. Aldridge makes free throw 2 of 2,,63,79
296,3,1:09.0,,A. Harrison misses 3-pt jump shot from 25 ft,63,79
297,3,1:09.0,Defensive rebound by L. Aldridge,,63,79
298,3,1:03.0,Turnover by K. Leonard (traveling),,63,79
299,3,0:51.0,,M. Conley makes 2-pt jump shot from 12 ft (assist by M. Gasol),63,81
300,3,0:28.0,D. Green misses 3-pt jump shot from 25 ft,,63,81
301,3,0:27.0,Offensive rebound by L. Aldridge,,63,81
302,3,0:24.0,Turnover by L. Aldridge (step out of bounds),,63,81
303,3,0:02.0,,M. Gasol misses 2-pt layup from 1 ft,63,81
304,3,0:01.0,Defensive rebound by Team,,63,81
305,4,11:36.0,,Z. Randolph misses 2-pt jump shot from 19 ft,63,81
306,4,11:36.0,Defensive rebound by D. Green,,63,81
307,4,11:26.0,K. Leonard makes 2-pt dunk at rim,,65,81
308,4,11:03.0,,Z. Randolph misses 2-pt jump shot from 4 ft,65,81
309,4,11:02.0,,Offensive rebound by J. Green,65,81
310,4,10:59.0,,Memphis full timeout,65,81
311,4,10:55.0,,Personal foul by D. Green (drawn by Z. Randolph),65,81
312,4,10:42.0,,J. Green misses 3-pt jump shot from 24 ft,65,81
313,4,10:42.0,Defensive rebound by P. Mills,,65,81
314,4,10:34.0,Turnover by P. Mills (dbl dribble),,65,81
315,4,10:20.0,,M. Conley makes 2-pt jump shot from 11 ft,65,83
316,4,10:06.0,D. Green misses 3-pt jump shot from 24 ft,,65,83
317,4,10:05.0,Offensive rebound by D. Green,,65,83
318,4,10:04.0,San Antonio full timeout,,65,83
319,4,10:04.0,D. Lee enters the game for L. Aldridge,,65,83
320,4,10:04.0,J. Simmons enters the game for K. Leonard,,65,83
321,4,10:01.0,D. Green misses 2-pt jump shot from 15 ft,,65,83
322,4,10:01.0,,Defensive rebound by W. Selden,65,83
323,4,9:52.0,,Turnover by M. Conley (bad pass),65,83
324,4,9:52.0,K. Anderson enters the game for D. Green,,65,83
325,4,9:44.0,D. Bertāns misses 3-pt jump shot from 26 ft,,65,83
326,4,9:43.0,,Defensive rebound by V. Carter,65,83
327,4,9:21.0,,J. Green makes 2-pt hook shot from 8 ft,65,85
328,4,9:07.0,J. Simmons makes 2-pt jump shot from 14 ft,,67,85
329,4,8:46.0,,M. Conley makes 2-pt jump shot from 16 ft,67,87
330,4,8:36.0,Offensive foul by D. Lee (drawn by M. Conley),,67,87
331,4,8:36.0,Turnover by D. Lee (offensive foul),,67,87
332,4,8:20.0,,W. Selden makes 2-pt dunk at rim,67,89
333,4,8:02.0,K. Anderson makes 2-pt layup from 3 ft,,69,89
334,4,7:32.0,,Z. Randolph misses 2-pt hook shot from 6 ft,69,89
335,4,7:30.0,Defensive rebound by D. Lee,,69,89
336,4,7:21.0,D. Lee misses 2-pt layup from 1 ft,,69,89
337,4,7:19.0,,Defensive rebound by J. Green,69,89
338,4,7:14.0,,Shooting foul by P. Mills (drawn by M. Conley),69,89
339,4,7:14.0,,M. Conley makes free throw 1 of 2,69,90
340,4,7:14.0,D. Murray enters the game for P. Mills,,69,90
341,4,7:14.0,,M. Gasol enters the game for J. Green,69,90
342,4,7:14.0,,M. Conley makes free throw 2 of 2,69,91
343,4,7:06.0,Personal foul by W. Selden (drawn by J. Simmons),,69,91
344,4,6:58.0,K. Anderson misses 2-pt jump shot from 10 ft,,69,91
345,4,6:57.0,Offensive rebound by K. Anderson,,69,91
346,4,6:53.0,J. Simmons makes 3-pt jump shot from 23 ft (assist by K. Anderson),,72,91
347,4,6:31.0,,M. Conley misses 2-pt layup from 2 ft,72,91
348,4,6:28.0,Defensive rebound by D. Murray,,72,91
349,4,6:23.0,J. Simmons makes 3-pt jump shot from 26 ft (assist by D. Murray),,75,91
350,4,6:16.0,,Memphis full timeout,75,91
351,4,6:16.0,,J. Green enters the game for Z. Randolph,75,91
352,4,6:16.0,,J. Ennis enters the game for M. Conley,75,91
353,4,6:16.0,,A. Harrison enters the game for W. Selden,75,91
354,4,6:02.0,,J. Ennis makes 2-pt layup from 1 ft (assist by A. Harrison),75,93
355,4,5:52.0,Turnover by J. Simmons (lost ball; steal by J. Ennis),,75,93
356,4,5:41.0,,A. Harrison misses 2-pt layup at rim,75,93
357,4,5:40.0,,Offensive rebound by A. Harrison,75,93
358,4,5:40.0,,A. Harrison misses 2-pt layup from 2 ft,75,93
359,4,5:38.0,Defensive rebound by D. Murray,,75,93
360,4,5:35.0,Turnover by D. Murray (traveling),,75,93
361,4,5:18.0,,M. Gasol makes 2-pt jump shot from 20 ft (assist by V. Carter),75,95
362,4,5:06.0,J. Simmons misses 3-pt jump shot from 25 ft,,75,95
363,4,5:05.0,,Defensive rebound by J. Ennis,75,95
364,4,5:02.0,,Personal foul by D. Lee (drawn by M. Gasol),75,95
365,4,4:40.0,,V. Carter misses 3-pt jump shot from 26 ft,75,95
366,4,4:40.0,Defensive rebound by J. Simmons,,75,95
367,4,4:38.0,Personal foul by J. Green (drawn by D. Bertāns),,75,95
368,4,4:38.0,D. Dedmon enters the game for D. Lee,,75,95
369,4,4:25.0,D. Murray makes 2-pt jump shot from 6 ft,,77,95
370,4,4:25.0,Shooting foul by M. Gasol (drawn by D. Murray),,77,95
371,4,4:25.0,,M. Conley enters the game for J. Green,77,95
372,4,4:25.0,D. Murray makes free throw 1 of 1,,78,95
373,4,4:15.0,,Personal foul by J. Simmons (drawn by A. Harrison),78,95
374,4,4:02.0,,M. Conley misses 3-pt jump shot from 26 ft,78,95
375,4,3:59.0,,Offensive rebound by M. Gasol,78,95
376,4,3:44.0,,J. Ennis makes 3-pt jump shot from 23 ft (assist by M. Conley),78,98
377,4,3:28.0,D. Bertāns makes 3-pt jump shot from 26 ft (assist by K. Anderson),,81,98
378,4,3:10.0,,Shooting foul by D. Murray (drawn by M. Conley),81,98
379,4,3:10.0,,M. Conley makes free throw 1 of 3,81,99
380,4,3:10.0,,M. Conley makes free throw 2 of 3,81,100
381,4,3:10.0,,M. Conley makes free throw 3 of 3,81,101
382,4,3:00.0,,W. Baldwin enters the game for M. Conley,81,101
383,4,2:54.0,K. Anderson makes 2-pt dunk at rim,,83,101
384,4,2:33.0,,Turnover by J. Ennis (lost ball),83,101
385,4,2:33.0,San Antonio full timeout,,83,101
386,4,2:33.0,,W. Selden enters the game for V. Carter,83,101
387,4,2:14.0,D. Dedmon makes 2-pt layup from 1 ft (assist by J. Simmons),,85,101
388,4,1:59.0,,Shooting foul by D. Murray (drawn by J. Ennis),85,101
389,4,1:59.0,,J. Ennis makes free throw 1 of 2,85,102
390,4,1:59.0,,D. Davis enters the game for M. Gasol,85,102
391,4,1:59.0,,J. Ennis makes free throw 2 of 2,85,103
392,4,1:50.0,,J. Martin enters the game for J. Ennis,85,103
