,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
124,2,7:49.0,,K. Middleton misses 2-pt jump shot from 15 ft,36,45
125,2,7:48.0,Defensive rebound by J. Grant,,36,45
126,2,7:39.0,J. Grant misses 2-pt jump shot from 19 ft,,36,45
127,2,7:38.0,Offensive rebound by Team,,36,45
128,2,7:37.0,,M. Brogdon enters the game for M. Dellavedova,36,45
129,2,7:24.0,B. Portis misses 2-pt layup from 1 ft,,36,45
130,2,7:22.0,,Defensive rebound by G. Monroe,36,45
131,2,7:14.0,R. Lopez enters the game for J. Lauvergne,,36,45
132,2,7:14.0,J. Butler enters the game for J. Grant,,36,45
133,2,7:11.0,,M. Teletović misses 2-pt jump shot from 13 ft,36,45
134,2,7:10.0,Defensive rebound by R. Lopez,,36,45
135,2,6:51.0,R. Lopez misses 2-pt jump shot from 19 ft,,36,45
136,2,6:49.0,,Defensive rebound by J. Terry,36,45
137,2,6:40.0,R. Rondo enters the game for M. Carter-Williams,,36,45
138,2,6:28.0,,K. Middleton misses 2-pt jump shot from 20 ft,36,45
139,2,6:27.0,,Offensive rebound by M. Brogdon,36,45
140,2,6:20.0,,M. Teletović misses 3-pt jump shot from 27 ft,36,45
141,2,6:19.0,Defensive rebound by P. Zipser,,36,45
142,2,6:07.0,,S. Hawes enters the game for G. Monroe,36,45
143,2,6:07.0,,G. Antetokounmpo enters the game for M. Teletović,36,45
144,2,6:07.0,N. Mirotić enters the game for B. Portis,,36,45
145,2,5:57.0,R. Rondo makes 2-pt jump shot from 20 ft (assist by J. Butler),,38,45
146,2,5:38.0,,K. Middleton makes 2-pt jump shot from 7 ft (assist by S. Hawes),38,47
147,2,5:26.0,Official timeout,,38,47
148,2,5:26.0,,T. Snell enters the game for J. Terry,38,47
149,2,5:11.0,Turnover by Team (shot clock),,38,47
150,2,5:00.0,,Turnover by S. Hawes (bad pass),38,47
151,2,4:46.0,Shooting foul by K. Middleton (drawn by P. Zipser),,38,47
152,2,4:46.0,P. Zipser misses free throw 1 of 2,,38,47
153,2,4:46.0,Offensive rebound by Team,,38,47
154,2,4:46.0,P. Zipser makes free throw 2 of 2,,39,47
155,2,4:35.0,,M. Brogdon makes 2-pt layup from 1 ft,39,49
156,2,4:15.0,J. Butler misses 2-pt jump shot from 12 ft,,39,49
157,2,4:14.0,Offensive rebound by J. Butler,,39,49
158,2,4:11.0,N. Mirotić makes 2-pt layup from 1 ft (assist by J. Butler),,41,49
159,2,4:01.0,,Turnover by G. Antetokounmpo (lost ball; steal by R. Rondo),41,49
160,2,3:49.0,R. Lopez makes 2-pt jump shot from 14 ft (assist by R. Rondo),,43,49
161,2,3:49.0,,Milwaukee full timeout,43,49
162,2,3:30.0,,K. Middleton makes 3-pt jump shot from 23 ft (assist by M. Brogdon),43,52
163,2,3:13.0,J. Butler makes 2-pt jump shot from 11 ft (assist by R. Lopez),,45,52
164,2,2:47.0,,K. Middleton misses 3-pt jump shot from 25 ft,45,52
165,2,2:46.0,Defensive rebound by R. Lopez,,45,52
166,2,2:36.0,R. Rondo makes 2-pt layup from 1 ft (assist by J. Butler),,47,52
167,2,2:20.0,,M. Brogdon misses 2-pt layup from 3 ft,47,52
168,2,2:18.0,Defensive rebound by N. Mirotić,,47,52
169,2,2:15.0,Personal foul by M. Brogdon (drawn by R. Rondo),,47,52
170,2,2:02.0,N. Mirotić makes 3-pt jump shot from 24 ft (assist by J. Butler),,50,52
171,2,1:45.0,,M. Brogdon misses 2-pt jump shot from 16 ft,50,52
172,2,1:43.0,Defensive rebound by J. Butler,,50,52
173,2,1:25.0,R. Lopez makes 2-pt jump shot from 13 ft (assist by P. Zipser),,52,52
174,2,1:01.0,,Shooting foul by R. Lopez (drawn by G. Antetokounmpo),52,52
175,2,1:01.0,,G. Antetokounmpo misses free throw 1 of 2,52,52
176,2,1:01.0,,Offensive rebound by Team,52,52
177,2,1:01.0,,G. Antetokounmpo makes free throw 2 of 2,52,53
178,2,0:53.0,N. Mirotić makes 2-pt dunk at rim (assist by R. Rondo),,54,53
179,2,0:41.0,,G. Antetokounmpo misses 3-pt jump shot from 28 ft,54,53
180,2,0:40.0,,Offensive rebound by M. Brogdon,54,53
181,2,0:38.0,,M. Brogdon makes 2-pt layup from 1 ft,54,55
182,2,0:25.0,R. Lopez makes 2-pt layup at rim (assist by R. Rondo),,56,55
183,2,0:01.0,,K. Middleton misses 2-pt jump shot from 14 ft (block by P. Zipser),56,55
184,2,0:01.0,,Offensive rebound by K. Middleton,56,55
185,2,0:01.0,,Turnover by Team (shot clock),56,55
186,3,11:42.0,,K. Middleton makes 2-pt jump shot from 5 ft (assist by G. Antetokounmpo),56,57
187,3,11:14.0,R. Lopez misses 2-pt jump shot from 17 ft,,56,57
188,3,11:14.0,,Defensive rebound by Team,56,57
189,3,11:00.0,,K. Middleton makes 2-pt jump shot from 13 ft (assist by G. Antetokounmpo),56,59
190,3,10:45.0,Shooting foul by T. Maker (drawn by P. Zipser),,56,59
191,3,10:45.0,P. Zipser makes free throw 1 of 2,,57,59
192,3,10:45.0,Violation by Team (jump ball),,57,59
193,3,10:45.0,P. Zipser makes free throw 2 of 2,,58,59
194,3,10:29.0,,T. Maker misses 3-pt jump shot from 26 ft,58,59
195,3,10:28.0,Defensive rebound by R. Rondo,,58,59
196,3,10:16.0,Turnover by J. Butler (bad pass; steal by K. Middleton),,58,59
197,3,10:12.0,,T. Snell makes 2-pt layup from 1 ft (assist by K. Middleton),58,61
198,3,9:47.0,R. Rondo makes 2-pt jump shot from 6 ft,,60,61
199,3,9:29.0,,K. Middleton misses 2-pt jump shot from 11 ft,60,61
200,3,9:27.0,Defensive rebound by R. Rondo,,60,61
201,3,9:21.0,N. Mirotić misses 3-pt jump shot from 26 ft,,60,61
202,3,9:20.0,Offensive rebound by R. Rondo,,60,61
203,3,9:19.0,R. Rondo makes 2-pt layup at rim,,62,61
204,3,9:19.0,Shooting foul by K. Middleton (drawn by R. Rondo),,62,61
205,3,9:19.0,,G. Monroe enters the game for T. Maker,62,61
206,3,9:19.0,R. Rondo makes free throw 1 of 1,,63,61
207,3,8:56.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Brogdon),63,63
208,3,8:41.0,N. Mirotić makes 3-pt jump shot from 26 ft (assist by R. Rondo),,66,63
209,3,8:20.0,,M. Brogdon makes 2-pt layup from 1 ft (assist by G. Monroe),66,65
210,3,8:04.0,Turnover by J. Butler (bad pass; steal by M. Brogdon),,66,65
211,3,8:00.0,,T. Snell misses 2-pt layup from 3 ft,66,65
212,3,7:58.0,Defensive rebound by N. Mirotić,,66,65
213,3,7:50.0,R. Rondo misses 3-pt jump shot from 26 ft,,66,65
214,3,7:49.0,,Defensive rebound by Team,66,65
215,3,7:34.0,,G. Monroe misses 2-pt jump shot from 17 ft,66,65
216,3,7:33.0,Defensive rebound by R. Rondo,,66,65
217,3,7:21.0,Turnover by P. Zipser (lost ball; steal by K. Middleton),,66,65
218,3,7:17.0,,Turnover by M. Brogdon (bad pass),66,65
219,3,7:03.0,N. Mirotić makes 3-pt jump shot from 29 ft (assist by J. Butler),,69,65
220,3,6:40.0,,T. Snell makes 2-pt layup from 1 ft (assist by G. Monroe),69,67
221,3,6:28.0,P. Zipser makes 2-pt layup from 1 ft (assist by N. Mirotić),,71,67
222,3,6:14.0,,G. Antetokounmpo misses 2-pt jump shot from 19 ft,71,67
223,3,6:13.0,Defensive rebound by N. Mirotić,,71,67
224,3,6:03.0,R. Rondo makes 2-pt layup at rim,,73,67
225,3,5:45.0,,M. Brogdon misses 3-pt jump shot from 26 ft,73,67
226,3,5:44.0,Defensive rebound by N. Mirotić,,73,67
227,3,5:32.0,P. Zipser makes 2-pt jump shot from 16 ft (assist by R. Rondo),,75,67
228,3,5:32.0,,Milwaukee full timeout,75,67
229,3,5:32.0,,M. Dellavedova enters the game for K. Middleton,75,67
230,3,5:32.0,,M. Teletović enters the game for M. Brogdon,75,67
231,3,5:22.0,,Shooting foul by R. Lopez (drawn by G. Monroe),75,67
232,3,5:22.0,,G. Monroe makes free throw 1 of 2,75,68
233,3,5:22.0,,G. Monroe makes free throw 2 of 2,75,69
234,3,5:05.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by P. Zipser),,78,69
235,3,4:54.0,,Personal foul by N. Mirotić (drawn by M. Dellavedova),78,69
236,3,4:54.0,D. Valentine enters the game for P. Zipser,,78,69
237,3,4:49.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,78,69
238,3,4:49.0,,Offensive rebound by Team,78,69
239,3,4:47.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by T. Snell),78,71
240,3,4:13.0,R. Rondo makes 2-pt layup from 1 ft,,80,71
241,3,4:02.0,,M. Dellavedova makes 2-pt jump shot from 7 ft,80,73
242,3,3:44.0,R. Lopez makes 2-pt jump shot from 16 ft (assist by R. Rondo),,82,73
243,3,3:25.0,,M. Teletović makes 3-pt jump shot from 26 ft (assist by M. Dellavedova),82,76
244,3,3:05.0,R. Rondo makes 3-pt jump shot from 25 ft (assist by J. Butler),,85,76
245,3,2:49.0,,G. Monroe misses 2-pt hook shot from 6 ft,85,76
246,3,2:48.0,Defensive rebound by N. Mirotić,,85,76
247,3,2:36.0,R. Lopez makes 2-pt dunk at rim (assist by J. Butler),,87,76
248,3,2:14.0,,Shooting foul by N. Mirotić (drawn by G. Antetokounmpo),87,76
249,3,2:14.0,Chicago full timeout,,87,76
250,3,2:14.0,,G. Antetokounmpo makes free throw 1 of 2,87,77
251,3,2:14.0,,J. Terry enters the game for G. Monroe,87,76
252,3,2:14.0,J. Lauvergne enters the game for R. Lopez,,87,77
253,3,2:14.0,,G. Antetokounmpo misses free throw 2 of 2,87,77
254,3,2:12.0,Defensive rebound by J. Lauvergne,,87,77
255,3,1:50.0,J. Butler misses 2-pt jump shot from 15 ft,,87,77
256,3,1:48.0,,Defensive rebound by G. Antetokounmpo,87,77
257,3,1:43.0,,G. Antetokounmpo misses 2-pt layup from 1 ft,87,77
258,3,1:41.0,Defensive rebound by D. Valentine,,87,77
259,3,1:36.0,R. Rondo misses 2-pt layup from 2 ft,,87,77
260,3,1:34.0,Offensive rebound by J. Lauvergne,,87,77
261,3,1:33.0,J. Lauvergne misses 2-pt layup from 1 ft,,87,77
262,3,1:32.0,Offensive rebound by Team,,87,77
263,3,1:15.0,D. Valentine misses 2-pt jump shot from 17 ft,,87,77
264,3,1:13.0,,Defensive rebound by G. Antetokounmpo,87,77
265,3,1:05.0,,M. Dellavedova misses 3-pt jump shot from 29 ft,87,77
266,3,1:04.0,Defensive rebound by R. Rondo,,87,77
267,3,0:52.0,R. Rondo makes 2-pt layup from 1 ft,,89,77
268,3,0:27.0,,T. Snell misses 3-pt jump shot from 24 ft,89,77
269,3,0:26.0,Defensive rebound by D. Valentine,,89,77
270,3,0:07.0,J. Lauvergne makes 2-pt dunk at rim (assist by J. Butler),,91,77
271,3,0:02.0,,G. Antetokounmpo makes 2-pt dunk at rim,91,79
272,4,11:42.0,Turnover by J. Butler (bad pass; steal by M. Teletović),,91,79
273,4,11:26.0,,Turnover by J. Terry (bad pass; steal by J. Butler),91,79
274,4,11:23.0,Turnover by J. Butler (lost ball; steal by K. Middleton),,91,79
275,4,11:18.0,,K. Middleton misses 3-pt jump shot from 24 ft,91,79
276,4,11:17.0,Defensive rebound by J. Butler,,91,79
277,4,11:14.0,Shooting block foul by G. Monroe (drawn by J. Butler),,91,79
278,4,11:14.0,J. Butler misses free throw 1 of 2,,91,79
279,4,11:14.0,Offensive rebound by Team,,91,79
280,4,11:14.0,J. Butler makes free throw 2 of 2,,92,79
281,4,11:00.0,,G. Monroe makes 2-pt jump shot from 5 ft (assist by K. Middleton),92,81
282,4,10:42.0,M. Carter-Williams misses 3-pt jump shot from 24 ft,,92,81
283,4,10:41.0,,Defensive rebound by M. Teletović,92,81
284,4,10:28.0,,K. Middleton misses 2-pt jump shot from 9 ft,92,81
285,4,10:27.0,Defensive rebound by B. Portis,,92,81
286,4,10:22.0,J. Butler makes 3-pt jump shot from 24 ft (assist by M. Carter-Williams),,95,81
287,4,10:22.0,,Technical foul by K. Middleton,95,81
288,4,10:22.0,J. Butler makes technical free throw,,96,81
289,4,10:02.0,,K. Middleton misses 3-pt jump shot from 25 ft,96,81
290,4,10:01.0,Defensive rebound by B. Portis,,96,81
291,4,9:43.0,B. Portis misses 2-pt jump shot from 17 ft,,96,81
292,4,9:42.0,,Defensive rebound by M. Dellavedova,96,81
293,4,9:36.0,,M. Teletović misses 3-pt jump shot from 24 ft,96,81
294,4,9:35.0,Defensive rebound by J. Butler,,96,81
295,4,9:32.0,Personal foul by J. Terry (drawn by J. Butler),,96,81
296,4,9:19.0,Turnover by J. Lauvergne (3 sec),,96,81
297,4,8:58.0,,Turnover by G. Monroe (bad pass; steal by J. Butler),96,81
298,4,8:55.0,J. Butler makes 2-pt dunk at rim,,98,81
299,4,8:55.0,,Milwaukee full timeout,98,81
300,4,8:55.0,P. Zipser enters the game for J. Butler,,98,81
301,4,8:55.0,,M. Brogdon enters the game for M. Dellavedova,98,81
302,4,8:55.0,,G. Antetokounmpo enters the game for M. Teletović,98,81
303,4,8:34.0,,J. Terry makes 3-pt jump shot from 24 ft,98,84
304,4,8:17.0,B. Portis makes 2-pt jump shot from 18 ft (assist by D. Valentine),,100,84
305,4,7:59.0,,M. Brogdon misses 2-pt jump shot from 1 ft,100,84
306,4,7:56.0,,Offensive rebound by M. Brogdon,100,84
307,4,7:56.0,,M. Brogdon misses 2-pt layup from 2 ft,100,84
308,4,7:54.0,Defensive rebound by P. Zipser,,100,84
309,4,7:51.0,M. Carter-Williams makes 2-pt layup from 2 ft,,102,84
310,4,7:41.0,Offensive charge foul by G. Antetokounmpo (drawn by P. Zipser),,102,84
311,4,7:41.0,,Turnover by G. Antetokounmpo (offensive foul),102,84
312,4,7:25.0,M. Carter-Williams misses 2-pt jump shot from 15 ft,,102,84
313,4,7:24.0,Offensive rebound by J. Lauvergne,,102,84
314,4,7:21.0,J. Lauvergne misses 2-pt hook shot from 2 ft,,102,84
315,4,7:18.0,,Defensive rebound by K. Middleton,102,84
316,4,7:16.0,,Turnover by J. Terry (lost ball),102,84
317,4,7:02.0,M. Carter-Williams misses 2-pt layup from 2 ft,,102,84
318,4,7:01.0,Offensive rebound by J. Lauvergne,,102,84
319,4,6:59.0,J. Lauvergne makes 2-pt layup from 1 ft,,104,84
320,4,6:43.0,,K. Middleton misses 2-pt jump shot from 7 ft,104,84
321,4,6:42.0,Defensive rebound by P. Zipser,,104,84
322,4,6:24.0,B. Portis misses 3-pt jump shot from 23 ft,,104,84
323,4,6:23.0,,Defensive rebound by K. Middleton,104,84
324,4,6:20.0,,Shooting foul by P. Zipser (drawn by G. Antetokounmpo),104,84
325,4,6:20.0,,G. Antetokounmpo makes free throw 1 of 2,104,85
326,4,6:20.0,,S. Hawes enters the game for G. Monroe,104,85
327,4,6:20.0,J. Butler enters the game for D. Valentine,,104,85
328,4,6:20.0,R. Rondo enters the game for M. Carter-Williams,,104,85
329,4,6:20.0,N. Mirotić enters the game for B. Portis,,104,85
330,4,6:20.0,,G. Antetokounmpo makes free throw 2 of 2,104,86
331,4,6:13.0,Turnover by N. Mirotić (lost ball; steal by M. Brogdon),,104,86
332,4,6:09.0,,M. Brogdon makes 2-pt dunk at rim,104,88
333,4,5:47.0,J. Lauvergne misses 2-pt jump shot from 6 ft,,104,88
334,4,5:45.0,,Defensive rebound by S. Hawes,104,88
335,4,5:36.0,,J. Terry misses 3-pt jump shot from 24 ft,104,88
336,4,5:35.0,Defensive rebound by N. Mirotić,,104,88
337,4,5:12.0,J. Butler misses 2-pt jump shot from 12 ft,,104,88
338,4,5:11.0,,Defensive rebound by J. Terry,104,88
339,4,4:57.0,,S. Hawes misses 3-pt jump shot from 26 ft,104,88
340,4,4:56.0,Defensive rebound by J. Butler,,104,88
341,4,4:37.0,Turnover by J. Butler (bad pass; steal by K. Middleton),,104,88
342,4,4:33.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Brogdon),104,90
343,4,4:33.0,Chicago full timeout,,104,90
344,4,4:33.0,,T. Snell enters the game for J. Terry,104,90
345,4,4:18.0,N. Mirotić makes 3-pt jump shot from 24 ft (assist by J. Butler),,107,90
346,4,4:05.0,,G. Antetokounmpo misses 2-pt layup from 1 ft,107,90
347,4,4:03.0,Defensive rebound by J. Butler,,107,90
348,4,3:47.0,P. Zipser misses 3-pt jump shot from 24 ft,,107,90
349,4,3:45.0,,Defensive rebound by M. Brogdon,107,90
350,4,3:37.0,,M. Brogdon misses 2-pt layup from 2 ft,107,90
351,4,3:35.0,Defensive rebound by R. Rondo,,107,90
352,4,3:18.0,N. Mirotić misses 3-pt jump shot from 25 ft,,107,90
353,4,3:17.0,,Defensive rebound by G. Antetokounmpo,107,90
354,4,3:13.0,,Personal take foul by R. Rondo (drawn by G. Antetokounmpo),107,90
355,4,3:09.0,,K. Middleton misses 3-pt jump shot from 26 ft,107,90
356,4,3:08.0,Defensive rebound by R. Rondo,,107,90
357,4,2:39.0,J. Butler misses 2-pt jump shot from 22 ft,,107,90
358,4,2:37.0,Offensive rebound by N. Mirotić,,107,90
359,4,2:18.0,P. Zipser misses 2-pt jump shot from 14 ft,,107,90
360,4,2:16.0,,Defensive rebound by G. Antetokounmpo,107,90
361,4,2:06.0,,Shooting foul by P. Zipser (drawn by M. Brogdon),107,90
362,4,2:06.0,Official timeout,,107,90
363,4,2:06.0,,M. Brogdon makes free throw 1 of 2,107,91
364,4,2:06.0,,R. Vaughn enters the game for K. Middleton,107,90
365,4,2:06.0,,T. Jones enters the game for G. Antetokounmpo,107,90
366,4,2:06.0,,T. Maker enters the game for T. Snell,107,90
367,4,2:06.0,,M. Brogdon makes free throw 2 of 2,107,92
368,4,1:44.0,J. Butler makes 2-pt layup from 4 ft (assist by R. Rondo),,109,92
369,4,1:37.0,,Personal take foul by R. Rondo (drawn by M. Brogdon),109,92
370,4,1:37.0,D. Valentine enters the game for N. Mirotić,,109,92
371,4,1:37.0,J. Grant enters the game for P. Zipser,,109,92
372,4,1:37.0,I. Canaan enters the game for J. Butler,,109,92
373,4,1:37.0,C. Payne enters the game for R. Rondo,,109,92
374,4,1:37.0,B. Portis enters the game for J. Lauvergne,,109,92
