,QUARTER,TIME_REMAINING,PHOENIX_ACTION,GOLDEN STATE_ACTION,PHOENIX_SCORE,GOLDEN STATE_SCORE
44,1,6:59.0,D. Booker makes free throw 2 of 2,,18,12
45,1,6:37.0,,D. Green misses 2-pt jump shot from 14 ft,18,12
46,1,6:36.0,Defensive rebound by A. Len,,18,12
47,1,6:14.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,18,12
48,1,6:14.0,,Defensive rebound by K. Durant,18,12
49,1,5:59.0,,K. Thompson makes 2-pt jump shot from 18 ft,18,14
50,1,5:41.0,Shooting foul by S. Curry (drawn by D. Booker),,18,14
51,1,5:41.0,D. Booker makes free throw 1 of 2,,19,14
52,1,5:41.0,,A. Iguodala enters the game for K. Durant,19,14
53,1,5:41.0,J. Dudley enters the game for M. Chriss,,19,14
54,1,5:41.0,B. Knight enters the game for E. Bledsoe,,19,14
55,1,5:41.0,D. Booker makes free throw 2 of 2,,20,14
56,1,5:33.0,,Offensive foul by D. Green (drawn by B. Knight),20,14
57,1,5:33.0,,Turnover by D. Green (offensive foul),20,14
58,1,5:15.0,Turnover by A. Len (bad pass; steal by D. Green),,20,14
59,1,5:06.0,,K. Thompson misses 3-pt jump shot from 25 ft,20,14
60,1,5:05.0,Defensive rebound by J. Dudley,,20,14
61,1,4:50.0,J. Dudley makes 2-pt layup from 2 ft (assist by A. Len),,22,14
62,1,4:43.0,,Shooting foul by D. Booker (drawn by J. McGee),22,14
63,1,4:43.0,,J. McGee makes free throw 1 of 2,22,15
64,1,4:43.0,,J. McGee makes free throw 2 of 2,22,16
65,1,4:26.0,D. Booker misses 2-pt jump shot from 19 ft,,22,16
66,1,4:25.0,,Defensive rebound by K. Thompson,22,16
67,1,4:17.0,,D. Green makes 2-pt jump shot from 8 ft (assist by K. Thompson),22,18
68,1,4:17.0,,Shooting foul by J. Dudley (drawn by D. Green),22,18
69,1,4:17.0,P. Tucker enters the game for A. Len,,22,18
70,1,4:17.0,,D. Green makes free throw 1 of 1,22,19
71,1,4:06.0,P. Tucker misses 2-pt jump shot from 6 ft,,22,19
72,1,4:06.0,,Defensive rebound by J. McGee,22,19
73,1,3:52.0,,D. Green misses 2-pt jump shot from 7 ft,22,19
74,1,3:51.0,Defensive rebound by J. Dudley,,22,19
75,1,3:43.0,,Violation by J. McGee (def goaltending),22,19
76,1,3:43.0,J. Dudley makes 2-pt layup from 3 ft,,24,19
77,1,3:33.0,,Personal foul by J. Dudley (drawn by S. Curry),24,19
78,1,3:33.0,,S. Curry makes free throw 1 of 2,24,20
79,1,3:33.0,,K. Durant enters the game for J. McGee,24,20
80,1,3:33.0,,P. McCaw enters the game for K. Thompson,24,20
81,1,3:33.0,,S. Curry makes free throw 2 of 2,24,21
82,1,3:13.0,T. Warren makes 2-pt jump shot from 9 ft (assist by D. Booker),,26,21
83,1,3:03.0,,Turnover by S. Curry (bad pass; steal by P. Tucker),26,21
84,1,2:58.0,T. Warren makes 2-pt jump shot from 12 ft (assist by J. Dudley),,28,21
85,1,2:39.0,,Turnover by K. Durant (bad pass; steal by T. Warren),28,21
86,1,2:32.0,B. Knight misses 2-pt jump shot from 5 ft (block by A. Iguodala),,28,21
87,1,2:31.0,,Defensive rebound by P. McCaw,28,21
88,1,2:23.0,,K. Durant misses 3-pt jump shot from 26 ft,28,21
89,1,2:21.0,,Offensive rebound by D. Green,28,21
90,1,2:21.0,,D. Green makes 2-pt layup from 2 ft,28,23
91,1,1:58.0,T. Warren makes 2-pt layup from 3 ft,,30,23
92,1,1:48.0,,S. Curry misses 2-pt layup from 2 ft,30,23
93,1,1:47.0,Defensive rebound by P. Tucker,,30,23
94,1,1:33.0,T. Warren misses 2-pt layup from 1 ft,,30,23
95,1,1:32.0,Offensive rebound by T. Warren,,30,23
96,1,1:32.0,T. Warren misses 2-pt layup from 2 ft,,30,23
97,1,1:30.0,,Defensive rebound by K. Durant,30,23
98,1,1:30.0,,Shooting foul by B. Knight (drawn by A. Iguodala),30,23
99,1,1:30.0,Phoenix full timeout,,30,23
100,1,1:30.0,,A. Iguodala misses free throw 1 of 2,30,23
101,1,1:30.0,,Offensive rebound by Team,30,23
102,1,1:30.0,,S. Livingston enters the game for S. Curry,30,23
103,1,1:30.0,E. Bledsoe enters the game for D. Booker,,30,23
104,1,1:30.0,,A. Iguodala makes free throw 2 of 2,30,24
105,1,1:15.0,J. Dudley misses 2-pt jump shot from 7 ft,,30,24
106,1,1:15.0,,Defensive rebound by K. Durant,30,24
107,1,1:01.0,,D. Green misses 3-pt jump shot from 26 ft,30,24
108,1,1:01.0,Defensive rebound by T. Warren,,30,24
109,1,0:53.0,T. Warren misses 2-pt jump shot from 21 ft,,30,24
110,1,0:53.0,,Defensive rebound by Team,30,24
111,1,0:53.0,,Personal foul by P. Tucker (drawn by D. Green),30,24
112,1,0:53.0,,D. Green makes free throw 1 of 2,30,25
113,1,0:53.0,,D. Green makes free throw 2 of 2,30,26
114,1,0:38.0,Turnover by P. Tucker (traveling),,30,26
115,1,0:19.0,,S. Livingston makes 2-pt jump shot from 9 ft (assist by D. Green),30,28
116,1,0:01.0,Shooting foul by K. Durant (drawn by E. Bledsoe),,30,28
117,1,0:01.0,E. Bledsoe makes free throw 1 of 2,,31,28
118,1,0:01.0,E. Bledsoe makes free throw 2 of 2,,32,28
119,2,11:46.0,B. Knight misses 2-pt jump shot from 19 ft,,32,28
120,2,11:46.0,,Defensive rebound by A. Iguodala,32,28
121,2,11:38.0,,D. West misses 2-pt jump shot from 5 ft (block by D. Bender),32,28
122,2,11:38.0,,Offensive rebound by Team,32,28
123,2,11:30.0,,K. Durant misses 2-pt jump shot from 13 ft,32,28
124,2,11:29.0,Defensive rebound by J. Dudley,,32,28
125,2,11:25.0,L. Barbosa makes 2-pt layup from 2 ft (assist by B. Knight),,34,28
126,2,11:08.0,,A. Iguodala makes 3-pt jump shot from 26 ft (assist by K. Durant),34,31
127,2,10:55.0,B. Knight misses 3-pt jump shot from 25 ft,,34,31
128,2,10:55.0,,Defensive rebound by K. Thompson,34,31
129,2,10:42.0,,K. Thompson makes 2-pt jump shot from 5 ft (assist by S. Livingston),34,33
130,2,10:24.0,L. Barbosa misses 3-pt jump shot from 24 ft,,34,33
131,2,10:23.0,,Defensive rebound by K. Durant,34,33
132,2,10:16.0,,K. Durant makes 2-pt layup from 2 ft,34,35
133,2,10:06.0,B. Knight makes 2-pt layup from 2 ft,,36,35
134,2,9:50.0,,Turnover by D. West (bad pass; steal by J. Dudley),36,35
135,2,9:44.0,B. Knight makes 2-pt layup from 1 ft (assist by J. Dudley),,38,35
136,2,9:28.0,,Offensive foul by K. Thompson (drawn by B. Knight),38,35
137,2,9:28.0,,Turnover by K. Thompson (offensive foul),38,35
138,2,9:28.0,E. Bledsoe enters the game for B. Knight,,38,35
139,2,9:09.0,J. Dudley misses 2-pt jump shot from 18 ft,,38,35
140,2,9:09.0,Offensive rebound by P. Tucker,,38,35
141,2,9:01.0,J. Dudley makes 3-pt jump shot from 24 ft (assist by E. Bledsoe),,41,35
142,2,8:47.0,,K. Thompson makes 2-pt layup from 3 ft (assist by D. West),41,37
143,2,8:32.0,D. Bender makes 3-pt jump shot from 23 ft (assist by P. Tucker),,44,37
144,2,8:20.0,,Personal foul by D. Bender (drawn by D. West),44,37
145,2,8:20.0,Official timeout,,44,37
146,2,8:20.0,,S. Curry enters the game for K. Durant,44,37
147,2,8:10.0,,A. Iguodala misses 3-pt jump shot from 25 ft,44,37
148,2,8:10.0,Defensive rebound by P. Tucker,,44,37
149,2,7:57.0,L. Barbosa makes 2-pt jump shot from 20 ft (assist by J. Dudley),,46,37
150,2,7:38.0,,D. West makes 2-pt jump shot from 14 ft (assist by A. Iguodala),46,39
151,2,7:10.0,P. Tucker misses 3-pt jump shot from 34 ft,,46,39
152,2,7:09.0,,Defensive rebound by A. Iguodala,46,39
153,2,7:03.0,,S. Livingston misses 2-pt jump shot from 19 ft,46,39
154,2,7:03.0,Defensive rebound by L. Barbosa,,46,39
155,2,6:47.0,J. Dudley misses 3-pt jump shot from 26 ft,,46,39
156,2,6:46.0,,Defensive rebound by D. West,46,39
157,2,6:27.0,Offensive charge foul by K. Thompson (drawn by P. Tucker),,46,39
158,2,6:27.0,,Turnover by K. Thompson (offensive foul),46,39
159,2,6:27.0,,D. Green enters the game for D. West,46,39
160,2,6:27.0,,I. Clark enters the game for K. Thompson,46,39
161,2,6:27.0,,P. McCaw enters the game for A. Iguodala,46,39
162,2,6:27.0,B. Knight enters the game for E. Bledsoe,,46,39
163,2,6:12.0,Shooting foul by I. Clark (drawn by P. Tucker),,46,39
164,2,6:12.0,P. Tucker misses free throw 1 of 2,,46,39
165,2,6:12.0,Offensive rebound by Team,,46,39
166,2,6:12.0,P. Tucker misses free throw 2 of 2,,46,39
167,2,6:11.0,,Defensive rebound by D. Green,46,39
168,2,5:59.0,,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),46,42
169,2,5:41.0,L. Barbosa makes 2-pt layup from 2 ft,,48,42
170,2,5:30.0,,S. Curry makes 2-pt jump shot from 11 ft,48,44
171,2,5:15.0,B. Knight makes 3-pt jump shot from 26 ft,,51,44
172,2,5:14.0,,Personal foul by B. Knight (drawn by S. Curry),51,44
173,2,5:14.0,,Golden State full timeout,51,44
174,2,5:14.0,,K. Durant enters the game for S. Livingston,51,44
175,2,5:14.0,M. Chriss enters the game for J. Dudley,,51,44
176,2,5:14.0,D. Booker enters the game for D. Bender,,51,44
177,2,5:08.0,,S. Curry misses 3-pt jump shot from 25 ft,51,44
178,2,5:06.0,Defensive rebound by M. Chriss,,51,44
179,2,4:57.0,Turnover by B. Knight (bad pass; steal by I. Clark),,51,44
180,2,4:51.0,,I. Clark makes 2-pt layup from 2 ft,51,46
181,2,4:30.0,Offensive foul by P. Tucker (drawn by S. Curry),,51,46
182,2,4:30.0,Turnover by P. Tucker (offensive foul),,51,46
183,2,4:17.0,,K. Durant misses 2-pt jump shot from 14 ft,51,46
184,2,4:17.0,,Offensive rebound by P. McCaw,51,46
185,2,4:07.0,,K. Durant misses 2-pt jump shot from 5 ft (block by P. Tucker),51,46
186,2,4:07.0,,Offensive rebound by Team,51,46
187,2,4:07.0,T. Warren enters the game for B. Knight,,51,46
188,2,4:07.0,A. Len enters the game for P. Tucker,,51,46
189,2,4:07.0,E. Bledsoe enters the game for L. Barbosa,,51,46
190,2,4:04.0,,K. Durant makes 2-pt jump shot from 15 ft (assist by S. Curry),51,48
191,2,3:39.0,A. Len makes 2-pt jump shot from 16 ft (assist by T. Warren),,53,48
192,2,3:30.0,,Shooting foul by A. Len (drawn by S. Curry),53,48
193,2,3:30.0,,S. Curry makes free throw 1 of 2,53,49
194,2,3:30.0,,A. Iguodala enters the game for I. Clark,53,49
195,2,3:30.0,,S. Curry makes free throw 2 of 2,53,50
196,2,3:25.0,Personal foul by S. Curry (drawn by E. Bledsoe),,53,50
197,2,3:19.0,Turnover by M. Chriss (bad pass; steal by P. McCaw),,53,50
198,2,3:18.0,,Personal foul by M. Chriss (drawn by K. Durant),53,50
199,2,3:08.0,,K. Durant makes 2-pt jump shot from 12 ft,53,52
200,2,2:52.0,,Offensive charge foul by M. Chriss (drawn by K. Durant),53,52
201,2,2:52.0,Turnover by M. Chriss (offensive foul),,53,52
202,2,2:52.0,Phoenix full timeout,,53,52
203,2,2:52.0,J. Dudley enters the game for M. Chriss,,53,52
204,2,2:41.0,,P. McCaw misses 2-pt layup from 2 ft (block by D. Booker),53,52
205,2,2:39.0,Defensive rebound by A. Len,,53,52
206,2,2:29.0,E. Bledsoe makes 2-pt layup from 2 ft (assist by J. Dudley),,55,52
207,2,2:06.0,,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),55,54
208,2,1:46.0,T. Warren misses 2-pt jump shot from 18 ft,,55,54
209,2,1:45.0,,Defensive rebound by K. Durant,55,54
210,2,1:38.0,,S. Curry makes 3-pt jump shot from 27 ft (assist by K. Durant),55,57
211,2,1:23.0,J. Dudley misses 3-pt jump shot from 25 ft,,55,57
212,2,1:23.0,,Defensive rebound by Team,55,57
213,2,1:09.0,,S. Curry misses 3-pt jump shot from 29 ft,55,57
214,2,1:08.0,Defensive rebound by D. Booker,,55,57
215,2,0:56.0,T. Warren misses 2-pt layup from 4 ft (block by P. McCaw),,55,57
216,2,0:54.0,Offensive rebound by A. Len,,55,57
217,2,0:52.0,A. Len misses 2-pt layup from 3 ft (block by D. Green),,55,57
218,2,0:52.0,,Defensive rebound by D. Green,55,57
219,2,0:47.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by S. Curry),55,60
220,2,0:47.0,Phoenix full timeout,,55,60
221,2,0:29.0,T. Warren misses 2-pt jump shot from 22 ft,,55,60
222,2,0:29.0,,Defensive rebound by K. Durant,55,60
223,2,0:09.0,,Turnover by K. Durant (lost ball; steal by T. Warren),55,60
224,2,0:07.0,A. Len makes 2-pt layup from 1 ft,,57,60
225,2,0:04.0,,Personal foul by T. Warren,57,60
226,2,0:04.0,,K. Durant makes free throw 1 of 2,57,61
227,2,0:04.0,,I. Clark enters the game for S. Curry,57,61
228,2,0:04.0,,K. Durant makes free throw 2 of 2,57,62
229,2,0:00.0,D. Booker makes 2-pt jump shot from 21 ft (assist by E. Bledsoe),,59,62
230,3,11:48.0,D. Booker misses 3-pt jump shot from 24 ft,,59,62
231,3,11:48.0,,Defensive rebound by S. Curry,59,62
232,3,11:28.0,,S. Curry misses 3-pt jump shot from 26 ft,59,62
233,3,11:27.0,Defensive rebound by E. Bledsoe,,59,62
234,3,11:21.0,D. Booker makes 2-pt jump shot from 3 ft (assist by E. Bledsoe),,61,62
235,3,11:08.0,,Turnover by K. Thompson (bad pass),61,62
236,3,10:49.0,Turnover by A. Len (bad pass; steal by S. Curry),,61,62
237,3,10:42.0,,S. Curry misses 2-pt jump shot from 16 ft,61,62
238,3,10:42.0,Defensive rebound by A. Len,,61,62
239,3,10:32.0,E. Bledsoe misses 2-pt jump shot from 15 ft,,61,62
240,3,10:31.0,,Defensive rebound by K. Durant,61,62
241,3,10:20.0,,K. Thompson makes 2-pt layup from 2 ft (assist by S. Curry),61,64
242,3,10:05.0,T. Warren makes 2-pt jump shot from 10 ft (assist by M. Chriss),,63,64
243,3,9:50.0,,K. Thompson misses 2-pt jump shot from 16 ft,63,64
244,3,9:50.0,Defensive rebound by A. Len,,63,64
245,3,9:39.0,Turnover by A. Len (offensive foul),,63,64
246,3,9:39.0,,Offensive charge foul by A. Len (drawn by S. Curry),63,64
247,3,9:22.0,,D. Green misses 3-pt jump shot from 25 ft,63,64
248,3,9:22.0,,Offensive rebound by Team,63,64
249,3,9:22.0,,Personal foul by A. Len (drawn by Z. Pachulia),63,64
250,3,9:14.0,,K. Thompson misses 2-pt jump shot from 18 ft,63,64
251,3,9:14.0,Defensive rebound by A. Len,,63,64
252,3,8:58.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,63,64
253,3,8:58.0,Offensive rebound by M. Chriss,,63,64
254,3,8:57.0,M. Chriss makes 2-pt dunk at rim,,65,64
255,3,8:48.0,,Turnover by S. Curry (bad pass; steal by D. Booker),65,64
256,3,8:43.0,D. Booker misses 2-pt jump shot from 3 ft (block by D. Green),,65,64
257,3,8:42.0,,Defensive rebound by K. Durant,65,64
258,3,8:35.0,,K. Thompson makes 3-pt jump shot from 24 ft (assist by K. Durant),65,67
259,3,8:26.0,T. Warren makes 2-pt jump shot from 15 ft,,67,67
260,3,8:15.0,,Z. Pachulia misses 2-pt jump shot from 15 ft,67,67
261,3,8:14.0,,Offensive rebound by D. Green,67,67
262,3,8:14.0,,Personal foul by M. Chriss (drawn by D. Green),67,67
263,3,8:10.0,,Shooting foul by M. Chriss (drawn by S. Curry),67,67
264,3,8:10.0,,S. Curry makes free throw 1 of 2,67,68
265,3,8:10.0,J. Dudley enters the game for M. Chriss,,67,68
266,3,8:10.0,,S. Curry makes free throw 2 of 2,67,69
267,3,8:02.0,D. Booker misses 2-pt jump shot from 10 ft,,67,69
268,3,8:01.0,Offensive rebound by D. Booker,,67,69
269,3,8:01.0,D. Booker makes 2-pt layup from 1 ft,,69,69
270,3,7:41.0,,D. Green makes 3-pt jump shot from 27 ft (assist by K. Durant),69,72
271,3,7:28.0,E. Bledsoe makes 2-pt jump shot from 4 ft,,71,72
272,3,7:16.0,,K. Durant misses 2-pt layup from 2 ft,71,72
273,3,7:15.0,,Offensive rebound by Z. Pachulia,71,72
274,3,7:15.0,,Z. Pachulia makes 2-pt dunk at rim,71,74
275,3,7:08.0,D. Booker makes 3-pt jump shot from 27 ft (assist by E. Bledsoe),,74,74
276,3,7:01.0,,Turnover by D. Green (bad pass),74,74
277,3,6:37.0,T. Warren misses 2-pt jump shot from 7 ft,,74,74
278,3,6:37.0,,Defensive rebound by S. Curry,74,74
279,3,6:30.0,,K. Thompson makes 3-pt jump shot from 24 ft (assist by K. Durant),74,77
280,3,6:13.0,D. Booker makes 2-pt jump shot from 11 ft,,76,77
281,3,6:00.0,,K. Thompson misses 2-pt jump shot from 12 ft,76,77
282,3,5:59.0,Defensive rebound by D. Booker,,76,77
283,3,5:51.0,E. Bledsoe misses 3-pt jump shot from 27 ft,,76,77
284,3,5:51.0,,Defensive rebound by Z. Pachulia,76,77
285,3,5:41.0,,Shooting foul by A. Len (drawn by K. Durant),76,77
286,3,5:41.0,,Golden State full timeout,76,77
287,3,5:41.0,,K. Durant makes free throw 1 of 2,76,78
288,3,5:41.0,P. Tucker enters the game for A. Len,,76,77
289,3,5:41.0,,K. Durant makes free throw 2 of 2,76,79
290,3,5:25.0,D. Booker misses 2-pt jump shot from 8 ft,,76,79
291,3,5:24.0,,Defensive rebound by Z. Pachulia,76,79
292,3,5:16.0,,K. Durant makes 2-pt dunk at rim (assist by D. Green),76,81
293,3,5:05.0,Shooting foul by Z. Pachulia (drawn by E. Bledsoe),,76,81
294,3,5:05.0,E. Bledsoe makes free throw 1 of 2,,77,81
295,3,5:05.0,,K. Looney enters the game for K. Durant,77,81
296,3,5:05.0,,A. Iguodala enters the game for Z. Pachulia,77,81
297,3,5:05.0,E. Bledsoe makes free throw 2 of 2,,78,81
298,3,4:51.0,,K. Thompson makes 2-pt layup from 2 ft (assist by A. Iguodala),78,83
299,3,4:41.0,,Violation by D. Green (def goaltending),78,83
300,3,4:41.0,T. Warren makes 2-pt layup from 2 ft (assist by D. Booker),,80,83
301,3,4:34.0,,K. Looney makes 2-pt layup from 2 ft (assist by D. Green),80,85
302,3,4:34.0,,Shooting foul by P. Tucker (drawn by K. Looney),80,85
303,3,4:34.0,,K. Looney misses free throw 1 of 1,80,85
304,3,4:34.0,B. Knight enters the game for E. Bledsoe,,80,85
305,3,4:34.0,,P. McCaw enters the game for K. Thompson,80,85
306,3,4:33.0,Defensive rebound by P. Tucker,,80,85
307,3,4:18.0,T. Warren makes 2-pt jump shot from 3 ft,,82,85
308,3,4:09.0,,S. Curry misses 3-pt jump shot from 28 ft,82,85
309,3,4:08.0,Defensive rebound by P. Tucker,,82,85
310,3,3:54.0,D. Booker makes 2-pt layup from 3 ft,,84,85
311,3,3:38.0,,D. Green misses 3-pt jump shot from 26 ft,84,85
312,3,3:37.0,Defensive rebound by Team,,84,85
313,3,3:20.0,Turnover by J. Dudley (bad pass; steal by S. Curry),,84,85
314,3,3:08.0,,Turnover by D. Green (bad pass; steal by P. Tucker),84,85
315,3,3:02.0,D. Booker misses 3-pt jump shot from 25 ft,,84,85
316,3,3:02.0,,Defensive rebound by S. Curry,84,85
317,3,2:53.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by A. Iguodala),84,88
318,3,2:44.0,Shooting foul by D. Green (drawn by B. Knight),,84,88
319,3,2:44.0,Phoenix full timeout,,84,88
320,3,2:44.0,B. Knight misses free throw 1 of 2,,84,88
321,3,2:44.0,Offensive rebound by Team,,84,88
322,3,2:44.0,,K. Durant enters the game for D. Green,84,88
323,3,2:44.0,B. Knight makes free throw 2 of 2,,85,88
324,3,2:26.0,,P. McCaw makes 3-pt jump shot from 25 ft (assist by S. Curry),85,91
325,3,2:01.0,D. Booker misses 2-pt jump shot from 3 ft (block by P. McCaw),,85,91
326,3,2:00.0,,Defensive rebound by A. Iguodala,85,91
327,3,1:54.0,,A. Iguodala misses 2-pt layup from 1 ft,85,91
328,3,1:50.0,Defensive rebound by D. Booker,,85,91
329,3,1:48.0,D. Booker misses 2-pt layup from 2 ft (block by K. Durant),,85,91
330,3,1:46.0,,Defensive rebound by S. Curry,85,91
331,3,1:44.0,,S. Curry makes 3-pt jump shot from 27 ft,85,94
332,3,1:28.0,Personal foul by K. Looney (drawn by D. Booker),,85,94
333,3,1:28.0,D. Booker makes free throw 1 of 2,,86,94
334,3,1:28.0,E. Bledsoe enters the game for J. Dudley,,86,94
335,3,1:28.0,D. Booker makes free throw 2 of 2,,87,94
336,3,1:06.0,,S. Curry makes 2-pt layup from 2 ft,87,96
337,3,0:57.0,D. Booker misses 2-pt jump shot from 9 ft,,87,96
338,3,0:57.0,,Defensive rebound by K. Durant,87,96
339,3,0:45.0,,K. Durant misses 2-pt jump shot from 6 ft,87,96
340,3,0:45.0,,Offensive rebound by K. Looney,87,96
341,3,0:43.0,,P. McCaw makes 3-pt jump shot from 23 ft (assist by K. Looney),87,99
342,3,0:27.0,E. Bledsoe makes 2-pt jump shot from 4 ft,,89,99
343,3,0:27.0,Shooting foul by K. Looney (drawn by E. Bledsoe),,89,99
344,3,0:27.0,E. Bledsoe makes free throw 1 of 1,,90,99
345,3,0:08.0,,S. Curry misses 2-pt jump shot from 11 ft,90,99
346,3,0:07.0,Defensive rebound by B. Knight,,90,99
347,3,0:01.0,T. Warren makes 2-pt jump shot from 3 ft (assist by B. Knight),,92,99
348,4,11:42.0,,Personal block foul by P. Tucker (drawn by K. Durant),92,99
349,4,11:35.0,,K. Durant makes 2-pt jump shot from 16 ft,92,101
350,4,11:20.0,L. Barbosa makes 2-pt jump shot from 22 ft,,94,101
351,4,11:09.0,,Personal foul by D. Bender (drawn by P. McCaw),94,101
352,4,10:58.0,,K. Durant misses 2-pt jump shot from 13 ft,94,101
353,4,10:58.0,Defensive rebound by B. Knight,,94,101
354,4,10:47.0,P. Tucker makes 2-pt layup from 2 ft (assist by L. Barbosa),,96,101
355,4,10:35.0,,Turnover by K. Durant (lost ball; steal by B. Knight),96,101
356,4,10:27.0,J. Dudley makes 3-pt jump shot from 23 ft (assist by L. Barbosa),,99,101
357,4,10:27.0,,Golden State full timeout,99,101
358,4,10:17.0,,Turnover by K. Thompson (bad pass),99,101
359,4,9:55.0,B. Knight misses 2-pt jump shot from 20 ft,,99,101
360,4,9:55.0,Offensive rebound by P. Tucker,,99,101
361,4,9:53.0,P. Tucker makes 2-pt layup from 2 ft,,101,101
362,4,9:36.0,,P. McCaw misses 3-pt jump shot from 27 ft,101,101
363,4,9:36.0,Defensive rebound by P. Tucker,,101,101
364,4,9:18.0,Shooting foul by A. Iguodala (drawn by P. Tucker),,101,101
365,4,9:18.0,P. Tucker misses free throw 1 of 2,,101,101
366,4,9:18.0,Offensive rebound by Team,,101,101
367,4,9:18.0,,D. Green enters the game for P. McCaw,101,101
368,4,9:18.0,P. Tucker makes free throw 2 of 2,,102,101
369,4,9:04.0,,K. Thompson makes 2-pt layup from 1 ft (assist by D. Green),102,103
370,4,8:40.0,P. Tucker makes 2-pt layup from 3 ft (assist by L. Barbosa),,104,103
371,4,8:28.0,,K. Durant misses 3-pt jump shot from 26 ft,104,103
372,4,8:27.0,,Offensive rebound by S. Livingston,104,103
373,4,8:23.0,,Personal foul by L. Barbosa (drawn by K. Thompson),104,103
374,4,8:23.0,,K. Looney enters the game for K. Durant,104,103
375,4,8:10.0,,Shooting foul by B. Knight (drawn by S. Livingston),104,103
376,4,8:10.0,,S. Livingston misses free throw 1 of 2,104,103
377,4,8:10.0,,Offensive rebound by Team,104,103
378,4,8:10.0,,S. Livingston misses free throw 2 of 2,104,103
379,4,8:09.0,Defensive rebound by D. Bender,,104,103
380,4,7:59.0,L. Barbosa misses 2-pt jump shot from 4 ft,,104,103
381,4,7:58.0,,Defensive rebound by K. Looney,104,103
382,4,7:56.0,Violation by J. Dudley (kicked ball),,104,103
383,4,7:47.0,,A. Iguodala misses 3-pt jump shot from 25 ft,104,103
