,QUARTER,TIME_REMAINING,CHICAGO_ACTION,PHILADELPHIA_ACTION,CHICAGO_SCORE,PHILADELPHIA_SCORE
117,2,9:52.0,R. Lopez enters the game for N. Mirotić,,25,24
118,2,9:47.0,Shooting foul by G. Henderson (drawn by D. Wade),,25,24
119,2,9:47.0,D. Wade makes free throw 1 of 2,,26,24
120,2,9:47.0,D. Wade misses free throw 2 of 2,,26,24
121,2,9:46.0,,Defensive rebound by D. Šarić,26,24
122,2,9:34.0,,T. McConnell misses 2-pt jump shot from 16 ft,26,24
123,2,9:32.0,Defensive rebound by D. Valentine,,26,24
124,2,9:24.0,D. Valentine misses 3-pt jump shot from 24 ft,,26,24
125,2,9:22.0,Offensive rebound by D. Wade,,26,24
126,2,9:19.0,B. Portis makes 2-pt layup from 2 ft (assist by D. Wade),,28,24
127,2,9:00.0,,N. Stauskas misses 2-pt jump shot from 16 ft,28,24
128,2,8:59.0,Defensive rebound by B. Portis,,28,24
129,2,8:53.0,Turnover by D. Wade (lost ball; steal by J. Okafor),,28,24
130,2,8:49.0,,Personal foul by D. Valentine (drawn by D. Šarić),28,24
131,2,8:49.0,Official timeout,,28,24
132,2,8:49.0,,D. Šarić makes free throw 1 of 2,28,25
133,2,8:49.0,R. Rondo enters the game for D. Valentine,,28,24
134,2,8:49.0,,R. Covington enters the game for N. Stauskas,28,24
135,2,8:49.0,,D. Šarić makes free throw 2 of 2,28,26
136,2,8:41.0,R. Lopez misses 2-pt jump shot from 4 ft (block by J. Okafor),,28,26
137,2,8:41.0,Offensive rebound by Team,,28,26
138,2,8:41.0,Personal foul by G. Henderson (drawn by B. Portis),,28,26
139,2,8:32.0,D. Wade makes 2-pt jump shot from 17 ft,,30,26
140,2,8:15.0,,G. Henderson misses 3-pt jump shot from 23 ft,30,26
141,2,8:14.0,Defensive rebound by B. Portis,,30,26
142,2,8:03.0,D. Wade makes 2-pt jump shot from 13 ft (assist by B. Portis),,32,26
143,2,8:03.0,Shooting foul by D. Šarić (drawn by D. Wade),,32,26
144,2,8:03.0,D. Wade misses free throw 1 of 1,,32,26
145,2,8:03.0,,J. Bayless enters the game for T. McConnell,32,26
146,2,8:02.0,,Defensive rebound by J. Okafor,32,26
147,2,7:49.0,,D. Šarić makes 2-pt layup from 1 ft,32,28
148,2,7:27.0,D. Wade misses 2-pt jump shot from 11 ft,,32,28
149,2,7:23.0,Offensive rebound by R. Lopez,,32,28
150,2,7:23.0,R. Lopez makes 2-pt layup from 1 ft,,34,28
151,2,7:06.0,,Turnover by J. Okafor (bad pass; steal by R. Rondo),34,28
152,2,7:00.0,R. Lopez misses 2-pt jump shot from 12 ft,,34,28
153,2,6:57.0,Offensive rebound by B. Portis,,34,28
154,2,6:55.0,B. Portis makes 2-pt dunk at rim,,36,28
155,2,6:41.0,,D. Šarić misses 2-pt layup from 2 ft,36,28
156,2,6:39.0,Defensive rebound by R. Rondo,,36,28
157,2,6:30.0,R. Lopez makes 2-pt hook shot from 2 ft (assist by R. Rondo),,38,28
158,2,6:30.0,,Philadelphia full timeout,38,28
159,2,6:30.0,T. Gibson enters the game for B. Portis,,38,28
160,2,6:30.0,J. Butler enters the game for D. Wade,,38,28
161,2,6:30.0,,E. İlyasova enters the game for D. Šarić,38,28
162,2,6:15.0,,J. Bayless misses 2-pt jump shot from 13 ft,38,28
163,2,6:13.0,,Offensive rebound by J. Okafor,38,28
164,2,6:13.0,,J. Okafor makes 2-pt layup from 2 ft,38,30
165,2,5:57.0,R. Lopez misses 2-pt jump shot from 19 ft,,38,30
166,2,5:55.0,,Defensive rebound by E. İlyasova,38,30
167,2,5:46.0,,G. Henderson misses 3-pt jump shot from 24 ft,38,30
168,2,5:42.0,Defensive rebound by R. Rondo,,38,30
169,2,5:37.0,I. Canaan misses 3-pt jump shot from 23 ft,,38,30
170,2,5:36.0,Offensive rebound by R. Lopez,,38,30
171,2,5:36.0,Personal foul by J. Okafor (drawn by R. Lopez),,38,30
172,2,5:36.0,R. Lopez makes free throw 1 of 2,,39,30
173,2,5:36.0,R. Lopez makes free throw 2 of 2,,40,30
174,2,5:24.0,Offensive charge foul by R. Covington (drawn by I. Canaan),,40,30
175,2,5:24.0,,Turnover by R. Covington (offensive foul),40,30
176,2,5:24.0,,N. Stauskas enters the game for R. Covington,40,30
177,2,5:12.0,R. Lopez misses 2-pt hook shot from 9 ft,,40,30
178,2,5:11.0,Offensive rebound by Team,,40,30
179,2,5:11.0,Personal foul by E. İlyasova (drawn by T. Gibson),,40,30
180,2,5:11.0,T. Gibson makes free throw 1 of 2,,41,30
181,2,5:11.0,T. Gibson makes free throw 2 of 2,,42,30
182,2,4:55.0,,G. Henderson misses 2-pt jump shot from 13 ft,42,30
183,2,4:54.0,Defensive rebound by R. Lopez,,42,30
184,2,4:38.0,Shooting foul by J. Okafor (drawn by I. Canaan),,42,30
185,2,4:38.0,,Technical foul by G. Henderson,42,30
186,2,4:38.0,J. Butler makes technical free throw,,43,30
187,2,4:38.0,I. Canaan makes free throw 1 of 2,,44,30
188,2,4:38.0,,R. Holmes enters the game for J. Okafor,43,30
189,2,4:38.0,I. Canaan makes free throw 2 of 2,,45,30
190,2,4:19.0,,E. İlyasova makes 3-pt jump shot from 26 ft,45,33
191,2,4:02.0,I. Canaan misses 3-pt jump shot from 25 ft,,45,33
192,2,4:00.0,,Defensive rebound by J. Bayless,45,33
193,2,3:56.0,,J. Bayless makes 2-pt layup from 1 ft,45,35
194,2,3:54.0,Chicago full timeout,,45,35
195,2,3:54.0,D. Wade enters the game for I. Canaan,,45,35
196,2,3:54.0,N. Mirotić enters the game for R. Lopez,,45,35
197,2,3:40.0,D. Wade misses 3-pt jump shot from 27 ft,,45,35
198,2,3:38.0,,Defensive rebound by E. İlyasova,45,35
199,2,3:30.0,,E. İlyasova makes 2-pt layup from 4 ft,45,37
200,2,3:12.0,T. Gibson makes 2-pt layup from 3 ft (assist by R. Rondo),,47,37
201,2,3:12.0,Shooting foul by R. Holmes (drawn by T. Gibson),,47,37
202,2,3:12.0,T. Gibson misses free throw 1 of 1,,47,37
203,2,3:11.0,,Defensive rebound by E. İlyasova,47,37
204,2,2:50.0,,E. İlyasova misses 3-pt jump shot from 27 ft,47,37
205,2,2:47.0,Defensive rebound by R. Rondo,,47,37
206,2,2:41.0,,Offensive charge foul by T. Gibson (drawn by E. İlyasova),47,37
207,2,2:41.0,Turnover by T. Gibson (offensive foul),,47,37
208,2,2:31.0,,J. Bayless misses 2-pt jump shot from 17 ft,47,37
209,2,2:29.0,Defensive rebound by J. Butler,,47,37
210,2,2:19.0,J. Butler makes 2-pt jump shot from 4 ft,,49,37
211,2,2:10.0,,J. Bayless makes 2-pt layup at rim,49,39
212,2,2:02.0,J. Butler misses 3-pt jump shot from 26 ft,,49,39
213,2,2:01.0,,Defensive rebound by N. Stauskas,49,39
214,2,1:52.0,,N. Stauskas misses 3-pt jump shot from 27 ft,49,39
215,2,1:50.0,Defensive rebound by T. Gibson,,49,39
216,2,1:44.0,R. Rondo makes 2-pt layup from 1 ft,,51,39
217,2,1:37.0,,Turnover by R. Holmes (bad pass; steal by R. Rondo),51,39
218,2,1:33.0,R. Rondo misses 2-pt jump shot from 10 ft,,51,39
219,2,1:32.0,,Defensive rebound by J. Bayless,51,39
220,2,1:18.0,,E. İlyasova misses 2-pt layup from 1 ft (block by D. Wade),51,39
221,2,1:15.0,,Offensive rebound by E. İlyasova,51,39
222,2,1:15.0,,E. İlyasova makes 2-pt layup from 1 ft,51,41
223,2,1:04.0,T. Gibson misses 2-pt jump shot from 8 ft (block by R. Holmes),,51,41
224,2,1:02.0,,Defensive rebound by N. Stauskas,51,41
225,2,0:59.0,,N. Stauskas makes 2-pt layup from 2 ft,51,43
226,2,0:49.0,Shooting foul by J. Bayless (drawn by R. Rondo),,51,43
227,2,0:49.0,R. Rondo misses free throw 1 of 3,,51,43
228,2,0:49.0,Offensive rebound by Team,,51,43
229,2,0:49.0,R. Rondo makes free throw 2 of 3,,52,43
230,2,0:49.0,,H. Thompson enters the game for G. Henderson,52,43
231,2,0:49.0,R. Rondo makes free throw 3 of 3,,53,43
232,2,0:39.0,,Shooting foul by R. Rondo (drawn by E. İlyasova),53,43
233,2,0:39.0,,E. İlyasova misses free throw 1 of 2,53,43
234,2,0:39.0,,Offensive rebound by Team,53,43
235,2,0:39.0,,E. İlyasova makes free throw 2 of 2,53,44
236,2,0:30.0,J. Butler makes 2-pt jump shot from 14 ft,,55,44
237,2,0:06.0,,J. Bayless makes 3-pt jump shot from 26 ft,55,47
238,2,0:01.0,Shooting foul by H. Thompson (drawn by J. Butler),,55,47
239,2,0:01.0,J. Butler makes free throw 1 of 2,,56,47
240,2,0:01.0,J. Butler makes free throw 2 of 2,,57,47
241,3,11:36.0,,G. Henderson makes 3-pt jump shot from 26 ft,57,50
242,3,11:09.0,T. Gibson makes 2-pt jump shot from 4 ft (assist by J. Butler),,59,50
243,3,10:48.0,,J. Okafor misses 2-pt jump shot from 16 ft,59,50
244,3,10:46.0,,Offensive rebound by J. Bayless,59,50
245,3,10:39.0,,R. Covington misses 3-pt jump shot from 25 ft,59,50
246,3,10:37.0,Defensive rebound by D. Wade,,59,50
247,3,10:22.0,Shooting foul by G. Henderson (drawn by T. Gibson),,59,50
248,3,10:22.0,T. Gibson makes free throw 1 of 2,,60,50
249,3,10:22.0,T. Gibson makes free throw 2 of 2,,61,50
250,3,10:12.0,,Personal foul by T. Gibson (drawn by G. Henderson),61,50
251,3,10:02.0,,J. Bayless misses 2-pt jump shot from 15 ft,61,50
252,3,9:59.0,Defensive rebound by T. Gibson,,61,50
253,3,9:55.0,T. Gibson makes 2-pt dunk at rim (assist by R. Rondo),,63,50
254,3,9:38.0,,G. Henderson makes 2-pt layup from 2 ft (assist by E. İlyasova),63,52
255,3,9:28.0,D. Wade misses 2-pt jump shot from 15 ft,,63,52
256,3,9:26.0,,Defensive rebound by J. Okafor,63,52
257,3,9:22.0,,Personal foul by D. Wade (drawn by J. Bayless),63,52
258,3,9:03.0,,J. Okafor misses 2-pt layup from 1 ft (block by T. Gibson),63,52
259,3,9:00.0,Defensive rebound by D. Wade,,63,52
260,3,8:49.0,R. Rondo makes 2-pt layup from 1 ft (assist by J. Butler),,65,52
261,3,8:41.0,,Turnover by G. Henderson (step out of bounds),65,52
262,3,8:24.0,R. Lopez misses 2-pt jump shot from 20 ft,,65,52
263,3,8:22.0,,Defensive rebound by E. İlyasova,65,52
264,3,8:09.0,,Turnover by E. İlyasova (bad pass; steal by D. Wade),65,52
265,3,8:06.0,D. Wade makes 2-pt dunk at rim,,67,52
266,3,8:06.0,,Philadelphia full timeout,67,52
267,3,8:06.0,,N. Stauskas enters the game for G. Henderson,67,52
268,3,7:50.0,Violation by R. Lopez (def goaltending),,67,52
269,3,7:50.0,,N. Stauskas makes 2-pt layup from 2 ft (assist by J. Okafor),67,54
270,3,7:35.0,R. Lopez makes 2-pt jump shot from 18 ft (assist by R. Rondo),,69,54
271,3,7:18.0,,Shooting foul by R. Rondo (drawn by E. İlyasova),69,54
272,3,7:18.0,,E. İlyasova makes free throw 1 of 2,69,55
273,3,7:18.0,,E. İlyasova makes free throw 2 of 2,69,56
274,3,6:57.0,R. Rondo misses 2-pt layup from 1 ft,,69,56
275,3,6:56.0,,Defensive rebound by E. İlyasova,69,56
276,3,6:44.0,,N. Stauskas makes 3-pt jump shot from 27 ft (assist by E. İlyasova),69,59
277,3,6:23.0,J. Butler makes 2-pt jump shot from 13 ft (assist by R. Rondo),,71,59
278,3,6:02.0,,N. Stauskas misses 2-pt jump shot from 21 ft,71,59
279,3,6:00.0,Defensive rebound by D. Wade,,71,59
280,3,5:52.0,J. Butler makes 2-pt layup from 2 ft (assist by T. Gibson),,73,59
281,3,5:52.0,,Philadelphia full timeout,73,59
282,3,5:52.0,,S. Rodríguez enters the game for J. Bayless,73,59
283,3,5:37.0,,S. Rodríguez misses 3-pt jump shot from 27 ft,73,59
284,3,5:35.0,Defensive rebound by T. Gibson,,73,59
285,3,5:24.0,Shooting foul by N. Stauskas (drawn by D. Wade),,73,59
286,3,5:24.0,D. Wade makes free throw 1 of 2,,74,59
287,3,5:24.0,D. Wade makes free throw 2 of 2,,75,59
288,3,5:06.0,,N. Stauskas misses 3-pt jump shot from 26 ft,75,59
289,3,5:04.0,Defensive rebound by T. Gibson,,75,59
290,3,4:56.0,D. Wade makes 2-pt layup from 2 ft (assist by R. Rondo),,77,59
291,3,4:36.0,,Turnover by S. Rodríguez (bad pass; steal by D. Wade),77,59
292,3,4:28.0,J. Butler makes 2-pt layup from 2 ft (assist by D. Wade),,79,59
293,3,4:15.0,,E. İlyasova makes 2-pt layup from 2 ft (assist by N. Stauskas),79,61
294,3,3:49.0,R. Lopez misses 2-pt jump shot from 16 ft (block by N. Stauskas),,79,61
295,3,3:49.0,Offensive rebound by Team,,79,61
296,3,3:49.0,Turnover by Team (shot clock),,79,61
297,3,3:49.0,,R. Holmes enters the game for J. Okafor,79,61
298,3,3:49.0,,H. Thompson enters the game for R. Covington,79,61
299,3,3:49.0,,T. McConnell enters the game for S. Rodríguez,79,61
300,3,3:49.0,N. Mirotić enters the game for R. Lopez,,79,61
301,3,3:49.0,I. Canaan enters the game for D. Wade,,79,61
302,3,3:35.0,,E. İlyasova makes 2-pt jump shot from 17 ft (assist by N. Stauskas),79,63
303,3,3:21.0,D. Valentine enters the game for R. Rondo,,79,63
304,3,3:21.0,,D. Šarić enters the game for E. İlyasova,79,63
305,3,3:12.0,J. Butler makes 2-pt jump shot from 16 ft,,81,63
306,3,2:56.0,,Turnover by T. McConnell (bad pass),81,63
307,3,2:56.0,Chicago full timeout,,81,63
308,3,2:56.0,B. Portis enters the game for T. Gibson,,81,63
309,3,2:46.0,J. Butler makes 2-pt layup from 2 ft,,83,63
310,3,2:46.0,Shooting foul by D. Šarić (drawn by J. Butler),,83,63
311,3,2:46.0,J. Butler makes free throw 1 of 1,,84,63
312,3,2:30.0,,Turnover by D. Šarić (bad pass; steal by D. Valentine),84,63
313,3,2:24.0,I. Canaan misses 2-pt layup from 3 ft,,84,63
314,3,2:21.0,,Defensive rebound by H. Thompson,84,63
315,3,2:16.0,,Turnover by N. Stauskas (bad pass; steal by J. Butler),84,63
316,3,2:11.0,B. Portis misses 2-pt layup from 1 ft (block by N. Stauskas),,84,63
317,3,2:07.0,Offensive rebound by N. Mirotić,,84,63
318,3,2:04.0,I. Canaan misses 3-pt jump shot from 27 ft,,84,63
319,3,2:02.0,,Defensive rebound by R. Holmes,84,63
320,3,1:49.0,,D. Šarić misses 2-pt jump shot from 18 ft,84,63
321,3,1:47.0,Defensive rebound by I. Canaan,,84,63
322,3,1:32.0,Turnover by N. Mirotić (lost ball; steal by H. Thompson),,84,63
323,3,1:26.0,,Turnover by N. Stauskas (bad pass; steal by I. Canaan),84,63
324,3,1:17.0,D. Valentine makes 3-pt jump shot from 24 ft (assist by B. Portis),,87,63
325,3,1:04.0,,Shooting foul by I. Canaan (drawn by N. Stauskas),87,63
326,3,1:04.0,,N. Stauskas makes free throw 1 of 2,87,64
327,3,1:04.0,,N. Stauskas misses free throw 2 of 2,87,64
328,3,1:04.0,,J. Bayless enters the game for H. Thompson,87,64
329,3,1:02.0,Defensive rebound by I. Canaan,,87,64
330,3,0:47.0,N. Mirotić makes 3-pt jump shot from 25 ft (assist by J. Butler),,90,64
331,3,0:32.0,,R. Holmes misses 2-pt hook shot from 9 ft,90,64
332,3,0:30.0,Defensive rebound by I. Canaan,,90,64
333,3,0:16.0,I. Canaan misses 3-pt jump shot from 22 ft,,90,64
334,3,0:14.0,,Defensive rebound by D. Šarić,90,64
335,3,0:01.0,,D. Šarić misses 2-pt layup from 1 ft,90,64
336,3,0:00.0,,Offensive rebound by Team,90,64
337,4,11:38.0,D. Valentine misses 2-pt jump shot from 12 ft,,90,64
338,4,11:37.0,,Defensive rebound by T. McConnell,90,64
339,4,11:32.0,,T. McConnell misses 2-pt layup from 1 ft,90,64
340,4,11:30.0,,Offensive rebound by R. Holmes,90,64
341,4,11:30.0,,R. Holmes makes 2-pt layup at rim,90,66
342,4,11:10.0,Turnover by I. Canaan (lost ball; steal by T. McConnell),,90,66
343,4,11:06.0,,Shooting foul by D. Wade (drawn by J. Bayless),90,66
344,4,11:06.0,,J. Bayless makes free throw 1 of 2,90,67
345,4,11:06.0,,H. Thompson enters the game for N. Stauskas,90,67
346,4,11:06.0,,J. Bayless makes free throw 2 of 2,90,68
347,4,10:48.0,D. Wade makes 2-pt jump shot from 17 ft,,92,68
348,4,10:30.0,,J. Bayless makes 2-pt jump shot from 9 ft (assist by D. Šarić),92,70
349,4,10:16.0,N. Mirotić misses 2-pt jump shot from 14 ft,,92,70
350,4,10:15.0,,Defensive rebound by H. Thompson,92,70
351,4,9:59.0,,Turnover by D. Šarić (bad pass),92,70
352,4,9:59.0,,T. Luwawu-Cabarrot enters the game for T. McConnell,92,70
353,4,9:49.0,D. Wade makes 2-pt jump shot from 14 ft,,94,70
354,4,9:30.0,,J. Bayless misses 2-pt layup from 2 ft,94,70
355,4,9:29.0,,Offensive rebound by R. Holmes,94,70
356,4,9:29.0,,R. Holmes misses 2-pt layup from 1 ft,94,70
357,4,9:26.0,Defensive rebound by D. Valentine,,94,70
358,4,9:20.0,D. Wade makes 3-pt jump shot from 23 ft,,97,70
359,4,8:58.0,,J. Bayless misses 2-pt jump shot from 15 ft,97,70
360,4,8:57.0,,Offensive rebound by R. Holmes,97,70
361,4,8:57.0,,R. Holmes makes 2-pt layup from 1 ft,97,72
362,4,8:57.0,,Shooting foul by B. Portis (drawn by R. Holmes),97,72
363,4,8:57.0,Official timeout,,97,72
364,4,8:57.0,,R. Holmes makes free throw 1 of 1,97,73
365,4,8:45.0,D. Wade makes 2-pt jump shot from 15 ft,,99,73
366,4,8:36.0,,Turnover by J. Bayless (lost ball),99,73
367,4,8:23.0,D. Wade makes 2-pt jump shot from 19 ft,,101,73
368,4,8:10.0,,R. Holmes misses 3-pt jump shot from 26 ft,101,73
369,4,8:09.0,Defensive rebound by N. Mirotić,,101,73
370,4,7:59.0,D. Wade misses 3-pt jump shot from 26 ft,,101,73
371,4,7:57.0,,Defensive rebound by H. Thompson,101,73
372,4,7:50.0,,Shooting foul by B. Portis (drawn by R. Holmes),101,73
373,4,7:50.0,,R. Holmes makes free throw 1 of 2,101,74
374,4,7:50.0,,S. Rodríguez enters the game for J. Bayless,101,74
375,4,7:50.0,,E. İlyasova enters the game for D. Šarić,101,74
376,4,7:50.0,,R. Holmes makes free throw 2 of 2,101,75
377,4,7:34.0,B. Portis misses 2-pt jump shot from 17 ft,,101,75
378,4,7:31.0,,Defensive rebound by S. Rodríguez,101,75
379,4,7:19.0,,H. Thompson misses 2-pt jump shot from 5 ft,101,75
380,4,7:17.0,Defensive rebound by I. Canaan,,101,75
381,4,7:13.0,N. Mirotić makes 2-pt layup from 2 ft (assist by I. Canaan),,103,75
382,4,7:13.0,Shooting foul by T. Luwawu-Cabarrot (drawn by N. Mirotić),,103,75
383,4,7:13.0,N. Mirotić misses free throw 1 of 1,,103,75
