,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
114,2,9:31.0,C. Watson makes 2-pt jump shot from 18 ft,,26,44
115,2,9:11.0,,B. Roberts makes 2-pt jump shot from 14 ft (assist by M. Williams),26,46
116,2,9:11.0,Orlando full timeout,,26,46
117,2,9:11.0,B. Biyombo enters the game for J. Green,,26,46
118,2,9:11.0,A. Gordon enters the game for S. Zimmerman,,26,46
119,2,8:57.0,A. Gordon misses 2-pt jump shot from 18 ft,,26,46
120,2,8:56.0,,Defensive rebound by M. Williams,26,46
121,2,8:36.0,,M. Belinelli misses 3-pt jump shot from 25 ft,26,46
122,2,8:36.0,Defensive rebound by Team,,26,46
123,2,8:13.0,Shooting foul by B. Roberts (drawn by D. Augustin),,26,46
124,2,8:13.0,D. Augustin makes free throw 1 of 3,,27,46
125,2,8:13.0,D. Augustin makes free throw 2 of 3,,28,46
126,2,8:13.0,,K. Walker enters the game for B. Roberts,28,46
127,2,8:13.0,,N. Batum enters the game for M. Belinelli,28,46
128,2,8:13.0,D. Augustin makes free throw 3 of 3,,29,46
129,2,7:49.0,,J. Lamb misses 3-pt jump shot from 26 ft,29,46
130,2,7:47.0,Defensive rebound by B. Biyombo,,29,46
131,2,7:39.0,C. Watson misses 2-pt jump shot from 15 ft,,29,46
132,2,7:37.0,,Defensive rebound by M. Williams,29,46
133,2,7:16.0,,C. Wood misses 2-pt layup from 1 ft,29,46
134,2,7:15.0,Defensive rebound by A. Gordon,,29,46
135,2,7:05.0,T. Ross misses 3-pt jump shot from 25 ft,,29,46
136,2,7:04.0,,Defensive rebound by N. Batum,29,46
137,2,6:53.0,,Def 3 sec tech foul by B. Biyombo,29,46
138,2,6:53.0,,N. Batum misses technical free throw,29,46
139,2,6:53.0,,Offensive rebound by Team,29,46
140,2,6:53.0,,M. Kidd-Gilchrist enters the game for M. Williams,29,46
141,2,6:53.0,,C. Zeller enters the game for C. Wood,29,46
142,2,6:53.0,E. Payton enters the game for D. Augustin,,29,46
143,2,6:36.0,,J. Lamb misses 2-pt jump shot from 16 ft,29,46
144,2,6:35.0,Defensive rebound by B. Biyombo,,29,46
145,2,6:29.0,Shooting foul by M. Kidd-Gilchrist (drawn by B. Biyombo),,29,46
146,2,6:29.0,B. Biyombo misses free throw 1 of 2,,29,46
147,2,6:29.0,Offensive rebound by Team,,29,46
148,2,6:29.0,B. Biyombo misses free throw 2 of 2,,29,46
149,2,6:28.0,,Defensive rebound by M. Kidd-Gilchrist,29,46
150,2,6:04.0,,N. Batum misses 3-pt jump shot from 25 ft,29,46
151,2,6:03.0,Defensive rebound by B. Biyombo,,29,46
152,2,5:55.0,A. Gordon makes 2-pt layup from 2 ft (assist by E. Payton),,31,46
153,2,5:50.0,,Charlotte full timeout,31,46
154,2,5:30.0,,K. Walker misses 2-pt jump shot from 18 ft,31,46
155,2,5:28.0,,Offensive rebound by N. Batum,31,46
156,2,5:28.0,,N. Batum makes 2-pt layup from 1 ft,31,48
157,2,5:02.0,E. Payton makes 2-pt jump shot from 20 ft,,33,48
158,2,4:46.0,,Turnover by N. Batum (bad pass; steal by T. Ross),33,48
159,2,4:30.0,T. Ross misses 3-pt jump shot from 24 ft,,33,48
160,2,4:29.0,,Defensive rebound by N. Batum,33,48
161,2,4:09.0,,Turnover by M. Kidd-Gilchrist (bad pass; steal by E. Payton),33,48
162,2,3:59.0,A. Gordon misses 2-pt jump shot from 17 ft,,33,48
163,2,3:57.0,,Defensive rebound by C. Zeller,33,48
164,2,3:46.0,,K. Walker makes 2-pt jump shot from 18 ft,33,50
165,2,3:41.0,Orlando full timeout,,33,50
166,2,3:41.0,E. Fournier enters the game for A. Gordon,,33,50
167,2,3:41.0,M. Hezonja enters the game for C. Watson,,33,50
168,2,3:41.0,,M. Williams enters the game for M. Kidd-Gilchrist,33,50
169,2,3:28.0,E. Fournier makes 2-pt layup from 1 ft (assist by E. Payton),,35,50
170,2,3:10.0,,K. Walker makes 2-pt jump shot from 17 ft (assist by C. Zeller),35,52
171,2,2:43.0,E. Payton misses 2-pt jump shot from 8 ft,,35,52
172,2,2:42.0,,Defensive rebound by M. Williams,35,52
173,2,2:26.0,,K. Walker misses 3-pt jump shot from 25 ft,35,52
174,2,2:25.0,Defensive rebound by B. Biyombo,,35,52
175,2,2:08.0,T. Ross misses 3-pt jump shot from 24 ft,,35,52
176,2,2:07.0,Offensive rebound by B. Biyombo,,35,52
177,2,2:07.0,B. Biyombo makes 2-pt layup from 2 ft,,37,52
178,2,1:48.0,,N. Batum makes 2-pt jump shot from 17 ft (assist by K. Walker),37,54
179,2,1:37.0,E. Payton makes 2-pt jump shot from 18 ft,,39,54
180,2,1:24.0,,N. Batum misses 2-pt jump shot from 9 ft,39,54
181,2,1:23.0,Defensive rebound by T. Ross,,39,54
182,2,1:18.0,Shooting foul by C. Zeller (drawn by B. Biyombo),,39,54
183,2,1:18.0,Official timeout,,39,54
184,2,1:18.0,B. Biyombo misses free throw 1 of 2,,39,54
185,2,1:18.0,Offensive rebound by Team,,39,54
186,2,1:18.0,A. Gordon enters the game for M. Hezonja,,39,54
187,2,1:18.0,,C. Wood enters the game for C. Zeller,39,54
188,2,1:18.0,B. Biyombo makes free throw 2 of 2,,40,54
189,2,1:02.0,Violation by E. Fournier (kicked ball),,40,54
190,2,0:52.0,,K. Walker makes 2-pt jump shot from 20 ft,40,56
191,2,0:38.0,Turnover by T. Ross (bad pass; steal by C. Wood),,40,56
192,2,0:33.0,,Shooting foul by B. Biyombo (drawn by M. Williams),40,56
193,2,0:33.0,,M. Williams makes 2-pt dunk at rim (assist by N. Batum),40,58
194,2,0:33.0,,M. Williams misses free throw 1 of 1,40,58
195,2,0:33.0,J. Green enters the game for B. Biyombo,,40,58
196,2,0:33.0,,M. Belinelli enters the game for C. Wood,40,58
197,2,0:31.0,Defensive rebound by E. Payton,,40,58
198,2,0:23.0,E. Payton misses 2-pt layup from 1 ft (block by K. Walker),,40,58
199,2,0:23.0,Offensive rebound by Team,,40,58
200,2,0:13.0,E. Fournier misses 2-pt layup from 2 ft (block by J. Lamb),,40,58
201,2,0:12.0,,Defensive rebound by M. Williams,40,58
202,3,11:38.0,,M. Williams makes 2-pt jump shot from 11 ft (assist by N. Batum),40,60
203,3,11:24.0,Turnover by E. Payton (bad pass; steal by N. Batum),,40,60
204,3,11:02.0,,K. Walker makes 2-pt jump shot from 16 ft,40,62
205,3,10:46.0,E. Fournier misses 3-pt jump shot from 23 ft,,40,62
206,3,10:45.0,,Defensive rebound by C. Zeller,40,62
207,3,10:33.0,,N. Batum makes 2-pt jump shot from 16 ft (assist by M. Williams),40,64
208,3,10:33.0,Orlando full timeout,,40,64
209,3,10:14.0,A. Gordon misses 3-pt jump shot from 24 ft,,40,64
210,3,10:13.0,,Defensive rebound by C. Zeller,40,64
211,3,10:02.0,,N. Batum misses 3-pt jump shot from 24 ft,40,64
212,3,10:01.0,Defensive rebound by A. Gordon,,40,64
213,3,9:55.0,A. Gordon misses 2-pt layup from 1 ft,,40,64
214,3,9:53.0,Offensive rebound by B. Biyombo,,40,64
215,3,9:44.0,A. Gordon makes 2-pt dunk at rim (assist by E. Payton),,42,64
216,3,9:18.0,,K. Walker makes 3-pt jump shot from 25 ft (assist by M. Williams),42,67
217,3,9:08.0,Turnover by E. Payton (traveling),,42,67
218,3,8:52.0,,Personal foul by E. Fournier (drawn by C. Zeller),42,67
219,3,8:40.0,,Turnover by M. Williams (traveling),42,67
220,3,8:25.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by E. Payton),,45,67
221,3,7:55.0,,N. Batum misses 2-pt jump shot from 19 ft,45,67
222,3,7:54.0,Defensive rebound by B. Biyombo,,45,67
223,3,7:48.0,T. Ross misses 2-pt jump shot from 15 ft,,45,67
224,3,7:46.0,,Defensive rebound by C. Zeller,45,67
225,3,7:36.0,,K. Walker makes 3-pt jump shot from 27 ft (assist by N. Batum),45,70
226,3,7:19.0,E. Fournier misses 2-pt jump shot from 9 ft (block by M. Kidd-Gilchrist),,45,70
227,3,7:19.0,,Defensive rebound by Team,45,70
228,3,6:59.0,,M. Kidd-Gilchrist makes 2-pt jump shot from 17 ft (assist by M. Williams),45,72
229,3,6:47.0,A. Gordon makes 2-pt layup from 1 ft (assist by E. Payton),,47,72
230,3,6:47.0,Shooting foul by M. Williams (drawn by A. Gordon),,47,72
231,3,6:47.0,,M. Belinelli enters the game for M. Williams,47,72
232,3,6:47.0,A. Gordon makes free throw 1 of 1,,48,72
233,3,6:26.0,,M. Belinelli misses 2-pt jump shot from 6 ft,48,72
234,3,6:25.0,Defensive rebound by B. Biyombo,,48,72
235,3,6:19.0,Shooting block foul by K. Walker (drawn by B. Biyombo),,48,72
236,3,6:19.0,B. Biyombo misses free throw 1 of 2,,48,72
237,3,6:19.0,Offensive rebound by Team,,48,72
238,3,6:19.0,B. Biyombo misses free throw 2 of 2,,48,72
239,3,6:17.0,,Defensive rebound by C. Zeller,48,72
240,3,6:05.0,,Turnover by C. Zeller (bad pass; steal by T. Ross),48,72
241,3,6:05.0,Personal foul by C. Zeller (drawn by T. Ross),,48,72
242,3,5:53.0,E. Payton misses 2-pt jump shot from 17 ft,,48,72
243,3,5:52.0,,Defensive rebound by M. Kidd-Gilchrist,48,72
244,3,5:46.0,,Personal foul by T. Ross (drawn by K. Walker),48,72
245,3,5:37.0,,M. Belinelli makes 2-pt jump shot from 18 ft (assist by M. Kidd-Gilchrist),48,74
246,3,5:12.0,E. Payton makes 2-pt layup from 2 ft (assist by E. Fournier),,50,74
247,3,4:55.0,,Personal foul by E. Fournier (drawn by M. Belinelli),50,74
248,3,4:55.0,,C. Wood enters the game for C. Zeller,50,74
249,3,4:44.0,,K. Walker misses 3-pt jump shot from 25 ft,50,74
250,3,4:43.0,Defensive rebound by T. Ross,,50,74
251,3,4:37.0,Personal block foul by K. Walker (drawn by E. Payton),,50,74
252,3,4:27.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by E. Payton),,53,74
253,3,4:03.0,,Shooting foul by B. Biyombo (drawn by C. Wood),53,74
254,3,4:03.0,,C. Wood makes free throw 1 of 2,53,75
255,3,4:03.0,,C. Wood misses free throw 2 of 2,53,75
256,3,4:03.0,,B. Roberts enters the game for K. Walker,53,75
257,3,4:03.0,,M. Williams enters the game for M. Kidd-Gilchrist,53,75
258,3,4:01.0,Defensive rebound by A. Gordon,,53,75
259,3,3:48.0,B. Biyombo makes 2-pt dunk at rim (assist by E. Payton),,55,75
260,3,3:30.0,,N. Batum makes 2-pt layup from 2 ft (assist by M. Belinelli),55,77
261,3,3:11.0,E. Fournier misses 2-pt jump shot from 6 ft (block by C. Wood),,55,77
262,3,3:09.0,,Defensive rebound by C. Wood,55,77
263,3,3:06.0,,Personal block foul by T. Ross (drawn by M. Belinelli),55,77
264,3,3:06.0,,M. Belinelli makes free throw 1 of 2,55,78
265,3,3:06.0,,M. Belinelli makes free throw 2 of 2,55,79
266,3,2:58.0,Offensive foul by T. Ross (drawn by C. Wood),,55,79
267,3,2:58.0,Turnover by T. Ross (offensive foul),,55,79
268,3,2:58.0,,Charlotte full timeout,55,79
269,3,2:58.0,M. Hezonja enters the game for T. Ross,,55,79
270,3,2:58.0,C. Watson enters the game for E. Fournier,,55,79
271,3,2:43.0,,N. Batum misses 2-pt jump shot from 16 ft,55,79
272,3,2:42.0,Defensive rebound by B. Biyombo,,55,79
273,3,2:25.0,E. Payton makes 2-pt jump shot from 16 ft,,57,79
274,3,2:11.0,,M. Williams makes 2-pt jump shot from 9 ft (assist by N. Batum),57,81
275,3,2:11.0,,Shooting foul by M. Hezonja (drawn by M. Williams),57,81
276,3,2:11.0,,J. Lamb enters the game for N. Batum,57,81
277,3,2:11.0,,C. Zeller enters the game for C. Wood,57,81
278,3,2:11.0,,M. Williams makes free throw 1 of 1,57,82
279,3,1:55.0,M. Hezonja misses 3-pt jump shot from 24 ft,,57,82
280,3,1:53.0,,Defensive rebound by M. Williams,57,82
281,3,1:39.0,,M. Belinelli makes 2-pt layup at rim (assist by M. Williams),57,84
282,3,1:28.0,C. Watson makes 3-pt jump shot from 25 ft (assist by E. Payton),,60,84
283,3,1:13.0,,M. Belinelli makes 2-pt jump shot from 19 ft (assist by B. Roberts),60,86
284,3,0:55.0,E. Payton misses 2-pt jump shot from 19 ft,,60,86
285,3,0:54.0,,Defensive rebound by C. Zeller,60,86
286,3,0:46.0,,B. Roberts misses 2-pt layup from 2 ft (block by E. Payton),60,86
287,3,0:46.0,Defensive rebound by Team,,60,86
288,3,0:39.0,Shooting foul by M. Williams (drawn by A. Gordon),,60,86
289,3,0:39.0,A. Gordon makes free throw 1 of 2,,61,86
290,3,0:39.0,S. Zimmerman enters the game for B. Biyombo,,61,86
291,3,0:39.0,D. Augustin enters the game for E. Payton,,61,86
292,3,0:39.0,A. Gordon makes free throw 2 of 2,,62,86
293,3,0:27.0,,Personal foul by C. Watson (drawn by M. Belinelli),62,86
294,3,0:27.0,,M. Belinelli makes free throw 1 of 2,62,87
295,3,0:27.0,,M. Belinelli makes free throw 2 of 2,62,88
296,3,0:05.0,C. Watson misses 3-pt jump shot from 28 ft,,62,88
297,3,0:02.0,,Defensive rebound by M. Williams,62,88
298,3,0:00.0,,B. Roberts misses 2-pt jump shot from 9 ft,62,88
299,3,0:00.0,,Offensive rebound by Team,62,88
300,4,11:47.0,C. Watson misses 3-pt jump shot from 25 ft,,62,88
301,4,11:46.0,,Defensive rebound by M. Williams,62,88
302,4,11:36.0,,J. Lamb makes 2-pt layup at rim,62,90
303,4,11:08.0,M. Hezonja misses 3-pt jump shot from 24 ft,,62,90
304,4,11:07.0,Offensive rebound by C. Watson,,62,90
305,4,11:03.0,D. Rudež misses 3-pt jump shot from 25 ft,,62,90
306,4,11:02.0,,Defensive rebound by M. Williams,62,90
307,4,10:47.0,,J. Lamb makes 3-pt jump shot from 26 ft (assist by M. Williams),62,93
308,4,10:20.0,Turnover by Team (shot clock),,62,93
309,4,10:09.0,,Personal foul by M. Hezonja (drawn by M. Belinelli),62,93
310,4,10:04.0,,Turnover by M. Belinelli (traveling),62,93
311,4,9:42.0,S. Zimmerman makes 2-pt dunk at rim (assist by C. Watson),,64,93
312,4,9:27.0,,J. Lamb misses 3-pt jump shot from 25 ft,64,93
313,4,9:26.0,Defensive rebound by S. Zimmerman,,64,93
314,4,9:09.0,D. Rudež misses 2-pt jump shot from 22 ft,,64,93
315,4,9:08.0,,Defensive rebound by C. Zeller,64,93
316,4,9:00.0,,Shooting foul by S. Zimmerman (drawn by B. Roberts),64,93
317,4,9:00.0,,B. Roberts makes free throw 1 of 2,64,94
318,4,9:00.0,,B. Roberts makes free throw 2 of 2,64,95
319,4,8:40.0,D. Rudež misses 3-pt jump shot from 23 ft,,64,95
320,4,8:39.0,,Defensive rebound by M. Williams,64,95
321,4,8:32.0,,Personal block foul by S. Zimmerman (drawn by C. Zeller),64,95
322,4,8:32.0,Official timeout,,64,95
323,4,8:32.0,C. Wilcox enters the game for D. Augustin,,64,95
324,4,8:21.0,,C. Zeller misses 2-pt jump shot from 19 ft,64,95
325,4,8:18.0,,Offensive rebound by M. Williams,64,95
326,4,8:11.0,,M. Belinelli makes 2-pt layup from 1 ft (assist by M. Williams),64,97
327,4,7:51.0,S. Zimmerman misses 2-pt jump shot from 13 ft,,64,97
328,4,7:50.0,Offensive rebound by M. Hezonja,,64,97
329,4,7:50.0,Shooting foul by M. Belinelli (drawn by M. Hezonja),,64,97
330,4,7:50.0,M. Hezonja makes free throw 1 of 2,,65,97
331,4,7:50.0,M. Hezonja makes free throw 2 of 2,,66,97
332,4,7:35.0,,C. Zeller makes 2-pt dunk at rim (assist by M. Belinelli),66,99
333,4,7:21.0,,C. Wood enters the game for C. Zeller,66,99
334,4,7:21.0,,T. Graham enters the game for M. Williams,66,99
335,4,7:17.0,M. Hezonja misses 3-pt jump shot from 25 ft,,66,99
336,4,7:16.0,,Defensive rebound by J. Lamb,66,99
337,4,7:05.0,,C. Wood makes 2-pt layup from 1 ft (assist by J. Lamb),66,101
338,4,6:49.0,Turnover by M. Hezonja (lost ball; steal by C. Wood),,66,101
339,4,6:43.0,,C. Wood makes 2-pt layup from 1 ft,66,103
340,4,6:43.0,Orlando full timeout,,66,103
341,4,6:43.0,,B. Weber enters the game for M. Belinelli,66,103
342,4,6:23.0,D. Rudež makes 2-pt jump shot from 17 ft,,68,103
343,4,6:11.0,,Offensive foul by C. Wood (drawn by M. Hezonja),68,103
344,4,6:11.0,,Turnover by C. Wood (offensive foul),68,103
345,4,6:03.0,M. Hezonja makes 3-pt jump shot from 25 ft (assist by C. Watson),,71,103
346,4,5:46.0,,Personal foul by M. Hezonja (drawn by J. Lamb),71,103
347,4,5:31.0,,B. Weber makes 2-pt layup from 2 ft (assist by B. Roberts),71,105
348,4,5:28.0,Personal foul by T. Graham,,71,105
349,4,5:11.0,C. Watson misses 3-pt jump shot from 25 ft,,71,105
350,4,5:09.0,Offensive rebound by M. Hezonja,,71,105
351,4,5:06.0,M. Hezonja makes 2-pt hook shot from 5 ft,,73,105
352,4,4:46.0,,J. Lamb misses 2-pt jump shot from 8 ft,73,105
353,4,4:46.0,,Offensive rebound by C. Wood,73,105
354,4,4:46.0,,Shooting foul by S. Zimmerman (drawn by C. Wood),73,105
355,4,4:46.0,,C. Wood makes free throw 1 of 2,73,106
356,4,4:46.0,,C. Wood makes free throw 2 of 2,73,107
357,4,4:21.0,D. Rudež misses 3-pt jump shot from 27 ft,,73,107
358,4,4:20.0,,Defensive rebound by J. Lamb,73,107
359,4,4:13.0,,B. Roberts makes 3-pt jump shot from 26 ft (assist by J. Lamb),73,110
360,4,4:01.0,S. Zimmerman misses 2-pt jump shot from 16 ft,,73,110
361,4,3:59.0,Offensive rebound by M. Hezonja,,73,110
362,4,3:59.0,M. Hezonja misses 2-pt layup from 1 ft (block by J. Lamb),,73,110
363,4,3:59.0,,Defensive rebound by Team,73,110
364,4,3:47.0,,C. Wood makes 2-pt layup from 1 ft (assist by B. Weber),73,112
365,4,3:47.0,,Shooting foul by S. Zimmerman (drawn by C. Wood),73,112
366,4,3:47.0,,C. Wood makes free throw 1 of 1,73,113
367,4,3:34.0,Shooting foul by C. Wood (drawn by S. Zimmerman),,73,113
368,4,3:34.0,S. Zimmerman makes free throw 1 of 2,,74,113
369,4,3:34.0,S. Zimmerman makes free throw 2 of 2,,75,113
370,4,3:21.0,,B. Weber misses 2-pt jump shot from 17 ft,75,113
371,4,3:19.0,Defensive rebound by S. Zimmerman,,75,113
372,4,3:09.0,C. Watson misses 2-pt jump shot from 17 ft,,75,113
373,4,3:08.0,Offensive rebound by C. Wilcox,,75,113
374,4,3:01.0,C. Watson makes 2-pt jump shot from 22 ft (assist by C. Wilcox),,77,113
375,4,2:46.0,,J. Lamb makes 2-pt jump shot from 18 ft,77,115
376,4,2:29.0,D. Rudež misses 3-pt jump shot from 25 ft,,77,115
377,4,2:27.0,Offensive rebound by S. Zimmerman,,77,115
378,4,2:27.0,S. Zimmerman makes 2-pt layup from 1 ft,,79,115
