,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DETROIT_ACTION,PHOENIX_SCORE,DETROIT_SCORE
78,1,3:47.0,,Defensive rebound by A. Drummond,15,18
79,1,3:39.0,,I. Smith misses 2-pt jump shot from 16 ft,15,18
80,1,3:38.0,Defensive rebound by A. Williams,,15,18
81,1,3:30.0,A. Williams misses 2-pt jump shot from 12 ft,,15,18
82,1,3:28.0,,Defensive rebound by M. Morris,15,18
83,1,3:13.0,,J. Leuer misses 2-pt jump shot from 15 ft,15,18
84,1,3:11.0,Defensive rebound by T. Warren,,15,18
85,1,3:05.0,T. Warren misses 2-pt jump shot from 16 ft,,15,18
86,1,3:04.0,,Defensive rebound by I. Smith,15,18
87,1,2:56.0,,M. Morris makes 2-pt jump shot from 16 ft (assist by I. Smith),15,20
88,1,2:40.0,J. Eddie misses 3-pt jump shot from 26 ft,,15,20
89,1,2:40.0,,Defensive rebound by Team,15,20
90,1,2:40.0,,A. Baynes enters the game for A. Drummond,15,20
91,1,2:25.0,,A. Baynes makes 2-pt layup from 1 ft (assist by K. Caldwell-Pope),15,22
92,1,2:12.0,Turnover by T. Ulis (bad pass; steal by J. Leuer),,15,22
93,1,2:05.0,,I. Smith misses 2-pt layup from 3 ft,15,22
94,1,2:04.0,,Offensive rebound by A. Baynes,15,22
95,1,2:04.0,,A. Baynes makes 2-pt layup from 1 ft,15,24
96,1,2:04.0,Phoenix full timeout,,15,24
97,1,2:04.0,,S. Johnson enters the game for K. Caldwell-Pope,15,24
98,1,1:45.0,A. Williams makes 2-pt layup from 1 ft (assist by T. Ulis),,17,24
99,1,1:45.0,Shooting foul by A. Baynes (drawn by A. Williams),,17,24
100,1,1:45.0,A. Williams makes free throw 1 of 1,,18,24
101,1,1:33.0,,Turnover by M. Morris (bad pass; steal by T. Warren),18,24
102,1,1:26.0,J. Dudley makes 3-pt jump shot from 25 ft (assist by T. Ulis),,21,24
103,1,1:07.0,,J. Leuer misses 2-pt layup from 1 ft,21,24
104,1,1:06.0,Defensive rebound by A. Williams,,21,24
105,1,0:58.0,J. Dudley makes 2-pt jump shot from 19 ft (assist by T. Ulis),,23,24
106,1,0:47.0,,I. Smith misses 2-pt jump shot from 17 ft,23,24
107,1,0:46.0,Defensive rebound by T. Warren,,23,24
108,1,0:37.0,T. Warren misses 2-pt jump shot from 8 ft,,23,24
109,1,0:36.0,,Defensive rebound by A. Baynes,23,24
110,1,0:28.0,,A. Baynes misses 2-pt jump shot from 13 ft,23,24
111,1,0:27.0,Defensive rebound by T. Warren,,23,24
112,1,0:03.0,T. Ulis misses 2-pt jump shot from 6 ft,,23,24
113,1,0:02.0,,Defensive rebound by A. Baynes,23,24
114,1,0:01.0,,S. Johnson misses 3-pt jump shot from 43 ft,23,24
115,1,0:00.0,,Offensive rebound by Team,23,24
116,2,11:47.0,J. Eddie makes 3-pt jump shot from 25 ft (assist by A. Williams),,26,24
117,2,11:29.0,,Turnover by T. Harris (lost ball; steal by A. Williams),26,24
118,2,11:25.0,D. Jones misses 2-pt layup from 3 ft,,26,24
119,2,11:25.0,Offensive rebound by T. Warren,,26,24
120,2,11:24.0,T. Warren misses 2-pt layup from 2 ft,,26,24
121,2,11:22.0,,Defensive rebound by J. Leuer,26,24
122,2,11:11.0,,I. Smith misses 2-pt jump shot from 15 ft,26,24
123,2,11:11.0,Defensive rebound by Team,,26,24
124,2,11:11.0,,Loose ball foul by A. Baynes (drawn by A. Williams),26,24
125,2,11:11.0,,R. Jackson enters the game for I. Smith,26,24
126,2,10:55.0,A. Williams makes 2-pt jump shot from 6 ft (assist by J. Dudley),,28,24
127,2,10:38.0,,J. Leuer misses 2-pt jump shot from 15 ft,28,24
128,2,10:36.0,,Offensive rebound by A. Baynes,28,24
129,2,10:33.0,,A. Baynes misses 2-pt layup from 3 ft,28,24
130,2,10:32.0,Defensive rebound by A. Williams,,28,24
131,2,10:27.0,J. Dudley misses 3-pt jump shot from 27 ft,,28,24
132,2,10:27.0,,Defensive rebound by Team,28,24
133,2,10:11.0,,J. Leuer misses 2-pt jump shot from 14 ft (block by D. Jones),28,24
134,2,10:09.0,,Offensive rebound by J. Leuer,28,24
135,2,10:01.0,,R. Jackson misses 2-pt jump shot from 16 ft,28,24
136,2,9:59.0,,Offensive rebound by A. Baynes,28,24
137,2,9:56.0,,A. Baynes makes 2-pt layup from 1 ft,28,26
138,2,9:48.0,J. Eddie makes 2-pt layup from 1 ft (assist by A. Williams),,30,26
139,2,9:47.0,,Detroit full timeout,30,26
140,2,9:29.0,,Turnover by J. Leuer (bad pass; steal by T. Warren),30,26
141,2,9:28.0,Personal foul by J. Leuer,,30,26
142,2,9:19.0,Shooting foul by S. Johnson (drawn by A. Williams),,30,26
143,2,9:19.0,A. Williams misses free throw 1 of 2,,30,26
144,2,9:19.0,Offensive rebound by Team,,30,26
145,2,9:19.0,A. Williams misses free throw 2 of 2,,30,26
146,2,9:19.0,,M. Morris enters the game for J. Leuer,30,26
147,2,9:19.0,T. Ulis enters the game for T. Warren,,30,26
148,2,9:18.0,,Defensive rebound by A. Baynes,30,26
149,2,9:08.0,,R. Jackson makes 2-pt layup at rim,30,28
150,2,8:59.0,Shooting foul by S. Johnson (drawn by J. Eddie),,30,28
151,2,8:59.0,J. Eddie makes free throw 1 of 3,,31,28
152,2,8:59.0,J. Eddie makes free throw 2 of 3,,32,28
153,2,8:59.0,,A. Drummond enters the game for A. Baynes,32,28
154,2,8:59.0,J. Eddie makes free throw 3 of 3,,33,28
155,2,8:38.0,,S. Johnson misses 3-pt jump shot from 25 ft,33,28
156,2,8:38.0,Defensive rebound by A. Williams,,33,28
157,2,8:18.0,A. Williams misses 2-pt jump shot from 7 ft,,33,28
158,2,8:17.0,,Defensive rebound by T. Harris,33,28
159,2,8:15.0,,Offensive foul by R. Jackson (drawn by T. Ulis),33,28
160,2,8:15.0,,Turnover by R. Jackson (offensive foul),33,28
161,2,8:06.0,D. Jones misses 2-pt jump shot from 13 ft,,33,28
162,2,8:05.0,,Defensive rebound by A. Drummond,33,28
163,2,7:52.0,,A. Drummond misses 2-pt jump shot from 7 ft,33,28
164,2,7:51.0,Defensive rebound by D. Jones,,33,28
165,2,7:35.0,J. Dudley makes 2-pt jump shot from 14 ft,,35,28
166,2,7:17.0,,R. Jackson misses 2-pt layup at rim,35,28
167,2,7:13.0,,Offensive rebound by A. Drummond,35,28
168,2,7:11.0,,Turnover by A. Drummond (lost ball; steal by J. Dudley),35,28
169,2,7:10.0,Personal foul by M. Morris (drawn by T. Ulis),,35,28
170,2,7:10.0,,Detroit full timeout,35,28
171,2,7:10.0,T. Ulis misses free throw 1 of 2,,35,28
172,2,7:10.0,Offensive rebound by Team,,35,28
173,2,7:10.0,,K. Caldwell-Pope enters the game for S. Johnson,35,28
174,2,7:10.0,T. Ulis makes free throw 2 of 2,,36,28
175,2,6:52.0,,R. Jackson misses 3-pt jump shot from 25 ft,36,28
176,2,6:51.0,Defensive rebound by A. Williams,,36,28
177,2,6:48.0,Turnover by T. Ulis (bad pass; steal by R. Jackson),,36,28
178,2,6:37.0,,A. Drummond makes 2-pt layup from 1 ft (assist by R. Jackson),36,30
179,2,6:23.0,T. Ulis misses 2-pt jump shot from 17 ft,,36,30
180,2,6:22.0,,Defensive rebound by M. Morris,36,30
181,2,6:16.0,,T. Harris misses 2-pt jump shot from 7 ft,36,30
182,2,6:16.0,Defensive rebound by Team,,36,30
183,2,6:16.0,,Loose ball foul by A. Drummond (drawn by J. Eddie),36,30
184,2,6:16.0,J. Eddie makes free throw 1 of 2,,37,30
185,2,6:16.0,T. Warren enters the game for D. Jones,,37,30
186,2,6:16.0,J. Eddie makes free throw 2 of 2,,38,30
187,2,6:01.0,,Def 3 sec tech foul by A. Williams,38,30
188,2,6:01.0,,K. Caldwell-Pope makes technical free throw,38,31
189,2,5:45.0,,M. Morris misses 3-pt jump shot from 26 ft,38,31
190,2,5:44.0,Defensive rebound by A. Williams,,38,31
191,2,5:33.0,A. Williams misses 2-pt layup from 1 ft,,38,31
192,2,5:32.0,,Defensive rebound by A. Drummond,38,31
193,2,5:18.0,,T. Harris misses 2-pt jump shot from 7 ft,38,31
194,2,5:17.0,Defensive rebound by J. Dudley,,38,31
195,2,5:09.0,A. Williams misses 2-pt layup from 2 ft,,38,31
196,2,5:08.0,,Defensive rebound by T. Harris,38,31
197,2,5:06.0,,Personal foul by J. Dudley (drawn by T. Harris),38,31
198,2,5:06.0,Official timeout,,38,31
199,2,5:06.0,,I. Smith enters the game for R. Jackson,38,31
200,2,4:57.0,,Def 3 sec tech foul by A. Williams,38,31
201,2,4:57.0,,K. Caldwell-Pope makes technical free throw,38,32
202,2,4:47.0,,K. Caldwell-Pope makes 3-pt jump shot from 27 ft (assist by A. Drummond),38,35
203,2,4:34.0,J. Dudley misses 3-pt jump shot from 26 ft,,38,35
204,2,4:32.0,,Defensive rebound by T. Harris,38,35
205,2,4:25.0,,I. Smith misses 2-pt layup from 2 ft (block by A. Williams),38,35
206,2,4:23.0,Defensive rebound by J. Dudley,,38,35
207,2,4:18.0,T. Ulis misses 2-pt jump shot from 8 ft,,38,35
208,2,4:17.0,Offensive rebound by J. Dudley,,38,35
209,2,4:13.0,J. Dudley makes 2-pt jump shot from 13 ft,,40,35
210,2,3:57.0,,K. Caldwell-Pope makes 2-pt jump shot from 15 ft (assist by A. Drummond),40,37
211,2,3:45.0,T. Warren misses 2-pt jump shot from 13 ft,,40,37
212,2,3:44.0,,Defensive rebound by A. Drummond,40,37
213,2,3:29.0,,T. Harris makes 2-pt jump shot from 17 ft,40,39
214,2,3:29.0,Phoenix full timeout,,40,39
215,2,3:29.0,A. Len enters the game for J. Eddie,,40,39
216,2,3:29.0,M. Chriss enters the game for A. Williams,,40,39
217,2,3:29.0,D. Jones enters the game for J. Dudley,,40,39
218,2,3:10.0,A. Len misses 2-pt jump shot from 12 ft,,40,39
219,2,3:09.0,,Defensive rebound by M. Morris,40,39
220,2,3:04.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by I. Smith),40,42
221,2,2:46.0,M. Chriss misses 2-pt jump shot from 15 ft (block by T. Harris),,40,42
222,2,2:45.0,Offensive rebound by Team,,40,42
223,2,2:40.0,Personal foul by T. Harris (drawn by D. Jones),,40,42
224,2,2:40.0,D. Jones misses free throw 1 of 3,,40,42
225,2,2:40.0,Offensive rebound by Team,,40,42
226,2,2:40.0,D. Jones makes free throw 2 of 3,,41,42
227,2,2:40.0,D. Jones misses free throw 3 of 3,,41,42
228,2,2:38.0,Offensive rebound by D. Jones,,41,42
229,2,2:36.0,,Violation by A. Drummond (def goaltending),41,42
230,2,2:36.0,D. Jones makes 2-pt layup from 2 ft,,43,42
231,2,2:25.0,,A. Drummond makes 2-pt dunk from 1 ft (assist by K. Caldwell-Pope),43,44
232,2,2:14.0,T. Ulis makes 2-pt jump shot from 17 ft,,45,44
233,2,2:01.0,,A. Drummond makes 2-pt dunk from 1 ft (assist by K. Caldwell-Pope),45,46
234,2,1:42.0,T. Ulis makes 2-pt jump shot from 10 ft,,47,46
235,2,1:34.0,,Personal foul by D. Jones (drawn by K. Caldwell-Pope),47,46
236,2,1:34.0,,A. Baynes enters the game for A. Drummond,47,46
237,2,1:23.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,47,46
238,2,1:21.0,Defensive rebound by M. Chriss,,47,46
239,2,1:12.0,T. Warren makes 2-pt jump shot from 10 ft (assist by T. Ulis),,49,46
240,2,0:56.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,49,46
241,2,0:55.0,Defensive rebound by M. Chriss,,49,46
242,2,0:48.0,T. Ulis misses 2-pt jump shot from 10 ft,,49,46
243,2,0:48.0,Offensive rebound by Team,,49,46
244,2,0:48.0,,Loose ball foul by T. Harris (drawn by A. Len),49,46
245,2,0:48.0,,Technical foul by M. Morris,49,46
246,2,0:48.0,T. Warren misses technical free throw,,49,46
247,2,0:48.0,Offensive rebound by Team,,49,46
248,2,0:48.0,A. Len misses free throw 1 of 2,,49,46
249,2,0:48.0,Offensive rebound by Team,,49,46
250,2,0:48.0,A. Len misses free throw 2 of 2,,49,46
251,2,0:48.0,,J. Leuer enters the game for T. Harris,49,46
252,2,0:47.0,,Defensive rebound by A. Baynes,49,46
253,2,0:30.0,,Shooting foul by A. Len (drawn by M. Morris),49,46
254,2,0:30.0,,M. Morris misses free throw 1 of 2,49,46
255,2,0:30.0,,Offensive rebound by Team,49,46
256,2,0:30.0,J. Eddie enters the game for D. Jones,,49,46
257,2,0:30.0,J. Dudley enters the game for A. Len,,49,46
258,2,0:30.0,,M. Morris makes free throw 2 of 2,49,47
259,2,0:06.0,T. Warren misses 2-pt jump shot from 15 ft,,49,47
260,2,0:03.0,,Defensive rebound by A. Baynes,49,47
261,2,0:01.0,,K. Caldwell-Pope misses 3-pt jump shot from 31 ft,49,47
262,2,0:00.0,,Offensive rebound by Team,49,47
263,3,11:39.0,D. Jones misses 2-pt jump shot from 5 ft,,49,47
264,3,11:36.0,Offensive rebound by D. Jones,,49,47
265,3,11:29.0,T. Warren misses 2-pt jump shot from 7 ft,,49,47
266,3,11:28.0,Offensive rebound by A. Len,,49,47
267,3,11:24.0,A. Len makes 2-pt layup from 1 ft,,51,47
268,3,11:02.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by M. Morris),51,50
269,3,10:43.0,D. Jones misses 2-pt jump shot from 7 ft,,51,50
270,3,10:42.0,,Defensive rebound by A. Drummond,51,50
271,3,10:42.0,,Offensive foul by A. Drummond (drawn by T. Warren),51,50
272,3,10:42.0,,Turnover by A. Drummond (offensive foul),51,50
273,3,10:37.0,Shooting foul by R. Jackson (drawn by T. Ulis),,51,50
274,3,10:37.0,T. Ulis makes free throw 1 of 2,,52,50
275,3,10:37.0,T. Ulis makes free throw 2 of 2,,53,50
276,3,10:14.0,,T. Harris misses 2-pt jump shot from 17 ft,53,50
277,3,10:13.0,Defensive rebound by T. Ulis,,53,50
278,3,10:06.0,M. Chriss misses 3-pt jump shot from 25 ft,,53,50
279,3,10:05.0,Offensive rebound by A. Len,,53,50
280,3,9:59.0,Shooting foul by M. Morris (drawn by T. Warren),,53,50
281,3,9:59.0,T. Warren makes free throw 1 of 2,,54,50
282,3,9:59.0,T. Warren makes free throw 2 of 2,,55,50
283,3,9:46.0,,R. Jackson misses 3-pt jump shot from 27 ft,55,50
284,3,9:45.0,Defensive rebound by A. Len,,55,50
285,3,9:40.0,Personal foul by R. Jackson (drawn by T. Ulis),,55,50
286,3,9:34.0,Personal foul by R. Jackson (drawn by M. Chriss),,55,50
287,3,9:34.0,,I. Smith enters the game for R. Jackson,55,50
288,3,9:23.0,T. Warren misses 2-pt jump shot from 8 ft,,55,50
289,3,9:23.0,Offensive rebound by D. Jones,,55,50
290,3,9:22.0,D. Jones misses 2-pt layup from 2 ft,,55,50
291,3,9:21.0,Offensive rebound by A. Len,,55,50
292,3,9:19.0,A. Len makes 2-pt layup from 1 ft,,57,50
293,3,9:14.0,,Detroit full timeout,57,50
294,3,8:54.0,,M. Morris makes 2-pt jump shot from 14 ft (assist by I. Smith),57,52
295,3,8:36.0,D. Jones misses 2-pt jump shot from 9 ft,,57,52
296,3,8:34.0,Offensive rebound by A. Len,,57,52
297,3,8:31.0,A. Len makes 2-pt dunk at rim,,59,52
298,3,8:12.0,,T. Harris misses 2-pt jump shot from 10 ft,59,52
299,3,8:12.0,,Offensive rebound by A. Drummond,59,52
300,3,8:11.0,,A. Drummond misses 2-pt layup from 1 ft,59,52
301,3,8:09.0,,Offensive rebound by A. Drummond,59,52
302,3,8:09.0,,Shooting foul by A. Len (drawn by A. Drummond),59,52
303,3,8:09.0,,A. Drummond misses free throw 1 of 2,59,52
304,3,8:09.0,,Offensive rebound by Team,59,52
305,3,8:09.0,,A. Drummond misses free throw 2 of 2,59,52
306,3,8:09.0,A. Williams enters the game for A. Len,,59,52
307,3,8:08.0,Defensive rebound by A. Williams,,59,52
308,3,7:50.0,T. Ulis misses 2-pt jump shot from 19 ft (block by A. Drummond),,59,52
309,3,7:49.0,Offensive rebound by M. Chriss,,59,52
310,3,7:48.0,M. Chriss makes 2-pt layup from 3 ft,,61,52
311,3,7:32.0,,Shooting foul by M. Chriss (drawn by A. Drummond),61,52
312,3,7:32.0,,A. Drummond makes free throw 1 of 2,61,53
313,3,7:32.0,,A. Drummond misses free throw 2 of 2,61,53
314,3,7:31.0,Defensive rebound by D. Jones,,61,53
315,3,7:16.0,T. Ulis misses 2-pt jump shot from 14 ft (block by I. Smith),,61,53
316,3,7:14.0,,Defensive rebound by I. Smith,61,53
317,3,7:10.0,,Turnover by I. Smith (bad pass; steal by T. Warren),61,53
318,3,7:02.0,T. Warren makes 2-pt layup from 1 ft,,63,53
319,3,6:56.0,,Detroit full timeout,63,53
320,3,6:56.0,,J. Leuer enters the game for T. Harris,63,53
321,3,6:46.0,,Personal foul by T. Warren,63,53
322,3,6:43.0,,Turnover by A. Drummond (bad pass; steal by T. Ulis),63,53
323,3,6:18.0,T. Warren makes 2-pt jump shot from 10 ft,,65,53
324,3,6:01.0,,I. Smith makes 3-pt jump shot from 25 ft (assist by K. Caldwell-Pope),65,56
325,3,5:42.0,A. Williams misses 2-pt jump shot from 5 ft,,65,56
326,3,5:40.0,,Defensive rebound by K. Caldwell-Pope,65,56
327,3,5:32.0,,K. Caldwell-Pope misses 2-pt layup from 2 ft,65,56
328,3,5:30.0,Defensive rebound by Team,,65,56
329,3,5:29.0,,A. Baynes enters the game for A. Drummond,65,56
330,3,5:18.0,T. Ulis makes 2-pt jump shot from 13 ft,,67,56
331,3,5:03.0,,M. Morris misses 2-pt jump shot from 15 ft (block by T. Warren),67,56
332,3,5:01.0,,Offensive rebound by M. Morris,67,56
333,3,5:00.0,,J. Leuer makes 2-pt layup from 2 ft (assist by M. Morris),67,58
334,3,5:00.0,,Shooting foul by T. Ulis (drawn by J. Leuer),67,58
335,3,5:00.0,J. Eddie enters the game for D. Jones,,67,58
336,3,5:00.0,,J. Leuer makes free throw 1 of 1,67,59
337,3,4:42.0,T. Ulis misses 3-pt jump shot from 26 ft,,67,59
338,3,4:40.0,,Defensive rebound by J. Leuer,67,59
339,3,4:33.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by M. Morris),67,62
340,3,4:31.0,Phoenix full timeout,,67,62
341,3,4:22.0,M. Chriss misses 2-pt layup from 2 ft,,67,62
342,3,4:21.0,,Defensive rebound by I. Smith,67,62
343,3,4:12.0,,Turnover by J. Leuer (bad pass; steal by A. Williams),67,62
344,3,3:53.0,A. Williams misses 2-pt jump shot from 14 ft,,67,62
345,3,3:52.0,,Defensive rebound by A. Baynes,67,62
346,3,3:45.0,,M. Morris makes 3-pt jump shot from 25 ft (assist by I. Smith),67,65
347,3,3:23.0,Shooting foul by J. Leuer (drawn by M. Chriss),,67,65
348,3,3:23.0,M. Chriss makes free throw 1 of 2,,68,65
349,3,3:23.0,M. Chriss makes free throw 2 of 2,,69,65
350,3,3:10.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by J. Leuer),69,68
351,3,2:49.0,M. Chriss misses 2-pt jump shot from 14 ft,,69,68
352,3,2:49.0,,Defensive rebound by Team,69,68
353,3,2:49.0,J. Dudley enters the game for M. Chriss,,69,68
354,3,2:36.0,,I. Smith misses 2-pt jump shot from 20 ft,69,68
355,3,2:35.0,Defensive rebound by J. Dudley,,69,68
356,3,2:26.0,T. Ulis makes 2-pt jump shot from 9 ft,,71,68
357,3,2:14.0,,Shooting foul by A. Williams (drawn by I. Smith),71,68
358,3,2:14.0,,I. Smith makes free throw 1 of 2,71,69
359,3,2:14.0,,I. Smith misses free throw 2 of 2,71,69
360,3,2:14.0,D. Jones enters the game for T. Ulis,,71,69
361,3,2:13.0,Defensive rebound by A. Williams,,71,69
362,3,1:57.0,T. Warren makes 2-pt jump shot from 18 ft,,73,69
363,3,1:35.0,,J. Leuer makes 2-pt layup from 1 ft (assist by I. Smith),73,71
364,3,1:20.0,Shooting foul by J. Leuer (drawn by A. Williams),,73,71
365,3,1:20.0,A. Williams makes free throw 1 of 2,,74,71
366,3,1:20.0,,T. Harris enters the game for M. Morris,74,71
367,3,1:20.0,A. Williams makes free throw 2 of 2,,75,71
368,3,1:00.0,,I. Smith makes 2-pt layup from 2 ft,75,73
369,3,0:45.0,A. Williams misses 2-pt jump shot from 9 ft,,75,73
370,3,0:43.0,,Defensive rebound by A. Baynes,75,73
371,3,0:34.0,,K. Caldwell-Pope makes 2-pt jump shot from 8 ft,75,75
372,3,0:21.0,D. Jones misses 2-pt jump shot from 17 ft,,75,75
373,3,0:21.0,,Defensive rebound by J. Leuer,75,75
374,3,0:21.0,Loose ball foul by A. Williams (drawn by A. Baynes),,75,75
375,3,0:21.0,,A. Baynes makes free throw 1 of 2,75,76
376,3,0:21.0,T. Ulis enters the game for D. Jones,,75,76
377,3,0:21.0,,A. Baynes makes free throw 2 of 2,75,77
378,3,0:08.0,T. Ulis misses 3-pt jump shot from 25 ft,,75,77
379,3,0:05.0,,Defensive rebound by A. Baynes,75,77
380,3,0:01.0,,K. Caldwell-Pope misses 3-pt jump shot from 51 ft,75,77
381,3,0:00.0,,Offensive rebound by Team,75,77
382,4,11:39.0,,R. Jackson misses 2-pt layup from 1 ft,75,77
383,4,11:39.0,,Offensive rebound by A. Baynes,75,77
384,4,11:38.0,,A. Baynes makes 2-pt layup from 2 ft,75,79
385,4,11:21.0,T. Warren misses 2-pt jump shot from 16 ft,,75,79
386,4,11:19.0,,Defensive rebound by A. Baynes,75,79
387,4,11:14.0,,A. Baynes makes 2-pt dunk at rim (assist by J. Leuer),75,81
388,4,11:14.0,,Shooting foul by A. Williams (drawn by A. Baynes),75,81
389,4,11:14.0,A. Len enters the game for A. Williams,,75,81
390,4,11:14.0,,A. Baynes makes free throw 1 of 1,75,82
391,4,11:00.0,J. Dudley misses 2-pt jump shot from 19 ft,,75,82
392,4,10:59.0,,Defensive rebound by R. Bullock,75,82
