,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
55,1,5:10.0,,D. McDermott enters the game for D. Wade,20,13
56,1,4:44.0,,D. McDermott misses 3-pt jump shot from 25 ft,20,13
57,1,4:44.0,Defensive rebound by Team,,20,13
58,1,4:33.0,M. Brogdon misses 2-pt layup from 2 ft,,20,13
59,1,4:32.0,,Defensive rebound by R. Lopez,20,13
60,1,4:12.0,,T. Gibson misses 2-pt layup from 2 ft,20,13
61,1,4:11.0,,Offensive rebound by T. Gibson,20,13
62,1,4:07.0,,T. Gibson misses 2-pt hook shot from 3 ft,20,13
63,1,4:06.0,Defensive rebound by J. Parker,,20,13
64,1,3:55.0,M. Teletović misses 3-pt jump shot from 24 ft,,20,13
65,1,3:54.0,,Defensive rebound by R. Rondo,20,13
66,1,3:48.0,,R. Rondo makes 2-pt layup from 2 ft,20,15
67,1,3:31.0,Shooting foul by J. Butler (drawn by G. Monroe),,20,15
68,1,3:31.0,G. Monroe misses free throw 1 of 2,,20,15
69,1,3:31.0,Offensive rebound by Team,,20,15
70,1,3:31.0,,D. Valentine enters the game for J. Butler,20,15
71,1,3:31.0,,B. Portis enters the game for T. Gibson,20,15
72,1,3:31.0,G. Antetokounmpo enters the game for J. Parker,,20,15
73,1,3:31.0,J. Terry enters the game for T. Snell,,20,15
74,1,3:31.0,G. Monroe makes free throw 2 of 2,,21,15
75,1,3:17.0,,R. Lopez misses 2-pt jump shot from 14 ft,21,15
76,1,3:17.0,Defensive rebound by M. Teletović,,21,15
77,1,3:08.0,G. Monroe makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,23,15
78,1,2:46.0,,B. Portis misses 2-pt layup from 1 ft,23,15
79,1,2:43.0,Defensive rebound by J. Terry,,23,15
80,1,2:37.0,M. Teletović makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),,26,15
81,1,2:37.0,,Chicago full timeout,26,15
82,1,2:37.0,,C. Felício enters the game for R. Lopez,26,15
83,1,2:37.0,Milwaukee full timeout,,26,15
84,1,2:37.0,,D. Wade enters the game for R. Rondo,26,15
85,1,2:11.0,,D. Wade misses 2-pt jump shot from 18 ft,26,15
86,1,2:10.0,Defensive rebound by G. Antetokounmpo,,26,15
87,1,2:05.0,J. Terry misses 3-pt jump shot from 24 ft,,26,15
88,1,2:05.0,Offensive rebound by G. Monroe,,26,15
89,1,2:05.0,Shooting foul by C. Felício (drawn by G. Monroe),,26,15
90,1,2:05.0,G. Monroe makes 2-pt layup from 2 ft,,28,15
91,1,2:05.0,G. Monroe makes free throw 1 of 1,,29,15
92,1,1:49.0,,D. McDermott misses 3-pt jump shot from 24 ft,29,15
93,1,1:48.0,Defensive rebound by G. Monroe,,29,15
94,1,1:33.0,G. Monroe misses 2-pt layup from 1 ft,,29,15
95,1,1:32.0,,Defensive rebound by D. Valentine,29,15
96,1,1:23.0,,C. Felício misses 2-pt jump shot from 21 ft,29,15
97,1,1:20.0,Defensive rebound by M. Brogdon,,29,15
98,1,1:03.0,Turnover by M. Brogdon (bad pass; steal by D. Valentine),,29,15
99,1,0:55.0,,D. Wade misses 2-pt layup from 1 ft,29,15
100,1,0:53.0,Defensive rebound by G. Monroe,,29,15
101,1,0:48.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by J. Terry),,31,15
102,1,0:38.0,,Shooting foul by J. Terry (drawn by B. Portis),31,15
103,1,0:38.0,,B. Portis misses free throw 1 of 2,31,15
104,1,0:38.0,,Offensive rebound by Team,31,15
105,1,0:38.0,,B. Portis misses free throw 2 of 2,31,15
106,1,0:36.0,,Offensive rebound by C. Felício,31,15
107,1,0:33.0,,Turnover by C. Felício (back court),31,15
108,1,0:26.0,M. Brogdon makes 3-pt jump shot from 24 ft,,34,15
109,1,0:02.0,,D. Wade misses 2-pt layup from 2 ft,34,15
110,1,0:01.0,,Offensive rebound by B. Portis,34,15
111,1,0:00.0,,D. McDermott misses 3-pt jump shot from 25 ft (block by G. Antetokounmpo),34,15
112,1,0:00.0,,Offensive rebound by Team,34,15
113,2,11:47.0,Turnover by G. Monroe (bad pass; steal by J. Butler),,34,15
114,2,11:28.0,,J. Butler misses 2-pt jump shot from 13 ft,34,15
115,2,11:27.0,Defensive rebound by M. Teletović,,34,15
116,2,11:08.0,M. Teletović makes 3-pt jump shot from 23 ft (assist by M. Brogdon),,37,15
117,2,10:52.0,,D. Wade makes 2-pt jump shot from 20 ft (assist by J. Butler),37,17
118,2,10:37.0,Personal foul by C. Felício (drawn by G. Monroe),,37,17
119,2,10:34.0,Turnover by G. Monroe (bad pass),,37,17
120,2,10:23.0,,J. Butler misses 2-pt layup from 1 ft,37,17
121,2,10:22.0,Defensive rebound by M. Teletović,,37,17
122,2,10:04.0,G. Antetokounmpo makes 3-pt jump shot from 23 ft,,40,17
123,2,9:40.0,,D. Wade makes 3-pt jump shot from 25 ft (assist by J. Butler),40,20
124,2,9:29.0,M. Brogdon makes 2-pt dunk at rim,,42,20
125,2,9:17.0,,D. McDermott misses 2-pt layup from 2 ft,42,20
126,2,9:16.0,,Offensive rebound by D. McDermott,42,20
127,2,9:15.0,,D. McDermott makes 2-pt layup at rim,42,22
128,2,8:56.0,Personal foul by J. Butler (drawn by M. Brogdon),,42,22
129,2,8:56.0,Milwaukee full timeout,,42,22
130,2,8:56.0,,R. Lopez enters the game for B. Portis,42,22
131,2,8:56.0,,T. Gibson enters the game for C. Felício,42,22
132,2,8:56.0,M. Dellavedova enters the game for M. Brogdon,,42,22
133,2,8:40.0,G. Antetokounmpo misses 2-pt jump shot from 12 ft,,42,22
134,2,8:39.0,,Defensive rebound by D. McDermott,42,22
135,2,8:22.0,,R. Lopez misses 2-pt hook shot from 7 ft,42,22
136,2,8:21.0,Defensive rebound by G. Antetokounmpo,,42,22
137,2,8:11.0,J. Terry misses 2-pt layup from 2 ft,,42,22
138,2,8:08.0,,Defensive rebound by J. Butler,42,22
139,2,8:00.0,,D. Wade misses 2-pt jump shot from 7 ft (block by M. Teletović),42,22
140,2,8:00.0,,Offensive rebound by Team,42,22
141,2,7:54.0,,J. Butler misses 2-pt jump shot from 14 ft,42,22
142,2,7:53.0,Defensive rebound by G. Monroe,,42,22
143,2,7:47.0,M. Teletović misses 3-pt jump shot from 26 ft,,42,22
144,2,7:46.0,,Defensive rebound by D. Wade,42,22
145,2,7:42.0,,T. Gibson makes 2-pt layup from 2 ft (assist by D. Wade),42,24
146,2,7:26.0,G. Monroe makes 2-pt layup at rim (assist by G. Antetokounmpo),,44,24
147,2,7:02.0,,R. Lopez misses 2-pt jump shot from 8 ft,44,24
148,2,7:01.0,Defensive rebound by G. Monroe,,44,24
149,2,6:44.0,G. Antetokounmpo misses 2-pt jump shot from 6 ft (block by T. Gibson),,44,24
150,2,6:44.0,Offensive rebound by Team,,44,24
151,2,6:44.0,,R. Rondo enters the game for D. Wade,44,24
152,2,6:44.0,,D. Valentine enters the game for D. McDermott,44,24
153,2,6:38.0,G. Monroe misses 2-pt jump shot from 17 ft,,44,24
154,2,6:37.0,,Defensive rebound by D. Valentine,44,24
155,2,6:27.0,,J. Butler makes 2-pt jump shot from 14 ft (assist by R. Rondo),44,26
156,2,6:13.0,J. Terry makes 3-pt jump shot from 24 ft (assist by M. Teletović),,47,26
157,2,6:11.0,,Chicago full timeout,47,26
158,2,6:11.0,J. Henson enters the game for M. Teletović,,47,26
159,2,6:11.0,T. Snell enters the game for G. Monroe,,47,26
160,2,6:11.0,J. Parker enters the game for J. Terry,,47,26
161,2,5:57.0,,D. Valentine makes 2-pt jump shot from 14 ft (assist by J. Butler),47,28
162,2,5:33.0,T. Snell misses 2-pt jump shot from 20 ft,,47,28
163,2,5:32.0,,Defensive rebound by R. Rondo,47,28
164,2,5:26.0,,D. Valentine misses 3-pt jump shot from 25 ft,47,28
165,2,5:24.0,,Offensive rebound by R. Rondo,47,28
166,2,5:07.0,,D. Valentine misses 2-pt layup from 3 ft,47,28
167,2,5:05.0,,Offensive rebound by T. Gibson,47,28
168,2,5:05.0,,T. Gibson misses 2-pt layup from 1 ft,47,28
169,2,5:04.0,Defensive rebound by T. Snell,,47,28
170,2,4:53.0,J. Parker makes 2-pt jump shot from 20 ft (assist by G. Antetokounmpo),,49,28
171,2,4:37.0,,J. Butler misses 2-pt jump shot from 20 ft,49,28
172,2,4:36.0,Defensive rebound by T. Snell,,49,28
173,2,4:32.0,J. Parker makes 2-pt layup from 3 ft (assist by T. Snell),,51,28
174,2,4:01.0,,R. Rondo misses 2-pt jump shot from 20 ft,51,28
175,2,3:59.0,Defensive rebound by M. Dellavedova,,51,28
176,2,3:49.0,T. Snell misses 2-pt jump shot from 22 ft,,51,28
177,2,3:49.0,,Defensive rebound by J. Butler,51,28
178,2,3:44.0,,Personal foul by T. Snell (drawn by T. Gibson),51,28
179,2,3:30.0,,D. Valentine misses 2-pt layup from 1 ft,51,28
180,2,3:29.0,,Offensive rebound by R. Lopez,51,28
181,2,3:23.0,,R. Rondo makes 3-pt jump shot from 26 ft (assist by J. Butler),51,31
182,2,3:05.0,T. Snell misses 2-pt jump shot from 22 ft,,51,31
183,2,3:03.0,,Defensive rebound by J. Butler,51,31
184,2,3:00.0,,Personal foul by G. Antetokounmpo (drawn by T. Gibson),51,31
185,2,2:48.0,,R. Rondo misses 3-pt jump shot from 23 ft,51,31
186,2,2:46.0,Defensive rebound by J. Parker,,51,31
187,2,2:31.0,G. Antetokounmpo misses 2-pt jump shot from 22 ft,,51,31
188,2,2:30.0,,Defensive rebound by T. Gibson,51,31
189,2,2:28.0,,Turnover by T. Gibson (bad pass; steal by M. Dellavedova),51,31
190,2,2:17.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Dellavedova),,53,31
191,2,2:15.0,,Chicago full timeout,53,31
192,2,2:15.0,,D. McDermott enters the game for J. Butler,53,31
193,2,2:15.0,,D. Wade enters the game for D. Valentine,53,31
194,2,2:03.0,,D. McDermott misses 2-pt jump shot from 20 ft,53,31
195,2,2:02.0,,Offensive rebound by Team,53,31
196,2,1:57.0,,D. Wade misses 2-pt layup from 2 ft,53,31
197,2,1:56.0,Defensive rebound by J. Parker,,53,31
198,2,1:51.0,J. Parker makes 2-pt layup from 1 ft,,55,31
199,2,1:31.0,,Turnover by R. Rondo (bad pass; steal by G. Antetokounmpo),55,31
200,2,1:27.0,J. Henson misses 2-pt layup from 1 ft (block by R. Lopez),,55,31
201,2,1:26.0,Offensive rebound by Team,,55,31
202,2,1:08.0,J. Henson misses 2-pt layup from 2 ft (block by T. Gibson),,55,31
203,2,1:08.0,Offensive rebound by Team,,55,31
204,2,1:08.0,Turnover by Team (shot clock),,55,31
205,2,0:53.0,,D. Wade makes 2-pt jump shot from 14 ft,55,33
206,2,0:41.0,J. Henson misses 2-pt hook shot from 12 ft,,55,33
207,2,0:41.0,,Defensive rebound by R. Rondo,55,33
208,2,0:41.0,,Personal foul by G. Antetokounmpo (drawn by R. Rondo),55,33
209,2,0:36.0,,D. Wade makes 2-pt dunk at rim,55,35
210,2,0:28.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,55,35
211,2,0:26.0,,Defensive rebound by D. McDermott,55,35
212,2,0:18.0,,R. Rondo misses 3-pt jump shot from 23 ft,55,35
213,2,0:15.0,,Offensive rebound by R. Lopez,55,35
214,2,0:15.0,,R. Lopez misses 2-pt layup from 2 ft,55,35
215,2,0:13.0,,Offensive rebound by T. Gibson,55,35
216,2,0:12.0,,T. Gibson makes 2-pt layup from 2 ft,55,37
217,2,0:03.0,Shooting foul by T. Gibson (drawn by G. Antetokounmpo),,55,37
218,2,0:03.0,G. Antetokounmpo misses free throw 1 of 2,,55,37
219,2,0:03.0,Offensive rebound by Team,,55,37
220,2,0:03.0,G. Antetokounmpo makes free throw 2 of 2,,56,37
221,3,11:44.0,Shooting foul by T. Gibson (drawn by J. Henson),,56,37
222,3,11:44.0,J. Henson makes free throw 1 of 2,,57,37
223,3,11:44.0,J. Henson makes free throw 2 of 2,,58,37
224,3,11:31.0,,Turnover by R. Lopez (traveling),58,37
225,3,11:10.0,J. Henson makes 2-pt dunk at rim (assist by G. Antetokounmpo),,60,37
226,3,10:51.0,,J. Butler makes 2-pt jump shot from 18 ft (assist by R. Rondo),60,39
227,3,10:38.0,Offensive foul by J. Parker (drawn by J. Butler),,60,39
228,3,10:38.0,Turnover by J. Parker (offensive foul),,60,39
229,3,10:20.0,,T. Gibson misses 2-pt layup from 1 ft (block by J. Henson),60,39
230,3,10:18.0,Defensive rebound by J. Parker,,60,39
231,3,10:16.0,Personal foul by R. Rondo (drawn by J. Parker),,60,39
232,3,10:04.0,M. Dellavedova misses 2-pt jump shot from 10 ft,,60,39
233,3,10:03.0,,Defensive rebound by D. Wade,60,39
234,3,9:54.0,,R. Rondo misses 2-pt layup from 2 ft,60,39
235,3,9:52.0,Defensive rebound by J. Henson,,60,39
236,3,9:33.0,Shooting foul by T. Gibson (drawn by G. Antetokounmpo),,60,39
237,3,9:33.0,G. Antetokounmpo makes free throw 1 of 2,,61,39
238,3,9:33.0,,B. Portis enters the game for T. Gibson,61,39
239,3,9:33.0,G. Antetokounmpo makes free throw 2 of 2,,62,39
240,3,9:20.0,,D. Wade misses 2-pt jump shot from 16 ft,62,39
241,3,9:18.0,Defensive rebound by J. Henson,,62,39
242,3,9:10.0,J. Henson makes 2-pt layup from 2 ft (assist by J. Parker),,64,39
243,3,8:52.0,,J. Butler misses 3-pt jump shot from 25 ft,64,39
244,3,8:51.0,Defensive rebound by T. Snell,,64,39
245,3,8:42.0,J. Henson misses 2-pt jump shot from 18 ft,,64,39
246,3,8:41.0,,Defensive rebound by B. Portis,64,39
247,3,8:32.0,,Personal foul by J. Henson (drawn by R. Lopez),64,39
248,3,8:32.0,,Turnover by R. Rondo (inbound),64,39
249,3,8:12.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,64,39
250,3,8:11.0,,Defensive rebound by D. Wade,64,39
251,3,8:04.0,,J. Butler misses 2-pt layup from 2 ft,64,39
252,3,8:02.0,,Offensive rebound by J. Butler,64,39
253,3,7:47.0,,D. Wade misses 3-pt jump shot from 25 ft,64,39
254,3,7:46.0,Defensive rebound by M. Dellavedova,,64,39
255,3,7:44.0,Turnover by M. Dellavedova (bad pass; steal by D. Wade),,64,39
256,3,7:29.0,,Turnover by R. Rondo (bad pass; steal by M. Dellavedova),64,39
257,3,7:25.0,J. Parker makes 2-pt dunk at rim (assist by M. Dellavedova),,66,39
258,3,7:25.0,,Chicago full timeout,66,39
259,3,7:08.0,,D. Wade makes 2-pt jump shot from 19 ft,66,41
260,3,6:46.0,G. Antetokounmpo misses 2-pt jump shot from 22 ft,,66,41
261,3,6:45.0,,Defensive rebound by D. Wade,66,41
262,3,6:37.0,,B. Portis misses 2-pt layup from 2 ft (block by J. Henson),66,41
263,3,6:35.0,Defensive rebound by J. Henson,,66,41
264,3,6:22.0,T. Snell makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),,69,41
265,3,6:06.0,,Turnover by R. Lopez (bad pass; steal by J. Henson),69,41
266,3,5:58.0,Turnover by T. Snell (bad pass; steal by R. Rondo),,69,41
267,3,5:50.0,,J. Butler misses 3-pt jump shot from 25 ft,69,41
268,3,5:48.0,,Offensive rebound by J. Butler,69,41
269,3,5:46.0,,B. Portis makes 2-pt layup from 2 ft (assist by R. Lopez),69,43
270,3,5:25.0,J. Henson misses 2-pt jump shot from 7 ft,,69,43
271,3,5:24.0,,Defensive rebound by B. Portis,69,43
272,3,5:16.0,,Shooting foul by M. Dellavedova (drawn by D. Wade),69,43
273,3,5:16.0,,D. Wade makes free throw 1 of 2,69,44
274,3,5:16.0,,D. Wade misses free throw 2 of 2,69,44
275,3,5:16.0,G. Monroe enters the game for G. Antetokounmpo,,69,44
276,3,5:16.0,M. Brogdon enters the game for J. Henson,,69,44
277,3,5:16.0,M. Teletović enters the game for M. Dellavedova,,69,44
278,3,5:14.0,Defensive rebound by M. Teletović,,69,44
279,3,5:01.0,T. Snell makes 3-pt jump shot from 27 ft (assist by G. Monroe),,72,44
280,3,4:37.0,,J. Butler misses 3-pt jump shot from 26 ft,72,44
281,3,4:37.0,,Offensive rebound by Team,72,44
282,3,4:37.0,,Personal foul by G. Monroe (drawn by R. Lopez),72,44
283,3,4:37.0,,D. McDermott enters the game for D. Wade,72,44
284,3,4:28.0,,R. Lopez misses 2-pt jump shot from 14 ft,72,44
285,3,4:27.0,Defensive rebound by G. Monroe,,72,44
286,3,4:07.0,G. Monroe misses 2-pt layup from 1 ft,,72,44
287,3,4:06.0,,Defensive rebound by B. Portis,72,44
288,3,4:05.0,,Personal foul by G. Monroe (drawn by B. Portis),72,44
289,3,3:49.0,,D. McDermott misses 2-pt layup from 2 ft,72,44
290,3,3:47.0,Defensive rebound by G. Monroe,,72,44
291,3,3:34.0,J. Parker misses 2-pt jump shot from 23 ft,,72,44
292,3,3:33.0,,Defensive rebound by B. Portis,72,44
293,3,3:26.0,,R. Rondo makes 2-pt layup from 2 ft,72,46
294,3,3:01.0,T. Snell misses 3-pt jump shot from 25 ft,,72,46
295,3,2:59.0,Offensive rebound by J. Parker,,72,46
296,3,2:59.0,J. Parker misses 2-pt layup from 2 ft,,72,46
297,3,2:57.0,Offensive rebound by J. Parker,,72,46
298,3,2:48.0,G. Monroe misses 2-pt hook shot from 6 ft,,72,46
299,3,2:46.0,,Defensive rebound by B. Portis,72,46
300,3,2:31.0,,R. Lopez makes 2-pt hook shot from 6 ft (assist by J. Butler),72,48
301,3,2:06.0,M. Teletović misses 3-pt jump shot from 25 ft,,72,48
302,3,2:06.0,,Defensive rebound by J. Butler,72,48
303,3,1:59.0,,Personal foul by M. Brogdon (drawn by R. Rondo),72,48
304,3,1:59.0,Milwaukee full timeout,,72,48
305,3,1:59.0,,R. Rondo misses free throw 1 of 2,72,48
306,3,1:59.0,,Offensive rebound by Team,72,48
307,3,1:59.0,,R. Rondo misses free throw 2 of 2,72,48
308,3,1:59.0,,C. Felício enters the game for R. Lopez,72,48
309,3,1:59.0,J. Terry enters the game for T. Snell,,72,48
310,3,1:57.0,,Offensive rebound by C. Felício,72,48
311,3,1:57.0,,Shooting foul by J. Parker (drawn by C. Felício),72,48
312,3,1:57.0,,C. Felício makes free throw 1 of 2,72,49
313,3,1:57.0,,C. Felício misses free throw 2 of 2,72,49
314,3,1:57.0,,D. Valentine enters the game for R. Rondo,72,49
315,3,1:56.0,Defensive rebound by M. Teletović,,72,49
316,3,1:34.0,M. Teletović misses 3-pt jump shot from 23 ft,,72,49
317,3,1:33.0,,Defensive rebound by D. Valentine,72,49
318,3,1:19.0,,B. Portis makes 3-pt jump shot from 24 ft (assist by D. Valentine),72,52
319,3,0:57.0,G. Monroe misses 2-pt layup from 1 ft,,72,52
320,3,0:55.0,Offensive rebound by G. Monroe,,72,52
321,3,0:55.0,G. Monroe makes 2-pt layup at rim,,74,52
322,3,0:46.0,,C. Felício misses 2-pt jump shot from 6 ft,74,52
323,3,0:45.0,Defensive rebound by M. Brogdon,,74,52
324,3,0:42.0,Personal foul by D. Valentine (drawn by M. Brogdon),,74,52
325,3,0:38.0,G. Monroe misses 2-pt layup from 2 ft,,74,52
326,3,0:36.0,,Defensive rebound by B. Portis,74,52
327,3,0:30.0,,Turnover by B. Portis (lost ball),74,52
328,3,0:06.0,M. Brogdon misses 3-pt jump shot from 26 ft,,74,52
329,3,0:05.0,,Defensive rebound by J. Butler,74,52
330,3,0:00.0,,J. Butler misses 3-pt jump shot from 43 ft,74,52
331,3,0:00.0,,Offensive rebound by Team,74,52
332,4,11:36.0,,B. Portis makes 3-pt jump shot from 24 ft (assist by D. Valentine),74,55
333,4,11:11.0,G. Monroe makes 2-pt layup from 2 ft (assist by J. Terry),,76,55
334,4,10:49.0,,D. Valentine misses 2-pt layup from 2 ft,76,55
335,4,10:47.0,,Offensive rebound by C. Felício,76,55
336,4,10:43.0,,B. Portis misses 2-pt jump shot from 14 ft,76,55
337,4,10:42.0,,Offensive rebound by B. Portis,76,55
338,4,10:42.0,,B. Portis makes 2-pt layup from 1 ft,76,57
339,4,10:12.0,G. Monroe misses 2-pt layup from 1 ft,,76,57
340,4,10:11.0,Offensive rebound by G. Monroe,,76,57
341,4,10:11.0,G. Monroe misses 2-pt layup from 1 ft,,76,57
342,4,10:10.0,Offensive rebound by G. Monroe,,76,57
343,4,10:06.0,M. Brogdon misses 3-pt jump shot from 25 ft,,76,57
344,4,10:04.0,Offensive rebound by G. Antetokounmpo,,76,57
345,4,9:50.0,G. Monroe makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,78,57
346,4,9:31.0,,D. Valentine misses 3-pt jump shot from 26 ft,78,57
347,4,9:30.0,Defensive rebound by M. Teletović,,78,57
348,4,9:22.0,Personal foul by I. Canaan (drawn by M. Brogdon),,78,57
349,4,9:19.0,M. Brogdon makes 2-pt dunk at rim (assist by G. Monroe),,80,57
350,4,9:01.0,,B. Portis misses 2-pt jump shot from 13 ft,80,57
351,4,9:00.0,Defensive rebound by G. Monroe,,80,57
352,4,8:44.0,Milwaukee full timeout,,80,57
353,4,8:44.0,,P. Zipser enters the game for B. Portis,80,57
354,4,8:38.0,M. Brogdon misses 2-pt layup from 2 ft,,80,57
355,4,8:36.0,Offensive rebound by G. Antetokounmpo,,80,57
356,4,8:36.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,82,57
357,4,8:14.0,,I. Canaan misses 3-pt jump shot from 26 ft,82,57
358,4,8:13.0,Defensive rebound by M. Teletović,,82,57
359,4,8:02.0,M. Teletović makes 2-pt dunk at rim (assist by G. Antetokounmpo),,84,57
360,4,7:52.0,,D. McDermott makes 2-pt layup from 2 ft,84,59
361,4,7:34.0,Turnover by G. Monroe (bad pass),,84,59
362,4,7:16.0,,Turnover by P. Zipser (bad pass; steal by G. Antetokounmpo),84,59
363,4,7:14.0,Personal foul by P. Zipser (drawn by G. Antetokounmpo),,84,59
364,4,7:04.0,J. Terry misses 3-pt jump shot from 24 ft,,84,59
365,4,7:03.0,,Defensive rebound by P. Zipser,84,59
366,4,6:48.0,,I. Canaan misses 2-pt jump shot from 5 ft,84,59
367,4,6:47.0,Defensive rebound by G. Monroe,,84,59
368,4,6:30.0,M. Brogdon misses 3-pt jump shot from 25 ft,,84,59
369,4,6:28.0,,Defensive rebound by D. Valentine,84,59
370,4,6:26.0,,Shooting foul by M. Teletović (drawn by D. Valentine),84,59
371,4,6:26.0,,D. Valentine makes free throw 1 of 2,84,60
372,4,6:26.0,,D. Valentine makes free throw 2 of 2,84,61
373,4,6:04.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by G. Monroe),,86,61
374,4,6:02.0,Technical foul by G. Antetokounmpo,,86,61
375,4,6:02.0,,D. McDermott makes technical free throw,86,62
376,4,5:40.0,,D. Valentine makes 2-pt layup at rim (assist by I. Canaan),86,64
377,4,5:10.0,M. Teletović makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),,89,64
378,4,4:53.0,,P. Zipser misses 3-pt jump shot from 25 ft,89,64
379,4,4:52.0,Defensive rebound by G. Antetokounmpo,,89,64
380,4,4:52.0,Milwaukee full timeout,,89,64
381,4,4:52.0,,J. Grant enters the game for D. McDermott,89,64
382,4,4:52.0,M. Plumlee enters the game for G. Antetokounmpo,,89,64
383,4,4:52.0,R. Vaughn enters the game for G. Monroe,,89,64
384,4,4:32.0,J. Terry makes 3-pt jump shot from 25 ft (assist by M. Teletović),,92,64
385,4,4:08.0,,I. Canaan misses 3-pt jump shot from 28 ft,92,64
