,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
21,1,9:05.0,Shooting foul by V. Oladipo (drawn by N. Vonleh),,4,8
22,1,9:05.0,N. Vonleh makes free throw 1 of 2,,5,8
23,1,9:05.0,N. Vonleh misses free throw 2 of 2,,5,8
24,1,9:03.0,Offensive rebound by M. Harkless,,5,8
25,1,8:56.0,M. Harkless misses 2-pt layup from 3 ft,,5,8
26,1,8:56.0,Offensive rebound by N. Vonleh,,5,8
27,1,8:55.0,N. Vonleh makes 2-pt hook shot from 5 ft,,7,8
28,1,8:40.0,,Turnover by D. Sabonis (bad pass),7,8
29,1,8:33.0,D. Lillard makes 3-pt jump shot from 26 ft,,10,8
30,1,8:21.0,,R. Westbrook makes 2-pt jump shot from 14 ft,10,10
31,1,8:13.0,C. McCollum misses 2-pt jump shot from 14 ft,,10,10
32,1,8:13.0,,Defensive rebound by V. Oladipo,10,10
33,1,7:54.0,,Shooting block foul by N. Vonleh (drawn by R. Westbrook),10,10
34,1,7:54.0,,R. Westbrook makes free throw 1 of 2,10,11
35,1,7:54.0,,R. Westbrook makes free throw 2 of 2,10,12
36,1,7:34.0,J. Nurkić misses 2-pt hook shot from 5 ft,,10,12
37,1,7:34.0,,Defensive rebound by A. Roberson,10,12
38,1,7:25.0,,D. Sabonis misses 2-pt layup from 2 ft (block by M. Harkless),10,12
39,1,7:25.0,,Offensive rebound by Team,10,12
40,1,7:16.0,,R. Westbrook misses 2-pt jump shot from 8 ft,10,12
41,1,7:15.0,,Offensive rebound by A. Roberson,10,12
42,1,7:15.0,,A. Roberson makes 2-pt layup from 2 ft,10,14
43,1,7:01.0,D. Lillard misses 3-pt jump shot from 24 ft,,10,14
44,1,7:01.0,,Defensive rebound by S. Adams,10,14
45,1,6:43.0,,D. Sabonis makes 2-pt layup from 1 ft,10,16
46,1,6:31.0,Turnover by J. Nurkić (bad pass; steal by R. Westbrook),,10,16
47,1,6:25.0,,R. Westbrook makes 3-pt jump shot from 24 ft,10,19
48,1,6:24.0,Portland full timeout,,10,19
49,1,6:24.0,,E. Freedom enters the game for D. Sabonis,10,19
50,1,6:14.0,Shooting foul by S. Adams (drawn by J. Nurkić),,10,19
51,1,6:14.0,J. Nurkić makes free throw 1 of 2,,11,19
52,1,6:14.0,J. Nurkić makes free throw 2 of 2,,12,19
53,1,6:02.0,,Turnover by R. Westbrook (bad pass),12,19
54,1,5:45.0,Shooting foul by S. Adams (drawn by M. Harkless),,12,19
55,1,5:45.0,M. Harkless misses free throw 1 of 2,,12,19
56,1,5:45.0,Offensive rebound by Team,,12,19
57,1,5:45.0,M. Harkless misses free throw 2 of 2,,12,19
58,1,5:45.0,A. Crabbe enters the game for C. McCollum,,12,19
59,1,5:45.0,,T. Gibson enters the game for S. Adams,12,19
60,1,5:43.0,,Defensive rebound by T. Gibson,12,19
61,1,5:28.0,,R. Westbrook misses 3-pt jump shot from 25 ft,12,19
62,1,5:28.0,Defensive rebound by J. Nurkić,,12,19
63,1,5:16.0,J. Nurkić misses 2-pt jump shot from 18 ft,,12,19
64,1,5:16.0,,Defensive rebound by V. Oladipo,12,19
65,1,5:11.0,,Shooting block foul by A. Crabbe (drawn by V. Oladipo),12,19
66,1,5:11.0,,V. Oladipo makes free throw 1 of 2,12,20
67,1,5:11.0,,D. McDermott enters the game for A. Roberson,12,20
68,1,5:11.0,,V. Oladipo makes free throw 2 of 2,12,21
69,1,4:58.0,N. Vonleh makes 2-pt dunk at rim (assist by J. Nurkić),,14,21
70,1,4:34.0,,R. Westbrook makes 3-pt jump shot from 23 ft (assist by E. Freedom),14,24
71,1,4:19.0,N. Vonleh makes 2-pt jump shot from 18 ft (assist by A. Crabbe),,16,24
72,1,3:59.0,,V. Oladipo makes 3-pt jump shot from 25 ft (assist by R. Westbrook),16,27
73,1,3:39.0,A. Crabbe misses 2-pt jump shot from 8 ft,,16,27
74,1,3:39.0,Offensive rebound by A. Crabbe,,16,27
75,1,3:31.0,J. Nurkić misses 2-pt jump shot from 20 ft,,16,27
76,1,3:31.0,,Defensive rebound by R. Westbrook,16,27
77,1,3:21.0,,R. Westbrook misses 2-pt jump shot from 10 ft,16,27
78,1,3:21.0,,Offensive rebound by E. Freedom,16,27
79,1,3:19.0,,E. Freedom makes 2-pt hook shot from 5 ft,16,29
80,1,3:19.0,,Shooting foul by J. Nurkić (drawn by E. Freedom),16,29
81,1,3:19.0,,Á. Abrines enters the game for V. Oladipo,16,29
82,1,3:19.0,M. Leonard enters the game for N. Vonleh,,16,29
83,1,3:19.0,A. Aminu enters the game for J. Nurkić,,16,29
84,1,3:19.0,,E. Freedom makes free throw 1 of 1,16,30
85,1,3:06.0,D. Lillard makes 2-pt layup from 1 ft,,18,30
86,1,2:52.0,,Turnover by R. Westbrook (bad pass; steal by D. Lillard),18,30
87,1,2:48.0,Shooting block foul by Á. Abrines (drawn by A. Crabbe),,18,30
88,1,2:48.0,,Oklahoma City full timeout,18,30
89,1,2:48.0,A. Crabbe makes free throw 1 of 2,,19,30
90,1,2:48.0,,N. Cole enters the game for R. Westbrook,18,30
91,1,2:48.0,C. McCollum enters the game for D. Lillard,,18,30
92,1,2:48.0,S. Napier enters the game for M. Harkless,,19,30
93,1,2:48.0,A. Crabbe makes free throw 2 of 2,,20,30
94,1,2:37.0,,E. Freedom makes 2-pt layup from 1 ft (assist by Á. Abrines),20,32
95,1,2:20.0,Shooting foul by E. Freedom (drawn by A. Crabbe),,20,32
96,1,2:20.0,A. Crabbe makes free throw 1 of 2,,21,32
97,1,2:20.0,A. Crabbe makes free throw 2 of 2,,22,32
98,1,2:06.0,,N. Cole makes 2-pt jump shot from 16 ft (assist by D. McDermott),22,34
99,1,1:52.0,A. Aminu makes 3-pt jump shot from 22 ft (assist by S. Napier),,25,34
100,1,1:36.0,,Á. Abrines makes 2-pt jump shot from 12 ft,25,36
101,1,1:17.0,M. Leonard makes 2-pt jump shot from 15 ft,,27,36
102,1,1:00.0,,E. Freedom makes 2-pt jump shot from 16 ft,27,38
103,1,0:44.0,A. Crabbe makes 2-pt jump shot from 15 ft (assist by S. Napier),,29,38
104,1,0:35.0,,Á. Abrines misses 2-pt jump shot from 12 ft,29,38
105,1,0:34.0,Defensive rebound by A. Aminu,,29,38
