,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MEMPHIS_ACTION,GOLDEN STATE_SCORE,MEMPHIS_SCORE
29,1,8:32.0,,M. Gasol misses 3-pt jump shot from 25 ft,5,9
30,1,8:32.0,Defensive rebound by S. Curry,,5,9
31,1,8:22.0,K. Thompson misses 2-pt jump shot from 10 ft,,5,9
32,1,8:22.0,Offensive rebound by A. Varejão,,5,9
33,1,8:18.0,S. Curry misses 3-pt jump shot from 26 ft,,5,9
34,1,8:17.0,,Defensive rebound by T. Allen,5,9
35,1,8:03.0,,M. Gasol misses 2-pt jump shot from 12 ft,5,9
36,1,8:02.0,Defensive rebound by K. Durant,,5,9
37,1,7:52.0,Turnover by D. Green (bad pass),,5,9
38,1,7:39.0,,J. Green makes 2-pt jump shot from 19 ft (assist by M. Gasol),5,11
39,1,7:27.0,K. Thompson misses 2-pt jump shot from 19 ft,,5,11
40,1,7:26.0,,Defensive rebound by J. Green,5,11
41,1,7:13.0,,Shooting foul by A. Varejão (drawn by A. Harrison),5,11
42,1,7:13.0,,A. Harrison makes free throw 1 of 2,5,12
43,1,7:13.0,,A. Harrison makes free throw 2 of 2,5,13
44,1,6:58.0,Shooting foul by M. Gasol (drawn by S. Curry),,5,13
45,1,6:58.0,S. Curry makes free throw 1 of 2,,6,13
46,1,6:58.0,S. Curry makes free throw 2 of 2,,7,13
47,1,6:44.0,,J. Green makes 3-pt jump shot from 24 ft (assist by M. Gasol),7,16
48,1,6:41.0,Golden State full timeout,,7,16
49,1,6:27.0,D. Green misses 2-pt jump shot from 4 ft,,7,16
50,1,6:27.0,,Defensive rebound by T. Williams,7,16
51,1,6:07.0,,Shooting foul by K. Durant (drawn by A. Harrison),7,16
52,1,6:07.0,,A. Harrison makes free throw 1 of 2,7,17
53,1,6:07.0,,A. Harrison makes free throw 2 of 2,7,18
54,1,5:48.0,K. Durant makes 2-pt jump shot from 7 ft,,9,18
55,1,5:28.0,,T. Williams misses 3-pt jump shot from 26 ft,9,18
56,1,5:28.0,Defensive rebound by D. Green,,9,18
57,1,5:23.0,Turnover by D. Green (bad pass; steal by A. Harrison),,9,18
58,1,5:19.0,,Shooting foul by D. Green (drawn by T. Williams),9,18
59,1,5:19.0,,T. Williams makes free throw 1 of 2,9,19
60,1,5:19.0,J. McGee enters the game for A. Varejão,,9,19
61,1,5:19.0,,T. Williams makes free throw 2 of 2,9,20
62,1,5:06.0,S. Curry makes 2-pt layup from 1 ft,,11,20
63,1,4:47.0,,T. Williams misses 2-pt layup from 2 ft,11,20
64,1,4:47.0,,Offensive rebound by Team,11,20
65,1,4:47.0,,J. Martin enters the game for T. Williams,11,20
66,1,4:41.0,,Personal foul by K. Durant (drawn by M. Gasol),11,20
67,1,4:41.0,,M. Gasol makes free throw 1 of 2,11,21
68,1,4:41.0,,M. Gasol misses free throw 2 of 2,11,21
69,1,4:41.0,P. McCaw enters the game for K. Durant,,11,21
70,1,4:39.0,Defensive rebound by J. McGee,,11,21
71,1,4:20.0,J. McGee misses 2-pt jump shot from 9 ft,,11,21
72,1,4:20.0,,Defensive rebound by J. Green,11,21
73,1,4:13.0,,Shooting foul by J. McGee (drawn by T. Allen),11,21
74,1,4:13.0,,T. Allen makes free throw 1 of 2,11,22
75,1,4:13.0,,T. Daniels enters the game for J. Green,11,22
76,1,4:13.0,,T. Allen makes free throw 2 of 2,11,23
77,1,3:57.0,J. McGee misses 2-pt layup from 1 ft (block by M. Gasol),,11,23
78,1,3:56.0,,Defensive rebound by A. Harrison,11,23
79,1,3:54.0,,Shooting foul by K. Thompson (drawn by J. Martin),11,23
80,1,3:54.0,,J. Martin makes free throw 1 of 2,11,24
81,1,3:54.0,,J. Martin makes free throw 2 of 2,11,25
82,1,3:42.0,K. Thompson misses 3-pt jump shot from 23 ft,,11,25
83,1,3:41.0,Offensive rebound by J. McGee,,11,25
84,1,3:38.0,J. McGee misses 2-pt layup from 1 ft,,11,25
85,1,3:37.0,,Defensive rebound by M. Gasol,11,25
86,1,3:29.0,,M. Gasol misses 3-pt jump shot from 26 ft,11,25
87,1,3:26.0,Defensive rebound by S. Curry,,11,25
88,1,3:23.0,S. Curry misses 3-pt jump shot from 25 ft,,11,25
89,1,3:19.0,,Defensive rebound by J. Martin,11,25
90,1,3:07.0,,J. Martin makes 2-pt layup at rim (assist by A. Harrison),11,27
91,1,2:56.0,Shooting foul by T. Daniels (drawn by J. McGee),,11,27
92,1,2:56.0,Technical foul by Team,,11,27
93,1,2:56.0,,Memphis full timeout,11,27
94,1,2:56.0,,T. Daniels misses technical free throw,11,27
95,1,2:56.0,Offensive rebound by Team,,11,27
96,1,2:56.0,J. McGee misses free throw 1 of 2,,11,27
97,1,2:56.0,Offensive rebound by Team,,11,27
98,1,2:56.0,J. McGee misses free throw 2 of 2,,11,27
99,1,2:56.0,,Z. Randolph enters the game for M. Gasol,11,27
100,1,2:56.0,I. Clark enters the game for K. Thompson,,11,27
101,1,2:56.0,,T. Douglas enters the game for T. Allen,11,27
102,1,2:55.0,,Defensive rebound by Z. Randolph,11,27
103,1,2:37.0,,A. Harrison misses 2-pt layup from 2 ft,11,27
104,1,2:37.0,Defensive rebound by D. Green,,11,27
105,1,2:32.0,Turnover by P. McCaw (lost ball),,11,27
106,1,2:32.0,K. Durant enters the game for D. Green,,11,27
107,1,2:13.0,,Z. Randolph makes 2-pt jump shot from 17 ft (assist by T. Douglas),11,29
108,1,1:58.0,J. McGee makes 2-pt dunk at rim (assist by S. Curry),,13,29
109,1,1:30.0,,T. Douglas misses 3-pt jump shot from 25 ft (block by K. Durant),13,29
110,1,1:28.0,Defensive rebound by S. Curry,,13,29
111,1,1:28.0,K. Durant makes 2-pt layup at rim,,15,29
112,1,1:28.0,Shooting foul by J. Martin (drawn by K. Durant),,15,29
113,1,1:28.0,K. Durant makes free throw 1 of 1,,16,29
114,1,1:22.0,,Memphis full timeout,16,29
115,1,1:22.0,,J. Green enters the game for A. Harrison,16,29
116,1,1:05.0,,J. Martin misses 2-pt layup from 2 ft,16,29
117,1,1:03.0,,Offensive rebound by J. Martin,16,29
118,1,1:03.0,,J. Martin misses 2-pt dunk at rim,16,29
119,1,1:01.0,Defensive rebound by J. McGee,,16,29
120,1,1:00.0,Turnover by J. McGee (lost ball),,16,29
121,1,0:41.0,,T. Daniels misses 3-pt jump shot from 26 ft,16,29
122,1,0:41.0,,Offensive rebound by T. Douglas,16,29
123,1,0:34.0,,J. Martin misses 2-pt jump shot from 17 ft,16,29
124,1,0:33.0,,Offensive rebound by J. Green,16,29
125,1,0:33.0,,J. Green misses 2-pt layup from 1 ft,16,29
126,1,0:33.0,Defensive rebound by Team,,16,29
127,1,0:13.0,K. Durant misses 2-pt jump shot from 5 ft,,16,29
128,1,0:11.0,,Defensive rebound by T. Douglas,16,29
129,1,0:01.0,,T. Douglas makes 2-pt jump shot from 16 ft,16,31
130,1,0:00.0,S. Curry misses 3-pt jump shot from 72 ft,,16,31
131,1,0:00.0,Offensive rebound by Team,,16,31
132,2,11:45.0,Personal foul by T. Daniels (drawn by S. Livingston),,16,31
133,2,11:33.0,I. Clark makes 2-pt layup at rim (assist by D. West),,18,31
134,2,11:11.0,,Z. Randolph misses 2-pt jump shot from 5 ft (block by D. West),18,31
135,2,11:11.0,Defensive rebound by D. West,,18,31
136,2,11:11.0,Turnover by D. West (step out of bounds),,18,31
137,2,11:07.0,,T. Daniels misses 2-pt jump shot from 16 ft,18,31
138,2,11:01.0,,Offensive rebound by J. Green,18,31
139,2,10:59.0,,Z. Randolph makes 2-pt layup from 1 ft,18,33
140,2,10:59.0,,Shooting foul by S. Livingston (drawn by Z. Randolph),18,33
141,2,10:59.0,,Z. Randolph makes free throw 1 of 1,18,34
142,2,10:45.0,Turnover by S. Livingston (lost ball; steal by T. Douglas),,18,34
143,2,10:27.0,,Z. Randolph misses 2-pt hook shot from 7 ft,18,34
144,2,10:25.0,Defensive rebound by K. Durant,,18,34
145,2,10:20.0,K. Durant makes 3-pt jump shot from 25 ft,,21,34
146,2,10:03.0,,T. Douglas misses 2-pt layup from 2 ft (block by I. Clark),21,34
147,2,10:01.0,,Offensive rebound by Z. Randolph,21,34
148,2,10:01.0,,Z. Randolph makes 2-pt layup from 1 ft,21,36
149,2,9:45.0,I. Clark makes 2-pt layup from 2 ft (assist by D. West),,23,36
150,2,9:32.0,,Personal foul by D. West (drawn by Z. Randolph),23,36
151,2,9:17.0,,T. Allen makes 2-pt jump shot from 7 ft,23,38
152,2,8:59.0,S. Livingston misses 2-pt jump shot from 12 ft,,23,38
153,2,8:57.0,,Defensive rebound by Z. Randolph,23,38
154,2,8:46.0,,T. Daniels misses 3-pt jump shot from 27 ft,23,38
155,2,8:46.0,,Offensive rebound by Team,23,38
156,2,8:46.0,Loose ball foul by D. West (drawn by Z. Randolph),,23,38
157,2,8:46.0,,Memphis full timeout,23,38
158,2,8:35.0,,Turnover by T. Allen (lost ball; steal by K. Thompson),23,38
159,2,8:22.0,K. Durant misses 3-pt jump shot from 25 ft,,23,38
160,2,8:20.0,,Defensive rebound by T. Allen,23,38
161,2,8:02.0,,T. Douglas misses 2-pt jump shot from 18 ft,23,38
162,2,8:02.0,Defensive rebound by D. West,,23,38
163,2,7:59.0,Turnover by D. West (bad pass; steal by J. Green),,23,38
164,2,7:55.0,,T. Douglas makes 2-pt jump shot from 8 ft (assist by J. Green),23,40
165,2,7:30.0,K. Thompson makes 2-pt layup from 1 ft (assist by D. West),,25,40
166,2,7:18.0,,T. Douglas misses 2-pt jump shot from 17 ft,25,40
167,2,7:17.0,Defensive rebound by K. Thompson,,25,40
168,2,7:03.0,K. Thompson misses 2-pt jump shot from 21 ft,,25,40
169,2,7:01.0,,Defensive rebound by Z. Randolph,25,40
170,2,6:49.0,,Z. Randolph misses 2-pt jump shot from 19 ft,25,40
171,2,6:48.0,Defensive rebound by I. Clark,,25,40
172,2,6:41.0,K. Durant makes 2-pt jump shot from 9 ft,,27,40
173,2,6:35.0,,Memphis full timeout,27,40
174,2,6:35.0,S. Curry enters the game for K. Durant,,27,40
175,2,6:35.0,D. Green enters the game for I. Clark,,27,40
176,2,6:35.0,,A. Harrison enters the game for T. Daniels,27,40
177,2,6:35.0,,T. Williams enters the game for Z. Randolph,27,40
178,2,6:35.0,,M. Gasol enters the game for T. Douglas,27,40
179,2,6:25.0,,A. Harrison misses 2-pt jump shot from 20 ft,27,40
180,2,6:24.0,Defensive rebound by D. Green,,27,40
181,2,6:16.0,S. Livingston makes 2-pt dunk at rim (assist by D. West),,29,40
182,2,6:16.0,Shooting foul by T. Williams (drawn by S. Livingston),,29,40
183,2,6:16.0,S. Livingston misses free throw 1 of 1,,29,40
184,2,6:15.0,,Defensive rebound by J. Green,29,40
185,2,5:54.0,,Shooting foul by D. West (drawn by J. Green),29,40
186,2,5:54.0,,Memphis full timeout,29,40
187,2,5:54.0,,J. Green makes free throw 1 of 3,29,41
188,2,5:54.0,,J. Green makes free throw 2 of 3,29,42
189,2,5:54.0,J. McAdoo enters the game for D. West,,29,40
190,2,5:54.0,,J. Green makes free throw 3 of 3,29,43
191,2,5:41.0,K. Thompson misses 2-pt jump shot from 11 ft,,29,43
192,2,5:41.0,Offensive rebound by S. Curry,,29,43
193,2,5:35.0,S. Curry makes 3-pt jump shot from 26 ft,,32,43
194,2,5:16.0,,T. Allen makes 2-pt layup from 3 ft (assist by J. Green),32,45
195,2,5:05.0,K. Thompson misses 2-pt layup from 2 ft,,32,45
196,2,5:03.0,,Defensive rebound by M. Gasol,32,45
197,2,4:50.0,,Shooting foul by J. McAdoo (drawn by J. Green),32,45
198,2,4:50.0,,J. Green misses free throw 1 of 2,32,45
199,2,4:50.0,,Offensive rebound by Team,32,45
200,2,4:50.0,,J. Green makes free throw 2 of 2,32,46
201,2,4:40.0,Personal foul by T. Williams (drawn by S. Curry),,32,46
202,2,4:40.0,,J. Martin enters the game for J. Green,32,46
203,2,4:37.0,Shooting foul by A. Harrison (drawn by S. Curry),,32,46
204,2,4:37.0,S. Curry makes free throw 1 of 2,,33,46
205,2,4:37.0,,T. Douglas enters the game for T. Williams,33,46
206,2,4:37.0,P. McCaw enters the game for K. Thompson,,33,46
207,2,4:37.0,S. Curry makes free throw 2 of 2,,34,46
208,2,4:16.0,,T. Douglas misses 2-pt jump shot from 11 ft,34,46
209,2,4:15.0,,Offensive rebound by J. Martin,34,46
210,2,4:15.0,,J. Martin makes 2-pt layup from 1 ft,34,48
211,2,3:52.0,S. Curry misses 3-pt jump shot from 25 ft,,34,48
212,2,3:52.0,,Defensive rebound by T. Douglas,34,48
213,2,3:46.0,,Shooting foul by D. Green (drawn by T. Allen),34,48
214,2,3:46.0,,T. Allen makes free throw 1 of 2,34,49
215,2,3:46.0,K. Durant enters the game for J. McAdoo,,34,49
216,2,3:46.0,,J. Green enters the game for T. Douglas,34,49
217,2,3:46.0,,T. Allen makes free throw 2 of 2,34,50
218,2,3:35.0,Turnover by S. Livingston (traveling),,34,50
219,2,3:35.0,,T. Daniels enters the game for J. Martin,34,50
220,2,3:09.0,,T. Daniels misses 3-pt jump shot from 26 ft,34,50
221,2,3:09.0,Defensive rebound by K. Durant,,34,50
222,2,3:03.0,S. Curry misses 3-pt jump shot from 26 ft,,34,50
223,2,2:59.0,,Defensive rebound by T. Allen,34,50
224,2,2:41.0,,J. Green makes 3-pt jump shot from 23 ft (assist by M. Gasol),34,53
225,2,2:35.0,Golden State full timeout,,34,53
226,2,2:35.0,I. Clark enters the game for P. McCaw,,34,53
227,2,2:35.0,K. Thompson enters the game for S. Livingston,,34,53
228,2,2:25.0,K. Thompson misses 2-pt layup from 3 ft (block by T. Allen),,34,53
229,2,2:18.0,Offensive rebound by D. Green,,34,53
230,2,2:18.0,D. Green misses 2-pt layup from 2 ft,,34,53
231,2,2:18.0,Offensive rebound by D. Green,,34,53
232,2,2:18.0,D. Green makes 2-pt layup from 2 ft,,36,53
233,2,1:56.0,,Personal foul by D. Green (drawn by M. Gasol),36,53
234,2,1:56.0,,M. Gasol makes free throw 1 of 2,36,54
235,2,1:56.0,A. Varejão enters the game for D. Green,,36,54
236,2,1:56.0,,M. Gasol makes free throw 2 of 2,36,55
237,2,1:42.0,I. Clark misses 2-pt jump shot from 12 ft,,36,55
238,2,1:41.0,,Defensive rebound by M. Gasol,36,55
239,2,1:30.0,,Offensive foul by J. Green (drawn by A. Varejão),36,55
240,2,1:30.0,,Turnover by J. Green (offensive foul),36,55
241,2,1:21.0,Turnover by K. Durant (bad pass),,36,55
242,2,1:08.0,,Personal foul by S. Curry (drawn by M. Gasol),36,55
243,2,1:08.0,,M. Gasol makes free throw 1 of 2,36,56
244,2,1:08.0,,J. Martin enters the game for J. Green,36,56
245,2,1:08.0,,M. Gasol makes free throw 2 of 2,36,57
246,2,1:00.0,,Offensive charge foul by A. Varejão (drawn by J. Martin),36,57
247,2,1:00.0,Turnover by A. Varejão (offensive foul),,36,57
248,2,0:41.0,,M. Gasol makes 2-pt hook shot from 7 ft,36,59
249,2,0:36.0,K. Thompson makes 2-pt jump shot from 12 ft (assist by S. Curry),,38,59
250,2,0:16.0,,J. Martin misses 2-pt jump shot from 4 ft (block by K. Durant),38,59
251,2,0:16.0,,Offensive rebound by Team,38,59
252,2,0:14.0,,J. Martin makes 2-pt dunk from 4 ft (assist by A. Harrison),38,61
253,2,0:04.0,S. Curry misses 3-pt jump shot from 25 ft,,38,61
254,2,0:02.0,Offensive rebound by A. Varejão,,38,61
255,2,0:02.0,A. Varejão misses 2-pt layup at rim,,38,61
256,2,0:01.0,,Defensive rebound by T. Daniels,38,61
257,2,0:00.0,,T. Daniels misses 3-pt jump shot from 51 ft,38,61
258,2,0:00.0,,Offensive rebound by Team,38,61
259,3,11:50.0,Turnover by A. Varejão (bad pass),,38,61
260,3,11:31.0,,A. Harrison makes 2-pt jump shot from 16 ft,38,63
261,3,11:13.0,D. Green misses 2-pt jump shot from 7 ft (block by T. Williams),,38,63
262,3,11:12.0,,Defensive rebound by M. Gasol,38,63
263,3,10:59.0,,M. Gasol misses 2-pt hook shot from 5 ft,38,63
264,3,10:56.0,,Offensive rebound by M. Gasol,38,63
265,3,10:53.0,,M. Gasol makes 3-pt jump shot from 26 ft,38,66
266,3,10:42.0,Turnover by S. Curry (lost ball; steal by M. Gasol),,38,66
267,3,10:39.0,,T. Williams makes 2-pt dunk at rim,38,68
268,3,10:39.0,Golden State full timeout,,38,68
269,3,10:22.0,K. Durant misses 2-pt jump shot from 8 ft,,38,68
270,3,10:20.0,Offensive rebound by D. Green,,38,68
271,3,10:20.0,D. Green makes 2-pt layup from 1 ft,,40,68
272,3,9:55.0,,T. Williams misses 3-pt jump shot from 24 ft,40,68
273,3,9:54.0,Defensive rebound by S. Curry,,40,68
274,3,9:50.0,Shooting foul by J. Green (drawn by S. Curry),,40,68
275,3,9:50.0,S. Curry makes free throw 1 of 2,,41,68
276,3,9:50.0,S. Curry makes free throw 2 of 2,,42,68
277,3,9:33.0,,A. Harrison misses 3-pt jump shot from 25 ft,42,68
278,3,9:32.0,Defensive rebound by S. Curry,,42,68
279,3,9:30.0,Turnover by S. Curry (lost ball; steal by T. Allen),,42,68
280,3,9:26.0,,T. Williams makes 2-pt jump shot from 12 ft,42,70
281,3,9:06.0,K. Durant makes 3-pt jump shot from 27 ft,,45,70
282,3,8:39.0,,T. Allen makes 3-pt jump shot from 23 ft (assist by A. Harrison),45,73
283,3,8:24.0,K. Thompson misses 3-pt jump shot from 25 ft,,45,73
284,3,8:24.0,,Defensive rebound by J. Green,45,73
285,3,8:15.0,,J. Green misses 2-pt jump shot from 19 ft,45,73
286,3,8:15.0,Defensive rebound by A. Varejão,,45,73
287,3,8:03.0,K. Durant makes 2-pt jump shot from 6 ft,,47,73
288,3,7:45.0,,A. Harrison misses 3-pt jump shot from 27 ft,47,73
289,3,7:45.0,Defensive rebound by A. Varejão,,47,73
290,3,7:34.0,K. Thompson makes 2-pt jump shot from 21 ft,,49,73
291,3,7:34.0,,Memphis full timeout,49,73
292,3,7:16.0,,J. Green makes 2-pt dunk at rim (assist by M. Gasol),49,75
293,3,7:03.0,K. Thompson makes 2-pt jump shot from 21 ft (assist by S. Curry),,51,75
294,3,6:57.0,,T. Williams makes 2-pt layup from 1 ft,51,77
295,3,6:41.0,S. Curry makes 3-pt jump shot from 27 ft (assist by A. Varejão),,54,77
296,3,6:21.0,,Personal foul by D. Green (drawn by J. Green),54,77
297,3,6:20.0,,Offensive foul by A. Harrison (drawn by D. Green),54,77
298,3,6:20.0,,Turnover by A. Harrison (offensive foul),54,77
299,3,6:20.0,Technical foul by D. Green,,54,77
300,3,6:20.0,,M. Gasol makes technical free throw,54,78
301,3,6:09.0,S. Curry misses 3-pt jump shot from 25 ft,,54,78
302,3,6:06.0,Offensive rebound by D. Green,,54,78
303,3,6:06.0,D. Green makes 2-pt dunk at rim,,56,78
304,3,5:52.0,,A. Harrison makes 2-pt layup from 1 ft,56,80
305,3,5:52.0,,Shooting foul by A. Varejão (drawn by A. Harrison),56,80
306,3,5:52.0,,A. Harrison makes free throw 1 of 1,56,81
307,3,5:45.0,Turnover by S. Curry (bad pass; steal by A. Harrison),,56,81
308,3,5:21.0,,M. Gasol makes 2-pt jump shot from 22 ft (assist by T. Williams),56,83
309,3,5:14.0,Shooting foul by T. Allen (drawn by K. Durant),,56,83
310,3,5:14.0,K. Durant makes free throw 1 of 2,,57,83
311,3,5:14.0,J. McGee enters the game for A. Varejão,,57,83
312,3,5:14.0,K. Durant makes free throw 2 of 2,,58,83
313,3,4:50.0,,T. Allen misses 2-pt layup from 3 ft (block by J. McGee),58,83
314,3,4:50.0,,Offensive rebound by Team,58,83
315,3,4:47.0,,A. Harrison misses 2-pt jump shot from 20 ft,58,83
316,3,4:47.0,Defensive rebound by S. Curry,,58,83
317,3,4:42.0,S. Curry misses 2-pt jump shot from 3 ft (block by T. Williams),,58,83
318,3,4:42.0,Offensive rebound by Team,,58,83
319,3,4:38.0,K. Thompson misses 3-pt jump shot from 27 ft,,58,83
320,3,4:38.0,,Defensive rebound by J. Green,58,83
321,3,4:24.0,,T. Allen misses 2-pt jump shot from 6 ft,58,83
322,3,4:23.0,Defensive rebound by K. Durant,,58,83
323,3,4:12.0,S. Curry misses 2-pt layup from 2 ft,,58,83
324,3,4:10.0,,Defensive rebound by A. Harrison,58,83
325,3,4:03.0,,A. Harrison misses 3-pt jump shot from 25 ft,58,83
326,3,4:03.0,Defensive rebound by J. McGee,,58,83
327,3,3:57.0,Personal foul by A. Harrison (drawn by K. Durant),,58,83
328,3,3:57.0,P. McCaw enters the game for K. Durant,,58,83
329,3,3:57.0,,T. Douglas enters the game for A. Harrison,58,83
330,3,3:57.0,,J. Martin enters the game for J. Green,58,83
331,3,3:46.0,J. McGee misses 2-pt layup from 3 ft,,58,83
332,3,3:45.0,,Defensive rebound by T. Williams,58,83
333,3,3:30.0,,Turnover by M. Gasol (bad pass),58,83
334,3,3:30.0,,T. Daniels enters the game for T. Williams,58,83
335,3,3:22.0,J. McGee makes 2-pt dunk at rim (assist by D. Green),,60,83
336,3,3:03.0,,M. Gasol misses 2-pt jump shot from 7 ft,60,83
337,3,3:01.0,Defensive rebound by P. McCaw,,60,83
338,3,2:53.0,P. McCaw misses 2-pt layup from 2 ft (block by M. Gasol),,60,83
339,3,2:49.0,,Defensive rebound by T. Allen,60,83
340,3,2:42.0,,J. Martin makes 2-pt dunk at rim (assist by T. Allen),60,85
341,3,2:21.0,J. McGee makes 2-pt layup from 1 ft,,62,85
342,3,2:12.0,,J. Martin misses 3-pt jump shot from 23 ft,62,85
343,3,2:11.0,,Offensive rebound by T. Daniels,62,85
344,3,1:56.0,,Memphis full timeout,62,85
345,3,1:56.0,,Z. Randolph enters the game for M. Gasol,62,85
346,3,1:56.0,K. Durant enters the game for K. Thompson,,62,85
347,3,1:56.0,I. Clark enters the game for J. McGee,,62,85
348,3,1:49.0,,Z. Randolph misses 2-pt jump shot from 21 ft,62,85
349,3,1:48.0,Defensive rebound by K. Durant,,62,85
350,3,1:33.0,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Durant),,65,85
351,3,1:12.0,,T. Allen misses 2-pt layup from 2 ft,65,85
352,3,1:10.0,Defensive rebound by P. McCaw,,65,85
353,3,1:04.0,Offensive foul by S. Curry (drawn by T. Daniels),,65,85
354,3,1:04.0,Turnover by S. Curry (offensive foul),,65,85
355,3,0:47.0,,T. Douglas misses 2-pt jump shot from 11 ft,65,85
356,3,0:46.0,Defensive rebound by K. Durant,,65,85
357,3,0:37.0,S. Curry misses 3-pt jump shot from 26 ft,,65,85
358,3,0:36.0,,Defensive rebound by J. Martin,65,85
359,3,0:19.0,,Turnover by T. Douglas (lost ball; steal by D. Green),65,85
360,3,0:17.0,Turnover by D. Green (bad pass; steal by T. Daniels),,65,85
361,3,0:14.0,,T. Allen makes 2-pt dunk at rim (assist by T. Douglas),65,87
362,3,0:03.0,Turnover by D. Green (bad pass; steal by J. Martin),,65,87
363,4,11:44.0,,J. Green misses 2-pt layup from 1 ft,65,87
364,4,11:43.0,,Offensive rebound by J. Martin,65,87
365,4,11:35.0,,T. Douglas misses 3-pt jump shot from 25 ft,65,87
366,4,11:35.0,Defensive rebound by K. Durant,,65,87
367,4,11:30.0,Turnover by K. Durant (lost ball; steal by T. Douglas),,65,87
368,4,11:25.0,,T. Daniels makes 3-pt jump shot from 27 ft (assist by T. Douglas),65,90
369,4,11:03.0,K. Durant misses 2-pt jump shot from 20 ft,,65,90
370,4,11:01.0,,Defensive rebound by Z. Randolph,65,90
371,4,10:38.0,,Z. Randolph makes 3-pt jump shot from 23 ft (assist by T. Daniels),65,93
372,4,10:20.0,K. Durant misses 3-pt jump shot from 26 ft,,65,93
373,4,10:19.0,,Defensive rebound by J. Martin,65,93
374,4,10:06.0,,Turnover by J. Green (bad pass; steal by D. West),65,93
375,4,10:06.0,Golden State full timeout,,65,93
376,4,10:06.0,P. McCaw enters the game for K. Durant,,65,93
377,4,10:06.0,I. Clark enters the game for K. Thompson,,65,93
378,4,9:56.0,Personal foul by J. Green (drawn by D. West),,65,93
379,4,9:56.0,,A. Harrison enters the game for J. Green,65,93
380,4,9:46.0,D. West makes 2-pt jump shot from 8 ft,,67,93
381,4,9:23.0,,Z. Randolph misses 3-pt jump shot from 26 ft,67,93
382,4,9:21.0,Defensive rebound by P. McCaw,,67,93
383,4,9:20.0,Personal foul by Z. Randolph (drawn by P. McCaw),,67,93
384,4,9:10.0,Turnover by D. Jones (step out of bounds),,67,93
385,4,9:00.0,,Personal foul by D. Jones (drawn by Z. Randolph),67,93
386,4,8:45.0,,Turnover by Team (shot clock),67,93
387,4,8:35.0,S. Livingston makes 2-pt jump shot from 11 ft,,69,93
388,4,8:25.0,,T. Daniels misses 2-pt jump shot from 15 ft (block by P. McCaw),69,93
389,4,8:24.0,,Offensive rebound by T. Daniels,69,93
390,4,8:20.0,,T. Daniels makes 2-pt jump shot from 17 ft (assist by J. Martin),69,95
391,4,8:08.0,S. Livingston makes 2-pt jump shot from 12 ft,,71,95
392,4,7:41.0,,T. Daniels misses 3-pt jump shot from 25 ft (block by D. West),71,95
393,4,7:41.0,Defensive rebound by P. McCaw,,71,95
394,4,7:41.0,Clear path foul by T. Daniels,,71,95
395,4,7:41.0,D. West misses clear path free throw 1 of 2,,71,95
396,4,7:41.0,Offensive rebound by Team,,71,95
397,4,7:41.0,,M. Gasol enters the game for J. Martin,71,95
398,4,7:41.0,D. West makes clear path free throw 2 of 2,,72,95
