,QUARTER,TIME_REMAINING,NEW YORK_ACTION,ATLANTA_ACTION,NEW YORK_SCORE,ATLANTA_SCORE
29,1,8:42.0,,Shooting foul by J. Noah (drawn by D. Howard),2,7
30,1,8:42.0,,D. Howard misses free throw 1 of 2,2,7
31,1,8:42.0,,Offensive rebound by Team,2,7
32,1,8:42.0,,D. Howard makes free throw 2 of 2,2,8
33,1,8:18.0,C. Anthony makes 3-pt jump shot from 24 ft (assist by D. Rose),,5,8
34,1,7:58.0,,P. Millsap misses 3-pt jump shot from 25 ft,5,8
35,1,7:56.0,,Offensive rebound by T. Sefolosha,5,8
36,1,7:51.0,,T. Sefolosha misses 2-pt jump shot from 18 ft,5,8
37,1,7:49.0,Defensive rebound by S. Vujačić,,5,8
38,1,7:35.0,K. Porziņģis misses 2-pt jump shot from 13 ft,,5,8
39,1,7:33.0,Offensive rebound by J. Noah,,5,8
40,1,7:33.0,J. Noah makes 2-pt layup at rim,,7,8
41,1,7:24.0,,Turnover by D. Schröder (lost ball),7,8
42,1,7:12.0,S. Vujačić misses 2-pt jump shot from 21 ft,,7,8
43,1,7:11.0,,Defensive rebound by D. Howard,7,8
44,1,6:50.0,,T. Sefolosha makes 2-pt jump shot from 19 ft (assist by D. Schröder),7,10
45,1,6:39.0,D. Rose makes 2-pt jump shot from 4 ft,,9,10
46,1,6:39.0,,Atlanta full timeout,9,10
47,1,6:39.0,,K. Korver enters the game for T. Sefolosha,9,10
48,1,6:27.0,,P. Millsap misses 2-pt jump shot from 6 ft,9,10
49,1,6:26.0,Defensive rebound by C. Anthony,,9,10
50,1,6:19.0,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by D. Rose),,12,10
51,1,6:03.0,,Turnover by K. Bazemore (bad pass; steal by J. Noah),12,10
52,1,5:43.0,C. Anthony makes 2-pt jump shot from 18 ft,,14,10
53,1,5:31.0,,D. Schröder misses 2-pt jump shot from 11 ft,14,10
54,1,5:30.0,Defensive rebound by J. Noah,,14,10
55,1,5:20.0,K. Porziņģis misses 3-pt jump shot from 23 ft,,14,10
56,1,5:19.0,,Defensive rebound by K. Korver,14,10
57,1,5:13.0,,K. Bazemore makes 3-pt jump shot from 26 ft (assist by D. Schröder),14,13
58,1,4:52.0,C. Anthony misses 2-pt jump shot from 12 ft,,14,13
59,1,4:50.0,,Defensive rebound by D. Howard,14,13
60,1,4:44.0,,P. Millsap misses 3-pt jump shot from 25 ft,14,13
61,1,4:42.0,,Offensive rebound by D. Howard,14,13
62,1,4:39.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by D. Howard),14,16
63,1,4:18.0,S. Vujačić misses 3-pt jump shot from 24 ft,,14,16
64,1,4:16.0,Offensive rebound by J. Noah,,14,16
65,1,4:16.0,Shooting foul by P. Millsap (drawn by J. Noah),,14,16
66,1,4:16.0,J. Noah makes free throw 1 of 2,,15,16
67,1,4:16.0,,T. Sefolosha enters the game for K. Bazemore,15,16
68,1,4:16.0,,M. Muscala enters the game for P. Millsap,15,16
69,1,4:16.0,J. Holiday enters the game for S. Vujačić,,15,16
70,1,4:16.0,J. Noah makes free throw 2 of 2,,16,16
71,1,4:04.0,,D. Schröder makes 2-pt jump shot from 16 ft,16,18
72,1,3:48.0,C. Anthony makes 2-pt jump shot from 13 ft (assist by J. Noah),,18,18
73,1,3:41.0,,Personal foul by J. Noah (drawn by D. Howard),18,18
74,1,3:41.0,K. O'Quinn enters the game for J. Noah,,18,18
75,1,3:41.0,W. Hernangómez enters the game for K. Porziņģis,,18,18
76,1,3:37.0,,K. Korver misses 2-pt jump shot from 18 ft,18,18
77,1,3:36.0,Defensive rebound by C. Anthony,,18,18
78,1,3:22.0,K. O'Quinn makes 2-pt jump shot from 19 ft (assist by C. Anthony),,20,18
79,1,3:16.0,,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),20,20
80,1,2:58.0,D. Rose makes 2-pt jump shot from 18 ft,,22,20
81,1,2:41.0,,Turnover by T. Sefolosha (lost ball),22,20
82,1,2:41.0,New York full timeout,,22,20
83,1,2:41.0,,M. Delaney enters the game for D. Schröder,22,20
84,1,2:41.0,,K. Humphries enters the game for D. Howard,22,20
85,1,2:15.0,D. Rose misses 2-pt jump shot from 10 ft,,22,20
86,1,2:14.0,,Defensive rebound by K. Humphries,22,20
87,1,2:08.0,,M. Delaney misses 3-pt jump shot from 23 ft,22,20
88,1,2:07.0,Defensive rebound by W. Hernangómez,,22,20
89,1,2:00.0,Personal foul by M. Delaney (drawn by W. Hernangómez),,22,20
90,1,1:55.0,Shooting foul by T. Sefolosha (drawn by C. Anthony),,22,20
91,1,1:55.0,C. Anthony makes free throw 1 of 2,,23,20
92,1,1:55.0,C. Anthony misses free throw 2 of 2,,23,20
93,1,1:54.0,,Defensive rebound by T. Sefolosha,23,20
94,1,1:41.0,,Turnover by T. Sefolosha (bad pass; steal by J. Holiday),23,20
95,1,1:31.0,C. Anthony misses 2-pt jump shot from 16 ft,,23,20
96,1,1:29.0,Offensive rebound by C. Anthony,,23,20
97,1,1:27.0,C. Anthony makes 2-pt layup from 1 ft,,25,20
98,1,1:09.0,,T. Sefolosha misses 3-pt jump shot from 25 ft,25,20
99,1,1:07.0,,Offensive rebound by M. Muscala,25,20
100,1,1:05.0,,Shooting foul by K. O'Quinn (drawn by M. Muscala),25,20
101,1,1:05.0,,T. Sefolosha makes free throw 1 of 2,25,21
102,1,1:05.0,,T. Sefolosha makes free throw 2 of 2,25,22
103,1,0:43.0,J. Holiday misses 3-pt jump shot from 25 ft,,25,22
104,1,0:41.0,Offensive rebound by W. Hernangómez,,25,22
105,1,0:30.0,Turnover by W. Hernangómez (bad pass; steal by M. Muscala),,25,22
106,1,0:07.0,,T. Sefolosha misses 3-pt jump shot from 23 ft,25,22
107,1,0:05.0,Defensive rebound by D. Rose,,25,22
108,1,0:01.0,D. Rose misses 2-pt jump shot from 10 ft,,25,22
109,1,0:01.0,,Defensive rebound by M. Muscala,25,22
110,2,11:44.0,New York full timeout,,25,22
111,2,11:36.0,B. Jennings makes 2-pt jump shot from 9 ft,,27,22
112,2,11:22.0,,M. Muscala misses 2-pt jump shot from 16 ft,27,22
113,2,11:19.0,,Offensive rebound by K. Humphries,27,22
114,2,11:19.0,,K. Humphries misses 2-pt layup from 1 ft,27,22
115,2,11:18.0,Defensive rebound by K. O'Quinn,,27,22
116,2,11:13.0,B. Jennings misses 3-pt jump shot from 25 ft,,27,22
117,2,11:10.0,,Defensive rebound by K. Humphries,27,22
118,2,11:05.0,,T. Hardaway misses 3-pt jump shot from 24 ft,27,22
119,2,11:03.0,Defensive rebound by K. O'Quinn,,27,22
120,2,10:54.0,J. Holiday makes 2-pt jump shot from 19 ft (assist by W. Hernangómez),,29,22
121,2,10:36.0,,M. Delaney makes 2-pt jump shot from 19 ft,29,24
122,2,10:16.0,J. Holiday misses 2-pt jump shot from 14 ft,,29,24
123,2,10:14.0,Offensive rebound by Team,,29,24
124,2,10:06.0,W. Hernangómez misses 2-pt hook shot from 7 ft,,29,24
125,2,10:04.0,,Defensive rebound by T. Hardaway,29,24
126,2,9:55.0,K. Porziņģis enters the game for W. Hernangómez,,29,24
127,2,9:49.0,,K. Humphries misses 3-pt jump shot from 25 ft,29,24
128,2,9:48.0,Defensive rebound by B. Jennings,,29,24
129,2,9:40.0,Turnover by K. Porziņģis (bad pass),,29,24
130,2,9:27.0,,T. Hardaway misses 2-pt layup from 3 ft,29,24
131,2,9:26.0,,Offensive rebound by K. Humphries,29,24
132,2,9:25.0,,K. Humphries misses 2-pt layup from 2 ft,29,24
133,2,9:23.0,Defensive rebound by S. Vujačić,,29,24
134,2,9:14.0,Turnover by K. O'Quinn (traveling),,29,24
135,2,9:14.0,,P. Millsap enters the game for K. Humphries,29,24
136,2,9:14.0,,K. Bazemore enters the game for K. Korver,29,24
137,2,9:01.0,,Shooting foul by B. Jennings (drawn by M. Delaney),29,24
138,2,9:01.0,,M. Delaney makes 2-pt jump shot from 18 ft,29,26
139,2,9:01.0,,M. Delaney misses free throw 1 of 1,29,26
140,2,8:58.0,Defensive rebound by K. Porziņģis,,29,26
141,2,8:52.0,J. Holiday misses 3-pt jump shot from 23 ft,,29,26
142,2,8:51.0,,Defensive rebound by P. Millsap,29,26
143,2,8:38.0,,K. Bazemore misses 3-pt jump shot from 25 ft,29,26
144,2,8:37.0,Defensive rebound by B. Jennings,,29,26
145,2,8:26.0,K. O'Quinn misses 2-pt jump shot from 20 ft,,29,26
146,2,8:26.0,Offensive rebound by K. Porziņģis,,29,26
147,2,8:26.0,Personal foul by P. Millsap (drawn by K. Porziņģis),,29,26
148,2,8:20.0,K. O'Quinn makes 2-pt jump shot from 19 ft (assist by B. Jennings),,31,26
149,2,8:02.0,,T. Hardaway misses 2-pt layup from 1 ft (block by K. Porziņģis),31,26
150,2,8:00.0,Defensive rebound by K. O'Quinn,,31,26
151,2,7:53.0,K. Porziņģis makes 3-pt jump shot from 26 ft (assist by B. Jennings),,34,26
152,2,7:46.0,,Atlanta full timeout,34,26
153,2,7:46.0,,D. Howard enters the game for M. Muscala,34,26
154,2,7:46.0,,D. Schröder enters the game for T. Hardaway,34,26
155,2,7:46.0,J. Noah enters the game for K. O'Quinn,,34,26
156,2,7:33.0,,D. Schröder makes 2-pt layup from 3 ft,34,28
157,2,7:29.0,Turnover by B. Jennings (bad pass),,34,28
158,2,7:22.0,,P. Millsap misses 2-pt jump shot from 15 ft,34,28
159,2,7:20.0,,Offensive rebound by P. Millsap,34,28
160,2,7:19.0,,P. Millsap misses 2-pt layup at rim (block by J. Holiday),34,28
161,2,7:18.0,,Offensive rebound by P. Millsap,34,28
162,2,7:17.0,,P. Millsap makes 2-pt layup from 1 ft,34,30
163,2,6:53.0,S. Vujačić misses 2-pt jump shot from 18 ft,,34,30
164,2,6:50.0,,Defensive rebound by D. Howard,34,30
165,2,6:37.0,,D. Schröder makes 2-pt jump shot from 19 ft,34,32
166,2,6:25.0,J. Holiday misses 3-pt jump shot from 25 ft,,34,32
167,2,6:23.0,,Defensive rebound by D. Howard,34,32
168,2,6:16.0,,D. Schröder makes 3-pt jump shot from 25 ft (assist by K. Bazemore),34,35
169,2,5:56.0,Shooting foul by D. Howard (drawn by K. Porziņģis),,34,35
170,2,5:56.0,K. Porziņģis makes free throw 1 of 2,,35,35
171,2,5:56.0,,T. Sefolosha enters the game for K. Bazemore,35,35
172,2,5:56.0,D. Rose enters the game for B. Jennings,,35,35
173,2,5:56.0,C. Anthony enters the game for J. Holiday,,35,35
174,2,5:56.0,,K. Bazemore enters the game for M. Delaney,35,35
175,2,5:56.0,K. Porziņģis makes free throw 2 of 2,,36,35
176,2,5:42.0,,D. Schröder makes 2-pt jump shot from 18 ft,36,37
177,2,5:27.0,S. Vujačić misses 3-pt jump shot from 24 ft,,36,37
178,2,5:24.0,Offensive rebound by D. Rose,,36,37
179,2,5:17.0,D. Rose misses 2-pt jump shot from 12 ft,,36,37
180,2,5:16.0,,Defensive rebound by P. Millsap,36,37
181,2,5:04.0,,D. Howard makes 2-pt layup at rim (assist by K. Bazemore),36,39
182,2,4:42.0,D. Rose misses 2-pt jump shot from 13 ft,,36,39
183,2,4:40.0,,Defensive rebound by P. Millsap,36,39
184,2,4:32.0,,D. Schröder makes 2-pt layup from 1 ft,36,41
185,2,4:32.0,,Shooting foul by D. Rose (drawn by D. Schröder),36,41
186,2,4:32.0,,D. Schröder misses free throw 1 of 1,36,41
187,2,4:31.0,Defensive rebound by J. Noah,,36,41
188,2,4:07.0,S. Vujačić misses 2-pt jump shot from 19 ft,,36,41
189,2,4:05.0,,Defensive rebound by D. Howard,36,41
190,2,3:57.0,,K. Bazemore misses 2-pt hook shot from 4 ft,36,41
191,2,3:54.0,Defensive rebound by K. Porziņģis,,36,41
192,2,3:50.0,D. Rose makes 2-pt layup from 2 ft,,38,41
193,2,3:28.0,,D. Howard misses 2-pt hook shot from 7 ft,38,41
194,2,3:26.0,Defensive rebound by C. Anthony,,38,41
195,2,3:20.0,D. Rose misses 2-pt layup from 1 ft,,38,41
196,2,3:20.0,Offensive rebound by Team,,38,41
197,2,3:20.0,,M. Muscala enters the game for P. Millsap,38,41
198,2,3:20.0,J. Holiday enters the game for S. Vujačić,,38,41
199,2,3:16.0,C. Anthony misses 2-pt jump shot from 20 ft,,38,41
200,2,3:14.0,Offensive rebound by J. Noah,,38,41
201,2,3:09.0,J. Holiday misses 3-pt jump shot from 24 ft,,38,41
202,2,3:08.0,Offensive rebound by J. Noah,,38,41
203,2,3:08.0,,Technical foul by T. Sefolosha,38,41
204,2,3:08.0,K. Porziņģis misses technical free throw,,38,41
205,2,3:08.0,Offensive rebound by Team,,38,41
206,2,3:08.0,,Flagrant foul type 1 by C. Anthony (drawn by T. Sefolosha),38,41
207,2,3:08.0,Turnover by C. Anthony (offensive foul),,38,41
208,2,3:08.0,,T. Sefolosha makes flagrant free throw 1 of 2,38,42
209,2,3:08.0,B. Jennings enters the game for C. Anthony,,38,41
210,2,3:08.0,,T. Sefolosha makes flagrant free throw 2 of 2,38,43
211,2,2:55.0,,M. Muscala misses 3-pt jump shot from 25 ft,38,43
212,2,2:55.0,Defensive rebound by Team,,38,43
213,2,2:55.0,,Loose ball foul by D. Howard (drawn by J. Noah),38,43
214,2,2:55.0,Official timeout,,38,43
215,2,2:43.0,D. Rose makes 2-pt hook shot from 8 ft,,40,43
216,2,2:30.0,,K. Bazemore misses 3-pt jump shot from 25 ft,40,43
217,2,2:29.0,Defensive rebound by K. Porziņģis,,40,43
218,2,2:19.0,J. Holiday makes 2-pt dunk at rim (assist by D. Rose),,42,43
219,2,2:18.0,,Atlanta full timeout,42,43
220,2,2:18.0,,M. Delaney enters the game for T. Sefolosha,42,43
221,2,2:18.0,,P. Millsap enters the game for M. Muscala,42,43
222,2,2:09.0,,Shooting foul by J. Holiday (drawn by K. Bazemore),42,43
223,2,2:09.0,,K. Bazemore makes free throw 1 of 2,42,44
224,2,2:09.0,,K. Bazemore makes free throw 2 of 2,42,45
225,2,1:56.0,D. Rose misses 2-pt layup from 1 ft (block by P. Millsap),,42,45
226,2,1:54.0,,Defensive rebound by D. Howard,42,45
227,2,1:46.0,,D. Schröder misses 3-pt jump shot from 25 ft,42,45
228,2,1:45.0,Defensive rebound by J. Noah,,42,45
229,2,1:31.0,K. Porziņģis misses 2-pt jump shot from 18 ft,,42,45
230,2,1:28.0,,Defensive rebound by D. Howard,42,45
231,2,1:24.0,,M. Delaney misses 2-pt jump shot from 19 ft,42,45
232,2,1:21.0,Defensive rebound by J. Noah,,42,45
233,2,1:21.0,Personal foul by K. Bazemore (drawn by J. Noah),,42,45
234,2,1:21.0,,Technical foul by K. Bazemore,42,45
235,2,1:21.0,K. Porziņģis makes technical free throw,,43,45
236,2,1:06.0,J. Noah makes 2-pt dunk at rim (assist by J. Holiday),,45,45
237,2,0:47.0,,Turnover by M. Delaney (bad pass; steal by J. Holiday),45,45
238,2,0:42.0,Turnover by J. Noah (traveling),,45,45
239,2,0:42.0,,K. Korver enters the game for M. Delaney,45,45
240,2,0:32.0,,P. Millsap misses 2-pt layup from 1 ft,45,45
241,2,0:30.0,Defensive rebound by J. Noah,,45,45
242,2,0:26.0,K. Porziņģis makes 2-pt layup from 1 ft (assist by J. Noah),,47,45
243,2,0:03.0,,K. Korver misses 2-pt jump shot from 10 ft,47,45
244,2,0:01.0,Defensive rebound by D. Rose,,47,45
245,2,0:00.0,D. Rose misses 3-pt jump shot from 26 ft,,47,45
246,2,0:00.0,Offensive rebound by Team,,47,45
247,3,11:44.0,Def 3 sec tech foul by D. Howard,,47,45
248,3,11:44.0,D. Rose makes technical free throw,,48,45
249,3,11:34.0,K. Porziņģis misses 2-pt jump shot from 19 ft,,48,45
250,3,11:31.0,,Defensive rebound by D. Howard,48,45
251,3,11:25.0,,Personal foul by K. Porziņģis (drawn by P. Millsap),48,45
252,3,11:18.0,,D. Schröder misses 2-pt layup from 2 ft,48,45
253,3,11:17.0,Defensive rebound by J. Noah,,48,45
254,3,11:08.0,K. Porziņģis misses 3-pt jump shot from 25 ft,,48,45
255,3,11:07.0,,Defensive rebound by K. Bazemore,48,45
256,3,10:49.0,,D. Schröder makes 2-pt jump shot from 16 ft,48,47
257,3,10:41.0,Shooting foul by K. Bazemore (drawn by D. Rose),,48,47
258,3,10:41.0,D. Rose makes free throw 1 of 2,,49,47
259,3,10:41.0,D. Rose makes free throw 2 of 2,,50,47
260,3,10:24.0,,Personal foul by L. Thomas (drawn by T. Sefolosha),50,47
261,3,10:16.0,,Turnover by T. Sefolosha (traveling),50,47
262,3,9:59.0,D. Rose makes 2-pt layup from 2 ft,,52,47
263,3,9:56.0,Technical foul by D. Rose,,52,47
264,3,9:56.0,,D. Schröder makes technical free throw,52,48
265,3,9:43.0,,D. Schröder misses 2-pt layup from 1 ft,52,48
266,3,9:40.0,,Offensive rebound by D. Howard,52,48
267,3,9:39.0,,D. Howard makes 2-pt layup from 1 ft,52,50
268,3,9:27.0,Turnover by K. Porziņģis (bad pass; steal by T. Sefolosha),,52,50
269,3,9:15.0,,P. Millsap makes 2-pt layup from 1 ft (assist by K. Bazemore),52,52
270,3,8:58.0,Turnover by D. Rose (lost ball; steal by D. Schröder),,52,52
271,3,8:43.0,,T. Sefolosha misses 3-pt jump shot from 23 ft,52,52
272,3,8:42.0,Defensive rebound by J. Noah,,52,52
273,3,8:31.0,D. Rose misses 2-pt jump shot from 11 ft,,52,52
274,3,8:30.0,,Defensive rebound by D. Howard,52,52
275,3,8:21.0,,Personal foul by D. Rose (drawn by T. Sefolosha),52,52
276,3,8:15.0,,P. Millsap misses 3-pt jump shot from 23 ft,52,52
277,3,8:13.0,Defensive rebound by J. Noah,,52,52
278,3,7:55.0,K. Porziņģis misses 3-pt jump shot from 25 ft,,52,52
279,3,7:53.0,Offensive rebound by S. Vujačić,,52,52
280,3,7:51.0,J. Noah makes 2-pt layup from 2 ft (assist by S. Vujačić),,54,52
281,3,7:40.0,,K. Bazemore misses 2-pt jump shot from 19 ft,54,52
282,3,7:39.0,Defensive rebound by J. Noah,,54,52
283,3,7:31.0,Flagrant foul type 1 by D. Howard (drawn by K. Porziņģis),,54,52
284,3,7:31.0,K. Porziņģis makes flagrant free throw 1 of 2,,55,52
285,3,7:31.0,K. Porziņģis makes flagrant free throw 2 of 2,,56,52
286,3,7:31.0,,K. Korver enters the game for K. Bazemore,56,52
287,3,7:21.0,S. Vujačić makes 2-pt jump shot from 20 ft (assist by J. Noah),,58,52
288,3,6:54.0,,P. Millsap misses 2-pt jump shot from 9 ft (block by J. Noah),58,52
289,3,6:53.0,,Offensive rebound by P. Millsap,58,52
290,3,6:53.0,,Turnover by Team (shot clock),58,52
291,3,6:35.0,D. Rose makes 2-pt jump shot from 6 ft,,60,52
292,3,6:23.0,,D. Schröder makes 2-pt jump shot from 15 ft,60,54
293,3,6:05.0,D. Rose misses 2-pt jump shot from 13 ft (block by D. Howard),,60,54
294,3,6:03.0,Offensive rebound by D. Rose,,60,54
295,3,6:03.0,D. Rose makes 2-pt layup at rim,,62,54
296,3,6:03.0,,Atlanta full timeout,62,54
297,3,5:51.0,,K. Korver misses 2-pt jump shot from 22 ft,62,54
298,3,5:49.0,,Offensive rebound by D. Howard,62,54
299,3,5:42.0,,T. Sefolosha makes 2-pt jump shot from 19 ft (assist by D. Schröder),62,56
300,3,5:25.0,K. Porziņģis misses 2-pt jump shot from 19 ft,,62,56
301,3,5:23.0,,Defensive rebound by K. Korver,62,56
302,3,5:15.0,,Turnover by T. Sefolosha (bad pass),62,56
303,3,4:58.0,Turnover by K. Porziņģis (bad pass; steal by D. Howard),,62,56
304,3,4:49.0,,P. Millsap misses 2-pt layup from 2 ft,62,56
305,3,4:47.0,,Offensive rebound by D. Howard,62,56
306,3,4:47.0,,D. Howard misses 2-pt layup from 1 ft,62,56
307,3,4:46.0,Defensive rebound by S. Vujačić,,62,56
308,3,4:29.0,S. Vujačić misses 3-pt jump shot from 25 ft,,62,56
309,3,4:28.0,,Defensive rebound by D. Howard,62,56
310,3,4:22.0,,K. Korver misses 3-pt jump shot from 24 ft,62,56
311,3,4:19.0,Defensive rebound by S. Vujačić,,62,56
312,3,4:00.0,D. Rose misses 3-pt jump shot from 25 ft,,62,56
313,3,3:59.0,,Defensive rebound by K. Korver,62,56
314,3,3:48.0,,Def 3 sec tech foul by J. Noah,62,56
315,3,3:48.0,,K. Korver makes technical free throw,62,57
316,3,3:48.0,J. Holiday enters the game for K. Porziņģis,,62,57
317,3,3:48.0,K. O'Quinn enters the game for J. Noah,,62,57
318,3,3:48.0,,M. Muscala enters the game for T. Sefolosha,62,57
319,3,3:48.0,,K. Humphries enters the game for P. Millsap,62,57
320,3,3:48.0,,T. Hardaway enters the game for D. Howard,62,57
321,3,3:35.0,,T. Hardaway misses 2-pt jump shot from 19 ft,62,57
322,3,3:34.0,,Offensive rebound by Team,62,57
323,3,3:32.0,,Turnover by K. Korver (bad pass; steal by S. Vujačić),62,57
324,3,3:19.0,L. Thomas misses 3-pt jump shot from 24 ft,,62,57
325,3,3:17.0,,Defensive rebound by K. Humphries,62,57
326,3,2:58.0,,K. Humphries makes 2-pt jump shot from 18 ft (assist by K. Korver),62,59
327,3,2:48.0,New York full timeout,,62,59
328,3,2:36.0,K. O'Quinn makes 2-pt jump shot from 19 ft (assist by J. Holiday),,64,59
329,3,2:23.0,,Turnover by D. Schröder (bad pass; steal by K. O'Quinn),64,59
330,3,2:08.0,J. Holiday misses 3-pt jump shot from 25 ft,,64,59
331,3,2:05.0,,Defensive rebound by M. Muscala,64,59
332,3,1:59.0,,K. Humphries misses 2-pt layup from 1 ft (block by K. O'Quinn),64,59
333,3,1:55.0,Defensive rebound by L. Thomas,,64,59
334,3,1:51.0,D. Rose misses 2-pt jump shot from 7 ft,,64,59
335,3,1:50.0,,Defensive rebound by K. Humphries,64,59
336,3,1:43.0,B. Jennings enters the game for D. Rose,,64,59
337,3,1:30.0,,K. Humphries misses 2-pt layup at rim,64,59
338,3,1:28.0,,Offensive rebound by M. Muscala,64,59
339,3,1:28.0,,M. Muscala makes 2-pt layup from 1 ft,64,61
340,3,1:16.0,Personal foul by T. Hardaway (drawn by J. Holiday),,64,61
341,3,1:16.0,,K. Bazemore enters the game for D. Schröder,64,61
342,3,1:16.0,W. Hernangómez enters the game for S. Vujačić,,64,61
343,3,1:12.0,Shooting foul by T. Hardaway (drawn by J. Holiday),,64,61
344,3,1:12.0,J. Holiday makes free throw 1 of 2,,65,61
345,3,1:12.0,J. Holiday makes free throw 2 of 2,,66,61
346,3,0:55.0,,T. Hardaway misses 3-pt jump shot from 25 ft,66,61
347,3,0:54.0,,Offensive rebound by Team,66,61
348,3,0:54.0,Loose ball foul by K. O'Quinn (drawn by M. Muscala),,66,61
349,3,0:50.0,,K. Bazemore makes 2-pt jump shot from 19 ft,66,63
350,3,0:35.0,Turnover by J. Holiday (bad pass; steal by K. Humphries),,66,63
351,3,0:30.0,,Shooting foul by K. O'Quinn (drawn by K. Humphries),66,63
352,3,0:30.0,,K. Humphries makes free throw 1 of 2,66,64
353,3,0:30.0,,K. Humphries makes free throw 2 of 2,66,65
354,3,0:14.0,Turnover by J. Holiday (step out of bounds),,66,65
355,3,0:05.0,,K. Bazemore misses 2-pt layup at rim (block by B. Jennings),66,65
356,3,0:04.0,,Offensive rebound by Team,66,65
357,3,0:03.0,,K. Korver misses 2-pt jump shot from 15 ft,66,65
358,3,0:02.0,,Offensive rebound by T. Hardaway,66,65
359,3,0:02.0,,T. Hardaway misses 2-pt layup from 1 ft,66,65
360,3,0:01.0,,Offensive rebound by M. Muscala,66,65
361,3,0:01.0,,M. Muscala misses 2-pt layup at rim,66,65
362,3,0:00.0,,Offensive rebound by Team,66,65
363,4,11:47.0,,Personal foul by M. Kuzminskas (drawn by K. Humphries),66,65
364,4,11:38.0,,K. Humphries misses 2-pt jump shot from 19 ft,66,65
365,4,11:38.0,,Offensive rebound by Team,66,65
366,4,11:38.0,Loose ball foul by W. Hernangómez (drawn by M. Muscala),,66,65
367,4,11:32.0,,Turnover by M. Muscala (lost ball),66,65
368,4,11:23.0,Turnover by K. O'Quinn (traveling),,66,65
369,4,11:23.0,,P. Millsap enters the game for M. Muscala,66,65
370,4,11:13.0,,K. Korver misses 3-pt jump shot from 26 ft,66,65
371,4,11:11.0,Defensive rebound by K. O'Quinn,,66,65
372,4,11:03.0,B. Jennings misses 3-pt jump shot from 25 ft,,66,65
373,4,10:59.0,,Defensive rebound by T. Hardaway,66,65
374,4,10:51.0,,P. Millsap misses 2-pt layup from 1 ft,66,65
375,4,10:48.0,,Offensive rebound by K. Humphries,66,65
376,4,10:48.0,,K. Humphries makes 2-pt layup at rim,66,67
377,4,10:29.0,K. O'Quinn misses 2-pt jump shot from 20 ft,,66,67
378,4,10:25.0,Offensive rebound by Team,,66,67
379,4,10:25.0,K. Porziņģis enters the game for K. O'Quinn,,66,67
380,4,10:22.0,Turnover by M. Kuzminskas (bad pass; steal by P. Millsap),,66,67
381,4,10:14.0,,Turnover by K. Bazemore (bad pass; steal by K. Porziņģis),66,67
382,4,10:05.0,B. Jennings misses 3-pt jump shot from 25 ft,,66,67
383,4,10:04.0,,Defensive rebound by K. Korver,66,67
384,4,9:49.0,,P. Millsap misses 3-pt jump shot from 25 ft,66,67
385,4,9:47.0,Defensive rebound by B. Jennings,,66,67
386,4,9:32.0,J. Holiday misses 2-pt jump shot from 17 ft,,66,67
387,4,9:29.0,,Defensive rebound by P. Millsap,66,67
