,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
32,1,7:08.0,K. Irving misses 3-pt jump shot from 27 ft,,7,10
33,1,7:08.0,,Defensive rebound by T. Young,7,10
34,1,6:58.0,,J. Teague makes 3-pt jump shot from 26 ft,7,13
35,1,6:57.0,Cleveland full timeout,,7,13
36,1,6:46.0,I. Shumpert misses 2-pt jump shot from 20 ft,,7,13
37,1,6:45.0,,Defensive rebound by M. Turner,7,13
38,1,6:40.0,,Shooting foul by K. Irving (drawn by J. Teague),7,13
39,1,6:40.0,,J. Teague makes free throw 1 of 2,7,14
40,1,6:40.0,,J. Teague makes free throw 2 of 2,7,15
41,1,6:33.0,Personal foul by M. Ellis (drawn by I. Shumpert),,7,15
42,1,6:21.0,K. Love misses 2-pt layup from 4 ft (block by M. Turner),,7,15
43,1,6:21.0,Offensive rebound by Team,,7,15
44,1,6:18.0,K. Love makes 2-pt jump shot from 15 ft (assist by R. Jefferson),,9,15
45,1,5:59.0,,M. Ellis misses 3-pt jump shot from 27 ft,9,15
46,1,5:58.0,Defensive rebound by T. Thompson,,9,15
47,1,5:41.0,K. Love makes 2-pt hook shot from 12 ft,,11,15
48,1,5:24.0,,P. George misses 3-pt jump shot from 23 ft,11,15
49,1,5:24.0,Defensive rebound by T. Thompson,,11,15
50,1,5:15.0,K. Love misses 3-pt jump shot from 25 ft,,11,15
51,1,5:14.0,Offensive rebound by K. Irving,,11,15
52,1,5:04.0,R. Jefferson makes 2-pt jump shot from 13 ft,,13,15
53,1,4:42.0,,Personal foul by K. Irving (drawn by P. George),13,15
54,1,4:42.0,K. Felder enters the game for K. Irving,,13,15
55,1,4:42.0,J. McRae enters the game for R. Jefferson,,13,15
56,1,4:42.0,,L. Allen enters the game for T. Young,13,15
57,1,4:42.0,C. Frye enters the game for T. Thompson,,13,15
58,1,4:37.0,,Turnover by P. George (traveling),13,15
59,1,4:23.0,C. Frye misses 3-pt jump shot from 25 ft,,13,15
60,1,4:22.0,,Defensive rebound by P. George,13,15
61,1,4:11.0,,M. Ellis makes 3-pt jump shot from 25 ft (assist by J. Teague),13,18
62,1,3:53.0,Turnover by C. Frye (lost ball; steal by P. George),,13,18
63,1,3:47.0,,M. Ellis makes 2-pt layup from 1 ft (assist by J. Teague),13,20
64,1,3:37.0,Personal foul by L. Allen (drawn by K. Love),,13,20
65,1,3:37.0,,C. Miles enters the game for M. Ellis,13,20
66,1,3:37.0,C. Andersen enters the game for K. Love,,13,20
67,1,3:31.0,K. Felder misses 2-pt jump shot from 9 ft,,13,20
68,1,3:30.0,Offensive rebound by C. Andersen,,13,20
69,1,3:28.0,Turnover by C. Andersen (lost ball; steal by C. Miles),,13,20
70,1,3:17.0,,Offensive foul by L. Allen (drawn by K. Felder),13,20
71,1,3:17.0,,Turnover by L. Allen (offensive foul),13,20
72,1,3:17.0,,A. Jefferson enters the game for M. Turner,13,20
73,1,3:09.0,J. McRae misses 2-pt jump shot from 17 ft,,13,20
74,1,3:08.0,,Defensive rebound by P. George,13,20
75,1,2:55.0,,J. Teague misses 2-pt jump shot from 9 ft,13,20
76,1,2:54.0,Defensive rebound by K. Felder,,13,20
77,1,2:54.0,,Loose ball foul by L. Allen (drawn by K. Felder),13,20
78,1,2:54.0,,Indiana full timeout,13,20
79,1,2:54.0,,A. Brooks enters the game for J. Teague,13,20
80,1,2:54.0,,T. Young enters the game for L. Allen,13,20
81,1,2:43.0,J. McRae misses 2-pt layup from 3 ft,,13,20
82,1,2:41.0,,Defensive rebound by A. Jefferson,13,20
83,1,2:25.0,,P. George makes 3-pt jump shot from 24 ft (assist by A. Brooks),13,23
84,1,2:08.0,K. Felder makes 2-pt jump shot from 19 ft,,15,23
85,1,1:43.0,,A. Brooks misses 3-pt jump shot from 25 ft,15,23
86,1,1:42.0,Defensive rebound by C. Andersen,,15,23
87,1,1:32.0,J. McRae makes 2-pt jump shot from 16 ft,,17,23
88,1,1:18.0,,P. George makes 2-pt layup from 3 ft,17,25
89,1,1:04.0,K. Felder misses 2-pt jump shot from 17 ft,,17,25
90,1,1:03.0,Offensive rebound by C. Andersen,,17,25
91,1,1:03.0,C. Andersen misses 2-pt layup at rim,,17,25
92,1,1:03.0,,Defensive rebound by P. George,17,25
93,1,0:58.0,,C. Miles makes 3-pt jump shot from 24 ft (assist by A. Brooks),17,28
94,1,0:49.0,Turnover by C. Andersen (bad pass; steal by A. Brooks),,17,28
95,1,0:36.0,,Turnover by P. George (bad pass),17,28
96,1,0:36.0,D. Liggins enters the game for I. Shumpert,,17,28
97,1,0:22.0,Shooting foul by P. George (drawn by D. Liggins),,17,28
98,1,0:22.0,D. Liggins makes free throw 1 of 2,,18,28
99,1,0:22.0,D. Liggins makes free throw 2 of 2,,19,28
100,1,0:01.0,,A. Brooks makes 2-pt jump shot from 10 ft,19,30
101,1,0:00.0,J. McRae misses 3-pt jump shot from 66 ft (block by P. George),,19,30
102,1,0:00.0,Offensive rebound by Team,,19,30
103,2,11:47.0,K. Irving makes 2-pt layup from 1 ft (assist by C. Frye),,21,30
104,2,11:25.0,,A. Jefferson misses 2-pt layup from 1 ft (block by C. Frye),21,30
105,2,11:24.0,Defensive rebound by C. Frye,,21,30
106,2,11:20.0,Offensive foul by D. Liggins (drawn by M. Ellis),,21,30
107,2,11:20.0,Turnover by D. Liggins (offensive foul),,21,30
108,2,11:03.0,,A. Jefferson makes 2-pt layup from 1 ft (assist by M. Ellis),21,32
109,2,10:50.0,,Violation by A. Brooks (kicked ball),21,32
110,2,10:50.0,T. Thompson enters the game for C. Andersen,,21,32
111,2,10:45.0,Def 3 sec tech foul by A. Jefferson,,21,32
112,2,10:45.0,K. Irving makes technical free throw,,22,32
113,2,10:38.0,K. Irving makes 2-pt layup from 1 ft (assist by C. Frye),,24,32
114,2,10:21.0,,A. Brooks misses 3-pt jump shot from 28 ft,24,32
115,2,10:21.0,,Offensive rebound by M. Ellis,24,32
116,2,10:09.0,,A. Jefferson misses 2-pt jump shot from 12 ft,24,32
117,2,10:08.0,,Offensive rebound by T. Young,24,32
118,2,10:06.0,,T. Young makes 2-pt hook shot from 4 ft,24,34
119,2,9:50.0,Turnover by C. Frye (lost ball; steal by T. Young),,24,34
120,2,9:47.0,,Shooting foul by C. Frye (drawn by T. Young),24,34
121,2,9:47.0,,T. Young misses free throw 1 of 2,24,34
122,2,9:47.0,,Offensive rebound by Team,24,34
123,2,9:47.0,K. Love enters the game for C. Frye,,24,34
124,2,9:47.0,,J. Teague enters the game for A. Brooks,24,34
125,2,9:47.0,,T. Young makes free throw 2 of 2,24,35
126,2,9:35.0,K. Irving makes 2-pt layup from 1 ft (assist by T. Thompson),,26,35
127,2,9:24.0,,T. Young misses 2-pt jump shot from 6 ft,26,35
128,2,9:22.0,Defensive rebound by D. Liggins,,26,35
129,2,9:12.0,Turnover by K. Irving (lost ball),,26,35
130,2,8:57.0,,C. Miles misses 3-pt jump shot from 27 ft,26,35
131,2,8:57.0,Defensive rebound by K. Love,,26,35
132,2,8:39.0,K. Love makes 2-pt jump shot from 11 ft (assist by K. Irving),,28,35
133,2,8:23.0,,A. Jefferson misses 2-pt layup from 2 ft,28,35
134,2,8:21.0,Defensive rebound by T. Thompson,,28,35
135,2,8:14.0,Shooting foul by J. Teague (drawn by T. Thompson),,28,35
136,2,8:14.0,Official timeout,,28,35
137,2,8:14.0,T. Thompson misses free throw 1 of 2,,28,35
138,2,8:14.0,Offensive rebound by Team,,28,35
139,2,8:14.0,T. Thompson misses free throw 2 of 2,,28,35
140,2,8:14.0,,M. Turner enters the game for A. Jefferson,28,35
141,2,8:13.0,,Defensive rebound by Team,28,35
142,2,7:56.0,,C. Miles misses 3-pt jump shot from 28 ft,28,35
143,2,7:55.0,Defensive rebound by T. Thompson,,28,35
144,2,7:46.0,T. Thompson makes 2-pt dunk at rim (assist by K. Irving),,30,35
145,2,7:20.0,,J. Teague misses 3-pt jump shot from 24 ft,30,35
146,2,7:20.0,Defensive rebound by T. Thompson,,30,35
147,2,7:12.0,K. Love makes 3-pt jump shot from 23 ft,,33,35
148,2,6:51.0,,J. Teague makes 3-pt jump shot from 26 ft (assist by T. Young),33,38
149,2,6:26.0,K. Irving makes 2-pt jump shot from 20 ft,,35,38
150,2,6:11.0,,J. Teague makes 2-pt jump shot from 16 ft,35,40
151,2,5:48.0,K. Love misses 2-pt jump shot from 16 ft,,35,40
152,2,5:48.0,,Defensive rebound by Team,35,40
153,2,5:48.0,,Indiana full timeout,35,40
154,2,5:48.0,,P. George enters the game for C. Miles,35,40
155,2,5:39.0,,Turnover by M. Turner (offensive foul),35,40
156,2,5:39.0,Offensive charge foul by M. Turner (drawn by K. Love),,35,40
157,2,5:30.0,Personal foul by M. Ellis (drawn by D. Liggins),,35,40
158,2,5:27.0,J. McRae misses 2-pt layup from 1 ft (block by M. Ellis),,35,40
159,2,5:27.0,Offensive rebound by Team,,35,40
160,2,5:24.0,J. McRae misses 2-pt jump shot from 14 ft,,35,40
161,2,5:22.0,,Defensive rebound by J. Teague,35,40
162,2,5:18.0,,J. Teague makes 2-pt layup at rim,35,42
163,2,5:07.0,J. McRae misses 2-pt jump shot from 18 ft,,35,42
164,2,5:06.0,,Defensive rebound by P. George,35,42
165,2,4:56.0,,J. Teague misses 2-pt layup from 1 ft (block by J. McRae),35,42
166,2,4:55.0,Defensive rebound by T. Thompson,,35,42
167,2,4:45.0,T. Thompson misses 2-pt layup from 3 ft (block by M. Turner),,35,42
168,2,4:44.0,,Defensive rebound by T. Young,35,42
169,2,4:39.0,,T. Young makes 2-pt layup from 2 ft,35,44
170,2,4:38.0,Cleveland full timeout,,35,44
171,2,4:38.0,I. Shumpert enters the game for J. McRae,,35,44
172,2,4:38.0,R. Jefferson enters the game for D. Liggins,,35,44
173,2,4:25.0,K. Love misses 3-pt jump shot from 27 ft,,35,44
174,2,4:23.0,,Defensive rebound by P. George,35,44
175,2,4:05.0,,M. Turner misses 2-pt layup from 1 ft (block by R. Jefferson),35,44
176,2,4:04.0,,Offensive rebound by M. Turner,35,44
177,2,4:02.0,,M. Turner makes 2-pt layup at rim,35,46
178,2,3:46.0,K. Irving makes 3-pt jump shot from 26 ft,,38,46
179,2,3:27.0,,P. George misses 2-pt jump shot from 20 ft,38,46
180,2,3:26.0,Defensive rebound by R. Jefferson,,38,46
181,2,3:20.0,K. Irving misses 3-pt jump shot from 27 ft,,38,46
182,2,3:19.0,Offensive rebound by T. Thompson,,38,46
183,2,3:11.0,K. Love makes 3-pt jump shot from 24 ft (assist by K. Irving),,41,46
184,2,2:58.0,D. Liggins enters the game for K. Irving,,41,46
185,2,2:47.0,,Turnover by J. Teague (lost ball),41,46
186,2,2:34.0,K. Love makes 2-pt jump shot from 5 ft,,43,46
187,2,2:08.0,,M. Turner misses 2-pt jump shot from 11 ft (block by T. Thompson),43,46
188,2,2:07.0,Defensive rebound by T. Thompson,,43,46
189,2,1:45.0,R. Jefferson misses 2-pt layup from 3 ft (block by M. Turner),,43,46
190,2,1:44.0,Offensive rebound by Team,,43,46
191,2,1:41.0,K. Love misses 3-pt jump shot from 26 ft,,43,46
192,2,1:40.0,,Defensive rebound by M. Ellis,43,46
193,2,1:40.0,,Personal foul by T. Thompson (drawn by M. Ellis),43,46
194,2,1:20.0,,P. George misses 2-pt jump shot from 20 ft,43,46
195,2,1:19.0,Defensive rebound by K. Love,,43,46
196,2,1:03.0,D. Liggins makes 2-pt jump shot from 19 ft (assist by I. Shumpert),,45,46
197,2,0:49.0,,P. George makes 2-pt jump shot from 17 ft,45,48
198,2,0:37.0,Turnover by I. Shumpert (bad pass),,45,48
199,2,0:37.0,,Indiana full timeout,45,48
200,2,0:26.0,,M. Turner makes 2-pt layup from 1 ft (assist by J. Teague),45,50
201,2,0:26.0,,Shooting foul by T. Thompson (drawn by M. Turner),45,50
202,2,0:26.0,,M. Turner misses free throw 1 of 1,45,50
203,2,0:26.0,Defensive rebound by K. Love,,45,50
204,2,0:26.0,,C. Miles enters the game for M. Ellis,45,50
205,2,0:26.0,C. Frye enters the game for T. Thompson,,45,50
206,2,0:05.0,R. Jefferson misses 2-pt jump shot from 21 ft,,45,50
207,2,0:05.0,,Defensive rebound by J. Teague,45,50
208,2,0:03.0,,Turnover by J. Teague (lost ball; steal by D. Liggins),45,50
209,2,0:02.0,C. Frye misses 3-pt jump shot from 37 ft,,45,50
210,2,0:00.0,Offensive rebound by K. Love,,45,50
211,2,0:00.0,K. Love misses 2-pt layup from 1 ft,,45,50
212,2,0:00.0,Offensive rebound by Team,,45,50
213,3,11:50.0,I. Shumpert misses 2-pt layup from 3 ft,,45,50
214,3,11:49.0,,Defensive rebound by M. Ellis,45,50
215,3,11:38.0,,Personal foul by T. Thompson (drawn by M. Turner),45,50
216,3,11:32.0,,Personal foul by I. Shumpert (drawn by J. Teague),45,50
217,3,11:21.0,,J. Teague makes 2-pt layup from 1 ft,45,52
218,3,11:02.0,K. Irving misses 2-pt jump shot from 18 ft,,45,52
219,3,11:02.0,,Defensive rebound by M. Ellis,45,52
220,3,10:45.0,,T. Young misses 2-pt jump shot from 11 ft,45,52
221,3,10:44.0,Defensive rebound by T. Thompson,,45,52
222,3,10:36.0,Turnover by I. Shumpert (lost ball; steal by M. Ellis),,45,52
223,3,10:31.0,,P. George makes 2-pt layup from 2 ft (assist by M. Ellis),45,54
224,3,10:31.0,Cleveland full timeout,,45,54
225,3,10:16.0,K. Love makes 3-pt jump shot from 28 ft (assist by K. Irving),,48,54
226,3,9:58.0,,T. Young makes 3-pt jump shot from 24 ft (assist by M. Ellis),48,57
227,3,9:39.0,I. Shumpert misses 3-pt jump shot from 28 ft,,48,57
228,3,9:38.0,,Defensive rebound by P. George,48,57
229,3,9:30.0,,Shooting foul by T. Thompson (drawn by J. Teague),48,57
230,3,9:30.0,,J. Teague makes free throw 1 of 2,48,58
231,3,9:30.0,C. Frye enters the game for T. Thompson,,48,58
232,3,9:30.0,,J. Teague makes free throw 2 of 2,48,59
233,3,9:19.0,K. Irving misses 2-pt layup from 2 ft (block by M. Turner),,48,59
234,3,9:18.0,,Defensive rebound by T. Young,48,59
235,3,9:12.0,,M. Ellis misses 3-pt jump shot from 24 ft,48,59
236,3,9:10.0,Defensive rebound by R. Jefferson,,48,59
237,3,9:01.0,K. Love misses 3-pt jump shot from 27 ft,,48,59
238,3,9:00.0,,Defensive rebound by M. Ellis,48,59
239,3,8:47.0,,P. George misses 2-pt jump shot from 18 ft,48,59
240,3,8:47.0,Defensive rebound by C. Frye,,48,59
241,3,8:38.0,C. Frye misses 3-pt jump shot from 26 ft,,48,59
242,3,8:37.0,Offensive rebound by K. Love,,48,59
243,3,8:17.0,Turnover by R. Jefferson (bad pass),,48,59
244,3,8:08.0,,Turnover by T. Young (bad pass; steal by K. Irving),48,59
245,3,8:03.0,K. Irving makes 2-pt layup from 2 ft,,50,59
246,3,7:50.0,,M. Turner makes 2-pt jump shot from 19 ft (assist by P. George),50,61
247,3,7:37.0,K. Irving makes 2-pt layup from 1 ft (assist by K. Love),,52,61
248,3,7:22.0,,J. Teague misses 2-pt jump shot from 10 ft,52,61
249,3,7:21.0,Defensive rebound by K. Love,,52,61
250,3,7:13.0,K. Irving misses 2-pt jump shot from 10 ft (block by J. Teague),,52,61
251,3,7:12.0,,Defensive rebound by J. Teague,52,61
252,3,7:07.0,,P. George makes 2-pt layup from 2 ft,52,63
253,3,6:52.0,K. Love misses 2-pt jump shot from 7 ft (block by M. Ellis),,52,63
254,3,6:52.0,,Defensive rebound by P. George,52,63
255,3,6:52.0,,Personal take foul by R. Jefferson (drawn by P. George),52,63
256,3,6:36.0,,T. Young misses 2-pt jump shot from 20 ft,52,63
257,3,6:35.0,Defensive rebound by K. Irving,,52,63
258,3,6:15.0,R. Jefferson misses 2-pt layup from 3 ft (block by M. Ellis),,52,63
259,3,6:15.0,Offensive rebound by Team,,52,63
260,3,6:11.0,I. Shumpert misses 2-pt layup from 2 ft (block by M. Ellis),,52,63
261,3,6:11.0,Offensive rebound by I. Shumpert,,52,63
262,3,6:08.0,K. Love makes 3-pt jump shot from 27 ft (assist by I. Shumpert),,55,63
263,3,5:53.0,,Turnover by M. Ellis (traveling),55,63
264,3,5:40.0,C. Frye makes 2-pt layup from 2 ft (assist by K. Irving),,57,63
265,3,5:40.0,,Indiana full timeout,57,63
266,3,5:24.0,,P. George makes 3-pt jump shot from 25 ft (assist by M. Ellis),57,66
267,3,5:07.0,Turnover by C. Frye (bad pass; steal by M. Turner),,57,66
268,3,4:54.0,,P. George misses 3-pt jump shot from 28 ft,57,66
269,3,4:54.0,Defensive rebound by K. Love,,57,66
270,3,4:45.0,K. Irving makes 2-pt jump shot from 18 ft,,59,66
271,3,4:32.0,,M. Turner misses 2-pt layup from 1 ft (block by C. Frye),59,66
272,3,4:31.0,Defensive rebound by K. Love,,59,66
273,3,4:23.0,R. Jefferson makes 3-pt jump shot from 25 ft (assist by K. Irving),,62,66
274,3,4:04.0,,Shooting foul by C. Frye (drawn by M. Turner),62,66
275,3,4:04.0,,M. Turner misses free throw 1 of 2,62,66
276,3,4:04.0,,Offensive rebound by Team,62,66
277,3,4:04.0,,M. Turner misses free throw 2 of 2,62,66
278,3,4:04.0,Defensive rebound by K. Love,,62,66
279,3,4:04.0,D. Liggins enters the game for R. Jefferson,,62,66
280,3,4:04.0,,L. Allen enters the game for T. Young,62,66
281,3,4:04.0,,C. Miles enters the game for M. Ellis,62,66
282,3,3:50.0,K. Love misses 3-pt jump shot from 24 ft,,62,66
283,3,3:50.0,,Defensive rebound by M. Turner,62,66
284,3,3:44.0,,Personal foul by I. Shumpert (drawn by P. George),62,66
285,3,3:44.0,,P. George makes free throw 1 of 2,62,67
286,3,3:44.0,,K. Séraphin enters the game for M. Turner,62,67
287,3,3:44.0,J. McRae enters the game for I. Shumpert,,62,67
288,3,3:44.0,,P. George makes free throw 2 of 2,62,68
289,3,3:36.0,C. Frye misses 3-pt jump shot from 27 ft,,62,68
290,3,3:35.0,,Defensive rebound by P. George,62,68
291,3,3:24.0,,J. Teague makes 2-pt layup from 1 ft,62,70
292,3,3:01.0,Offensive foul by K. Irving (drawn by J. Teague),,62,70
293,3,3:01.0,Turnover by K. Irving (offensive foul),,62,70
294,3,3:01.0,K. Felder enters the game for K. Irving,,62,70
295,3,3:01.0,,A. Brooks enters the game for J. Teague,62,70
296,3,2:45.0,,K. Séraphin makes 2-pt hook shot from 12 ft,62,72
297,3,2:29.0,K. Love makes 2-pt jump shot from 19 ft (assist by K. Felder),,64,72
298,3,2:13.0,,P. George misses 2-pt jump shot from 18 ft,64,72
299,3,2:13.0,Defensive rebound by K. Love,,64,72
300,3,2:04.0,K. Love misses 3-pt jump shot from 24 ft,,64,72
301,3,2:03.0,,Defensive rebound by P. George,64,72
302,3,1:49.0,,P. George misses 3-pt jump shot from 26 ft,64,72
303,3,1:48.0,Defensive rebound by K. Love,,64,72
304,3,1:30.0,Turnover by K. Felder (traveling),,64,72
305,3,1:30.0,T. Thompson enters the game for K. Love,,64,72
306,3,1:12.0,Violation by C. Frye (kicked ball),,64,72
307,3,1:06.0,,P. George makes 3-pt jump shot from 25 ft (assist by L. Allen),64,75
308,3,0:44.0,Shooting foul by C. Miles (drawn by J. McRae),,64,75
309,3,0:44.0,J. McRae misses free throw 1 of 2,,64,75
310,3,0:44.0,Offensive rebound by Team,,64,75
311,3,0:44.0,J. McRae makes free throw 2 of 2,,65,75
312,3,0:27.0,,A. Brooks makes 3-pt jump shot from 24 ft,65,78
313,3,0:07.0,J. McRae makes 3-pt jump shot from 27 ft (assist by D. Liggins),,68,78
314,3,0:01.0,,A. Brooks makes 2-pt jump shot from 13 ft,68,80
315,4,11:44.0,,C. Miles misses 3-pt jump shot from 28 ft,68,80
316,4,11:43.0,Defensive rebound by K. Felder,,68,80
317,4,11:38.0,K. Felder makes 2-pt jump shot from 18 ft,,70,80
318,4,11:22.0,,A. Brooks makes 2-pt jump shot from 18 ft,70,82
319,4,10:57.0,J. McRae misses 2-pt layup from 2 ft (block by M. Ellis),,70,82
320,4,10:57.0,Offensive rebound by Team,,70,82
321,4,10:55.0,J. McRae misses 2-pt jump shot from 17 ft,,70,82
322,4,10:53.0,Offensive rebound by T. Thompson,,70,82
323,4,10:51.0,C. Frye makes 3-pt jump shot from 29 ft (assist by T. Thompson),,73,82
324,4,10:37.0,,A. Brooks misses 3-pt jump shot from 26 ft,73,82
325,4,10:36.0,Defensive rebound by C. Frye,,73,82
326,4,10:31.0,,Offensive charge foul by K. Felder (drawn by A. Brooks),73,82
327,4,10:31.0,Turnover by K. Felder (offensive foul),,73,82
328,4,10:07.0,,K. Séraphin misses 2-pt layup from 2 ft,73,82
329,4,10:05.0,,Offensive rebound by L. Allen,73,82
330,4,10:05.0,,L. Allen misses 2-pt layup from 1 ft,73,82
331,4,10:05.0,,Offensive rebound by L. Allen,73,82
332,4,10:03.0,,L. Allen makes 2-pt hook shot from 4 ft,73,84
333,4,9:45.0,J. McRae misses 2-pt dunk at rim (block by K. Séraphin),,73,84
334,4,9:43.0,Offensive rebound by T. Thompson,,73,84
335,4,9:39.0,J. McRae makes 3-pt jump shot from 25 ft (assist by T. Thompson),,76,84
336,4,9:22.0,,M. Ellis misses 2-pt jump shot from 18 ft,76,84
337,4,9:20.0,Defensive rebound by C. Frye,,76,84
338,4,9:19.0,Turnover by C. Frye (bad pass),,76,84
339,4,9:08.0,,Turnover by K. Séraphin (3 sec),76,84
340,4,8:56.0,Shooting foul by A. Brooks (drawn by K. Felder),,76,84
341,4,8:56.0,Official timeout,,76,84
342,4,8:56.0,K. Felder makes free throw 1 of 2,,77,84
343,4,8:56.0,,M. Turner enters the game for A. Brooks,76,84
344,4,8:56.0,,J. Teague enters the game for K. Séraphin,76,84
345,4,8:56.0,K. Felder makes free throw 2 of 2,,78,84
346,4,8:40.0,,C. Miles makes 2-pt layup at rim,78,86
347,4,8:20.0,Shooting foul by J. Teague (drawn by K. Felder),,78,86
348,4,8:20.0,K. Felder makes free throw 1 of 2,,79,86
349,4,8:20.0,,P. George enters the game for M. Ellis,79,86
350,4,8:20.0,,T. Young enters the game for L. Allen,79,86
351,4,8:20.0,K. Felder makes free throw 2 of 2,,80,86
352,4,8:09.0,,T. Young misses 2-pt jump shot from 19 ft,80,86
353,4,8:08.0,Defensive rebound by K. Felder,,80,86
354,4,7:52.0,Turnover by J. McRae (lost ball),,80,86
355,4,7:44.0,K. Irving enters the game for K. Felder,,80,86
356,4,7:30.0,,T. Young misses 2-pt hook shot from 9 ft,80,86
357,4,7:29.0,Defensive rebound by C. Frye,,80,86
358,4,7:13.0,K. Irving makes 2-pt jump shot from 17 ft,,82,86
359,4,6:56.0,,J. Teague makes 2-pt jump shot from 18 ft,82,88
360,4,6:36.0,Shooting foul by J. Teague (drawn by K. Irving),,82,88
361,4,6:36.0,K. Irving makes free throw 1 of 3,,83,88
362,4,6:36.0,K. Irving misses free throw 2 of 3,,83,88
363,4,6:36.0,Offensive rebound by Team,,83,88
364,4,6:36.0,K. Irving makes free throw 3 of 3,,84,88
365,4,6:24.0,,C. Miles makes 2-pt layup from 2 ft (assist by P. George),84,90
366,4,6:10.0,K. Irving misses 2-pt jump shot from 13 ft,,84,90
367,4,6:09.0,,Defensive rebound by P. George,84,90
368,4,6:09.0,,Personal foul by T. Thompson (drawn by C. Miles),84,90
369,4,6:09.0,K. Love enters the game for T. Thompson,,84,90
370,4,5:58.0,,M. Turner makes 2-pt layup from 2 ft (assist by P. George),84,92
371,4,5:38.0,K. Irving misses 2-pt layup from 3 ft,,84,92
372,4,5:38.0,,Defensive rebound by M. Turner,84,92
373,4,5:26.0,,T. Young makes 2-pt jump shot from 3 ft (assist by J. Teague),84,94
374,4,5:26.0,Cleveland full timeout,,84,94
375,4,5:26.0,I. Shumpert enters the game for J. McRae,,84,94
376,4,5:16.0,Turnover by K. Love (bad pass; steal by J. Teague),,84,94
377,4,5:10.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by J. Teague),84,97
378,4,4:51.0,K. Love makes 2-pt jump shot from 9 ft,,86,97
379,4,4:51.0,Shooting foul by C. Miles (drawn by K. Love),,86,97
380,4,4:51.0,K. Love misses free throw 1 of 1,,86,97
381,4,4:51.0,,Defensive rebound by M. Turner,86,97
382,4,4:27.0,,Turnover by P. George (lost ball; steal by D. Liggins),86,97
383,4,4:22.0,D. Liggins misses 2-pt layup from 2 ft,,86,97
384,4,4:21.0,Offensive rebound by D. Liggins,,86,97
385,4,4:21.0,Cleveland full timeout,,86,97
386,4,4:21.0,,M. Ellis enters the game for C. Miles,86,97
387,4,4:13.0,C. Frye makes 3-pt jump shot from 26 ft (assist by K. Irving),,89,97
388,4,3:50.0,,M. Ellis makes 2-pt jump shot from 21 ft (assist by P. George),89,99
389,4,3:35.0,C. Frye misses 3-pt jump shot from 27 ft,,89,99
390,4,3:35.0,,Defensive rebound by J. Teague,89,99
391,4,3:18.0,,T. Young makes 2-pt hook shot from 4 ft (assist by J. Teague),89,101
392,4,3:01.0,K. Irving misses 2-pt jump shot from 21 ft,,89,101
393,4,3:00.0,,Defensive rebound by M. Turner,89,101
394,4,2:41.0,,J. Teague misses 3-pt jump shot from 27 ft,89,101
395,4,2:40.0,Defensive rebound by K. Love,,89,101
