,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
111,1,0:19.0,,N. Hilário makes 2-pt dunk at rim (assist by J. Harden),32,33
112,1,0:04.0,Personal take foul by E. Gordon (drawn by A. Wiggins),,32,33
113,1,0:00.0,A. Wiggins misses 3-pt jump shot from 25 ft,,32,33
114,1,0:00.0,Offensive rebound by Team,,32,33
115,2,11:46.0,S. Muhammad misses 2-pt hook shot from 8 ft,,32,33
116,2,11:45.0,,Defensive rebound by T. Ariza,32,33
117,2,11:39.0,,L. Williams misses 2-pt jump shot from 11 ft,32,33
118,2,11:38.0,Defensive rebound by C. Aldrich,,32,33
119,2,11:31.0,S. Muhammad makes 2-pt jump shot from 6 ft (assist by T. Jones),,34,33
120,2,11:12.0,,P. Beverley misses 3-pt jump shot from 24 ft,34,33
121,2,11:11.0,Defensive rebound by K. Towns,,34,33
122,2,10:59.0,K. Towns makes 2-pt dunk at rim (assist by T. Jones),,36,33
123,2,10:50.0,,Turnover by N. Hilário (lost ball),36,33
124,2,10:34.0,S. Muhammad makes 2-pt layup from 1 ft (assist by T. Jones),,38,33
125,2,10:26.0,Violation by C. Aldrich (kicked ball),,38,33
126,2,10:20.0,,Shooting foul by O. Casspi (drawn by L. Williams),38,33
127,2,10:20.0,,L. Williams makes free throw 1 of 2,38,34
128,2,10:20.0,,L. Williams makes free throw 2 of 2,38,35
129,2,10:08.0,S. Muhammad misses 3-pt jump shot from 24 ft,,38,35
130,2,10:08.0,,Defensive rebound by L. Williams,38,35
131,2,9:56.0,,N. Hilário makes 2-pt dunk at rim,38,37
132,2,9:42.0,S. Muhammad makes 3-pt jump shot from 25 ft (assist by K. Towns),,41,37
133,2,9:32.0,,E. Gordon misses 3-pt jump shot from 25 ft,41,37
134,2,9:31.0,Defensive rebound by K. Towns,,41,37
135,2,9:27.0,Shooting block foul by E. Gordon (drawn by S. Muhammad),,41,37
136,2,9:27.0,S. Muhammad makes free throw 1 of 2,,42,37
137,2,9:27.0,S. Muhammad misses free throw 2 of 2,,42,37
138,2,9:27.0,,Defensive rebound by C. Capela,42,37
139,2,9:27.0,,C. Capela enters the game for N. Hilário,42,37
140,2,9:15.0,,E. Gordon makes 3-pt jump shot from 23 ft (assist by T. Ariza),42,40
141,2,8:54.0,S. Muhammad misses 3-pt jump shot from 24 ft,,42,40
142,2,8:54.0,,Defensive rebound by P. Beverley,42,40
143,2,8:44.0,,E. Gordon misses 3-pt jump shot from 23 ft,42,40
144,2,8:43.0,Defensive rebound by K. Towns,,42,40
145,2,8:24.0,T. Jones makes 2-pt jump shot from 9 ft (assist by S. Muhammad),,44,40
146,2,8:03.0,,P. Beverley misses 2-pt jump shot from 15 ft,44,40
147,2,8:02.0,Defensive rebound by O. Casspi,,44,40
148,2,7:56.0,T. Jones makes 2-pt layup from 2 ft (assist by O. Casspi),,46,40
149,2,7:46.0,,E. Gordon misses 3-pt jump shot from 25 ft,46,40
150,2,7:46.0,Defensive rebound by K. Towns,,46,40
151,2,7:34.0,S. Muhammad misses 2-pt layup from 3 ft (block by E. Gordon),,46,40
152,2,7:33.0,,Defensive rebound by E. Gordon,46,40
153,2,7:30.0,,Turnover by C. Capela (bad pass),46,40
154,2,7:30.0,Minnesota full timeout,,46,40
155,2,7:20.0,K. Towns makes 2-pt layup from 1 ft (assist by T. Jones),,48,40
156,2,7:20.0,Shooting foul by C. Capela (drawn by K. Towns),,48,40
157,2,7:20.0,K. Towns makes free throw 1 of 1,,49,40
158,2,7:03.0,,C. Capela makes 2-pt layup from 1 ft (assist by P. Beverley),49,42
159,2,6:44.0,S. Muhammad misses 3-pt jump shot from 24 ft,,49,42
160,2,6:43.0,,Defensive rebound by L. Williams,49,42
161,2,6:39.0,,C. Capela makes 2-pt dunk at rim (assist by L. Williams),49,44
162,2,6:21.0,K. Towns misses 2-pt jump shot from 16 ft,,49,44
163,2,6:20.0,Offensive rebound by C. Aldrich,,49,44
164,2,6:19.0,C. Aldrich makes 2-pt layup at rim,,51,44
165,2,6:06.0,,P. Beverley misses 3-pt jump shot from 24 ft,51,44
166,2,6:05.0,Defensive rebound by K. Towns,,51,44
167,2,5:57.0,T. Jones misses 2-pt jump shot from 10 ft,,51,44
168,2,5:56.0,Offensive rebound by K. Towns,,51,44
169,2,5:56.0,K. Towns makes 2-pt dunk at rim,,53,44
170,2,5:44.0,,T. Ariza misses 3-pt jump shot from 24 ft,53,44
171,2,5:44.0,Defensive rebound by S. Muhammad,,53,44
172,2,5:30.0,S. Muhammad misses 2-pt dunk at rim,,53,44
173,2,5:29.0,Offensive rebound by T. Jones,,53,44
174,2,5:13.0,S. Muhammad misses 3-pt jump shot from 22 ft,,53,44
175,2,5:12.0,,Defensive rebound by T. Ariza,53,44
176,2,5:04.0,,E. Gordon makes 2-pt jump shot from 7 ft (assist by T. Ariza),53,46
177,2,4:53.0,Minnesota full timeout,,53,46
178,2,4:53.0,,R. Anderson enters the game for P. Beverley,53,46
179,2,4:53.0,,J. Harden enters the game for L. Williams,53,46
180,2,4:53.0,G. Dieng enters the game for K. Towns,,53,46
181,2,4:53.0,A. Wiggins enters the game for S. Muhammad,,53,46
182,2,4:53.0,K. Dunn enters the game for C. Aldrich,,53,46
183,2,4:44.0,K. Dunn misses 3-pt jump shot from 24 ft,,53,46
184,2,4:43.0,,Defensive rebound by C. Capela,53,46
185,2,4:31.0,,T. Ariza makes 2-pt dunk at rim (assist by E. Gordon),53,48
186,2,4:11.0,A. Wiggins misses 2-pt layup from 3 ft (block by C. Capela),,53,48
187,2,4:10.0,Offensive rebound by Team,,53,48
188,2,4:04.0,T. Jones makes 2-pt jump shot from 9 ft (assist by A. Wiggins),,55,48
189,2,3:52.0,,Turnover by C. Capela (bad pass),55,48
190,2,3:30.0,K. Dunn misses 2-pt jump shot from 20 ft,,55,48
191,2,3:29.0,,Defensive rebound by C. Capela,55,48
192,2,3:23.0,,E. Gordon misses 3-pt jump shot from 25 ft,55,48
193,2,3:22.0,Defensive rebound by A. Wiggins,,55,48
194,2,3:12.0,Shooting foul by R. Anderson (drawn by A. Wiggins),,55,48
195,2,3:12.0,A. Wiggins makes free throw 1 of 2,,56,48
196,2,3:12.0,A. Wiggins misses free throw 2 of 2,,56,48
197,2,3:12.0,,Defensive rebound by J. Harden,56,48
198,2,3:04.0,,Shooting foul by K. Dunn (drawn by J. Harden),56,48
199,2,3:04.0,,J. Harden makes free throw 1 of 3,56,49
200,2,3:04.0,,J. Harden makes free throw 2 of 3,56,50
201,2,3:04.0,B. Rush enters the game for O. Casspi,,56,50
202,2,3:04.0,K. Towns enters the game for T. Jones,,56,50
203,2,3:04.0,,P. Beverley enters the game for E. Gordon,56,50
204,2,3:04.0,,J. Harden makes free throw 3 of 3,56,51
205,2,2:39.0,G. Dieng misses 2-pt jump shot from 22 ft,,56,51
206,2,2:38.0,,Defensive rebound by T. Ariza,56,51
207,2,2:38.0,,Personal foul by K. Towns (drawn by T. Ariza),56,51
208,2,2:38.0,,Houston full timeout,56,51
209,2,2:27.0,,T. Ariza misses 2-pt layup from 1 ft,56,51
210,2,2:26.0,Defensive rebound by K. Towns,,56,51
211,2,2:11.0,Turnover by A. Wiggins (bad pass; steal by C. Capela),,56,51
212,2,2:07.0,,T. Ariza makes 2-pt dunk at rim (assist by C. Capela),56,53
213,2,1:45.0,G. Dieng makes 2-pt jump shot from 18 ft (assist by B. Rush),,58,53
214,2,1:34.0,,R. Anderson makes 3-pt jump shot from 26 ft (assist by P. Beverley),58,56
215,2,1:12.0,A. Wiggins makes 2-pt jump shot from 21 ft (assist by B. Rush),,60,56
216,2,0:59.0,,R. Anderson misses 3-pt jump shot from 25 ft,60,56
217,2,0:57.0,,Offensive rebound by C. Capela,60,56
218,2,0:54.0,,C. Capela makes 2-pt layup from 1 ft,60,58
219,2,0:37.0,A. Wiggins misses 3-pt jump shot from 25 ft,,60,58
220,2,0:36.0,,Defensive rebound by P. Beverley,60,58
221,2,0:23.0,,J. Harden makes 2-pt layup from 3 ft,60,60
222,2,0:23.0,,Shooting foul by A. Wiggins (drawn by J. Harden),60,60
223,2,0:23.0,,J. Harden misses free throw 1 of 1,60,60
224,2,0:23.0,Defensive rebound by G. Dieng,,60,60
225,2,0:04.0,Turnover by B. Rush (lost ball; steal by P. Beverley),,60,60
226,3,11:45.0,Turnover by G. Dieng (bad pass; steal by P. Beverley),,60,60
227,3,11:30.0,,J. Harden misses 3-pt jump shot from 25 ft,60,60
228,3,11:29.0,,Offensive rebound by P. Beverley,60,60
229,3,11:24.0,,J. Harden makes 3-pt jump shot from 24 ft (assist by R. Anderson),60,63
230,3,11:07.0,K. Towns makes 2-pt hook shot from 10 ft (assist by K. Dunn),,62,63
231,3,10:59.0,,R. Anderson makes 3-pt jump shot from 28 ft (assist by J. Harden),62,66
232,3,10:38.0,K. Towns makes 3-pt jump shot from 23 ft (assist by K. Dunn),,65,66
233,3,10:22.0,,R. Anderson makes 3-pt jump shot from 27 ft (assist by P. Beverley),65,69
234,3,10:04.0,G. Dieng makes 2-pt layup from 1 ft (assist by K. Dunn),,67,69
235,3,9:53.0,,T. Ariza misses 3-pt jump shot from 25 ft,67,69
236,3,9:51.0,,Offensive rebound by P. Beverley,67,69
237,3,9:44.0,,R. Anderson makes 3-pt jump shot from 25 ft (assist by P. Beverley),67,72
238,3,9:24.0,Turnover by G. Dieng (bad pass; steal by T. Ariza),,67,72
239,3,9:15.0,,C. Capela makes 2-pt dunk at rim (assist by T. Ariza),67,74
240,3,9:14.0,Minnesota full timeout,,67,74
241,3,9:14.0,C. Aldrich enters the game for G. Dieng,,67,74
242,3,9:00.0,Turnover by K. Dunn (bad pass; steal by J. Harden),,67,74
243,3,8:56.0,,Shooting foul by K. Dunn (drawn by C. Capela),67,74
244,3,8:56.0,,C. Capela makes 2-pt layup from 2 ft (assist by J. Harden),67,76
245,3,8:56.0,,C. Capela misses free throw 1 of 1,67,76
246,3,8:56.0,,Offensive rebound by T. Ariza,67,76
247,3,8:45.0,,P. Beverley misses 3-pt jump shot from 22 ft,67,76
248,3,8:44.0,Defensive rebound by K. Towns,,67,76
249,3,8:37.0,Offensive foul by C. Aldrich (drawn by R. Anderson),,67,76
250,3,8:37.0,Turnover by C. Aldrich (offensive foul),,67,76
251,3,8:25.0,,R. Anderson misses 3-pt jump shot from 26 ft,67,76
252,3,8:24.0,Defensive rebound by C. Aldrich,,67,76
253,3,8:10.0,K. Towns makes 2-pt jump shot from 8 ft,,69,76
254,3,7:56.0,,T. Ariza misses 3-pt jump shot from 23 ft,69,76
255,3,7:55.0,,Offensive rebound by C. Capela,69,76
256,3,7:47.0,,C. Capela makes 2-pt dunk at rim (assist by J. Harden),69,78
257,3,7:20.0,K. Dunn makes 2-pt layup from 1 ft (assist by A. Wiggins),,71,78
258,3,7:11.0,,Shooting foul by K. Dunn (drawn by J. Harden),71,78
259,3,7:11.0,,J. Harden makes free throw 1 of 2,71,79
260,3,7:11.0,T. Jones enters the game for K. Dunn,,71,79
261,3,7:11.0,,J. Harden makes free throw 2 of 2,71,80
262,3,6:57.0,A. Wiggins misses 2-pt jump shot from 12 ft,,71,80
263,3,6:56.0,,Defensive rebound by C. Capela,71,80
264,3,6:42.0,,Turnover by J. Harden (lost ball; steal by A. Wiggins),71,80
265,3,6:37.0,K. Towns makes 2-pt dunk at rim (assist by T. Jones),,73,80
266,3,6:16.0,,P. Beverley makes 3-pt jump shot from 24 ft (assist by R. Anderson),73,83
267,3,6:16.0,Minnesota full timeout,,73,83
268,3,6:16.0,,N. Hilário enters the game for C. Capela,73,83
269,3,6:16.0,,E. Gordon enters the game for P. Beverley,73,83
270,3,6:16.0,G. Dieng enters the game for C. Aldrich,,73,83
271,3,6:00.0,Shooting foul by T. Ariza (drawn by A. Wiggins),,73,83
272,3,6:00.0,A. Wiggins makes free throw 1 of 2,,74,83
273,3,6:00.0,A. Wiggins makes free throw 2 of 2,,75,83
274,3,5:41.0,,T. Ariza makes 2-pt hook shot from 3 ft (assist by J. Harden),75,85
275,3,5:36.0,Turnover by A. Wiggins (lost ball),,75,85
276,3,5:25.0,,R. Anderson misses 3-pt jump shot from 24 ft,75,85
277,3,5:24.0,Defensive rebound by K. Towns,,75,85
278,3,5:08.0,A. Wiggins misses 2-pt jump shot from 9 ft,,75,85
279,3,5:07.0,,Defensive rebound by Team,75,85
280,3,4:54.0,,T. Ariza misses 3-pt jump shot from 23 ft,75,85
281,3,4:54.0,Defensive rebound by T. Jones,,75,85
282,3,4:41.0,K. Towns misses 2-pt layup from 1 ft,,75,85
283,3,4:41.0,,Defensive rebound by J. Harden,75,85
284,3,4:34.0,,Turnover by J. Harden (bad pass; steal by T. Jones),75,85
285,3,4:34.0,Personal foul by J. Harden (drawn by T. Jones),,75,85
286,3,4:34.0,,L. Williams enters the game for T. Ariza,75,85
287,3,4:17.0,Shooting foul by J. Harden (drawn by A. Wiggins),,75,85
288,3,4:17.0,A. Wiggins makes free throw 1 of 2,,76,85
289,3,4:17.0,A. Wiggins makes free throw 2 of 2,,77,85
290,3,4:00.0,,R. Anderson misses 2-pt jump shot from 20 ft,77,85
291,3,3:59.0,Defensive rebound by K. Towns,,77,85
292,3,3:47.0,G. Dieng misses 2-pt hook shot from 8 ft,,77,85
293,3,3:46.0,,Defensive rebound by L. Williams,77,85
294,3,3:40.0,,N. Hilário makes 2-pt dunk at rim (assist by J. Harden),77,87
295,3,3:20.0,A. Wiggins makes 2-pt layup from 1 ft (assist by T. Jones),,79,87
296,3,3:07.0,,R. Anderson misses 3-pt jump shot from 25 ft,79,87
297,3,3:07.0,Defensive rebound by K. Towns,,79,87
298,3,2:48.0,Turnover by G. Dieng (bad pass; steal by N. Hilário),,79,87
299,3,2:30.0,,L. Williams misses 2-pt layup from 3 ft,79,87
300,3,2:29.0,Defensive rebound by K. Towns,,79,87
301,3,2:15.0,G. Dieng makes 2-pt layup from 2 ft (assist by K. Towns),,81,87
302,3,2:04.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by J. Harden),81,90
303,3,1:49.0,Personal foul by J. Harden (drawn by A. Wiggins),,81,90
304,3,1:49.0,,Houston full timeout,81,90
305,3,1:49.0,O. Casspi enters the game for K. Towns,,81,90
306,3,1:49.0,S. Muhammad enters the game for B. Rush,,81,90
307,3,1:35.0,A. Wiggins misses 3-pt jump shot from 26 ft,,81,90
308,3,1:34.0,,Defensive rebound by Team,81,90
309,3,1:24.0,,L. Williams misses 3-pt jump shot from 25 ft,81,90
310,3,1:23.0,Defensive rebound by A. Wiggins,,81,90
311,3,1:01.0,A. Wiggins misses 2-pt jump shot from 19 ft,,81,90
312,3,1:00.0,,Defensive rebound by L. Williams,81,90
313,3,0:55.0,,N. Hilário makes 2-pt layup from 2 ft (assist by L. Williams),81,92
314,3,0:32.0,Turnover by A. Wiggins (bad pass; steal by L. Williams),,81,92
315,3,0:30.0,,Personal foul by G. Dieng (drawn by L. Williams),81,92
316,3,0:18.0,,J. Harden makes 3-pt jump shot from 22 ft (assist by R. Anderson),81,95
317,3,0:02.0,S. Muhammad misses 3-pt jump shot from 23 ft,,81,95
318,3,0:01.0,Offensive rebound by G. Dieng,,81,95
319,4,11:43.0,,E. Gordon makes 3-pt jump shot from 24 ft (assist by T. Ariza),81,98
320,4,11:27.0,K. Towns makes 2-pt jump shot from 7 ft (assist by T. Jones),,83,98
321,4,11:15.0,,T. Ariza misses 2-pt layup from 1 ft,83,98
322,4,11:14.0,Defensive rebound by K. Towns,,83,98
323,4,11:03.0,T. Jones makes 3-pt jump shot from 22 ft (assist by K. Dunn),,86,98
324,4,10:45.0,,L. Williams misses 2-pt jump shot from 14 ft,86,98
325,4,10:44.0,Defensive rebound by K. Towns,,86,98
326,4,10:38.0,K. Dunn misses 3-pt jump shot from 26 ft,,86,98
327,4,10:36.0,,Defensive rebound by L. Williams,86,98
328,4,10:29.0,,Shooting foul by K. Towns (drawn by L. Williams),86,98
329,4,10:29.0,,L. Williams makes free throw 1 of 2,86,99
330,4,10:29.0,,L. Williams makes free throw 2 of 2,86,100
331,4,10:13.0,K. Towns makes 2-pt dunk at rim (assist by K. Dunn),,88,100
332,4,9:57.0,,P. Beverley misses 2-pt layup from 4 ft (block by T. Jones),88,100
333,4,9:57.0,,Offensive rebound by Team,88,100
334,4,9:47.0,,T. Ariza makes 2-pt layup from 1 ft (assist by P. Beverley),88,102
335,4,9:35.0,Shooting foul by E. Gordon (drawn by S. Muhammad),,88,102
336,4,9:35.0,,Violation by P. Beverley (lane),88,102
337,4,9:35.0,S. Muhammad makes free throw 1 of 2,,89,102
338,4,9:35.0,S. Muhammad misses free throw 2 of 2,,89,102
339,4,9:35.0,,Defensive rebound by N. Hilário,89,102
340,4,9:25.0,,Turnover by P. Beverley (bad pass; steal by K. Towns),89,102
341,4,9:21.0,S. Muhammad makes 2-pt dunk at rim (assist by K. Towns),,91,102
342,4,9:07.0,,L. Williams misses 2-pt layup from 2 ft (block by K. Dunn),91,102
343,4,9:06.0,Defensive rebound by K. Towns,,91,102
344,4,8:59.0,K. Dunn makes 2-pt layup from 2 ft (assist by O. Casspi),,93,102
345,4,8:46.0,,P. Beverley makes 2-pt layup from 1 ft,93,104
346,4,8:46.0,,Shooting foul by S. Muhammad (drawn by P. Beverley),93,104
347,4,8:46.0,,Houston full timeout,93,104
348,4,8:46.0,,J. Harden enters the game for N. Hilário,93,104
349,4,8:46.0,,C. Capela enters the game for L. Williams,93,104
350,4,8:46.0,,P. Beverley makes free throw 1 of 1,93,105
351,4,8:24.0,K. Towns misses 2-pt jump shot from 3 ft (block by J. Harden),,93,105
352,4,8:23.0,Offensive rebound by O. Casspi,,93,105
353,4,8:21.0,O. Casspi misses 2-pt jump shot from 8 ft,,93,105
354,4,8:20.0,Offensive rebound by O. Casspi,,93,105
355,4,8:08.0,O. Casspi makes 2-pt layup from 2 ft (assist by K. Dunn),,95,105
356,4,7:46.0,,E. Gordon misses 3-pt jump shot from 25 ft,95,105
357,4,7:46.0,Defensive rebound by K. Towns,,95,105
358,4,7:33.0,O. Casspi makes 2-pt jump shot from 4 ft (assist by K. Dunn),,97,105
359,4,7:22.0,,T. Ariza misses 3-pt jump shot from 24 ft,97,105
360,4,7:20.0,,Offensive rebound by C. Capela,97,105
361,4,7:19.0,,C. Capela makes 2-pt dunk at rim,97,107
362,4,6:57.0,K. Dunn misses 2-pt jump shot from 19 ft,,97,107
363,4,6:56.0,Offensive rebound by S. Muhammad,,97,107
364,4,6:54.0,S. Muhammad makes 2-pt jump shot from 3 ft,,99,107
365,4,6:41.0,A. Wiggins enters the game for K. Dunn,,99,107
366,4,6:41.0,G. Dieng enters the game for K. Towns,,99,107
367,4,6:37.0,,J. Harden makes 3-pt jump shot from 25 ft (assist by C. Capela),99,110
368,4,6:15.0,A. Wiggins misses 2-pt layup from 1 ft,,99,110
369,4,6:14.0,,Defensive rebound by J. Harden,99,110
370,4,6:06.0,,E. Gordon misses 3-pt jump shot from 24 ft,99,110
371,4,6:05.0,,Offensive rebound by T. Ariza,99,110
372,4,6:01.0,,E. Gordon makes 3-pt jump shot from 23 ft (assist by T. Ariza),99,113
373,4,6:00.0,Minnesota full timeout,,99,113
374,4,6:00.0,,R. Anderson enters the game for P. Beverley,99,113
375,4,5:51.0,Turnover by T. Jones (bad pass; steal by J. Harden),,99,113
376,4,5:46.0,,C. Capela makes 2-pt dunk at rim (assist by J. Harden),99,115
377,4,5:29.0,S. Muhammad misses 2-pt jump shot from 7 ft (block by C. Capela),,99,115
378,4,5:28.0,,Defensive rebound by E. Gordon,99,115
