,QUARTER,TIME_REMAINING,TORONTO_ACTION,BOSTON_ACTION,TORONTO_SCORE,BOSTON_SCORE
102,1,0:48.0,,I. Thomas makes free throw 1 of 1,26,22
103,1,0:33.0,T. Ross makes 2-pt layup from 3 ft (assist by C. Joseph),,28,22
104,1,0:26.0,,J. Jerebko makes 3-pt jump shot from 25 ft (assist by I. Thomas),28,25
105,1,0:06.0,J. Sullinger makes 2-pt jump shot from 21 ft (assist by C. Joseph),,30,25
106,1,0:03.0,,I. Thomas makes 3-pt jump shot from 36 ft (assist by M. Smart),30,28
107,1,0:01.0,T. Ross misses 3-pt layup from 47 ft,,30,28
108,1,0:00.0,Offensive rebound by Team,,30,28
109,2,11:37.0,,G. Green misses 3-pt jump shot from 23 ft,30,28
110,2,11:36.0,Defensive rebound by C. Joseph,,30,28
111,2,11:20.0,C. Joseph makes 2-pt jump shot from 5 ft,,32,28
112,2,11:02.0,,G. Green misses 2-pt jump shot from 6 ft,32,28
113,2,11:02.0,Defensive rebound by L. Nogueira,,32,28
114,2,10:50.0,P. Patterson makes 2-pt layup from 2 ft,,34,28
115,2,10:50.0,Shooting foul by J. Jerebko (drawn by P. Patterson),,34,28
116,2,10:50.0,P. Patterson misses free throw 1 of 1,,34,28
117,2,10:49.0,,Defensive rebound by T. Rozier,34,28
118,2,10:27.0,,T. Rozier misses 2-pt jump shot from 5 ft,34,28
119,2,10:25.0,,Offensive rebound by M. Smart,34,28
120,2,10:23.0,,J. Jerebko misses 2-pt jump shot from 6 ft (block by L. Nogueira),34,28
121,2,10:22.0,,Offensive rebound by Team,34,28
122,2,10:16.0,,M. Smart misses 3-pt jump shot from 25 ft,34,28
123,2,10:15.0,Defensive rebound by P. Patterson,,34,28
124,2,9:58.0,P. Patterson misses 3-pt jump shot from 23 ft,,34,28
125,2,9:57.0,,Defensive rebound by T. Rozier,34,28
126,2,9:45.0,,T. Rozier misses 2-pt jump shot from 5 ft,34,28
127,2,9:44.0,,Offensive rebound by T. Zeller,34,28
128,2,9:43.0,,T. Zeller makes 2-pt hook shot from 4 ft,34,30
129,2,9:27.0,T. Ross misses 3-pt jump shot from 24 ft,,34,30
130,2,9:26.0,,Defensive rebound by G. Green,34,30
131,2,9:20.0,,Personal foul by C. Joseph (drawn by G. Green),34,30
132,2,9:20.0,,J. Brown enters the game for J. Jerebko,34,30
133,2,9:10.0,,Personal foul by C. Joseph (drawn by T. Zeller),34,30
134,2,9:10.0,N. Powell enters the game for C. Joseph,,34,30
135,2,9:00.0,,Turnover by G. Green (lost ball; steal by T. Ross),34,30
136,2,8:57.0,Shooting foul by G. Green (drawn by T. Ross),,34,30
137,2,8:57.0,Official timeout,,34,30
138,2,8:57.0,T. Ross misses free throw 1 of 2,,34,30
139,2,8:57.0,Offensive rebound by Team,,34,30
140,2,8:57.0,T. Ross misses free throw 2 of 2,,34,30
141,2,8:57.0,,Defensive rebound by J. Crowder,34,30
142,2,8:57.0,D. Carroll enters the game for P. Patterson,,34,30
143,2,8:57.0,,J. Crowder enters the game for G. Green,34,30
144,2,8:42.0,,J. Brown misses 2-pt layup from 2 ft (block by L. Nogueira),34,30
145,2,8:41.0,Defensive rebound by K. Lowry,,34,30
146,2,8:34.0,T. Ross misses 3-pt jump shot from 24 ft,,34,30
147,2,8:33.0,Offensive rebound by L. Nogueira,,34,30
148,2,8:33.0,Shooting foul by T. Zeller (drawn by L. Nogueira),,34,30
149,2,8:33.0,L. Nogueira makes free throw 1 of 2,,35,30
150,2,8:33.0,,A. Horford enters the game for T. Zeller,35,30
151,2,8:33.0,L. Nogueira makes free throw 2 of 2,,36,30
152,2,8:16.0,,J. Brown makes 2-pt layup from 2 ft,36,32
153,2,8:09.0,K. Lowry makes 2-pt jump shot from 13 ft,,38,32
154,2,8:03.0,,J. Crowder misses 2-pt layup from 2 ft,38,32
155,2,8:01.0,,Offensive rebound by A. Horford,38,32
156,2,8:00.0,,A. Horford misses 2-pt layup from 1 ft,38,32
157,2,7:59.0,Defensive rebound by T. Ross,,38,32
158,2,7:53.0,K. Lowry makes 2-pt jump shot from 10 ft,,40,32
159,2,7:53.0,Shooting foul by J. Brown (drawn by K. Lowry),,40,32
160,2,7:53.0,J. Valančiūnas enters the game for L. Nogueira,,40,32
161,2,7:53.0,K. Lowry makes free throw 1 of 1,,41,32
162,2,7:34.0,,A. Horford misses 3-pt jump shot from 25 ft,41,32
163,2,7:33.0,Defensive rebound by T. Ross,,41,32
164,2,7:27.0,Personal foul by M. Smart (drawn by J. Valančiūnas),,41,32
165,2,7:27.0,J. Valančiūnas misses free throw 1 of 2,,41,32
166,2,7:27.0,Offensive rebound by Team,,41,32
167,2,7:27.0,J. Valančiūnas makes free throw 2 of 2,,42,32
168,2,7:11.0,,Personal foul by J. Valančiūnas (drawn by A. Horford),42,32
169,2,7:11.0,J. Poeltl enters the game for J. Valančiūnas,,42,32
170,2,7:05.0,,A. Horford misses 3-pt jump shot from 25 ft,42,32
171,2,7:04.0,Defensive rebound by D. Carroll,,42,32
172,2,6:58.0,K. Lowry makes 3-pt jump shot from 29 ft (assist by D. Carroll),,45,32
173,2,6:48.0,,Boston full timeout,45,32
174,2,6:48.0,,I. Thomas enters the game for J. Brown,45,32
175,2,6:48.0,,A. Johnson enters the game for M. Smart,45,32
176,2,6:48.0,J. Sullinger enters the game for T. Ross,,45,32
177,2,6:35.0,,A. Horford misses 3-pt jump shot from 24 ft,45,32
178,2,6:33.0,Defensive rebound by J. Poeltl,,45,32
179,2,6:26.0,D. Carroll misses 3-pt jump shot from 25 ft,,45,32
180,2,6:25.0,,Defensive rebound by I. Thomas,45,32
181,2,6:19.0,,A. Horford makes 2-pt layup from 1 ft (assist by I. Thomas),45,34
182,2,5:54.0,D. Carroll misses 2-pt jump shot from 4 ft,,45,34
183,2,5:54.0,,Defensive rebound by A. Johnson,45,34
184,2,5:42.0,,A. Johnson makes 3-pt jump shot from 26 ft (assist by I. Thomas),45,37
185,2,5:28.0,Toronto full timeout,,45,37
186,2,5:14.0,J. Sullinger makes 3-pt jump shot from 29 ft (assist by N. Powell),,48,37
187,2,4:59.0,,A. Horford misses 3-pt jump shot from 25 ft,48,37
188,2,4:57.0,,Offensive rebound by A. Johnson,48,37
189,2,4:47.0,,J. Crowder misses 3-pt jump shot from 25 ft,48,37
190,2,4:46.0,,Offensive rebound by T. Rozier,48,37
191,2,4:43.0,,I. Thomas misses 3-pt jump shot from 23 ft,48,37
192,2,4:41.0,Defensive rebound by Team,,48,37
193,2,4:24.0,N. Powell makes 2-pt jump shot from 8 ft,,50,37
194,2,4:07.0,,T. Rozier makes 2-pt layup from 1 ft (assist by A. Horford),50,39
195,2,3:40.0,K. Lowry makes 2-pt jump shot from 12 ft,,52,39
196,2,3:31.0,,Turnover by A. Horford (lost ball),52,39
197,2,3:31.0,,M. Smart enters the game for T. Rozier,52,39
198,2,3:16.0,Toronto full timeout,,52,39
199,2,3:16.0,Toronto full timeout,,52,39
200,2,3:09.0,Shooting foul by A. Horford (drawn by J. Sullinger),,52,39
201,2,3:09.0,J. Sullinger misses free throw 1 of 2,,52,39
202,2,3:09.0,Offensive rebound by Team,,52,39
203,2,3:09.0,J. Sullinger makes free throw 2 of 2,,53,39
204,2,2:57.0,,J. Crowder makes 2-pt layup from 2 ft (assist by A. Horford),53,41
205,2,2:57.0,,Shooting foul by N. Powell (drawn by J. Crowder),53,41
206,2,2:57.0,,J. Crowder makes free throw 1 of 1,53,42
207,2,2:43.0,K. Lowry misses 3-pt jump shot from 26 ft,,53,42
208,2,2:41.0,Offensive rebound by D. Carroll,,53,42
209,2,2:38.0,D. Carroll misses 3-pt jump shot from 26 ft,,53,42
210,2,2:37.0,,Defensive rebound by M. Smart,53,42
211,2,2:36.0,,Personal foul by J. Sullinger (drawn by M. Smart),53,42
212,2,2:36.0,,M. Smart makes free throw 1 of 2,53,43
213,2,2:36.0,,M. Smart misses free throw 2 of 2,53,43
214,2,2:36.0,L. Nogueira enters the game for J. Sullinger,,53,43
215,2,2:34.0,Defensive rebound by L. Nogueira,,53,43
216,2,2:26.0,K. Lowry misses 3-pt jump shot from 26 ft,,53,43
217,2,2:25.0,Offensive rebound by J. Poeltl,,53,43
218,2,2:25.0,J. Poeltl makes 2-pt layup from 4 ft,,55,43
219,2,2:06.0,,A. Johnson makes 2-pt dunk at rim (assist by I. Thomas),55,45
220,2,1:46.0,N. Powell makes 2-pt jump shot from 19 ft,,57,45
221,2,1:31.0,,M. Smart misses 3-pt jump shot from 24 ft,57,45
222,2,1:30.0,Defensive rebound by K. Lowry,,57,45
223,2,1:20.0,Turnover by K. Lowry (lost ball; steal by M. Smart),,57,45
224,2,1:14.0,,J. Crowder makes 2-pt layup from 2 ft (assist by A. Horford),57,47
225,2,0:53.0,D. Carroll makes 3-pt jump shot from 24 ft (assist by K. Lowry),,60,47
226,2,0:46.0,,Shooting foul by J. Poeltl (drawn by I. Thomas),60,47
227,2,0:46.0,,I. Thomas makes free throw 1 of 2,60,48
228,2,0:46.0,T. Ross enters the game for J. Poeltl,,60,48
229,2,0:46.0,,T. Rozier enters the game for A. Johnson,60,48
230,2,0:46.0,,I. Thomas makes free throw 2 of 2,60,49
231,2,0:31.0,L. Nogueira makes 2-pt dunk at rim (assist by T. Ross),,62,49
232,2,0:11.0,,Shooting foul by N. Powell (drawn by I. Thomas),62,49
233,2,0:11.0,,I. Thomas makes free throw 1 of 2,62,50
234,2,0:11.0,,I. Thomas makes free throw 2 of 2,62,51
235,2,0:00.0,K. Lowry misses 3-pt jump shot from 25 ft,,62,51
236,2,0:00.0,Offensive rebound by Team,,62,51
237,3,11:48.0,,A. Horford makes 2-pt layup from 2 ft (assist by M. Smart),62,53
238,3,11:19.0,N. Powell misses 3-pt jump shot from 24 ft,,62,53
239,3,11:18.0,Offensive rebound by Team,,62,53
240,3,11:17.0,Offensive foul by J. Valančiūnas (drawn by A. Johnson),,62,53
241,3,11:17.0,Turnover by J. Valančiūnas (offensive foul),,62,53
242,3,11:08.0,,Personal foul by N. Powell (drawn by M. Smart),62,53
243,3,11:08.0,L. Nogueira enters the game for J. Valančiūnas,,62,53
244,3,11:03.0,,M. Smart misses 2-pt layup from 2 ft,62,53
245,3,11:02.0,Defensive rebound by N. Powell,,62,53
246,3,10:48.0,P. Patterson makes 2-pt layup from 2 ft (assist by K. Lowry),,64,53
247,3,10:30.0,,J. Crowder misses 3-pt jump shot from 24 ft,64,53
248,3,10:28.0,,Offensive rebound by J. Crowder,64,53
249,3,10:25.0,,J. Crowder makes 2-pt layup from 2 ft,64,55
250,3,10:18.0,K. Lowry makes 2-pt jump shot from 12 ft,,66,55
251,3,10:18.0,Shooting foul by A. Johnson (drawn by K. Lowry),,66,55
252,3,10:18.0,T. Ross enters the game for N. Powell,,66,55
253,3,10:18.0,K. Lowry makes free throw 1 of 1,,67,55
254,3,10:00.0,,M. Smart misses 2-pt jump shot from 14 ft,67,55
255,3,9:59.0,Defensive rebound by P. Patterson,,67,55
256,3,9:48.0,Shooting foul by A. Johnson (drawn by P. Patterson),,67,55
257,3,9:48.0,P. Patterson misses free throw 1 of 2,,67,55
258,3,9:48.0,Offensive rebound by Team,,67,55
259,3,9:48.0,P. Patterson makes free throw 2 of 2,,68,55
260,3,9:34.0,,Turnover by M. Smart (bad pass; steal by L. Nogueira),68,55
261,3,9:29.0,L. Nogueira makes 2-pt dunk at rim (assist by T. Ross),,70,55
262,3,9:10.0,,Offensive foul by A. Johnson (drawn by L. Nogueira),70,55
263,3,9:10.0,,Turnover by A. Johnson (offensive foul),70,55
264,3,9:10.0,,J. Jerebko enters the game for A. Johnson,70,55
265,3,8:56.0,K. Lowry makes 2-pt layup from 2 ft,,72,55
266,3,8:56.0,,Boston full timeout,72,55
267,3,8:37.0,,A. Horford makes 2-pt dunk at rim (assist by M. Smart),72,57
268,3,8:28.0,K. Lowry makes 3-pt jump shot from 23 ft,,75,57
269,3,8:09.0,,M. Smart makes 2-pt layup from 2 ft (assist by A. Horford),75,59
270,3,7:43.0,Turnover by Team (shot clock),,75,59
271,3,7:32.0,,I. Thomas misses 3-pt jump shot from 23 ft,75,59
272,3,7:31.0,,Offensive rebound by J. Crowder,75,59
273,3,7:30.0,,J. Crowder makes 2-pt layup from 2 ft,75,61
274,3,7:12.0,Turnover by K. Lowry (traveling),,75,61
275,3,7:07.0,,M. Smart misses 3-pt jump shot from 24 ft,75,61
276,3,7:06.0,,Offensive rebound by Team,75,61
277,3,6:54.0,,I. Thomas makes 2-pt jump shot from 7 ft (assist by A. Horford),75,63
278,3,6:37.0,L. Nogueira makes 2-pt dunk at rim (assist by K. Lowry),,77,63
279,3,6:21.0,,Shooting foul by D. Carroll (drawn by J. Crowder),77,63
280,3,6:21.0,,J. Crowder makes free throw 1 of 3,77,64
281,3,6:21.0,,J. Crowder makes free throw 2 of 3,77,65
282,3,6:21.0,,J. Crowder misses free throw 3 of 3,77,65
283,3,6:21.0,Defensive rebound by D. Carroll,,77,65
284,3,6:21.0,C. Joseph enters the game for P. Patterson,,77,65
285,3,5:57.0,K. Lowry misses 3-pt jump shot from 24 ft,,77,65
286,3,5:56.0,,Defensive rebound by I. Thomas,77,65
287,3,5:49.0,,J. Jerebko misses 3-pt jump shot from 23 ft,77,65
288,3,5:48.0,Defensive rebound by T. Ross,,77,65
289,3,5:42.0,Personal foul by I. Thomas (drawn by L. Nogueira),,77,65
290,3,5:29.0,T. Ross misses 2-pt jump shot from 6 ft,,77,65
291,3,5:28.0,,Defensive rebound by J. Jerebko,77,65
292,3,5:14.0,,M. Smart makes 2-pt layup from 2 ft (assist by A. Horford),77,67
293,3,5:05.0,Toronto full timeout,,77,67
294,3,5:05.0,J. Sullinger enters the game for K. Lowry,,77,67
295,3,4:58.0,Personal foul by M. Smart (drawn by T. Ross),,77,67
296,3,4:51.0,Shooting foul by I. Thomas (drawn by C. Joseph),,77,67
297,3,4:51.0,C. Joseph makes 2-pt jump shot from 9 ft,,79,67
298,3,4:51.0,C. Joseph misses free throw 1 of 1,,79,67
299,3,4:51.0,,Defensive rebound by J. Crowder,79,67
300,3,4:38.0,,I. Thomas makes 3-pt jump shot from 25 ft,79,70
301,3,4:18.0,T. Ross misses 3-pt jump shot from 25 ft,,79,70
302,3,4:18.0,,Defensive rebound by J. Crowder,79,70
303,3,4:10.0,,I. Thomas misses 3-pt jump shot from 29 ft,79,70
304,3,4:08.0,Defensive rebound by Team,,79,70
305,3,4:08.0,,J. Brown enters the game for M. Smart,79,70
306,3,3:57.0,T. Ross misses 2-pt jump shot from 14 ft,,79,70
307,3,3:57.0,,Defensive rebound by A. Horford,79,70
308,3,3:38.0,,I. Thomas misses 2-pt layup from 2 ft,79,70
309,3,3:37.0,Defensive rebound by T. Ross,,79,70
310,3,3:17.0,C. Joseph misses 2-pt jump shot from 5 ft,,79,70
311,3,3:17.0,Offensive rebound by Team,,79,70
312,3,3:17.0,,Loose ball foul by J. Brown (drawn by L. Nogueira),79,70
313,3,3:17.0,L. Nogueira makes free throw 1 of 2,,80,70
314,3,3:17.0,,T. Rozier enters the game for I. Thomas,80,70
315,3,3:17.0,L. Nogueira makes free throw 2 of 2,,81,70
316,3,3:02.0,,A. Horford misses 2-pt hook shot from 5 ft,81,70
317,3,3:00.0,Defensive rebound by J. Sullinger,,81,70
318,3,2:38.0,J. Sullinger makes 2-pt layup from 2 ft (assist by T. Ross),,83,70
319,3,2:38.0,Shooting foul by A. Horford (drawn by J. Sullinger),,83,70
320,3,2:38.0,J. Sullinger misses free throw 1 of 1,,83,70
321,3,2:38.0,,Defensive rebound by J. Jerebko,83,70
322,3,2:38.0,,T. Zeller enters the game for A. Horford,83,70
323,3,2:22.0,,J. Jerebko misses 2-pt layup from 3 ft (block by L. Nogueira),83,70
324,3,2:21.0,Defensive rebound by T. Ross,,83,70
325,3,2:20.0,Turnover by T. Ross (step out of bounds),,83,70
326,3,2:12.0,,T. Zeller misses 2-pt jump shot from 18 ft,83,70
327,3,2:11.0,Defensive rebound by J. Sullinger,,83,70
328,3,2:04.0,Turnover by D. Carroll (step out of bounds),,83,70
329,3,1:52.0,,Shooting foul by J. Sullinger (drawn by J. Brown),83,70
330,3,1:52.0,,J. Brown misses free throw 1 of 2,83,70
331,3,1:52.0,,Offensive rebound by Team,83,70
332,3,1:52.0,J. Valančiūnas enters the game for L. Nogueira,,83,70
333,3,1:52.0,,M. Smart enters the game for J. Crowder,83,70
334,3,1:52.0,,J. Brown makes free throw 2 of 2,83,71
335,3,1:36.0,J. Sullinger misses 3-pt jump shot from 25 ft,,83,71
336,3,1:35.0,,Defensive rebound by J. Jerebko,83,71
337,3,1:26.0,,J. Jerebko makes 3-pt jump shot from 26 ft (assist by M. Smart),83,74
338,3,1:01.0,C. Joseph misses 2-pt jump shot from 4 ft,,83,74
339,3,1:01.0,Offensive rebound by J. Sullinger,,83,74
340,3,0:58.0,J. Sullinger misses 2-pt layup from 2 ft (block by J. Jerebko),,83,74
341,3,0:58.0,,Defensive rebound by T. Rozier,83,74
342,3,0:52.0,,M. Smart misses 3-pt jump shot from 23 ft,83,74
343,3,0:51.0,Defensive rebound by J. Sullinger,,83,74
344,3,0:33.0,C. Joseph makes 2-pt layup from 3 ft,,85,74
345,3,0:14.0,,T. Rozier makes 3-pt jump shot from 25 ft (assist by J. Jerebko),85,77
346,3,0:00.0,T. Ross misses 3-pt jump shot from 35 ft,,85,77
347,3,0:00.0,Offensive rebound by Team,,85,77
348,4,11:36.0,Turnover by K. Lowry (bad pass; steal by M. Smart),,85,77
349,4,11:30.0,,M. Smart makes 2-pt layup from 1 ft,85,79
350,4,11:15.0,T. Ross makes 2-pt dunk at rim,,87,79
351,4,10:49.0,,Personal foul by L. Nogueira (drawn by T. Zeller),87,79
352,4,10:41.0,,Personal foul by C. Joseph (drawn by M. Smart),87,79
353,4,10:41.0,,Inbound foul by T. Ross,87,79
354,4,10:41.0,,I. Thomas enters the game for J. Jerebko,87,79
355,4,10:41.0,,I. Thomas makes free throw 1 of 1,87,80
356,4,10:34.0,,T. Zeller makes 2-pt dunk at rim (assist by M. Smart),87,82
357,4,10:18.0,Shooting foul by T. Zeller (drawn by K. Lowry),,87,82
358,4,10:18.0,K. Lowry makes free throw 1 of 2,,88,82
359,4,10:18.0,N. Powell enters the game for P. Patterson,,88,82
360,4,10:18.0,K. Lowry makes free throw 2 of 2,,89,82
361,4,10:03.0,,M. Smart misses 2-pt jump shot from 7 ft,89,82
362,4,10:01.0,Defensive rebound by T. Ross,,89,82
363,4,9:39.0,C. Joseph misses 2-pt jump shot from 5 ft,,89,82
364,4,9:38.0,,Defensive rebound by T. Zeller,89,82
365,4,9:37.0,,Personal foul by K. Lowry (drawn by I. Thomas),89,82
366,4,9:24.0,,T. Rozier misses 3-pt jump shot from 24 ft,89,82
367,4,9:23.0,,Offensive rebound by T. Zeller,89,82
368,4,9:04.0,,T. Rozier misses 2-pt jump shot from 20 ft,89,82
369,4,9:03.0,,Offensive rebound by Team,89,82
370,4,9:00.0,,I. Thomas misses 3-pt jump shot from 23 ft,89,82
371,4,8:59.0,,Offensive rebound by T. Rozier,89,82
372,4,8:56.0,,T. Rozier misses 2-pt layup from 3 ft,89,82
373,4,8:55.0,Defensive rebound by L. Nogueira,,89,82
374,4,8:43.0,,Offensive charge foul by T. Ross (drawn by M. Smart),89,82
375,4,8:43.0,Turnover by T. Ross (offensive foul),,89,82
376,4,8:43.0,Official timeout,,89,82
377,4,8:43.0,J. Valančiūnas enters the game for L. Nogueira,,89,82
378,4,8:43.0,D. Carroll enters the game for T. Ross,,89,82
379,4,8:26.0,,J. Brown misses 2-pt layup from 3 ft (block by J. Valančiūnas),89,82
380,4,8:25.0,,Offensive rebound by Team,89,82
381,4,8:19.0,,I. Thomas misses 3-pt jump shot from 25 ft,89,82
382,4,8:18.0,,Offensive rebound by Team,89,82
383,4,8:18.0,,Turnover by Team (shot clock),89,82
384,4,8:01.0,D. Carroll misses 2-pt layup from 2 ft,,89,82
385,4,8:00.0,Offensive rebound by Team,,89,82
386,4,7:53.0,K. Lowry misses 3-pt jump shot from 25 ft,,89,82
387,4,7:52.0,,Defensive rebound by T. Zeller,89,82
388,4,7:44.0,Offensive charge foul by M. Smart (drawn by K. Lowry),,89,82
